ticker,DVMT UN Equity
2017-01-30,-0.1759
2017-01-31,0.8808
2017-02-01,0.1746
2017-02-02,1.3629
2017-02-03,0.6098
2017-02-06,0.4351
2017-02-07,0.3559
2017-02-08,-0.0308
2017-02-09,0.2468
2017-02-10,-0.4154
2017-02-13,0.1545
2017-02-14,0.0308
2017-02-15,0.4163
2017-02-16,0.0
2017-02-17,-0.8139
2017-02-21,0.7896
2017-02-22,-0.5069
2017-02-23,-1.0036
2017-02-24,0.1871
2017-02-27,-0.3113
2017-02-28,-0.8588
2017-03-01,0.9293
2017-03-02,-0.9519
2017-03-03,-0.0473
2017-03-06,-1.1507
2017-03-07,0.5422
2017-03-08,0.7454
2017-03-09,-0.614
2017-03-10,0.5544
2017-03-13,0.0315
2017-03-14,-0.0157
2017-03-15,0.378
2017-03-16,0.4237
2017-03-17,0.2969
2017-03-20,-0.1869
2017-03-21,-2.5441000000000003
2017-03-22,0.8648
2017-03-23,0.1588
2017-03-24,0.4597
2017-03-27,0.0
2017-03-28,0.3156
2017-03-29,0.5191
2017-03-30,0.1408
2017-03-31,0.1406
2017-04-03,-0.3589
2017-04-04,0.5168
2017-04-05,-0.2493
2017-04-06,0.2812
2017-04-07,1.0436
2017-04-10,0.0617
2017-04-11,0.3081
2017-04-12,-1.8584
2017-04-13,0.0313
2017-04-17,0.5163
2017-04-18,0.2179
2017-04-19,0.2174
2017-04-20,0.5734
2017-04-21,-0.7396
2017-04-24,2.7321
2017-04-25,0.2569
2017-04-26,1.0701
2017-04-27,0.5517
2017-04-28,-0.4746
2017-05-01,0.6854
2017-05-02,-0.9472
2017-05-03,-1.1355
2017-05-04,0.2267
2017-05-05,1.4626000000000001
2017-05-08,0.5053
2017-05-09,-0.5767
2017-05-10,-0.3867
2017-05-11,-1.3138
2017-05-12,-1.7398
2017-05-15,2.0169
2017-05-16,0.4226
2017-05-17,-2.4797000000000002
2017-05-18,-0.3544
2017-05-19,0.4021
2017-05-22,3.7893
2017-05-23,0.0
2017-05-24,1.024
2017-05-25,0.8668
2017-05-26,0.2039
2017-05-30,-0.0727
2017-05-31,0.9309
2017-06-01,-0.1585
2017-06-02,-1.4867
2017-06-05,-2.4029
2017-06-06,0.7807
2017-06-07,1.0428
2017-06-08,-4.0248
2017-06-09,-3.9017
2017-06-12,-0.5115
2017-06-13,0.9319
2017-06-14,-1.0347
2017-06-15,-0.5147
2017-06-16,0.4365
2017-06-19,0.8854
2017-06-20,-0.7021
2017-06-21,1.7516
2017-06-22,0.379
2017-06-23,0.0944
2017-06-26,-0.2672
2017-06-27,-2.3168
2017-06-28,1.1617
2017-06-29,-3.0303
2017-06-30,0.5099
2017-07-03,-1.2273
2017-07-05,0.729
2017-07-06,0.0658
2017-07-07,1.1012
2017-07-10,-0.0163
2017-07-11,0.0325
2017-07-12,0.1138
2017-07-13,-0.4709
2017-07-14,-0.1631
2017-07-17,2.7941000000000003
2017-07-18,-0.2861
2017-07-19,1.4346999999999999
2017-07-20,0.4872
2017-07-21,-0.4848
2017-07-24,0.0629
2017-07-25,0.0628
2017-07-26,0.4866
2017-07-27,-0.7654
2017-07-28,0.2991
2017-07-31,0.8632
2017-08-01,0.3112
2017-08-02,-0.9617
2017-08-03,0.2506
2017-08-04,0.5937
2017-08-07,0.0932
2017-08-08,0.0
2017-08-09,-0.512
2017-08-10,-1.4816
2017-08-11,-0.2058
2017-08-14,7.4556000000000004
2017-08-15,-2.2586
2017-08-16,1.5253999999999999
2017-08-17,-1.2199
2017-08-18,0.6175
2017-08-21,0.3892
2017-08-22,2.4452
2017-08-23,0.7131
2017-08-24,1.0405
2017-08-25,2.6029999999999998
2017-08-28,1.4776
2017-08-29,0.1923
2017-08-30,1.7686
2017-08-31,0.943
2017-09-01,-0.2269
2017-09-05,0.0535
2017-09-06,-0.1604
2017-09-07,-0.2812
2017-09-08,-0.282
2017-09-11,1.6159
2017-09-12,1.0469
2017-09-13,0.6295
2017-09-14,0.8211
2017-09-15,-0.4912
2017-09-18,-0.1689
2017-09-19,-0.039
2017-09-20,0.013
2017-09-21,-0.2994
2017-09-22,0.5352
2017-09-25,-1.4024
2017-09-26,0.2502
2017-09-27,1.3136999999999999
2017-09-28,0.0389
2017-09-29,0.0778
2017-10-02,0.9455
2017-10-03,0.4234
2017-10-04,-0.0639
2017-10-05,1.0483
2017-10-06,0.0
2017-10-09,0.2783
2017-10-10,-0.2271
2017-10-11,0.3541
2017-10-12,1.1719
2017-10-13,0.4857
2017-10-16,0.5206
2017-10-17,-0.1356
2017-10-18,0.4445
2017-10-19,0.3565
2017-10-20,0.7349
2017-10-23,0.5715
2017-10-24,0.6529
2017-10-25,-0.7808
2017-10-26,0.4479
2017-10-27,1.0968
2017-10-30,-0.8703
2017-10-31,-0.457
2017-11-01,-0.447
2017-11-02,-0.6553
2017-11-03,-1.2094
2017-11-06,0.8038
2017-11-07,1.1776
2017-11-08,-0.2061
2017-11-09,-0.5224
2017-11-10,0.8549
2017-11-13,-0.9324
2017-11-14,-0.3912
2017-11-15,-1.4971
2017-11-16,1.3205
2017-11-17,0.1967
2017-11-20,-0.2822
2017-11-21,1.1937
2017-11-22,-1.7511999999999999
2017-11-24,0.198
2017-11-27,1.1859
2017-11-28,0.7936
2017-11-29,-5.5354
2017-11-30,0.3206
2017-12-01,2.1984
2017-12-04,-6.3407
2017-12-05,-0.5608
2017-12-06,0.7923
2017-12-07,1.1058
2017-12-08,1.7921
2017-12-11,2.6408
2017-12-12,-0.0504
2017-12-13,1.1861
2017-12-14,-0.5362
2017-12-15,1.5421
2017-12-18,4.6672
2017-12-19,-1.6869
2017-12-20,0.012
2017-12-21,-0.9718
2017-12-22,-0.5573
2017-12-26,-0.8528
2017-12-27,-0.1475
2017-12-28,-0.283
2017-12-29,0.3085
2018-01-02,1.4149
2018-01-03,1.0554
2018-01-04,1.7767
2018-01-05,0.7313
2018-01-08,-0.0234
2018-01-09,-1.2884
2018-01-10,0.3916
2018-01-11,2.6238
2018-01-12,-0.0921
2018-01-16,-0.7608
2018-01-17,2.3464
2018-01-18,0.3178
2018-01-19,0.1131
2018-01-22,0.4972
2018-01-23,0.2024
2018-01-24,-0.8304
2018-01-25,0.0792
2018-01-26,-6.445
2018-01-29,-9.5963
2018-01-30,-6.3102
2018-01-31,2.3116
2018-02-01,-2.0223
2018-02-02,0.9253
2018-02-05,-4.6827
2018-02-06,-0.5179
2018-02-07,-0.6842
2018-02-08,-1.7223000000000002
2018-02-09,2.5602
2018-02-12,1.0847
2018-02-13,0.3969
2018-02-14,2.2987
2018-02-15,-1.2022
2018-02-16,1.101
2018-02-20,0.043
2018-02-21,0.1432
2018-02-22,0.9153
2018-02-23,1.729
2018-02-26,0.8498
2018-02-27,0.4835
2018-02-28,2.1309
2018-03-01,1.4538
2018-03-02,-2.2688
2018-03-05,0.4616
2018-03-06,2.1622
2018-03-07,2.2487
2018-03-08,0.1552
2018-03-09,1.3692
2018-03-12,-0.8919
2018-03-13,-0.5657
2018-03-14,0.6206
2018-03-15,-0.257
2018-03-16,0.438
2018-03-19,0.0128
2018-03-20,0.3463
2018-03-21,-2.863
2018-03-22,-2.0263
2018-03-23,-1.7728000000000002
2018-03-26,2.7208
2018-03-27,-1.9300000000000002
2018-03-28,-2.1444
2018-03-29,1.5394999999999999
2018-04-02,-0.8879
2018-04-03,0.3583
2018-04-04,0.206
2018-04-05,-0.2193
2018-04-06,-2.0876
2018-04-09,0.8557
2018-04-10,1.2378
2018-04-11,-1.1815
2018-04-12,1.0427
2018-04-13,0.3027
2018-04-16,1.9889999999999999
2018-04-17,1.3988
2018-04-18,0.5306
2018-04-19,-2.4937
2018-04-20,-1.6644
2018-04-23,0.578
2018-04-24,-0.903
2018-04-25,-0.8974
2018-04-26,1.6578
2018-04-27,-0.4796
2018-04-30,-1.1705
2018-05-01,-0.5016
2018-05-02,-0.9943
2018-05-03,0.7072
2018-05-04,2.4579
2018-05-07,-0.6306
2018-05-08,-0.6622
2018-05-09,0.986
2018-05-10,2.709
2018-05-11,-0.4954
2018-05-14,-0.8881
2018-05-15,0.353
2018-05-16,0.4058
2018-05-17,0.1347
2018-05-18,6.0414
2018-05-21,2.1063
2018-05-22,0.3728
2018-05-23,1.3867
2018-05-24,0.9525
2018-05-25,-0.7863
2018-05-29,-1.7922
2018-05-30,0.6083
2018-05-31,-0.4689
2018-06-01,5.1946
2018-06-04,0.2121
2018-06-05,1.9052
2018-06-06,0.8078
2018-06-07,0.8128
2018-06-08,0.3066
2018-06-11,-0.7812
2018-06-12,-1.0612
2018-06-13,1.3839000000000001
2018-06-14,0.0
2018-06-15,0.546
2018-06-18,1.335
2018-06-19,-0.6364
2018-06-20,0.2247
2018-06-21,-0.1233
2018-06-22,-0.348
2018-06-25,-3.1764
2018-06-26,0.5817
2018-06-27,-2.8452
2018-06-28,1.5119
2018-06-29,-0.8092
2018-07-02,9.0092
2018-07-03,2.8525
2018-07-05,-1.0334
2018-07-06,-0.5434
2018-07-09,0.3107
2018-07-10,0.7903
2018-07-11,-0.2967
2018-07-12,1.0947
2018-07-13,-0.2313
2018-07-16,-0.1264
2018-07-17,0.0844
2018-07-18,0.2214
2018-07-19,-0.3471
2018-07-20,-0.4433
2018-07-23,-0.7422
2018-07-24,-0.5554
2018-07-25,0.7519
2018-07-26,0.6397
2018-07-27,-0.7733
2018-07-30,-1.0249
2018-07-31,-0.2049
2018-08-01,0.2162
2018-08-02,0.3451
2018-08-03,0.0537
2018-08-06,0.376
2018-08-07,0.2783
2018-08-08,0.4803
2018-08-09,0.616
2018-08-10,-0.2111
2018-08-13,-0.5607
2018-08-14,0.9149
2018-08-15,-0.1898
2018-08-16,0.9506
2018-08-17,-0.5964
2018-08-20,0.0211
2018-08-21,0.0737
2018-08-22,0.6625
2018-08-23,-0.4387
2018-08-24,0.0315
2018-08-27,0.0734
2018-08-28,-0.1572
2018-08-29,0.8503
2018-08-30,0.5829
2018-08-31,-0.476
2018-09-04,-0.0208
2018-09-05,-0.4784
2018-09-06,0.1986
2018-09-07,0.3963
2018-09-10,0.6129
2018-09-11,-0.1549
2018-09-12,0.5481
2018-09-13,0.1234
2018-09-14,1.3354
2018-09-17,-1.3482
2018-09-18,-0.9659
2018-09-19,-0.9546
2018-09-20,0.5238
2018-09-21,0.2501
2018-09-24,0.0
2018-09-25,0.7796
2018-09-26,-0.3507
2018-09-27,0.6625
2018-09-28,-0.1337
2018-10-01,-0.4222
2018-10-02,0.0517
2018-10-03,-0.155
2018-10-04,0.0828
2018-10-05,0.2792
2018-10-08,-1.4542
2018-10-09,-1.0152
2018-10-10,-2.2309
2018-10-11,-0.7894
2018-10-12,3.0085
2018-10-15,0.5291
2018-10-16,0.6947
2018-10-17,-0.5854
2018-10-18,-0.6414
2018-10-19,-0.7514
2018-10-22,0.9917
2018-10-23,-1.9428
2018-10-24,-3.2519
2018-10-25,1.113
2018-10-26,-2.6197
2018-10-29,-1.9329
2018-10-30,2.213
2018-10-31,1.9283000000000001
2018-11-01,0.8519
2018-11-02,0.0219
2018-11-05,0.5813
2018-11-06,0.4253
2018-11-07,6.2541
2018-11-08,1.0832
2018-11-09,-0.8795
2018-11-12,0.4589
2018-11-13,3.1168
2018-11-14,4.0563
2018-11-15,-0.5961
2018-11-16,-0.5616
2018-11-19,-1.1199
2018-11-20,-0.6389
2018-11-21,0.341
2018-11-23,0.903
2018-11-26,1.6455
2018-11-27,-0.9183
2018-11-28,1.8536000000000001
2018-11-29,-0.5629
2018-11-30,-0.4906
2018-12-03,0.0474
2018-12-04,-1.0139
2018-12-06,1.1009
2018-12-07,-1.5245
2018-12-10,0.1058
2018-12-11,0.5955
2018-12-12,0.2674
2018-12-13,0.4666
2018-12-14,0.2749
2018-12-17,-0.6711
2018-12-18,0.7423
2018-12-19,-0.9541
2018-12-20,-1.3734
2018-12-21,-0.6576
2018-12-24,-21.6392
2018-12-26,0.7826
2018-12-27,-1.3928
