ticker,LEHMQ UP Equity
2005-02-04,1.5206
2005-02-07,-0.7489
2005-02-08,1.2612
2005-02-09,-0.3619
2005-02-10,0.9636
2005-02-11,0.0106
2005-02-14,-0.6044
2005-02-15,-0.6721
2005-02-16,-0.247
2005-02-17,-1.2705
2005-02-18,-2.1592000000000002
2005-02-22,-1.5493000000000001
2005-02-23,1.9359
2005-02-24,0.1
2005-02-25,2.5408
2005-02-28,-1.2768
2005-03-01,0.9206
2005-03-02,-0.3475
2005-03-03,-1.0244
2005-03-04,2.3893
2005-03-07,0.0753
2005-03-08,0.0107
2005-03-09,-1.2141
2005-03-10,1.0768
2005-03-11,0.043
2005-03-14,0.3227
2005-03-15,3.1307
2005-03-16,-2.4223
2005-03-17,1.7473
2005-03-18,0.712
2005-03-21,-1.1749
2005-03-22,-0.6944
2005-03-23,-1.568
2005-03-24,-0.0646
2005-03-28,1.2601
2005-03-29,-1.0955
2005-03-30,1.4625
2005-03-31,-0.2544
2005-04-01,-1.5194999999999999
2005-04-04,1.7372
2005-04-05,-1.1136
2005-04-06,1.8018
2005-04-07,0.0843
2005-04-08,-0.6526
2005-04-11,0.9854
2005-04-12,0.3567
2005-04-13,-1.6519
2005-04-14,-1.2650000000000001
2005-04-15,-2.1856
2005-04-18,0.9136
2005-04-19,0.4581
2005-04-20,-3.1922
2005-04-21,1.9515
2005-04-22,-0.429
2005-04-25,2.729
2005-04-26,-0.6238
2005-04-27,1.0606
2005-04-28,-1.8526
2005-04-29,0.0764
2005-05-02,-3.5652
2005-05-03,-0.9271
2005-05-04,3.1154
2005-05-05,0.7636
2005-05-06,-0.8347
2005-05-09,1.6835
2005-05-10,-3.2676
2005-05-11,0.3153
2005-05-12,-1.0687
2005-05-13,-0.5799
2005-05-16,2.6192
2005-05-17,0.535
2005-05-18,2.0067
2005-05-19,0.1196
2005-05-20,0.5862
2005-05-23,0.5612
2005-05-24,-1.0303
2005-05-25,-1.182
2005-05-26,0.1207
2005-05-27,0.4713
2005-05-31,0.6872
2005-06-01,0.3684
2005-06-02,0.4858
2005-06-03,-0.333
2005-06-06,0.9161
2005-06-07,0.9719
2005-06-08,0.2539
2005-06-09,0.3271
2005-06-10,-1.2199
2005-06-13,-0.9901
2005-06-14,3.2258
2005-06-15,-0.5208
2005-06-16,0.2932
2005-06-17,1.2633
2005-06-20,-0.4021
2005-06-21,1.1077
2005-06-22,1.3515
2005-06-23,-0.788
2005-06-24,-0.1935
2005-06-27,0.051
2005-06-28,0.5404
2005-06-29,0.5274
2005-06-30,0.1917
2005-07-01,-0.2618
2005-07-05,0.1212
2005-07-06,-0.2017
2005-07-07,0.8386
2005-07-08,0.9519
2005-07-11,1.3797
2005-07-12,1.5861
2005-07-13,0.7132
2005-07-14,0.2967
2005-07-15,0.2385
2005-07-18,0.0666
2005-07-19,1.6360999999999999
2005-07-20,0.2433
2005-07-21,-1.7179
2005-07-22,1.5104
2005-07-25,-0.7206
2005-07-26,-0.0189
2005-07-27,0.2451
2005-07-28,0.5925
2005-07-29,-1.7109
2005-08-01,0.6468
2005-08-02,0.7844
2005-08-03,-0.0469
2005-08-04,-1.2572
2005-08-05,-1.8527
2005-08-08,-0.6099
2005-08-09,1.2662
2005-08-10,0.7695
2005-08-11,1.6417000000000002
2005-08-12,-1.3266
2005-08-15,0.2002
2005-08-16,-1.9602
2005-08-17,1.6209
2005-08-18,0.2483
2005-08-19,0.1143
2005-08-22,0.9136
2005-08-23,0.1603
2005-08-24,-2.2503
2005-08-25,0.4142
2005-08-26,0.1823
2005-08-29,0.383
2005-08-30,-0.2003
2005-08-31,0.9844
2005-09-01,1.8171
2005-09-02,0.4369
2005-09-06,1.2957
2005-09-07,0.8406
2005-09-08,0.2809
2005-09-09,0.3162
2005-09-12,1.1618
2005-09-13,-0.1335
2005-09-14,0.2585
2005-09-15,-0.6936
2005-09-16,1.4953
2005-09-19,0.5382
2005-09-20,0.158
2005-09-21,-1.0951
2005-09-22,0.8947
2005-09-23,0.3424
2005-09-26,0.49
2005-09-27,0.9665
2005-09-28,0.8106
2005-09-29,0.0684
2005-09-30,-0.5129
2005-10-03,1.203
2005-10-04,-2.5896
2005-10-05,-0.8106
2005-10-06,-0.536
2005-10-07,-1.1662
2005-10-10,0.0536
2005-10-11,-1.9207999999999998
2005-10-12,-2.1589
2005-10-13,-1.0148
2005-10-14,1.8811
2005-10-17,2.0126
2005-10-18,-0.5158
2005-10-19,4.2754
2005-10-20,-1.2562
2005-10-21,0.5124
2005-10-24,3.1291
2005-10-25,-0.8097
2005-10-26,0.1031
2005-10-27,-1.3991
2005-10-28,2.6116
2005-10-31,1.5695000000000001
2005-11-01,0.7768
2005-11-02,1.5499
2005-11-03,0.4571
2005-11-04,0.5444
2005-11-07,-0.5172
2005-11-08,0.0487
2005-11-09,-0.0812
2005-11-10,1.7795
2005-11-11,0.4158
2005-11-14,0.0876
2005-11-15,-1.639
2005-11-16,0.3963
2005-11-17,1.5711
2005-11-18,0.6425
2005-11-21,2.0649
2005-11-22,0.3707
2005-11-23,1.6541000000000001
2005-11-25,0.5676
2005-11-28,-3.2586
2005-11-29,-0.7623
2005-11-30,-1.2307
2005-12-01,0.3016
2005-12-02,0.8071
2005-12-05,1.1303
2005-12-06,-1.2729
2005-12-07,-1.0063
2005-12-08,0.818
2005-12-09,0.5041
2005-12-12,0.4154
2005-12-13,0.4215
2005-12-14,0.3109
2005-12-15,0.5734
2005-12-16,-0.547
2005-12-19,-1.6655
2005-12-20,1.2998
2005-12-21,-0.2411
2005-12-22,0.2728
2005-12-23,-0.0389
2005-12-27,-0.1167
2005-12-28,-0.4594
2005-12-29,0.219
2005-12-30,0.0078
2006-01-03,1.3112
2006-01-04,-1.2557
2006-01-05,0.2809
2006-01-06,1.3692
2006-01-09,0.8135
2006-01-10,0.2969
2006-01-11,2.1252
2006-01-12,1.0108
2006-01-13,-0.0736
2006-01-17,-0.6921
2006-01-18,-1.0232
2006-01-19,3.1163
2006-01-20,-2.1068
2006-01-23,1.462
2006-01-24,-0.5705
2006-01-25,-0.7136
2006-01-26,3.0748
2006-01-27,-0.1869
2006-01-30,0.7562
2006-01-31,0.5289
2006-02-01,-0.6541
2006-02-02,-0.1789
2006-02-03,-0.5019
2006-02-06,0.9656
2006-02-07,-1.62
2006-02-08,0.5441
2006-02-09,-0.065
2006-02-10,-0.6509
2006-02-13,0.313
2006-02-14,3.0406
2006-02-15,2.3945
2006-02-16,1.2793
2006-02-17,-0.2716
2006-02-21,-0.9261
2006-02-22,2.1995
2006-02-23,-1.1837
2006-02-24,1.1842
2006-02-27,-0.6995
2006-02-28,-1.1922
2006-03-01,0.425
2006-03-02,-0.5734
2006-03-03,1.4075
2006-03-06,-1.1848
2006-03-07,-1.0483
2006-03-08,-1.6549
2006-03-09,-0.3872
2006-03-10,0.5584
2006-03-13,0.0843
2006-03-14,2.142
2006-03-15,-0.8595
2006-03-16,-1.2137
2006-03-17,0.1264
2006-03-20,1.9002
2006-03-21,-2.2156000000000002
2006-03-22,1.717
2006-03-23,-0.4497
2006-03-24,0.6324
2006-03-27,1.3466
2006-03-28,-2.9981
2006-03-29,1.138
2006-03-30,-0.257
2006-03-31,0.6337
2006-04-03,0.3321
2006-04-04,1.4483
2006-04-05,0.9449
2006-04-06,1.6903000000000001
2006-04-07,-1.4967
2006-04-10,1.0555
2006-04-11,-1.4636
2006-04-12,0.6414
2006-04-13,0.7983
2006-04-17,0.9384
2006-04-18,2.077
2006-04-19,0.3747
2006-04-20,-0.0965
2006-04-21,-0.0902
2006-04-24,-0.6383
2006-04-25,-2.1283
2006-04-26,1.4984
2006-04-27,1.9074
2006-04-28,-3.0767
2006-05-01,-4.9931
2006-05-02,1.42
2006-05-03,-1.6059999999999999
2006-05-04,-0.279
2006-05-05,4.8685
2006-05-08,-1.254
2006-05-09,0.4593
2006-05-10,-0.2824
2006-05-11,-2.94
2006-05-12,-3.3403
2006-05-15,-1.6559
2006-05-16,0.0732
2006-05-17,-2.575
2006-05-18,-0.5707
2006-05-19,1.9483000000000001
2006-05-22,-2.2074
2006-05-23,-1.5907
2006-05-24,-0.8467
2006-05-25,1.5526
2006-05-26,2.5225999999999997
2006-05-30,-2.878
2006-05-31,2.2263
2006-06-01,1.4118
2006-06-02,0.1333
2006-06-05,-3.1652
2006-06-06,-0.5957
2006-06-07,0.6761
2006-06-08,0.2137
2006-06-09,-0.1371
2006-06-12,-5.3836
2006-06-13,-4.0941
2006-06-14,2.2689
2006-06-15,4.6836
2006-06-16,-0.6122
2006-06-19,-1.8007
2006-06-20,0.193
2006-06-21,1.9104
2006-06-22,-0.3308
2006-06-23,-0.7903
2006-06-26,0.5417
2006-06-27,-2.868
2006-06-28,0.8483
2006-06-29,4.3837
2006-06-30,0.9298
2006-07-03,2.6562
2006-07-05,-2.0191
2006-07-06,0.4427
2006-07-07,-2.0365
2006-07-10,0.1241
2006-07-11,0.3254
2006-07-12,-2.2548
2006-07-13,-3.1759
2006-07-14,-1.126
2006-07-17,-0.5446
2006-07-18,-0.4149
2006-07-19,5.1825
2006-07-20,-1.5843
2006-07-21,-2.6722
2006-07-24,4.0523
2006-07-25,0.6199
2006-07-26,-1.2164
2006-07-27,-0.3678
2006-07-28,4.8636
2006-07-31,-0.597
2006-08-01,-1.2165
2006-08-02,-0.0156
2006-08-03,3.0558
2006-08-04,2.118
2006-08-07,-1.1407
2006-08-08,-0.5844
2006-08-09,-2.6229
2006-08-10,0.5263
2006-08-11,-0.9239
2006-08-14,-1.417
2006-08-15,4.0436
2006-08-16,2.1558
2006-08-17,-0.1635
2006-08-18,-0.3424
2006-08-21,-1.4638
2006-08-22,-0.4093
2006-08-23,-0.1522
2006-08-24,-1.0213
2006-08-25,-1.2167
2006-08-28,0.4833
2006-08-29,-2.9791
2006-08-30,0.8316
2006-08-31,1.142
2006-09-01,-0.4077
2006-09-05,4.3143
2006-09-06,-0.5132
2006-09-07,-0.6524
2006-09-08,1.0843
2006-09-11,-1.4202
2006-09-12,4.1533
2006-09-13,3.2078
2006-09-14,2.6518
2006-09-15,-0.625
2006-09-18,-0.5451
2006-09-19,-0.6605
2006-09-20,1.5702
2006-09-21,-0.8635
2006-09-22,-0.4496
2006-09-25,2.9495
2006-09-26,2.0836
2006-09-27,-1.4502
2006-09-28,0.0136
2006-09-29,0.5586
2006-10-02,0.9484
2006-10-03,1.3287
2006-10-04,0.6093
2006-10-05,-0.316
2006-10-06,-1.3074
2006-10-09,0.0937
2006-10-10,0.9759
2006-10-11,-0.7811
2006-10-12,2.3485
2006-10-13,1.3299
2006-10-16,0.9393
2006-10-17,-1.2747
2006-10-18,0.723
2006-10-19,-0.7948
2006-10-20,-0.4393
2006-10-23,0.7528
2006-10-24,0.9661
2006-10-25,-1.212
2006-10-26,1.2527
2006-10-27,-2.5128
2006-10-30,1.5831
2006-10-31,0.3091
2006-11-01,-4.1474
2006-11-02,1.7415
2006-11-03,-1.8697
2006-11-06,2.1468
2006-11-07,-0.7356
2006-11-08,-1.6276000000000002
2006-11-09,-3.8203
2006-11-10,0.951
2006-11-13,1.7456
2006-11-14,2.3595
2006-11-15,0.533
2006-11-16,0.729
2006-11-17,0.0526
2006-11-20,0.1315
2006-11-21,1.2346
2006-11-22,0.8303
2006-11-24,-1.2738
2006-11-27,-3.6622
2006-11-28,1.7316
2006-11-29,-0.0266
2006-11-30,-1.9553
2006-12-01,-0.5698
2006-12-04,3.1109
2006-12-05,-0.2911
2006-12-06,1.2475
2006-12-07,-0.6423
2006-12-08,1.5567
2006-12-11,0.013
2006-12-12,-0.3247
2006-12-13,-0.3388
2006-12-14,-0.6015
2006-12-15,0.1579
2006-12-18,1.2214
2006-12-19,-1.1937
2006-12-20,2.285
2006-12-21,-0.719
2006-12-22,-0.5561
2006-12-26,0.8583
2006-12-27,1.5343
2006-12-28,-0.9016
2006-12-29,0.141
2007-01-03,0.7038
2007-01-04,-2.4269
2007-01-05,-0.026
2007-01-08,1.7715
2007-01-09,0.1792
2007-01-10,1.6609
2007-01-11,1.7846
2007-01-12,2.0373
2007-01-16,-0.2299
2007-01-17,0.946
2007-01-18,-1.1294
2007-01-19,1.0329
2007-01-22,-1.1667
2007-01-23,0.4625
2007-01-24,1.6354
2007-01-25,-3.4088
2007-01-26,0.0864
2007-01-29,-0.4808
2007-01-30,0.1734
2007-01-31,1.6077
2007-02-01,3.4445
2007-02-02,0.8825
2007-02-05,-0.5248
2007-02-06,0.4455
2007-02-07,-0.0233
2007-02-08,-1.3075999999999999
2007-02-09,-1.3273
2007-02-12,-1.2251
2007-02-13,0.6323
2007-02-14,1.0512
2007-02-15,-0.4185
2007-02-16,-0.8165
2007-02-20,0.6416
2007-02-21,-0.6616
2007-02-22,-0.666
2007-02-23,-3.5962
2007-02-26,-1.5301
2007-02-27,-4.8029
2007-02-28,-1.1062
2007-03-01,-0.0546
2007-03-02,-1.6651
2007-03-05,-1.374
2007-03-06,4.3344
2007-03-07,-0.1888
2007-03-08,2.2432
2007-03-09,0.3569
2007-03-12,0.777
2007-03-13,-5.5802
2007-03-14,-0.7059
2007-03-15,1.7563
2007-03-16,-2.4521
2007-03-19,1.6009
2007-03-20,-0.1244
2007-03-21,2.7263
2007-03-22,-1.428
2007-03-23,0.5057
2007-03-26,-1.2238
2007-03-27,-1.1839
2007-03-28,-2.3683
2007-03-29,0.2997
2007-03-30,-0.4268
2007-04-02,-1.2716
2007-04-03,2.547
2007-04-04,0.2964
2007-04-05,0.5347
2007-04-09,1.1617
2007-04-10,-0.0692
2007-04-11,-1.3291
2007-04-12,1.1365
2007-04-13,0.1804
2007-04-16,5.1378
2007-04-17,-0.1185
2007-04-18,2.3342
2007-04-19,-0.2964
2007-04-20,0.9823
2007-04-23,-0.3712
2007-04-24,-1.76
2007-04-25,0.8239
2007-04-26,-0.454
2007-04-27,-0.9772
2007-04-30,-1.0658
2007-05-01,-0.5453
2007-05-02,0.896
2007-05-03,0.3181
2007-05-04,2.1271
2007-05-07,-0.6598
2007-05-08,-1.172
2007-05-09,0.8697
2007-05-10,-1.9987
2007-05-11,0.5865
2007-05-14,-1.1552
2007-05-15,-0.8866
2007-05-16,-0.637
2007-05-17,-0.5456
2007-05-18,-0.7544
2007-05-21,1.3267
2007-05-22,0.9411
2007-05-23,0.0
2007-05-24,-1.0539
2007-05-25,-0.6282
2007-05-29,0.1099
2007-05-30,0.4667
2007-05-31,0.3143
2007-06-01,2.3427
2007-06-04,-0.1464
2007-06-05,0.0267
2007-06-06,-0.946
2007-06-07,-1.3855
2007-06-08,1.0913
2007-06-11,2.0915
2007-06-12,0.5551
2007-06-13,2.2345
2007-06-14,1.3628
2007-06-15,0.2156
2007-06-18,2.063
2007-06-19,0.8557
2007-06-20,-1.8075
2007-06-21,-0.7137
2007-06-22,-3.1151
2007-06-25,-2.3171
2007-06-26,-1.0928
2007-06-27,2.6273
2007-06-28,-0.407
2007-06-29,-1.8191000000000002
2007-07-02,-0.4834
2007-07-03,0.7016
2007-07-05,-0.1072
2007-07-06,0.3621
2007-07-09,-0.0668
2007-07-10,-4.8944
2007-07-11,0.2672
2007-07-12,2.7205
2007-07-13,0.3686
2007-07-16,-0.9793
2007-07-17,0.4121
2007-07-18,-2.093
2007-07-19,-1.6348
2007-07-20,-2.9119
2007-07-23,0.6291
2007-07-24,-3.6057
2007-07-25,2.0664
2007-07-26,-4.6254
2007-07-27,-0.4029
2007-07-30,0.7156
2007-07-31,-4.4486
2007-08-01,-1.859
2007-08-02,-0.4777
2007-08-03,-7.6299
2007-08-06,4.4257
2007-08-07,4.1352
2007-08-08,6.6403
2007-08-09,-7.0148
2007-08-10,-2.0273
2007-08-13,-2.6119
2007-08-14,-6.1812
2007-08-15,-4.1504
2007-08-16,6.8155
2007-08-17,5.4354
2007-08-20,-1.8103
2007-08-21,0.8604
2007-08-22,1.7584
2007-08-23,-0.5817
2007-08-24,3.8891999999999998
2007-08-27,-4.5884
2007-08-28,-5.7118
2007-08-29,0.3498
2007-08-30,-1.2661
2007-08-31,1.7283
2007-09-04,3.0873
2007-09-05,-3.7214
2007-09-06,-0.8283
2007-09-07,-1.6333
2007-09-10,1.6415
2007-09-11,2.4875
2007-09-12,3.2422
2007-09-13,4.7368
2007-09-14,-0.3518
2007-09-17,-1.2607
2007-09-18,9.4654
2007-09-19,-0.3421
2007-09-20,-2.7466
2007-09-21,0.5616
2007-09-24,-2.6488
2007-09-25,-1.5899
2007-09-26,1.8321
2007-09-27,2.3553
2007-09-28,-1.4222000000000001
2007-10-01,3.2096
2007-10-02,1.5863
2007-10-03,-1.0513
2007-10-04,-1.2344
2007-10-05,1.2973
2007-10-08,-1.8273000000000001
2007-10-09,2.9112
2007-10-10,-0.2937
2007-10-11,-0.4806
2007-10-12,0.7478
2007-10-15,-3.5101
2007-10-16,-2.7404
2007-10-17,-0.9722
2007-10-18,-1.2479
2007-10-19,-3.3193
2007-10-22,0.3137
2007-10-23,1.303
2007-10-24,-1.5091999999999999
2007-10-25,-0.9403
2007-10-26,6.2753
2007-10-29,3.6884
2007-10-30,-2.0258
2007-10-31,3.2074
2007-11-01,-4.6064
2007-11-02,-0.4134
2007-11-05,-2.6403
2007-11-06,1.211
2007-11-07,-5.7971
2007-11-08,0.2683
2007-11-09,3.4077
2007-11-12,0.6211
2007-11-13,8.8992
2007-11-14,3.2039
2007-11-15,-3.6397
2007-11-16,-0.9205
2007-11-19,-3.1716
2007-11-20,0.6617
2007-11-21,-5.0616
2007-11-23,5.1584
2007-11-26,-5.5967
2007-11-27,4.5161
2007-11-28,7.9746
2007-11-29,-4.6508
2007-11-30,1.4746000000000001
2007-12-03,-1.8843999999999999
2007-12-04,-2.8483
2007-12-05,0.6199
2007-12-06,5.1282
2007-12-07,0.3959
2007-12-10,3.5179
2007-12-11,-6.8424
2007-12-12,0.8506
2007-12-13,-0.4217
2007-12-14,1.5312000000000001
2007-12-17,-1.3637000000000001
2007-12-18,-0.9759
2007-12-19,1.5276
2007-12-20,0.6957
2007-12-21,3.9203
2007-12-24,1.577
2007-12-26,-0.5327
2007-12-27,-1.821
2007-12-28,0.5767
2007-12-31,1.2086999999999999
2008-01-02,-4.7313
2008-01-03,-2.009
2008-01-04,-4.2644
2008-01-07,-0.7024
2008-01-08,-4.02
2008-01-09,-0.9887
2008-01-10,4.8112
2008-01-11,0.6582
2008-01-14,2.1167
2008-01-15,-6.1678
2008-01-16,4.3463
2008-01-17,-5.7487
2008-01-18,-2.7392
2008-01-22,3.3421
2008-01-23,8.2122
2008-01-24,-0.1679
2008-01-25,-2.8590999999999998
2008-01-28,5.1247
2008-01-29,2.7997
2008-01-30,-0.1121
2008-01-31,2.6464
2008-02-01,3.0313
2008-02-04,-3.4729
2008-02-05,-6.033
2008-02-06,-2.7587
2008-02-07,3.7999
2008-02-08,-0.5135
2008-02-11,-2.9804
2008-02-12,-3.3637
2008-02-13,-1.6160999999999999
2008-02-14,-1.6114000000000002
2008-02-15,0.9385
2008-02-19,-2.4613
2008-02-20,3.5327
2008-02-21,-2.0942
2008-02-22,-0.0369
2008-02-25,2.4903
2008-02-26,2.1418
2008-02-27,1.1278
2008-02-28,-4.6175
2008-02-29,-6.7775
2008-03-03,-4.6639
2008-03-04,-0.6783
2008-03-05,-0.4139
2008-03-06,-4.4057
2008-03-07,0.7826
2008-03-10,-7.2261
2008-03-11,7.7424
2008-03-12,-2.9348
2008-03-13,2.201
2008-03-14,-13.3348
2008-03-17,-21.3102
2008-03-18,45.2632
2008-03-19,-6.917
2008-03-20,14.7676
2008-03-24,-4.7071
2008-03-25,-2.761
2008-03-26,-5.4791
2008-03-27,-9.5283
2008-03-28,-2.6459
2008-03-31,-0.0266
2008-04-01,18.097
2008-04-02,-0.7899
2008-04-03,-1.1601
2008-04-04,1.565
2008-04-07,0.4532
2008-04-08,-1.376
2008-04-09,-8.0512
2008-04-10,0.0
2008-04-11,-0.4726
2008-04-14,-1.2997
2008-04-15,0.2786
2008-04-16,5.4545
2008-04-17,4.5498
2008-04-18,4.1457
2008-04-21,-0.5938
2008-04-22,-1.0398
2008-04-23,-1.7662
2008-04-24,5.0979
2008-04-25,1.6674
2008-04-28,1.0437
2008-04-29,-1.7285
2008-04-30,-5.0408
2008-05-01,5.7375
2008-05-02,0.5341
2008-05-05,-2.5499
2008-05-06,0.8068
2008-05-07,-5.9053
2008-05-08,-1.2644
2008-05-09,1.3038
2008-05-12,2.735
2008-05-13,-3.5347
2008-05-14,-1.8393000000000002
2008-05-15,5.8586
2008-05-16,-2.0614
2008-05-19,-2.2649
2008-05-20,-1.662
2008-05-21,-5.8319
2008-05-22,-2.6036
2008-05-23,-6.2549
2008-05-27,3.1561
2008-05-28,-1.3688
2008-05-29,1.932
2008-05-30,-1.8954
2008-06-02,-7.8095
2008-06-03,-9.5336
2008-06-04,2.3165
2008-06-05,8.1633
2008-06-06,-4.5696
2008-06-09,-8.3102
2008-06-10,-8.0189
2008-06-11,-13.0403
2008-06-12,-2.6959
2008-06-13,12.1645
2008-06-16,4.5542
2008-06-17,-7.4197
2008-06-18,-0.638
2008-06-19,-2.0064
2008-06-20,-1.2695
2008-06-23,-5.1431000000000004
2008-06-24,6.3402
2008-06-25,1.4391
2008-06-26,-8.5124
2008-06-27,-1.4178
2008-06-30,-11.6404
2008-07-01,5.646
2008-07-02,7.896
2008-07-03,2.1419
2008-07-07,-10.2228
2008-07-08,9.635
2008-07-09,-12.3835
2008-07-10,-13.5258
2008-07-11,-15.2314
2008-07-14,-12.3704
2008-07-15,4.1798
2008-07-16,25.889499999999998
2008-07-17,9.982
2008-07-18,4.2646
2008-07-21,-4.9816
2008-07-22,11.6446
2008-07-23,4.5477
2008-07-24,-12.151299999999999
2008-07-25,-8.4499
2008-07-28,-9.9353
2008-07-29,10.3786
2008-07-30,7.2147
2008-07-31,-5.957
2008-08-01,10.6158
2008-08-04,-4.5069
2008-08-05,10.9384
2008-08-06,1.5516
2008-08-07,-10.9414
2008-08-08,4.8045
2008-08-11,-1.0661
2008-08-12,-12.3922
2008-08-13,-3.6285
2008-08-14,3.8289999999999997
2008-08-15,-0.1229
2008-08-18,-7.4462
2008-08-19,-13.0984
2008-08-20,4.6672
2008-08-21,-0.5117
2008-08-22,5.5107
2008-08-25,-6.0585
2008-08-26,4.0771
2008-08-27,4.8433
2008-08-28,6.4538
2008-08-29,1.1487
2008-09-02,1.4511
2008-09-03,4.7264
2008-09-04,-8.9667
2008-09-05,5.8056
2008-09-08,-13.5635
2008-09-09,-43.5806
2008-09-10,-8.975999999999999
2008-09-11,-41.6667
2008-09-12,-9.7619
2008-09-15,-95.2507
2008-09-16,5.5556
2008-09-17,-31.5789
