ticker,TWC UN Equity
2015-12-22,0.643
2015-12-23,0.5242
2015-12-24,0.2173
2015-12-28,0.2981
2015-12-29,1.1781
2015-12-30,-0.3792
2015-12-31,-0.0969
2016-01-04,-1.3524
2016-01-05,-0.0819
2016-01-06,-0.5795
2016-01-07,-0.3684
2016-01-08,0.9547
2016-01-11,0.2023
2016-01-12,0.1528
2016-01-13,-2.1843
2016-01-14,1.331
2016-01-15,-2.7094
2016-01-19,0.3389
2016-01-20,1.4637
2016-01-21,-0.5216
2016-01-22,1.5338
2016-01-25,-1.2305
2016-01-26,-0.3504
2016-01-27,-1.9702
2016-01-28,1.6169
2016-01-29,1.9778
2016-02-01,1.2637
2016-02-02,-1.2045
2016-02-03,2.01
2016-02-04,-1.2436
2016-02-05,-1.0685
2016-02-08,-2.0663
2016-02-09,1.6092
2016-02-10,-0.7697
2016-02-11,0.0837
2016-02-12,3.1447
2016-02-16,0.5946
2016-02-17,0.8544
2016-02-18,0.0373
2016-02-19,0.5806
2016-02-22,1.0167
2016-02-23,-0.6972
2016-02-24,0.227
2016-02-25,1.9014
2016-02-26,-0.5014
2016-02-29,-0.8519
2016-03-01,1.9019
2016-03-02,-0.5553
2016-03-03,0.5274
2016-03-04,0.4629
2016-03-07,-0.0512
2016-03-08,-0.9015
2016-03-09,1.0389
2016-03-10,-0.5167
2016-03-11,0.7405
2016-03-14,-0.4288
2016-03-15,0.3127
2016-03-16,3.3269
2016-03-17,0.5539
2016-03-18,-0.2017
2016-03-21,0.7048
2016-03-22,0.4405
2016-03-23,-0.3801
2016-03-24,-0.856
2016-03-28,0.2319
2016-03-29,1.0385
2016-03-30,0.6138
2016-03-31,-0.5685
2016-04-01,0.2004
2016-04-04,0.4682
2016-04-05,-0.7185
2016-04-06,0.7872
2016-04-07,-0.6986
2016-04-08,-0.1075
2016-04-11,-0.9391
2016-04-12,0.0642
2016-04-13,1.2138
2016-04-14,-0.6045
2016-04-15,0.7602
2016-04-18,-0.2969
2016-04-19,0.537
2016-04-20,-1.8500999999999999
2016-04-21,0.0891
2016-04-22,-0.4202
2016-04-25,4.0606
2016-04-26,0.5772
2016-04-27,-0.7826
2016-04-28,0.7649
2016-04-29,0.6262
2016-05-02,1.3908
2016-05-03,-1.0648
2016-05-04,-0.188
2016-05-05,0.0706
2016-05-06,0.3011
2016-05-09,0.2956
2016-05-10,1.0899
2016-05-11,0.2175
2016-05-12,-0.6048
2016-05-13,0.1068
2016-05-16,-2.5567
2016-05-17,-0.2095
