ticker,FTNT UW Equity
2014-04-04,-2.1343
2014-04-07,1.2721
2014-04-08,2.3777
2014-04-09,2.1034
2014-04-10,-6.9957
2014-04-11,-5.5376
2014-04-14,0.1954
2014-04-15,1.2189
2014-04-16,3.7572
2014-04-17,0.4643
2014-04-21,0.7394
2014-04-22,1.055
2014-04-23,0.0454
2014-04-24,3.9927
2014-04-25,-3.7958
2014-04-28,-2.6757
2014-04-29,0.6524
2014-04-30,1.7593
2014-05-01,-0.182
2014-05-02,0.0912
2014-05-05,-0.0455
2014-05-06,-2.7335000000000003
2014-05-07,-2.7635
2014-05-08,-0.3854
2014-05-09,-1.5474
2014-05-12,3.0943
2014-05-13,-1.9533
2014-05-14,1.2147999999999999
2014-05-15,1.1042
2014-05-16,0.7597
2014-05-19,1.3195000000000001
2014-05-20,-1.1163
2014-05-21,0.7526
2014-05-22,1.5873
2014-05-23,0.7812
2014-05-27,1.0488
2014-05-28,0.5866
2014-05-29,1.7048
2014-05-30,-0.8822
2014-06-02,-1.5131000000000001
2014-06-03,0.3163
2014-06-04,1.5766
2014-06-05,1.0643
2014-06-06,1.0531
2014-06-09,0.6513
2014-06-10,0.4745
2014-06-11,2.1039
2014-06-12,-1.4718
2014-06-13,0.8109
2014-06-16,2.3285
2014-06-17,0.7034
2014-06-18,0.2876
2014-06-19,0.9422
2014-06-20,-1.2581
2014-06-23,-0.6165
2014-06-24,-1.0753
2014-06-25,2.4666
2014-06-26,-0.4488
2014-06-27,1.3525
2014-06-30,1.6175000000000002
2014-07-01,0.0796
2014-07-02,-0.2783
2014-07-03,0.7974
2014-07-07,-1.4636
2014-07-08,-4.4159
2014-07-09,1.7850000000000001
2014-07-10,-0.5983
2014-07-11,0.6642
2014-07-14,-0.0412
2014-07-15,-0.7838
2014-07-16,0.7484
2014-07-17,-2.2286
2014-07-18,1.2241
2014-07-21,-0.0834
2014-07-22,1.4607999999999999
2014-07-23,-1.1518
2014-07-24,7.99
2014-07-25,-1.657
2014-07-28,-0.9404
2014-07-29,-0.6329
2014-07-30,1.6322
2014-07-31,-3.8386
2014-08-01,-1.5070999999999999
2014-08-04,0.9512
2014-08-05,0.2048
2014-08-06,0.2044
2014-08-07,0.7344
2014-08-08,0.6075
2014-08-11,1.3688
2014-08-12,-1.3106
2014-08-13,3.1791
2014-08-14,-0.897
2014-08-15,-1.1806
2014-08-18,1.2545
2014-08-19,0.4326
2014-08-20,-1.077
2014-08-21,0.8709
2014-08-22,-0.1766
2014-08-25,-0.1179
2014-08-26,1.85
2014-08-27,-1.1014
2014-08-28,-1.1528
2014-08-29,2.036
2014-09-02,2.3441
2014-09-03,0.1893
2014-09-04,-1.1147
2014-09-05,0.8598
2014-09-08,0.2084
2014-09-09,-1.6635
2014-09-10,1.1534
2014-09-11,-1.3683
2014-09-12,1.8112
2014-09-15,-2.8198
2014-09-16,1.6553
2014-09-17,0.6897
2014-09-18,1.8836
2014-09-19,-1.3259
2014-09-22,-1.2869
2014-09-23,-2.1856
2014-09-24,1.2936
2014-09-25,-3.096
2014-09-26,0.9984
2014-09-29,1.0281
2014-09-30,-1.1155
2014-10-01,-1.9197
2014-10-02,0.8475
2014-10-03,2.2409
2014-10-06,-1.6634
2014-10-07,-3.1045
2014-10-08,2.444
2014-10-09,-2.3256
2014-10-10,-3.202
2014-10-13,-0.6149
2014-10-14,2.5389
2014-10-15,0.0416
2014-10-16,-1.1231
2014-10-17,3.5759
2014-10-20,1.7872
2014-10-21,0.838
2014-10-22,-0.3957
2014-10-23,1.0727
2014-10-24,1.1399
2014-10-27,-1.166
2014-10-28,1.2584
2014-10-29,-0.0388
2014-10-30,0.0
2014-10-31,1.2044
2014-11-03,1.0365
2014-11-04,0.3799
2014-11-05,0.265
2014-11-06,0.302
2014-11-07,1.9947
2014-11-10,0.0738
2014-11-11,0.1475
2014-11-12,0.0
2014-11-13,-0.8837
2014-11-14,0.8172
2014-11-17,-0.9211
2014-11-18,0.2231
2014-11-19,-0.6679
2014-11-20,1.0273
2014-11-21,0.2403
2014-11-24,0.9591
2014-11-25,-0.1644
2014-11-26,0.7136
2014-11-28,0.1453
2014-12-01,-0.9434
2014-12-02,0.6227
2014-12-03,-0.0728
2014-12-04,0.6557
2014-12-05,0.8143
2014-12-08,-0.3052
2014-12-09,0.2521
2014-12-10,-0.5747
2014-12-11,2.4566
2014-12-12,-0.9168
2014-12-15,0.2135
2014-12-16,-0.6214
2014-12-17,1.7509000000000001
2014-12-18,4.0562
2014-12-19,1.5862
2014-12-22,1.7608000000000001
2014-12-23,0.9141
2014-12-24,0.8897
2014-12-26,0.4008
2014-12-29,-0.511
2014-12-30,-0.4976
2014-12-31,-1.0808
2015-01-02,0.424
2015-01-05,-0.8769
2015-01-06,-1.8676
2015-01-07,1.4357
2015-01-08,2.7321
2015-01-09,-0.4486
2015-01-12,-0.7403
2015-01-13,0.1946
2015-01-14,0.0647
2015-01-15,-2.1022
2015-01-16,2.1473
2015-01-20,0.3881
2015-01-21,0.4832
2015-01-22,0.7695
2015-01-23,1.5908
2015-01-26,1.6286
2015-01-27,0.0
2015-01-28,-3.2357
2015-01-29,-6.9586
2015-01-30,2.3276
2015-02-02,0.4516
2015-02-03,1.6317
2015-02-04,1.671
2015-02-05,2.2559
2015-02-06,0.2364
2015-02-09,-0.9904
2015-02-10,2.3817
2015-02-11,1.6904
2015-02-12,0.5948
2015-02-13,0.758
2015-02-17,-0.6921
2015-02-18,0.8788
2015-02-19,0.6308
2015-02-20,1.0149
2015-02-23,-1.5366
2015-02-24,1.2005
2015-02-25,1.5421
2015-02-26,-0.5549
2015-02-27,-1.2922
2015-03-02,1.4579
2015-03-03,-0.2053
2015-03-04,-0.9991
2015-03-05,1.6324999999999998
2015-03-06,-1.8546
2015-03-09,0.372
2015-03-10,-2.4607
2015-03-11,1.459
2015-03-12,1.7076
2015-03-13,-2.2386
2015-03-16,2.7418
2015-03-17,0.4692
2015-03-18,1.7221
2015-03-19,1.7934
2015-03-20,-0.4651
2015-03-23,-2.0532
2015-03-24,-1.2578
2015-03-25,-3.0747
2015-03-26,1.6314
2015-03-27,2.7943
2015-03-30,1.7062
2015-03-31,-0.6255
2015-04-01,-2.5465
2015-04-02,0.9689
2015-04-06,0.0291
2015-04-07,0.4215
2015-04-08,-0.1592
2015-04-09,2.1455
2015-04-10,1.0928
2015-04-13,-3.8045999999999998
2015-04-14,-0.2627
2015-04-15,1.9462000000000002
2015-04-16,-0.8038
2015-04-17,-2.4309
2015-04-20,2.7138999999999998
2015-04-21,9.9625
2015-04-22,-0.0263
2015-04-23,1.7074
2015-04-24,-0.1033
2015-04-27,-1.241
2015-04-28,0.9424
2015-04-29,-0.3631
2015-04-30,-1.7699
2015-05-01,1.6958
2015-05-04,0.9119
2015-05-05,-2.298
2015-05-06,0.2643
2015-05-07,1.2124
2015-05-08,1.5885
2015-05-11,-0.1025
2015-05-12,-0.8211
2015-05-13,-0.5433
2015-05-14,1.0666
2015-05-15,-0.5405
2015-05-18,2.3292
2015-05-19,-1.0622
2015-05-20,-0.8436
2015-05-21,0.0
2015-05-22,1.289
2015-05-26,0.0
2015-05-27,0.3563
2015-05-28,1.9021
2015-05-29,-0.2987
2015-06-01,-0.4993
2015-06-02,-0.3261
2015-06-03,0.8809
2015-06-04,-1.4471
2015-06-05,3.8987
2015-06-08,-1.1209
2015-06-09,0.4436
2015-06-10,1.0795
2015-06-11,-0.4854
2015-06-12,0.5366
2015-06-15,-0.3639
2015-06-16,3.421
2015-06-17,0.977
2015-06-18,1.9702
2015-06-19,-1.4062000000000001
2015-06-22,0.9972
2015-06-23,-0.7807
2015-06-24,-3.483
2015-06-25,0.6354
2015-06-26,-0.5957
2015-06-29,-2.6965
2015-06-30,1.8106
2015-07-01,-0.121
2015-07-02,-0.1211
2015-07-06,-3.056
2015-07-07,1.6012
2015-07-08,-0.0985
2015-07-09,1.9965000000000002
2015-07-10,0.1692
2015-07-13,0.1448
2015-07-14,2.65
2015-07-15,-1.103
2015-07-16,1.4713
2015-07-17,-0.8185
2015-07-20,-0.0236
2015-07-21,1.3208
2015-07-22,-1.5363
2015-07-23,10.7092
2015-07-24,2.477
2015-07-27,-1.8546
2015-07-28,0.0425
2015-07-29,0.5093
2015-07-30,0.4645
2015-07-31,0.3363
2015-08-03,-0.1885
2015-08-04,0.063
2015-08-05,2.4119
2015-08-06,-4.4849
2015-08-07,0.5575
2015-08-10,1.3646
2015-08-11,-1.2831000000000001
2015-08-12,-0.9589
2015-08-13,0.043
2015-08-14,0.4731
2015-08-17,2.4187
2015-08-18,-0.209
2015-08-19,-0.8586
2015-08-20,-5.7668
2015-08-21,-3.9229000000000003
2015-08-24,-4.5264
2015-08-25,-0.6843
2015-08-26,4.6752
2015-08-27,0.2821
2015-08-28,0.7032
2015-08-31,-1.9088
2015-09-01,-3.0375
2015-09-02,2.5698
2015-09-03,0.5727
2015-09-04,-0.949
2015-09-08,3.7126
2015-09-09,-0.6697
2015-09-10,2.4413
2015-09-11,0.6128
2015-09-14,-0.8121
2015-09-15,1.7285
2015-09-16,0.3801
2015-09-17,0.6236
2015-09-18,-0.8411
2015-09-21,1.7856999999999998
2015-09-22,-0.4605
2015-09-23,1.3219
2015-09-24,-0.1957
2015-09-25,-1.7210999999999999
2015-09-28,-5.0543
2015-09-29,-1.3775
2015-09-30,0.5682
2015-10-01,1.3183
2015-10-02,1.487
2015-10-05,1.1676
2015-10-06,-1.6745999999999999
2015-10-07,-0.9206
2015-10-08,-0.6039
2015-10-09,0.4908
2015-10-12,-0.4651
2015-10-13,-2.8037
2015-10-14,0.649
2015-10-15,3.2720000000000002
2015-10-16,0.5782
2015-10-19,0.4369
2015-10-20,-0.6639
2015-10-21,-3.4109
2015-10-22,3.1734999999999998
2015-10-23,-19.2646
2015-10-26,-0.5156
2015-10-27,-2.6202
2015-10-28,3.4004
2015-10-29,-2.6022
2015-10-30,0.8808
2015-11-02,1.1932
2015-11-03,-0.3164
2015-11-04,1.2695
2015-11-05,-5.0997
2015-11-06,2.2216
2015-11-09,-1.7915
2015-11-10,-0.1794
2015-11-11,-1.3780999999999999
2015-11-12,1.0632
2015-11-13,-0.3006
2015-11-16,0.6934
2015-11-17,0.0299
2015-11-18,1.8857
2015-11-19,1.1163
2015-11-20,0.9587
2015-11-23,0.8345
2015-11-24,2.0263
2015-11-25,2.8252
2015-11-27,-0.1904
2015-11-30,-1.8260999999999998
2015-12-01,0.2221
2015-12-02,-0.554
2015-12-03,-3.3426
2015-12-04,1.4986
2015-12-07,-2.0727
2015-12-08,0.087
2015-12-09,-5.2433
2015-12-10,-2.782
2015-12-11,-3.9623
2015-12-14,-0.3929
2015-12-15,0.5588
2015-12-16,4.4459
2015-12-17,-1.6588
2015-12-18,-0.6365
2015-12-21,1.4094
2015-12-22,-0.379
2015-12-23,1.1097
2015-12-24,-0.3763
2015-12-28,0.063
2015-12-29,-0.0315
2015-12-30,-1.0384
2015-12-31,-0.8903
2016-01-04,-3.0157
2016-01-05,-1.2901
2016-01-06,-1.1394
2016-01-07,-1.1186
2016-01-08,-1.9198
2016-01-11,-0.9088
2016-01-12,1.3404
2016-01-13,-1.1834
2016-01-14,3.1701
2016-01-15,-3.4483
2016-01-19,-6.4356
2016-01-20,-1.7763
2016-01-21,2.828
2016-01-22,3.8354
2016-01-25,-1.9459
2016-01-26,-1.2495
2016-01-27,-3.8705
2016-01-28,2.0519
2016-01-29,6.7527
2016-02-01,0.8884
2016-02-02,-4.6847
2016-02-03,-2.476
2016-02-04,1.2505
2016-02-05,-6.0254
2016-02-08,-3.5046
2016-02-09,-1.6096
2016-02-10,0.2936
2016-02-11,-0.3346
2016-02-12,1.175
2016-02-16,5.4334
2016-02-17,2.9898
2016-02-18,-2.2536
2016-02-19,1.9539
2016-02-22,1.8397999999999999
2016-02-23,-0.0753
2016-02-24,2.8249
2016-02-25,2.7839
2016-02-26,0.1782
2016-02-29,1.0317
2016-03-01,4.2606
2016-03-02,-0.8781
2016-03-03,-1.9761
2016-03-04,-0.9037
2016-03-07,-0.3157
2016-03-08,-4.3279
2016-03-09,1.7654
2016-03-10,-0.6144
2016-03-11,3.7091
2016-03-14,-1.7882
2016-03-15,-1.4638
2016-03-16,2.5
2016-03-17,2.4744
2016-03-18,-1.0003
2016-03-21,3.3449
2016-03-22,-2.3601
2016-03-23,-1.8300999999999998
2016-03-24,0.3517
2016-03-28,0.3856
2016-03-29,1.5363
2016-03-30,1.1004
2016-03-31,4.1837
2016-04-01,1.208
2016-04-04,0.0
2016-04-05,-1.1613
2016-04-06,0.0979
2016-04-07,-1.0434
2016-04-08,0.0329
2016-04-11,-1.3834
2016-04-12,-3.841
2016-04-13,3.4734
2016-04-14,-1.2085
2016-04-15,0.7136
2016-04-18,2.1255
2016-04-19,-0.8259
2016-04-20,2.565
2016-04-21,-0.0325
2016-04-22,1.1696
2016-04-25,0.4817
2016-04-26,-1.0866
2016-04-27,7.7544
2016-04-28,-3.0585
2016-04-29,0.5568
2016-05-02,1.0766
2016-05-03,-2.1607
2016-05-04,0.0311
2016-05-05,-0.3109
2016-05-06,-0.2183
2016-05-09,0.2188
2016-05-10,2.2146
2016-05-11,-0.885
2016-05-12,-0.8005
2016-05-13,0.3414
2016-05-16,0.897
2016-05-17,0.3372
2016-05-18,0.275
2016-05-19,1.5234999999999999
2016-05-20,1.1705
2016-05-23,-0.1187
2016-05-24,1.4849999999999999
2016-05-25,0.4682
2016-05-26,0.67
2016-05-27,-1.7072
2016-05-31,0.7065
2016-06-01,0.8769
2016-06-02,0.4636
2016-06-03,-0.2019
2016-06-06,0.0
2016-06-07,-0.3757
2016-06-08,0.8993
2016-06-09,-0.9201
2016-06-10,-2.2055
2016-06-13,0.7418
2016-06-14,-0.5891
2016-06-15,0.9185
2016-06-16,-2.0258
2016-06-17,-0.0899
2016-06-20,0.5999
2016-06-21,0.6559
2016-06-22,-1.2737
2016-06-23,2.9703
2016-06-24,-7.0221
2016-06-27,-6.0796
2016-06-28,0.5339
2016-06-29,3.2194
2016-06-30,1.5756000000000001
2016-07-01,0.2849
2016-07-05,-0.3472
2016-07-06,0.3484
2016-07-07,1.3258
2016-07-08,4.2368
2016-07-11,0.4483
2016-07-12,0.7736
2016-07-13,-0.1476
2016-07-14,0.5027
2016-07-15,0.3825
2016-07-18,0.0293
2016-07-19,-0.7032
2016-07-20,3.0392
2016-07-21,-0.6014
2016-07-22,3.0251
2016-07-25,2.2651
2016-07-26,-0.2324
2016-07-27,0.4522
2016-07-28,1.4188
2016-07-29,-6.672
2016-08-01,0.4612
2016-08-02,-2.4103
2016-08-03,0.4704
2016-08-04,-1.0536
2016-08-05,-1.0352
2016-08-08,-0.2989
2016-08-09,-0.5096
2016-08-10,-0.8135
2016-08-11,-0.2126
2016-08-12,-0.6697
2016-08-15,0.8275
2016-08-16,5.9574
2016-08-17,-1.1474
2016-08-18,1.7702
2016-08-19,-0.4847
2016-08-22,0.086
2016-08-23,2.4048
2016-08-24,-1.0064
2016-08-25,0.4801
2016-08-26,0.3373
2016-08-29,-0.084
2016-08-30,1.9064
2016-08-31,-0.5777
2016-09-01,1.3835
2016-09-02,0.5186
2016-09-06,-0.1086
2016-09-07,0.5708
2016-09-08,-1.6486
2016-09-09,-1.7311999999999999
2016-09-12,0.4474
2016-09-13,-1.3363
2016-09-14,-0.3668
2016-09-15,1.0195
2016-09-16,-0.4205
2016-09-19,0.6757
2016-09-20,-0.9508
2016-09-21,1.4963
2016-09-22,1.2239
2016-09-23,-0.1649
2016-09-26,-0.5505
2016-09-27,-0.1107
2016-09-28,0.5819
2016-09-29,-1.0193
2016-09-30,2.7832
2016-10-03,0.0271
2016-10-04,-0.3519
2016-10-05,-0.5705
2016-10-06,-2.4863
2016-10-07,-1.9613
2016-10-10,0.0
2016-10-11,-2.5722
2016-10-12,-10.0616
2016-10-13,1.7286000000000001
2016-10-14,-0.5771
2016-10-17,-0.1612
2016-10-18,0.0969
2016-10-19,0.3872
2016-10-20,0.7072
2016-10-21,1.5002
2016-10-24,-1.7610000000000001
2016-10-25,-1.8246
2016-10-26,-1.5977000000000001
2016-10-27,-0.8946
2016-10-28,6.2521
2016-10-31,0.8811
2016-11-01,-0.9357
2016-11-02,-2.0781
2016-11-03,-0.9646
2016-11-04,0.2597
2016-11-07,1.8458999999999999
2016-11-08,-0.3816
2016-11-09,1.3406
2016-11-10,-1.1339
2016-11-11,1.4973
2016-11-14,-0.6905
2016-11-15,1.6435
2016-11-16,1.1816
2016-11-17,-2.7658
2016-11-18,-2.1492
2016-11-21,-0.9367
2016-11-22,1.565
2016-11-23,-0.9952
2016-11-25,-0.8755
2016-11-28,-1.0795
2016-11-29,0.0
2016-11-30,-0.463
2016-12-01,-3.4884
2016-12-02,1.79
2016-12-05,2.1982
2016-12-06,-0.9596
2016-12-07,2.7731
2016-12-08,-0.6502
2016-12-09,0.4254
2016-12-12,-2.346
2016-12-13,1.9353
2016-12-14,-2.7169
2016-12-15,0.8075
2016-12-16,-0.6342
2016-12-19,0.0672
2016-12-20,-0.3693
2016-12-21,-0.438
2016-12-22,-3.181
2016-12-23,1.9574
2016-12-27,3.1196
2016-12-28,0.8976
2016-12-29,-0.1647
2016-12-30,-0.5941
2017-01-03,0.0
2017-01-04,0.996
2017-01-05,1.3477999999999999
2017-01-06,0.5838
2017-01-09,0.9674
2017-01-10,2.076
2017-01-11,0.5006
2017-01-12,-0.8406
2017-01-13,1.3815
2017-01-17,-1.8272
2017-01-18,0.4732
2017-01-19,1.5699
2017-01-20,-0.0927
2017-01-23,-0.4022
2017-01-24,1.4601
2017-01-25,0.4593
2017-01-26,-0.7315
2017-01-27,0.6448
2017-01-30,0.0915
2017-01-31,1.3715
2017-02-01,-0.4811
2017-02-02,0.2417
2017-02-03,13.6829
2017-02-06,0.2916
2017-02-07,-0.185
2017-02-08,-0.9004
2017-02-09,1.5232
2017-02-10,-0.816
2017-02-13,0.3185
2017-02-14,-0.0794
2017-02-15,0.4766
2017-02-16,-1.8709
2017-02-17,0.5773
2017-02-21,-0.2002
2017-02-22,-0.3745
2017-02-23,-0.0269
2017-02-24,-0.2149
2017-02-27,0.7806
2017-02-28,-0.2404
2017-03-01,-0.1071
2017-03-02,-1.5276999999999998
2017-03-03,-1.252
2017-03-06,0.1654
2017-03-07,0.2477
2017-03-08,2.2234
2017-03-09,-1.5306
2017-03-10,0.7908
2017-03-13,-0.0812
2017-03-14,-0.7311
2017-03-15,0.5728
2017-03-16,1.1391
2017-03-17,-0.4291
2017-03-20,-0.404
2017-03-21,-2.3526
2017-03-22,1.0523
2017-03-23,-0.3015
2017-03-24,-0.2199
2017-03-27,0.1102
2017-03-28,0.6054
2017-03-29,4.7867
2017-03-30,-1.2006999999999999
2017-03-31,1.321
2017-04-03,-0.2347
2017-04-04,-1.5944
2017-04-05,-0.5578
2017-04-06,-0.5609
2017-04-07,0.5103
2017-04-10,-0.5345
2017-04-11,1.0747
2017-04-12,-0.3987
2017-04-13,-0.4003
2017-04-17,2.0096
2017-04-18,1.182
2017-04-19,-0.2336
2017-04-20,0.2082
2017-04-21,2.6487
2017-04-24,0.9613
2017-04-25,0.902
2017-04-26,-0.9188
2017-04-27,1.3033000000000001
2017-04-28,-3.5131
2017-05-01,0.3846
2017-05-02,0.5875
2017-05-03,-0.4063
2017-05-04,0.5609
2017-05-05,1.6227
2017-05-08,-0.7485
2017-05-09,-1.81
2017-05-10,0.4864
2017-05-11,-0.5605
2017-05-12,0.2306
2017-05-15,3.3998
2017-05-16,1.2854999999999999
2017-05-17,-3.466
2017-05-18,0.3034
2017-05-19,0.9327
2017-05-22,1.1239
2017-05-23,-1.0373
2017-05-24,-0.6738
2017-05-25,-0.3769
2017-05-26,-0.4035
2017-05-30,-0.861
2017-05-31,0.4853
2017-06-01,-0.3305
2017-06-02,-0.4081
2017-06-05,0.8195
2017-06-06,-0.7112
2017-06-07,0.2814
2017-06-08,0.8163
2017-06-09,-5.5668
2017-06-12,0.2947
2017-06-13,1.3625
2017-06-14,-0.2372
2017-06-15,-0.5548
2017-06-16,0.5048
2017-06-19,0.4494
2017-06-20,-1.3947
2017-06-21,0.6939
2017-06-22,0.159
2017-06-23,1.3231
2017-06-26,-1.2014
2017-06-27,-1.6653
2017-06-28,1.4247
2017-06-29,0.0265
2017-06-30,-0.7949
2017-07-03,-0.828
2017-07-05,4.0399
2017-07-06,-1.6825999999999999
2017-07-07,1.3428
2017-07-10,0.026
2017-07-11,0.987
2017-07-12,1.5947
2017-07-13,1.443
2017-07-14,0.1248
2017-07-17,0.2742
2017-07-18,0.5966
2017-07-19,1.5567
2017-07-20,-0.9489
2017-07-21,-0.8352
2017-07-24,0.4459
2017-07-25,0.3946
2017-07-26,-0.3193
2017-07-27,-5.3228
2017-07-28,-2.4727
2017-07-31,-1.4945
2017-08-01,-0.298
2017-08-02,-1.1685
2017-08-03,0.0825
2017-08-04,1.2088
2017-08-07,-0.0271
2017-08-08,-0.8417
2017-08-09,0.4929
2017-08-10,-1.6076000000000001
2017-08-11,1.0246
2017-08-14,1.5625
2017-08-15,-0.6478
2017-08-16,1.0323
2017-08-17,-1.8016
2017-08-18,0.356
2017-08-21,0.764
2017-08-22,1.5976
2017-08-23,-1.1194
2017-08-24,0.3504
2017-08-25,-0.1343
2017-08-28,0.2152
2017-08-29,0.2684
2017-08-30,1.2848
2017-08-31,0.9514
2017-09-01,0.2618
2017-09-05,-4.0731
2017-09-06,1.7964
2017-09-07,-0.1337
2017-09-08,0.5622
2017-09-11,1.8104
2017-09-12,0.6276
2017-09-13,-1.4033
2017-09-14,0.2899
2017-09-15,1.6032
2017-09-18,-0.1811
2017-09-19,-0.1296
2017-09-20,-0.7784
2017-09-21,0.2092
2017-09-22,0.0522
2017-09-25,-2.0605
2017-09-26,-0.2397
2017-09-27,0.6407
2017-09-28,-4.748
2017-09-29,-0.1949
2017-10-02,1.423
2017-10-03,1.0454
2017-10-04,0.3812
2017-10-05,3.8514
2017-10-06,1.9325999999999999
2017-10-09,-0.6662
2017-10-10,-0.8254
2017-10-11,0.5982
2017-10-12,-0.4395
2017-10-13,1.4801
2017-10-16,-0.3582
2017-10-17,0.8218
2017-10-18,2.6235
2017-10-19,-0.1737
2017-10-20,0.2486
2017-10-23,-0.372
2017-10-24,-0.4232
2017-10-25,-0.75
2017-10-26,1.0076
2017-10-27,-3.3915
2017-10-30,1.9618
2017-10-31,-0.2278
2017-11-01,-1.624
2017-11-02,-0.4127
2017-11-03,1.036
2017-11-06,0.6152
2017-11-07,-0.4076
2017-11-08,2.0977
2017-11-09,-1.0524
2017-11-10,1.1395
2017-11-13,1.0265
2017-11-14,-0.8178
2017-11-15,-0.2999
2017-11-16,0.9023
2017-11-17,0.1242
2017-11-20,1.1412
2017-11-21,1.349
2017-11-22,1.0891
2017-11-24,0.3352
2017-11-27,-0.1909
2017-11-28,0.7889
2017-11-29,-1.7078
2017-11-30,1.4961
2017-12-01,0.3091
2017-12-04,-1.5406
2017-12-05,-1.0592
2017-12-06,0.4623
2017-12-07,0.3148
2017-12-08,1.2796
2017-12-11,0.6436
2017-12-12,-0.0947
2017-12-13,1.1143
2017-12-14,0.1407
2017-12-15,2.1775
2017-12-18,1.4436
2017-12-19,1.8523
2017-12-20,-0.4879
2017-12-21,-1.9612
2017-12-22,-0.1591
2017-12-26,0.5464
2017-12-27,-0.2264
2017-12-28,-0.1135
2017-12-29,-0.7271
2018-01-02,1.5106000000000002
2018-01-03,1.5333
2018-01-04,-2.2874
2018-01-05,0.2273
2018-01-08,2.0408
2018-01-09,-1.5110999999999999
2018-01-10,-0.4964
2018-01-11,0.3628
2018-01-12,1.5364
2018-01-16,-1.3351
2018-01-17,1.6915
2018-01-18,1.375
2018-01-19,0.6563
2018-01-22,-0.3478
2018-01-23,-0.2181
2018-01-24,-1.0929
2018-01-25,0.3536
2018-01-26,0.991
2018-01-29,0.2181
2018-01-30,-0.4787
2018-01-31,0.6559
2018-02-01,-0.3692
2018-02-02,-2.0275
2018-02-05,-2.4699999999999998
2018-02-06,6.183
2018-02-07,-2.2131
2018-02-08,-2.2193
2018-02-09,4.5843
2018-02-12,-0.1289
2018-02-13,3.5284
2018-02-14,0.5403
2018-02-15,1.8603
2018-02-16,-0.6696
2018-02-20,0.2247
2018-02-21,0.1019
2018-02-22,0.1833
2018-02-23,1.3618000000000001
2018-02-26,0.9023
2018-02-27,-0.7353
2018-02-28,1.041
2018-03-01,-1.9021
2018-03-02,1.9188
2018-03-05,0.3765
2018-03-06,2.3692
2018-03-07,1.1958
2018-03-08,3.0875
2018-03-09,0.6471
2018-03-12,0.4409
2018-03-13,-0.7864
2018-03-14,0.5346
2018-03-15,-0.6601
2018-03-16,-0.3322
2018-03-19,-1.2037
2018-03-20,0.806
2018-03-21,1.4689
2018-03-22,-1.7591999999999999
2018-03-23,-1.2311
2018-03-26,3.0784
2018-03-27,-2.2902
2018-03-28,-1.9689
2018-03-29,2.4866
2018-04-02,-2.1463
2018-04-03,1.9073
2018-04-04,1.647
2018-04-05,0.5156
2018-04-06,-0.4763
2018-04-09,0.2577
2018-04-10,3.2311
2018-04-11,-2.4898
2018-04-12,2.298
2018-04-13,-0.4457
2018-04-16,1.6476
2018-04-17,1.6032
2018-04-18,-0.3121
2018-04-19,-0.1392
2018-04-20,-0.4529
2018-04-23,-0.7174
2018-04-24,-1.1808
2018-04-25,-2.265
2018-04-26,1.1314
2018-04-27,-0.8842
2018-04-30,0.7828
2018-05-01,0.6864
2018-05-02,0.3588
2018-05-03,0.3039
2018-05-04,-2.4416
2018-05-07,1.7355
2018-05-08,2.2446
2018-05-09,3.653
2018-05-10,1.9315
2018-05-11,0.3657
2018-05-14,-1.3746
2018-05-15,-0.4366
2018-05-16,-1.1469
2018-05-17,-0.546
2018-05-18,0.3946
2018-05-21,1.3671
2018-05-22,-0.9272
2018-05-23,0.6806
2018-05-24,2.4844
2018-05-25,-0.4453
2018-05-29,-0.7288
2018-05-30,2.0858
2018-05-31,0.0
2018-06-01,1.3403
2018-06-04,0.7581
2018-06-05,1.1686
2018-06-06,0.1424
2018-06-07,-2.8283
2018-06-08,1.6747999999999998
2018-06-11,1.1514
2018-06-12,1.3597000000000001
2018-06-13,0.9047
2018-06-14,1.6231
2018-06-15,-0.6997
2018-06-18,1.3634
2018-06-19,-2.7958
2018-06-20,1.1816
2018-06-21,-0.5224
2018-06-22,-1.2511999999999999
2018-06-25,-2.8312
2018-06-26,1.2073
2018-06-27,-1.7019
2018-06-28,1.0518
2018-06-29,-0.032
2018-07-02,2.4027
2018-07-03,-0.5318
2018-07-05,1.1637
2018-07-06,0.9949
2018-07-09,-0.3078
2018-07-10,0.9881
2018-07-11,0.3822
2018-07-12,2.3911
2018-07-13,-0.9966
2018-07-16,-0.4958
2018-07-17,1.072
2018-07-18,-0.1942
2018-07-19,0.9579
2018-07-20,0.7858
2018-07-23,0.353
2018-07-24,-2.1548
2018-07-25,2.5169
2018-07-26,0.2046
2018-07-27,-4.0251
2018-07-30,-4.6042
2018-07-31,0.2071
2018-08-01,2.6864
2018-08-02,14.1796
2018-08-03,-0.1762
2018-08-06,0.0
2018-08-07,-0.7741
2018-08-08,-0.0137
2018-08-09,2.0534
2018-08-10,0.9926
2018-08-13,-0.6774
2018-08-14,2.0995
2018-08-15,-0.1703
2018-08-16,0.4854
2018-08-17,-0.1175
2018-08-20,0.2353
2018-08-21,-0.0913
2018-08-22,1.4489
2018-08-23,1.3253
2018-08-24,2.0825
2018-08-27,-0.0995
2018-08-28,0.7596
2018-08-29,1.9649
2018-08-30,0.6545
2018-08-31,0.8549
2018-09-04,2.7698
2018-09-05,-2.974
2018-09-06,1.772
2018-09-07,0.6118
2018-09-10,2.7245
