ticker,CCI UN Equity
2005-09-19,-2.9209
2005-09-20,-3.0088
2005-09-21,1.6372
2005-09-22,-0.2967
2005-09-23,-0.0425
2005-09-26,3.1051
2005-09-27,0.8663
2005-09-28,-0.5726
2005-09-29,1.1929
2005-09-30,0.122
2005-10-03,-0.2842
2005-10-04,-0.4072
2005-10-05,-2.3303
2005-10-06,-0.7116
2005-10-07,3.7521
2005-10-10,-0.6501
2005-10-11,-0.0818
2005-10-12,-0.7777
2005-10-13,-0.3713
2005-10-14,1.3251
2005-10-17,1.7981
2005-10-18,-2.6494999999999997
2005-10-19,-2.3918
2005-10-20,0.9717
2005-10-21,2.0921
2005-10-24,0.7377
2005-10-25,0.2848
2005-10-26,-2.7586
2005-10-27,2.8369
2005-10-28,-1.7039
2005-10-31,1.1969
2005-11-01,5.261
2005-11-02,0.155
2005-11-03,2.3211
2005-11-04,-0.3781
2005-11-07,0.1139
2005-11-08,4.3215
2005-11-09,2.6526
2005-11-10,-0.8496
2005-11-11,-0.7497
2005-11-14,-0.5396
2005-11-15,-2.3508
2005-11-16,-0.9259
2005-11-17,2.5794
2005-11-18,-2.1866
2005-11-21,-1.9747
2005-11-22,-0.3801
2005-11-23,1.0301
2005-11-25,0.0755
2005-11-28,-1.3585
2005-11-29,1.798
2005-11-30,2.9688
2005-12-01,-1.5328
2005-12-02,3.447
2005-12-05,-2.2931
2005-12-06,0.44
2005-12-07,-0.8032
2005-12-08,0.6257
2005-12-09,0.8413
2005-12-12,-1.342
2005-12-13,-1.6176
2005-12-14,1.3453
2005-12-15,0.1106
2005-12-16,0.2578
2005-12-19,-0.0735
2005-12-20,-0.4044
2005-12-21,0.0738
2005-12-22,-0.1475
2005-12-23,0.8127
2005-12-27,-1.7955
2005-12-28,0.0373
2005-12-29,-0.0746
2005-12-30,0.4479
2006-01-03,-0.0372
2006-01-04,2.0818
2006-01-05,1.2017
2006-01-06,1.1875
2006-01-09,3.165
2006-01-10,-0.7928
2006-01-11,1.4245999999999999
2006-01-12,-0.1713
2006-01-13,-0.0686
2006-01-17,-1.9918
2006-01-18,3.4338
2006-01-19,1.1518
2006-01-20,-0.5693
2006-01-23,-0.741
2006-01-24,3.4951
2006-01-25,-1.3115
2006-01-26,0.0664
2006-01-27,0.0664
2006-01-30,1.0617
2006-01-31,3.8411
2006-02-01,2.1499
2006-02-02,-1.3309
2006-02-03,-2.2585
2006-02-06,1.8935
2006-02-07,0.7874
2006-02-08,0.0
2006-02-09,-3.125
2006-02-10,-0.4839
2006-02-13,-2.107
2006-02-14,-2.6159
2006-02-15,0.68
2006-02-16,3.0395
2006-02-17,-0.5572
2006-02-21,0.5274
2006-02-22,0.8525
2006-02-23,0.4226
2006-02-24,1.2949
2006-02-27,0.8949
2006-02-28,-0.6969
2006-03-01,-4.6571
2006-03-02,3.1449
2006-03-03,-0.2595
2006-03-06,0.6179
2006-03-07,-2.424
2006-03-08,0.3312
2006-03-09,0.1981
2006-03-10,-0.5272
2006-03-13,-1.5899
2006-03-14,1.6493
2006-03-15,-2.7815
2006-03-16,-0.3747
2006-03-17,-0.5128
2006-03-20,2.268
2006-03-21,-1.7137
2006-03-22,-0.4444
2006-03-23,-1.0989
2006-03-24,2.4306
2006-03-27,-0.7797
2006-03-28,-2.3574
2006-03-29,-0.5598
2006-03-30,-1.5482
2006-03-31,1.3224
2006-04-03,1.3757
2006-04-04,-1.4614
2006-04-05,0.7415
2006-04-06,5.2226
2006-04-07,-0.2665
2006-04-10,1.7702
2006-04-11,-0.8533
2006-04-12,0.1324
2006-04-13,0.4628
2006-04-17,-0.0987
2006-04-18,1.6139999999999999
2006-04-19,0.94
2006-04-20,-0.289
2006-04-21,0.0966
2006-04-24,-1.287
2006-04-25,4.3025
2006-04-26,1.3437999999999999
2006-04-27,-0.2158
2006-04-28,3.9864
2006-05-01,1.6642000000000001
2006-05-02,-0.4969
2006-05-03,-0.1469
2006-05-04,1.2062
2006-05-05,-0.2907
2006-05-08,0.8746
2006-05-09,-0.0867
2006-05-10,-0.0579
2006-05-11,-0.3763
2006-05-12,-2.8762
2006-05-15,-0.7179
2006-05-16,1.8982
2006-05-17,-2.5724
2006-05-18,-0.8498
2006-05-19,-2.7241999999999997
2006-05-22,0.0
2006-05-23,0.0629
2006-05-24,-0.7547
2006-05-25,1.9011
2006-05-26,0.4664
2006-05-30,-1.5474999999999999
2006-05-31,-0.1257
2006-06-01,3.7771
2006-06-02,2.0928
2006-06-05,-1.9905
2006-06-06,-0.2728
2006-06-07,0.2736
2006-06-08,-4.2134
2006-06-09,0.4747
2006-06-12,-5.2598
2006-06-13,-1.9614
2006-06-14,3.6283
2006-06-15,6.0537
2006-06-16,0.0926
2006-06-19,-1.3255
2006-06-20,-0.2812
2006-06-21,3.7594
2006-06-22,0.0302
2006-06-23,1.0263
2006-06-26,-0.8664
2006-06-27,-0.3315
2006-06-28,0.6955
2006-06-29,2.5225
2006-06-30,1.1716
2006-07-03,1.4186
2006-07-05,-1.4273
2006-07-06,1.5349
2006-07-07,-0.5705
2006-07-10,-0.3155
2006-07-11,-1.295
2006-07-12,1.0787
2006-07-13,-0.9807
2006-07-14,-2.4468
2006-07-17,-0.7166
2006-07-18,0.0
2006-07-19,0.6015
2006-07-20,-0.568
2006-07-21,-0.0301
2006-07-24,1.6240999999999999
2006-07-25,-1.5981
2006-07-26,0.8421
2006-07-27,0.9842
2006-07-28,2.1264
2006-07-31,1.8797000000000001
2006-08-01,0.0852
2006-08-02,0.0567
2006-08-03,0.3401
2006-08-04,-3.8701
2006-08-07,-1.2636
2006-08-08,1.6369
2006-08-09,-1.6691
2006-08-10,-1.1018
2006-08-11,-0.6323
2006-08-14,-1.303
2006-08-15,3.3159
2006-08-16,0.8321
2006-08-17,-0.8842
2006-08-18,1.1597
2006-08-21,-1.5285
2006-08-22,0.3284
2006-08-23,-0.7736
2006-08-24,-0.1199
2006-08-25,0.1801
2006-08-28,1.5883
2006-08-29,0.295
2006-08-30,1.7353
2006-08-31,-0.6649
2006-09-01,0.0
2006-09-05,1.6298
2006-09-06,-2.606
2006-09-07,0.2352
2006-09-08,-0.0587
2006-09-11,1.5556
2006-09-12,1.7919
2006-09-13,0.653
2006-09-14,0.0
2006-09-15,-0.3103
2006-09-18,-0.2547
2006-09-19,-1.5034999999999998
2006-09-20,-0.0288
2006-09-21,-0.2017
2006-09-22,-0.6928
2006-09-25,1.5697999999999999
2006-09-26,0.4579
2006-09-27,-0.6553
2006-09-28,0.4015
2006-09-29,0.657
2006-10-02,-1.8161
2006-10-03,0.0
2006-10-04,0.5202
2006-10-05,-0.0863
2006-10-06,-4.7482
2006-10-09,2.0242
2006-10-10,-0.4146
2006-10-11,2.1409
2006-10-12,0.4949
2006-10-13,-0.5214
2006-10-16,-0.4368
2006-10-17,-1.0529
2006-10-18,-1.5371000000000001
2006-10-19,0.1201
2006-10-20,-0.6597
2006-10-23,0.2113
2006-10-24,-0.8434
2006-10-25,0.3038
2006-10-26,4.785
2006-10-27,-1.7052
2006-10-30,-0.6763
2006-10-31,-0.3848
2006-11-01,-1.3373
2006-11-02,0.994
2006-11-03,-0.2386
2006-11-06,0.5082
2006-11-07,0.2974
2006-11-08,-1.8090000000000002
2006-11-09,-0.1208
2006-11-10,-0.8769
2006-11-13,-0.0305
2006-11-14,0.8239
2006-11-15,0.9383
2006-11-16,2.5487
2006-11-17,1.0234
2006-11-20,-0.0579
2006-11-21,0.8688
2006-11-22,0.2871
2006-11-24,0.0
2006-11-27,-0.3722
2006-11-28,-1.1494
2006-11-29,1.1628
2006-11-30,-0.977
2006-12-01,-0.7835
2006-12-04,-0.3217
2006-12-05,-0.8216
2006-12-06,2.5148
2006-12-07,-0.6349
2006-12-08,-0.4938
2006-12-11,0.0584
2006-12-12,-1.7795
2006-12-13,-1.0989
2006-12-14,0.8408
2006-12-15,0.6552
2006-12-18,-1.4201
2006-12-19,-0.4202
2006-12-20,-0.1206
2006-12-21,-0.1509
2006-12-22,-2.6292
2006-12-26,-0.9001
2006-12-27,0.8769
2006-12-28,0.1242
2006-12-29,0.155
2007-01-03,-2.291
2007-01-04,1.5526
2007-01-05,0.1248
2007-01-08,0.9972
2007-01-09,1.0491
2007-01-10,2.0763
2007-01-11,1.4059
2007-01-12,1.4159
2007-01-16,-0.6108
2007-01-17,-0.0293
2007-01-18,0.8782
2007-01-19,5.0784
2007-01-22,-0.718
2007-01-23,-2.0306
2007-01-24,0.0568
2007-01-25,-0.9648
2007-01-26,1.4613
2007-01-29,-1.4685000000000001
2007-01-30,0.6306
2007-01-31,0.1424
2007-02-01,-0.9101
2007-02-02,0.8611
2007-02-05,-1.1668
2007-02-06,-0.6623
2007-02-07,1.5072
2007-02-08,0.3712
2007-02-09,-0.8535
2007-02-12,-2.0947
2007-02-13,0.2931
2007-02-14,3.0684
2007-02-15,0.3402
2007-02-16,-1.4411
2007-02-20,-0.1147
2007-02-21,-0.8324
2007-02-22,-0.1447
2007-02-23,-0.1449
2007-02-26,1.3062
2007-02-27,-4.6418
2007-02-28,-1.5625
2007-03-01,-2.0757
2007-03-02,-1.8702999999999999
2007-03-05,-2.6048
2007-03-06,2.3483
2007-03-07,0.6692
2007-03-08,1.931
2007-03-09,0.8385
2007-03-12,2.741
2007-03-13,-2.3981
2007-03-14,-0.4607
2007-03-15,1.0182
2007-03-16,0.8552
2007-03-19,0.7874
2007-03-20,-0.5409
2007-03-21,1.7825
2007-03-22,-0.6827
2007-03-23,0.0299
2007-03-26,-0.9262
2007-03-27,-1.1158
2007-03-28,-1.0064
2007-03-29,-0.7086
2007-03-30,-0.3103
2007-04-02,0.5291
2007-04-03,0.5882
2007-04-04,-0.5848
2007-04-05,-0.1238
2007-04-09,1.7359
2007-04-10,0.7313
2007-04-11,-0.242
2007-04-12,2.2438
2007-04-13,1.2752
2007-04-16,1.0542
2007-04-17,0.4057
2007-04-18,0.4329
2007-04-19,-0.0575
2007-04-20,0.4313
2007-04-23,-0.3435
2007-04-24,-0.3447
2007-04-25,1.3549
2007-04-26,-0.1422
2007-04-27,-0.3133
2007-04-30,-1.8857
2007-05-01,0.961
2007-05-02,1.4999
2007-05-03,-2.8986
2007-05-04,0.3805
2007-05-07,-0.7872
2007-05-08,0.4114
2007-05-09,2.4876
2007-05-10,-1.4849
2007-05-11,1.3043
2007-05-14,1.7454
2007-05-15,-0.1125
2007-05-16,1.2387
2007-05-17,-1.0289
2007-05-18,0.1124
2007-05-21,1.9085
2007-05-22,-1.2118
2007-05-23,0.5854
2007-05-24,-2.1896
2007-05-25,0.425
2007-05-29,0.9594
2007-05-30,1.7608000000000001
2007-05-31,1.1261
2007-06-01,1.358
2007-06-04,0.0804
2007-06-05,0.3213
2007-06-06,-1.9748999999999999
2007-06-07,-2.4231
2007-06-08,-0.5859
2007-06-11,-0.3649
2007-06-12,-0.7324
2007-06-13,-0.3973
2007-06-14,0.1709
2007-06-15,0.5404
2007-06-18,2.8853999999999997
2007-06-19,-1.1273
2007-06-20,-1.7798
2007-06-21,-1.0476
2007-06-22,-0.0572
2007-06-25,-1.4314
2007-06-26,-1.0166
2007-06-27,2.6995
2007-06-28,2.3714
2007-06-29,1.228
2007-07-02,1.737
2007-07-03,0.2439
2007-07-05,-0.3244
2007-07-06,1.3019
2007-07-09,-0.4016
2007-07-10,-0.8871
2007-07-11,1.4375
2007-07-12,1.738
2007-07-13,-0.1577
2007-07-16,0.1316
2007-07-17,0.6046
2007-07-18,-0.4442
2007-07-19,1.2336
2007-07-20,-1.0111
2007-07-23,-0.6024
2007-07-24,-0.2108
2007-07-25,-2.1125
2007-07-26,-2.7516
2007-07-27,-1.4979
2007-07-30,3.154
2007-07-31,-1.0374
2007-08-01,-1.4897
2007-08-02,5.1246
2007-08-03,-2.1044
2007-08-06,0.381
2007-08-07,1.4909
2007-08-08,4.9679
2007-08-09,-0.7888
2007-08-10,-2.5648
2007-08-13,0.2895
2007-08-14,-3.3858
2007-08-15,-3.4501
2007-08-16,-1.2943
2007-08-17,3.8483
2007-08-20,-0.247
2007-08-21,-0.6329
2007-08-22,3.0739
2007-08-23,-1.8807
2007-08-24,1.8894
2007-08-27,-0.4837
2007-08-28,-3.0786
2007-08-29,1.8111000000000002
2007-08-30,-1.3957
2007-08-31,2.0261
2007-09-04,0.1904
2007-09-05,-1.5748
2007-09-06,0.1655
2007-09-07,-1.5147
2007-09-10,-0.4754
2007-09-11,3.9337
2007-09-12,-0.4055
2007-09-13,1.7644
2007-09-14,0.9869
2007-09-17,-0.2641
2007-09-18,3.6547
2007-09-19,-1.4563
2007-09-20,0.0
2007-09-21,1.0889
2007-09-24,0.4104
2007-09-25,-0.5364
2007-09-26,1.3354
2007-09-27,3.6239
2007-09-28,-0.6359
2007-10-01,0.3692
2007-10-02,-1.9863
2007-10-03,-2.3518
2007-10-04,1.8191000000000002
2007-10-05,-2.1137
2007-10-08,-0.4884
2007-10-09,0.7492
2007-10-10,0.1282
2007-10-11,-0.4097
2007-10-12,0.2828
2007-10-15,-1.5128
2007-10-16,-0.9893
2007-10-17,2.7084
2007-10-18,-1.1265
2007-10-19,-0.6991
2007-10-22,2.5033
2007-10-23,2.0351
2007-10-24,0.8227
2007-10-25,1.3599999999999999
2007-10-26,0.5123
2007-10-29,-0.3155
2007-10-30,0.6087
2007-10-31,-0.605
2007-11-01,-2.7271
2007-11-02,1.5019
2007-11-05,-0.5179
2007-11-06,-0.0992
2007-11-07,-3.8462
2007-11-08,0.6194
2007-11-09,-5.4629
2007-11-12,0.1899
2007-11-13,6.3092
2007-11-14,2.649
2007-11-15,0.794
2007-11-16,1.354
2007-11-19,-0.3643
2007-11-20,0.8776
2007-11-21,-1.9091
2007-11-23,1.3304
2007-11-26,-0.6565
2007-11-27,-0.7342
2007-11-28,0.8629
2007-11-29,0.9289
2007-11-30,1.5984
2007-12-03,1.907
2007-12-04,-4.8187
2007-12-05,1.5237
2007-12-06,-1.3072
2007-12-07,3.1396
2007-12-10,-0.8323
2007-12-11,-3.5492
2007-12-12,-2.6355
2007-12-13,-0.715
2007-12-14,-0.1543
2007-12-17,-2.0608
2007-12-18,3.0247
2007-12-19,1.3531
2007-12-20,2.0907
2007-12-21,1.5544
2007-12-24,-0.1701
2007-12-26,2.1903
2007-12-27,-2.1196
2007-12-28,1.0462
2007-12-31,0.1686
2008-01-02,-3.5577
2008-01-03,-2.1685
2008-01-04,-1.5796000000000001
2008-01-07,-0.7507
2008-01-08,-0.5477
2008-01-09,0.9441
2008-01-10,-0.4936
2008-01-11,-2.4282
2008-01-14,-0.8563
2008-01-15,0.108
2008-01-16,-2.5343999999999998
2008-01-17,-0.5809
2008-01-18,-5.3422
2008-01-22,-1.5285
2008-01-23,-1.3433
2008-01-24,3.8124000000000002
2008-01-25,-0.8161
2008-01-28,0.6171
2008-01-29,4.5853
2008-01-30,-1.8431
2008-01-31,2.9587
2008-02-01,2.2382
2008-02-04,-1.1892
2008-02-05,-3.9661
2008-02-06,-0.8829
2008-02-07,-4.569
2008-02-08,2.0777
2008-02-11,2.5074
2008-02-12,0.6906
2008-02-13,0.343
2008-02-14,-0.4272
2008-02-15,1.1442
2008-02-19,2.121
2008-02-20,1.4123999999999999
2008-02-21,-1.4473
2008-02-22,2.5215
2008-02-25,0.0811
2008-02-26,2.3765
2008-02-27,-1.2925
2008-02-28,-0.9353
2008-02-29,-2.6436
2008-03-03,-0.665
2008-03-04,-1.5899999999999999
2008-03-05,1.3322
2008-03-06,-1.1189
2008-03-07,-0.9052
2008-03-10,-2.9403
2008-03-11,2.9118
2008-03-12,-1.1432
2008-03-13,2.1972
2008-03-14,-2.5460000000000003
2008-03-17,-3.164
2008-03-18,1.6187
2008-03-19,-1.4159
2008-03-20,0.2693
2008-03-24,3.6407
2008-03-25,1.4973
2008-03-26,1.3333
2008-03-27,-1.8757000000000001
2008-03-28,-1.5407
2008-03-31,-0.058
2008-04-01,2.2615
2008-04-02,3.2606
2008-04-03,2.3064
2008-04-04,0.3489
2008-04-07,-0.8024
2008-04-08,1.6716
2008-04-09,-1.7767
2008-04-10,-1.3769
2008-04-11,-0.2737
2008-04-14,0.1921
2008-04-15,1.5615999999999999
2008-04-16,2.4818
2008-04-17,-0.1316
2008-04-18,2.3458
2008-04-21,1.6225
2008-04-22,-1.1911
2008-04-23,0.0256
2008-04-24,-0.2051
2008-04-25,0.7194
2008-04-28,-0.1276
2008-04-29,-1.0217
2008-04-30,0.2581
2008-05-01,1.3385
2008-05-02,0.1778
2008-05-05,-1.0649
2008-05-06,0.8457
2008-05-07,3.202
2008-05-08,0.0492
2008-05-09,-0.2953
2008-05-12,1.3824
2008-05-13,0.7548
2008-05-14,1.9816
2008-05-15,0.0237
2008-05-16,0.9713
2008-05-19,0.1877
2008-05-20,-0.8899
2008-05-21,-1.9612
2008-05-22,-1.2774
2008-05-23,-0.1953
2008-05-27,1.1497
2008-05-28,0.4837
2008-05-29,0.2647
2008-05-30,1.9923
2008-06-02,-1.6239
2008-06-03,-0.9569
2008-06-04,-1.3768
2008-06-05,1.4205
2008-06-06,-3.9362
2008-06-09,1.9104999999999999
2008-06-10,2.9354
2008-06-11,-2.8996
2008-06-12,-0.0987
2008-06-13,2.1492
2008-06-16,1.5478
2008-06-17,0.8812
2008-06-18,-0.8026
2008-06-19,1.0709
2008-06-20,-2.5194
2008-06-23,-1.5699999999999998
2008-06-24,-1.1288
2008-06-25,0.0496
2008-06-26,-3.2498
2008-06-27,-0.4359
2008-06-30,-0.2575
2008-07-01,-2.6336
2008-07-02,-4.0042
2008-07-03,1.3536000000000001
2008-07-07,-1.7989000000000002
2008-07-08,2.1926
2008-07-09,-1.195
2008-07-10,0.5772
2008-07-11,-1.6398000000000001
2008-07-14,-1.1392
2008-07-15,-0.7307
2008-07-16,1.9536
2008-07-17,-0.2777
2008-07-18,-1.3367
2008-07-21,0.0
2008-07-22,-0.2822
2008-07-23,1.9813
2008-07-24,-1.0824
2008-07-25,4.5174
2008-07-28,-1.2886
2008-07-29,1.7677
2008-07-30,3.8215
2008-07-31,-1.6731
2008-08-01,-2.0419
2008-08-04,-2.5922
2008-08-05,0.3292
2008-08-06,1.7774
2008-08-07,-2.8479
2008-08-08,2.2954
2008-08-11,1.541
2008-08-12,-0.213
2008-08-13,-0.1334
2008-08-14,0.9084
2008-08-15,0.7943
2008-08-18,-0.6304
2008-08-19,-1.6653
2008-08-20,0.8333
2008-08-21,0.3732
2008-08-22,0.7703
2008-08-25,-2.6885
2008-08-26,-1.4355
2008-08-27,1.4839
2008-08-28,2.5724
2008-08-29,-1.2671999999999999
2008-09-02,0.0535
2008-09-03,-1.9241000000000001
2008-09-04,-3.515
2008-09-05,-0.819
2008-09-08,2.3349
2008-09-09,-3.005
2008-09-10,-2.3523
2008-09-11,-0.6463
2008-09-12,0.7983
2008-09-15,-3.8428
2008-09-16,2.2575
2008-09-17,-7.4284
2008-09-18,2.9326
2008-09-19,10.3632
2008-09-22,-7.0071
2008-09-23,-4.7285
2008-09-24,-1.6971
2008-09-25,3.1596
2008-09-26,-0.6315
2008-09-29,-13.6638
2008-09-30,6.625
2008-10-01,-2.4163
2008-10-02,-10.7534
2008-10-03,-0.8323
2008-10-06,-6.7546
2008-10-07,-5.6151
2008-10-08,-2.8156
2008-10-09,-6.0748
2008-10-10,-7.9602
2008-10-13,17.027
2008-10-14,-1.0162
2008-10-15,-8.9594
2008-10-16,3.2804
2008-10-17,9.9752
2008-10-20,2.7527
2008-10-21,-5.4458
2008-10-22,-6.967
2008-10-23,-4.0939
2008-10-24,-5.4138
2008-10-27,-3.027
2008-10-28,10.6129
2008-10-29,0.9236
2008-10-30,7.2191
2008-10-31,0.3793
2008-11-03,2.8814
2008-11-04,3.0303
2008-11-05,-7.5312
2008-11-06,-15.5181
2008-11-07,-1.4261
2008-11-10,-1.2153
2008-11-11,-5.5653
2008-11-12,-17.3697
2008-11-13,1.8018
2008-11-14,3.6873
2008-11-17,-0.9957
2008-11-18,-5.819
2008-11-19,-6.0259
2008-11-20,-13.5552
2008-11-21,-4.3192
2008-11-24,18.0569
2008-11-25,7.3982
2008-11-26,7.7399000000000004
2008-11-28,1.0776
2008-12-01,-9.3817
2008-12-02,11.2941
2008-12-03,8.1748
2008-12-04,0.3909
2008-12-05,13.6924
2008-12-08,3.7671
2008-12-09,4.0704
2008-12-10,-0.4757
2008-12-11,-5.0982
2008-12-12,-1.1192
2008-12-15,-3.7351
2008-12-16,3.5273
2008-12-17,2.6122
2008-12-18,-1.7156
2008-12-19,-1.6892
2008-12-22,-2.9782
2008-12-23,-1.1806
2008-12-24,-1.4337
2008-12-26,2.9091
2008-12-29,-3.5925000000000002
2008-12-30,3.9096
2008-12-31,3.351
2009-01-02,4.835
2009-01-05,6.2941
2009-01-06,0.5105
2009-01-07,0.711
2009-01-08,0.8573
2009-01-09,0.35
2009-01-12,-4.7334
2009-01-13,0.3138
2009-01-14,-4.8488
2009-01-15,-0.8219
2009-01-16,3.3149
2009-01-20,-8.984
2009-01-21,9.988199999999999
2009-01-22,6.8376
2009-01-23,-1.75
2009-01-26,0.3053
2009-01-27,-0.6088
2009-01-28,5.5641
2009-01-29,-3.5300000000000002
2009-01-30,-2.1554
2009-02-02,-1.0758
2009-02-03,6.2661999999999995
2009-02-04,-2.729
2009-02-05,0.3006
2009-02-06,2.4476
2009-02-09,-1.4627
2009-02-10,-6.0861
2009-02-11,1.8439999999999999
2009-02-12,0.3104
2009-02-13,-1.1346
2009-02-17,-8.6594
2009-02-18,-4.0548
2009-02-19,-4.8214
2009-02-20,5.2533
2009-02-23,-5.5258
2009-02-24,5.6604
2009-02-25,5.7143
2009-02-26,-0.3378
2009-02-27,-0.904
2009-03-02,-6.5564
2009-03-03,-3.3557
2009-03-04,8.2071
2009-03-05,-3.6756
2009-03-06,1.3931
2009-03-09,-0.1792
2009-03-10,10.5925
2009-03-11,4.9784
2009-03-12,4.0722
2009-03-13,0.1981
2009-03-16,-4.7949
2009-03-17,1.6096
2009-03-18,2.6571
2009-03-19,-0.1991
2009-03-20,-2.9925
2009-03-23,8.4833
2009-03-24,-0.5687
2009-03-25,1.8589
2009-03-26,1.1231
2009-03-27,-0.1851
2009-03-30,-4.8215
2009-03-31,-0.5845
2009-04-01,3.3317
2009-04-02,9.6728
2009-04-03,3.8045999999999998
2009-04-06,-0.6664
2009-04-07,-1.4675
2009-04-08,2.2979
2009-04-09,4.4509
2009-04-13,-0.8761
2009-04-14,-5.5846
2009-04-15,4.1702
2009-04-16,-0.9804
2009-04-17,-1.9388999999999998
2009-04-20,-5.4691
2009-04-21,1.3351
2009-04-22,-0.2635
2009-04-23,-0.2202
2009-04-24,3.0009
2009-04-27,-0.6855
2009-04-28,-3.6238
2009-04-29,5.6849
2009-04-30,3.8543
2009-05-01,-1.5497999999999998
2009-05-04,-0.29
2009-05-05,0.5816
2009-05-06,0.9087
2009-05-07,-4.8711
2009-05-08,-0.3012
2009-05-11,1.0358
2009-05-12,-1.9649999999999999
2009-05-13,-4.2702
2009-05-14,1.8662
2009-05-15,-2.1448
2009-05-18,6.9406
2009-05-19,-1.3237
2009-05-20,0.6491
2009-05-21,-2.5795
2009-05-22,-0.1324
2009-05-26,3.1374
2009-05-27,1.5424
2009-05-28,3.3333
2009-05-29,-0.9392
2009-06-01,1.8136999999999999
2009-06-02,-1.498
2009-06-03,-5.5076
2009-06-04,-0.4785
2009-06-05,0.7867
2009-06-08,-2.7754
2009-06-09,3.3006
2009-06-10,-4.0155
2009-06-11,0.8547
2009-06-12,3.5236
2009-06-15,-2.7574
2009-06-16,-1.0634
2009-06-17,-0.3583
2009-06-18,0.3596
2009-06-19,0.7613
2009-06-22,-2.9333
2009-06-23,1.0531
2009-06-24,5.8903
2009-06-25,2.5246
2009-06-26,2.4624
2009-06-29,-1.6701000000000001
2009-06-30,-0.4971
2009-07-01,1.2073
2009-07-02,0.3702
2009-07-06,-4.0574
2009-07-07,-1.2388
2009-07-08,0.7353
2009-07-09,2.1898
2009-07-10,-0.1261
2009-07-13,1.6827999999999999
2009-07-14,0.3724
2009-07-15,4.4106
2009-07-16,1.0659
2009-07-17,-0.7031
2009-07-20,2.9898
2009-07-21,2.9794
2009-07-22,0.1113
2009-07-23,2.6306000000000003
2009-07-24,-1.1552
2009-07-27,-0.8035
2009-07-28,1.1414
2009-07-29,-1.4925
2009-07-30,7.5018
2009-07-31,-1.2032
2009-08-03,0.6959
2009-08-04,1.1748
2009-08-05,-1.4003
2009-08-06,-2.39
2009-08-07,-0.2484
2009-08-10,-2.2056
2009-08-11,-1.7461
2009-08-12,0.2592
2009-08-13,3.6928
2009-08-14,-1.7094
2009-08-17,-3.6231999999999998
2009-08-18,3.8722
2009-08-19,1.1219999999999999
2009-08-20,2.0401
2009-08-21,1.4381
2009-08-24,-1.4523
2009-08-25,-0.1053
2009-08-26,-0.9132
2009-08-27,-0.9571
2009-08-28,-1.1095
2009-08-31,-2.7868
2009-09-01,-2.9412000000000003
2009-09-02,0.2301
2009-09-03,3.0999
2009-09-04,3.3036
2009-09-08,1.7966
2009-09-09,1.3413
2009-09-10,1.2887
2009-09-11,2.304
2009-09-14,-1.7143000000000002
2009-09-15,1.9152
2009-09-16,2.4161
2009-09-17,-0.3277
2009-09-18,1.7423
2009-09-21,1.5832000000000002
2009-09-22,1.3995
2009-09-23,-0.6901
2009-09-24,-1.7056
2009-09-25,-0.0321
2009-09-28,1.7036
2009-09-29,-1.1062
2009-09-30,0.2237
2009-10-01,-3.3801
2009-10-02,0.6271
2009-10-05,1.7383
2009-10-06,1.3216999999999999
2009-10-07,-0.2545
2009-10-08,-0.925
2009-10-09,1.2878
2009-10-12,1.5575
2009-10-13,-0.1565
2009-10-14,1.8809
2009-10-15,5.8462
2009-10-16,-2.1512000000000002
2009-10-19,2.3173
2009-10-20,-1.7422
2009-10-21,-2.1572
2009-10-22,-0.453
2009-10-23,-2.0934
2009-10-26,-1.1156
2009-10-27,-2.225
2009-10-28,-2.0833
2009-10-29,1.6038999999999999
2009-10-30,-2.6418
2009-11-02,-0.6287
2009-11-03,5.1948
2009-11-04,1.1713
2009-11-05,2.8786
2009-11-06,1.9769
2009-11-09,4.3245000000000005
2009-11-10,-0.0572
2009-11-11,4.5195
2009-11-12,-1.0673
2009-11-13,1.3277999999999999
2009-11-16,1.3104
2009-11-17,1.8593
2009-11-18,-1.1905000000000001
2009-11-19,-0.9639
2009-11-20,1.2436
2009-11-23,0.5607
2009-11-24,-1.726
2009-11-25,-0.027
2009-11-27,-1.4595
2009-11-30,0.6308
2009-12-01,0.8449
2009-12-02,0.2973
2009-12-03,-1.1857
2009-12-04,0.5999
2009-12-07,-1.2469999999999999
2009-12-08,-2.443
2009-12-09,-0.9567
2009-12-10,2.2159
2009-12-11,0.0
2009-12-14,2.1123
2009-12-15,0.1633
2009-12-16,-0.3533
2009-12-17,2.2907
2009-12-18,2.0794
2009-12-21,1.4625
2009-12-22,0.592
2009-12-23,0.435
2009-12-24,1.3758
2009-12-28,-0.2011
2009-12-29,0.1007
2009-12-30,-0.7044
2009-12-31,-1.0894
2010-01-04,1.46
2010-01-05,0.9594
2010-01-06,-1.4254
2010-01-07,-1.6489
2010-01-08,0.4901
2010-01-11,0.0257
2010-01-12,-1.8476
2010-01-13,1.098
2010-01-14,-0.1552
2010-01-15,0.2072
2010-01-19,0.3619
2010-01-20,0.3348
2010-01-21,-1.3604
2010-01-22,-2.8103
2010-01-25,1.8742
2010-01-26,-1.6032
2010-01-27,2.1635
2010-01-28,-2.8235
2010-01-29,-0.6188
2010-02-01,0.8933
2010-02-02,0.0805
2010-02-03,-1.3673
2010-02-04,-3.2618
2010-02-05,-0.871
2010-02-08,1.0771
2010-02-09,0.5889
2010-02-10,0.2788
