date,act,return,election,party,earnings,stock,investment,hedge,york,movie,arts,trader,metals,war,loss,police,kitchen,georgia,gain,chance,water,president,returns,ring,present,holiday,conty,judge,ministry,environment,sell,crash,federal,members,society,world,dow jones,kentucky,nasdaq,district,elections,restaurant,opportunity,lifestyle,council,success,william,voter,democratic,market,legal,nyse,vermount,votes,politics,revenue,union,DOW JONES,inflation,illinois,fond,conflict,economy,forex,dividend,unemployment,home,law,elected,cash,growth,rich,fine,travel,money,profit,rights,winsconsin,carolina,pennsylvania,earths,senate,train,transaction,house,crisis,leverage,justice,debt,texas,consumption,derivatives,selling,happy,committee,buy,markets,tourism,energy,economics,notability,rare,cancer,government,seats,BUY AND HOLD,health,college,court,housing,republican,massachusetts,portfolio,secretary,bubble,missouri,gains,garden,default,minister,tennessee,political,washington,virginia,consume,ohio,movement,color,short,fed,risk,food,invest,ore,oil,credit,stats,representatives,freedom,case,bonds,gold,stocks,fun,headlines,financial,governor,office,car,culture,security,religion,greed,labor,marriage,finance,served,banking
2016-04-24,4,3,2,7,1,8,1,0,12,26,2,1,0,9,3,5,4,5,1,1,15,3,1,3,1,2,0,1,0,1,3,2,5,1,3,16,1,3,0,5,0,10,0,0,1,1,3,0,2,7,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,28,7,0,3,2,1,1,4,7,1,2,0,5,2,0,1,4,0,20,1,0,2,1,18,0,0,1,6,0,13,0,0,5,0,0,1,4,2,1,0,10,16,6,2,3,1,0,1,1,3,0,7,1,0,3,1,9,5,0,15,1,7,5,1,1,15,0,0,9,16,2,0,1,6,1,6,1,3,0,3,1,13,21,1,5,1,0,2,2,3,0,2
2016-05-01,4,2,2,8,0,7,1,0,12,26,2,1,0,14,3,5,4,5,1,1,15,4,1,3,1,2,0,1,0,1,3,2,5,1,2,16,1,11,0,5,0,11,0,0,1,1,3,0,2,8,2,0,0,0,1,1,10,1,0,4,0,1,1,0,0,1,27,7,0,3,1,2,1,4,7,1,2,0,6,2,0,0,4,0,21,1,0,2,1,17,0,0,1,8,0,13,0,0,5,1,0,1,4,2,1,0,10,16,6,2,3,2,0,1,1,3,0,7,1,0,3,1,9,5,0,14,1,7,5,1,1,16,0,0,9,16,2,0,1,6,1,7,1,3,0,3,1,13,21,1,5,1,0,2,2,2,0,2
2016-05-08,3,2,2,7,0,7,1,0,12,28,2,1,0,13,3,5,4,5,1,2,15,3,1,3,1,2,0,1,0,1,3,2,5,1,2,16,1,4,0,5,0,11,0,0,1,1,3,0,2,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,28,7,0,3,1,1,1,4,8,1,2,0,6,2,0,0,4,0,20,1,0,2,1,18,0,0,1,12,0,14,0,0,5,1,0,1,4,2,1,0,10,17,6,2,1,2,0,1,1,3,0,7,1,0,3,1,9,7,0,14,1,7,5,1,1,16,0,0,9,16,2,0,1,5,1,6,1,3,0,3,1,13,21,1,5,1,0,2,2,2,0,2
2016-05-15,3,2,2,8,0,7,1,0,12,28,2,1,0,9,3,5,4,5,1,2,15,3,1,3,1,3,0,1,0,1,3,2,5,1,2,16,1,4,0,5,0,11,0,0,1,1,3,0,3,8,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,1,28,7,0,3,1,1,1,4,8,1,2,0,6,2,0,0,4,0,21,1,0,2,1,18,0,0,1,6,0,14,0,0,4,0,0,1,4,2,1,0,10,16,6,2,1,2,0,1,1,3,0,7,1,0,3,1,9,5,0,14,1,7,5,1,1,17,0,0,9,16,2,0,1,5,1,7,1,4,0,3,0,13,22,1,5,1,0,2,2,2,0,2
2016-05-22,3,2,1,7,0,7,1,0,12,28,2,1,0,8,3,5,4,5,1,1,16,3,0,3,1,3,0,1,0,1,3,2,4,1,2,15,1,2,0,5,0,10,0,0,1,1,2,0,1,7,2,0,0,0,1,1,10,0,0,5,0,0,1,0,0,1,29,6,0,3,1,1,1,4,8,1,1,0,6,2,0,0,4,0,20,1,0,2,1,18,0,0,1,6,0,13,0,0,4,0,0,1,4,2,1,0,10,14,6,2,1,2,0,1,1,3,0,7,1,0,3,1,9,5,0,14,1,7,5,1,1,16,0,0,9,15,2,0,1,5,1,6,1,4,0,3,0,13,22,1,5,1,0,2,2,2,0,2
2016-05-29,2,2,1,7,0,6,1,0,12,31,2,1,0,7,3,5,4,5,1,1,18,2,0,3,1,3,0,1,0,0,3,2,5,1,2,16,0,2,0,5,0,11,0,0,1,1,3,0,1,8,2,0,0,0,1,1,10,0,0,5,0,0,1,0,0,1,30,6,0,3,1,1,1,4,8,1,1,0,6,2,0,0,4,0,20,0,0,2,1,19,0,0,1,6,0,14,0,0,4,0,0,1,4,2,1,0,9,14,6,2,1,2,0,1,1,3,0,7,1,0,3,1,8,5,0,14,1,7,5,1,1,15,0,0,9,16,2,0,1,5,1,6,1,4,0,3,0,12,22,1,5,1,0,2,2,2,0,2
2016-06-05,3,2,3,8,0,7,1,0,12,29,2,1,0,6,3,5,4,5,1,1,17,3,1,3,1,3,0,2,0,1,3,2,5,1,2,16,1,2,0,5,1,11,0,0,1,1,2,0,4,8,2,0,0,0,1,1,9,1,0,5,0,0,1,0,0,1,27,6,0,3,1,1,1,4,8,1,1,0,6,2,0,1,4,0,20,1,0,2,1,18,0,0,1,6,0,14,0,0,4,0,0,1,4,2,1,0,10,14,6,2,1,2,0,1,1,3,0,7,1,0,3,1,8,5,0,14,1,7,5,1,1,15,0,0,9,16,2,0,1,6,1,6,1,4,0,3,0,13,22,1,5,1,0,2,2,3,0,2
2016-06-12,2,2,1,7,0,6,1,0,11,30,2,1,0,5,3,5,4,5,1,1,17,2,0,3,1,3,0,1,0,0,3,2,4,1,2,17,0,2,0,4,0,11,0,0,1,1,2,0,1,8,2,0,0,0,1,1,10,0,0,4,0,0,1,0,0,1,27,6,0,3,1,1,1,4,7,1,1,0,6,2,0,1,4,0,19,1,0,2,1,18,0,0,1,7,0,14,0,0,4,0,0,1,4,2,1,0,9,14,6,2,1,1,0,1,1,3,0,6,1,0,3,1,8,5,0,14,1,7,4,1,1,15,0,0,8,16,2,0,1,5,0,6,1,4,0,3,1,13,22,1,5,1,0,2,2,2,0,2
2016-06-19,2,2,1,7,0,8,1,0,12,30,2,1,0,5,3,5,4,5,1,1,18,2,0,3,1,3,0,1,0,0,3,2,4,1,2,17,1,2,0,4,0,11,0,0,1,1,2,0,1,9,2,0,0,0,1,1,11,1,0,5,0,0,1,0,0,1,29,6,0,3,1,1,1,4,8,1,1,0,6,2,0,1,4,0,20,0,0,2,1,17,0,0,1,9,0,14,1,0,3,0,0,1,4,2,1,0,10,14,6,2,1,2,0,1,1,3,0,6,1,0,3,1,8,6,0,14,1,7,5,1,1,16,0,0,9,16,2,0,1,5,1,7,1,3,0,3,0,13,23,1,5,1,0,2,2,3,0,2
2016-06-26,2,2,1,7,0,8,1,0,12,29,2,1,0,4,3,5,4,5,1,1,18,2,0,3,0,3,0,1,0,0,3,2,5,1,2,17,1,2,0,4,0,11,0,0,1,1,2,0,0,9,2,0,0,0,0,1,11,1,0,5,0,0,1,0,0,1,29,6,0,3,1,1,1,5,7,1,1,0,7,2,0,0,4,0,20,0,0,2,1,18,0,0,1,6,0,14,1,0,4,0,0,1,4,1,1,0,10,14,6,2,1,2,0,1,1,3,0,6,1,0,3,1,8,6,0,14,1,6,5,1,1,16,0,0,9,17,2,0,2,5,1,7,1,4,0,3,0,13,23,1,5,1,0,2,2,3,0,2
2016-07-03,2,2,1,7,0,6,1,0,12,33,2,2,0,5,3,13,4,5,1,1,17,2,0,3,0,3,0,1,0,0,3,2,4,1,2,15,1,3,0,4,0,11,0,0,1,0,2,0,1,8,2,0,0,0,1,1,10,1,0,5,0,0,0,0,0,1,29,6,0,3,1,1,1,4,7,0,1,0,6,2,0,0,4,0,20,0,0,2,1,19,0,0,1,7,0,14,0,0,3,0,0,1,4,1,1,0,9,13,5,2,1,2,0,1,1,3,0,6,1,0,3,1,9,6,0,15,1,6,4,1,1,16,0,0,8,16,2,0,2,5,0,7,1,4,0,3,1,12,22,1,5,1,0,2,2,2,0,2
2016-07-10,2,2,1,7,0,8,1,0,11,29,2,1,0,4,3,9,4,5,1,1,17,3,0,3,0,3,0,1,0,0,3,2,5,1,2,14,1,3,0,4,0,11,0,0,1,1,2,0,1,8,2,0,0,0,1,1,10,1,0,5,0,0,0,0,0,1,29,7,0,3,1,2,1,4,7,0,1,0,6,2,0,0,4,0,20,0,0,2,1,17,0,0,1,6,0,14,0,0,4,0,0,2,4,1,1,0,10,13,6,2,1,1,0,1,1,3,0,6,1,0,3,1,8,6,0,14,1,6,5,1,1,16,0,0,9,16,2,0,1,5,1,7,1,3,0,3,1,13,23,1,5,1,0,2,2,2,0,2
2016-07-17,2,2,1,7,1,8,1,0,12,30,2,1,0,4,3,8,4,5,1,1,18,3,1,3,0,3,0,1,0,0,3,2,5,1,2,14,1,2,0,4,0,11,0,0,1,1,2,0,1,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,28,6,0,3,1,1,1,4,7,1,1,0,6,2,0,0,4,0,20,0,0,2,1,18,0,0,1,6,0,14,0,0,3,0,0,2,4,1,1,0,10,13,6,2,5,2,0,1,1,3,0,6,1,0,3,1,9,6,0,14,1,6,5,1,1,16,0,0,8,16,1,0,1,6,1,7,1,3,0,3,1,14,23,1,5,1,0,2,2,2,0,2
2016-07-24,2,2,1,8,1,8,1,0,12,31,2,1,0,6,3,6,4,5,1,1,18,4,1,3,0,3,0,1,0,0,3,2,5,1,2,14,1,2,0,5,0,12,0,0,1,1,2,0,4,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,28,6,0,4,1,1,1,4,7,1,1,0,6,2,0,0,4,0,21,1,0,3,1,18,0,0,1,6,0,14,0,0,3,0,0,1,4,1,1,0,10,14,6,2,1,2,0,1,1,3,0,6,1,0,3,1,9,6,0,14,1,6,5,1,1,16,0,0,8,16,2,0,1,5,1,7,1,3,0,3,1,14,23,1,5,1,0,2,2,2,0,2
2016-07-31,2,2,1,8,0,7,1,0,12,30,2,1,0,5,3,6,4,5,1,1,17,3,0,3,0,3,0,1,0,0,3,2,5,1,2,14,1,2,0,5,0,11,0,0,1,1,2,0,1,8,2,0,0,0,1,1,10,1,0,5,0,0,1,0,0,1,27,6,0,4,1,1,1,4,7,1,1,0,6,2,0,0,4,0,20,0,0,2,1,18,0,0,1,6,0,14,0,0,4,0,0,1,4,1,1,0,10,15,6,2,1,2,0,1,1,3,0,6,1,0,3,1,9,6,0,15,1,6,4,1,1,16,0,0,9,17,2,0,1,5,0,8,1,3,0,4,0,14,23,1,5,1,0,2,2,2,0,2
2016-08-07,2,2,1,9,0,7,1,0,12,27,2,1,0,4,3,5,4,5,1,1,18,2,1,3,0,2,0,1,0,0,3,3,5,1,2,14,0,2,0,5,0,11,0,0,1,1,2,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,0,0,0,1,25,5,0,3,1,2,1,4,7,1,1,0,5,2,0,0,4,0,18,0,0,2,1,16,0,0,1,6,0,13,0,0,3,0,0,1,4,1,1,0,10,15,6,2,1,1,0,1,1,3,0,5,1,0,3,1,8,5,0,14,1,6,4,1,1,14,0,0,8,16,2,0,1,5,1,12,1,3,0,3,0,14,22,1,5,1,0,3,1,2,0,2
2016-08-14,2,2,1,10,0,7,1,0,11,26,2,1,0,5,3,5,4,5,1,1,17,2,0,3,0,2,0,1,0,0,3,2,4,1,2,15,0,2,0,5,0,11,0,0,1,1,2,0,0,7,2,0,0,0,1,1,10,0,0,4,0,0,0,0,0,1,26,6,0,3,1,1,1,4,7,0,1,0,6,2,0,0,4,0,18,0,0,2,1,16,0,0,1,6,0,14,0,0,3,0,0,1,4,2,1,0,10,17,6,2,0,2,0,1,1,3,0,5,1,0,3,1,8,5,0,14,1,6,4,1,1,15,0,0,8,16,1,0,1,5,0,10,1,3,0,4,0,14,21,1,5,1,0,3,1,2,0,2
2016-08-21,2,2,1,8,0,6,1,0,12,26,2,1,0,6,3,5,4,5,1,1,16,2,0,3,0,2,0,1,0,1,3,2,5,1,2,15,0,2,0,6,0,11,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,0,0,5,0,0,1,0,0,1,26,6,0,3,1,1,1,4,7,1,1,0,6,2,0,0,4,0,19,0,0,2,1,17,0,0,1,6,0,14,0,0,3,0,0,1,4,2,1,0,11,20,6,2,1,2,0,1,1,3,0,5,1,0,3,1,8,5,0,15,1,6,4,1,1,16,1,0,9,16,2,0,1,5,1,8,1,3,0,4,0,14,21,1,5,1,0,4,1,2,0,2
2016-08-28,3,2,1,8,0,6,1,0,12,25,2,1,0,6,3,5,4,6,1,1,15,2,0,3,1,2,0,1,0,1,3,2,5,1,2,15,0,2,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,0,0,4,0,0,1,0,0,1,26,6,0,3,1,1,1,4,7,1,1,0,6,2,0,0,4,0,19,0,0,2,1,18,0,0,1,6,0,13,0,0,4,1,0,1,4,2,1,0,11,22,6,2,1,2,0,1,1,3,0,5,1,0,4,1,8,6,0,15,1,7,4,1,1,16,0,0,9,16,2,0,1,5,1,7,1,3,0,3,0,14,22,1,5,1,0,7,1,2,0,2
2016-09-04,3,2,1,8,0,6,1,0,12,27,2,1,0,6,3,5,4,6,1,1,16,3,0,3,1,3,0,1,0,1,3,2,5,1,2,16,0,3,0,5,0,10,0,0,1,1,3,0,0,8,2,0,0,0,1,1,9,0,0,4,0,0,1,0,0,1,27,6,0,3,1,1,1,4,7,1,1,0,7,2,0,0,4,0,19,0,0,2,1,20,0,0,1,6,0,14,0,0,4,1,0,1,4,2,1,0,10,23,6,2,0,2,0,1,1,3,0,5,1,0,3,1,8,6,0,15,1,7,4,1,1,16,0,0,9,15,2,0,1,6,1,7,1,3,0,3,0,13,22,1,5,1,0,11,2,2,0,2
2016-09-11,3,2,1,8,0,6,1,0,12,24,2,1,0,6,3,5,4,6,1,1,15,3,0,3,1,3,0,1,0,1,2,2,5,1,2,15,1,2,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,9,1,0,5,0,0,1,0,0,1,26,6,0,3,1,1,1,4,7,1,2,0,6,2,0,0,4,0,18,1,0,2,1,17,0,0,1,6,0,13,0,0,4,1,0,1,4,3,1,0,11,21,6,2,1,2,0,1,1,3,0,5,1,0,4,1,9,6,0,15,1,8,5,1,1,15,0,0,8,15,2,0,1,6,1,7,1,3,0,3,0,13,21,1,5,1,0,2,1,2,0,2
2016-09-18,4,3,1,8,0,7,1,0,14,24,2,1,0,6,3,7,4,7,1,1,15,3,0,3,1,2,0,1,0,1,2,2,5,1,2,15,0,2,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,1,1,9,0,0,4,0,0,1,0,0,1,25,7,0,3,1,1,1,4,7,1,2,0,7,2,0,0,4,0,18,1,0,2,1,18,0,0,1,6,0,13,0,0,4,1,0,1,5,3,1,0,10,20,6,2,1,2,0,1,1,3,0,5,1,0,4,1,9,5,0,15,1,7,5,1,1,15,0,0,9,15,2,0,1,6,1,7,1,3,0,3,0,13,20,1,5,1,0,2,2,2,0,2
2016-09-25,3,3,2,8,0,7,1,0,13,24,2,1,0,6,3,6,4,6,1,1,15,4,1,3,1,3,0,1,0,1,2,3,5,1,2,14,0,2,0,5,0,10,0,0,1,1,3,1,1,7,2,0,0,0,1,1,10,0,0,5,0,1,1,0,0,1,26,7,0,3,1,1,1,4,7,1,2,0,7,2,0,1,6,0,19,1,0,2,1,18,0,0,1,6,0,13,0,0,5,1,0,1,5,3,1,0,10,19,6,2,1,2,0,1,1,3,0,5,1,0,4,2,9,5,0,14,1,7,5,1,1,16,0,0,9,16,2,0,1,6,1,6,1,3,0,3,0,13,20,1,5,1,0,2,1,2,0,2
2016-10-02,3,3,2,8,0,6,1,0,12,25,2,1,0,6,3,5,4,7,1,1,14,4,1,3,1,3,0,1,0,1,2,1,5,1,2,15,0,2,0,5,0,9,0,0,1,1,3,1,0,7,2,0,0,0,1,1,9,0,0,5,0,0,1,0,0,1,26,6,0,3,1,1,1,4,7,1,2,0,8,2,0,1,6,0,19,1,0,2,1,20,0,0,1,6,0,13,0,0,5,1,0,1,5,3,1,0,10,19,6,2,1,2,0,1,1,3,0,5,1,0,4,1,9,5,0,14,1,7,5,1,1,15,0,0,8,16,2,0,1,6,1,7,1,3,0,3,1,12,19,1,5,1,0,2,2,2,0,2
2016-10-09,3,3,3,9,0,6,1,0,12,26,2,1,0,7,3,5,4,6,1,1,14,5,0,3,1,4,0,1,0,1,3,2,5,1,2,15,0,2,0,5,1,10,0,0,1,1,3,2,1,7,2,0,0,0,2,1,10,0,0,4,0,0,1,0,0,1,26,6,0,3,1,1,1,4,7,1,2,0,7,2,0,1,5,0,20,1,0,2,1,18,0,0,1,6,0,13,0,0,5,1,0,1,5,2,1,0,10,19,6,2,1,2,0,1,1,3,0,5,1,0,5,2,10,5,0,14,1,8,4,1,1,15,0,0,9,16,2,0,1,6,1,7,1,3,0,3,1,13,20,1,5,1,0,2,2,2,0,2
2016-10-16,4,3,3,10,0,6,1,0,12,26,2,1,0,7,3,5,4,5,1,1,14,4,1,3,1,3,0,1,0,1,3,1,5,1,2,16,0,2,0,5,1,10,0,0,1,1,3,2,1,7,2,0,0,1,1,1,9,0,0,5,0,0,1,0,0,1,26,7,0,3,1,1,1,4,7,1,2,0,6,2,0,1,5,0,20,1,0,2,1,17,0,0,1,6,0,13,0,0,5,1,0,1,5,3,1,0,10,19,6,2,1,2,0,1,1,3,0,5,1,0,3,2,9,6,0,15,1,7,5,1,1,15,0,0,8,16,2,0,1,6,1,7,1,3,0,3,1,13,20,1,5,1,0,2,1,2,0,2
2016-10-23,4,3,3,12,1,7,1,0,12,25,2,1,0,6,3,5,4,6,1,1,13,4,1,3,1,3,0,1,0,1,3,2,5,1,2,31,0,2,0,5,1,9,0,0,1,1,3,1,1,7,2,0,0,1,1,1,9,0,0,4,0,1,1,0,0,1,26,7,0,3,1,1,1,4,7,1,2,0,5,2,0,1,5,0,20,1,0,2,1,18,0,0,1,6,0,13,0,0,5,1,0,1,5,3,1,0,11,19,6,2,1,2,0,1,1,3,0,5,1,0,3,2,9,5,0,16,1,7,5,1,1,16,0,0,8,15,2,0,1,6,1,7,1,3,0,3,1,13,20,1,5,1,0,2,2,2,0,2
2016-10-30,4,3,7,9,0,7,1,0,12,27,2,1,0,6,3,5,4,6,1,1,13,6,0,3,1,4,0,1,0,1,3,2,5,1,2,48,0,2,0,5,1,9,0,0,1,1,3,2,1,7,2,0,0,1,2,1,10,0,0,4,0,0,1,0,0,1,26,7,0,3,1,1,1,3,7,1,2,0,6,2,0,1,4,0,19,1,0,2,1,17,0,0,1,7,0,13,0,0,5,1,0,1,4,2,1,0,11,20,6,2,1,2,0,1,1,3,0,5,1,0,3,2,9,5,0,14,1,7,4,1,1,16,0,0,8,15,3,0,1,6,1,6,1,3,0,3,1,13,19,1,5,1,0,2,2,2,0,2
2016-11-06,4,2,100,10,0,11,1,0,14,25,2,1,0,6,3,4,4,6,1,1,12,27,1,3,1,5,0,2,0,1,2,2,5,1,2,15,2,3,0,6,7,9,0,0,1,1,3,4,2,10,3,0,0,16,2,1,9,2,0,5,0,0,1,0,0,1,24,7,1,3,1,1,1,3,7,1,2,0,7,3,0,4,4,0,20,1,0,2,1,18,0,0,1,6,0,14,1,0,4,0,0,1,4,3,1,0,10,27,7,2,4,3,0,2,1,4,0,5,1,0,3,3,10,6,0,15,1,7,4,1,1,15,0,0,8,14,2,1,1,6,1,7,1,3,0,3,2,14,17,1,5,1,0,2,2,3,0,2
2016-11-13,4,3,6,8,0,8,1,0,12,26,2,1,0,6,3,5,5,5,1,1,13,6,1,4,1,5,0,1,0,1,3,1,5,1,2,15,1,2,0,4,1,9,0,0,1,1,3,0,1,8,3,0,0,2,1,1,9,1,0,4,0,1,1,0,0,1,26,7,0,3,1,1,1,4,7,1,2,0,6,2,0,1,4,0,19,1,0,2,1,16,0,0,1,6,0,16,0,0,5,1,0,1,4,3,1,0,11,23,6,2,1,2,0,1,1,3,0,5,1,0,3,2,9,5,0,14,1,7,4,1,1,17,0,0,9,15,2,0,1,6,1,7,1,3,0,3,1,13,20,1,5,1,0,2,2,2,0,2
2016-11-20,2,2,2,7,0,7,1,0,12,33,1,1,0,6,2,5,5,5,1,1,12,3,0,4,1,7,0,1,0,0,3,3,4,1,2,14,0,2,0,3,0,10,0,0,1,0,2,0,0,8,2,0,0,1,1,1,9,0,0,4,0,0,1,0,0,1,30,5,0,3,1,1,1,4,7,1,1,0,5,2,0,0,5,0,19,0,0,2,1,16,0,0,1,10,0,28,0,0,3,0,0,1,3,2,1,0,8,18,4,1,0,1,0,1,1,3,0,5,1,0,3,1,9,5,0,17,1,7,4,1,1,16,0,0,9,14,3,0,2,6,1,8,1,3,0,2,1,11,20,1,4,1,0,1,1,2,0,2
2016-11-27,4,3,2,7,0,7,1,0,11,26,2,1,0,6,3,5,5,5,1,1,13,3,1,4,1,7,0,1,0,1,3,3,5,1,2,15,1,2,0,4,0,9,0,0,1,1,3,0,0,7,2,0,0,1,1,1,10,0,0,4,0,1,1,0,0,1,28,6,0,3,1,1,1,4,7,1,2,0,5,2,0,1,5,0,18,1,0,2,1,15,0,0,1,6,0,19,0,0,5,1,0,1,4,3,1,0,11,20,6,2,0,1,0,2,1,3,0,5,1,0,5,1,9,5,0,18,1,7,4,1,1,16,0,0,9,16,2,0,1,7,1,8,1,3,0,3,1,14,19,1,5,1,0,2,2,2,0,2
2016-12-04,4,3,1,8,0,8,1,0,11,26,2,1,0,7,2,5,4,5,1,1,13,3,1,4,1,7,0,1,0,1,3,2,5,1,2,15,1,2,0,5,0,9,0,0,1,1,3,0,0,7,2,0,0,0,1,1,9,1,0,4,0,1,1,0,0,1,26,6,0,4,1,1,1,4,7,1,2,0,5,2,0,1,4,0,19,1,0,2,1,15,0,0,1,6,0,16,0,0,5,1,0,1,4,3,1,0,10,19,6,2,0,1,0,1,1,3,0,5,1,0,3,1,8,5,0,13,1,7,5,1,1,15,0,0,9,15,2,0,1,6,1,7,1,3,0,3,1,14,19,1,5,1,0,2,1,2,0,2
2016-12-11,3,3,1,8,0,8,1,0,12,27,2,1,0,7,2,5,4,5,1,1,13,3,1,4,1,7,0,1,0,1,3,2,5,1,2,14,1,2,0,5,0,9,0,0,1,1,3,0,0,7,2,0,0,0,1,1,9,1,0,4,0,1,1,0,0,1,27,6,0,3,1,1,1,4,7,1,2,0,5,2,0,1,4,0,19,1,0,2,1,15,0,0,1,6,0,18,0,0,5,1,0,1,4,3,1,0,10,18,6,2,0,1,0,2,1,3,0,5,1,0,3,1,8,4,0,12,1,7,4,1,1,15,0,0,9,16,2,0,1,6,1,8,1,3,0,3,0,15,20,1,5,1,0,2,1,2,0,2
2016-12-18,2,3,1,7,0,7,1,0,12,34,1,1,0,5,2,5,5,5,1,2,12,2,1,4,1,10,0,1,0,0,3,2,4,1,2,14,1,3,0,4,0,10,0,0,1,0,2,0,0,8,2,0,0,1,0,1,10,1,0,4,0,0,1,0,0,1,28,5,0,4,1,1,1,4,7,0,1,0,5,2,0,0,5,0,19,0,0,2,1,15,0,0,1,7,0,22,0,0,3,0,0,1,4,2,1,0,8,17,5,1,0,1,0,1,1,3,0,5,1,0,3,1,8,4,0,12,1,7,4,1,1,16,0,0,9,15,2,0,1,6,1,8,1,3,0,3,0,15,21,1,5,1,0,1,1,2,0,2
2016-12-25,2,3,0,8,0,6,0,0,12,42,1,1,0,5,3,4,5,5,1,1,12,2,1,4,1,7,0,1,0,0,3,2,4,1,2,14,1,2,0,3,0,12,0,0,1,0,2,0,0,8,2,0,0,0,0,0,9,1,0,4,0,0,0,0,0,1,29,4,0,3,1,1,1,4,7,0,1,0,5,2,0,0,5,0,23,0,0,1,1,16,0,0,1,9,0,18,0,0,3,0,0,1,4,1,1,0,8,15,4,2,0,1,0,1,1,2,0,5,1,0,3,0,9,5,0,14,0,7,4,1,1,19,0,0,9,15,2,0,1,6,0,8,1,3,0,2,0,14,21,1,5,1,0,1,1,2,0,2
2017-01-01,3,3,1,7,0,7,1,0,12,35,2,1,0,6,4,5,5,5,1,1,14,2,1,4,1,4,0,1,0,0,3,2,5,1,2,15,1,2,0,5,0,10,0,0,1,1,3,0,0,7,2,0,0,0,0,1,10,1,0,4,0,0,1,0,0,2,29,6,0,3,1,1,1,4,7,1,1,0,5,2,0,0,5,0,21,0,0,2,1,16,0,0,1,10,0,15,0,0,4,0,0,1,4,2,1,0,10,18,5,2,0,1,0,1,1,3,0,5,1,0,3,1,9,5,0,16,1,7,4,1,1,17,0,0,9,17,3,0,1,6,0,7,1,3,0,3,0,15,20,1,5,1,0,1,1,2,0,2
2017-01-08,3,3,1,7,0,8,1,0,12,31,2,1,0,6,3,5,5,5,1,1,14,4,1,4,1,3,0,1,0,1,3,1,5,1,2,15,1,2,0,6,0,10,0,0,1,1,3,0,0,6,2,0,0,0,1,1,9,1,0,4,0,0,1,0,0,2,27,7,0,3,1,1,1,5,7,1,1,0,5,2,0,1,4,0,19,1,0,2,1,16,0,0,1,6,0,14,0,0,4,0,0,1,4,2,1,0,11,19,6,2,1,2,0,1,1,3,0,5,1,0,3,1,9,5,0,13,1,7,4,1,1,16,0,0,9,16,2,0,2,6,1,7,1,3,0,4,0,15,21,1,5,1,0,2,2,2,0,2
2017-01-15,3,4,1,7,0,7,1,0,11,32,2,1,0,6,3,5,5,5,1,1,15,12,1,4,1,3,0,1,0,1,3,2,5,1,2,14,1,2,0,5,0,11,0,0,1,1,3,0,0,7,2,0,0,0,1,1,10,1,0,4,0,0,1,0,0,2,28,7,0,4,2,1,1,5,8,1,2,0,5,2,0,1,4,0,22,0,0,2,1,16,0,0,1,6,0,14,0,0,4,1,0,1,4,3,1,0,11,17,6,2,1,1,0,2,1,3,0,5,1,0,3,1,12,5,0,13,1,7,5,1,1,16,0,0,9,16,2,0,2,6,1,7,1,3,0,3,0,15,20,1,5,1,0,2,2,2,0,2
2017-01-22,4,4,1,7,1,9,1,0,11,31,2,1,0,6,3,5,5,6,1,1,15,6,1,4,1,2,0,1,0,1,3,2,6,2,2,15,1,2,0,5,0,11,0,0,1,1,3,0,0,7,2,0,0,0,1,1,9,1,0,4,0,0,1,0,0,2,27,8,0,6,2,2,1,4,8,1,2,0,5,2,0,1,4,0,21,1,0,2,1,16,0,0,1,6,0,13,0,0,5,1,0,1,4,3,1,0,12,17,6,2,1,2,0,2,1,3,0,5,1,0,3,1,10,5,0,13,1,7,5,1,1,16,0,0,9,16,2,0,1,6,1,7,1,3,0,4,1,15,20,1,6,1,0,2,2,2,0,2
2017-01-29,4,4,1,7,1,9,1,0,11,28,2,1,0,6,3,5,5,5,1,1,15,5,1,4,1,2,0,2,0,1,3,1,6,1,2,15,1,3,0,5,0,10,0,0,1,1,3,0,0,7,3,0,0,0,1,1,10,1,0,4,0,0,1,0,0,2,27,8,0,6,2,1,1,6,8,1,2,0,5,2,0,1,4,0,20,1,0,2,1,16,0,0,1,6,1,13,0,0,5,1,0,1,4,3,1,0,12,16,8,2,1,2,0,1,1,3,0,5,1,0,3,2,9,5,0,13,1,7,4,1,1,16,0,0,9,17,2,0,1,6,1,8,1,3,0,4,1,15,20,2,6,1,0,2,2,3,0,2
