ticker,MDP UN Equity
2004-06-02,1.1808
2004-06-03,-0.0729
2004-06-04,1.2044
2004-06-07,0.5229
2004-06-08,-0.3946
2004-06-09,-0.018
2004-06-10,-0.1981
2004-06-14,-0.379
2004-06-15,-0.1812
2004-06-16,-1.4519
2004-06-17,-0.3315
2004-06-18,-0.1663
2004-06-21,0.8514
2004-06-22,0.2019
2004-06-23,-0.1282
2004-06-24,-0.7886
2004-06-25,0.7394
2004-06-28,0.0734
2004-06-29,-0.1834
2004-06-30,0.9552
2004-07-01,0.3093
2004-07-02,-0.0726
2004-07-06,-1.1073
2004-07-07,-0.9361
2004-07-08,-0.5373
2004-07-09,0.652
2004-07-12,0.2406
2004-07-13,-0.5355
2004-07-14,1.3737
2004-07-15,-1.2635
2004-07-16,-0.7604
2004-07-19,0.1308
2004-07-20,0.0187
2004-07-21,0.0
2004-07-22,0.4852
2004-07-23,-1.2999
2004-07-26,-0.9407
2004-07-27,0.2849
2004-07-28,-0.6629
2004-07-29,0.9724
2004-07-30,-0.1511
2004-08-02,1.1346
2004-08-03,-1.0097
2004-08-04,-1.5489000000000002
2004-08-05,-1.3814
2004-08-06,-1.9455
2004-08-09,-0.754
2004-08-10,0.1999
2004-08-11,-0.02
2004-08-12,-1.0178
2004-08-13,-0.5847
2004-08-16,0.8923
2004-08-17,0.3819
2004-08-18,0.7209
2004-08-19,-0.5964
2004-08-20,1.3
2004-08-23,-1.2636
2004-08-24,-0.12
2004-08-25,0.2402
2004-08-26,0.0
2004-08-27,0.1198
2004-08-30,-0.7399
2004-08-31,0.8864
2004-09-01,-0.4593
2004-09-02,1.0632
2004-09-03,0.2779
2004-09-07,0.673
2004-09-08,0.8455
2004-09-09,0.9943
2004-09-10,-0.251
2004-09-13,-1.3548
2004-09-14,0.0392
2004-09-15,1.2944
2004-09-16,1.0649
2004-09-17,0.3831
2004-09-20,-0.687
2004-09-21,-0.0576
2004-09-22,-0.2884
2004-09-23,-0.7906
2004-09-24,0.3304
2004-09-27,0.155
2004-09-28,0.0
2004-09-29,-1.2379
2004-09-30,0.6267
2004-10-01,1.3235000000000001
2004-10-04,-0.461
2004-10-05,-0.1351
2004-10-06,0.0193
2004-10-07,-0.7148
2004-10-08,-0.7589
2004-10-11,1.2745
2004-10-12,0.3485
2004-10-13,0.6367
2004-10-14,-1.0735999999999999
2004-10-15,0.8721
2004-10-18,-0.0192
2004-10-19,-2.6326
2004-10-20,-0.6118
2004-10-21,0.6354
2004-10-22,-1.2826
2004-10-25,0.06
2004-10-26,0.6193
2004-10-27,1.5485
2004-10-28,-0.176
2004-10-29,-4.0345
2004-11-01,0.0816
2004-11-02,0.938
2004-11-03,1.1111
2004-11-04,2.5974
2004-11-05,1.3242
2004-11-08,-0.173
2004-11-09,0.0963
2004-11-10,0.1731
2004-11-11,0.5952
2004-11-12,-0.0191
2004-11-15,0.4582
2004-11-16,-0.152
2004-11-17,-0.0381
2004-11-18,1.1615
2004-11-19,-0.6588
2004-11-22,-0.2653
2004-11-23,1.2348
2004-11-24,0.1126
2004-11-26,-0.2062
2004-11-29,-0.753
2004-11-30,0.0
2004-12-01,1.0622
2004-12-02,-0.3378
2004-12-03,-1.4689
2004-12-06,0.7263
2004-12-07,0.6072
2004-12-08,0.2452
2004-12-09,0.6209
2004-12-10,0.8601
2004-12-13,0.4635
2004-12-14,-0.3506
2004-12-15,-0.3704
2004-12-16,-1.171
2004-12-17,0.3385
2004-12-20,0.075
2004-12-21,1.0489
2004-12-22,0.7044
2004-12-23,-0.5338
2004-12-27,-0.0555
2004-12-28,0.4073
2004-12-29,-0.0922
2004-12-30,0.2399
2004-12-31,-0.2025
2005-01-03,-0.4244
2005-01-04,-0.7782
2005-01-05,-1.1764999999999999
2005-01-06,-0.6992
2005-01-07,-0.7992
2005-01-10,-0.6906
2005-01-11,-0.3284
2005-01-12,-0.5039
2005-01-13,-0.1948
2005-01-14,0.0585
2005-01-18,1.8529
2005-01-19,-0.9575
2005-01-20,-0.6574
2005-01-21,0.7396
2005-01-24,-0.6182
2005-01-25,-1.6913
2005-01-26,-4.7063
2005-01-27,-1.5771
2005-01-28,-0.0633
2005-01-31,1.3291
2005-02-01,-1.27
2005-02-02,0.1265
2005-02-03,0.5897
2005-02-04,-0.5235
2005-02-07,-0.0631
2005-02-08,0.358
2005-02-09,-0.9444
2005-02-10,-0.3602
2005-02-11,0.1701
2005-02-14,1.2948
2005-02-15,0.1676
2005-02-16,-0.4603
2005-02-17,0.2732
2005-02-18,-0.6498
2005-02-22,-1.7088999999999999
2005-02-23,0.4507
2005-02-24,0.3846
2005-02-25,-1.5798
2005-02-28,-0.4555
2005-03-01,0.937
2005-03-02,4.0155
2005-03-03,-2.0133
2005-03-04,1.2074
2005-03-07,-0.3767
2005-03-08,-0.7353
2005-03-09,-1.3968
2005-03-10,0.2576
2005-03-11,0.5566
2005-03-14,1.1497
2005-03-15,-0.0421
2005-03-16,-0.4843
2005-03-17,-0.0212
2005-03-18,-0.3175
2005-03-21,-0.2335
2005-03-22,-0.2554
2005-03-23,0.4907
2005-03-24,-0.5945
2005-03-28,-0.1922
2005-03-29,-0.535
2005-03-30,1.1403
2005-03-31,-0.5531
2005-04-01,-0.3422
2005-04-04,0.4722
2005-04-05,0.1282
2005-04-06,-0.7681
2005-04-07,0.4515
2005-04-08,-0.7277
2005-04-11,0.0216
2005-04-12,0.194
2005-04-13,-0.9466
2005-04-14,-1.629
2005-04-15,-1.0598
2005-04-18,0.6472
2005-04-19,-0.1109
2005-04-20,0.1332
2005-04-21,1.1084
2005-04-22,-1.3813
2005-04-25,0.8448
2005-04-26,3.7478
2005-04-27,0.0425
2005-04-28,-0.8921
2005-04-29,0.7287
2005-05-02,-0.0213
2005-05-03,0.1277
2005-05-04,2.0191
2005-05-05,-1.0625
2005-05-06,-0.9897
2005-05-09,1.3186
2005-05-10,0.0
2005-05-11,-1.4484
2005-05-12,1.8317
2005-05-13,-0.1464
2005-05-16,0.5027
2005-05-17,-0.2293
2005-05-18,0.2716
2005-05-19,-0.1667
2005-05-20,-0.8765
2005-05-23,0.2947
2005-05-24,5.5416
2005-05-25,-1.5114999999999998
2005-05-26,1.6559
2005-05-27,-0.1793
2005-05-31,-1.0178
2005-06-01,-0.3629
2005-06-02,-0.2023
2005-06-03,-0.6285
2005-06-06,0.1632
2005-06-07,1.65
2005-06-08,-1.9639
2005-06-09,0.1226
2005-06-10,0.49
2005-06-13,0.3657
2005-06-14,-0.6478
2005-06-15,-0.1834
2005-06-16,-0.3062
2005-06-17,0.1843
2005-06-20,-0.0817
2005-06-21,0.4909
2005-06-22,-0.3053
2005-06-23,-0.3267
2005-06-24,-0.5531
2005-06-27,-0.5561
2005-06-28,1.6984
2005-06-29,-0.2037
2005-06-30,0.1224
2005-07-01,-1.2638
2005-07-05,1.8373
2005-07-06,-0.669
2005-07-07,-0.7959
2005-07-08,1.8309
2005-07-11,0.0404
2005-07-12,0.8885
2005-07-13,-0.3403
2005-07-14,0.4017
2005-07-15,-0.3801
2005-07-18,-0.6827
2005-07-19,0.9503
2005-07-20,0.0601
2005-07-21,-1.201
2005-07-22,1.2966
2005-07-25,-1.04
2005-07-26,0.0404
2005-07-27,0.1212
2005-07-28,0.8475
2005-07-29,-0.9604
2005-08-01,-0.5051
2005-08-02,-0.0609
2005-08-03,0.1016
2005-08-04,-0.1827
2005-08-05,-0.854
2005-08-08,0.2871
2005-08-09,0.5521
2005-08-10,-0.2441
2005-08-11,0.3874
2005-08-12,-0.0609
2005-08-15,1.2802
2005-08-16,-2.1067
2005-08-17,1.0863
2005-08-18,0.3852
2005-08-19,0.4444
2005-08-22,1.0054
2005-08-23,-1.2343
2005-08-24,0.383
2005-08-25,-0.1807
2005-08-26,-0.4225
2005-08-29,0.2828
2005-08-30,-1.0303
2005-08-31,0.2245
2005-09-01,0.5499
2005-09-02,-0.5266
2005-09-06,0.9978
2005-09-07,1.6129
2005-09-08,0.4167
2005-09-09,0.3754
2005-09-12,-0.0591
2005-09-13,-0.9848
2005-09-14,-0.3979
2005-09-15,0.4993
2005-09-16,-0.2981
2005-09-19,-0.1395
2005-09-20,0.0
2005-09-21,-0.5988
2005-09-22,-0.7028
2005-09-23,0.2224
2005-09-26,0.5246
2005-09-27,-0.1004
2005-09-28,-0.0402
2005-09-29,0.5628
2005-09-30,-0.2798
2005-10-03,-0.1604
2005-10-04,-0.522
2005-10-05,-1.4934
2005-10-06,4.2819
2005-10-07,-0.668
2005-10-10,-1.1076
2005-10-11,-0.08
2005-10-12,-1.6013
2005-10-13,0.2034
2005-10-14,-0.3654
2005-10-17,-0.9169
2005-10-18,-0.7814
2005-10-19,1.9066999999999998
2005-10-20,-1.1186
2005-10-21,0.3291
2005-10-24,2.5625
2005-10-25,-0.7595
2005-10-26,1.9738
2005-10-27,-1.7776
2005-10-28,0.5027
2005-10-31,-0.1601
2005-11-01,-0.4008
2005-11-02,0.2012
2005-11-03,0.1807
2005-11-04,1.8441
2005-11-07,-0.5904
2005-11-08,-0.5741
2005-11-09,-0.1991
2005-11-10,-0.0399
2005-11-11,-0.0798
2005-11-14,-0.2197
2005-11-15,-0.4004
2005-11-16,-0.5025
2005-11-17,0.6869
2005-11-18,0.6621
2005-11-21,0.5182
2005-11-22,1.8441
2005-11-23,0.331
2005-11-25,-0.2717
2005-11-28,-0.4865
2005-11-29,0.2549
2005-11-30,-0.2543
2005-12-01,0.0196
2005-12-02,0.0196
2005-12-05,-0.5684
2005-12-06,-0.5914
2005-12-07,0.3569
2005-12-08,0.494
2005-12-09,0.7275
2005-12-12,1.4054
2005-12-13,-0.6737
2005-12-14,0.4845
2005-12-15,-0.2893
2005-12-16,-0.2515
2005-12-19,0.5042
2005-12-20,-0.7332
2005-12-21,0.4665
2005-12-22,0.4063
2005-12-23,-0.1349
2005-12-27,0.328
2005-12-28,0.0192
2005-12-29,0.7499
2005-12-30,-0.1145
2006-01-03,0.2675
2006-01-04,-0.1524
2006-01-05,-0.0954
2006-01-06,1.3181
2006-01-09,0.6787
2006-01-10,0.2247
2006-01-11,0.2242
2006-01-12,-0.8949
2006-01-13,1.1663000000000001
2006-01-17,0.1302
2006-01-18,0.52
2006-01-19,0.351
2006-01-20,-0.6811
2006-01-23,-0.4449
2006-01-24,-0.0559
2006-01-25,2.2168
2006-01-26,-0.3098
2006-01-27,-0.4753
2006-01-30,-0.2572
2006-01-31,0.8471
2006-02-01,-0.2922
2006-02-02,-1.1538
2006-02-03,-0.2223
2006-02-06,0.1114
2006-02-07,-0.3895
2006-02-08,0.838
2006-02-09,-0.3324
2006-02-10,0.2038
2006-02-13,0.4253
2006-02-14,1.2337
2006-02-15,0.0909
2006-02-16,0.6905
2006-02-17,0.2527
2006-02-21,-0.324
2006-02-22,0.7224
2006-02-23,-1.291
2006-02-24,0.1817
2006-02-27,-0.1455
2006-02-28,0.3278
2006-03-01,-0.2723
2006-03-02,-0.5096
2006-03-03,0.4391
2006-03-06,-1.7851
2006-03-07,0.5007
2006-03-08,0.8489
2006-03-09,-0.5489
2006-03-10,1.196
2006-03-13,0.0
2006-03-14,0.9091
2006-03-15,-1.6396
2006-03-16,1.8135
2006-03-17,0.9896
2006-03-20,-1.5856
2006-03-21,-0.5974
2006-03-22,0.2914
2006-03-23,-0.3632
2006-03-24,-0.0364
2006-03-27,0.7293
2006-03-28,-0.4525
2006-03-29,0.8727
2006-03-30,0.739
2006-03-31,-0.1789
2006-04-03,0.1792
2006-04-04,0.8588
2006-04-05,-0.6564
2006-04-06,0.8571
2006-04-07,-1.381
2006-04-10,0.5206
2006-04-11,-0.893
2006-04-12,0.1261
2006-04-13,0.594
2006-04-17,-0.5904
2006-04-18,-8.5853
2006-04-19,0.4135
2006-04-20,0.2353
2006-04-21,-0.626
2006-04-24,-1.2008
2006-04-25,0.0199
2006-04-26,-3.4462
2006-04-27,0.6396
2006-04-28,1.681
2006-05-01,-1.0081
2006-05-02,-0.387
2006-05-03,-0.4498
2006-05-04,-0.4929
2006-05-05,0.0
2006-05-08,1.8989
2006-05-09,-0.4254
2006-05-10,0.0203
2006-05-11,-1.3219
2006-05-12,-0.2885
2006-05-15,-0.0413
2006-05-16,-0.3722
2006-05-17,-0.9963
2006-05-18,-0.1048
2006-05-19,0.5876
2006-05-22,1.7107999999999999
2006-05-23,1.641
2006-05-24,0.8274
2006-05-25,-0.3203
2006-05-26,0.502
2006-05-30,0.1403
2006-05-31,0.1801
2006-06-01,1.5185
2006-06-02,0.3149
2006-06-05,-1.236
2006-06-06,-0.4569
2006-06-07,0.2794
2006-06-08,-0.3582
2006-06-09,-0.1398
2006-06-12,-0.9
2006-06-13,-2.22
2006-06-14,-0.0826
2006-06-15,2.0037
2006-06-16,-1.0936
2006-06-19,-0.3481
2006-06-20,-0.7808
2006-06-21,0.9319
2006-06-22,-0.4103
2006-06-23,-0.6799
2006-06-26,0.3111
2006-06-27,-0.8892
2006-06-28,0.459
2006-06-29,1.1423
2006-06-30,1.7248
2006-07-03,-0.0202
2006-07-05,-1.1104
2006-07-06,-0.3675
2006-07-07,-0.2049
2006-07-10,0.0
2006-07-11,0.8008
2006-07-12,-0.1426
2006-07-13,-1.3464
2006-07-14,-0.3929
2006-07-17,-0.4982
2006-07-18,0.7928
2006-07-19,1.4076
2006-07-20,-0.7348
2006-07-21,-0.9665
2006-07-24,-0.353
2006-07-25,0.5835
2006-07-26,-2.6310000000000002
2006-07-27,-1.5532
2006-07-28,1.7506
2006-07-31,0.3186
2006-08-01,-0.2329
2006-08-02,0.764
2006-08-03,-0.0211
2006-08-04,0.2317
2006-08-07,-1.3241
2006-08-08,-1.5760999999999998
2006-08-09,-0.0649
2006-08-10,1.4075
2006-08-11,-0.2562
2006-08-14,0.8563
2006-08-15,0.4033
2006-08-16,0.4017
2006-08-17,-0.5896
2006-08-18,-0.1271
2006-08-21,0.0848
2006-08-22,-0.3814
2006-08-23,-0.7871
2006-08-24,-0.0429
2006-08-25,-0.9224
2006-08-28,1.4505
2006-08-29,0.6189
2006-08-30,0.681
2006-08-31,0.0634
2006-09-01,1.3096999999999999
2006-09-05,-0.6464
2006-09-06,-1.3012000000000001
2006-09-07,0.1063
2006-09-08,5.4163
2006-09-11,1.1686
2006-09-12,-1.1153
2006-09-13,1.1682
2006-09-14,-1.2542
2006-09-15,0.0403
2006-09-18,0.0
2006-09-19,-1.189
2006-09-20,0.775
2006-09-21,0.5262
2006-09-22,-1.3489
2006-09-25,0.9184
2006-09-26,0.0
2006-09-27,-0.2629
2006-09-28,0.3852
2006-09-29,-0.3636
2006-10-02,0.3446
2006-10-03,0.5253
2006-10-04,1.2058
2006-10-05,1.9261
2006-10-06,0.526
2006-10-09,-0.0388
2006-10-10,-0.5235
2006-10-11,-0.7406
2006-10-12,0.805
2006-10-13,-0.1169
2006-10-16,0.312
2006-10-17,0.1944
2006-10-18,0.3492
2006-10-19,0.406
2006-10-20,0.5584
2006-10-23,0.8426
2006-10-24,1.0824
2006-10-25,-1.0708
2006-10-26,0.076
2006-10-27,0.8729
2006-10-30,-0.6584
2006-10-31,-0.587
2006-11-01,-0.6476
2006-11-02,0.3834
2006-11-03,0.5539
2006-11-06,1.3485
2006-11-07,-0.1499
2006-11-08,0.3191
2006-11-09,-1.0851
2006-11-10,-0.1513
2006-11-13,0.6819
2006-11-14,0.2446
2006-11-15,0.1314
2006-11-16,0.4873
2006-11-17,-0.485
2006-11-20,0.2999
2006-11-21,0.1495
2006-11-22,0.0373
2006-11-24,0.1306
2006-11-27,-0.3353
2006-11-28,0.2991
2006-11-29,1.028
2006-11-30,0.0925
2006-12-01,-0.0739
2006-12-04,1.6093
2006-12-05,-0.3277
2006-12-06,1.0046
2006-12-07,-0.2532
2006-12-08,0.5801
2006-12-11,-0.1262
2006-12-12,0.9746
2006-12-13,0.6792
2006-12-14,0.1243
2006-12-15,-0.1596
2006-12-18,-0.1598
2006-12-19,0.249
2006-12-20,0.0355
2006-12-21,-0.2306
2006-12-22,-0.48
2006-12-26,0.0179
2006-12-27,0.9823
2006-12-28,0.5306
2006-12-29,-0.8621
2007-01-03,-0.1242
2007-01-04,0.0888
2007-01-05,-0.2485
2007-01-08,-0.1602
2007-01-09,-0.1961
2007-01-10,0.25
2007-01-11,1.3362
2007-01-12,-0.4044
2007-01-16,0.2648
2007-01-17,0.493
2007-01-18,0.6307
2007-01-19,-1.1838
2007-01-22,0.4052
2007-01-23,1.509
2007-01-24,0.3457
2007-01-25,-0.0861
2007-01-26,0.8621
2007-01-29,0.0
2007-01-30,0.1197
2007-01-31,0.6659
2007-02-01,0.9837
2007-02-02,-0.084
2007-02-05,0.5547
2007-02-06,-0.3845
2007-02-07,0.9733
2007-02-08,0.1662
2007-02-09,-0.7135
2007-02-12,-0.3175
2007-02-13,-0.1509
2007-02-14,0.1679
2007-02-15,0.2682
2007-02-16,0.2173
2007-02-20,0.0667
2007-02-21,-0.25
2007-02-22,-0.3509
2007-02-23,-0.0335
2007-02-26,0.0084
2007-02-27,-2.2884
2007-02-28,0.6888
2007-03-01,-0.5131
2007-03-02,-0.808
2007-03-05,-0.3986
2007-03-06,0.4698
2007-03-07,-0.6754
2007-03-08,-0.0349
2007-03-09,0.2791
2007-03-12,0.1565
2007-03-13,-0.9378
2007-03-14,0.8065
2007-03-15,0.1217
2007-03-16,-0.799
2007-03-19,0.9455
2007-03-20,0.0347
2007-03-21,0.5722
2007-03-22,0.0
2007-03-23,0.069
2007-03-26,-0.1551
2007-03-27,-0.3106
2007-03-28,-0.6924
2007-03-29,0.3486
2007-03-30,-0.3127
2007-04-02,0.9235
2007-04-03,0.0518
2007-04-04,-0.4314
2007-04-05,0.5026
2007-04-09,-0.0517
2007-04-10,0.0173
2007-04-11,-0.2933
2007-04-12,0.4325
2007-04-13,-0.0517
2007-04-16,0.9135
2007-04-17,0.6832
2007-04-18,0.3732
2007-04-19,-0.2197
2007-04-20,1.1179000000000001
2007-04-23,-0.134
2007-04-24,0.4025
2007-04-25,-2.2386
2007-04-26,-0.581
2007-04-27,-0.1719
2007-04-30,-0.2755
2007-05-01,1.174
2007-05-02,0.1536
2007-05-03,-0.3578
2007-05-04,-0.4446
2007-05-07,0.2405
2007-05-08,0.257
2007-05-09,0.5811
2007-05-10,0.1359
2007-05-11,-0.4751
2007-05-14,-0.3581
2007-05-15,1.8479999999999999
2007-05-16,1.1929
2007-05-17,-0.0332
2007-05-18,0.5315
2007-05-21,1.5034
2007-05-22,0.179
2007-05-23,-0.1137
2007-05-24,-0.8295
2007-05-25,0.5084
2007-05-29,0.7914
2007-05-30,0.9906
2007-05-31,0.0322
2007-06-01,0.5948
2007-06-04,0.767
2007-06-05,0.3013
2007-06-06,-0.5375
2007-06-07,-0.5087
2007-06-08,0.0959
2007-06-11,-0.4469
2007-06-12,-0.8498
2007-06-13,-0.0162
2007-06-14,0.1779
2007-06-15,-0.0484
2007-06-18,-0.2261
2007-06-19,-0.1133
2007-06-20,1.9125
2007-06-21,0.4771
2007-06-22,-1.9785
2007-06-25,-0.8074
2007-06-26,0.2279
2007-06-27,0.9095
2007-06-28,-0.5633
2007-06-29,-0.2914
2007-07-02,0.5519
2007-07-03,-0.5489
2007-07-05,1.3312
2007-07-06,-0.3044
2007-07-09,-0.466
2007-07-10,-1.4369
2007-07-11,0.4586
2007-07-12,1.0109
2007-07-13,-0.678
2007-07-16,0.4388
2007-07-17,0.4854
2007-07-18,-0.6602
2007-07-19,-0.616
2007-07-20,-0.9949
2007-07-23,0.6755
2007-07-24,-1.6528
2007-07-25,-0.6323
2007-07-26,-2.495
2007-07-27,-1.6143
2007-07-30,-0.2444
2007-07-31,-1.1549
2007-08-01,0.5134
2007-08-02,-0.5284
2007-08-03,-3.5234
2007-08-06,0.1652
2007-08-07,-1.2459
2007-08-08,-5.2318999999999996
2007-08-09,-1.1551
2007-08-10,6.0408
2007-08-13,1.4195
2007-08-14,-0.6262
2007-08-15,0.0
2007-08-16,-0.3521
2007-08-17,1.0229
2007-08-20,0.3314
2007-08-21,0.4587
2007-08-22,1.0594
2007-08-23,0.5422
2007-08-24,0.8269
2007-08-27,-1.141
2007-08-28,-0.6853
2007-08-29,1.3347
2007-08-30,-0.4135
2007-08-31,0.9207
2007-09-04,-0.5546
2007-09-05,0.5756
2007-09-06,-0.1073
2007-09-07,1.9517
2007-09-10,-1.2645
2007-09-11,0.9249
2007-09-12,0.1057
2007-09-13,0.0
2007-09-14,0.1761
2007-09-17,-1.6520000000000001
2007-09-18,1.2866
2007-09-19,0.8292
2007-09-20,-1.2598
2007-09-21,1.3114
2007-09-24,-0.5422
2007-09-25,-1.6707999999999998
2007-09-26,0.0537
2007-09-27,0.5184
2007-09-28,1.9029
2007-10-01,0.9948
2007-10-02,1.8317
2007-10-03,0.5939
2007-10-04,-0.1518
2007-10-05,1.1319
2007-10-08,-0.4678
2007-10-09,0.1175
2007-10-10,-0.4694
2007-10-11,-0.3032
2007-10-12,-0.3717
2007-10-15,-1.1701
2007-10-16,-1.3384
2007-10-17,-0.0696
2007-10-18,-0.8006
2007-10-19,-1.6316000000000002
2007-10-22,0.2319
2007-10-23,0.8897
2007-10-24,2.2575
2007-10-25,5.4157
2007-10-26,0.5072
2007-10-29,-0.0163
2007-10-30,-0.2768
2007-10-31,1.6327
2007-11-01,-3.1968
2007-11-02,0.3153
2007-11-05,-0.0496
2007-11-06,0.1986
2007-11-07,-2.6264
2007-11-08,1.7471999999999999
2007-11-09,-1.884
2007-11-12,-1.3424
2007-11-13,0.9473
2007-11-14,-1.655
2007-11-15,-0.1041
2007-11-16,1.3025
2007-11-19,-2.4687
2007-11-20,0.3691
2007-11-21,-1.944
2007-11-23,0.6073
2007-11-26,-1.1717
2007-11-27,0.7365
2007-11-28,0.7222
2007-11-29,-2.3446
2007-11-30,0.1273
2007-12-03,-1.0536
2007-12-04,-0.8629
2007-12-05,2.0185
2007-12-06,0.8895
2007-12-07,0.5578
2007-12-10,0.6262
2007-12-11,-0.8713
2007-12-12,0.3229
2007-12-13,1.484
2007-12-14,-1.4799
2007-12-17,-0.4649
2007-12-18,0.3414
2007-12-19,-0.7341
2007-12-20,0.0541
2007-12-21,1.5684
2007-12-24,0.0
2007-12-26,-0.3905
2007-12-27,-1.4968
2007-12-28,-0.3075
2007-12-31,-0.2359
2008-01-02,-2.1826
2008-01-03,-0.9483
2008-01-04,-1.7833999999999999
2008-01-07,1.3188
2008-01-08,-2.2826
2008-01-09,2.6254999999999997
2008-01-10,-2.8781
2008-01-11,-1.9369
2008-01-14,-0.5925
2008-01-15,0.3378
2008-01-16,0.8317
2008-01-17,-2.4745
2008-01-18,-1.6311
2008-01-22,-3.521
2008-01-23,-1.8035
2008-01-24,0.2593
2008-01-25,-0.4095
2008-01-28,2.2721999999999998
2008-01-29,-1.3754
2008-01-30,0.3004
2008-01-31,0.5134
2008-02-01,0.3192
2008-02-04,1.7183000000000002
2008-02-05,-2.0021
2008-02-06,-0.681
2008-02-07,-0.6214
2008-02-08,-0.9271
2008-02-11,1.4799
2008-02-12,0.7077
2008-02-13,0.937
2008-02-14,-1.2236
2008-02-15,-0.2136
2008-02-19,0.1284
2008-02-20,-1.5391
2008-02-21,-1.2809
2008-02-22,0.7477
2008-02-25,1.8991
2008-02-26,0.0857
2008-02-27,0.1819
2008-02-28,-4.0137
2008-02-29,-3.0635
2008-03-03,0.1384
2008-03-04,-2.0502
2008-03-05,0.7761
2008-03-06,-3.0572
2008-03-07,-1.2037
2008-03-10,-2.4366
2008-03-11,-1.6484
2008-03-12,1.0411
2008-03-13,-1.3571
2008-03-14,-0.8662
2008-03-17,-0.1542
2008-03-18,2.2651
2008-03-19,-1.2837
2008-03-20,1.4788000000000001
2008-03-24,1.6332
2008-03-25,-3.4116
2008-03-26,-1.4077
2008-03-27,-1.7652999999999999
2008-03-28,-1.2949
2008-03-31,2.4096
2008-04-01,1.1503
2008-04-02,2.4813
2008-04-03,-1.3618999999999999
2008-04-04,-0.3068
2008-04-07,0.1282
2008-04-08,-0.6404
2008-04-09,-3.3514
2008-04-10,-0.16
2008-04-11,-1.8167
2008-04-14,0.0544
2008-04-15,-0.6527
2008-04-16,2.0805
2008-04-17,-0.6436
2008-04-18,0.7018
2008-04-21,0.0804
2008-04-22,-13.7922
2008-04-23,-1.0562
2008-04-24,1.0675
2008-04-25,-0.3107
2008-04-28,0.0
2008-04-29,2.7734
2008-04-30,-1.7283
2008-05-01,4.9059
2008-05-02,0.4118
2008-05-05,-1.1131
2008-05-06,0.8886
2008-05-07,-1.2918
2008-05-08,2.1713
2008-05-09,-0.4367
2008-05-12,0.6725
2008-05-13,-1.1908
2008-05-14,0.7055
2008-05-15,0.2043
2008-05-16,-0.9321
2008-05-19,1.9994
2008-05-20,-1.1531
2008-05-21,-1.3415
2008-05-22,0.473
2008-05-23,-3.1186
2008-05-27,1.6095000000000002
2008-05-28,-0.9115
2008-05-29,0.3947
2008-05-30,-0.7862
2008-06-02,0.9753
2008-06-03,-0.2415
2008-06-04,0.3933
2008-06-05,-0.5726
2008-06-06,-3.2737
2008-06-09,-2.9458
2008-06-10,-0.1937
2008-06-11,-2.6205
2008-06-12,0.8306
2008-06-13,1.3839000000000001
2008-06-16,-1.0725
2008-06-17,-1.2484
2008-06-18,-2.8609
2008-06-19,-0.1712
2008-06-20,-0.6861
2008-06-23,-1.5199
2008-06-24,0.3508
2008-06-25,3.2506
2008-06-26,-1.0156
2008-06-27,-2.2572
2008-06-30,-1.0147
2008-07-01,-3.0753
2008-07-02,-1.4953
2008-07-03,0.2221
2008-07-07,-2.0318
2008-07-08,-1.8477000000000001
2008-07-09,-3.227
2008-07-10,-2.2231
2008-07-11,-1.8676
2008-07-14,-0.4551
2008-07-15,-2.4938000000000002
2008-07-16,3.1969
2008-07-17,2.3544
2008-07-18,1.5335
2008-07-21,1.5103
2008-07-22,5.7948
2008-07-23,5.6625
2008-07-24,-3.6427
2008-07-25,-1.4904
2008-07-28,-1.9188
2008-07-29,4.5523
2008-07-30,-5.8654
2008-07-31,-2.2936
2008-08-01,-0.8216
2008-08-04,3.1164
2008-08-05,3.596
2008-08-06,0.2216
2008-08-07,-1.4001000000000001
2008-08-08,5.6428
2008-08-11,4.8815
2008-08-12,-1.4165
2008-08-13,-0.1711
2008-08-14,2.4674
2008-08-15,-1.0368
2008-08-18,-1.8587
2008-08-19,-3.4435000000000002
2008-08-20,-3.709
2008-08-21,0.4074
2008-08-22,3.9469
2008-08-25,-2.8744
2008-08-26,0.8769
2008-08-27,1.6842000000000001
2008-08-28,4.2714
2008-08-29,-2.3064
2008-09-02,0.8809
2008-09-03,1.956
2008-09-04,-2.2268
2008-09-05,-0.2102
2008-09-08,4.6348
2008-09-09,-0.0336
2008-09-10,-2.0141
2008-09-11,1.5758999999999999
2008-09-12,-0.8432
2008-09-15,-4.7619
2008-09-16,-0.8214
2008-09-17,-1.0803
2008-09-18,7.2443
2008-09-19,2.1045
2008-09-22,-3.5572
2008-09-23,-3.9986
2008-09-24,0.4668
2008-09-25,2.0372
2008-09-26,1.8214000000000001
2008-09-29,-0.688
2008-09-30,-2.875
2008-10-01,-1.0342
2008-10-02,-4.3243
2008-10-03,-5.0847
2008-10-06,-2.9762
2008-10-07,-5.0307
2008-10-08,-5.6417
2008-10-09,-7.12
2008-10-10,-0.2457
2008-10-13,6.4039
2008-10-14,0.6944
2008-10-15,-8.1379
2008-10-16,-0.1001
2008-10-17,-3.6071999999999997
2008-10-20,0.9875
2008-10-21,-2.4704
2008-10-22,-3.0079
2008-10-23,-2.3395
2008-10-24,-2.5627
2008-10-27,-4.6312
2008-10-28,13.6091
2008-10-29,-5.8047
2008-10-30,2.6891
2008-10-31,5.6738
2008-11-03,7.1244
2008-11-04,1.1566
