ticker,DLR UN Equity
2009-04-06,-4.1451
2009-04-07,-8.5135
2009-04-08,2.3634
2009-04-09,12.0346
2009-04-13,1.2365
2009-04-14,-8.8295
2009-04-15,2.9305
2009-04-16,-0.2169
2009-04-17,-0.8696
2009-04-20,-6.6338
2009-04-21,5.4315999999999995
2009-04-22,-2.3113
2009-04-23,6.2999
2009-04-24,2.9499
2009-04-27,-2.9956
2009-04-28,-1.7186
2009-04-29,2.2131
2009-04-30,-3.7423
2009-05-01,-3.0269
2009-05-04,7.9038
2009-05-05,0.4512
2009-05-06,1.4003
2009-05-07,-7.8687000000000005
2009-05-08,2.9412000000000003
2009-05-11,-5.0824
2009-05-12,3.8784
2009-05-13,-4.7924
2009-05-14,2.1364
2009-05-15,-3.3524
2009-05-18,8.9238
2009-05-19,-4.3004999999999995
2009-05-20,0.2844
2009-05-21,-0.4538
2009-05-22,-1.9658
2009-05-26,5.696
2009-05-27,-5.5265
2009-05-28,0.9604
2009-05-29,3.1133
2009-06-01,4.2494
2009-06-02,-0.8581
2009-06-03,-1.677
2009-06-04,3.4938000000000002
2009-06-05,-1.9405000000000001
2009-06-08,-0.7319
2009-06-09,1.0377
2009-06-10,-1.1622
2009-06-11,-1.7774
2009-06-12,3.7089
2009-06-15,-4.6871
2009-06-16,-1.3928
2009-06-17,-3.8051
2009-06-18,0.9889
2009-06-19,2.908
2009-06-22,-5.1615
2009-06-23,0.6993
2009-06-24,1.9626000000000001
2009-06-25,2.0432
2009-06-26,-1.1898
2009-06-29,1.9677
2009-06-30,3.2546
2009-07-01,0.5579
2009-07-02,-2.3856
2009-07-06,3.3247999999999998
2009-07-07,-3.4378
2009-07-08,0.6551
2009-07-09,-1.3299
2009-07-10,-0.6309
2009-07-13,4.2136
2009-07-14,2.437
2009-07-15,2.6494
2009-07-16,0.2107
2009-07-17,-2.3127
2009-07-20,2.6903
2009-07-21,0.0524
2009-07-22,0.9688
2009-07-23,1.9191
2009-07-24,1.7303
2009-07-27,-2.1761
2009-07-28,1.7643
2009-07-29,-1.7337
2009-07-30,1.662
2009-07-31,1.9868999999999999
2009-08-03,1.9729
2009-08-04,2.2733
2009-08-05,4.4455
2009-08-06,-0.4075
2009-08-07,4.5465
2009-08-10,-2.5004999999999997
2009-08-11,-1.0482
2009-08-12,0.6085
2009-08-13,0.448
2009-08-14,-2.9884
2009-08-17,-2.8045999999999998
2009-08-18,-1.5847
2009-08-19,-2.0187
2009-08-20,4.0226
2009-08-21,2.971
2009-08-24,-0.8015
2009-08-25,-0.6925
2009-08-26,0.093
2009-08-27,1.4166
2009-08-28,1.0305
2009-08-31,-1.2239
2009-09-01,-4.6122
2009-09-02,-1.732
2009-09-03,4.1126
2009-09-04,-0.1646
2009-09-08,4.0744
2009-09-09,0.2489
2009-09-10,0.6772
2009-09-11,-0.9865
2009-09-14,2.8311
2009-09-15,1.7318
2009-09-16,2.0079
2009-09-17,-3.0167
2009-09-18,-1.1692
2009-09-21,-0.4241
2009-09-22,2.3537
2009-09-23,-0.3504
2009-09-24,-2.5495
2009-09-25,-1.9396
2009-09-28,3.9788
2009-09-29,0.6415
2009-09-30,0.4615
2009-10-01,-2.8003
2009-10-02,-1.9806
2009-10-05,1.1481
2009-10-06,2.588
2009-10-07,-0.1992
2009-10-08,1.5743
2009-10-09,-0.1746
2009-10-12,0.9622
2009-10-13,-2.2959
2009-10-14,2.5715
2009-10-15,-0.778
2009-10-16,-1.7208
2009-10-19,1.4849
2009-10-20,-1.8126
2009-10-21,-0.3114
2009-10-22,3.5029
2009-10-23,-1.8323
2009-10-26,0.4831
2009-10-27,-0.743
2009-10-28,-1.8714
2009-10-29,2.7373
2009-10-30,-1.4414
2009-11-02,-1.2852000000000001
2009-11-03,1.7957
2009-11-04,-1.1687
2009-11-05,0.9817
2009-11-06,-1.0384
2009-11-09,4.7779
2009-11-10,-1.2359
2009-11-11,2.5027
2009-11-12,-1.7891
2009-11-13,2.4861
2009-11-16,2.0284
2009-11-17,-2.7875
2009-11-18,1.6024
2009-11-19,-0.664
2009-11-20,-1.2116
2009-11-23,-0.2538
2009-11-24,-0.4664
2009-11-25,0.2343
2009-11-27,-1.1475
2009-11-30,4.6002
2009-12-01,0.1233
2009-12-02,0.1026
2009-12-03,-1.5583
2009-12-04,3.9159
2009-12-07,-3.1068
2009-12-08,-0.1862
2009-12-09,-0.5389
2009-12-10,0.2917
2009-12-11,1.0804
2009-12-14,0.4357
2009-12-15,-0.5164
2009-12-16,1.9102999999999999
2009-12-17,-0.978
2009-12-18,-0.7407
2009-12-21,0.1244
2009-12-22,1.2422
2009-12-23,0.3885
2009-12-24,0.5296
2009-12-28,0.9726
2009-12-29,-1.184
2009-12-30,1.1373
2009-12-31,0.9639
2010-01-04,-0.2586
2010-01-05,0.658
2010-01-06,-1.3471
2010-01-07,0.8835
2010-01-08,1.1146
2010-01-11,-0.4921
2010-01-12,-1.1672
2010-01-13,0.4804
2010-01-14,0.5976
2010-01-15,-0.9901
2010-01-19,2.1
2010-01-20,-1.1753
2010-01-21,0.0396
2010-01-22,-2.7145
2010-01-25,-0.6314
2010-01-26,-0.5944
2010-01-27,0.268
2010-01-28,-1.3366
2010-01-29,0.0417
2010-02-01,0.625
2010-02-02,2.6294
2010-02-03,-0.5447
2010-02-04,-2.86
2010-02-05,2.0046
2010-02-08,-3.7462
2010-02-09,-0.553
2010-02-10,-0.1497
2010-02-11,1.0923
2010-02-12,0.9746
2010-02-16,1.6156000000000001
2010-02-17,0.8672
2010-02-18,2.0266
2010-02-19,0.4615
2010-02-22,1.418
2010-02-23,-0.2757
2010-02-24,0.9479
2010-02-25,0.2347
2010-02-26,0.6635
2010-03-01,1.6284999999999998
2010-03-02,0.7631
2010-03-03,-0.284
2010-03-04,0.6076
2010-03-05,2.4344
2010-03-08,1.2896
2010-03-09,0.0909
2010-03-10,-1.1448
2010-03-11,2.5919
2010-03-12,0.3615
2010-03-15,-0.09
2010-03-16,0.8291
2010-03-17,0.0358
2010-03-18,-0.0536
2010-03-19,0.1252
2010-03-22,0.8214
2010-03-23,-1.9306
2010-03-24,0.289
2010-03-25,-0.1621
2010-03-26,-1.6775
2010-03-29,0.8072
2010-03-30,-0.9099
2010-03-31,-0.4591
2010-04-01,0.3875
2010-04-05,2.3709
2010-04-06,1.0233
2010-04-07,-1.9371
2010-04-08,0.3987
2010-04-09,2.1119
2010-04-12,-0.4419
2010-04-13,2.983
2010-04-14,-2.0
2010-04-15,-2.0936
2010-04-16,-1.2938
2010-04-19,-0.3823
2010-04-20,2.8143000000000002
2010-04-21,1.0309
2010-04-22,2.7973
2010-04-23,1.5574
2010-04-26,1.365
2010-04-27,-2.6101
2010-04-28,-0.5292
2010-04-29,3.3293
2010-04-30,-2.5079000000000002
2010-05-03,2.0613
2010-05-04,-1.9529
2010-05-05,-0.8512
2010-05-06,-2.9533
2010-05-07,-1.6631
2010-05-10,7.9525
2010-05-11,-0.1
2010-05-12,-0.1502
2010-05-13,-1.2865
2010-05-14,-2.742
2010-05-17,-0.1218
2010-05-18,-2.544
2010-05-19,-1.1085
2010-05-20,-4.3211
2010-05-21,2.9856
2010-05-24,-0.9725
2010-05-25,1.3341
2010-05-26,1.9199000000000002
2010-05-27,3.8750999999999998
2010-05-28,-1.7098
2010-06-01,-1.0367
2010-06-02,4.5987
2010-06-03,2.1898
2010-06-04,-3.1229
2010-06-07,0.1715
2010-06-08,2.5505
2010-06-09,1.2018
2010-06-10,2.5895
2010-06-11,1.3505
2010-06-14,-0.6074
2010-06-15,1.0614
2010-06-16,-0.8116
2010-06-17,-0.2727
2010-06-18,0.7722
2010-06-21,-1.1175
2010-06-22,-4.7788
2010-06-23,1.0342
2010-06-24,-1.5607
2010-06-25,0.9035
2010-06-28,-1.1488
2010-06-29,-2.1193
2010-06-30,0.7159
2010-07-01,0.3641
2010-07-02,-1.6065
2010-07-06,-0.0878
2010-07-07,4.2875
2010-07-08,1.23
2010-07-09,0.749
2010-07-12,1.5695000000000001
2010-07-13,2.0657
2010-07-14,-0.1434
2010-07-15,0.0
2010-07-16,-2.9365
2010-07-19,0.2631
2010-07-20,1.1971
2010-07-21,-2.1877
2010-07-22,3.6614
2010-07-23,-2.7969
2010-07-26,2.1868
2010-07-27,0.0161
2010-07-28,-0.5309
2010-07-29,0.2749
2010-07-30,1.9677
2010-08-02,1.1389
2010-08-03,-1.7046999999999999
2010-08-04,-1.066
2010-08-05,-2.4284
2010-08-06,0.0165
2010-08-09,0.857
2010-08-10,-1.8627
2010-08-11,-1.8815
2010-08-12,0.4921
2010-08-13,0.7092
2010-08-16,-0.1341
2010-08-17,1.0745
2010-08-18,-0.8472
2010-08-19,-1.7423
2010-08-20,-0.7843
2010-08-23,-0.3093
2010-08-24,-0.0172
2010-08-25,1.2414
2010-08-26,-1.1069
2010-08-27,1.9287
2010-08-30,-1.7233
2010-08-31,1.891
2010-09-01,2.0078
2010-09-02,3.308
2010-09-03,0.048
2010-09-07,-0.096
2010-09-08,0.1922
2010-09-09,-1.199
2010-09-10,0.2104
2010-09-13,1.8408
2010-09-14,-0.7835
2010-09-15,-0.274
2010-09-16,0.1131
2010-09-17,0.4681
2010-09-20,1.6388
2010-09-21,-2.1973
2010-09-22,-1.7779
2010-09-23,-1.5139
2010-09-24,1.2530999999999999
2010-09-27,1.0231
2010-09-28,1.0291
2010-09-29,-0.1617
2010-09-30,-0.081
2010-10-01,-1.2318
2010-10-04,0.0656
2010-10-05,2.1154
2010-10-06,-4.5126
2010-10-07,0.9586
2010-10-08,-0.0167
2010-10-11,-0.9663
2010-10-12,0.858
2010-10-13,1.1176
2010-10-14,-0.099
2010-10-15,-2.0641
2010-10-18,0.5058
2010-10-19,-1.4092
2010-10-20,1.1400000000000001
2010-10-21,-0.1514
2010-10-22,0.1516
2010-10-25,-0.0841
2010-10-26,-0.9092
2010-10-27,0.3568
2010-10-28,1.0667
2010-10-29,0.067
2010-11-01,-0.1005
2010-11-02,0.5698
2010-11-03,-1.1165
2010-11-04,-4.6849
2010-11-05,0.3182
2010-11-08,-3.1195
2010-11-09,-3.1836
2010-11-10,2.3863
2010-11-11,-0.5322
2010-11-12,-0.1292
2010-11-15,-0.4988
2010-11-16,-1.7081
2010-11-17,-0.7556
2010-11-18,-2.9311
2010-11-19,0.1765
2010-11-22,-0.0979
2010-11-23,0.0784
2010-11-24,2.3493
2010-11-26,-0.8416
2010-11-29,2.0833
2010-11-30,-0.7559
2010-12-01,1.3519
2010-12-02,1.052
2010-12-03,1.0597
2010-12-06,-0.8646
2010-12-07,1.5215999999999998
2010-12-08,-1.444
2010-12-09,-1.9287999999999998
2010-12-10,1.5507
2010-12-13,-0.4097
2010-12-14,-2.8329
2010-12-15,0.0389
2010-12-16,0.5246
2010-12-17,-6.61
2010-12-20,0.4139
2010-12-21,0.8656
2010-12-22,1.226
2010-12-23,0.4643
2010-12-27,0.2411
2010-12-28,1.1425
2010-12-29,0.5945
2010-12-30,1.3987
2010-12-31,0.136
2011-01-03,1.1059
2011-01-04,-2.1685
2011-01-05,0.4708
2011-01-06,1.3667
2011-01-07,0.1733
2011-01-10,0.8268
2011-01-11,-0.2288
2011-01-12,1.1086
2011-01-13,1.5123
2011-01-14,0.1676
2011-01-18,0.1673
2011-01-19,-2.0045
2011-01-20,-2.2538
2011-01-21,0.2906
2011-01-24,1.1785
2011-01-25,3.227
2011-01-26,-1.5723
2011-01-27,1.1088
2011-01-28,-0.0743
2011-01-31,1.1905000000000001
2011-02-01,0.0184
2011-02-02,0.9557
2011-02-03,0.2185
2011-02-04,-1.1262
2011-02-07,0.9737
2011-02-08,-0.8552
2011-02-09,0.679
2011-02-10,0.8385
2011-02-11,3.308
2011-02-14,-0.35
2011-02-15,-2.0544
2011-02-16,0.0359
2011-02-17,0.3943
2011-02-18,2.6776
2011-02-22,-1.0953
2011-02-23,-1.4062000000000001
2011-02-24,0.2496
2011-02-25,3.1122
2011-02-28,1.4487999999999999
2011-03-01,-0.748
2011-03-02,-1.8157
2011-03-03,1.3259
2011-03-04,-1.8079
2011-03-07,0.1052
2011-03-08,0.2102
2011-03-09,-0.6293
2011-03-10,-0.9323
2011-03-11,0.7457
2011-03-14,-0.8027
2011-03-15,0.3596
2011-03-16,0.8063
2011-03-17,-1.3686
2011-03-18,-0.0721
2011-03-21,0.7394
2011-03-22,-0.555
2011-03-23,-1.1341
2011-03-24,0.9468
2011-03-25,1.0642
2011-03-28,0.0714
2011-03-29,0.4637
2011-03-30,2.1481
2011-03-31,1.0428
2011-04-01,0.0172
2011-04-04,0.7395
2011-04-05,0.5633
2011-04-06,-1.341
2011-04-07,-0.6882
2011-04-08,-1.8365
2011-04-11,0.1412
2011-04-12,0.4759
2011-04-13,-0.4034
2011-04-14,2.1486
2011-04-15,0.2759
2011-04-18,-0.6362
2011-04-19,1.2978
2011-04-20,0.41
2011-04-21,-0.1361
2011-04-25,-0.1193
2011-04-26,0.8699
2011-04-27,-1.0315
2011-04-28,3.1266
2011-04-29,-0.0331
2011-05-02,0.8452
2011-05-03,-0.8217
2011-05-04,-0.0829
2011-05-05,0.3483
2011-05-06,-0.8924
2011-05-09,0.9672
2011-05-10,1.2386
2011-05-11,-1.7455
2011-05-12,0.5147
2011-05-13,-1.1232
2011-05-16,0.735
2011-05-17,0.6633
2011-05-18,1.4498
2011-05-19,0.4547
2011-05-20,-1.3902
2011-05-23,-0.6393
2011-05-24,1.2044
2011-05-25,-0.0489
2011-05-26,0.1631
2011-05-27,0.7328
2011-05-31,0.8244
2011-06-01,-1.7476
2011-06-02,0.359
2011-06-03,0.4715
2011-06-06,0.2913
2011-06-07,2.0494
2011-06-08,0.4586
2011-06-09,0.6926
2011-06-10,-2.1885
2011-06-13,-0.1758
2011-06-14,0.518
2011-06-15,-2.5443
2011-06-16,-0.1322
2011-06-17,0.0827
2011-06-20,2.2152
2011-06-21,1.1807
2011-06-22,0.2717
2011-06-23,-2.9332000000000003
2011-06-24,-0.4106
2011-06-27,0.2639
2011-06-28,0.8224
2011-06-29,1.1746
2011-06-30,-0.387
2011-07-01,0.8579
2011-07-05,0.7703
2011-07-06,1.4333
2011-07-07,-0.1413
2011-07-08,-0.9434
2011-07-11,-0.6508
2011-07-12,0.1278
2011-07-13,-2.0744
2011-07-14,0.4237
2011-07-15,0.4219
2011-07-18,0.7271
2011-07-19,1.4116
2011-07-20,-0.174
2011-07-21,-0.5387
2011-07-22,1.147
2011-07-25,-0.945
2011-07-26,0.4452
2011-07-27,-2.9603
2011-07-28,-0.1631
2011-07-29,0.0163
2011-08-01,-1.0292
2011-08-02,-2.245
2011-08-03,-1.5366
2011-08-04,-3.2584
2011-08-05,-3.5277
2011-08-08,-6.9644
2011-08-09,9.6583
2011-08-10,-2.3955
2011-08-11,4.7795
2011-08-12,-0.7749
2011-08-15,4.3663
2011-08-16,-1.0884
2011-08-17,-0.9801
2011-08-18,-3.7854
2011-08-19,-2.2198
2011-08-22,0.5537
2011-08-23,4.5338
2011-08-24,1.0711
2011-08-25,-1.6505
2011-08-26,1.3955
2011-08-29,2.8049
2011-08-30,1.5252
2011-08-31,-0.2671
2011-09-01,-0.887
2011-09-02,-2.3134
2011-09-06,-0.9162
2011-09-07,4.1172
2011-09-08,-0.4357
2011-09-09,-3.7361
2011-09-12,-0.4196
2011-09-13,0.7549
2011-09-14,0.0
2011-09-15,0.2469
2011-09-16,0.6157
2011-09-19,-2.3601
2011-09-20,-0.3939
2011-09-21,-3.6851000000000003
2011-09-22,-1.6423999999999999
2011-09-23,1.4801
2011-09-26,3.2349
2011-09-27,0.5253
2011-09-28,-2.5045
2011-09-29,2.0144
2011-09-30,-0.0725
2011-10-03,-2.8825
2011-10-04,3.8641
2011-10-05,-0.8986
2011-10-06,2.8654
2011-10-07,-2.9972
2011-10-10,5.9978
2011-10-11,-4.784
2011-10-12,2.071
2011-10-13,-1.0409
2011-10-14,1.8719999999999999
2011-10-17,-1.2251
2011-10-18,4.394
2011-10-19,-0.1867
2011-10-20,1.0372
2011-10-21,2.2888
2011-10-24,4.3764
2011-10-25,-2.5850999999999997
2011-10-26,-1.6181
2011-10-27,3.6677999999999997
2011-10-28,-0.8885
2011-10-31,-0.2241
2011-11-01,-1.2995
2011-11-02,1.528
2011-11-03,0.3042
2011-11-04,1.5323
2011-11-07,0.3773
2011-11-08,1.0963
2011-11-09,-3.4392
2011-11-10,0.738
2011-11-11,2.2615
2011-11-14,-2.2271
2011-11-15,1.9433
2011-11-16,0.2813
2011-11-17,0.1091
2011-11-18,0.9339
2011-11-21,-2.8064999999999998
2011-11-22,0.0635
2011-11-23,-2.5844
2011-11-25,1.2695
2011-11-28,1.8001
2011-11-29,-0.3158
2011-11-30,0.5702
2011-12-01,-1.1024
2011-12-02,0.7006
2011-12-05,2.3561
2011-12-06,0.2935
2011-12-07,0.8626
2011-12-08,-1.7257
2011-12-09,0.8081
2011-12-12,-0.7708
2011-12-13,-0.1864
2011-12-14,0.0787
2011-12-15,0.9431
2011-12-16,2.1021
2011-12-19,-0.1678
2011-12-20,2.5206
2011-12-21,-1.7136
2011-12-22,0.2577
2011-12-23,0.3932
2011-12-27,1.0996
2011-12-28,-0.1788
2011-12-29,0.209
2011-12-30,-0.7
2012-01-03,-0.48
2012-01-04,-1.2359
2012-01-05,0.8546
2012-01-06,0.9532
2012-01-09,-0.0899
2012-01-10,0.36
2012-01-11,0.3886
2012-01-12,-0.5211
2012-01-13,-0.4191
2012-01-17,0.7064
2012-01-18,0.4776
2012-01-19,0.3268
2012-01-20,0.7995
2012-01-23,0.47
2012-01-24,-1.0965
2012-01-25,1.7591
2012-01-26,1.0895
2012-01-27,0.6179
2012-01-30,-0.5998
2012-01-31,1.8103
2012-02-01,1.5524
2012-02-02,-0.8199
2012-02-03,0.1821
2012-02-06,-0.3776
2012-02-07,-0.6177
2012-02-08,-0.8335
2012-02-09,-1.5385
2012-02-10,-0.5208
2012-02-13,1.1489
2012-02-14,0.115
2012-02-15,-0.6319
2012-02-16,0.7371
2012-02-17,0.33
2012-02-21,-0.5005
2012-02-22,-1.006
2012-02-23,2.9326
2012-02-24,-0.1551
2012-02-27,0.0989
2012-02-28,0.0847
2012-02-29,2.2279
2012-03-01,1.0621
2012-03-02,-1.0919
2012-03-05,0.6209
2012-03-06,-1.2068
2012-03-07,0.3331
2012-03-08,-0.4566
2012-03-09,-0.7783
2012-03-12,0.7424
2012-03-13,1.6129
2012-03-14,-0.0276
2012-03-15,-1.1752
2012-03-16,0.4477
2012-03-19,1.1978
2012-03-20,0.0413
2012-03-21,-0.2889
2012-03-22,-1.1175
2012-03-23,1.4092
2012-03-26,0.9081
2012-03-27,-0.0409
2012-03-28,-0.3274
2012-03-29,-0.1916
2012-03-30,1.426
2012-04-02,0.5272
2012-04-03,-0.5917
2012-04-04,-0.4329
2012-04-05,-0.2038
2012-04-09,-0.2587
2012-04-10,-2.1567
2012-04-11,0.2511
2012-04-12,0.988
2012-04-13,0.3032
2012-04-16,1.4013
2012-04-17,1.5445
2012-04-18,-0.4803
2012-04-19,0.0268
2012-04-20,-1.3135
2012-04-23,-1.0186
2012-04-24,0.2744
2012-04-25,1.7515
2012-04-26,-0.8203
2012-04-27,1.6542
2012-04-30,0.1601
2012-05-01,0.5194
2012-05-02,0.2252
2012-05-03,-1.1104
2012-05-04,-1.1897
2012-05-07,-0.1218
2012-05-08,0.149
2012-05-09,-0.6086
2012-05-10,-0.5851
2012-05-11,0.3832
2012-05-14,-1.1181
2012-05-15,0.4688
2012-05-16,-0.9333
2012-05-17,-3.9069000000000003
2012-05-18,-1.2687
2012-05-21,1.8692
2012-05-22,0.3297
2012-05-23,1.343
2012-05-24,0.423
2012-05-25,-0.2246
2012-05-29,1.2241
2012-05-30,-2.6689
2012-05-31,1.0711
2012-06-01,-1.6815
2012-06-04,-0.6324
2012-06-05,1.5476
2012-06-06,2.3786
2012-06-07,-1.419
2012-06-08,1.9475
2012-06-11,-2.1733000000000002
2012-06-12,1.3867
2012-06-13,1.3397999999999999
2012-06-14,1.7250999999999999
2012-06-15,1.2582
2012-06-18,0.6078
2012-06-19,1.1142
2012-06-20,-0.7966
2012-06-21,-0.9636
2012-06-22,-0.3514
2012-06-25,-0.6645
2012-06-26,-0.5597
2012-06-27,-0.1785
2012-06-28,1.2378
2012-06-29,1.9834
2012-07-02,1.0124
2012-07-03,0.8704
2012-07-05,0.2876
2012-07-06,0.4172
2012-07-09,1.1424
2012-07-10,-1.4632
2012-07-11,0.0912
2012-07-12,0.9761
2012-07-13,1.5337
2012-07-16,0.0381
2012-07-17,1.9033
2012-07-18,-4.9807
2012-07-19,-4.0362
2012-07-20,0.3824
2012-07-23,0.3129
2012-07-24,0.8679
2012-07-25,1.3444
2012-07-26,1.3266
2012-07-27,2.1995
2012-07-30,0.9864
2012-07-31,-0.9641
2012-08-01,-1.1144
2012-08-02,-0.7124
2012-08-03,0.3914
2012-08-06,-0.052
2012-08-07,-1.0532
2012-08-08,-0.4731
2012-08-09,0.6073
2012-08-10,0.0656
2012-08-13,0.0656
2012-08-14,-0.0524
2012-08-15,-0.1967
2012-08-16,0.4336
2012-08-17,0.2093
2012-08-20,-1.2402
2012-08-21,-0.9518
2012-08-22,0.9075
2012-08-23,-1.4019
2012-08-24,-0.4292
2012-08-27,0.0674
2012-08-28,-0.0404
2012-08-29,0.633
2012-08-30,0.1204
2012-08-31,-0.401
2012-09-04,0.4295
2012-09-05,-0.9889
2012-09-06,0.5939
2012-09-07,-1.5028000000000001
2012-09-10,-0.2588
2012-09-11,0.2049
2012-09-12,-0.3816
2012-09-13,2.0453
2012-09-14,1.1105
2012-09-17,-1.6207
2012-09-18,-0.2587
2012-09-19,-1.7336
2012-09-20,-4.1256
2012-09-21,0.3043
2012-09-24,-0.6211
2012-09-25,-2.0785
2012-09-26,1.3359
2012-09-27,0.5566
2012-09-28,1.748
2012-10-01,-1.2026
2012-10-02,-0.2174
2012-10-03,1.2344
2012-10-04,-1.3197999999999999
2012-10-05,-0.9304
2012-10-08,-0.1467
2012-10-09,-0.7641
2012-10-10,-0.2369
2012-10-11,-0.5047
2012-10-12,-1.4322
2012-10-15,-0.4995
2012-10-16,1.8406
2012-10-17,-0.6721
2012-10-18,-0.1654
2012-10-19,-1.7322
2012-10-22,-0.7051
2012-10-23,-1.3276
2012-10-24,-0.3442
2012-10-25,0.6593
2012-10-26,-4.6319
2012-10-31,0.4579
2012-11-01,-1.8395000000000001
2012-11-02,-0.5307
2012-11-05,-1.1671
2012-11-06,2.3617
2012-11-07,1.2690000000000001
2012-11-08,-0.2604
2012-11-09,0.1142
2012-11-12,0.6682
2012-11-13,0.2914
2012-11-14,-2.5989
2012-11-15,1.0937999999999999
2012-11-16,1.459
2012-11-19,1.2765
2012-11-20,1.6433
2012-11-21,-0.4866
2012-11-23,1.5457
2012-11-26,-0.3883
2012-11-27,0.2027
2012-11-28,0.0467
2012-11-29,0.0622
2012-11-30,0.3264
2012-12-03,1.8128
2012-12-04,0.1826
2012-12-05,-0.3646
2012-12-06,0.0915
2012-12-07,0.4265
2012-12-10,0.7129
2012-12-11,1.4157
2012-12-12,0.0594
2012-12-13,-0.12
2012-12-14,-0.7811
2012-12-17,-0.4996
2012-12-18,1.3086
2012-12-19,1.7122000000000002
2012-12-20,0.1772
2012-12-21,-0.6781
2012-12-24,0.3562
2012-12-26,-0.1775
2012-12-27,0.2815
2012-12-28,0.0
2012-12-31,0.2955
2013-01-02,1.2814999999999999
2013-01-03,-0.4072
2013-01-04,0.3505
2013-01-07,-0.1601
2013-01-08,-0.1603
2013-01-09,0.7299
2013-01-10,0.3188
2013-01-11,0.8957
2013-01-14,0.988
2013-01-15,0.8932
2013-01-16,-0.534
2013-01-17,-0.2967
2013-01-18,1.3037
2013-01-22,-0.4896
2013-01-23,-0.7872
2013-01-24,-0.5809
2013-01-25,3.0925
2013-01-28,0.5391
2013-01-29,-2.7224
2013-01-30,-0.9187
2013-01-31,-3.1241
2013-02-01,0.4418
2013-02-04,0.1173
2013-02-05,-1.3326
2013-02-06,-1.588
2013-02-07,-1.7494
2013-02-08,0.3837
2013-02-11,-0.2905
2013-02-12,0.7361
2013-02-13,-0.2892
2013-02-14,-0.1985
2013-02-15,-2.6311999999999998
2013-02-19,1.524
2013-02-20,2.0891
2013-02-21,0.3032
2013-02-22,1.4205999999999999
2013-02-25,-0.8941
2013-02-26,-0.8871
2013-02-27,0.3186
2013-02-28,1.2852999999999999
2013-03-01,1.0152
2013-03-04,0.2069
2013-03-05,0.3097
2013-03-06,0.3529
2013-03-07,-0.3223
2013-03-08,0.7203
2013-03-11,0.2043
2013-03-12,-0.4224
2013-03-13,0.5997
2013-03-14,0.4412
2013-03-15,-1.2445
2013-03-18,-0.6227
2013-03-19,-1.2233
2013-03-20,-0.4682
2013-03-21,0.3794
2013-03-22,-0.3779
2013-03-25,1.047
2013-03-26,0.7358
2013-03-27,-0.1044
2013-03-28,-0.1492
2013-04-01,-0.6128
2013-04-02,-0.1805
2013-04-03,-0.6026
2013-04-04,2.3947
2013-04-05,1.1693
2013-04-08,2.1946
2013-04-09,0.8447
2013-04-10,0.724
2013-04-11,0.3101
2013-04-12,0.1967
2013-04-15,-1.5846
2013-04-16,1.9379
2013-04-17,0.3774
2013-04-18,0.2228
2013-04-19,2.501
2013-04-22,-0.7049
2013-04-23,0.5461
2013-04-24,-1.4257
2013-04-25,-1.0468
2013-04-26,-2.7561
2013-04-29,0.0859
2013-04-30,0.8581
2013-05-01,-0.9359
2013-05-02,-0.9877
2013-05-03,-1.1132
2013-05-06,0.1462
2013-05-07,0.5401
2013-05-08,0.2178
2013-05-09,-4.2741
2013-05-10,-0.8476
2013-05-13,1.847
2013-05-14,-1.9035
2013-05-15,-2.5821
2013-05-16,-0.3764
2013-05-17,-0.7714
2013-05-20,0.4284
2013-05-21,1.2164
2013-05-22,-2.31
2013-05-23,0.6391
2013-05-24,0.0635
2013-05-28,-1.5707
2013-05-29,-1.7892000000000001
2013-05-30,0.4924
2013-05-31,-0.5226
2013-06-03,-2.8403
2013-06-04,-0.6421
2013-06-05,5.085
2013-06-06,0.971
2013-06-07,-3.1896
2013-06-10,1.8709
2013-06-11,-0.7151
2013-06-12,-2.7991
2013-06-13,1.7406000000000001
2013-06-14,2.6669
2013-06-17,0.5555
2013-06-18,-0.0325
2013-06-19,-4.1281
2013-06-20,-4.594
2013-06-21,3.6603
2013-06-24,-1.0456
2013-06-25,0.8488
2013-06-26,1.9409
2013-06-27,1.5501
2013-06-28,1.2112
2013-07-01,-1.6393
2013-07-02,0.35
2013-07-03,-0.0664
2013-07-05,-1.2465
2013-07-08,-0.202
2013-07-09,1.8212000000000002
2013-07-10,1.4409
2013-07-11,5.4367
2013-07-12,-1.6259000000000001
2013-07-15,0.1889
2013-07-16,0.3456
2013-07-17,0.1722
2013-07-18,0.5939
2013-07-19,0.0622
2013-07-22,0.1553
2013-07-23,-0.3876
2013-07-24,-1.7276
2013-07-25,-0.2376
2013-07-26,-7.4774
2013-07-29,-1.6472
2013-07-30,-1.0293
2013-07-31,-2.5383
2013-08-01,-1.0671
2013-08-02,-0.6764
2013-08-05,1.2516
2013-08-06,0.818
2013-08-07,0.3246
2013-08-08,-0.3954
2013-08-09,1.5337
2013-08-12,-1.9015
2013-08-13,-1.1232
2013-08-14,-0.6046
2013-08-15,-1.6037
2013-08-16,-2.0232
2013-08-19,-2.3709
2013-08-20,3.1923
2013-08-21,-0.2088
2013-08-22,1.3693
2013-08-23,2.6829
2013-08-26,-0.1827
2013-08-27,1.4278
2013-08-28,-0.2527
2013-08-29,0.7418
2013-08-30,-0.1437
2013-09-03,-2.6978
2013-09-04,-2.4399
2013-09-05,-2.2736
2013-09-06,0.5816
