ticker,NAVI UW Equity
2018-09-10,0.0742
2018-09-11,0.7418
2018-09-12,-1.62
2018-09-13,2.7695
2018-09-14,1.0925
2018-09-17,-0.5764
2018-09-18,2.2464
2018-09-19,1.4174
2018-09-20,0.8386
2018-09-21,-0.4851
2018-09-24,-2.507
2018-09-25,0.0
2018-09-26,-2.9286
2018-09-27,-0.883
2018-09-28,0.0742
2018-10-01,0.7418
2018-10-02,-0.3682
2018-10-03,1.3304
2018-10-04,-1.0212
2018-10-05,-1.5474999999999999
2018-10-08,0.7485
2018-10-09,-2.3031
2018-10-10,-1.9011
2018-10-11,-2.7907
2018-10-12,-1.6745999999999999
2018-10-15,0.8921
2018-10-16,2.1704
2018-10-17,-0.3934
2018-10-18,-1.4218
2018-10-19,0.7212
2018-10-22,-0.3978
2018-10-23,-0.9585
2018-10-24,-4.4355
2018-10-25,0.6751
2018-10-26,-1.8441
2018-10-29,-2.3911
2018-10-30,1.2248
2018-10-31,0.0864
2018-11-01,3.7997
2018-11-02,-1.3311
2018-11-05,1.9393
2018-11-06,1.4888
2018-11-07,2.934
2018-11-08,0.0
2018-11-09,-0.0792
2018-11-12,-0.6339
2018-11-13,1.7544
2018-11-14,-0.8621
2018-11-15,0.7905
2018-11-16,-4.6274999999999995
2018-11-19,-1.3158
2018-11-20,-10.5833
2018-11-21,4.3802
2018-11-23,-0.5357
2018-11-26,1.8851
2018-11-27,-2.3789
2018-11-28,1.1733
2018-11-29,2.1409
2018-11-30,0.4367
2018-12-03,-1.0435
2018-12-04,-4.9209
2018-12-06,1.3862999999999999
2018-12-07,-1.5726
2018-12-10,-4.2293
2018-12-11,-2.5515
2018-12-12,2.4169
2018-12-13,-3.1465
2018-12-14,-2.6395999999999997
2018-12-17,-2.7112
2018-12-18,-2.358
2018-12-19,-4.6103
2018-12-20,0.1151
2018-12-21,-1.8391
2018-12-24,-1.2881
2018-12-26,4.9822
2018-12-27,-0.452
2018-12-28,0.454
2018-12-31,-0.452
2019-01-02,5.4484
2019-01-03,1.7223000000000002
2019-01-04,4.0212
2019-01-07,2.238
2019-01-08,1.2934999999999999
2019-01-09,2.0629
2019-01-10,0.5775
2019-01-11,-0.5742
2019-01-14,0.1925
2019-01-15,0.4803
2019-01-16,1.8164
2019-01-17,-0.8451
2019-01-18,3.3144
2019-01-22,-0.55
2019-01-23,2.3963
2019-01-24,2.9703
2019-01-25,0.8741
2019-01-28,-0.8666
2019-01-29,0.0874
2019-01-30,0.0
2019-01-31,-0.4367
2019-02-01,0.3509
2019-02-04,-0.3497
2019-02-05,0.3509
2019-02-06,-0.1748
2019-02-07,-0.4378
2019-02-08,-1.0554
2019-02-11,1.2444
2019-02-12,1.6681
2019-02-13,0.9499
2019-02-14,-0.5988
2019-02-15,0.9466
2019-02-19,9.0367
2019-02-20,-1.0164
2019-02-21,-2.6856
2019-02-22,0.974
2019-02-25,1.2058
2019-02-26,0.0794
2019-02-27,-0.3968
2019-02-28,-1.3546
2019-03-01,-0.0818
2019-03-04,-0.7371
2019-03-05,-1.1551
2019-03-06,-1.419
2019-03-07,-2.2862
2019-03-08,1.6463999999999999
2019-03-11,0.1705
2019-03-12,0.0
2019-03-13,0.4255
2019-03-14,0.4237
2019-03-15,1.5190000000000001
2019-03-18,0.9144
2019-03-19,-1.4827
2019-03-20,-1.4214
2019-03-21,2.1204
2019-03-22,-3.7375
2019-03-25,0.0
2019-03-26,0.2588
2019-03-27,-0.5164
2019-03-28,1.4706000000000001
2019-03-29,-1.3639999999999999
2019-04-01,4.5808
2019-04-02,-2.2314
2019-04-03,1.268
2019-04-04,1.9199000000000002
2019-04-05,-0.3276
2019-04-08,0.7395
2019-04-09,-2.7732
2019-04-10,1.9295
2019-04-11,0.0823
2019-04-12,2.1382
2019-04-15,-1.2077
2019-04-16,0.652
2019-04-17,-1.4575
2019-04-18,0.1643
2019-04-22,-1.0664
2019-04-23,3.068
2019-04-24,4.2639
2019-04-25,1.7747000000000002
2019-04-26,0.0758
2019-04-29,-0.1515
2019-04-30,2.5038
2019-05-01,0.8882
2019-05-02,1.5407
2019-05-03,0.578
2019-05-06,0.0718
2019-05-07,-1.0768
2019-05-08,-0.9434
2019-05-09,-0.1465
2019-05-10,1.3940000000000001
2019-05-13,-4.2692
2019-05-14,0.9826
2019-05-15,1.4222000000000001
2019-05-16,-0.0738
2019-05-17,-0.6647
2019-05-20,-0.7435
2019-05-21,1.6479
2019-05-22,-2.5792
2019-05-23,-1.9667
2019-05-24,2.0062
2019-05-28,-0.0756
2019-05-29,0.1514
2019-05-30,-0.3023
2019-05-31,-1.1372
2019-06-03,-1.3804
2019-06-04,3.888
2019-06-05,-1.0479
2019-06-06,0.7564
2019-06-07,-0.9119
2019-06-10,1.9172
2019-06-11,0.301
2019-06-12,-0.9752
2019-06-13,1.2121
2019-06-14,-0.2246
2019-06-17,-1.5754000000000001
2019-06-18,0.9909
2019-06-19,-0.2264
2019-06-20,1.6641
2019-06-21,-0.5952
2019-06-24,-3.1437
2019-06-25,0.2318
2019-06-26,0.1542
2019-06-27,2.3865
2019-06-28,2.6316
2019-07-01,0.0733
2019-07-02,1.0981
2019-07-03,0.7965
2019-07-05,1.2931
2019-07-08,-4.3972
2019-07-09,-1.7804
2019-07-10,0.2266
2019-07-11,0.3014
2019-07-12,2.4042
2019-07-15,-1.6875
2019-07-16,1.1194
2019-07-17,-0.1476
2019-07-18,1.3304
2019-07-19,-1.167
2019-07-22,-0.8118
2019-07-23,1.9344999999999999
2019-07-24,10.146
2019-07-25,-6.0305
2019-07-26,-0.7052
2019-07-29,1.1364
2019-07-30,0.5618
2019-07-31,-1.1872
2019-08-01,-1.3428
2019-08-02,-1.7908
2019-08-05,-4.814
2019-08-06,1.9157
2019-08-07,0.3008
2019-08-08,2.3238
2019-08-09,-0.8059
2019-08-12,-2.0679
2019-08-13,1.0558
2019-08-14,-3.6567
2019-08-15,-0.8521
2019-08-16,2.5781
2019-08-19,1.3709
2019-08-20,-2.4042
2019-08-21,0.6928
2019-08-22,-0.7645
2019-08-23,-4.0832
2019-08-26,2.008
2019-08-27,-2.9920999999999998
2019-08-28,1.5422
2019-08-29,2.1583
2019-08-30,-0.313
2019-09-03,-1.6484
2019-09-04,0.8779
2019-09-05,2.4525
2019-09-06,0.0
2019-09-09,2.502
2019-09-10,1.2204
2019-09-11,0.9043
2019-09-12,-0.8962
2019-09-13,0.1507
2019-09-16,0.8277
2019-09-17,-1.1194
2019-09-18,0.4528
2019-09-19,-1.0518
2019-09-20,0.3797
2019-09-23,1.2859
2019-09-24,-1.9417
2019-09-25,0.8378
2019-09-26,-1.284
2019-09-27,-2.1806
2019-09-30,0.1173
2019-10-01,-6.0938
2019-10-02,-3.5358
2019-10-03,0.7331
2019-10-04,-0.3425
2019-10-07,0.5155
2019-10-08,-2.1368
2019-10-09,-0.9607
2019-10-10,1.4109
2019-10-11,3.2609
2019-10-14,-1.2211
2019-10-15,2.387
2019-10-16,-1.7069
2019-10-17,0.8047
2019-10-18,-1.0504
2019-10-21,1.5711
2019-10-22,1.5886
2019-10-23,6.5021
2019-10-24,1.3138
2019-10-25,4.2715
2019-10-28,1.9750999999999999
2019-10-29,1.1478
2019-10-30,-1.2766
2019-10-31,-1.0776
2019-11-01,0.7988
2019-11-04,1.0447
2019-11-05,2.1034
2019-11-06,-1.0475
2019-11-07,1.2703
2019-11-08,-0.3484
2019-11-11,1.5385
2019-11-12,-0.4821
2019-11-13,-1.0381
2019-11-14,0.4196
2019-11-15,-0.6964
2019-11-18,-0.2104
2019-11-19,0.4216
2019-11-20,0.07
2019-11-21,-0.0699
2019-11-22,0.8397
2019-11-25,-0.694
2019-11-26,-1.1181
2019-11-27,0.9187
2019-11-29,0.4902
2019-12-02,-2.0209
2019-12-03,-1.138
2019-12-04,1.223
2019-12-05,-0.2843
2019-12-06,0.9373
2019-12-09,-1.5
2019-12-10,0.145
2019-12-11,-0.4345
2019-12-12,0.8
2019-12-13,1.9481000000000002
2019-12-16,-0.0708
2019-12-17,0.779
2019-12-18,-0.6325
2019-12-19,-1.0608
2019-12-20,-1.5726
2019-12-23,0.9441
2019-12-24,0.2158
2019-12-26,-0.7179
2019-12-27,-0.7954
2019-12-30,-0.4373
2019-12-31,0.1464
2020-01-02,-0.1827
2020-01-03,-0.6225
2020-01-06,0.2948
2020-01-07,-0.0735
2020-01-08,0.5147
2020-01-09,-0.7315
2020-01-10,-1.1054
2020-01-13,0.6706
2020-01-14,0.3701
2020-01-15,-0.4425
2020-01-16,0.8889
2020-01-17,1.7621
2020-01-21,0.0
2020-01-22,9.5238
2020-01-23,1.7787
2020-01-24,-2.233
2020-01-27,-2.2178
2020-01-28,1.6926
2020-01-29,-0.1332
2020-01-30,-0.6667
2020-01-31,-3.4899
2020-02-03,-2.573
2020-02-04,-1.3562
2020-02-05,1.8090000000000002
2020-02-06,0.2132
2020-02-07,-0.6383
2020-02-10,0.4996
2020-02-11,2.983
2020-02-12,1.7931
2020-02-13,-0.1355
2020-02-14,-1.1533
2020-02-18,-1.8531
2020-02-19,0.2448
2020-02-20,0.8022
2020-02-21,-1.9377
2020-02-24,-6.5632
2020-02-25,-6.0423
2020-02-26,-3.336
2020-02-27,-6.1538
2020-02-28,-0.4874
2020-03-02,3.1167
2020-03-03,-8.4629
2020-03-04,4.8113
2020-03-05,-4.5905000000000005
2020-03-06,0.4789
2020-03-09,-13.5367
2020-03-10,10.1433
2020-03-11,-5.005
2020-03-12,-14.8577
2020-03-13,7.302
2020-03-16,-15.917
2020-03-17,-18.3813
2020-03-18,-15.9664
2020-03-19,25.6
2020-03-20,-4.4586
2020-03-23,1.0
2020-03-24,16.8317
2020-03-25,12.8531
2020-03-26,1.0013
2020-03-27,-0.4957
2020-03-30,1.4944
2020-03-31,-6.9939
2020-04-01,-7.5198
2020-04-02,-9.4151
2020-04-03,-4.8819
2020-04-06,15.562899999999999
2020-04-07,4.6562
2020-04-08,4.7228
2020-04-09,8.3007
2020-04-13,-2.8365
2020-04-14,-2.7329
2020-04-15,-6.258
2020-04-16,-1.7711000000000001
2020-04-17,4.577
2020-04-20,-6.366
2020-04-21,-6.9405
2020-04-22,0.4566
2020-04-23,1.8182
2020-04-24,4.6131
2020-04-27,4.9787
2020-04-28,1.355
2020-04-29,10.0267
2020-04-30,-7.4119
2020-05-01,-7.8084
2020-05-04,2.7758000000000003
2020-05-05,-0.4155
2020-05-06,-2.7816
2020-05-07,7.8684
2020-05-08,3.0504
2020-05-11,-5.4054
2020-05-12,-4.2177
2020-05-13,-8.7358
2020-05-14,5.9922
2020-05-15,-1.909
2020-05-18,9.2814
2020-05-19,-5.8904
2020-05-20,3.3479
2020-05-21,1.1268
2020-05-22,-2.9248
2020-05-26,4.878
2020-05-27,6.0192
2020-05-28,-0.7742
2020-05-29,-3.251
2020-06-01,3.0914
2020-06-02,2.4772
2020-06-03,4.1985
2020-06-04,2.3199
2020-06-05,7.2384
2020-06-08,4.3676
2020-06-09,-5.4348
2020-06-10,-7.9885
2020-06-11,-7.0581
2020-06-12,4.1667
2020-06-15,3.4194
2020-06-16,0.9357
2020-06-17,-2.1014
2020-06-18,1.6414
2020-06-19,-3.354
2020-06-22,-1.2852999999999999
2020-06-23,-1.0417
2020-06-24,-4.2763
2020-06-25,1.8557000000000001
2020-06-26,-5.803
2020-06-29,3.7249
2020-06-30,-2.9006
2020-07-01,-1.7069999999999999
2020-07-02,-0.1447
2020-07-06,5.3623
2020-07-07,-6.6713000000000005
2020-07-08,1.5474999999999999
2020-07-09,-6.0958
2020-07-10,7.1097
2020-07-13,-1.2987
2020-07-14,2.7778
2020-07-15,5.4054
2020-07-16,1.0796000000000001
2020-07-17,-4.2724
2020-07-20,-1.5342
2020-07-21,7.5779
2020-07-22,5.0691
2020-07-23,2.005
2020-07-24,-1.4742
2020-07-27,3.9276999999999997
2020-07-28,-1.8596
2020-07-29,0.0611
2020-07-30,-2.6268000000000002
2020-07-31,-0.1255
2020-08-03,1.8843999999999999
2020-08-04,1.1714
2020-08-05,5.1188
2020-08-06,-1.913
2020-08-07,3.3097
2020-08-10,2.1739
2020-08-11,1.2318
2020-08-12,-2.1018
2020-08-13,-1.4689
2020-08-14,2.5229
2020-08-17,-1.0067
2020-08-18,-1.9209
2020-08-19,0.9217
2020-08-20,-1.2557
2020-08-21,-0.9249
2020-08-24,3.1505
2020-08-25,-0.1131
2020-08-26,-1.0193
2020-08-27,5.3776
2020-08-28,1.0858
2020-08-31,-2.3631
2020-09-01,0.44
2020-09-02,0.4381
2020-09-03,-0.2181
2020-09-04,2.4472
2020-09-08,-2.7687
2020-09-09,-1.2842
2020-09-10,-2.4887
2020-09-11,-2.4362
2020-09-14,0.1189
2020-09-15,0.1188
2020-09-16,1.7793999999999999
2020-09-17,-1.2821
2020-09-18,-2.4793
2020-09-21,-3.8741
2020-09-22,-1.0076
2020-09-23,-4.1985
2020-09-24,2.2576
2020-09-25,2.7273
2020-09-28,4.2984
2020-09-29,0.3636
2020-09-30,2.0531
2020-10-01,0.7101
2020-10-02,1.8801
2020-10-05,4.4983
2020-10-06,-1.9868000000000001
2020-10-07,1.464
2020-10-08,4.7725
2020-10-09,0.5297
2020-10-12,2.9505
2020-10-13,-1.74
2020-10-14,0.0
2020-10-15,4.0625
2020-10-16,-2.002
2020-10-19,-0.5107
2020-10-20,1.6427
2020-10-21,-7.2727
2020-10-22,-0.3268
2020-10-23,2.6776
2020-10-26,-3.0335
2020-10-27,-5.9276
2020-10-28,-5.776
2020-10-29,1.1764999999999999
2020-10-30,-1.9584000000000001
2020-11-02,6.6167
2020-11-03,3.8642
2020-11-04,5.8061
2020-11-05,0.0533
2020-11-06,-1.4909
2020-11-09,8.3243
2020-11-10,1.4969999999999999
2020-11-11,-1.4748999999999999
2020-11-12,-0.7984
2020-11-13,4.4266
2020-11-16,2.4085
2020-11-17,0.9407
2020-11-18,-2.6561
2020-11-19,-0.2393
2020-11-20,-8.2534
2020-11-23,2.5628
2020-11-24,1.9888
2020-11-25,-1.2
2020-11-27,-1.3158
2020-11-30,-3.8974
2020-12-01,3.5752
2020-12-02,-0.0515
2020-12-03,1.134
2020-12-04,-0.829
2020-12-07,-0.209
2020-12-08,-1.3613
2020-12-09,1.4862
2020-12-10,0.6276
2020-12-11,-1.3514
2020-12-14,-2.6344
2020-12-15,2.7056
2020-12-16,-1.7913999999999999
2020-12-17,1.073
2020-12-18,-0.8493
2020-12-21,-1.0707
2020-12-22,0.6494
2020-12-23,4.5161
2020-12-24,0.5144
2020-12-28,-0.8188
2020-12-29,0.8256
2020-12-30,0.2047
2020-12-31,0.3064
2021-01-04,1.5274999999999999
2021-01-05,2.5075
2021-01-06,6.3601
2021-01-07,0.828
2021-01-08,-0.365
2021-01-11,0.4579
2021-01-12,1.9143
2021-01-13,-2.415
2021-01-14,10.9991
2021-01-15,-3.8811
2021-01-19,-3.2216
2021-01-20,2.1749
2021-01-21,-2.6933
2021-01-22,0.7143
2021-01-25,0.3546
2021-01-26,4.8587
