ticker,DPHIQ UN Equity
2004-05-25,1.8035999999999999
2004-05-26,0.8858
2004-05-27,0.4878
2004-05-28,-1.068
2004-06-01,1.0795
2004-06-02,0.6796
2004-06-03,0.1929
2004-06-04,0.4812
2004-06-07,0.6705
2004-06-08,0.9515
2004-06-09,0.4713
2004-06-10,1.3133
2004-06-14,-1.3889
2004-06-15,1.9718
2004-06-16,-0.4604
2004-06-17,0.0
2004-06-18,-0.0925
2004-06-21,-0.7407
2004-06-22,0.2799
2004-06-23,2.0465
2004-06-24,-2.2789
2004-06-25,-0.0933
2004-06-28,-1.774
2004-06-29,0.0
2004-06-30,1.5209000000000001
2004-07-01,-3.1835
2004-07-02,-1.5579
2004-07-06,-0.6924
2004-07-07,-1.5936
2004-07-08,-0.4049
2004-07-09,1.7276
2004-07-12,-1.2987
2004-07-13,0.2024
2004-07-14,-0.6061
2004-07-15,-1.3211
2004-07-16,-0.8239
2004-07-19,1.0384
2004-07-20,0.5139
2004-07-21,-0.3067
2004-07-22,-0.8205
2004-07-23,-1.4478
2004-07-26,-0.1049
2004-07-27,0.5252
2004-07-28,1.3584
2004-07-29,-1.8557000000000001
2004-07-30,-0.105
2004-08-02,1.2618
2004-08-03,-1.4538
2004-08-04,-0.7376
2004-08-05,-1.5924
2004-08-06,-1.8338999999999999
2004-08-09,-0.8791
2004-08-10,2.3282
2004-08-11,0.0
2004-08-12,-2.0585
2004-08-13,-0.4425
2004-08-16,2.2222
2004-08-17,0.7609
2004-08-18,0.7551
2004-08-19,-1.7130999999999998
2004-08-20,0.6536
2004-08-23,-0.6494
2004-08-24,0.2179
2004-08-25,0.5435
2004-08-26,-0.1081
2004-08-27,0.4329
2004-08-30,-1.7241
2004-08-31,0.4386
2004-09-01,0.2183
2004-09-02,1.0893
2004-09-03,-0.3233
2004-09-07,2.5946
2004-09-08,0.7376
2004-09-09,-2.0921
2004-09-10,-3.6325
2004-09-13,1.8847
2004-09-14,-1.741
2004-09-15,-1.4396
2004-09-16,1.7978
2004-09-17,1.2236
2004-09-20,-1.7582
2004-09-21,1.0067
2004-09-22,0.1107
2004-09-23,-0.1106
2004-09-24,0.443
2004-09-27,-0.7718
2004-09-28,2.7778
2004-09-29,-0.8649
2004-09-30,1.3086
2004-10-01,1.1841
2004-10-04,-0.4255
2004-10-05,-0.5342
2004-10-06,-4.9409
2004-10-07,-0.113
2004-10-08,-1.2443
2004-10-11,1.4891
2004-10-12,-0.9029
2004-10-13,-0.3417
2004-10-14,-3.4286
2004-10-15,-0.1183
2004-10-18,-2.3697
2004-10-19,0.4854
2004-10-20,0.8454
2004-10-21,0.1198
2004-10-22,0.0
2004-10-25,-1.1962
2004-10-26,0.4843
2004-10-27,2.6506
2004-10-28,0.2347
2004-10-29,-1.5222
2004-11-01,0.2378
2004-11-02,0.3559
2004-11-03,-0.1182
2004-11-04,2.1302
2004-11-05,1.9699
2004-11-08,2.1591
2004-11-09,-1.3348
2004-11-10,0.451
2004-11-11,2.2447
2004-11-12,0.3293
2004-11-15,0.4376
2004-11-16,-0.7625
2004-11-17,0.4391
2004-11-18,-0.6557
2004-11-19,-1.8702
2004-11-22,0.4484
2004-11-23,-0.3348
2004-11-24,0.0
2004-11-26,1.3437999999999999
2004-11-29,-0.7735
2004-11-30,0.2227
2004-12-01,1.8889
2004-12-02,-1.5267
2004-12-03,0.443
2004-12-06,-0.9923
2004-12-07,-1.8931
2004-12-08,-0.3405
2004-12-09,-1.5945
2004-12-10,-3.9352
2004-12-13,-0.241
2004-12-14,2.0531
2004-12-15,0.0
2004-12-16,0.8284
2004-12-17,0.5917
2004-12-20,-0.7059
2004-12-21,0.3555
2004-12-22,0.5903
2004-12-23,0.3521
2004-12-27,0.8187
2004-12-28,1.6240999999999999
2004-12-29,2.1689
2004-12-30,0.6704
2004-12-31,0.111
2005-01-03,-2.1064
2005-01-04,-3.171
2005-01-05,-1.7544
2005-01-06,0.4762
2005-01-07,-1.4218
2005-01-10,-1.2019
2005-01-11,-1.5815000000000001
2005-01-12,0.3708
2005-01-13,-1.601
2005-01-14,0.1252
2005-01-18,-0.375
2005-01-19,-0.3764
2005-01-20,-1.6373
2005-01-21,-2.1767
2005-01-24,-0.7853
2005-01-25,-1.0554
2005-01-26,1.3333
2005-01-27,-0.3947
2005-01-28,-0.9247
2005-01-31,1.2
2005-02-01,-0.9223
2005-02-02,1.4628
2005-02-03,-2.3590999999999998
2005-02-04,2.4161
2005-02-07,-1.0485
2005-02-08,-0.6623
2005-02-09,-1.2
2005-02-10,-1.4845
2005-02-11,-0.5479
2005-02-14,-1.7906
2005-02-15,0.0
2005-02-16,-0.561
2005-02-17,-0.141
2005-02-18,-0.2825
2005-02-22,-1.983
2005-02-23,-0.289
2005-02-24,-0.4348
2005-02-25,0.2911
2005-02-28,-0.2903
2005-03-01,0.2911
2005-03-02,-6.2409
2005-03-03,-1.3932
2005-03-04,-14.2857
2005-03-07,-5.6777
2005-03-08,-2.7184
2005-03-09,-2.3952
2005-03-10,3.681
2005-03-11,0.9862
2005-03-14,1.3672
2005-03-15,-4.817
2005-03-16,-5.4656
2005-03-17,-2.3555
2005-03-18,-3.9474
2005-03-21,-0.4566
2005-03-22,3.4404
2005-03-23,-0.4435
2005-03-24,1.3363
2005-03-28,-2.8571
2005-03-29,2.0362
2005-03-30,-0.4435
2005-03-31,0.4454
2005-04-01,-3.5714
2005-04-04,0.463
2005-04-05,-1.6129
2005-04-06,-0.4684
2005-04-07,-1.4118
2005-04-08,-2.148
2005-04-11,-2.6829
2005-04-12,-0.7519
2005-04-13,-1.2626
2005-04-14,-4.0921
2005-04-15,-1.6
2005-04-18,1.084
2005-04-19,0.8043
2005-04-20,-4.5213
2005-04-21,6.1281
2005-04-22,-0.5249
2005-04-25,0.0
2005-04-26,-3.6939
2005-04-27,-3.5616
2005-04-28,-5.6818
2005-04-29,-0.6024
2005-05-02,-1.5152
2005-05-03,5.2308
2005-05-04,12.5731
2005-05-05,-7.2727
2005-05-06,-1.9607999999999999
2005-05-09,4.5714
2005-05-10,3.5519
2005-05-11,-2.9024
2005-05-12,-7.6087
2005-05-13,11.7647
2005-05-16,-7.6316
2005-05-17,-4.2735
2005-05-18,13.392900000000001
2005-05-19,14.1732
2005-05-20,14.023
2005-05-23,-5.6452
2005-05-24,-2.5641
2005-05-25,3.2895
2005-05-26,-2.3355
2005-05-27,-4.1304
2005-05-31,-1.3605
2005-06-01,0.9195
2005-06-02,3.4169
2005-06-03,-0.4405
2005-06-06,-3.0973
2005-06-07,4.5662
2005-06-08,2.4017
2005-06-09,-4.9041
2005-06-10,3.8117
2005-06-13,-0.432
2005-06-14,9.7614
2005-06-15,3.9526
2005-06-16,-1.1407
2005-06-17,-0.3846
2005-06-20,-1.7375
2005-06-21,3.7328
2005-06-22,-4.1667
2005-06-23,-0.9881
2005-06-24,-4.99
2005-06-27,-4.4118
2005-06-28,3.0769
2005-06-29,-0.2132
2005-06-30,-0.3205
2005-07-01,-2.1505
2005-07-05,1.978
2005-07-06,1.7241
2005-07-07,3.6017
2005-07-08,2.863
2005-07-11,2.3857
2005-07-12,-2.1359
2005-07-13,0.7937
2005-07-14,2.3622
2005-07-15,0.0
2005-07-18,0.5769
2005-07-19,-0.5736
2005-07-20,-0.1923
2005-07-21,-2.1195
2005-07-22,0.1969
2005-07-25,0.1965
2005-07-26,2.3529
2005-07-27,-0.7663
2005-07-28,0.1931
2005-07-29,2.1195
2005-08-01,0.0
2005-08-02,0.566
2005-08-03,-1.6886
2005-08-04,10.3053
2005-08-05,-14.1869
2005-08-08,1.4113
2005-08-09,9.1451
2005-08-10,0.0
2005-08-11,-1.275
2005-08-12,2.583
2005-08-15,-0.5396
2005-08-16,4.5208
2005-08-17,2.4221
2005-08-18,0.0
2005-08-19,7.4324
2005-08-22,-2.2013
2005-08-23,1.9293
2005-08-24,-0.1577
2005-08-25,-0.158
2005-08-26,-4.4304
2005-08-29,-3.8079
2005-08-30,-2.5818
2005-08-31,-1.9435
2005-09-01,-9.5495
2005-09-02,-4.5817
2005-09-06,-2.5052
2005-09-07,-5.9957
2005-09-08,2.2779
2005-09-09,-5.5679
2005-09-12,-0.7075
2005-09-13,4.2755
2005-09-14,-1.139
2005-09-15,-8.7558
2005-09-16,-2.5253
2005-09-19,-12.6943
2005-09-20,-10.3858
2005-09-21,15.2318
2005-09-22,-10.3448
2005-09-23,10.8974
2005-09-26,-13.5838
2005-09-27,-8.0268
2005-09-28,-3.6364
2005-09-29,-4.9056999999999995
2005-09-30,9.5238
2005-10-03,1.4493
2005-10-04,-0.7143
2005-10-05,-10.0719
2005-10-06,-12.0
2005-10-07,-49.0909
2005-10-10,-70.5357
