ticker,2307532Q UQ Equity
2004-05-24,0.8149
2004-05-25,1.2181
2004-05-26,1.4327
2004-05-27,1.2429000000000001
2004-05-28,1.0045
2004-06-01,-3.1492
2004-06-02,0.4564
2004-06-03,-0.6814
2004-06-04,0.2287
2004-06-07,2.51
2004-06-08,3.8397
2004-06-09,-3.4834
2004-06-10,3.0539
2004-06-14,-1.4546999999999999
2004-06-15,3.4445
2004-06-16,0.7928
2004-06-17,0.1311
2004-06-18,-1.0735999999999999
2004-06-21,0.0529
2004-06-22,0.7937
2004-06-23,2.5722
2004-06-24,-0.9724
2004-06-25,2.8424
2004-06-28,-1.407
2004-06-29,-0.8665
2004-06-30,1.0283
2004-07-01,-1.5776
2004-07-02,-0.9307
2004-07-06,-1.9311
2004-07-07,0.479
2004-07-08,-2.5423999999999998
2004-07-09,0.9239
2004-07-12,-2.531
2004-07-13,-1.5470000000000002
2004-07-14,-0.4489
2004-07-15,-1.1274
2004-07-16,-1.4823
2004-07-19,0.7523
2004-07-20,2.4698
2004-07-21,-3.8117
2004-07-22,0.2914
2004-07-23,-2.4985
2004-07-26,1.0727
2004-07-27,1.2972000000000001
2004-07-28,0.1746
2004-07-29,1.3945
2004-07-30,-13.467
2004-08-02,-1.0596
2004-08-03,-0.1339
2004-08-04,0.8713
2004-08-05,2.1927
2004-08-06,-0.8453
2004-08-09,2.2951
2004-08-10,3.6538
2004-08-11,-0.6803
2004-08-12,-0.9963
2004-08-13,0.3145
2004-08-16,3.3856
2004-08-17,2.2438
2004-08-18,1.4235
2004-08-19,-0.7602
2004-08-20,1.2375
2004-08-23,-0.5821
2004-08-24,0.1171
2004-08-25,0.4706
2004-08-26,-0.9368
2004-08-27,0.2955
2004-08-30,-1.5321
2004-08-31,0.5386
2004-09-01,0.119
2004-09-02,2.497
2004-09-03,-4.1183
2004-09-07,1.2099
2004-09-08,0.4184
2004-09-09,1.6071
2004-09-10,2.519
2004-09-13,0.1714
2004-09-14,-0.6845
2004-09-15,0.1149
2004-09-16,0.6885
2004-09-17,0.8547
2004-09-20,-0.678
2004-09-21,1.479
2004-09-22,-3.6996
2004-09-23,-1.1641
2004-09-24,-1.1779
2004-09-27,-1.8474
2004-09-28,0.3036
2004-09-29,4.7215
2004-09-30,0.5202
2004-10-01,2.0127
2004-10-04,-1.1838
2004-10-05,-0.1141
2004-10-06,-0.6853
2004-10-07,0.4025
2004-10-08,-3.4364
2004-10-11,-0.4152
2004-10-12,-2.6206
2004-10-13,-0.4281
2004-10-14,-0.43
2004-10-15,0.5552
2004-10-18,1.1656
2004-10-19,-2.9109
2004-10-20,0.3748
2004-10-21,1.369
2004-10-22,-1.105
2004-10-25,0.869
2004-10-26,1.4154
2004-10-27,3.3981
2004-10-28,0.2347
2004-10-29,12.8806
2004-11-01,2.3859
2004-11-02,1.6211
2004-11-03,-0.1496
2004-11-04,1.2481
2004-11-05,1.43
2004-11-08,-0.8264
2004-11-09,0.5882
2004-11-10,-0.1949
2004-11-11,0.9277
2004-11-12,0.5806
2004-11-15,-0.2886
2004-11-16,-0.4342
2004-11-17,2.1318
2004-11-18,1.2334
2004-11-19,-3.5145
2004-11-22,0.34
2004-11-23,1.3618999999999999
2004-11-24,1.4875
2004-11-26,0.7092
2004-11-29,0.1878
2004-11-30,-0.9372
2004-12-01,1.5137
2004-12-02,-0.3262
2004-12-03,-2.805
2004-12-06,-0.3848
2004-12-07,-2.2211
2004-12-08,0.5432
2004-12-09,0.2456
2004-12-10,-0.5879
2004-12-13,0.7393
2004-12-14,1.5166
2004-12-15,0.241
2004-12-16,-1.7788
2004-12-17,-0.5874
2004-12-20,1.1817
2004-12-21,0.7299
2004-12-22,0.1932
2004-12-23,-0.2893
2004-12-27,1.5474
2004-12-28,0.9524
2004-12-29,0.3774
2004-12-30,0.7519
2004-12-31,-0.1866
2005-01-03,-1.7757
2005-01-04,-1.6651
2005-01-05,-0.7741
2005-01-06,-0.2438
2005-01-07,-0.1466
2005-01-10,-0.3916
2005-01-11,-0.0983
2005-01-12,0.2951
2005-01-13,-1.177
2005-01-14,0.8933
2005-01-18,1.6232
2005-01-19,-1.2585
2005-01-20,0.3431
2005-01-21,0.8793
2005-01-24,-1.8885999999999998
2005-01-25,1.5301
2005-01-26,2.1877
2005-01-27,-0.0951
2005-01-28,-1.1429
2005-01-31,2.4566
2005-02-01,0.6582
2005-02-02,-0.9809
2005-02-03,-1.8396
2005-02-04,10.716
2005-02-07,1.2587
2005-02-08,-0.0857
2005-02-09,-2.2308
2005-02-10,-0.7459
2005-02-11,2.0778
2005-02-14,-1.5591
2005-02-15,-1.4518
2005-02-16,-0.0893
2005-02-17,-3.5299
2005-02-18,0.4632
2005-02-22,-1.6598000000000002
2005-02-23,1.0314
2005-02-24,2.0882
2005-02-25,2.6484
2005-02-28,-2.0463
2005-03-01,0.5904
2005-03-02,0.0903
2005-03-03,-0.4962
2005-03-04,0.3173
2005-03-07,9.4894
2005-03-08,1.3618999999999999
2005-03-09,-1.5472000000000001
2005-03-10,-0.4963
2005-03-11,-1.33
2005-03-14,2.8222
2005-03-15,-1.0651
2005-03-16,-1.5321
2005-03-17,0.9251
2005-03-18,0.4583
2005-03-21,0.4148
2005-03-22,-0.9087
2005-03-23,1.2088
2005-03-24,5.8072
2005-03-28,-1.2845
2005-03-29,0.3155
2005-03-30,2.2799
2005-03-31,0.3459
2005-04-01,-1.3788
2005-04-04,1.9806
2005-04-05,2.2848
2005-04-06,-0.2606
2005-04-07,0.5599
2005-04-08,-2.5241
2005-04-11,-2.0183
2005-04-12,1.0105
2005-04-13,-2.6164
2005-04-14,-2.7657
2005-04-15,-1.666
2005-04-18,-0.4132
2005-04-19,0.8299
2005-04-20,-2.2634
2005-04-21,5.3053
2005-04-22,-7.5969999999999995
2005-04-25,0.2596
2005-04-26,-2.158
2005-04-27,-0.2206
2005-04-28,-2.0336
2005-04-29,9.4765
2005-05-02,0.6595
2005-05-03,3.6446
2005-05-04,2.3311
2005-05-05,-1.0811
2005-05-06,1.249
2005-05-09,-0.6939
2005-05-10,-2.2516
2005-05-11,-0.1589
2005-05-12,-1.4718
2005-05-13,0.2422
2005-05-16,1.9734
2005-05-17,2.5671
2005-05-18,-0.7316
2005-05-19,1.2025000000000001
2005-05-20,-0.7311
2005-05-23,-0.8915
2005-05-24,1.447
2005-05-25,-1.542
2005-05-26,1.018
2005-05-27,-1.938
2005-05-31,0.6324
2005-06-01,0.9819
2005-06-02,0.5834
2005-06-03,-1.8561
2005-06-06,-1.0638
2005-06-07,-1.5532
2005-06-08,-1.1327
2005-06-09,-0.7365
2005-06-10,-1.4839
2005-06-13,-0.8787
2005-06-14,0.9287
2005-06-15,-0.5855
2005-06-16,0.0421
2005-06-17,0.2523
2005-06-20,-0.797
2005-06-21,4.0169
2005-06-22,0.935
2005-06-23,-1.8526
2005-06-24,-1.8054999999999999
2005-06-27,0.2925
2005-06-28,1.1667
2005-06-29,-0.1647
2005-06-30,-2.6814999999999998
2005-07-01,0.6783
2005-07-05,0.5474
2005-07-06,-1.005
2005-07-07,-1.6497000000000002
2005-07-08,1.5484
2005-07-11,1.7789000000000001
2005-07-12,1.4149
2005-07-13,0.8617
2005-07-14,1.6680000000000001
2005-07-15,0.08
2005-07-18,0.9596
2005-07-19,1.7029999999999998
2005-07-20,1.7134
2005-07-21,-2.5268
2005-07-22,1.0998
2005-07-25,-0.1554
2005-07-26,8.9494
2005-07-27,-0.3571
2005-07-28,0.0717
2005-07-29,0.6805
2005-08-01,0.7115
2005-08-02,-0.2826
2005-08-03,-0.8856
2005-08-04,-2.0014
2005-08-05,-1.2035
2005-08-08,-1.7349999999999999
2005-08-09,-0.7513
2005-08-10,0.4164
2005-08-11,0.49
2005-08-12,0.1125
2005-08-15,-0.1499
2005-08-16,-2.4015
2005-08-17,-0.346
2005-08-18,-0.9645
2005-08-19,0.7402
2005-08-22,0.7376
2005-08-23,-0.6551
2005-08-24,-1.0861
2005-08-25,1.2157
2005-08-26,-1.5497999999999998
2005-08-29,1.6135000000000002
2005-08-30,-1.4717
2005-08-31,2.8695
2005-09-01,-0.6496
2005-09-02,-0.3462
2005-09-06,1.1964
2005-09-07,-0.1144
2005-09-08,0.1527
2005-09-09,1.83
2005-09-12,-0.6365
2005-09-13,-0.2638
2005-09-14,-1.7378
2005-09-15,-0.5767
2005-09-16,2.6682
2005-09-19,-2.3352
2005-09-20,-2.1982
2005-09-21,-2.1293
2005-09-22,0.7252
2005-09-23,1.24
2005-09-26,0.2371
2005-09-27,-1.2219
2005-09-28,0.1197
2005-09-29,3.2682
2005-09-30,-0.0386
2005-10-03,0.6564
2005-10-04,-2.1864
2005-10-05,-1.451
2005-10-06,-1.7111
2005-10-07,0.0405
2005-10-10,-1.3355000000000001
2005-10-11,-1.5175999999999998
2005-10-12,0.1666
2005-10-13,-0.1663
2005-10-14,0.5831
2005-10-17,-1.4079
2005-10-18,-1.722
2005-10-19,1.0256
2005-10-20,-1.5651000000000002
2005-10-21,-1.6760000000000002
2005-10-24,2.3164
2005-10-25,3.0329
2005-10-26,0.6219
2005-10-27,-9.517900000000001
2005-10-28,-1.5027
2005-10-31,-1.1096
2005-11-01,1.5895000000000001
2005-11-02,1.1505
2005-11-03,1.1374
2005-11-04,-3.9586
2005-11-07,-0.2342
2005-11-08,-0.6573
2005-11-09,0.5671
2005-11-10,0.6109
2005-11-11,0.0467
2005-11-14,-0.7937
2005-11-15,-0.9412
2005-11-16,-0.4276
2005-11-17,2.1947
2005-11-18,0.985
2005-11-21,-0.5574
2005-11-22,-0.6072
2005-11-23,1.8327
2005-11-25,1.892
2005-11-28,-0.317
2005-11-29,-0.4089
2005-11-30,2.2354
2005-12-01,1.6064
2005-12-02,-1.1858
2005-12-05,-0.6222
2005-12-06,-0.1342
2005-12-07,-0.6717
2005-12-08,-0.3156
2005-12-09,0.3618
2005-12-12,0.0
2005-12-13,1.1717
2005-12-14,0.2673
2005-12-15,0.0
2005-12-16,-0.7552
2005-12-19,-1.3429
2005-12-20,1.1797
2005-12-21,-1.704
2005-12-22,0.0
2005-12-23,1.0493
2005-12-27,-0.0451
2005-12-28,-0.271
2005-12-29,1.087
2005-12-30,-1.4337
2006-01-03,2.0
2006-01-04,2.6292
2006-01-05,-0.0868
2006-01-06,2.4337
2006-01-09,-0.594
2006-01-10,-0.5975
2006-01-11,0.3006
2006-01-12,-0.7277
2006-01-13,0.6468
2006-01-17,-0.2571
2006-01-18,0.1718
2006-01-19,2.4443
2006-01-20,-3.4324
2006-01-23,-0.0867
2006-01-24,0.4772
2006-01-25,0.4318
2006-01-26,2.1926
2006-01-27,1.4724
2006-01-30,-0.4561
2006-01-31,-1.2911000000000001
2006-02-01,1.097
2006-02-02,-2.6711
2006-02-03,-13.8937
2006-02-06,1.1454
2006-02-07,-0.3447
2006-02-08,0.247
2006-02-09,-0.0986
2006-02-10,0.444
2006-02-13,-0.3438
2006-02-14,-0.5421
2006-02-15,-0.0991
2006-02-16,0.4487
2006-02-17,-0.5459
2006-02-21,0.1996
2006-02-22,0.5976
2006-02-23,0.495
2006-02-24,0.5911
2006-02-27,0.4407
2006-02-28,-0.3901
2006-03-01,0.3916
2006-03-02,-0.4876
2006-03-03,1.5189
2006-03-06,-1.2066
2006-03-07,0.1466
2006-03-08,0.2439
2006-03-09,0.146
2006-03-10,0.3401
2006-03-13,-0.2906
2006-03-14,1.457
2006-03-15,0.0957
2006-03-16,4.6868
2006-03-17,2.3755
2006-03-20,1.1156
2006-03-21,-0.9709
2006-03-22,1.1586
2006-03-23,-1.1894
2006-03-24,-0.0892
2006-03-27,0.8925
2006-03-28,-0.6192
2006-03-29,2.8482
2006-03-30,0.7789
2006-03-31,-0.7729
2006-04-03,-1.8607
2006-04-04,-0.3968
2006-04-05,1.7264
2006-04-06,0.3046
2006-04-07,-1.1714
2006-04-10,-1.6242
2006-04-11,-0.6693
2006-04-12,0.0
2006-04-13,0.0
2006-04-17,-0.3145
2006-04-18,3.1546
2006-04-19,0.4806
2006-04-20,0.3478
2006-04-21,-0.8666
2006-04-24,0.6556
2006-04-25,-0.6079
2006-04-26,0.0
2006-04-27,0.7427
2006-04-28,-3.5559
2006-05-01,-2.9676
2006-05-02,-1.4365
2006-05-03,-0.2351
2006-05-04,2.1678
2006-05-05,0.369
2006-05-08,-0.2757
2006-05-09,-0.7834
2006-05-10,0.5109
2006-05-11,-0.647
2006-05-12,-2.186
2006-05-15,-0.2378
2006-05-16,-0.0477
2006-05-17,-2.432
2006-05-18,-0.9286
2006-05-19,-2.516
2006-05-22,-1.1134
2006-05-23,-0.3582
2006-05-24,1.0786
2006-05-25,1.0725
2006-05-26,0.5053
2006-05-30,-2.0111
2006-05-31,0.9749
2006-06-01,2.185
2006-06-02,-0.4475
2006-06-05,-3.1469
2006-06-06,-1.2893
2006-06-07,-0.8359
2006-06-08,-2.4236
2006-06-09,0.108
2006-06-12,0.1618
2006-06-13,-0.3231
2006-06-14,0.5402
2006-06-15,2.4718
2006-06-16,-0.0524
2006-06-19,-0.5771
2006-06-20,-1.1609
2006-06-21,1.4415
2006-06-22,-0.8947
2006-06-23,0.3186
2006-06-26,0.0529
2006-06-27,-0.6349
2006-06-28,0.1065
2006-06-29,4.3085
2006-06-30,-0.6119
2006-07-03,0.1539
2006-07-05,-1.7418
2006-07-06,0.5214
2006-07-07,-1.8154
2006-07-10,-0.898
2006-07-11,-1.0128
2006-07-12,-2.2617
2006-07-13,-1.6529
2006-07-14,-1.6806999999999999
2006-07-17,-1.5954000000000002
2006-07-18,0.5211
2006-07-19,1.6705
2006-07-20,-2.8329
2006-07-21,-0.6997
2006-07-24,1.2918
2006-07-25,0.4638
2006-07-26,-0.1154
2006-07-27,-1.502
2006-07-28,0.2346
2006-07-31,-1.2288000000000001
2006-08-01,-2.5474
2006-08-02,1.0942
2006-08-03,0.5412
2006-08-04,-0.5981
2006-08-07,-0.1805
2006-08-08,-0.0603
2006-08-09,-1.146
2006-08-10,1.8914
2006-08-11,-0.5389
2006-08-14,0.3612
2006-08-15,1.7397
2006-08-16,4.3632
2006-08-17,0.678
2006-08-18,-1.1785
2006-08-21,-1.8739
2006-08-22,-0.6944
2006-08-23,-1.69
2006-08-24,0.2964
2006-08-25,0.7134
2006-08-28,0.8264
2006-08-29,0.1171
2006-08-30,1.4035
2006-08-31,1.3264
2006-09-01,-0.0569
2006-09-05,0.8542
2006-09-06,-2.7103
2006-09-07,-1.451
2006-09-08,-0.1178
2006-09-11,7.4292
2006-09-12,5.4336
2006-09-13,1.5096
2006-09-14,3.641
2006-09-15,2.0782
2006-09-18,0.4847
2006-09-19,1.1577
2006-09-20,2.3367
2006-09-21,-0.7456
2006-09-22,0.4695
2006-09-25,-2.3832
2006-09-26,1.8669
2006-09-27,1.6917
2006-09-28,1.0166
2006-09-29,0.4575
2006-10-02,-1.6393
2006-10-03,-1.1574
2006-10-04,1.6862
2006-10-05,1.6582
2006-10-06,-1.2687
2006-10-09,0.3212
2006-10-10,0.4117
2006-10-11,3.7358000000000002
2006-10-12,1.054
2006-10-13,-0.1738
2006-10-16,0.1306
2006-10-17,-1.0435
2006-10-18,0.0439
2006-10-19,0.6148
2006-10-20,-2.7499000000000002
2006-10-23,4.6679
2006-10-24,-0.5146
2006-10-25,1.681
2006-10-26,0.3391
2006-10-27,0.4225
2006-10-30,26.2936
2006-10-31,0.6995
2006-11-01,-0.1323
2006-11-02,0.0662
2006-11-03,-0.1986
2006-11-06,0.2322
2006-11-07,0.0993
2006-11-08,0.2314
2006-11-09,-0.066
2006-11-10,0.264
2006-11-13,0.0
2006-11-14,0.0987
2006-11-15,-0.1644
2006-11-16,0.4611
2006-11-17,0.0
2006-11-20,-0.459
2006-11-21,0.3623
2006-11-22,-0.0656
2006-11-24,0.0657
2006-11-27,-0.0329
2006-11-28,-0.0329
2006-11-29,0.1318
2006-11-30,-0.1316
2006-12-01,0.0659
2006-12-04,0.1646
2006-12-05,0.1972
2006-12-06,-0.0984
2006-12-07,-0.0985
2006-12-08,0.0986
2006-12-11,-0.1642
2006-12-12,0.7566
2006-12-13,-0.0653
2006-12-14,0.1633
2006-12-15,-0.2935
2006-12-18,0.0
2006-12-19,0.0654
2006-12-20,-0.1961
2006-12-21,0.0983
2006-12-22,0.0982
2006-12-26,-0.0327
2006-12-27,-0.0327
2006-12-28,-0.0327
2006-12-29,0.0982
2007-01-03,0.0981
2007-01-04,0.0
2007-01-05,0.0327
2007-01-08,0.0326
2007-01-09,0.2285
2007-01-10,0.0651
2007-01-11,0.0651
2007-01-12,-0.065
2007-01-16,-0.1302
2007-01-17,0.0652
2007-01-18,0.1954
2007-01-19,-0.1625
2007-01-22,-0.2279
2007-01-23,0.1958
2007-01-24,0.0651
2007-01-25,0.0
2007-01-26,-0.0976
2007-01-29,0.1954
2007-01-30,-0.065
2007-01-31,0.0
2007-02-01,0.0651
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,0.2276
2007-02-07,0.1946
2007-02-08,0.1619
2007-02-09,-0.0646
2007-02-12,0.0323
2007-02-13,-0.0647
2007-02-14,0.2265
