ticker,UA UN Equity
2020-08-12,-0.3061
2020-08-13,-1.1259000000000001
2020-08-14,-0.6211
2020-08-17,-1.9792
2020-08-18,-1.9129
2020-08-19,-2.2752
2020-08-20,-2.5499
2020-08-21,-0.2275
2020-08-24,4.7891
2020-08-25,-0.8705
2020-08-26,-2.4149
2020-08-27,0.7874
2020-08-28,2.0089
2020-08-31,-3.1729
2020-09-01,3.6158
2020-09-02,2.2901
2020-09-03,0.0
2020-09-04,-0.6397
2020-09-08,4.5064
2020-09-09,-3.9013999999999998
2020-09-10,1.2821
2020-09-11,4.4304
2020-09-14,4.0404
2020-09-15,-0.4854
2020-09-16,4.3902
2020-09-17,-2.4299
2020-09-18,-3.6398
2020-09-21,-6.9583
2020-09-22,1.8162
2020-09-23,4.9318
2020-09-24,-3.3
2020-09-25,1.5512000000000001
2020-09-28,2.2403
2020-09-29,-2.6892
2020-09-30,0.7165
2020-10-01,5.1829
2020-10-02,1.8357
2020-10-05,0.4744
2020-10-06,-3.6827
2020-10-07,4.0196
2020-10-08,3.2988
2020-10-09,0.0912
2020-10-12,0.8204
2020-10-13,0.4521
2020-10-14,-1.6202
2020-10-15,3.0192
2020-10-16,0.3552
2020-10-19,2.3009
2020-10-20,1.9031
2020-10-21,2.8014
2020-10-22,2.6424
2020-10-23,2.4939999999999998
2020-10-26,-4.0031
2020-10-27,-2.453
2020-10-28,-2.2632
2020-10-29,3.259
2020-10-30,1.5781
2020-11-02,4.4971
2020-11-03,1.7997
2020-11-04,-1.8447
2020-11-05,3.2106
2020-11-06,-1.1381000000000001
2020-11-09,3.7606
2020-11-10,-1.8491
2020-11-11,-3.3911
2020-11-12,-1.6381000000000001
2020-11-13,4.2823
2020-11-16,5.3992
2020-11-17,2.2367
2020-11-18,1.4114
2020-11-19,2.2269
2020-11-20,-0.3404
2020-11-23,-0.9563
2020-11-24,2.9655
2020-11-25,-0.7368
2020-11-27,-0.7422
2020-11-30,-1.0877
2020-12-01,0.9622
2020-12-02,-1.2253
2020-12-03,3.1702
2020-12-04,-0.9352
2020-12-07,1.1463
2020-12-08,1.4
2020-12-09,1.1834
2020-12-10,0.0
2020-12-11,-1.8843
2020-12-14,-0.8609
2020-12-15,3.2064
2020-12-16,-1.0356
2020-12-17,-0.3924
2020-12-18,-0.8536
2020-12-21,-0.0662
2020-12-22,-2.717
2020-12-23,2.7929
2020-12-24,-0.2651
2020-12-28,-0.598
2020-12-29,-2.0722
2020-12-30,2.9352
2020-12-31,-1.3263
2021-01-04,1.2097
2021-01-05,2.5896
2021-01-06,0.3883
2021-01-07,0.5158
2021-01-08,-2.1809
2021-01-11,1.7705
2021-01-12,5.2191
2021-01-13,-2.572
2021-01-14,0.2514
2021-01-15,-2.2571
2021-01-19,-0.1924
2021-01-20,2.635
2021-01-21,0.8766
2021-01-22,-1.3656
2021-01-25,0.3147
2021-01-26,-0.4391
