ticker,WBA UW Equity
2019-06-03,1.1552
2019-06-04,3.1857
2019-06-05,-1.3592
2019-06-06,0.3543
2019-06-07,1.9419
2019-06-10,0.6157
2019-06-11,1.1283
2019-06-12,-1.4372
2019-06-13,1.4774
2019-06-14,-0.605
2019-06-17,0.4565
2019-06-18,-0.0189
2019-06-19,0.1894
2019-06-20,-0.0378
2019-06-21,-0.8132
2019-06-24,-0.9533
2019-06-25,1.9249
2019-06-26,-1.0765
2019-06-27,4.0855
2019-06-28,0.2751
2019-07-01,-0.0366
2019-07-02,0.5672
2019-07-03,0.4185
2019-07-05,0.0
2019-07-08,0.4349
2019-07-09,0.1263
2019-07-10,0.1261
2019-07-11,0.09
2019-07-12,0.2157
2019-07-15,0.2691
2019-07-16,-0.1431
2019-07-17,-2.3114
2019-07-18,0.5503
2019-07-19,-0.6932
2019-07-22,-0.9184
2019-07-23,1.3163
2019-07-24,1.0064
2019-07-25,-0.7971
2019-07-26,0.5296
2019-07-29,0.1272
2019-07-30,0.508
2019-07-31,-1.6425999999999998
2019-08-01,-0.7708
2019-08-02,-0.7213
2019-08-05,-3.3718
2019-08-06,-0.8097
2019-08-07,2.0019
2019-08-08,1.029
2019-08-09,-0.4338
2019-08-12,-1.4965
2019-08-13,2.0577
2019-08-14,-5.0122
2019-08-15,-2.2218
2019-08-16,2.4143
2019-08-19,2.2534
2019-08-20,-0.9578
2019-08-21,0.4539
2019-08-22,0.0982
2019-08-23,-3.1992
2019-08-26,1.4599
2019-08-27,-1.1791
2019-08-28,1.0111
2019-08-29,0.9009
2019-08-30,1.5675
2019-09-03,-1.4847000000000001
2019-09-04,1.9828999999999999
2019-09-05,1.75
2019-09-06,0.4395
2019-09-09,5.7648
2019-09-10,2.3205999999999998
2019-09-11,2.0745
2019-09-12,-4.3059
2019-09-13,0.7739
2019-09-16,-1.1609
2019-09-17,-0.9035
2019-09-18,-0.7841
2019-09-19,0.2941
2019-09-20,0.788
2019-09-23,-1.2364
2019-09-24,-1.2703
2019-09-25,1.3612
2019-09-26,-0.5151
2019-09-27,0.6102
2019-09-30,1.6541000000000001
2019-10-01,-1.1029
2019-10-02,-3.4186
2019-10-03,-0.4354
2019-10-04,0.7034
2019-10-07,-0.3965
2019-10-08,-1.2699
2019-10-09,-0.0288
2019-10-10,1.6419000000000001
2019-10-11,2.0026
2019-10-14,-0.5927
2019-10-15,1.5744
2019-10-16,0.266
2019-10-17,2.3417
2019-10-18,-1.1441
2019-10-21,-1.2839
2019-10-22,1.3372
2019-10-23,-1.3738000000000001
2019-10-24,-0.2016
2019-10-25,1.7814999999999999
2019-10-28,0.6857
2019-10-29,0.8423
2019-10-30,-0.7286
2019-10-31,-1.9334
2019-11-01,4.7463
2019-11-04,3.9561
2019-11-05,2.6153
2019-11-06,-2.81
2019-11-07,-1.3784
2019-11-08,0.9715
2019-11-11,5.081
2019-11-12,0.755
2019-11-13,-0.7494
2019-11-14,-0.498
2019-11-15,1.0615
2019-11-18,-0.3219
2019-11-19,-0.7911
2019-11-20,-0.179
2019-11-21,-1.1738
2019-11-22,-0.033
2019-11-25,0.1155
2019-11-26,-1.7142
2019-11-27,0.805
2019-11-29,-0.8484
2019-12-02,-0.5537
2019-12-03,-0.4724
2019-12-04,-0.1356
2019-12-05,0.3225
2019-12-06,-0.7953
2019-12-09,0.1364
2019-12-10,-0.511
2019-12-11,-0.6848
2019-12-12,0.9826
2019-12-13,-1.1949
2019-12-16,-0.1382
2019-12-17,-1.2284
2019-12-18,0.1927
2019-12-19,0.9615
2019-12-20,1.1082
2019-12-23,0.3083
2019-12-24,-0.3756
2019-12-26,0.9426
2019-12-27,0.2037
2019-12-30,-0.1864
2019-12-31,0.0849
2020-01-02,0.2035
2020-01-03,0.0
2020-01-06,0.8632
2020-01-07,-0.5034
2020-01-08,-5.8357
2020-01-09,-2.0598
2020-01-10,-0.8413
2020-01-13,-0.2951
2020-01-14,1.0359
2020-01-15,-0.3479
2020-01-16,-0.0184
2020-01-17,-0.0184
2020-01-21,-0.9925
2020-01-22,-0.8353
2020-01-23,-0.2246
2020-01-24,-2.364
2020-01-27,0.3651
2020-01-28,1.053
2020-01-29,-0.9473
2020-01-30,-0.6312
2020-01-31,-2.1174
2020-02-03,0.1967
2020-02-04,2.7282
2020-02-05,1.2227999999999999
2020-02-06,0.9626
2020-02-07,-0.4674
2020-02-10,0.3381
2020-02-11,-0.8049
2020-02-12,2.793
2020-02-13,-1.6522999999999999
2020-02-14,-1.3439999999999999
2020-02-18,-1.0076
2020-02-19,0.4049
2020-02-20,-0.3841
2020-02-21,-0.8097
2020-02-24,-4.7036
2020-02-25,-3.1001
2020-02-26,0.3368
2020-02-27,-2.9998
2020-02-28,-1.0381
2020-03-02,5.1355
2020-03-03,-4.1364
2020-03-04,5.5724
2020-03-05,0.1848
2020-03-06,3.5465
2020-03-09,-4.0982
2020-03-10,1.4864
2020-03-11,-6.2856
2020-03-12,-10.9616
2020-03-13,12.6036
2020-03-16,-2.4031000000000002
2020-03-17,10.0266
2020-03-18,6.4718
2020-03-19,-8.0667
2020-03-20,-4.3872
2020-03-23,-6.0534
2020-03-24,3.7606
2020-03-25,-8.4199
2020-03-26,10.2075
2020-03-27,-3.6567
2020-03-30,2.6364
2020-03-31,1.3065
2020-04-01,-5.9454
2020-04-02,-6.2979
2020-04-03,0.9921
2020-04-06,4.6906
2020-04-07,0.4222
2020-04-08,0.6541
2020-04-09,2.0654
2020-04-13,0.2956
2020-04-14,5.1462
2020-04-15,-6.3389
2020-04-16,-0.4834
2020-04-17,2.9378
2020-04-20,-3.7079
2020-04-21,-0.7001
2020-04-22,1.7861
2020-04-23,0.4387
2020-04-24,0.5517
2020-04-27,1.5775000000000001
2020-04-28,0.4952
2020-04-29,1.5901
2020-04-30,-4.5635
2020-05-01,-3.7653
2020-05-04,1.8963
2020-05-05,-1.013
2020-05-06,-1.9515
2020-05-07,-1.3107
2020-05-08,2.484
2020-05-11,0.096
2020-05-12,-2.8291
2020-05-13,-5.3787
2020-05-14,1.3038
2020-05-15,-1.1583
2020-05-18,6.4063
2020-05-19,-1.548
2020-05-20,0.9303
2020-05-21,-0.9716
2020-05-22,-0.3774
2020-05-26,6.4646
2020-05-27,1.9213
2020-05-28,-2.653
2020-05-29,2.6536
2020-06-01,0.8384
2020-06-02,0.5774
2020-06-03,0.1378
2020-06-04,1.3529
2020-06-05,2.6018
2020-06-08,3.6825
2020-06-09,-3.7006
2020-06-10,-2.2085
2020-06-11,-7.9719999999999995
2020-06-12,1.5951
2020-06-15,0.2174
2020-06-16,1.5907
2020-06-17,0.0
2020-06-18,-0.4033
2020-06-19,5.1215
2020-06-22,-2.0168
2020-06-23,-0.9944
2020-06-24,-3.8308999999999997
2020-06-25,2.1132
2020-06-26,-2.0695
2020-06-29,2.7933
2020-06-30,0.1654
2020-07-01,-3.5622
2020-07-02,2.6908
2020-07-06,2.8109
2020-07-07,-2.1779
2020-07-08,0.1658
2020-07-09,-7.756
2020-07-10,2.8454
2020-07-13,-1.346
2020-07-14,1.3391
2020-07-15,1.4211
2020-07-16,1.647
2020-07-17,0.1693
2020-07-20,-2.3177
2020-07-21,-0.1236
2020-07-22,0.6929
2020-07-23,-0.8602
2020-07-24,0.4214
2020-07-27,-1.6539000000000001
2020-07-28,2.1084
2020-07-29,1.1799
2020-07-30,-1.2634
2020-07-31,0.1722
2020-08-03,0.9089
2020-08-04,-0.3651
2020-08-05,-0.2932
2020-08-06,0.196
2020-08-07,1.5407
2020-08-10,3.2274
2020-08-11,-2.3565
2020-08-12,-0.0717
2020-08-13,-1.9607999999999999
2020-08-14,2.2195
2020-08-17,-1.7538
2020-08-18,0.1275
2020-08-19,-1.2511999999999999
2020-08-20,-1.3416000000000001
2020-08-21,-0.6296
2020-08-24,0.7096
2020-08-25,-0.6039
2020-08-26,-2.1013
2020-08-27,1.7326000000000001
2020-08-28,-1.4743
2020-08-31,-1.9092
2020-09-01,-3.314
2020-09-02,1.1153
2020-09-03,-0.2152
2020-09-04,-0.5392
2020-09-08,-2.1415
2020-09-09,-2.0776
2020-09-10,-1.9236
2020-09-11,0.0865
2020-09-14,1.1816
2020-09-15,0.4557
2020-09-16,2.8636
2020-09-17,2.5634
2020-09-18,-0.7525
2020-09-21,-3.0869
2020-09-22,-0.1956
2020-09-23,-1.8477000000000001
2020-09-24,-0.0856
2020-09-25,1.1419
2020-09-28,1.8064
2020-09-29,-1.9129
2020-09-30,1.5263
2020-10-01,-0.1392
2020-10-02,-0.2788
2020-10-05,2.3763
2020-10-06,-1.8296000000000001
2020-10-07,1.5021
2020-10-08,1.5895000000000001
2020-10-09,-1.9691999999999998
2020-10-12,1.6236000000000002
2020-10-13,-2.0309
2020-10-14,-0.7463
2020-10-15,4.8176
2020-10-16,-0.6111
2020-10-19,-1.1762
2020-10-20,1.4064999999999999
2020-10-21,-0.2667
2020-10-22,0.3209
2020-10-23,1.413
2020-10-26,-2.1819
2020-10-27,-3.2518000000000002
2020-10-28,-3.9167
2020-10-29,-3.0934
2020-10-30,1.5513
2020-11-02,5.141
2020-11-03,4.4146
2020-11-04,-2.8766
2020-11-05,3.4027
2020-11-06,-0.5862
2020-11-09,6.6336
2020-11-10,6.4472
2020-11-11,-2.1488
2020-11-12,-1.6168
2020-11-13,4.7584
2020-11-16,3.2545
2020-11-17,-9.6259
2020-11-18,-2.9043
2020-11-19,-0.994
2020-11-20,-0.8454
2020-11-23,1.199
2020-11-24,1.4218
2020-11-25,1.4278
2020-11-27,-0.1792
2020-11-30,-2.5385
2020-12-01,1.1839
2020-12-02,3.5881
2020-12-03,7.4799
2020-12-04,1.3779
2020-12-07,-2.2575
2020-12-08,-1.037
2020-12-09,-0.5239
2020-12-10,-0.2873
2020-12-11,-0.2881
2020-12-14,-0.1204
2020-12-15,-0.3616
2020-12-16,-2.1534
2020-12-17,1.088
2020-12-18,-0.4648
2020-12-21,-0.0492
2020-12-22,-3.4423
2020-12-23,1.5279
2020-12-24,-0.627
2020-12-28,0.101
2020-12-29,-0.6304
2020-12-30,-0.1776
2020-12-31,1.3726
2021-01-04,3.8114
2021-01-05,-0.5797
2021-01-06,4.5432
2021-01-07,5.1824
2021-01-08,-0.1105
2021-01-11,5.5076
2021-01-12,0.5451
2021-01-13,2.0434
2021-01-14,0.7765
2021-01-15,-0.811
2021-01-19,-1.5739999999999998
2021-01-20,-0.1246
2021-01-21,-2.121
2021-01-22,0.8073
2021-01-25,0.7798
2021-01-26,2.8649
