ticker,BMC UW Equity
2013-01-11,1.0656
2013-01-14,-0.0937
2013-01-15,0.0235
2013-01-16,-0.0703
2013-01-17,0.3285
2013-01-18,2.4556
2013-01-22,-1.0272
2013-01-23,1.2685
2013-01-24,0.3188
2013-01-25,1.0216
2013-01-28,-0.0449
2013-01-29,-6.2275
2013-01-30,-0.5754
2013-01-31,0.1929
2013-02-01,1.4922
2013-02-04,-1.4465
2013-02-05,1.2993000000000001
2013-02-06,-0.5938
2013-02-07,0.2389
2013-02-08,-0.2145
2013-02-11,-1.0989
2013-02-12,-0.3623
2013-02-13,-0.3879
2013-02-14,0.9005
2013-02-15,-0.2171
2013-02-19,0.556
2013-02-20,-1.1779
2013-02-21,-1.5811
2013-02-22,0.1977
2013-02-25,-1.0853
2013-02-26,-0.1746
2013-02-27,0.0749
2013-02-28,0.025
2013-03-01,0.8984
2013-03-04,0.9152
2013-03-05,3.7255000000000003
2013-03-06,-0.2363
2013-03-07,0.2605
2013-03-08,1.3702
2013-03-11,1.1419
2013-03-12,0.7373
2013-03-13,-0.1372
2013-03-14,1.443
2013-03-15,-0.3838
2013-03-18,-0.3173
2013-03-19,-0.6821
2013-03-20,0.7097
2013-03-21,3.3871
2013-03-22,0.5717
2013-03-25,-0.0875
2013-03-26,0.1751
2013-03-27,-0.1092
2013-03-28,1.312
2013-04-01,-0.6691
2013-04-02,0.0869
2013-04-03,-1.3461
2013-04-04,-0.6602
2013-04-05,-0.0665
2013-04-08,-1.4631
2013-04-09,-0.2475
2013-04-10,0.9247
2013-04-11,0.6034
2013-04-12,-0.1999
2013-04-15,-1.3577
2013-04-16,1.2635
2013-04-17,-1.8717000000000001
2013-04-18,-0.7039
2013-04-19,0.2973
2013-04-22,0.0456
2013-04-23,0.5697
2013-04-24,1.7448000000000001
2013-04-25,1.7595
2013-04-26,-0.197
2013-04-29,-0.3728
2013-04-30,0.1101
2013-05-01,-0.1979
2013-05-02,-0.3305
2013-05-03,0.3979
2013-05-06,0.0
2013-05-07,-0.1541
2013-05-08,-0.0221
2013-05-09,0.0221
2013-05-10,0.0441
2013-05-13,0.1984
2013-05-14,-0.132
2013-05-15,-0.0881
2013-05-16,0.0441
2013-05-17,0.2424
2013-05-20,-0.3297
2013-05-21,-0.0662
2013-05-22,-0.1324
2013-05-23,0.0
2013-05-24,0.663
2013-05-28,-0.3074
2013-05-29,-0.2643
2013-05-30,0.1104
2013-05-31,-0.0993
2013-06-03,-0.011
2013-06-04,0.0
2013-06-05,-0.1987
2013-06-06,0.1106
2013-06-07,0.221
2013-06-10,-0.3308
2013-06-11,0.0
2013-06-12,-0.177
2013-06-13,-0.0665
2013-06-14,0.0444
2013-06-17,0.0665
2013-06-18,0.1329
2013-06-19,-0.177
2013-06-20,-1.1525
2013-06-21,0.583
2013-06-24,-0.2452
2013-06-25,0.2905
2013-06-26,0.2005
2013-06-27,0.1779
2013-06-28,0.1998
2013-07-01,0.0443
2013-07-02,0.1993
2013-07-03,-0.1105
2013-07-05,0.3097
2013-07-08,0.0221
2013-07-09,0.2426
2013-07-10,0.5719
2013-07-11,0.1969
2013-07-12,0.1091
2013-07-15,-0.3707
2013-07-16,-0.1094
2013-07-17,0.1315
2013-07-18,0.0
2013-07-19,0.0656
2013-07-22,0.0656
2013-07-23,-0.2185
2013-07-24,-0.219
2013-07-25,0.7243
2013-07-26,0.0
2013-07-29,0.1307
2013-07-30,0.1523
2013-07-31,-0.1086
2013-08-01,0.2175
2013-08-02,-0.1519
2013-08-05,-0.0217
2013-08-06,-0.0217
2013-08-07,0.1087
2013-08-08,-0.0652
2013-08-09,0.0
2013-08-12,0.0435
2013-08-13,0.0435
2013-08-14,-0.0434
2013-08-15,-0.0652
2013-08-16,-0.0435
2013-08-19,-0.087
2013-08-20,0.0435
2013-08-21,0.0218
2013-08-22,0.0653
2013-08-23,0.0217
2013-08-26,-0.0217
2013-08-27,-0.2392
2013-08-28,0.218
2013-08-29,0.0
2013-08-30,0.0435
2013-09-03,0.2826
2013-09-04,-0.1517
2013-09-05,0.0217
2013-09-06,0.4558
2013-09-09,0.0
2013-09-10,0.0432
