date,CDW UW Equity
2016-12-10,
2016-12-11,
2016-12-12,-0.7112
2016-12-13,0.6975
2016-12-14,-0.6177
2016-12-15,0.5086
2016-12-16,-0.9558
2016-12-17,
2016-12-18,
2016-12-19,0.0568
2016-12-20,1.0401
2016-12-21,-0.8797
2016-12-22,-1.7938
2016-12-23,1.9612
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.528
2016-12-28,-1.0317
2016-12-29,-0.1327
2016-12-30,-1.1387
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,-1.0559
2017-01-04,1.6298
2017-01-05,-0.9737
2017-01-06,-0.347
2017-01-07,
2017-01-08,
2017-01-09,-1.006
2017-01-10,2.0911
2017-01-11,1.3783
2017-01-12,-0.4154
2017-01-13,0.9101
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-0.9959
2017-01-18,-0.5124
2017-01-19,-0.7821
2017-01-20,0.0192
2017-01-21,
2017-01-22,
2017-01-23,-1.0957
2017-01-24,0.4859
2017-01-25,0.0967
2017-01-26,-0.058
2017-01-27,-0.464
2017-01-28,
2017-01-29,
2017-01-30,-0.8547
2017-01-31,0.9208
2017-02-01,2.6597
2017-02-02,-0.1324
2017-02-03,1.0225
2017-02-04,
2017-02-05,
2017-02-06,0.0937
2017-02-07,6.6105
2017-02-08,0.404
2017-02-09,1.9944
2017-02-10,0.7033
2017-02-11,
2017-02-12,
2017-02-13,0.9368
2017-02-14,0.2025
2017-02-15,-0.2189
2017-02-16,-0.7089
2017-02-17,1.9718
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,-0.5834
2017-02-22,0.721
2017-02-23,-0.9848
2017-02-24,0.1011
2017-02-25,
2017-02-26,
2017-02-27,0.0505
2017-02-28,-0.8584
2017-03-01,1.4941
2017-03-02,-0.184
2017-03-03,-0.553
2017-03-04,
2017-03-05,
2017-03-06,0.2359
2017-03-07,0.0
2017-03-08,-0.538
2017-03-09,0.6423
2017-03-10,-0.571
2017-03-11,
2017-03-12,
2017-03-13,0.1182
2017-03-14,0.2531
2017-03-15,1.0602
2017-03-16,0.9159
2017-03-17,-0.396
2017-03-18,
2017-03-19,
2017-03-20,-1.0437
2017-03-21,-2.9801
2017-03-22,0.1898
2017-03-23,0.0517
2017-03-24,-0.7919
2017-03-25,
2017-03-26,
2017-03-27,-1.1973
2017-03-28,-0.1405
2017-03-29,0.211
2017-03-30,0.702
2017-03-31,0.5751
2017-04-01,
2017-04-02,
2017-04-03,-0.104
2017-04-04,0.4337
2017-04-05,-1.0708
2017-04-06,1.2046000000000001
2017-04-07,-0.0518
2017-04-08,
2017-04-09,
2017-04-10,-0.5178
2017-04-11,-0.2082
2017-04-12,-1.4082
2017-04-13,0.1234
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,0.634
2017-04-18,0.455
2017-04-19,0.4355
2017-04-20,0.9193
2017-04-21,-0.7219
2017-04-22,
2017-04-23,
2017-04-24,1.7832
2017-04-25,0.9185
2017-04-26,0.6742
2017-04-27,0.1339
2017-04-28,-1.2038
2017-04-29,
2017-04-30,
2017-05-01,0.2877
2017-05-02,-0.3712
2017-05-03,-0.4065
2017-05-04,0.6122
2017-05-05,-0.6761
2017-05-06,
2017-05-07,
2017-05-08,0.4595
2017-05-09,0.7623
2017-05-10,0.4707
2017-05-11,0.251
2017-05-12,-1.9696
2017-05-13,
2017-05-14,
2017-05-15,0.4768
2017-05-16,0.949
2017-05-17,-1.2254
2017-05-18,-3.9769
2017-05-19,1.0442
2017-05-20,
2017-05-21,
2017-05-22,0.6306
2017-05-23,0.6614
2017-05-24,1.4045
2017-05-25,1.5561
2017-05-26,-0.101
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,0.0674
2017-05-31,1.3643
2017-06-01,1.562
2017-06-02,0.1963
2017-06-03,
2017-06-04,
2017-06-05,0.0
2017-06-06,0.2449
2017-06-07,1.0262
2017-06-08,0.9997
2017-06-09,-2.9534000000000002
2017-06-10,
2017-06-11,
2017-06-12,0.3126
2017-06-13,0.9511
2017-06-14,0.1624
2017-06-15,0.6487
2017-06-16,-0.1934
2017-06-17,
2017-06-18,
2017-06-19,0.9525
2017-06-20,0.5757
2017-06-21,-0.1908
2017-06-22,0.6372
2017-06-23,3.2452
2017-06-24,
2017-06-25,
2017-06-26,-0.874
2017-06-27,-2.7069
2017-06-28,0.8108
2017-06-29,-0.8516
2017-06-30,-0.5408
2017-07-01,
2017-07-02,
2017-07-03,0.3678
2017-07-04,
2017-07-05,0.3665
2017-07-06,-2.7941000000000003
2017-07-07,1.8455
2017-07-08,
2017-07-09,
2017-07-10,0.433
2017-07-11,0.958
2017-07-12,0.3479
2017-07-13,-0.1576
2017-07-14,0.3315
2017-07-15,
2017-07-16,
2017-07-17,0.2517
2017-07-18,-0.204
2017-07-19,0.7391
2017-07-20,-0.6088
2017-07-21,-0.2356
2017-07-22,
2017-07-23,
2017-07-24,-0.0157
2017-07-25,0.4566
2017-07-26,0.2038
2017-07-27,-0.8916
2017-07-28,0.0158
2017-07-29,
2017-07-30,
2017-07-31,0.0947
2017-08-01,0.8513
2017-08-02,-0.2345
2017-08-03,0.8305
2017-08-04,-1.6317
2017-08-05,
2017-08-06,
2017-08-07,0.8057
2017-08-08,0.0313
2017-08-09,-1.4413
2017-08-10,-3.3858
2017-08-11,0.4607
2017-08-12,
2017-08-13,
2017-08-14,1.867
2017-08-15,-0.836
2017-08-16,0.308
2017-08-17,-0.695
2017-08-18,-1.709
2017-08-19,
2017-08-20,
2017-08-21,-0.2649
2017-08-22,0.9298
2017-08-23,0.7403
2017-08-24,0.573
2017-08-25,1.1721
2017-08-26,
2017-08-27,
2017-08-28,-1.255
2017-08-29,0.3422
2017-08-30,1.3477999999999999
2017-08-31,1.6183
2017-09-01,-2.1287
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-2.7388
2017-09-06,-0.8448
2017-09-07,-0.9188
2017-09-08,-0.5901
2017-09-09,
2017-09-10,
2017-09-11,1.6621000000000001
2017-09-12,0.9676
2017-09-13,1.3054000000000001
2017-09-14,0.5872
2017-09-15,0.3567
2017-09-16,
2017-09-17,
2017-09-18,1.4704
2017-09-19,0.0796
2017-09-20,-0.0636
2017-09-21,-0.207
2017-09-22,2.425
2017-09-23,
2017-09-24,
2017-09-25,-0.7788
2017-09-26,1.4129
2017-09-27,0.9598
2017-09-28,1.5333
2017-09-29,-0.3322
2017-09-30,
2017-10-01,
2017-10-02,3.5152
2017-10-03,0.7758
2017-10-04,1.2346
2017-10-05,-0.5882
2017-10-06,0.5051
2017-10-07,
2017-10-08,
2017-10-09,0.919
2017-10-10,0.0285
2017-10-11,-1.7923
2017-10-12,-0.1304
2017-10-13,-1.2618
2017-10-14,
2017-10-15,
2017-10-16,0.3085
2017-10-17,0.3661
2017-10-18,0.1605
2017-10-19,-0.3787
2017-10-20,1.7985
2017-10-21,
2017-10-22,
2017-10-23,-0.0862
2017-10-24,0.575
2017-10-25,-1.1435
2017-10-26,0.2024
2017-10-27,0.4329
2017-10-28,
2017-10-29,
2017-10-30,-0.4167
2017-10-31,0.9955
2017-11-01,-1.5429
2017-11-02,1.567
2017-11-03,0.0571
2017-11-04,
2017-11-05,
2017-11-06,0.2284
2017-11-07,-2.6353
2017-11-08,-0.7315
2017-11-09,-1.0169
2017-11-10,0.1489
2017-11-11,
2017-11-12,
2017-11-13,0.7136
2017-11-14,-0.8415
2017-11-15,-2.0992
2017-11-16,1.0036
2017-11-17,-0.4667
2017-11-18,
2017-11-19,
2017-11-20,0.9681
2017-11-21,-0.5094
2017-11-22,0.1506
2017-11-23,
2017-11-24,0.1056
2017-11-25,
2017-11-26,
2017-11-27,0.1205
2017-11-28,4.4695
2017-11-29,-0.7347
2017-11-30,1.5963
2017-12-01,-1.2427
2017-12-02,
2017-12-03,
2017-12-04,1.4463
2017-12-05,-1.0408
2017-12-06,-1.4119
2017-12-07,0.8622
2017-12-08,1.0722
2017-12-09,
2017-12-10,
2017-12-11,0.7311
2017-12-12,-0.1138
2017-12-13,-0.8406
2017-12-14,-2.8736
2017-12-15,1.2574
2017-12-16,
2017-12-17,
2017-12-18,2.3813
2017-12-19,-0.0856
2017-12-20,0.5427
2017-12-21,-1.8608
2017-12-22,0.1592
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.3035
2017-12-27,0.8842
2017-12-28,0.4454
2017-12-29,-0.6008
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,0.3885
2018-01-03,2.9243
2018-01-04,1.7549000000000001
2018-01-05,-0.1642
2018-01-06,
2018-01-07,
2018-01-08,0.1508
2018-01-09,-0.2601
2018-01-10,-0.7137
2018-01-11,0.5391
2018-01-12,0.2062
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-1.0016
2018-01-17,1.8434
2018-01-18,0.4219
2018-01-19,1.9243999999999999
2018-01-20,
2018-01-21,
2018-01-22,-0.2659
2018-01-23,0.7866
2018-01-24,-0.7407
2018-01-25,0.4398
2018-01-26,0.4113
2018-01-27,
2018-01-28,
2018-01-29,0.1586
2018-01-30,-1.0686
2018-01-31,-0.2667
2018-02-01,2.2864
2018-02-02,-0.7582
2018-02-03,
2018-02-04,
2018-02-05,-2.7792
2018-02-06,-0.7723
2018-02-07,-6.6084
2018-02-08,0.9503
2018-02-09,0.1303
2018-02-10,
2018-02-11,
2018-02-12,-1.2005
2018-02-13,1.5516999999999999
2018-02-14,1.456
2018-02-15,1.3356
2018-02-16,0.1963
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-0.7697
2018-02-21,0.3103
2018-02-22,0.478
2018-02-23,1.0914
2018-02-24,
2018-02-25,
2018-02-26,2.0544
2018-02-27,-0.0408
2018-02-28,-0.762
2018-03-01,-1.1655
2018-03-02,1.4706000000000001
2018-03-03,
2018-03-04,
2018-03-05,1.0937999999999999
2018-03-06,0.2299
2018-03-07,0.6342
2018-03-08,-1.9308
2018-03-09,1.6954
2018-03-10,
2018-03-11,
2018-03-12,1.2638
2018-03-13,0.4381
2018-03-14,-0.2908
2018-03-15,-1.0606
2018-03-16,1.6146
2018-03-17,
2018-03-18,
2018-03-19,-2.4461
2018-03-20,1.6625999999999999
2018-03-21,-0.5584
2018-03-22,-2.0591
2018-03-23,-4.5597
2018-03-24,
2018-03-25,
2018-03-26,2.3888
2018-03-27,-1.9139
2018-03-28,-0.3988
2018-03-29,0.5434
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-2.0907
2018-04-03,0.5665
2018-04-04,0.5056
2018-04-05,0.2012
2018-04-06,-2.5387
2018-04-07,
2018-04-08,
2018-04-09,0.7358
2018-04-10,2.4397
2018-04-11,-0.4136
2018-04-12,0.3437
2018-04-13,-0.685
2018-04-14,
2018-04-15,
2018-04-16,1.5232
2018-04-17,1.1465
2018-04-18,0.9096
2018-04-19,0.5824
2018-04-20,-1.3787
2018-04-21,
2018-04-22,
2018-04-23,0.1118
2018-04-24,-1.2149
2018-04-25,0.5513
2018-04-26,0.0422
2018-04-27,0.6324
2018-04-28,
2018-04-29,
2018-04-30,-0.4469
2018-05-01,1.5149
2018-05-02,5.0988
2018-05-03,-2.051
2018-05-04,1.3691
2018-05-05,
2018-05-06,
2018-05-07,1.1255
2018-05-08,0.2881
2018-05-09,1.4362
2018-05-10,0.6693
2018-05-11,0.5498
2018-05-12,
2018-05-13,
2018-05-14,-0.3688
2018-05-15,-0.3191
2018-05-16,0.6914
2018-05-17,0.3433
2018-05-18,-0.2028
2018-05-19,
2018-05-20,
2018-05-21,1.4095
2018-05-22,-1.0894
2018-05-23,1.4939
2018-05-24,0.4366
2018-05-25,0.4732
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,0.2479
2018-05-30,0.6305
2018-05-31,-1.6585
2018-06-01,1.1868
2018-06-02,
2018-06-03,
2018-06-04,0.4444
2018-06-05,3.5029
2018-06-06,0.9975
2018-06-07,-0.4468
2018-06-08,0.0472
2018-06-09,
2018-06-10,
2018-06-11,-0.118
2018-06-12,-0.2364
2018-06-13,-0.7464
2018-06-14,0.0716
2018-06-15,1.9442
2018-06-16,
2018-06-17,
2018-06-18,-0.5031
2018-06-19,-0.3763
2018-06-20,-0.5076
2018-06-21,-0.2729
2018-06-22,-0.345
2018-06-23,
2018-06-24,
2018-06-25,-1.6712
2018-06-26,0.0243
2018-06-27,-1.8449
2018-06-28,1.0511
2018-06-29,-1.138
2018-06-30,
2018-07-01,
2018-07-02,2.0671
2018-07-03,-0.3517
2018-07-04,
2018-07-05,-0.5111
2018-07-06,1.419
2018-07-07,
2018-07-08,
2018-07-09,0.8202
2018-07-10,0.8613
2018-07-11,-0.3558
2018-07-12,1.2974999999999999
2018-07-13,0.2115
2018-07-14,
2018-07-15,
2018-07-16,-0.3987
2018-07-17,1.4599
2018-07-18,1.1604
2018-07-19,0.2294
2018-07-20,-1.1101
2018-07-21,
2018-07-22,
2018-07-23,0.1389
2018-07-24,-1.6526
2018-07-25,0.9166
2018-07-26,1.0247
2018-07-27,-2.4089
2018-07-28,
2018-07-29,
2018-07-30,-1.2873999999999999
2018-07-31,0.6102
2018-08-01,-0.2378
2018-08-02,3.9933
2018-08-03,-2.304
2018-08-04,
2018-08-05,
2018-08-06,0.4811
2018-08-07,0.397
2018-08-08,-0.8839
2018-08-09,0.5515
2018-08-10,-1.2137
2018-08-11,
2018-08-12,
2018-08-13,0.1299
2018-08-14,1.2978
2018-08-15,-0.7338
2018-08-16,0.7274
2018-08-17,0.1514
2018-08-18,
2018-08-19,
2018-08-20,-0.0116
2018-08-21,0.442
2018-08-22,-0.4748
2018-08-23,0.6982
2018-08-24,0.5328
2018-08-25,
2018-08-26,
2018-08-27,0.9794
2018-08-28,0.5477
2018-08-29,0.261
2018-08-30,-0.8149
2018-08-31,-0.0799
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,0.1713
2018-09-05,-0.6499
2018-09-06,0.3787
2018-09-07,0.2172
2018-09-08,
2018-09-09,
2018-09-10,0.9468
2018-09-11,1.3448
2018-09-12,-0.7806
2018-09-13,0.4833
2018-09-14,0.8276
2018-09-15,
2018-09-16,
2018-09-17,-1.3977
2018-09-18,0.4275
2018-09-19,-0.2464
2018-09-20,0.0674
2018-09-21,-0.0337
2018-09-22,
2018-09-23,
2018-09-24,-0.1123
2018-09-25,0.2248
2018-09-26,-0.5943
2018-09-27,-0.282
2018-09-28,0.5882
2018-09-29,
2018-09-30,
2018-10-01,-1.0684
2018-10-02,-0.5684
2018-10-03,0.9489
2018-10-04,-2.1518
2018-10-05,-0.8449
2018-10-06,
2018-10-07,
2018-10-08,-2.2412
2018-10-09,0.8597
2018-10-10,-3.6936
2018-10-11,-1.2046999999999999
2018-10-12,2.4885
2018-10-13,
2018-10-14,
2018-10-15,-0.6434
2018-10-16,3.2014
2018-10-17,-0.6512
2018-10-18,-0.7151
2018-10-19,-3.1329
2018-10-20,
2018-10-21,
2018-10-22,1.7968
2018-10-23,1.2295
2018-10-24,-3.2347
2018-10-25,0.6835
2018-10-26,-1.6663000000000001
2018-10-27,
2018-10-28,
2018-10-29,-1.2677
2018-10-30,2.0341
2018-10-31,12.148
2018-11-01,-0.8666
2018-11-02,-1.3336000000000001
2018-11-03,
2018-11-04,
2018-11-05,-0.3748
2018-11-06,0.3534
2018-11-07,2.4767
2018-11-08,1.6962000000000002
2018-11-09,-0.7086
2018-11-10,
2018-11-11,
2018-11-12,-2.0751
2018-11-13,0.5045
2018-11-14,-2.6885
2018-11-15,1.5247000000000002
2018-11-16,0.9937
2018-11-17,
2018-11-18,
2018-11-19,-1.7665
2018-11-20,-2.117
2018-11-21,0.8488
2018-11-22,
2018-11-23,1.6545999999999998
2018-11-24,
2018-11-25,
2018-11-26,2.1395
2018-11-27,-1.0919
2018-11-28,2.6248
2018-11-29,1.416
2018-11-30,0.3139
2018-12-01,
2018-12-02,
2018-12-03,3.5498
2018-12-04,-2.209
2018-12-05,
2018-12-06,1.8007
2018-12-07,-4.2495
2018-12-08,
2018-12-09,
2018-12-10,-0.9401
2018-12-11,0.1876
2018-12-12,0.8371
2018-12-13,-1.9005999999999998
2018-12-14,-2.3383
2018-12-15,
2018-12-16,
2018-12-17,-3.3976
2018-12-18,0.3659
2018-12-19,-0.929
2018-12-20,-4.3561
2018-12-21,-4.0581
2018-12-22,
2018-12-23,
2018-12-24,-2.5611
2018-12-25,
2018-12-26,5.7613
2018-12-27,-0.2636
2018-12-28,0.365
2018-12-29,
2018-12-30,
2018-12-31,1.6301
2019-01-01,
2019-01-02,-2.3196
2019-01-03,-2.5766999999999998
2019-01-04,0.9724
2019-01-05,
2019-01-06,
2019-01-07,-0.398
2019-01-08,3.4807
2019-01-09,1.3205
2019-01-10,0.75
2019-01-11,-1.6475
2019-01-12,
2019-01-13,
2019-01-14,-1.6751
2019-01-15,1.5775000000000001
2019-01-16,0.0497
2019-01-17,0.2856
2019-01-18,1.1516
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-1.6648
2019-01-23,1.3195999999999999
2019-01-24,-0.2826
2019-01-25,0.9857
2019-01-26,
2019-01-27,
2019-01-28,0.1342
2019-01-29,-0.1828
2019-01-30,1.2939
2019-01-31,0.3495
2019-02-01,0.3363
2019-02-02,
2019-02-03,
2019-02-04,0.766
2019-02-05,1.5916000000000001
2019-02-06,-0.1637
2019-02-07,6.6635
2019-02-08,-0.8454
2019-02-09,
2019-02-10,
2019-02-11,0.2215
2019-02-12,2.4417
2019-02-13,-0.0108
2019-02-14,1.2296
2019-02-15,1.0549
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,-0.1687
2019-02-20,0.1162
2019-02-21,0.2215
2019-02-22,1.1
2019-02-23,
2019-02-24,
2019-02-25,-0.188
2019-02-26,-0.3139
2019-02-27,-0.3464
2019-02-28,-1.106
2019-03-01,1.0012
2019-03-02,
2019-03-03,
2019-03-04,-0.6011
2019-03-05,-0.4456
2019-03-06,-0.6714
2019-03-07,-1.5878
2019-03-08,0.6214
2019-03-09,
2019-03-10,
2019-03-11,2.6111
2019-03-12,1.3515
2019-03-13,1.0209
2019-03-14,-0.3609
2019-03-15,1.242
2019-03-16,
2019-03-17,
2019-03-18,-0.8076
2019-03-19,0.5359
2019-03-20,-0.3895
2019-03-21,1.4511
2019-03-22,-2.749
2019-03-23,
2019-03-24,
2019-03-25,-0.219
2019-03-26,0.0418
2019-03-27,-1.5674000000000001
2019-03-28,0.966
2019-03-29,1.3248
2019-03-30,
2019-03-31,
2019-04-01,2.3348
2019-04-02,0.6591
2019-04-03,1.2389999999999999
2019-04-04,0.0597
2019-04-05,0.2287
2019-04-06,
2019-04-07,
2019-04-08,1.1905999999999999
2019-04-09,-0.0196
2019-04-10,2.0398
2019-04-11,2.5469
2019-04-12,0.2812
2019-04-13,
2019-04-14,
2019-04-15,1.0654
2019-04-16,-0.4254
2019-04-17,-2.3124000000000002
2019-04-18,0.1901
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.446
2019-04-23,1.1247
2019-04-24,0.2639
2019-04-25,-1.0622
2019-04-26,0.038
2019-04-27,
2019-04-28,
2019-04-29,-0.3989
2019-04-30,0.6961
2019-05-01,1.6667
2019-05-02,0.3353
2019-05-03,1.2718
2019-05-04,
2019-05-05,
2019-05-06,-0.0367
2019-05-07,-2.0908
2019-05-08,-1.0583
2019-05-09,-0.2367
2019-05-10,1.1007
2019-05-11,
2019-05-12,
2019-05-13,-4.2328
2019-05-14,1.1956
2019-05-15,0.8232
2019-05-16,1.6521
2019-05-17,-1.4079
2019-05-18,
2019-05-19,
2019-05-20,-0.0096
2019-05-21,1.9074
2019-05-22,-0.2163
2019-05-23,-3.2944
2019-05-24,0.87
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-0.2035
2019-05-29,-0.0097
2019-05-30,-0.4467
2019-05-31,-3.9703
2019-06-01,
2019-06-02,
2019-06-03,0.9346
2019-06-04,3.1401
2019-06-05,0.6831
2019-06-06,1.0079
2019-06-07,0.6141
2019-06-08,
2019-06-09,
2019-06-10,1.4496
2019-06-11,-0.4982
2019-06-12,-0.4535
2019-06-13,0.7023
2019-06-14,-1.7623
2019-06-15,
2019-06-16,
2019-06-17,-0.0288
2019-06-18,-0.0768
2019-06-19,0.8547
2019-06-20,2.9423
2019-06-21,0.444
2019-06-22,
2019-06-23,
2019-06-24,-0.9669
2019-06-25,-0.0697
2019-06-26,1.0655000000000001
2019-06-27,1.6481
2019-06-28,0.5435
2019-06-29,
2019-06-30,
2019-07-01,1.3784
2019-07-02,0.1777
2019-07-03,0.7185
2019-07-04,
2019-07-05,0.2202
2019-07-06,
2019-07-07,
2019-07-08,-2.9792
2019-07-09,2.1377
2019-07-10,-0.2661
2019-07-11,0.987
2019-07-12,2.3334
2019-07-13,
2019-07-14,
2019-07-15,-0.2581
2019-07-16,-1.3458
2019-07-17,-0.7695
2019-07-18,-0.9429
2019-07-19,0.089
2019-07-20,
2019-07-21,
2019-07-22,-0.1778
2019-07-23,1.202
2019-07-24,-0.0528
2019-07-25,0.537
2019-07-26,0.2014
2019-07-27,
2019-07-28,
2019-07-29,-1.3369
2019-07-30,0.5934
2019-07-31,4.0324
2019-08-01,0.3047
2019-08-02,-1.8394
2019-08-03,
2019-08-04,
2019-08-05,-7.5725999999999996
2019-08-06,0.7533
2019-08-07,0.2861
2019-08-08,3.7276
2019-08-09,1.8012000000000001
2019-08-10,
2019-08-11,
2019-08-12,-2.0657
2019-08-13,0.8811
2019-08-14,-2.9466
2019-08-15,-1.1726
2019-08-16,2.7318
2019-08-17,
2019-08-18,
2019-08-19,2.3458
2019-08-20,-0.5074
2019-08-21,1.8904
2019-08-22,0.5523
2019-08-23,-3.4286
2019-08-24,
2019-08-25,
2019-08-26,0.4812
2019-08-27,-0.1685
2019-08-28,-0.755
2019-08-29,2.6582
2019-08-30,0.6975
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,0.4502
2019-09-04,1.7583
2019-09-05,0.3473
2019-09-06,-0.0675
2019-09-07,
2019-09-08,
2019-09-09,-0.7433
2019-09-10,-5.1145
2019-09-11,1.1749
2019-09-12,1.3385
2019-09-13,-2.2831
2019-09-14,
2019-09-15,
2019-09-16,1.1548
2019-09-17,0.708
2019-09-18,5.7821
2019-09-19,1.1796
2019-09-20,-0.6076
2019-09-21,
2019-09-22,
2019-09-23,-1.4208
2019-09-24,-0.5698
2019-09-25,2.4102
2019-09-26,1.5471
2019-09-27,-1.3047
2019-09-28,
2019-09-29,
2019-09-30,1.1905999999999999
2019-10-01,-1.7202
2019-10-02,-1.0733
2019-10-03,-0.1168
2019-10-04,2.2727
2019-10-05,
2019-10-06,
2019-10-07,0.5882
2019-10-08,-0.1096
2019-10-09,-0.9635
2019-10-10,0.6076
2019-10-11,1.526
2019-10-12,
2019-10-13,
2019-10-14,-0.8681
2019-10-15,0.0243
2019-10-16,0.2513
2019-10-17,0.2426
2019-10-18,-0.0484
2019-10-19,
2019-10-20,
2019-10-21,0.1211
2019-10-22,-1.33
2019-10-23,0.5147
2019-10-24,1.146
2019-10-25,0.3294
2019-10-26,
2019-10-27,
2019-10-28,0.905
2019-10-29,0.1508
2019-10-30,0.951
2019-10-31,0.4161
2019-11-01,2.5721
2019-11-02,
2019-11-03,
2019-11-04,0.4573
2019-11-05,3.0425
2019-11-06,-2.0985
2019-11-07,-0.0226
2019-11-08,0.4438
2019-11-09,
2019-11-10,
2019-11-11,0.4419
2019-11-12,-0.2162
2019-11-13,1.2405
2019-11-14,-1.9634
2019-11-15,2.8083
2019-11-16,
2019-11-17,
2019-11-18,0.7982
2019-11-19,0.1162
2019-11-20,-0.0726
2019-11-21,-0.0799
2019-11-22,-0.5596
2019-11-23,
2019-11-24,
2019-11-25,1.158
2019-11-26,-0.7463
2019-11-27,-0.3942
2019-11-28,
2019-11-29,-1.026
2019-11-30,
2019-12-01,
2019-12-02,-0.7183
2019-12-03,-0.7011
2019-12-04,1.6449
2019-12-05,-0.6724
2019-12-06,1.6663999999999999
2019-12-07,
2019-12-08,
2019-12-09,-1.6976
2019-12-10,1.0496
2019-12-11,-0.0663
2019-12-12,0.8403
2019-12-13,0.7091
2019-12-14,
2019-12-15,
2019-12-16,2.1195
2019-12-17,-0.9453
2019-12-18,0.9041
2019-12-19,1.1592
2019-12-20,1.174
2019-12-21,
2019-12-22,
2019-12-23,-0.7296
2019-12-24,0.07
2019-12-25,
2019-12-26,1.1611
2019-12-27,-0.4633
2019-12-28,
2019-12-29,
2019-12-30,-0.8197
2019-12-31,0.042
2020-01-01,
2020-01-02,0.7281
2020-01-03,-1.2024
2020-01-04,
2020-01-05,
2020-01-06,-0.7527
2020-01-07,-0.1134
2020-01-08,-0.149
2020-01-09,0.8955
2020-01-10,0.2747
2020-01-11,
2020-01-12,
2020-01-13,0.6954
2020-01-14,0.4255
2020-01-15,0.4446
2020-01-16,-0.2766
2020-01-17,-5.0971
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-0.5627
2020-01-22,0.3674
2020-01-23,1.5742
2020-01-24,-0.5839
2020-01-25,
2020-01-26,
2020-01-27,-2.9365
2020-01-28,1.1877
2020-01-29,-0.4429
2020-01-30,-0.7638
2020-01-31,-2.5256
2020-02-01,
2020-02-02,
2020-02-03,1.8704
2020-02-04,2.4532
2020-02-05,-0.0808
2020-02-06,-1.0291
2020-02-07,-1.4706000000000001
2020-02-08,
2020-02-09,
2020-02-10,1.0026
2020-02-11,1.4777
2020-02-12,0.456
2020-02-13,0.5052
2020-02-14,0.7357
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-2.4731
2020-02-19,1.305
2020-02-20,1.1784
2020-02-21,-3.1322
2020-02-22,
2020-02-23,
2020-02-24,-2.9796
2020-02-25,-3.3889
2020-02-26,-0.2477
2020-02-27,-7.017
2020-02-28,-1.6023
2020-02-29,
2020-03-01,
2020-03-02,5.0429
2020-03-03,-3.6423
2020-03-04,3.0966
2020-03-05,-4.5138
2020-03-06,-1.9594
2020-03-07,
2020-03-08,
2020-03-09,-11.9824
2020-03-10,5.9872
2020-03-11,-1.1721
2020-03-12,-11.0819
2020-03-13,10.7467
2020-03-14,
2020-03-15,
2020-03-16,-14.1461
2020-03-17,0.3564
2020-03-18,-3.3112
2020-03-19,4.5977
2020-03-20,-9.8675
2020-03-21,
2020-03-22,
2020-03-23,7.5918
2020-03-24,9.6145
2020-03-25,-2.0463
2020-03-26,9.955400000000001
2020-03-27,-7.2333
2020-03-28,
2020-03-29,
2020-03-30,3.3707
2020-03-31,-3.7561
2020-04-01,-4.7604
2020-04-02,-0.9681
2020-04-03,-1.2277
2020-04-04,
2020-04-05,
2020-04-06,10.3004
2020-04-07,2.9111000000000002
2020-04-08,3.6906
2020-04-09,3.9013999999999998
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-2.2398
2020-04-14,2.7628
2020-04-15,-2.8759
2020-04-16,0.5498
2020-04-17,4.3837
2020-04-18,
2020-04-19,
2020-04-20,-2.959
2020-04-21,-6.3968
2020-04-22,2.9288
2020-04-23,-0.8649
2020-04-24,3.8767
2020-04-25,
2020-04-26,
2020-04-27,1.4413
2020-04-28,0.7904
2020-04-29,3.8928000000000003
2020-04-30,-0.4403
2020-05-01,-3.5921
2020-05-02,
2020-05-03,
2020-05-04,1.2825
2020-05-05,1.6637
2020-05-06,-2.9275
2020-05-07,-0.0937
2020-05-08,1.7530999999999999
2020-05-09,
2020-05-10,
2020-05-11,-3.2891
2020-05-12,-2.8484
2020-05-13,-3.8929
2020-05-14,1.7243
2020-05-15,-1.8957000000000002
2020-05-16,
2020-05-17,
2020-05-18,8.8948
2020-05-19,-0.4882
2020-05-20,3.0569
2020-05-21,-1.5013999999999998
