date,MA UN Equity
2009-10-30,-3.9049
2009-10-31,
2009-11-01,
2009-11-02,1.6574
2009-11-03,-1.5495
2009-11-04,2.6369
2009-11-05,2.3424
2009-11-06,2.8882
2009-11-07,
2009-11-08,
2009-11-09,2.233
2009-11-10,-1.4534
2009-11-11,-0.3226
2009-11-12,-0.4245
2009-11-13,-0.916
2009-11-14,
2009-11-15,
2009-11-16,-1.6701000000000001
2009-11-17,0.0867
2009-11-18,-1.6104
2009-11-19,1.2364
2009-11-20,0.465
2009-11-21,
2009-11-22,
2009-11-23,2.176
2009-11-24,0.6181
2009-11-25,0.9215
2009-11-26,
2009-11-27,-1.772
2009-11-28,
2009-11-29,
2009-11-30,2.2369
2009-12-01,0.8843
2009-12-02,-0.2346
2009-12-03,-2.5823
2009-12-04,2.1892
2009-12-05,
2009-12-06,
2009-12-07,-0.9903
2009-12-08,-0.1381
2009-12-09,1.8147
2009-12-10,0.4857
2009-12-11,-0.0737
2009-12-12,
2009-12-13,
2009-12-14,1.4512
2009-12-15,-0.7799
2009-12-16,0.3462
2009-12-17,0.5479
2009-12-18,2.8618
2009-12-19,
2009-12-20,
2009-12-21,0.204
2009-12-22,0.1018
2009-12-23,-0.1174
2009-12-24,0.0392
2009-12-25,
2009-12-26,
2009-12-27,
2009-12-28,0.6108
2009-12-29,0.537
2009-12-30,-0.1471
2009-12-31,-0.7753
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,0.336
2010-01-05,-0.2959
2010-01-06,-0.1445
2010-01-07,-0.6535
2010-01-08,0.0354
2010-01-09,
2010-01-10,
2010-01-11,-1.6458
2010-01-12,-0.056
2010-01-13,2.5995
2010-01-14,1.6904
2010-01-15,0.8331
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,0.7995
2010-01-20,-0.5137
2010-01-21,-1.8528
2010-01-22,-2.5918
2010-01-23,
2010-01-24,
2010-01-25,0.2542
2010-01-26,-1.5211000000000001
2010-01-27,3.1053
2010-01-28,-2.684
2010-01-29,0.1804
2010-01-30,
2010-01-31,
2010-02-01,1.4086
2010-02-02,-0.3394
2010-02-03,-1.9718
2010-02-04,-10.2876
2010-02-05,-0.6168
2010-02-06,
2010-02-07,
2010-02-08,2.5641
2010-02-09,-1.303
2010-02-10,1.544
2010-02-11,0.9255
2010-02-12,-1.5371000000000001
2010-02-13,
2010-02-14,
2010-02-15,
2010-02-16,-0.0798
2010-02-17,-0.2086
2010-02-18,-1.2587
2010-02-19,0.2838
2010-02-20,
2010-02-21,
2010-02-22,0.7232
2010-02-23,-0.99
2010-02-24,-0.1216
2010-02-25,-0.1172
2010-02-26,1.3003
2010-02-27,
2010-02-28,
2010-03-01,3.7304
2010-03-02,-0.3996
2010-03-03,0.1467
2010-03-04,0.3661
2010-03-05,2.8068999999999997
2010-03-06,
2010-03-07,
2010-03-08,2.534
2010-03-09,0.3542
2010-03-10,1.2658
2010-03-11,0.2364
2010-03-12,-0.0879
2010-03-13,
2010-03-14,
2010-03-15,0.044
2010-03-16,-0.2959
2010-03-17,-0.2767
2010-03-18,-0.9451
2010-03-19,-0.7877
2010-03-20,
2010-03-21,
2010-03-22,1.1131
2010-03-23,-0.603
2010-03-24,-0.3705
2010-03-25,0.5763
2010-03-26,0.061
2010-03-27,
2010-03-28,
2010-03-29,0.7188
2010-03-30,1.7741
2010-03-31,0.6299
2010-04-01,-0.0236
2010-04-02,
2010-04-03,
2010-04-04,
2010-04-05,0.6458
2010-04-06,1.2403
2010-04-07,-1.1362
2010-04-08,0.4772
2010-04-09,0.7786
2010-04-10,
2010-04-11,
2010-04-12,0.2665
2010-04-13,-0.4122
2010-04-14,1.7911000000000001
2010-04-15,-0.19
2010-04-16,-1.1918
2010-04-17,
2010-04-18,
2010-04-19,-0.8478
2010-04-20,1.5896
2010-04-21,-0.3061
2010-04-22,0.3876
2010-04-23,2.1483
2010-04-24,
2010-04-25,
2010-04-26,-0.5389
2010-04-27,-4.1124
2010-04-28,-0.7259
2010-04-29,0.9407
2010-04-30,-2.8741
2010-05-01,
2010-05-02,
2010-05-03,1.0885
2010-05-04,0.2034
2010-05-05,-5.2975
2010-05-06,-3.2109
2010-05-07,-3.1307
2010-05-08,
2010-05-09,
2010-05-10,3.2364
2010-05-11,-3.0698
2010-05-12,4.2018
2010-05-13,-0.1333
2010-05-14,-8.5489
2010-05-15,
2010-05-16,
2010-05-17,-0.7719
2010-05-18,-3.7949
2010-05-19,-0.1775
2010-05-20,1.5065
2010-05-21,4.0633
2010-05-22,
2010-05-23,
2010-05-24,-1.8751
2010-05-25,-1.4154
2010-05-26,-0.9039
2010-05-27,1.3659
2010-05-28,-2.9018
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,-0.6839
2010-06-02,0.3144
2010-06-03,0.4875
2010-06-04,-2.6386
2010-06-05,
2010-06-06,
2010-06-07,1.7288000000000001
2010-06-08,-1.2646
2010-06-09,-1.053
2010-06-10,4.9422
2010-06-11,-0.117
2010-06-12,
2010-06-13,
2010-06-14,-0.3465
2010-06-15,2.6449
2010-06-16,0.501
2010-06-17,1.6048
2010-06-18,0.1215
2010-06-19,
2010-06-20,
2010-06-21,4.2378
2010-06-22,-1.0746
2010-06-23,-0.4933
2010-06-24,-2.2561
2010-06-25,1.6287
2010-06-26,
2010-06-27,
2010-06-28,-3.1457
2010-06-29,-4.0327
2010-06-30,-1.7045
2010-07-01,1.6639
2010-07-02,0.0345
2010-07-03,
2010-07-04,
2010-07-05,
2010-07-06,-1.3513
2010-07-07,3.7694
2010-07-08,1.0117
2010-07-09,2.7901
2010-07-10,
2010-07-11,
2010-07-12,-0.8584
2010-07-13,0.4493
2010-07-14,-0.6802
2010-07-15,-0.638
2010-07-16,-6.8882
2010-07-17,
2010-07-18,
2010-07-19,-0.7048
2010-07-20,4.8358
2010-07-21,-1.8509
2010-07-22,3.4243
2010-07-23,2.1785
2010-07-24,
2010-07-25,
2010-07-26,-0.0517
2010-07-27,0.6578
2010-07-28,-1.9325
2010-07-29,-0.8187
2010-07-30,0.8015
2010-07-31,
2010-08-01,
2010-08-02,-3.5803000000000003
2010-08-03,-0.795
2010-08-04,2.1851
2010-08-05,-1.7875999999999999
2010-08-06,2.8716
2010-08-07,
2010-08-08,
2010-08-09,3.6014
2010-08-10,0.6794
2010-08-11,-3.0922
2010-08-12,1.035
2010-08-13,-0.5618
2010-08-14,
2010-08-15,
2010-08-16,-0.0949
2010-08-17,1.7059
2010-08-18,-0.5467
2010-08-19,-1.8651
2010-08-20,-1.2064
2010-08-21,
2010-08-22,
2010-08-23,-0.5718
2010-08-24,-1.3061
2010-08-25,1.7776999999999998
2010-08-26,-1.4264000000000001
2010-08-27,1.6981000000000002
2010-08-28,
2010-08-29,
2010-08-30,-1.8972
2010-08-31,-2.1411
2010-09-01,1.3712
2010-09-02,1.8152
2010-09-03,1.099
2010-09-04,
2010-09-05,
2010-09-06,
2010-09-07,-3.1211
2010-09-08,-3.0521
2010-09-09,-1.2449
2010-09-10,3.2087
2010-09-11,
2010-09-12,
2010-09-13,-2.5789999999999997
2010-09-14,3.4813
2010-09-15,5.2215
2010-09-16,0.0523
2010-09-17,1.6073
2010-09-18,
2010-09-19,
2010-09-20,2.3588
2010-09-21,-0.7864
2010-09-22,0.9401
2010-09-23,0.1826
2010-09-24,0.9753
2010-09-25,
2010-09-26,
2010-09-27,0.3611
2010-09-28,0.2833
2010-09-29,-0.1659
2010-09-30,0.6154
2010-10-01,0.3482
2010-10-02,
2010-10-03,
2010-10-04,-0.952
2010-10-05,1.4642
2010-10-06,-1.151
2010-10-07,-1.0255
2010-10-08,0.7833
2010-10-09,
2010-10-10,
2010-10-11,0.1213
2010-10-12,-0.3276
2010-10-13,3.9436
2010-10-14,0.7666
2010-10-15,0.447
2010-10-16,
2010-10-17,
2010-10-18,0.7488
2010-10-19,0.6795
2010-10-20,1.4638
2010-10-21,1.1101
2010-10-22,-0.2262
2010-10-23,
2010-10-24,
2010-10-25,1.0345
2010-10-26,-0.6649
2010-10-27,0.9198
2010-10-28,-2.5391
2010-10-29,0.2255
2010-10-30,
2010-10-31,
2010-11-01,-0.4457
2010-11-02,2.9248
2010-11-03,2.3782
2010-11-04,1.2151
2010-11-05,0.5493
2010-11-06,
2010-11-07,
2010-11-08,-1.3773
2010-11-09,-0.4906
2010-11-10,0.815
2010-11-11,-0.5916
2010-11-12,-3.5308
2010-11-13,
2010-11-14,
2010-11-15,-0.0987
2010-11-16,-4.0629
2010-11-17,0.6479
2010-11-18,3.3764
2010-11-19,0.5732
2010-11-20,
2010-11-21,
2010-11-22,-0.1927
2010-11-23,-3.188
2010-11-24,0.9081
2010-11-25,
2010-11-26,-1.1102
2010-11-27,
2010-11-28,
2010-11-29,0.1744
2010-11-30,0.624
2010-12-01,4.7083
2010-12-02,0.4029
2010-12-03,-0.0441
2010-12-04,
2010-12-05,
2010-12-06,1.638
2010-12-07,-2.5201000000000002
2010-12-08,1.5641
2010-12-09,0.2314
2010-12-10,1.4091
2010-12-11,
2010-12-12,
2010-12-13,1.8016999999999999
2010-12-14,-2.0166
2010-12-15,-1.9282
2010-12-16,-10.3242
2010-12-17,-0.9978
2010-12-18,
2010-12-19,
2010-12-20,1.0305
2010-12-21,-1.682
2010-12-22,-1.0829
2010-12-23,0.414
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,2.9088000000000003
2010-12-28,-0.0579
2010-12-29,0.4187
2010-12-30,-0.7718
2010-12-31,0.1743
2011-01-01,
2011-01-02,
2011-01-03,-1.4546000000000001
2011-01-04,1.2905
2011-01-05,2.9459
2011-01-06,0.4256
2011-01-07,-0.013
2011-01-08,
2011-01-09,
2011-01-10,-0.3851
2011-01-11,-0.3475
2011-01-12,1.4952
2011-01-13,0.2921
2011-01-14,1.456
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,0.3039
2011-01-19,-0.9553
2011-01-20,-0.1105
2011-01-21,-0.6678
2011-01-22,
2011-01-23,
2011-01-24,2.3423
2011-01-25,1.0628
2011-01-26,-0.5631
2011-01-27,-0.4455
2011-01-28,-1.7732
2011-01-29,
2011-01-30,
2011-01-31,0.6983
2011-02-01,0.6934
2011-02-02,0.5207
2011-02-03,2.5064
2011-02-04,0.7539
2011-02-05,
2011-02-06,
2011-02-07,1.1082
2011-02-08,-0.148
2011-02-09,-0.4447
2011-02-10,1.4607999999999999
2011-02-11,0.5394
2011-02-12,
2011-02-13,
2011-02-14,0.5799
2011-02-15,0.4471
2011-02-16,-0.6716
2011-02-17,-1.0064
2011-02-18,-0.4289
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-1.34
2011-02-23,-1.3178
2011-02-24,0.0246
2011-02-25,1.0361
2011-02-26,
2011-02-27,
2011-02-28,-2.4928
2011-03-01,-0.0831
2011-03-02,2.4214
2011-03-03,2.222
2011-03-04,-0.755
2011-03-05,
2011-03-06,
2011-03-07,-0.993
2011-03-08,0.6996
2011-03-09,-0.4096
2011-03-10,-1.7824
2011-03-11,1.9954
2011-03-12,
2011-03-13,
2011-03-14,0.1691
2011-03-15,-1.6838
2011-03-16,-0.1431
2011-03-17,-0.221
2011-03-18,-0.8533
2011-03-19,
2011-03-20,
2011-03-21,2.5985
2011-03-22,-0.4839
2011-03-23,0.0405
2011-03-24,2.2077
2011-03-25,-1.8271
2011-03-26,
2011-03-27,
2011-03-28,1.8853
2011-03-29,-0.2615
2011-03-30,0.7747
2011-03-31,-0.7648
2011-04-01,0.727
2011-04-02,
2011-04-03,
2011-04-04,3.0369
2011-04-05,0.6431
2011-04-06,1.0269
2011-04-07,-0.1168
2011-04-08,-0.7957
2011-04-09,
2011-04-10,
2011-04-11,1.3495
2011-04-12,-1.369
2011-04-13,2.5859
2011-04-14,-0.3299
2011-04-15,-0.4798
2011-04-16,
2011-04-17,
2011-04-18,-0.9455
2011-04-19,0.7583
2011-04-20,1.1084
2011-04-21,1.2073
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,-0.677
2011-04-26,1.8163
2011-04-27,-0.3618
2011-04-28,-0.2397
2011-04-29,0.4332
2011-04-30,
2011-05-01,
2011-05-02,-0.2175
2011-05-03,2.5755
2011-05-04,0.0035
2011-05-05,-2.794
2011-05-06,-0.0911
2011-05-07,
2011-05-08,
2011-05-09,1.6481
2011-05-10,0.8358
2011-05-11,-1.0566
2011-05-12,1.4274
2011-05-13,-0.7444
2011-05-14,
2011-05-15,
2011-05-16,-0.3036
2011-05-17,1.0389
2011-05-18,-0.2482
2011-05-19,0.9632
2011-05-20,-2.2847
2011-05-21,
2011-05-22,
2011-05-23,-2.0211
2011-05-24,-0.6876
2011-05-25,1.6254
2011-05-26,2.7762000000000002
2011-05-27,1.1131
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.6346
2011-06-01,-2.2261
2011-06-02,0.7447
2011-06-03,-2.0124
2011-06-04,
2011-06-05,
2011-06-06,-1.8552
2011-06-07,0.8385
2011-06-08,-1.5316999999999998
2011-06-09,0.6296
2011-06-10,-1.7187999999999999
2011-06-11,
2011-06-12,
2011-06-13,0.1461
2011-06-14,2.5054
2011-06-15,-1.3315000000000001
2011-06-16,-1.4013
2011-06-17,-0.2212
2011-06-18,
2011-06-19,
2011-06-20,1.4506000000000001
2011-06-21,1.5114
2011-06-22,-1.0546
2011-06-23,0.7339
2011-06-24,0.3918
2011-06-25,
2011-06-26,
2011-06-27,-0.5835
2011-06-28,2.0653
2011-06-29,11.3108
2011-06-30,-2.6994
2011-07-01,4.3572
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,0.4738
2011-07-06,-0.921
2011-07-07,1.9559
2011-07-08,-1.1692
2011-07-09,
2011-07-10,
2011-07-11,-2.4834
2011-07-12,-1.1546
2011-07-13,0.6515
2011-07-14,-0.0687
2011-07-15,0.6118
2011-07-16,
2011-07-17,
2011-07-18,0.0
2011-07-19,1.2486
2011-07-20,-1.002
2011-07-21,0.7299
2011-07-22,1.1658
2011-07-23,
2011-07-24,
2011-07-25,0.7035
2011-07-26,-1.1348
2011-07-27,-3.0918
2011-07-28,1.2570999999999999
2011-07-29,-1.1893
2011-07-30,
2011-07-31,
2011-08-01,0.2869
2011-08-02,-1.8512
2011-08-03,13.3941
2011-08-04,-4.6887
2011-08-05,1.2213
2011-08-06,
2011-08-07,
2011-08-08,-10.5898
2011-08-09,10.5665
2011-08-10,-5.9168
2011-08-11,7.7969
2011-08-12,0.2077
2011-08-13,
2011-08-14,
2011-08-15,2.1124
2011-08-16,0.0
2011-08-17,-2.6209
2011-08-18,-6.5324
2011-08-19,-1.5577999999999999
2011-08-20,
2011-08-21,
2011-08-22,1.9456
2011-08-23,5.3562
2011-08-24,0.8716
2011-08-25,-0.7196
2011-08-26,0.765
2011-08-27,
2011-08-28,
2011-08-29,0.6271
2011-08-30,0.7209
2011-08-31,-0.0061
2011-09-01,0.1062
2011-09-02,-2.8419
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,0.7235
2011-09-07,4.9845
2011-09-08,-0.3509
2011-09-09,-4.7024
2011-09-10,
2011-09-11,
2011-09-12,0.0062
2011-09-13,2.1177
2011-09-14,2.5452
2011-09-15,3.1759
2011-09-16,-0.2845
2011-09-17,
2011-09-18,
2011-09-19,0.2969
2011-09-20,1.6667999999999998
2011-09-21,-3.6209
2011-09-22,-2.9356999999999998
2011-09-23,1.8340999999999998
2011-09-24,
2011-09-25,
2011-09-26,-0.7803
2011-09-27,1.1094
2011-09-28,-2.4519
2011-09-29,-0.4396
2011-09-30,-3.4138
2011-10-01,
2011-10-02,
2011-10-03,-1.9801
2011-10-04,-1.0358
2011-10-05,1.8917000000000002
2011-10-06,0.9351
2011-10-07,-1.5177
2011-10-08,
2011-10-09,
2011-10-10,4.6073
2011-10-11,1.1356
2011-10-12,-0.4613
2011-10-13,2.4391
2011-10-14,1.6637
2011-10-15,
2011-10-16,
2011-10-17,-1.8912
2011-10-18,1.4234
2011-10-19,-4.7427
2011-10-20,0.5899
2011-10-21,2.3704
2011-10-22,
2011-10-23,
2011-10-24,2.1866
2011-10-25,-3.8686
2011-10-26,0.4733
2011-10-27,6.1053
2011-10-28,1.5552000000000001
2011-10-29,
2011-10-30,
2011-10-31,-2.0701
2011-11-01,-3.7265
2011-11-02,6.9877
2011-11-03,2.4968
2011-11-04,-1.7731
2011-11-05,
2011-11-06,
2011-11-07,1.6162999999999998
2011-11-08,0.5903
2011-11-09,-2.888
2011-11-10,0.747
2011-11-11,2.7880000000000003
2011-11-12,
2011-11-13,
2011-11-14,-0.7781
2011-11-15,1.1055
2011-11-16,-2.7819000000000003
2011-11-17,-0.446
2011-11-18,0.2866
2011-11-19,
2011-11-20,
2011-11-21,-2.3917
2011-11-22,0.7817
2011-11-23,-2.1154
2011-11-24,
2011-11-25,-0.2449
2011-11-26,
2011-11-27,
2011-11-28,3.7695
2011-11-29,-0.437
2011-11-30,4.7165
2011-12-01,1.7114
2011-12-02,-0.6772
2011-12-03,
2011-12-04,
2011-12-05,-1.4641
2011-12-06,-0.413
2011-12-07,0.8214
2011-12-08,-1.3463
2011-12-09,2.196
2011-12-10,
2011-12-11,
2011-12-12,-1.6268
2011-12-13,-0.6303
2011-12-14,-2.1196
2011-12-15,-0.5289
2011-12-16,0.8212
2011-12-17,
2011-12-18,
2011-12-19,-0.9443
2011-12-20,4.2287
2011-12-21,0.0722
2011-12-22,-0.783
2011-12-23,1.8586
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,-0.8991
2011-12-28,-0.2588
2011-12-29,1.2012
2011-12-30,-1.4408
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,-1.1936
2012-01-04,-3.2902
2012-01-05,-1.0358
2012-01-06,-2.6929
2012-01-07,
2012-01-08,
2012-01-09,0.8457
2012-01-10,0.8704
2012-01-11,-2.1099
2012-01-12,0.5359
2012-01-13,-1.2292
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,2.032
2012-01-18,1.8528
2012-01-19,0.1476
2012-01-20,-3.4684
2012-01-21,
2012-01-22,
2012-01-23,-0.4697
2012-01-24,1.0677
2012-01-25,1.7772000000000001
2012-01-26,-0.2695
2012-01-27,0.276
2012-01-28,
2012-01-29,
2012-01-30,0.9117
2012-01-31,1.0228
2012-02-01,0.5765
2012-02-02,6.6971
2012-02-03,2.2932
2012-02-04,
2012-02-05,
2012-02-06,0.2536
2012-02-07,0.4089
2012-02-08,0.509
2012-02-09,0.3773
2012-02-10,-0.0656
2012-02-11,
2012-02-12,
2012-02-13,0.1287
2012-02-14,-0.2773
2012-02-15,-0.6548
2012-02-16,0.0484
2012-02-17,0.7249
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,0.8965
2012-02-22,1.822
2012-02-23,-0.1794
2012-02-24,2.3418
2012-02-25,
2012-02-26,
2012-02-27,1.3931
2012-02-28,0.6099
2012-02-29,-0.9364
2012-03-01,0.1024
2012-03-02,-1.8195999999999999
2012-03-03,
2012-03-04,
2012-03-05,1.1724999999999999
2012-03-06,-2.2221
2012-03-07,0.8326
2012-03-08,1.3407
2012-03-09,0.5416
2012-03-10,
2012-03-11,
2012-03-12,0.081
2012-03-13,0.8003
2012-03-14,-0.4253
2012-03-15,-0.4437
2012-03-16,0.1478
2012-03-17,
2012-03-18,
2012-03-19,1.171
2012-03-20,-1.4373
2012-03-21,-0.2482
2012-03-22,-0.2632
2012-03-23,1.7201
2012-03-24,
2012-03-25,
2012-03-26,2.7523
2012-03-27,-1.1522000000000001
2012-03-28,-0.7291
2012-03-29,0.1637
2012-03-30,-1.7934999999999999
2012-03-31,
2012-04-01,
2012-04-02,2.737
2012-04-03,1.3818
2012-04-04,-1.5479
2012-04-05,2.0676
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-0.1273
2012-04-10,-3.3144
2012-04-11,1.2502
2012-04-12,0.9162
2012-04-13,1.4932
2012-04-14,
2012-04-15,
2012-04-16,-1.7709000000000001
2012-04-17,1.3336000000000001
2012-04-18,-0.3946
2012-04-19,0.0275
2012-04-20,0.8287
2012-04-21,
2012-04-22,
2012-04-23,-2.3113
2012-04-24,0.0093
2012-04-25,3.4302
2012-04-26,2.0042
2012-04-27,0.793
2012-04-28,
2012-04-29,
2012-04-30,-1.1605
2012-05-01,0.8026
2012-05-02,-0.9761
2012-05-03,-1.998
2012-05-04,-0.6193
2012-05-05,
2012-05-06,
2012-05-07,-0.8119
2012-05-08,-1.0272
2012-05-09,-2.0411
2012-05-10,0.0355
2012-05-11,-0.1371
2012-05-12,
2012-05-13,
2012-05-14,-1.8845
2012-05-15,0.0072
2012-05-16,-1.2305
2012-05-17,-2.6358
2012-05-18,-1.0086
2012-05-19,
2012-05-20,
2012-05-21,4.0602
2012-05-22,0.6966
2012-05-23,0.8828
2012-05-24,0.6569
2012-05-25,-1.3982
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,0.5049
2012-05-30,-1.0744
2012-05-31,-1.2318
2012-06-01,-3.6235
2012-06-02,
2012-06-03,
2012-06-04,2.1645
2012-06-05,1.9837
2012-06-06,2.8858
2012-06-07,-1.0167
2012-06-08,0.2021
2012-06-09,
2012-06-10,
2012-06-11,-0.6506
2012-06-12,0.9448
2012-06-13,-1.915
2012-06-14,2.2697
2012-06-15,1.8232
2012-06-16,
2012-06-17,
2012-06-18,-0.2508
2012-06-19,0.4582
2012-06-20,0.29
2012-06-21,-1.7816999999999998
2012-06-22,3.3027
2012-06-23,
2012-06-24,
2012-06-25,-1.5078
2012-06-26,0.8634
2012-06-27,-0.0694
2012-06-28,-2.4588
2012-06-29,2.0911
2012-06-30,
2012-07-01,
2012-07-02,2.2762000000000002
2012-07-03,0.4251
2012-07-04,
2012-07-05,0.584
2012-07-06,-0.545
2012-07-07,
2012-07-08,
2012-07-09,-2.3459
2012-07-10,-2.5552
2012-07-11,-0.0857
2012-07-12,1.0384
2012-07-13,1.2610000000000001
2012-07-14,
2012-07-15,
2012-07-16,1.6968999999999999
2012-07-17,-0.277
2012-07-18,0.2617
2012-07-19,-2.0329
2012-07-20,-1.1193
2012-07-21,
2012-07-22,
2012-07-23,-1.6944
2012-07-24,-1.464
2012-07-25,0.5953
2012-07-26,2.7744999999999997
2012-07-27,3.063
2012-07-28,
2012-07-29,
2012-07-30,1.0074
2012-07-31,-1.0382
2012-08-01,-2.1463
2012-08-02,-0.8825
2012-08-03,0.1653
2012-08-04,
2012-08-05,
2012-08-06,-1.0091
2012-08-07,-0.8217
2012-08-08,1.9332
2012-08-09,0.351
2012-08-10,0.0211
2012-08-11,
2012-08-12,
2012-08-13,-0.0939
2012-08-14,0.5756
2012-08-15,-0.2313
2012-08-16,0.3348
2012-08-17,-0.399
2012-08-18,
2012-08-19,
2012-08-20,0.0914
2012-08-21,-0.9106
2012-08-22,-0.4985
2012-08-23,-0.6814
2012-08-24,0.9849
2012-08-25,
2012-08-26,
2012-08-27,0.2296
2012-08-28,0.2787
2012-08-29,0.2873
2012-08-30,-1.1437
2012-08-31,0.4632
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,0.35
2012-09-05,-0.5373
2012-09-06,2.4876
2012-09-07,0.8322
2012-09-08,
2012-09-09,
2012-09-10,0.2957
2012-09-11,1.2297
2012-09-12,0.7993
2012-09-13,1.9825
2012-09-14,-0.2372
2012-09-15,
2012-09-16,
2012-09-17,-0.1497
2012-09-18,-0.1147
2012-09-19,-0.2406
2012-09-20,0.5068
2012-09-21,1.1757
2012-09-22,
2012-09-23,
2012-09-24,-0.9205
2012-09-25,-0.828
2012-09-26,-1.258
2012-09-27,1.4198
2012-09-28,-0.1526
2012-09-29,
2012-09-30,
2012-10-01,1.1983
2012-10-02,0.1663
2012-10-03,3.5202
2012-10-04,0.2364
2012-10-05,0.1453
2012-10-06,
2012-10-07,
2012-10-08,-0.7028
2012-10-09,-1.4939
2012-10-10,-0.6002
2012-10-11,2.268
2012-10-12,0.1672
2012-10-13,
2012-10-14,
2012-10-15,0.5197
2012-10-16,0.6704
2012-10-17,0.833
2012-10-18,-1.4845
2012-10-19,-1.2126000000000001
2012-10-20,
2012-10-21,
2012-10-22,-0.6659
2012-10-23,-1.5141
2012-10-24,-1.1569
2012-10-25,-1.1396
2012-10-26,0.8056
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,1.755
2012-11-01,1.6836
2012-11-02,0.1622
2012-11-03,
2012-11-04,
2012-11-05,-0.8095
2012-11-06,1.3164
2012-11-07,-1.5007000000000001
2012-11-08,-0.6241
2012-11-09,0.6193
2012-11-10,
2012-11-11,
2012-11-12,1.1492
2012-11-13,0.2596
2012-11-14,-1.6785999999999999
2012-11-15,-1.3274
2012-11-16,1.6253
2012-11-17,
2012-11-18,
2012-11-19,3.0328
2012-11-20,-0.2319
2012-11-21,0.3895
2012-11-22,
2012-11-23,0.3775
2012-11-24,
2012-11-25,
2012-11-26,-0.2514
2012-11-27,-0.3208
2012-11-28,0.6312
2012-11-29,0.9761
2012-11-30,0.508
2012-12-01,
2012-12-02,
2012-12-03,-0.4154
2012-12-04,-0.6637
2012-12-05,-1.1212
2012-12-06,0.6025
2012-12-07,-0.9961
2012-12-08,
2012-12-09,
2012-12-10,0.7373
2012-12-11,0.4003
2012-12-12,0.3987
2012-12-13,0.2048
2012-12-14,-0.4397
2012-12-15,
2012-12-16,
2012-12-17,1.4555
2012-12-18,0.7275
2012-12-19,-0.7081
2012-12-20,1.8676
2012-12-21,-0.9949
2012-12-22,
2012-12-23,
2012-12-24,0.2938
2012-12-25,
2012-12-26,-1.7816999999999998
2012-12-27,0.3435
2012-12-28,-0.9818
2012-12-29,
2012-12-30,
2012-12-31,1.6974
2013-01-01,
2013-01-02,3.8654
2013-01-03,0.1431
2013-01-04,-0.0039
2013-01-05,
2013-01-06,
2013-01-07,1.732
2013-01-08,-0.3291
2013-01-09,2.8137
2013-01-10,-0.8903
2013-01-11,0.1952
2013-01-12,
2013-01-13,
2013-01-14,-0.9779
2013-01-15,-0.1356
2013-01-16,-0.2888
2013-01-17,0.3952
2013-01-18,-0.449
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,-0.238
2013-01-23,-0.4233
2013-01-24,0.9081
2013-01-25,-0.5438
2013-01-26,
2013-01-27,
2013-01-28,-1.0204
2013-01-29,0.8481
2013-01-30,-0.4783
2013-01-31,0.4651
2013-02-01,0.0598
2013-02-02,
2013-02-03,
2013-02-04,-0.8656
2013-02-05,1.2582
2013-02-06,0.5493
2013-02-07,-0.764
2013-02-08,0.947
2013-02-09,
2013-02-10,
2013-02-11,-0.6902
2013-02-12,-0.2323
2013-02-13,-0.0827
2013-02-14,0.5682
2013-02-15,0.1858
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,-0.0516
2013-02-20,-1.903
2013-02-21,1.3024
2013-02-22,0.816
2013-02-23,
2013-02-24,
2013-02-25,-2.4684
2013-02-26,-0.2349
2013-02-27,1.0771
2013-02-28,0.5105
2013-03-01,0.0927
2013-03-02,
2013-03-03,
2013-03-04,0.6
2013-03-05,1.0913
2013-03-06,0.0911
2013-03-07,-0.1725
2013-03-08,0.4861
2013-03-09,
2013-03-10,
2013-03-11,0.3137
2013-03-12,-1.456
2013-03-13,0.8258
2013-03-14,-0.0569
2013-03-15,-1.4815
2013-03-16,
2013-03-17,
2013-03-18,-0.8395
2013-03-19,-0.6621
2013-03-20,1.3721999999999999
2013-03-21,-0.8889
2013-03-22,0.679
2013-03-23,
2013-03-24,
2013-03-25,0.4812
2013-03-26,2.977
2013-03-27,0.4781
2013-03-28,0.5762
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-0.7207
2013-04-02,0.6254
2013-04-03,-1.3578000000000001
2013-04-04,0.1819
2013-04-05,-0.3781
