date,DISCA UW Equity
2008-12-27,
2008-12-28,
2008-12-29,-0.9496
2008-12-30,1.9912
2008-12-31,2.3861
2009-01-01,
2009-01-02,3.4605
2009-01-03,
2009-01-04,
2009-01-05,1.0239
2009-01-06,1.2838
2009-01-07,-2.8686
2009-01-08,3.5714
2009-01-09,-2.122
2009-01-10,
2009-01-11,
2009-01-12,-1.1518
2009-01-13,2.8101000000000003
2009-01-14,-1.6667
2009-01-15,-0.2034
2009-01-16,0.2717
2009-01-17,
2009-01-18,
2009-01-19,
2009-01-20,-7.3848
2009-01-21,5.267
2009-01-22,1.5288
2009-01-23,0.616
2009-01-24,
2009-01-25,
2009-01-26,-0.8844
2009-01-27,2.059
2009-01-28,0.6052
2009-01-29,-3.7433
2009-01-30,0.6944
2009-01-31,
2009-02-01,
2009-02-02,0.3448
2009-02-03,0.5498
2009-02-04,-6.015
2009-02-05,-1.6
2009-02-06,3.0303
2009-02-07,
2009-02-08,
2009-02-09,0.7891
2009-02-10,-2.7758000000000003
2009-02-11,1.0249
2009-02-12,1.0145
2009-02-13,0.2869
2009-02-14,
2009-02-15,
2009-02-16,
2009-02-17,-3.505
2009-02-18,-3.1134
2009-02-19,0.3826
2009-02-20,-3.3537
2009-02-21,
2009-02-22,
2009-02-23,0.2366
2009-02-24,4.3273
2009-02-25,12.5943
2009-02-26,-1.1386
2009-02-27,5.0813
2009-02-28,
2009-03-01,
2009-03-02,-1.6118999999999999
2009-03-03,2.6212
2009-03-04,-1.341
2009-03-05,-1.5534
2009-03-06,-0.5917
2009-03-07,
2009-03-08,
2009-03-09,-4.1667
2009-03-10,5.8661
2009-03-11,0.7171
2009-03-12,7.1197
2009-03-13,2.2356
2009-03-14,
2009-03-15,
2009-03-16,-1.5366
2009-03-17,0.6603
2009-03-18,2.3256
2009-03-19,-5.1865
2009-03-20,-2.4585
2009-03-21,
2009-03-22,
2009-03-23,4.5999
2009-03-24,-2.4096
2009-03-25,0.2469
2009-03-26,1.7241
2009-03-27,-2.4213
2009-03-28,
2009-03-29,
2009-03-30,-0.8065
2009-03-31,0.1876
2009-04-01,6.4919
2009-04-02,4.3962
2009-04-03,1.2353
2009-04-04,
2009-04-05,
2009-04-06,-1.0538
2009-04-07,-6.0538
2009-04-08,2.5656
2009-04-09,4.4212
2009-04-10,
2009-04-11,
2009-04-12,
2009-04-13,-1.6156000000000001
2009-04-14,-3.9638
2009-04-15,-0.1179
2009-04-16,4.9587
2009-04-17,2.6433999999999997
2009-04-18,
2009-04-19,
2009-04-20,-3.1781
2009-04-21,3.5654
2009-04-22,1.0383
2009-04-23,-3.6236
2009-04-24,2.2447
2009-04-25,
2009-04-26,
2009-04-27,0.7684
2009-04-28,-0.7081
2009-04-29,5.7049
2009-04-30,-1.453
2009-05-01,-2.0011
2009-05-02,
2009-05-03,
2009-05-04,8.8662
2009-05-05,4.8865
2009-05-06,-1.1764999999999999
2009-05-07,-4.3333
2009-05-08,0.896
2009-05-09,
2009-05-10,
2009-05-11,-0.0987
2009-05-12,-3.4074
2009-05-13,-1.9939
2009-05-14,0.6781
2009-05-15,-0.0518
2009-05-16,
2009-05-17,
2009-05-18,3.9917
2009-05-19,2.5922
2009-05-20,6.0253
2009-05-21,-1.8332000000000002
2009-05-22,1.9141
2009-05-23,
2009-05-24,
2009-05-25,
2009-05-26,1.9698
2009-05-27,-1.752
2009-05-28,0.6859
2009-05-29,1.9527999999999999
2009-05-30,
2009-05-31,
2009-06-01,-0.2227
2009-06-02,0.1339
2009-06-03,0.3121
2009-06-04,-0.9778
2009-06-05,3.3214
2009-06-06,
2009-06-07,
2009-06-08,0.9991
2009-06-09,1.2903
2009-06-10,-2.3779
2009-06-11,-1.3919000000000001
2009-06-12,-2.4261
2009-06-13,
2009-06-14,
2009-06-15,-1.8083
2009-06-16,-3.3609999999999998
2009-06-17,0.7146
2009-06-18,0.1419
2009-06-19,-1.2753999999999999
2009-06-20,
2009-06-21,
2009-06-22,-3.2057
2009-06-23,-0.692
2009-06-24,2.5385999999999997
2009-06-25,2.0874
2009-06-26,2.4251
2009-06-27,
2009-06-28,
2009-06-29,3.0176
2009-06-30,1.6223999999999998
2009-07-01,1.9512
2009-07-02,-3.9582
2009-07-03,
2009-07-04,
2009-07-05,
2009-07-06,-0.6341
2009-07-07,-0.5469
2009-07-08,0.1375
2009-07-09,2.7002
2009-07-10,0.0446
2009-07-11,
2009-07-12,
2009-07-13,-0.3118
2009-07-14,2.4129
2009-07-15,2.836
2009-07-16,0.1697
2009-07-17,-1.1012
2009-07-18,
2009-07-19,
2009-07-20,2.6981
2009-07-21,-0.2919
2009-07-22,-0.1673
2009-07-23,0.6703
2009-07-24,-0.1665
2009-07-25,
2009-07-26,
2009-07-27,0.2918
2009-07-28,1.4131
2009-07-29,-1.2295
2009-07-30,1.1618
2009-07-31,0.4922
2009-08-01,
2009-08-02,
2009-08-03,3.6327
2009-08-04,-1.6148
2009-08-05,-0.2002
2009-08-06,-0.2006
2009-08-07,3.1752
2009-08-08,
2009-08-09,
2009-08-10,-0.8181
2009-08-11,-1.6104
2009-08-12,0.3194
2009-08-13,-1.3928
2009-08-14,-0.0404
2009-08-15,
2009-08-16,
2009-08-17,-1.9782
2009-08-18,1.4415
2009-08-19,1.218
2009-08-20,0.8424
2009-08-21,1.9093
2009-08-22,
2009-08-23,
2009-08-24,0.8977
2009-08-25,3.2882
2009-08-26,0.5243
2009-08-27,-1.7139
2009-08-28,-1.9333
2009-08-29,
2009-08-30,
2009-08-31,0.1933
2009-09-01,-1.466
2009-09-02,0.0392
2009-09-03,0.5871
2009-09-04,1.5564
2009-09-05,
2009-09-06,
2009-09-07,
2009-09-08,2.1073
2009-09-09,1.9512
2009-09-10,4.6007
2009-09-11,-0.2815
2009-09-12,
2009-09-13,
2009-09-14,0.0353
2009-09-15,1.7989000000000002
2009-09-16,2.0097
2009-09-17,-0.6454
2009-09-18,1.1966
2009-09-19,
2009-09-20,
2009-09-21,-0.7095
2009-09-22,0.5444
2009-09-23,-2.335
2009-09-24,-1.49
2009-09-25,-2.5677
2009-09-26,
2009-09-27,
2009-09-28,2.2744
2009-09-29,0.1765
2009-09-30,1.7970000000000002
2009-10-01,0.0692
2009-10-02,0.3805
2009-10-03,
2009-10-04,
2009-10-05,1.4473
2009-10-06,2.2079
2009-10-07,0.432
2009-10-08,2.3163
2009-10-09,-1.1966
2009-10-10,
2009-10-11,
2009-10-12,-0.982
2009-10-13,-0.6612
2009-10-14,1.0982
2009-10-15,-1.2179
2009-10-16,0.3332
2009-10-17,
2009-10-18,
2009-10-19,2.5241
2009-10-20,-0.1944
2009-10-21,-3.4729
2009-10-22,0.1009
2009-10-23,-0.1008
2009-10-24,
2009-10-25,
2009-10-26,-0.0672
2009-10-27,-2.2544
2009-10-28,-3.6833
2009-10-29,2.609
2009-10-30,-4.2146
2009-10-31,
2009-11-01,
2009-11-02,-0.8
2009-11-03,2.676
2009-11-04,1.6423
2009-11-05,4.1096
2009-11-06,1.4506999999999999
2009-11-07,
2009-11-08,
2009-11-09,2.3944
2009-11-10,-1.2342
2009-11-11,-0.2302
2009-11-12,-0.7251
2009-11-13,1.4607999999999999
2009-11-14,
2009-11-15,
2009-11-16,3.305
2009-11-17,0.9819
2009-11-18,-1.3174000000000001
2009-11-19,-1.0807
2009-11-20,0.1607
2009-11-21,
2009-11-22,
2009-11-23,1.5079
2009-11-24,0.9798
2009-11-25,-0.313
2009-11-26,
2009-11-27,-0.8791
2009-11-28,
2009-11-29,
2009-11-30,1.2037
2009-12-01,1.4085
2009-12-02,-0.0309
2009-12-03,-2.5008
2009-12-04,-0.6333
2009-12-05,
2009-12-06,
2009-12-07,0.2549
2009-12-08,-1.335
2009-12-09,-1.0631
2009-12-10,3.2563
2009-12-11,0.6938
2009-12-12,
2009-12-13,
2009-12-14,-0.5324
2009-12-15,-0.2519
2009-12-16,-0.8207
2009-12-17,0.3501
2009-12-18,-0.1269
2009-12-19,
2009-12-20,
2009-12-21,0.6669
2009-12-22,-0.7571
2009-12-23,-1.8117999999999999
2009-12-24,0.7446
2009-12-25,
2009-12-26,
2009-12-27,
2009-12-28,-0.2249
2009-12-29,0.3221
2009-12-30,-1.252
2009-12-31,-0.2926
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,1.076
2010-01-05,3.9355
2010-01-06,1.4898
2010-01-07,-0.0612
2010-01-08,0.306
2010-01-09,
2010-01-10,
2010-01-11,-0.3356
2010-01-12,-2.6630000000000003
2010-01-13,0.5975
2010-01-14,-0.8128
2010-01-15,2.2061
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,-0.0925
2010-01-20,-0.7716
2010-01-21,-1.0575
2010-01-22,-2.8922
2010-01-23,
2010-01-24,
2010-01-25,-0.1942
2010-01-26,-0.0649
2010-01-27,-1.9474
2010-01-28,0.1986
2010-01-29,-2.0152
2010-01-30,
2010-01-31,
2010-02-01,0.4383
2010-02-02,-0.9399
2010-02-03,-0.5422
2010-02-04,-2.4872
2010-02-05,-0.559
2010-02-06,
2010-02-07,
2010-02-08,0.1757
2010-02-09,2.6657
2010-02-10,-4.7489
2010-02-11,0.4663
2010-02-12,2.5348
2010-02-13,
2010-02-14,
2010-02-15,
2010-02-16,0.766
2010-02-17,8.4312
2010-02-18,0.7011
2010-02-19,1.2974999999999999
2010-02-20,
2010-02-21,
2010-02-22,0.2499
2010-02-23,-0.0623
2010-02-24,-0.2183
2010-02-25,-1.9062999999999999
2010-02-26,-0.7646
2010-02-27,
2010-02-28,
2010-03-01,-0.8347
2010-03-02,-0.4532
2010-03-03,-0.4553
2010-03-04,1.5354
2010-03-05,1.5122
2010-03-06,
2010-03-07,
2010-03-08,0.412
2010-03-09,0.726
2010-03-10,-0.0627
2010-03-11,1.2543
2010-03-12,0.4645
2010-03-13,
2010-03-14,
2010-03-15,-0.1541
2010-03-16,0.1544
2010-03-17,0.4007
2010-03-18,-0.0614
2010-03-19,-0.1536
2010-03-20,
2010-03-21,
2010-03-22,2.0923
2010-03-23,0.5124
2010-03-24,0.3298
2010-03-25,-0.1793
2010-03-26,0.5689
2010-03-27,
2010-03-28,
2010-03-29,0.0298
2010-03-30,1.9048
2010-03-31,-1.3143
2010-04-01,0.0592
2010-04-02,
2010-04-03,
2010-04-04,
2010-04-05,0.8873
2010-04-06,1.4952
2010-04-07,-1.4731
2010-04-08,-0.1759
2010-04-09,2.2907
2010-04-10,
2010-04-11,
2010-04-12,-0.402
2010-04-13,0.7783
2010-04-14,1.0584
2010-04-15,-0.4246
2010-04-16,0.0284
2010-04-17,
2010-04-18,
2010-04-19,0.4263
2010-04-20,1.9242
2010-04-21,1.1938
2010-04-22,0.4938
2010-04-23,1.8291
2010-04-24,
2010-04-25,
2010-04-26,-0.8043
2010-04-27,-2.4595000000000002
2010-04-28,0.4433
2010-04-29,3.4483
2010-04-30,3.2
2010-05-01,
2010-05-02,
2010-05-03,1.7054
2010-05-04,-1.2449
2010-05-05,-3.293
2010-05-06,-3.3786
2010-05-07,-2.9459999999999997
2010-05-08,
2010-05-09,
2010-05-10,7.1773
2010-05-11,0.9794
2010-05-12,1.4941
2010-05-13,-1.6271
2010-05-14,-1.5752000000000002
2010-05-15,
2010-05-16,
2010-05-17,-0.7735
2010-05-18,-0.3495
2010-05-19,-0.054
2010-05-20,-3.4818
2010-05-21,1.8456000000000001
2010-05-22,
2010-05-23,
2010-05-24,-0.0824
2010-05-25,0.1924
2010-05-26,2.0982
2010-05-27,4.0161
2010-05-28,-2.7376
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,-1.5401
2010-06-02,5.3668
2010-06-03,-0.5375
2010-06-04,-4.8379
2010-06-05,
2010-06-06,
2010-06-07,-2.4878
2010-06-08,-0.5269
2010-06-09,-0.0836
2010-06-10,5.971
2010-06-11,1.3955
2010-06-12,
2010-06-13,
2010-06-14,-0.3895
2010-06-15,3.0501
2010-06-16,-0.9107
2010-06-17,0.3574
2010-06-18,-0.1272
2010-06-19,
2010-06-20,
2010-06-21,0.2802
2010-06-22,-1.7018
2010-06-23,-1.3178
2010-06-24,-2.3305
2010-06-25,0.8847
2010-06-26,
2010-06-27,
2010-06-28,-0.5049
2010-06-29,-5.2885
2010-06-30,0.705
2010-07-01,1.0641
2010-07-02,-1.9396
2010-07-03,
2010-07-04,
2010-07-05,
2010-07-06,0.6782
2010-07-07,1.8524
2010-07-08,0.1102
2010-07-09,-0.1101
2010-07-10,
2010-07-11,
2010-07-12,-0.9645
2010-07-13,1.7807
2010-07-14,0.1367
2010-07-15,-0.9282
2010-07-16,-3.5271
2010-07-17,
2010-07-18,
2010-07-19,1.1997
2010-07-20,1.0725
2010-07-21,-2.3178
2010-07-22,3.2304
2010-07-23,2.3816
2010-07-24,
2010-07-25,
2010-07-26,3.5705
2010-07-27,-0.8096
2010-07-28,-0.3423
2010-07-29,0.5548
2010-07-30,1.4451
2010-07-31,
2010-08-01,
2010-08-02,1.9425
2010-08-03,-2.439
2010-08-04,-0.1042
2010-08-05,-0.0521
2010-08-06,-0.3391
2010-08-07,
2010-08-08,
2010-08-09,0.0262
2010-08-10,0.9158
2010-08-11,-1.6593
2010-08-12,-1.5028000000000001
2010-08-13,-0.4283
2010-08-14,
2010-08-15,
2010-08-16,-0.6183
2010-08-17,2.1098
2010-08-18,0.7682
2010-08-19,-1.7875999999999999
2010-08-20,1.2313
2010-08-21,
2010-08-22,
2010-08-23,-0.0793
2010-08-24,-2.461
2010-08-25,-0.1628
2010-08-26,1.0326
2010-08-27,2.1786
2010-08-28,
2010-08-29,
2010-08-30,-0.6581
2010-08-31,0.0265
2010-09-01,3.1523
2010-09-02,1.284
2010-09-03,1.8763
2010-09-04,
2010-09-05,
2010-09-06,
2010-09-07,-2.4888
2010-09-08,-0.1021
2010-09-09,0.0
2010-09-10,0.8942
2010-09-11,
2010-09-12,
2010-09-13,0.9623
2010-09-14,1.4546999999999999
2010-09-15,2.6947
2010-09-16,0.0481
2010-09-17,1.0226
2010-09-18,
2010-09-19,
2010-09-20,3.2988
2010-09-21,-0.2997
2010-09-22,-1.6883
2010-09-23,0.0
2010-09-24,2.423
2010-09-25,
2010-09-26,
2010-09-27,0.4479
2010-09-28,-0.1029
2010-09-29,-0.4349
2010-09-30,0.1149
2010-10-01,-0.6429
2010-10-02,
2010-10-03,
2010-10-04,-1.5484
2010-10-05,3.0986
2010-10-06,-1.3434
2010-10-07,1.177
2010-10-08,-0.9352
2010-10-09,
2010-10-10,
2010-10-11,-0.5066
2010-10-12,0.648
2010-10-13,1.0577
2010-10-14,-1.7292
2010-10-15,0.0
2010-10-16,
2010-10-17,
2010-10-18,0.2084
2010-10-19,-1.4325
2010-10-20,1.6643
2010-10-21,0.0692
2010-10-22,0.7604
2010-10-23,
2010-10-24,
2010-10-25,1.2577
2010-10-26,0.7001
2010-10-27,0.8298
2010-10-28,0.0222
2010-10-29,-0.8005
2010-10-30,
2010-10-31,
2010-11-01,-0.4707
2010-11-02,0.2027
2010-11-03,-4.2481
2010-11-04,-1.5258
2010-11-05,-2.0024
2010-11-06,
2010-11-07,
2010-11-08,-0.3405
2010-11-09,-1.074
2010-11-10,1.6038000000000001
2010-11-11,-1.4085
2010-11-12,-0.4926
2010-11-13,
2010-11-14,
2010-11-15,-0.4208
2010-11-16,0.0994
2010-11-17,3.4516999999999998
2010-11-18,1.7523
2010-11-19,-0.0708
2010-11-20,
2010-11-21,
2010-11-22,-0.6374
2010-11-23,-2.1145
2010-11-24,2.1602
2010-11-25,
2010-11-26,0.095
2010-11-27,
2010-11-28,
2010-11-29,-1.6378
2010-11-30,-1.5927
2010-12-01,1.3732
2010-12-02,1.8868
2010-12-03,1.8993
2010-12-04,
2010-12-05,
2010-12-06,-0.0699
2010-12-07,0.5129
2010-12-08,-0.9743
2010-12-09,-0.609
2010-12-10,0.0943
2010-12-11,
2010-12-12,
2010-12-13,-1.036
2010-12-14,0.119
2010-12-15,-0.6416
2010-12-16,0.885
2010-12-17,0.6875
2010-12-18,
2010-12-19,
2010-12-20,-0.1177
2010-12-21,0.6836
2010-12-22,0.1639
2010-12-23,-1.4727000000000001
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,-0.6643
2010-12-28,-0.1672
2010-12-29,0.9569
2010-12-30,-0.9479
2010-12-31,-0.2392
2011-01-01,
2011-01-02,
2011-01-03,0.7434
2011-01-04,-1.3806
2011-01-05,-2.1241
2011-01-06,-0.5919
2011-01-07,0.0248
2011-01-08,
2011-01-09,
2011-01-10,-1.2401
2011-01-11,0.3767
2011-01-12,-0.7756
2011-01-13,-2.0928
2011-01-14,-0.6953
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,2.334
2011-01-19,0.076
2011-01-20,0.7344
2011-01-21,0.6536
2011-01-22,
2011-01-23,
2011-01-24,0.0999
2011-01-25,-1.522
2011-01-26,-0.228
2011-01-27,-0.1524
2011-01-28,-1.6785
2011-01-29,
2011-01-30,
2011-01-31,0.8795
2011-02-01,0.0
2011-02-02,1.8974
2011-02-03,3.5229
2011-02-04,1.3369
2011-02-05,
2011-02-06,
2011-02-07,1.3912
2011-02-08,0.6624
2011-02-09,0.7756
2011-02-10,0.8629
2011-02-11,1.1561
2011-02-12,
2011-02-13,
2011-02-14,-0.7314
2011-02-15,0.6908
2011-02-16,1.0062
2011-02-17,-1.947
2011-02-18,1.3854
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-2.3002000000000002
2011-02-23,-1.4452
2011-02-24,0.8042
2011-02-25,0.6804
2011-02-26,
2011-02-27,
2011-02-28,0.4661
2011-03-01,-2.7836
2011-03-02,0.7874
2011-03-03,1.2074
2011-03-04,-1.8947
2011-03-05,
2011-03-06,
2011-03-07,-1.1206
2011-03-08,0.0241
2011-03-09,-0.5545
2011-03-10,-1.7939
2011-03-11,1.0368
2011-03-12,
2011-03-13,
2011-03-14,-1.8568
2011-03-15,-1.0953
2011-03-16,-2.4415
2011-03-17,0.1548
2011-03-18,1.0819
2011-03-19,
2011-03-20,
2011-03-21,1.8094000000000001
2011-03-22,-0.9512
2011-03-23,0.0253
2011-03-24,-0.0758
2011-03-25,-0.531
2011-03-26,
2011-03-27,
2011-03-28,-0.8643
2011-03-29,-1.0256
2011-03-30,3.6269
2011-03-31,-0.25
2011-04-01,1.2782
2011-04-02,
2011-04-03,
2011-04-04,0.1732
2011-04-05,-0.1482
2011-04-06,-0.2227
2011-04-07,-0.1736
2011-04-08,-0.4719
2011-04-09,
2011-04-10,
2011-04-11,0.3743
2011-04-12,-0.5221
2011-04-13,0.6498
2011-04-14,-0.3973
2011-04-15,-0.1247
2011-04-16,
2011-04-17,
2011-04-18,-0.1747
2011-04-19,1.3503
2011-04-20,2.0479
2011-04-21,-0.0484
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,1.016
2011-04-26,-0.7184
2011-04-27,2.2431
2011-04-28,1.7692999999999999
2011-04-29,2.5962
2011-04-30,
2011-05-01,
2011-05-02,0.8812
2011-05-03,-0.112
2011-05-04,-0.9417
2011-05-05,-0.0679
2011-05-06,1.1552
2011-05-07,
2011-05-08,
2011-05-09,-0.9404
2011-05-10,1.0624
2011-05-11,-1.8564
2011-05-12,2.3701
2011-05-13,-1.447
2011-05-14,
2011-05-15,
2011-05-16,-1.457
2011-05-17,0.4928
2011-05-18,3.0794
2011-05-19,0.3541
2011-05-20,-1.3671
2011-05-21,
2011-05-22,
2011-05-23,-1.0955
2011-05-24,-1.3788
2011-05-25,-0.6876
2011-05-26,0.1385
2011-05-27,0.7375
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,-0.3432
2011-06-01,-1.9513
2011-06-02,-0.2693
2011-06-03,-1.4908000000000001
2011-06-04,
2011-06-05,
2011-06-06,-2.1449
2011-06-07,0.7793
2011-06-08,-1.7641
2011-06-09,0.7626
2011-06-10,-2.417
2011-06-11,
2011-06-12,
2011-06-13,0.05
2011-06-14,1.2253
2011-06-15,-1.7292
2011-06-16,1.0809
2011-06-17,0.5471
2011-06-18,
2011-06-19,
2011-06-20,1.1996
2011-06-21,2.7252
2011-06-22,-0.8089
2011-06-23,-2.5186
2011-06-24,-1.0335
2011-06-25,
2011-06-26,
2011-06-27,0.3481
2011-06-28,1.2636
2011-06-29,-0.4404
2011-06-30,0.6636
2011-07-01,1.7334
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,0.9599
2011-07-06,-1.0934
2011-07-07,2.1389
2011-07-08,-1.3412
2011-07-09,
2011-07-10,
2011-07-11,-0.8347
2011-07-12,0.7215
2011-07-13,-0.1433
2011-07-14,-0.55
2011-07-15,0.024
2011-07-16,
2011-07-17,
2011-07-18,-2.4279
2011-07-19,0.9362
2011-07-20,-1.855
2011-07-21,1.3803
2011-07-22,0.6746
2011-07-23,
2011-07-24,
2011-07-25,-2.3879
2011-07-26,-0.2996
2011-07-27,-0.1252
2011-07-28,0.9276
2011-07-29,-1.1426
2011-07-30,
2011-07-31,
2011-08-01,-1.4573
2011-08-02,-2.7537000000000003
2011-08-03,0.1573
2011-08-04,-3.7696
2011-08-05,1.3058
2011-08-06,
2011-08-07,
2011-08-08,-6.6864
2011-08-09,7.0504
2011-08-10,-2.7957
2011-08-11,5.5863
2011-08-12,2.2263
2011-08-13,
2011-08-14,
2011-08-15,1.2042
2011-08-16,-0.2025
2011-08-17,-0.6596
2011-08-18,-6.8693
2011-08-19,-0.4113
2011-08-20,
2011-08-21,
2011-08-22,-0.1101
2011-08-23,4.0243
2011-08-24,2.4907
2011-08-25,-1.2668
2011-08-26,3.4826
2011-08-27,
2011-08-28,
2011-08-29,2.7961
2011-08-30,2.3754
2011-08-31,1.6591
2011-09-01,-2.0577
2011-09-02,-2.5839
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-1.413
2011-09-07,1.5464
2011-09-08,-2.2409
2011-09-09,-2.9635
2011-09-10,
2011-09-11,
2011-09-12,-1.3835
2011-09-13,1.6675
2011-09-14,2.1088
2011-09-15,2.3202
2011-09-16,0.0748
2011-09-17,
2011-09-18,
2011-09-19,-1.3446
2011-09-20,0.3029
2011-09-21,0.4781
2011-09-22,-2.9802
2011-09-23,2.9943
2011-09-24,
2011-09-25,
2011-09-26,4.411
2011-09-27,0.288
2011-09-28,-4.8347999999999995
2011-09-29,-3.0684
2011-09-30,-2.3871
2011-10-01,
2011-10-02,
2011-10-03,-2.3658
2011-10-04,2.777
2011-10-05,0.5298
2011-10-06,1.7128
2011-10-07,-1.3212
2011-10-08,
2011-10-09,
2011-10-10,2.7304
2011-10-11,2.4022
2011-10-12,1.3976
2011-10-13,-0.0738
2011-10-14,2.8571
2011-10-15,
2011-10-16,
2011-10-17,-2.227
2011-10-18,1.8124
2011-10-19,-1.2028
2011-10-20,-0.0243
2011-10-21,3.7019
2011-10-22,
2011-10-23,
2011-10-24,1.0099
2011-10-25,-1.9995
2011-10-26,-0.2372
2011-10-27,2.4257
2011-10-28,-0.5572
2011-10-29,
2011-10-30,
2011-10-31,1.4708999999999999
2011-11-01,-2.9452
2011-11-02,4.3623
2011-11-03,0.9087
2011-11-04,-0.9005
2011-11-05,
2011-11-06,
2011-11-07,0.3862
2011-11-08,1.9687999999999999
2011-11-09,-6.7909
2011-11-10,0.1667
2011-11-11,3.1376
2011-11-12,
2011-11-13,
2011-11-14,-1.1522999999999999
2011-11-15,-2.0518
2011-11-16,-1.333
2011-11-17,-1.7612
2011-11-18,-0.2456
2011-11-19,
2011-11-20,
2011-11-21,-1.3048
2011-11-22,1.2222
2011-11-23,-3.795
2011-11-24,
2011-11-25,0.5123
2011-11-26,
2011-11-27,
2011-11-28,2.5229
2011-11-29,0.0497
2011-11-30,4.2981
2011-12-01,-1.9057
2011-12-02,0.7528
2011-12-03,
2011-12-04,
2011-12-05,0.3615
2011-12-06,0.4803
2011-12-07,-0.1195
2011-12-08,-1.7708
2011-12-09,2.095
2011-12-10,
2011-12-11,
2011-12-12,-0.9544
2011-12-13,-0.6986
2011-12-14,-2.523
2011-12-15,0.0498
2011-12-16,-0.0746
2011-12-17,
2011-12-18,
2011-12-19,-1.9169
2011-12-20,3.0203
2011-12-21,-0.6406
2011-12-22,0.0744
2011-12-23,0.3964
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,-0.2221
2011-12-28,0.5689
2011-12-29,0.8362
2011-12-30,-0.0732
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,-0.2441
2012-01-04,0.2691
2012-01-05,0.1464
2012-01-06,0.6092
2012-01-07,
2012-01-08,
2012-01-09,0.6539
2012-01-10,1.9009
2012-01-11,1.464
2012-01-12,1.3032
2012-01-13,-0.4365
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,0.8306
2012-01-18,0.6636
2012-01-19,1.6367
2012-01-20,-2.0353
2012-01-21,
2012-01-22,
2012-01-23,-0.274
2012-01-24,0.0458
2012-01-25,1.762
2012-01-26,-0.2923
2012-01-27,-1.5110999999999999
2012-01-28,
2012-01-29,
2012-01-30,-1.4884
2012-01-31,-0.3254
2012-02-01,1.3526
2012-02-02,0.5522
2012-02-03,2.1968
2012-02-04,
2012-02-05,
2012-02-06,-0.0672
2012-02-07,1.4676
2012-02-08,0.1435
2012-02-09,-0.7277
2012-02-10,-0.4442
2012-02-11,
2012-02-12,
2012-02-13,0.7586
2012-02-14,0.0886
2012-02-15,1.2168
2012-02-16,-1.7705
2012-02-17,0.6231
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,-1.349
2012-02-22,-0.807
2012-02-23,-0.2034
2012-02-24,0.8379
2012-02-25,
2012-02-26,
2012-02-27,0.0674
2012-02-28,2.6257
2012-02-29,2.0118
2012-03-01,-0.2787
2012-03-02,1.8056999999999999
2012-03-03,
2012-03-04,
2012-03-05,0.3378
2012-03-06,-1.9992
2012-03-07,-0.0429
2012-03-08,1.1386
2012-03-09,0.2124
2012-03-10,
2012-03-11,
2012-03-12,-0.9962
2012-03-13,3.0829
2012-03-14,-0.4984
2012-03-15,-0.0835
2012-03-16,0.1253
2012-03-17,
2012-03-18,
2012-03-19,0.3338
2012-03-20,-1.3932
2012-03-21,1.919
2012-03-22,-0.3104
2012-03-23,0.4566
2012-03-24,
2012-03-25,
2012-03-26,0.8471
2012-03-27,1.4136
2012-03-28,-0.2626
2012-03-29,0.081
2012-03-30,2.4084
2012-03-31,
2012-04-01,
2012-04-02,0.7708
2012-04-03,0.1765
2012-04-04,-0.2937
2012-04-05,1.5904
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-1.7781
2012-04-10,-2.1250999999999998
2012-04-11,1.9501
2012-04-12,1.2029
2012-04-13,0.7405
2012-04-14,
2012-04-15,
2012-04-16,0.3675
2012-04-17,1.0021
2012-04-18,-0.477
2012-04-19,-0.5176
2012-04-20,1.0985
2012-04-21,
2012-04-22,
2012-04-23,-1.7537
2012-04-24,-0.097
2012-04-25,1.3982999999999999
2012-04-26,2.2218
2012-04-27,2.848
2012-04-28,
2012-04-29,
2012-04-30,-0.8563
2012-05-01,-0.5513
2012-05-02,0.0924
2012-05-03,1.7722
2012-05-04,-3.0655
2012-05-05,
2012-05-06,
2012-05-07,1.1976
2012-05-08,-6.0651
2012-05-09,-0.6496
2012-05-10,0.6142
2012-05-11,1.2013
2012-05-12,
2012-05-13,
2012-05-14,-1.5178
2012-05-15,0.4347
2012-05-16,0.7082
2012-05-17,-4.1219
2012-05-18,-1.4466
2012-05-19,
2012-05-20,
2012-05-21,3.1218
2012-05-22,-0.7217
2012-05-23,0.525
2012-05-24,1.0848
2012-05-25,0.4769
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,0.9889
2012-05-30,-1.6646999999999998
2012-05-31,-0.2191
2012-06-01,-2.9142
2012-06-02,
