date,APTV UN Equity
2018-10-02,1.0108
2018-10-03,0.2237
2018-10-04,-2.7018
2018-10-05,-4.6119
2018-10-06,
2018-10-07,
2018-10-08,0.8733
2018-10-09,-3.9398
2018-10-10,-1.2147000000000001
2018-10-11,-2.261
2018-10-12,0.1353
2018-10-13,
2018-10-14,
2018-10-15,-0.4999
2018-10-16,0.8554
2018-10-17,-0.4039
2018-10-18,0.3109
2018-10-19,0.1078
2018-10-20,
2018-10-21,
2018-10-22,-0.0135
2018-10-23,2.7598000000000003
2018-10-24,-4.5198
2018-10-25,1.7151
2018-10-26,-0.5396
2018-10-27,
2018-10-28,
2018-10-29,3.3772
2018-10-30,-2.6896
2018-10-31,3.5459
2018-11-01,0.8333
2018-11-02,2.6085000000000003
2018-11-03,
2018-11-04,
2018-11-05,-4.2285
2018-11-06,0.6439
2018-11-07,2.5926
2018-11-08,-0.8551
2018-11-09,-2.6519
2018-11-10,
2018-11-11,
2018-11-12,-1.4811
2018-11-13,0.6711
2018-11-14,0.0
2018-11-15,0.2
2018-11-16,-1.2908
2018-11-17,
2018-11-18,
2018-11-19,-2.6153
2018-11-20,-1.6334
2018-11-21,3.1523
2018-11-22,
2018-11-23,-0.4229
2018-11-24,
2018-11-25,
2018-11-26,1.9866000000000001
2018-11-27,-4.5003
2018-11-28,2.0537
2018-11-29,-1.4473
2018-11-30,0.5594
2018-12-01,
2018-12-02,
2018-12-03,3.9082
2018-12-04,-4.1895
2018-12-05,
2018-12-06,-2.3889
2018-12-07,-3.9788
2018-12-08,
2018-12-09,
2018-12-10,-2.6233
2018-12-11,2.1889
2018-12-12,0.9137
2018-12-13,-1.0094
2018-12-14,-1.1096
2018-12-15,
2018-12-16,
2018-12-17,-2.2896
2018-12-18,-1.6294
2018-12-19,-2.1928
2018-12-20,0.5806
2018-12-21,-1.4753
2018-12-22,
2018-12-23,
2018-12-24,-2.2135
2018-12-25,
2018-12-26,2.763
2018-12-27,0.3563
2018-12-28,-0.9361
2018-12-29,
2018-12-30,
2018-12-31,0.3095
2019-01-01,
2019-01-02,-0.6822
2019-01-03,-1.1938
2019-01-04,3.6412
2019-01-05,
2019-01-06,
2019-01-07,1.5171000000000001
2019-01-08,5.4114
2019-01-09,3.7756
2019-01-10,0.9922
2019-01-11,-1.1391
2019-01-12,
2019-01-13,
2019-01-14,1.3538999999999999
2019-01-15,-0.7816
2019-01-16,0.7591
2019-01-17,1.123
2019-01-18,2.5162
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-1.6591
2019-01-23,-2.0496
2019-01-24,2.2349
2019-01-25,1.643
2019-01-26,
2019-01-27,
2019-01-28,0.0411
2019-01-29,-0.8216
2019-01-30,1.8777
2019-01-31,7.2368
2019-02-01,-1.4028
2019-02-02,
2019-02-03,
2019-02-04,0.7306
2019-02-05,0.369
2019-02-06,-0.4831
2019-02-07,-2.6316
2019-02-08,-0.6954
2019-02-09,
2019-02-10,
2019-02-11,0.4888
2019-02-12,1.4462
2019-02-13,3.0586
2019-02-14,0.1635
2019-02-15,1.6320999999999999
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.4324
2019-02-20,0.5043
2019-02-21,-0.7221
2019-02-22,1.5286
2019-02-23,
2019-02-24,
2019-02-25,0.8378
2019-02-26,-0.3371
2019-02-27,0.6524
2019-02-28,-0.2401
2019-03-01,1.3957
2019-03-02,
2019-03-03,
2019-03-04,-0.3797
2019-03-05,0.0476
2019-03-06,-1.8216
2019-03-07,-0.3881
2019-03-08,-0.4261
2019-03-09,
2019-03-10,
2019-03-11,0.9659
2019-03-12,-0.1332
2019-03-13,-0.1455
2019-03-14,-1.5179
2019-03-15,1.0604
2019-03-16,
2019-03-17,
2019-03-18,-1.1713
2019-03-19,2.2346
2019-03-20,-2.874
2019-03-21,0.5844
2019-03-22,-4.0667
2019-03-23,
2019-03-24,
2019-03-25,0.5283
2019-03-26,1.2305
2019-03-27,-1.608
2019-03-28,1.4155
2019-03-29,0.8628
2019-03-30,
2019-03-31,
2019-04-01,3.8872999999999998
2019-04-02,0.4238
2019-04-03,2.472
2019-04-04,1.7181
2019-04-05,0.5784
2019-04-06,
2019-04-07,
2019-04-08,1.7828
2019-04-09,-1.1075
2019-04-10,1.1999
2019-04-11,0.5872
2019-04-12,1.9196
2019-04-13,
2019-04-14,
2019-04-15,-1.1785
2019-04-16,0.4458
2019-04-17,0.6658
2019-04-18,-0.4189
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.6642
2019-04-23,-0.2786
2019-04-24,-0.6034
2019-04-25,-3.9348
2019-04-26,1.2405
2019-04-27,
2019-04-28,
2019-04-29,-0.7745
2019-04-30,-0.1631
2019-05-01,-2.4037
2019-05-02,-4.615
2019-05-03,0.5014
2019-05-04,
2019-05-05,
2019-05-06,-0.5987
2019-05-07,-0.0627
2019-05-08,0.3651
2019-05-09,-2.2704
2019-05-10,-0.8728
2019-05-11,
2019-05-12,
2019-05-13,-5.0757
2019-05-14,1.937
2019-05-15,0.4148
2019-05-16,-1.7724
2019-05-17,-0.0814
2019-05-18,
2019-05-19,
2019-05-20,-1.2492
2019-05-21,-0.4812
2019-05-22,-4.1862
2019-05-23,-2.3504
2019-05-24,0.1329
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,1.9319
2019-05-29,-0.7378
2019-05-30,0.0875
2019-05-31,-6.7424
2019-06-01,
2019-06-02,
2019-06-03,4.3723
2019-06-04,5.4907
2019-06-05,2.8365
2019-06-06,0.5654
2019-06-07,0.6583
2019-06-08,
2019-06-09,
2019-06-10,3.1471
2019-06-11,0.568
2019-06-12,-1.6417000000000002
2019-06-13,1.6024
2019-06-14,-0.9988
2019-06-15,
2019-06-16,
2019-06-17,0.677
2019-06-18,1.2658
2019-06-19,0.0651
2019-06-20,2.108
2019-06-21,-0.0637
2019-06-22,
2019-06-23,
2019-06-24,-0.1403
2019-06-25,-0.2554
2019-06-26,1.037
2019-06-27,2.7116
2019-06-28,-0.2837
2019-06-29,
2019-06-30,
2019-07-01,-0.1485
2019-07-02,-1.4001000000000001
2019-07-03,-0.3267
2019-07-04,
2019-07-05,-0.1639
2019-07-06,
2019-07-07,
2019-07-08,-3.0559
2019-07-09,-0.9118
2019-07-10,1.9061
2019-07-11,0.258
2019-07-12,3.1909
2019-07-13,
2019-07-14,
2019-07-15,0.7232
2019-07-16,-0.978
2019-07-17,-2.0378
2019-07-18,0.3701
2019-07-19,1.8309
2019-07-20,
2019-07-21,
2019-07-22,0.0
2019-07-23,2.6345
2019-07-24,1.8005
2019-07-25,-2.1152
2019-07-26,0.5982
2019-07-27,
2019-07-28,
2019-07-29,-0.267
2019-07-30,-0.7423
2019-07-31,7.4536999999999995
2019-08-01,-4.5864
2019-08-02,-0.4544
2019-08-03,
2019-08-04,
2019-08-05,-2.7147
2019-08-06,3.0004
2019-08-07,0.3846
2019-08-08,2.3228
2019-08-09,-2.2467
2019-08-10,
2019-08-11,
2019-08-12,-1.1731
2019-08-13,1.2112
2019-08-14,-4.8347999999999995
2019-08-15,-0.415
2019-08-16,3.359
2019-08-17,
2019-08-18,
2019-08-19,2.0892
2019-08-20,-1.6395
2019-08-21,1.5087000000000002
2019-08-22,0.1079
2019-08-23,-4.3582
2019-08-24,
2019-08-25,
2019-08-26,1.2268
2019-08-27,0.1979
2019-08-28,2.0489
2019-08-29,0.7499
2019-08-30,-0.1561
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.9358
2019-09-04,3.2246
2019-09-05,4.7274
2019-09-06,0.6578
2019-09-07,
2019-09-08,
2019-09-09,1.7577
2019-09-10,0.4983
2019-09-11,0.3746
2019-09-12,0.0549
2019-09-13,-1.0642
2019-09-14,
2019-09-15,
2019-09-16,-0.6542
2019-09-17,0.0558
2019-09-18,-0.145
2019-09-19,-0.0447
2019-09-20,-2.6825
2019-09-21,
2019-09-22,
2019-09-23,1.0566
2019-09-24,-1.4774
2019-09-25,1.5918999999999999
2019-09-26,-0.4088
2019-09-27,-0.9463
2019-09-28,
2019-09-29,
2019-09-30,0.6215
2019-10-01,-2.6424
2019-10-02,-3.3956
2019-10-03,0.4622
2019-10-04,1.0048
2019-10-05,
2019-10-06,
2019-10-07,0.6832
2019-10-08,-4.0952
2019-10-09,1.6013
2019-10-10,1.6127
2019-10-11,3.7153
2019-10-12,
2019-10-13,
2019-10-14,0.3826
2019-10-15,1.6861000000000002
2019-10-16,1.2039
2019-10-17,-0.0786
2019-10-18,-0.0898
2019-10-19,
2019-10-20,
2019-10-21,0.4496
2019-10-22,1.1526
2019-10-23,-1.1284
2019-10-24,-0.3916
2019-10-25,0.6291
2019-10-26,
2019-10-27,
2019-10-28,0.5916
2019-10-29,0.2996
2019-10-30,2.2571
2019-10-31,-3.1054
2019-11-01,3.1267
2019-11-02,
2019-11-03,
2019-11-04,3.5409
2019-11-05,-0.1778
2019-11-06,0.3675
2019-11-07,0.9521
2019-11-08,0.4042
2019-11-09,
2019-11-10,
2019-11-11,-0.8567
2019-11-12,-0.9058
2019-11-13,-3.6667
2019-11-14,0.6108
2019-11-15,0.065
2019-11-16,
2019-11-17,
2019-11-18,0.0108
2019-11-19,-1.2782
2019-11-20,-1.7993999999999999
2019-11-21,-0.5698
2019-11-22,2.7868
2019-11-23,
2019-11-24,
2019-11-25,2.7878
2019-11-26,0.9041
2019-11-27,-0.2003
2019-11-28,
2019-11-29,-0.845
2019-11-30,
2019-12-01,
2019-12-02,0.6604
2019-12-03,-2.8254
2019-12-04,0.588
2019-12-05,1.0934
2019-12-06,0.4176
2019-12-07,
2019-12-08,
2019-12-09,-0.8638
2019-12-10,-0.2044
2019-12-11,0.2371
2019-12-12,3.0326
2019-12-13,-2.3588
2019-12-14,
2019-12-15,
2019-12-16,1.5072
2019-12-17,0.9267
2019-12-18,2.1077
2019-12-19,-0.0102
2019-12-20,-1.533
2019-12-21,
2019-12-22,
2019-12-23,-0.8511
2019-12-24,-0.6699
2019-12-25,
2019-12-26,0.8747
2019-12-27,0.6164
2019-12-28,
2019-12-29,
2019-12-30,-1.1006
2019-12-31,-0.294
2020-01-01,
2020-01-02,1.411
2020-01-03,-2.2947
2020-01-04,
2020-01-05,
2020-01-06,-1.8597000000000001
2020-01-07,-1.2561
2020-01-08,2.0836
2020-01-09,-1.461
2020-01-10,-2.4201
2020-01-11,
2020-01-12,
2020-01-13,-0.715
2020-01-14,0.1575
2020-01-15,-1.2583
2020-01-16,3.7661
2020-01-17,0.3618
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-0.579
2020-01-22,0.1648
2020-01-23,1.2946
2020-01-24,-0.8556
2020-01-25,
2020-01-26,
2020-01-27,-3.2117
2020-01-28,1.1738
2020-01-29,0.2677
2020-01-30,-2.4477
2020-01-31,-3.2961
2020-02-01,
2020-02-02,
2020-02-03,2.2762000000000002
2020-02-04,4.6241
2020-02-05,0.011
2020-02-06,-2.5188
2020-02-07,-1.2579
2020-02-08,
2020-02-09,
2020-02-10,0.1951
2020-02-11,3.9863
2020-02-12,0.8041
2020-02-13,-1.0818
2020-02-14,-2.4304
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-0.3397
2020-02-19,3.0561
2020-02-20,0.4189
2020-02-21,-1.1198
2020-02-22,
2020-02-23,
2020-02-24,-6.7614
2020-02-25,-3.4175
2020-02-26,-0.0123
2020-02-27,-3.8471
2020-02-28,0.1667
2020-02-29,
2020-03-01,
2020-03-02,5.1978
2020-03-03,-1.9472
2020-03-04,3.1401
2020-03-05,-5.5355
2020-03-06,-2.8153
2020-03-07,
2020-03-08,
2020-03-09,-9.6736
2020-03-10,5.7031
2020-03-11,-7.7018
2020-03-12,-11.6466
2020-03-13,11.9024
2020-03-14,
2020-03-15,
2020-03-16,-23.0931
2020-03-17,-5.4969
2020-03-18,-30.5527
2020-03-19,20.9538
2020-03-20,11.311
2020-03-21,
2020-03-22,
2020-03-23,2.9444
2020-03-24,6.4946
2020-03-25,2.4435000000000002
2020-03-26,8.9691
2020-03-27,-7.2359
2020-03-28,
2020-03-29,
2020-03-30,-2.6521
2020-03-31,-1.3622
2020-04-01,-6.7425
2020-04-02,-0.7186
2020-04-03,-5.045
2020-04-04,
2020-04-05,
2020-04-06,15.3384
2020-04-07,7.15
2020-04-08,12.5234
2020-04-09,3.3721
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-2.3943
2020-04-14,3.4244
2020-04-15,-3.1041
2020-04-16,-2.4807
2020-04-17,7.6819
2020-04-18,
2020-04-19,
2020-04-20,-6.868
2020-04-21,-1.9822
2020-04-22,3.6847
2020-04-23,0.3802
2020-04-24,3.3097
2020-04-25,
2020-04-26,
2020-04-27,4.415
2020-04-28,1.786
2020-04-29,7.4685
2020-04-30,-2.9445
2020-05-01,-5.4637
2020-05-02,
2020-05-03,
2020-05-04,-2.251
2020-05-05,2.1316
2020-05-06,-0.7008
2020-05-07,0.0767
2020-05-08,4.4765
2020-05-09,
2020-05-10,
2020-05-11,-2.113
2020-05-12,-3.3128
2020-05-13,-5.7519
2020-05-14,3.8822
2020-05-15,1.4567999999999999
2020-05-16,
2020-05-17,
2020-05-18,9.5364
2020-05-19,-0.2565
2020-05-20,2.4429
2020-05-21,-0.251
2020-05-22,0.5033
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,5.2719
2020-05-27,2.5766
2020-05-28,-5.1526
2020-05-29,2.336
2020-05-30,
2020-05-31,
2020-06-01,1.712
2020-06-02,3.9405
2020-06-03,4.6071
2020-06-04,0.432
2020-06-05,2.581
2020-06-06,
2020-06-07,
2020-06-08,1.9220000000000002
2020-06-09,-13.2457
2020-06-10,8.5891
2020-06-11,-11.5007
2020-06-12,3.7149
2020-06-13,
2020-06-14,
2020-06-15,-0.1454
2020-06-16,0.7942
2020-06-17,-0.1313
2020-06-18,0.7364
2020-06-19,1.462
2020-06-20,
2020-06-21,
2020-06-22,1.0163
2020-06-23,0.3057
2020-06-24,-5.2565
2020-06-25,2.6936
2020-06-26,-3.2624
2020-06-27,
2020-06-28,
2020-06-29,2.0774
2020-06-30,2.9734
2020-07-01,-3.2084
2020-07-02,1.843
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,2.1091
2020-07-07,-1.683
2020-07-08,-0.4539
2020-07-09,-1.7848000000000002
2020-07-10,1.1804999999999999
2020-07-11,
2020-07-12,
2020-07-13,0.5244
2020-07-14,1.9691999999999998
2020-07-15,4.5914
2020-07-16,0.5992
2020-07-17,-0.5956
2020-07-18,
2020-07-19,
2020-07-20,0.1956
2020-07-21,-0.0854
2020-07-22,1.0382
2020-07-23,-0.4715
2020-07-24,-0.0972
2020-07-25,
2020-07-26,
2020-07-27,1.5805
2020-07-28,-1.6517
2020-07-29,1.8255
2020-07-30,-3.8365
2020-07-31,-3.3681
2020-08-01,
2020-08-02,
2020-08-03,2.5338000000000003
2020-08-04,1.6307
2020-08-05,3.4806
2020-08-06,0.823
2020-08-07,-0.7926
2020-08-08,
2020-08-09,
2020-08-10,3.0766
2020-08-11,2.7765
2020-08-12,0.7429
2020-08-13,-0.9721
2020-08-14,-0.3272
2020-08-15,
2020-08-16,
2020-08-17,-0.2038
2020-08-18,-1.0436
2020-08-19,-2.0862
2020-08-20,-1.0887
2020-08-21,-0.722
2020-08-22,
2020-08-23,
2020-08-24,1.9313
2020-08-25,-0.1637
2020-08-26,0.0937
2020-08-27,-0.117
2020-08-28,2.2381
2020-08-29,
2020-08-30,
2020-08-31,-1.2951
2020-09-01,1.0799
2020-09-02,3.3889
2020-09-03,-3.6
2020-09-04,-0.6339
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-1.7979
2020-09-09,1.1694
2020-09-10,-1.8214000000000001
2020-09-11,0.547
2020-09-12,
2020-09-13,
2020-09-14,1.5849
2020-09-15,0.1397
2020-09-16,-1.2092
2020-09-17,-1.9771999999999998
2020-09-18,6.7955
2020-09-19,
2020-09-20,
2020-09-21,-4.9354
2020-09-22,-0.0591
2020-09-23,-0.6626
2020-09-24,0.4527
2020-09-25,2.4546
2020-09-26,
2020-09-27,
2020-09-28,4.2014
2020-09-29,2.0993
2020-09-30,-0.2611
2020-10-01,2.4869
2020-10-02,-0.4257
2020-10-03,
2020-10-04,
2020-10-05,3.8906
2020-10-06,-2.7984
2020-10-07,4.9852
2020-10-08,-1.23
2020-10-09,0.0919
2020-10-10,
2020-10-11,
2020-10-12,0.204
2020-10-13,-2.2288
2020-10-14,-0.3435
2020-10-15,2.0263
2020-10-16,0.5324
2020-10-17,
2020-10-18,
2020-10-19,1.222
2020-10-20,0.7948
2020-10-21,-0.7785
2020-10-22,0.7444
2020-10-23,0.1398
2020-10-24,
2020-10-25,
2020-10-26,-2.0939
2020-10-27,-1.935
2020-10-28,-2.8247999999999998
2020-10-29,5.0764
2020-10-30,-1.8613
2020-10-31,
2020-11-01,
2020-11-02,1.4405999999999999
2020-11-03,3.9947
2020-11-04,-2.4953
2020-11-05,5.5718
2020-11-06,-0.2863
2020-11-07,
2020-11-08,
2020-11-09,2.1152
2020-11-10,2.0152
2020-11-11,2.0121
2020-11-12,-1.9905
2020-11-13,1.0017
2020-11-14,
2020-11-15,
2020-11-16,4.1488
2020-11-17,-0.0262
2020-11-18,0.533
2020-11-19,0.2694
2020-11-20,-0.9015
2020-11-21,
2020-11-22,
2020-11-23,1.9944
2020-11-24,4.3396
2020-11-25,-2.6221
2020-11-26,
2020-11-27,2.8615
2020-11-28,
2020-11-29,
2020-11-30,-2.5930999999999997
2020-12-01,2.957
2020-12-02,-0.9901
2020-12-03,0.1322
2020-12-04,1.8075
2020-12-05,
2020-12-06,
2020-12-07,0.0892
2020-12-08,-0.3159
2020-12-09,0.5363
2020-12-10,0.3394
2020-12-11,-1.5385
2020-12-12,
2020-12-13,
2020-12-14,-0.4827
2020-12-15,0.7891
2020-12-16,0.1876
2020-12-17,1.6688
2020-12-18,-0.4724
2020-12-19,
2020-12-20,
2020-12-21,-0.7884
2020-12-22,1.3947
2020-12-23,2.6471999999999998
2020-12-24,0.0545
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,-0.218
2020-12-29,-0.0546
2020-12-30,2.1238
2020-12-31,-0.3823
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-0.5987
2021-01-05,2.9959
2021-01-06,3.5385
2021-01-07,4.844
2021-01-08,0.5249
2021-01-09,
2021-01-10,
2021-01-11,-0.3298
2021-01-12,4.1425
2021-01-13,-3.3291
2021-01-14,-1.2598
2021-01-15,-1.0193
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,-0.1261
2021-01-20,1.7886
2021-01-21,-0.8751
2021-01-22,-3.0309
2021-01-23,
2021-01-24,
2021-01-25,-0.3441
2021-01-26,-2.3811
