date,QRVO UW Equity
2018-06-06,-1.9946000000000002
2018-06-07,1.1862
2018-06-08,-1.0859
2018-06-09,
2018-06-10,
2018-06-11,-0.4117
2018-06-12,1.1274
2018-06-13,-0.4088
2018-06-14,4.0423
2018-06-15,1.7572999999999999
2018-06-16,
2018-06-17,
2018-06-18,0.7871
2018-06-19,-2.6577
2018-06-20,-0.0599
2018-06-21,-1.4738
2018-06-22,-0.2189
2018-06-23,
2018-06-24,
2018-06-25,-2.0597
2018-06-26,1.6924000000000001
2018-06-27,-2.2394
2018-06-28,0.7385
2018-06-29,-0.3852
2018-06-30,
2018-07-01,
2018-07-02,-0.0873
2018-07-03,-3.3208
2018-07-04,
2018-07-05,5.656
2018-07-06,-0.3544
2018-07-07,
2018-07-08,
2018-07-09,1.2879
2018-07-10,0.8598
2018-07-11,-3.6379
2018-07-12,2.143
2018-07-13,-0.7441
2018-07-14,
2018-07-15,
2018-07-16,-0.0492
2018-07-17,1.7090999999999998
2018-07-18,-0.3868
2018-07-19,1.6505
2018-07-20,-3.0564
2018-07-21,
2018-07-22,
2018-07-23,1.6502
2018-07-24,-1.5992
2018-07-25,0.0369
2018-07-26,1.1692
2018-07-27,-0.5839
2018-07-28,
2018-07-29,
2018-07-30,-1.0891
2018-07-31,1.1506
2018-08-01,0.5137
2018-08-02,2.7136
2018-08-03,-0.2725
2018-08-04,
2018-08-05,
2018-08-06,1.2117
2018-08-07,1.0094
2018-08-08,-0.5926
2018-08-09,-0.0468
2018-08-10,-2.7131
2018-08-11,
2018-08-12,
2018-08-13,-0.0962
2018-08-14,-0.385
2018-08-15,-1.0146
2018-08-16,0.2563
2018-08-17,-0.8033
2018-08-18,
2018-08-19,
2018-08-20,-4.0736
2018-08-21,3.735
2018-08-22,-0.5919
2018-08-23,-1.7612999999999999
2018-08-24,0.5429
2018-08-25,
2018-08-26,
2018-08-27,-0.0502
2018-08-28,0.3015
2018-08-29,0.5762
2018-08-30,-1.1085
2018-08-31,0.869
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,0.2372
2018-09-05,-0.7474
2018-09-06,-5.7103
2018-09-07,-0.2396
2018-09-08,
2018-09-09,
2018-09-10,-1.2942
2018-09-11,-0.8245
2018-09-12,0.1227
2018-09-13,2.5048
2018-09-14,0.5843
2018-09-15,
2018-09-16,
2018-09-17,-2.3369
2018-09-18,1.4465
2018-09-19,2.3587
2018-09-20,2.4215999999999998
2018-09-21,-0.0636
2018-09-22,
2018-09-23,
2018-09-24,-0.2162
2018-09-25,-2.8043
2018-09-26,-1.5607
2018-09-27,-0.453
2018-09-28,2.9042
2018-09-29,
2018-09-30,
2018-10-01,0.2731
2018-10-02,0.2464
2018-10-03,-1.3456000000000001
2018-10-04,-0.1049
2018-10-05,-4.5687
2018-10-06,
2018-10-07,
2018-10-08,0.399
2018-10-09,1.8635000000000002
2018-10-10,-5.4479
2018-10-11,1.5649
2018-10-12,1.807
2018-10-13,
2018-10-14,
2018-10-15,-0.0688
2018-10-16,3.8827
2018-10-17,-0.0398
2018-10-18,-2.6783
2018-10-19,-1.4304999999999999
2018-10-20,
2018-10-21,
2018-10-22,0.7326
2018-10-23,-0.7958
2018-10-24,-5.6985
2018-10-25,4.1068
2018-10-26,-1.7469999999999999
2018-10-27,
2018-10-28,
2018-10-29,-0.6022
2018-10-30,2.3514
2018-10-31,3.6082
2018-11-01,6.7745999999999995
2018-11-02,-5.7205
2018-11-03,
2018-11-04,
2018-11-05,-6.3243
2018-11-06,0.9954
2018-11-07,0.3857
2018-11-08,0.6403
2018-11-09,-3.6477
2018-11-10,
2018-11-11,
2018-11-12,-6.383
2018-11-13,-0.2351
2018-11-14,-1.2097
2018-11-15,3.626
2018-11-16,1.7802
2018-11-17,
2018-11-18,
2018-11-19,-4.7799
2018-11-20,-1.7894
2018-11-21,2.5153
2018-11-22,
2018-11-23,1.1796
2018-11-24,
2018-11-25,
2018-11-26,1.7721
2018-11-27,-0.9775
2018-11-28,3.3781
2018-11-29,-2.5813
2018-11-30,0.7964
2018-12-01,
2018-12-02,
2018-12-03,2.9478999999999997
2018-12-04,-5.2989
2018-12-05,
2018-12-06,-2.2444
2018-12-07,-2.5351
2018-12-08,
2018-12-09,
2018-12-10,-2.6337
2018-12-11,0.1008
2018-12-12,1.7791000000000001
2018-12-13,0.2144
2018-12-14,-0.4114
2018-12-15,
2018-12-16,
2018-12-17,-0.2974
2018-12-18,2.2539
2018-12-19,-3.3387000000000002
2018-12-20,0.2683
2018-12-21,-3.5452
2018-12-22,
2018-12-23,
2018-12-24,-2.0978
2018-12-25,
2018-12-26,6.2865
2018-12-27,0.6165
2018-12-28,0.6624
2018-12-29,
2018-12-30,
2018-12-31,-0.0987
2019-01-01,
2019-01-02,0.741
2019-01-03,-9.0552
2019-01-04,6.7038
2019-01-05,
2019-01-06,
2019-01-07,0.6906
2019-01-08,-0.6858
2019-01-09,1.8191000000000002
2019-01-10,2.3325
2019-01-11,2.9583
2019-01-12,
2019-01-13,
2019-01-14,-3.941
2019-01-15,0.6211
2019-01-16,-0.2437
2019-01-17,1.3679000000000001
2019-01-18,1.6545999999999998
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-2.1176
2019-01-23,-0.0484
2019-01-24,2.3744
2019-01-25,3.7551
2019-01-26,
2019-01-27,
2019-01-28,-1.0189
2019-01-29,-2.197
2019-01-30,2.9375
2019-01-31,-0.2594
2019-02-01,0.8568
2019-02-02,
2019-02-03,
2019-02-04,0.0607
2019-02-05,0.1213
2019-02-06,3.9219
2019-02-07,-3.0599
2019-02-08,-3.0362
2019-02-09,
2019-02-10,
2019-02-11,-0.0155
2019-02-12,1.0543
2019-02-13,-0.4296
2019-02-14,-0.3544
2019-02-15,0.7577
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,-0.4451
2019-02-20,1.5261
2019-02-21,0.3037
2019-02-22,2.634
2019-02-23,
2019-02-24,
2019-02-25,1.3274
2019-02-26,0.6405
2019-02-27,0.3037
2019-02-28,1.1391
2019-03-01,0.5133
2019-03-02,
2019-03-03,
2019-03-04,-0.6383
2019-03-05,-0.2712
2019-03-06,-1.1308
2019-03-07,-1.0424
2019-03-08,0.3365
2019-03-09,
2019-03-10,
2019-03-11,1.1519
2019-03-12,-0.1874
2019-03-13,-0.2166
2019-03-14,-0.6369
2019-03-15,1.4712
2019-03-16,
2019-03-17,
2019-03-18,0.244
2019-03-19,0.401
2019-03-20,-1.4121000000000001
2019-03-21,6.901
2019-03-22,-3.0045
2019-03-23,
2019-03-24,
2019-03-25,-1.1162
2019-03-26,0.3951
2019-03-27,-0.8152
2019-03-28,-0.4818
2019-03-29,2.1358
2019-03-30,
2019-03-31,
2019-04-01,2.0633
2019-04-02,1.1747
2019-04-03,0.459
2019-04-04,-0.4972
2019-04-05,1.148
2019-04-06,
2019-04-07,
2019-04-08,0.4807
2019-04-09,-0.0399
2019-04-10,1.3427
2019-04-11,-0.2361
2019-04-12,1.499
2019-04-13,
2019-04-14,
2019-04-15,-1.0364
2019-04-16,2.5134
2019-04-17,-2.2347
2019-04-18,0.1567
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.8738
2019-04-23,0.7762
2019-04-24,0.8486
2019-04-25,0.0647
2019-04-26,-2.9884
2019-04-27,
2019-04-28,
2019-04-29,0.6134
2019-04-30,0.2121
2019-05-01,-0.0397
2019-05-02,1.548
2019-05-03,-2.0456
2019-05-04,
2019-05-05,
2019-05-06,-1.1306
2019-05-07,-0.8745
2019-05-08,3.3931
2019-05-09,-1.3521
2019-05-10,-0.1065
2019-05-11,
2019-05-12,
2019-05-13,-5.355
2019-05-14,2.5475
2019-05-15,0.6725
2019-05-16,-7.1438
2019-05-17,-6.1371
2019-05-18,
2019-05-19,
2019-05-20,-4.1608
2019-05-21,0.4407
2019-05-22,-2.1774
2019-05-23,0.7641
2019-05-24,2.7036
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-2.5201000000000002
2019-05-29,2.223
2019-05-30,-0.3383
2019-05-31,-1.1152
2019-06-01,
2019-06-02,
2019-06-03,1.1442
2019-06-04,3.7169
2019-06-05,-1.153
2019-06-06,0.0158
2019-06-07,1.4657
2019-06-08,
2019-06-09,
2019-06-10,1.7397
2019-06-11,-1.8168
2019-06-12,-2.3791
2019-06-13,0.8442
2019-06-14,-2.8589
2019-06-15,
2019-06-16,
2019-06-17,0.2602
2019-06-18,5.5628
2019-06-19,0.7682
2019-06-20,-1.1435
2019-06-21,-1.4651
2019-06-22,
2019-06-23,
2019-06-24,1.033
2019-06-25,-1.6886
2019-06-26,3.4352
2019-06-27,2.1633
2019-06-28,-0.671
2019-06-29,
2019-06-30,
2019-07-01,5.9601
2019-07-02,-1.3602
2019-07-03,-0.9049
2019-07-04,
2019-07-05,-0.029
2019-07-06,
2019-07-07,
2019-07-08,-0.0145
2019-07-09,0.9716
2019-07-10,-0.4165
2019-07-11,0.0
2019-07-12,1.3268
2019-07-13,
2019-07-14,
2019-07-15,0.612
2019-07-16,-0.198
2019-07-17,-0.0425
2019-07-18,1.021
2019-07-19,0.0702
2019-07-20,
2019-07-21,
2019-07-22,2.1181
2019-07-23,1.4973
2019-07-24,1.9487999999999999
2019-07-25,-0.7965
2019-07-26,0.2542
2019-07-27,
2019-07-28,
2019-07-29,-0.3203
2019-07-30,1.0846
2019-07-31,-2.9143
2019-08-01,-2.6607
2019-08-02,-0.6308
2019-08-03,
2019-08-04,
2019-08-05,-3.8651
2019-08-06,2.92
2019-08-07,0.8982
2019-08-08,1.8228
2019-08-09,-3.5665
2019-08-10,
2019-08-11,
2019-08-12,-0.1439
2019-08-13,3.329
2019-08-14,-2.6778
2019-08-15,0.4729
2019-08-16,2.1395
2019-08-17,
2019-08-18,
2019-08-19,0.5725
2019-08-20,1.444
2019-08-21,2.231
2019-08-22,-1.6066
2019-08-23,-4.2863
2019-08-24,
2019-08-25,
2019-08-26,0.654
2019-08-27,-0.8333
2019-08-28,-0.9116
2019-08-29,2.7885999999999997
2019-08-30,-0.1119
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.6099999999999999
2019-09-04,2.9737999999999998
2019-09-05,3.8689999999999998
2019-09-06,0.3725
2019-09-07,
2019-09-08,
2019-09-09,0.729
2019-09-10,1.0526
2019-09-11,-0.6901
2019-09-12,2.006
2019-09-13,-0.3728
2019-09-14,
2019-09-15,
2019-09-16,-0.3741
2019-09-17,-1.1267
2019-09-18,0.4584
2019-09-19,-1.9687000000000001
2019-09-20,1.0507
2019-09-21,
2019-09-22,
2019-09-23,1.8163
2019-09-24,-0.8273
2019-09-25,0.2737
2019-09-26,-2.3788
2019-09-27,-2.49
2019-09-28,
2019-09-29,
2019-09-30,1.2427
2019-10-01,-1.3083
2019-10-02,-2.46
2019-10-03,2.0457
2019-10-04,2.8148
2019-10-05,
2019-10-06,
2019-10-07,-1.2286
2019-10-08,-2.0281
2019-10-09,1.1455
2019-10-10,4.7892
2019-10-11,0.7292
2019-10-12,
2019-10-13,
2019-10-14,-0.0259
2019-10-15,3.2325
2019-10-16,-0.9644
2019-10-17,-0.1391
2019-10-18,-1.7351
2019-10-19,
2019-10-20,
2019-10-21,1.495
2019-10-22,-0.5333
2019-10-23,0.4468
2019-10-24,0.9278
2019-10-25,-0.4911
2019-10-26,
2019-10-27,
2019-10-28,1.6452
2019-10-29,-0.5852
2019-10-30,0.0
2019-10-31,1.2649
2019-11-01,20.2325
2019-11-02,
2019-11-03,
2019-11-04,4.4127
2019-11-05,-0.2069
2019-11-06,0.0987
2019-11-07,-0.0888
2019-11-08,2.6947
2019-11-09,
2019-11-10,
2019-11-11,-1.682
2019-11-12,0.2835
2019-11-13,1.2771
2019-11-14,-0.1829
2019-11-15,0.0482
2019-11-16,
2019-11-17,
2019-11-18,-0.4819
2019-11-19,-0.3971
2019-11-20,-0.9238
2019-11-21,-0.9716
2019-11-22,0.8127
2019-11-23,
2019-11-24,
2019-11-25,2.5462
2019-11-26,-0.1917
2019-11-27,0.8837
2019-11-28,
2019-11-29,-0.7807
2019-11-30,
2019-12-01,
2019-12-02,-1.1899
2019-12-03,-0.8061
2019-12-04,1.8504
2019-12-05,1.7014
2019-12-06,0.775
2019-12-07,
2019-12-08,
2019-12-09,1.7069999999999999
2019-12-10,1.3094999999999999
2019-12-11,3.6228
2019-12-12,1.3264
2019-12-13,-1.6818
2019-12-14,
2019-12-15,
2019-12-16,1.4020000000000001
2019-12-17,-0.5652
2019-12-18,0.822
2019-12-19,1.7261
2019-12-20,-0.5201
2019-12-21,
2019-12-22,
2019-12-23,0.2314
2019-12-24,0.8722
2019-12-25,
2019-12-26,-0.3052
2019-12-27,-0.6463
2019-12-28,
2019-12-29,
2019-12-30,-0.5392
2019-12-31,0.0172
2020-01-01,
2020-01-02,-0.2323
2020-01-03,-3.1218
2020-01-04,
2020-01-05,
2020-01-06,-0.6231
2020-01-07,-0.3673
2020-01-08,1.5194
2020-01-09,-0.8502
2020-01-10,1.304
2020-01-11,
2020-01-12,
2020-01-13,2.0455
2020-01-14,0.1469
2020-01-15,-2.9419
2020-01-16,1.1556
2020-01-17,0.826
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,0.1133
2020-01-22,1.271
2020-01-23,2.0201
2020-01-24,-4.4574
2020-01-25,
2020-01-26,
2020-01-27,-3.0073
2020-01-28,3.2551
2020-01-29,-0.8718
2020-01-30,-0.6929
2020-01-31,-5.3046
2020-02-01,
2020-02-02,
2020-02-03,1.6059
2020-02-04,0.3068
2020-02-05,3.1792
2020-02-06,-1.3924
2020-02-07,-4.2088
2020-02-08,
2020-02-09,
2020-02-10,0.1902
2020-02-11,3.0755
2020-02-12,2.8916
2020-02-13,-2.2912
2020-02-14,-2.8853999999999997
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,-2.6316
2020-02-19,0.9784
2020-02-20,-2.5709999999999997
2020-02-21,-3.3182
2020-02-22,
2020-02-23,
2020-02-24,-1.8841
2020-02-25,0.2699
2020-02-26,-0.4865
2020-02-27,-1.3835
2020-02-28,6.097
2020-02-29,
2020-03-01,
2020-03-02,-0.1392
2020-03-03,-2.1306
2020-03-04,4.1506
2020-03-05,-4.9619
2020-03-06,-3.0216
2020-03-07,
2020-03-08,
2020-03-09,-4.6736
2020-03-10,6.726
2020-03-11,-7.0104
2020-03-12,-13.9465
2020-03-13,9.0862
2020-03-14,
2020-03-15,
2020-03-16,-15.6325
2020-03-17,12.9844
2020-03-18,-8.5879
2020-03-19,1.1367
2020-03-20,-4.0623
2020-03-21,
2020-03-22,
2020-03-23,-2.103
2020-03-24,13.5957
2020-03-25,-1.3327
2020-03-26,7.3964
2020-03-27,-3.3537
2020-03-28,
2020-03-29,
2020-03-30,0.9791
2020-03-31,-1.0432
2020-04-01,-7.5034
2020-04-02,2.789
2020-04-03,-4.2004
2020-04-04,
2020-04-05,
2020-04-06,12.4864
2020-04-07,-0.92
2020-04-08,6.3164
2020-04-09,-4.4932
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,1.9492
2020-04-14,6.0191
2020-04-15,-5.8666
2020-04-16,2.6727
2020-04-17,-0.6335
2020-04-18,
2020-04-19,
2020-04-20,-1.7387000000000001
2020-04-21,-4.235
2020-04-22,6.6519
2020-04-23,-0.7277
2020-04-24,4.5841
2020-04-25,
2020-04-26,
2020-04-27,1.5463
2020-04-28,2.0377
2020-04-29,6.7103
2020-04-30,-1.3683
2020-05-01,-4.9780999999999995
2020-05-02,
2020-05-03,
2020-05-04,1.0628
2020-05-05,3.7922000000000002
2020-05-06,0.6038
2020-05-07,2.5636
2020-05-08,2.1623
2020-05-09,
2020-05-10,
2020-05-11,-1.068
2020-05-12,-1.2071
2020-05-13,-3.3178
2020-05-14,1.5206
2020-05-15,-4.1494
2020-05-16,
2020-05-17,
2020-05-18,4.5719
2020-05-19,-0.7169
2020-05-20,5.0849
2020-05-21,-4.2195
2020-05-22,2.5967000000000002
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,1.6447
2020-05-27,2.3932
2020-05-28,-4.6461
2020-05-29,3.9397
2020-05-30,
2020-05-31,
2020-06-01,-0.1528
2020-06-02,4.8766
2020-06-03,3.0179
2020-06-04,0.3629
2020-06-05,2.0018
2020-06-06,
2020-06-07,
2020-06-08,1.634
2020-06-09,-1.7268
2020-06-10,-0.5713
2020-06-11,-6.5117
2020-06-12,1.4061
2020-06-13,
2020-06-14,
2020-06-15,0.753
2020-06-16,2.6066000000000003
2020-06-17,0.0533
2020-06-18,-1.234
2020-06-19,0.4944
2020-06-20,
2020-06-21,
2020-06-22,0.4025
2020-06-23,-0.294
2020-06-24,-3.0379
2020-06-25,0.4147
2020-06-26,-1.4683
2020-06-27,
2020-06-28,
2020-06-29,0.0559
2020-06-30,2.8856
2020-07-01,-2.0537
2020-07-02,1.8843999999999999
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,3.019
2020-07-07,-0.5368
2020-07-08,0.0088
2020-07-09,0.0708
2020-07-10,-0.9725
2020-07-11,
2020-07-12,
2020-07-13,-0.9999
2020-07-14,1.5601
2020-07-15,0.1953
2020-07-16,-1.028
2020-07-17,2.0595
2020-07-18,
2020-07-19,
2020-07-20,2.1144
2020-07-21,0.3007
2020-07-22,1.4477
2020-07-23,-0.2364
2020-07-24,-5.273
2020-07-25,
2020-07-26,
2020-07-27,2.886
2020-07-28,-1.5284
2020-07-29,1.6667999999999998
2020-07-30,11.6152
2020-07-31,-0.4041
2020-08-01,
2020-08-02,
2020-08-03,4.0382
2020-08-04,-1.5563
2020-08-05,1.8056999999999999
2020-08-06,1.2049
2020-08-07,-3.1502
2020-08-08,
2020-08-09,
2020-08-10,-1.1453
2020-08-11,-1.4289
2020-08-12,2.9854000000000003
2020-08-13,0.4337
2020-08-14,-0.2424
2020-08-15,
2020-08-16,
2020-08-17,1.6176
2020-08-18,-0.8968
2020-08-19,-0.1131
2020-08-20,-1.3136
2020-08-21,-0.0382
2020-08-22,
2020-08-23,
2020-08-24,0.9719
2020-08-25,0.0227
2020-08-26,-0.3486
2020-08-27,-3.3229
2020-08-28,1.6989
2020-08-29,
2020-08-30,
2020-08-31,-0.7966
2020-09-01,2.5025
2020-09-02,2.4262
2020-09-03,-9.824
2020-09-04,-2.0998
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-4.0205
2020-09-09,7.5366
2020-09-10,-1.0187
2020-09-11,1.2349999999999999
2020-09-12,
2020-09-13,
2020-09-14,-0.0976
2020-09-15,5.8206
2020-09-16,-0.8924
2020-09-17,1.141
2020-09-18,-1.7498
2020-09-19,
2020-09-20,
2020-09-21,-0.3671
2020-09-22,2.8695
2020-09-23,-4.146
2020-09-24,-0.6202
2020-09-25,0.512
2020-09-26,
2020-09-27,
2020-09-28,2.2288
2020-09-29,1.822
2020-09-30,-1.3458999999999999
2020-10-01,4.7128
2020-10-02,-3.3459
2020-10-03,
2020-10-04,
2020-10-05,3.6226000000000003
2020-10-06,-3.1189999999999998
2020-10-07,2.7159
2020-10-08,0.5719
2020-10-09,1.8167
2020-10-10,
2020-10-11,
2020-10-12,-0.0798
2020-10-13,-1.8801
2020-10-14,-0.0148
2020-10-15,0.5993
2020-10-16,-0.8826
2020-10-17,
2020-10-18,
2020-10-19,-0.1633
2020-10-20,0.825
2020-10-21,-0.2875
2020-10-22,-0.1922
2020-10-23,0.5185
2020-10-24,
2020-10-25,
2020-10-26,-0.9211
2020-10-27,-2.3578
2020-10-28,-4.8141
2020-10-29,3.8012
2020-10-30,-1.8117
2020-10-31,
2020-11-01,
2020-11-02,0.4554
2020-11-03,0.4064
2020-11-04,4.1102
2020-11-05,9.683
2020-11-06,0.3954
2020-11-07,
2020-11-08,
2020-11-09,1.5006
2020-11-10,-5.7198
2020-11-11,5.1941
2020-11-12,-1.0658
2020-11-13,0.6545
2020-11-14,
2020-11-15,
2020-11-16,1.8628
2020-11-17,-1.2901
2020-11-18,-2.7418
2020-11-19,1.7247
2020-11-20,0.3609
2020-11-21,
2020-11-22,
2020-11-23,1.228
2020-11-24,1.7090999999999998
2020-11-25,-2.313
2020-11-26,
2020-11-27,1.2615
2020-11-28,
2020-11-29,
2020-11-30,4.3768
2020-12-01,1.9786000000000001
2020-12-02,-0.1439
2020-12-03,-0.2632
2020-12-04,3.9088000000000003
2020-12-05,
2020-12-06,
2020-12-07,0.9616
2020-12-08,1.8090000000000002
2020-12-09,-5.6366
2020-12-10,-1.2782
2020-12-11,-3.5938
2020-12-12,
2020-12-13,
2020-12-14,1.2251
2020-12-15,2.5694
2020-12-16,0.3281
2020-12-17,0.3774
2020-12-18,1.9173
2020-12-19,
2020-12-20,
2020-12-21,-0.9529
2020-12-22,1.3345
2020-12-23,1.127
2020-12-24,1.2174
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,-0.4009
2020-12-29,-1.6042
2020-12-30,2.1982
2020-12-31,-0.6572
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-1.0104
2021-01-05,2.8313
2021-01-06,1.6248
2021-01-07,3.8198
2021-01-08,0.4648
2021-01-09,
2021-01-10,
2021-01-11,1.8729
2021-01-12,-0.2408
2021-01-13,-1.2341
2021-01-14,2.1492
2021-01-15,-3.6153
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,4.7267
2021-01-20,0.1939
2021-01-21,-1.0267
2021-01-22,-1.8792
2021-01-23,
2021-01-24,
2021-01-25,0.1439
2021-01-26,-3.3053
