date,CBOE UW Equity
2013-11-22,0.7204
2013-11-23,
2013-11-24,
2013-11-25,-1.3387
2013-11-26,-0.7621
2013-11-27,-0.9773
2013-11-28,
2013-11-29,-0.7781
2013-11-30,
2013-12-01,
2013-12-02,1.3389
2013-12-03,-3.2276
2013-12-04,-0.2536
2013-12-05,-1.0755
2013-12-06,1.6999
2013-12-07,
2013-12-08,
2013-12-09,-0.5053
2013-12-10,0.3907
2013-12-11,-1.2843
2013-12-12,1.9121000000000001
2013-12-13,0.0967
2013-12-14,
2013-12-15,
2013-12-16,1.6425
2013-12-17,-0.4753
2013-12-18,0.1528
2013-12-19,-0.9346
2013-12-20,0.8471
2013-12-21,
2013-12-22,
2013-12-23,1.3937
2013-12-24,-0.0188
2013-12-25,
2013-12-26,-0.4896
2013-12-27,-0.4353
2013-12-28,
2013-12-29,
2013-12-30,-0.7033
2013-12-31,0.4211
2014-01-01,
2014-01-02,-1.8860999999999999
2014-01-03,1.3338999999999999
2014-01-04,
2014-01-05,
2014-01-06,-1.3163
2014-01-07,-0.5689
2014-01-08,-1.3218
2014-01-09,-0.5198
2014-01-10,0.1809
2014-01-11,
2014-01-12,
2014-01-13,-2.7683
2014-01-14,2.6202
2014-01-15,0.1809
2014-01-16,-1.5653000000000001
2014-01-17,1.6922000000000001
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,-0.02
2014-01-22,1.7646
2014-01-23,-0.0394
2014-01-24,-1.3799000000000001
2014-01-25,
2014-01-26,
2014-01-27,-2.0188
2014-01-28,2.3868
2014-01-29,-0.9364
2014-01-30,3.3789
2014-01-31,1.2062
2014-02-01,
2014-02-02,
2014-02-03,-5.5556
2014-02-04,3.8062
2014-02-05,-0.549
2014-02-06,1.8927
2014-02-07,3.3669000000000002
2014-02-08,
2014-02-09,
2014-02-10,1.7784
2014-02-11,0.6805
2014-02-12,2.3931
2014-02-13,1.0883
2014-02-14,-0.6177
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,0.3197
2014-02-19,-2.0181
2014-02-20,-1.1924
2014-02-21,-0.9508
2014-02-22,
2014-02-23,
2014-02-24,0.1846
2014-02-25,-0.7555
2014-02-26,0.0743
2014-02-27,0.3723
2014-02-28,0.204
2014-03-01,
2014-03-02,
2014-03-03,2.5356
2014-03-04,2.148
2014-03-05,1.1663000000000001
2014-03-06,0.262
2014-03-07,-0.2091
2014-03-08,
2014-03-09,
2014-03-10,-1.4316
2014-03-11,-0.6199
2014-03-12,0.9446
2014-03-13,0.9534
2014-03-14,2.3785
2014-03-15,
2014-03-16,
2014-03-17,0.1196
2014-03-18,-2.5764
2014-03-19,-1.5762
2014-03-20,0.8185
2014-03-21,-1.2001
2014-03-22,
2014-03-23,
2014-03-24,1.0539
2014-03-25,0.7248
2014-03-26,-1.6146
2014-03-27,0.7492
2014-03-28,-1.2925
2014-03-29,
2014-03-30,
2014-03-31,1.5247000000000002
2014-04-01,-0.4947
2014-04-02,-1.8999000000000001
2014-04-03,-0.905
2014-04-04,-1.8447
2014-04-05,
2014-04-06,
2014-04-07,-3.8519
2014-04-08,-1.0838
2014-04-09,2.4653
2014-04-10,-2.3869
2014-04-11,-0.7238
2014-04-12,
2014-04-13,
2014-04-14,-0.6305
2014-04-15,0.0198
2014-04-16,2.1213
2014-04-17,1.3395000000000001
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,-0.2874
2014-04-22,1.3256000000000001
2014-04-23,-0.1327
2014-04-24,0.4936
2014-04-25,-0.9258
2014-04-26,
2014-04-27,
2014-04-28,0.0572
2014-04-29,0.8386
2014-04-30,0.8505
2014-05-01,0.1874
2014-05-02,-1.272
2014-05-03,
2014-05-04,
2014-05-05,0.9663
2014-05-06,-2.4395
2014-05-07,-1.7696
2014-05-08,-0.1958
2014-05-09,-0.3139
2014-05-10,
2014-05-11,
2014-05-12,1.4564
2014-05-13,-1.3385
2014-05-14,-1.337
2014-05-15,-2.232
2014-05-16,-0.693
2014-05-17,
2014-05-18,
2014-05-19,0.2668
2014-05-20,-1.2282
2014-05-21,1.6373
2014-05-22,0.6525
2014-05-23,0.9319
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,2.0273
2014-05-28,0.0393
2014-05-29,-0.1381
2014-05-30,0.1581
2014-05-31,
2014-06-01,
2014-06-02,-0.8485
2014-06-03,-4.3582
2014-06-04,-0.4786
2014-06-05,0.7945
2014-06-06,0.9542
2014-06-07,
2014-06-08,
2014-06-09,0.0
2014-06-10,-2.1985
2014-06-11,1.0084
2014-06-12,2.4334
2014-06-13,1.9289
2014-06-14,
2014-06-15,
2014-06-16,0.0996
2014-06-17,2.1095
2014-06-18,-1.9879
2014-06-19,-1.6503999999999999
2014-06-20,-1.1727
2014-06-21,
2014-06-22,
2014-06-23,0.716
2014-06-24,-1.6453
2014-06-25,0.6609
2014-06-26,0.4103
2014-06-27,0.3065
2014-06-28,
2014-06-29,
2014-06-30,0.2444
2014-07-01,-0.4877
2014-07-02,-1.0823
2014-07-03,0.0413
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-0.3302
2014-07-08,-1.9255
2014-07-09,0.5489
2014-07-10,-1.5956000000000001
2014-07-11,0.1493
2014-07-12,
2014-07-13,
2014-07-14,1.5552000000000001
2014-07-15,-0.9859
2014-07-16,-0.9322
2014-07-17,2.9726
2014-07-18,1.6822
2014-07-19,
2014-07-20,
2014-07-21,1.2868
2014-07-22,-3.045
2014-07-23,0.7696
2014-07-24,0.5779
2014-07-25,0.2052
2014-07-26,
2014-07-27,
2014-07-28,0.7782
2014-07-29,-0.9551
2014-07-30,0.7591
2014-07-31,-1.3032
2014-08-01,2.5583
2014-08-02,
2014-08-03,
2014-08-04,-1.026
2014-08-05,0.9146
2014-08-06,1.007
2014-08-07,0.0997
2014-08-08,0.9562
2014-08-09,
2014-08-10,
2014-08-11,0.0
2014-08-12,-0.6314
2014-08-13,0.3376
2014-08-14,-0.1583
2014-08-15,1.3082
2014-08-16,
2014-08-17,
2014-08-18,1.2522
2014-08-19,-0.4251
2014-08-20,-0.9897
2014-08-21,-0.0196
2014-08-22,0.098
2014-08-23,
2014-08-24,
2014-08-25,3.8974
2014-08-26,1.5834000000000001
2014-08-27,-1.4659
2014-08-28,0.2458
2014-08-29,0.0094
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,0.7072
2014-09-03,-0.5993
2014-09-04,-0.2449
2014-09-05,0.7177
2014-09-06,
2014-09-07,
2014-09-08,1.2001
2014-09-09,-0.3706
2014-09-10,1.0787
2014-09-11,0.3496
2014-09-12,0.495
2014-09-13,
2014-09-14,
2014-09-15,-0.146
2014-09-16,0.0365
2014-09-17,1.0594
2014-09-18,0.8675
2014-09-19,-1.2363
2014-09-20,
2014-09-21,
2014-09-22,-1.0341
2014-09-23,-0.7516
2014-09-24,-0.314
2014-09-25,-0.8338
2014-09-26,0.5419
2014-09-27,
2014-09-28,
2014-09-29,-0.6504
2014-09-30,0.1216
2014-10-01,-0.1588
2014-10-02,1.6841
2014-10-03,0.276
2014-10-04,
2014-10-05,
2014-10-06,-0.1285
2014-10-07,-1.029
2014-10-08,2.8221
2014-10-09,0.939
2014-10-10,-0.5098
2014-10-11,
2014-10-12,
2014-10-13,-1.5194
2014-10-14,1.4607
2014-10-15,1.5836000000000001
2014-10-16,-1.5766
2014-10-17,-2.1958
2014-10-18,
2014-10-19,
2014-10-20,3.2573
2014-10-21,0.2495
2014-10-22,0.1244
2014-10-23,1.1364
2014-10-24,1.0183
2014-10-25,
2014-10-26,
2014-10-27,0.0869
2014-10-28,0.3126
2014-10-29,0.8828
2014-10-30,0.2402
2014-10-31,0.8901
2014-11-01,
2014-11-02,
2014-11-03,2.6637
2014-11-04,2.7103
2014-11-05,-1.078
2014-11-06,-0.1464
2014-11-07,0.8145
2014-11-08,
2014-11-09,
2014-11-10,-0.0323
2014-11-11,0.8243
2014-11-12,-2.1321
2014-11-13,-0.2867
2014-11-14,-0.1068
2014-11-15,
2014-11-16,
2014-11-17,-1.1018
2014-11-18,-0.8646
2014-11-19,0.4025
2014-11-20,-0.6181
2014-11-21,-0.1009
2014-11-22,
2014-11-23,
2014-11-24,-0.0841
2014-11-25,0.4715
2014-11-26,0.5551
2014-11-27,
2014-11-28,0.2175
2014-11-29,
2014-11-30,
2014-12-01,0.4006
2014-12-02,0.6318
2014-12-03,-0.2974
2014-12-04,0.3645
2014-12-05,0.2311
2014-12-06,
2014-12-07,
2014-12-08,1.5319
2014-12-09,0.7949
2014-12-10,1.6739000000000002
2014-12-11,0.5699
2014-12-12,-1.8731
2014-12-13,
2014-12-14,
2014-12-15,-0.2085
2014-12-16,0.0
2014-12-17,0.9163
2014-12-18,2.6919
2014-12-19,-0.4653
2014-12-20,
2014-12-21,
2014-12-22,0.787
2014-12-23,0.0232
2014-12-24,-0.2473
2014-12-25,
2014-12-26,-0.5269
2014-12-27,
2014-12-28,
2014-12-29,0.6232
2014-12-30,-0.6967
2014-12-31,-1.1225
2015-01-01,
2015-01-02,-0.0946
2015-01-03,
2015-01-04,
2015-01-05,3.1881
2015-01-06,1.0401
2015-01-07,1.6954
2015-01-08,-1.0196
2015-01-09,-0.7444
2015-01-10,
2015-01-11,
2015-01-12,0.2121
2015-01-13,-1.1642000000000001
2015-01-14,-0.5354
2015-01-15,0.0615
2015-01-16,2.198
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,-0.9024
2015-01-21,-3.005
2015-01-22,3.0825
2015-01-23,-0.0152
2015-01-24,
2015-01-25,
2015-01-26,0.835
2015-01-27,-1.084
2015-01-28,-0.6088
2015-01-29,0.49
2015-01-30,-1.7525
2015-01-31,
2015-02-01,
2015-02-02,-0.7445
2015-02-03,-0.1563
2015-02-04,0.9391
2015-02-05,1.0079
2015-02-06,-4.1219
2015-02-07,
2015-02-08,
2015-02-09,-1.8013
2015-02-10,0.4239
2015-02-11,0.7306
2015-02-12,0.2095
2015-02-13,1.3511
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,-0.6428
2015-02-18,-0.7507
2015-02-19,-0.2816
2015-02-20,1.0491
2015-02-21,
2015-02-22,
2015-02-23,0.6229
2015-02-24,-0.5
2015-02-25,-0.9811
2015-02-26,-1.6327
2015-02-27,-1.3476
2015-02-28,
2015-03-01,
2015-03-02,-0.9162
2015-03-03,-0.8406
2015-03-04,-0.7291
2015-03-05,0.6746
2015-03-06,1.6032
2015-03-07,
2015-03-08,
2015-03-09,0.9184
2015-03-10,0.2482
2015-03-11,0.2146
2015-03-12,-1.6634
2015-03-13,-0.5024
2015-03-14,
2015-03-15,
2015-03-16,0.9931
2015-03-17,-0.2167
2015-03-18,-1.8206
2015-03-19,1.7692999999999999
2015-03-20,-0.5182
2015-03-21,
2015-03-22,
2015-03-23,-0.1008
2015-03-24,-2.0185
2015-03-25,-1.9571
2015-03-26,1.0856
2015-03-27,-0.4504
2015-03-28,
2015-03-29,
2015-03-30,1.3224
2015-03-31,-1.4168
2015-04-01,-1.1933
2015-04-02,-1.2341
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,0.2856
2015-04-07,0.89
2015-04-08,-0.1941
2015-04-09,1.0253
2015-04-10,0.14
2015-04-11,
2015-04-12,
2015-04-13,0.0699
2015-04-14,1.4842
2015-04-15,0.4818
2015-04-16,0.1712
2015-04-17,-0.8547
2015-04-18,
2015-04-19,
2015-04-20,-0.6034
2015-04-21,-0.5551
2015-04-22,-0.0349
2015-04-23,0.5758
2015-04-24,-0.6766
2015-04-25,
2015-04-26,
2015-04-27,-1.2227000000000001
2015-04-28,0.9726
2015-04-29,-0.3678
2015-04-30,-1.0898
2015-05-01,-1.3506
2015-05-02,
2015-05-03,
2015-05-04,0.036
2015-05-05,-0.054
2015-05-06,0.5766
2015-05-07,1.8273000000000001
2015-05-08,0.7565
2015-05-09,
2015-05-10,
2015-05-11,1.4318
2015-05-12,1.1706
2015-05-13,0.1361
2015-05-14,0.9346
2015-05-15,-1.1953
2015-05-16,
2015-05-17,
2015-05-18,-0.6475
2015-05-19,0.2401
2015-05-20,-0.5133
2015-05-21,-0.1548
2015-05-22,1.8946
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-0.5916
2015-05-27,-0.3741
2015-05-28,0.0856
2015-05-29,0.154
2015-05-30,
2015-05-31,
2015-06-01,-0.7861
2015-06-02,-1.2229
2015-06-03,0.1221
2015-06-04,0.0871
2015-06-05,-0.6438
2015-06-06,
2015-06-07,
2015-06-08,0.5079
2015-06-09,0.3485
2015-06-10,0.7814
2015-06-11,0.9045
2015-06-12,-0.4354
2015-06-13,
2015-06-14,
2015-06-15,1.9893999999999998
2015-06-16,-0.454
2015-06-17,0.1014
2015-06-18,-1.0294
2015-06-19,-0.3751
2015-06-20,
2015-06-21,
2015-06-22,-0.0599
2015-06-23,-0.8477
2015-06-24,-1.3472
2015-06-25,0.7703
2015-06-26,-0.4517
2015-06-27,
2015-06-28,
2015-06-29,-0.4188
2015-06-30,0.2804
2015-07-01,2.202
2015-07-02,1.6245
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,1.6153
2015-07-07,-0.2649
2015-07-08,0.166
2015-07-09,0.9282
2015-07-10,1.5766
2015-07-11,
2015-07-12,
2015-07-13,-2.3605
2015-07-14,0.6127
2015-07-15,1.0862
2015-07-16,0.2442
2015-07-17,0.5685
2015-07-18,
2015-07-19,
2015-07-20,-0.5329
2015-07-21,-0.7144
2015-07-22,1.4718
2015-07-23,-1.0153
2015-07-24,0.8303
2015-07-25,
2015-07-26,
2015-07-27,-1.8408
2015-07-28,-0.7238
2015-07-29,0.8782
2015-07-30,1.2976
2015-07-31,0.5027
2015-08-01,
2015-08-02,
2015-08-03,0.597
2015-08-04,0.3047
2015-08-05,0.7675
2015-08-06,-0.1904
2015-08-07,0.779
2015-08-08,
2015-08-09,
2015-08-10,0.8045
2015-08-11,-0.8607
2015-08-12,-0.0789
2015-08-13,0.237
2015-08-14,1.513
2015-08-15,
2015-08-16,
2015-08-17,-0.0621
2015-08-18,-0.2641
2015-08-19,-0.6854
2015-08-20,-1.1449
2015-08-21,-2.5543
2015-08-22,
2015-08-23,
2015-08-24,-1.7095
2015-08-25,0.2485
2015-08-26,3.6186
2015-08-27,1.0684
2015-08-28,0.6942
2015-08-29,
2015-08-30,
2015-08-31,-0.8775
2015-09-01,-1.0749
2015-09-02,2.2691
2015-09-03,-0.0157
2015-09-04,-0.3921
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,1.4801
2015-09-09,-0.1396
2015-09-10,1.6159
2015-09-11,0.9021
2015-09-12,
2015-09-13,
2015-09-14,-0.0909
2015-09-15,0.0152
2015-09-16,0.6066
2015-09-17,-1.8239
2015-09-18,-0.7523
2015-09-19,
2015-09-20,
2015-09-21,1.1602999999999999
2015-09-22,-0.3823
2015-09-23,1.3663
2015-09-24,0.1969
2015-09-25,0.3628
2015-09-26,
2015-09-27,
2015-09-28,-1.1295
2015-09-29,0.198
2015-09-30,1.9763
2015-10-01,0.2534
2015-10-02,0.1041
2015-10-03,
2015-10-04,
2015-10-05,-1.5596999999999999
2015-10-06,-0.9959
2015-10-07,-0.7926
2015-10-08,1.1522999999999999
2015-10-09,-0.6227
2015-10-10,
2015-10-11,
2015-10-12,0.7642
2015-10-13,-1.1224
2015-10-14,0.8897
2015-10-15,0.8971
2015-10-16,-1.7179
2015-10-17,
2015-10-18,
2015-10-19,0.7206
2015-10-20,0.1675
2015-10-21,-1.003
2015-10-22,1.5659
2015-10-23,1.2243
2015-10-24,
2015-10-25,
2015-10-26,0.5973
2015-10-27,0.8609
2015-10-28,1.2509000000000001
2015-10-29,0.5233
2015-10-30,-3.0654
2015-10-31,
2015-11-01,
2015-11-02,1.9093
2015-11-03,0.7172
2015-11-04,-1.3225
2015-11-05,0.7069
2015-11-06,0.6288
2015-11-07,
2015-11-08,
2015-11-09,0.5668
2015-11-10,1.2428
2015-11-11,0.8136
2015-11-12,-1.5716
2015-11-13,0.0575
2015-11-14,
2015-11-15,
2015-11-16,0.6325
2015-11-17,0.8571
2015-11-18,1.1331
2015-11-19,0.4622
2015-11-20,0.3485
2015-11-21,
2015-11-22,
2015-11-23,-0.5974
2015-11-24,-0.3075
2015-11-25,0.701
2015-11-26,
2015-11-27,0.7935
2015-11-28,
2015-11-29,
2015-11-30,-0.2624
2015-12-01,-2.4512
2015-12-02,-0.5111
2015-12-03,-2.4767
2015-12-04,1.9818
2015-12-05,
2015-12-06,
2015-12-07,-0.3023
2015-12-08,-4.3604
2015-12-09,-2.9891
2015-12-10,0.389
2015-12-11,1.2866
2015-12-12,
2015-12-13,
2015-12-14,2.2957
2015-12-15,0.8229
2015-12-16,-2.0478
2015-12-17,-1.4695
2015-12-18,-0.7995
2015-12-19,
2015-12-20,
2015-12-21,1.0694
2015-12-22,0.6441
2015-12-23,-1.417
2015-12-24,1.1437
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,0.0
2015-12-29,0.7946
2015-12-30,-0.4245
2015-12-31,-1.1876
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-1.4022000000000001
2016-01-05,-1.3908
2016-01-06,-1.0143
2016-01-07,0.6404
2016-01-08,-0.4932
2016-01-09,
2016-01-10,
2016-01-11,1.1191
2016-01-12,0.6482
2016-01-13,-1.4923
2016-01-14,0.8611
2016-01-15,0.9012
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,0.0
2016-01-20,-0.5327
2016-01-21,-1.8589
2016-01-22,3.8684
2016-01-23,
2016-01-24,
2016-01-25,-2.1017
2016-01-26,0.8524
2016-01-27,0.6104
2016-01-28,0.3578
2016-01-29,3.2708
2016-01-30,
2016-01-31,
2016-02-01,-0.7205
2016-02-02,-0.7106
2016-02-03,-2.1014
2016-02-04,-4.1064
2016-02-05,-1.6221
2016-02-06,
2016-02-07,
2016-02-08,-1.2861
2016-02-09,3.2069
2016-02-10,0.1457
2016-02-11,0.6303
2016-02-12,0.1606
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,-0.4008
2016-02-17,-0.5151
2016-02-18,-0.0162
2016-02-19,1.5375
2016-02-20,
2016-02-21,
2016-02-22,-0.7332
2016-02-23,1.2685
2016-02-24,1.3477000000000001
2016-02-25,-1.189
2016-02-26,-0.3167
2016-02-27,
2016-02-28,
2016-02-29,-0.7306
2016-03-01,1.296
2016-03-02,-0.158
2016-03-03,1.2702
2016-03-04,0.3606
2016-03-05,
2016-03-06,
2016-03-07,-1.2967
2016-03-08,3.767
2016-03-09,-0.5949
2016-03-10,-0.0614
2016-03-11,-0.0307
2016-03-12,
2016-03-13,
2016-03-14,1.1519
2016-03-15,1.1084
2016-03-16,-0.7358
2016-03-17,-0.3328
2016-03-18,-1.5634000000000001
2016-03-19,
2016-03-20,
2016-03-21,-0.2005
2016-03-22,-0.0155
2016-03-23,1.1436
2016-03-24,-1.1154
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,0.5099
2016-03-29,0.4766
2016-03-30,-0.2754
2016-03-31,0.2301
2016-04-01,2.3879
2016-04-02,
2016-04-03,
2016-04-04,-1.0166
2016-04-05,-1.1328
2016-04-06,-0.0458
2016-04-07,-0.6725
2016-04-08,-1.3233
2016-04-09,
2016-04-10,
2016-04-11,0.0156
2016-04-12,-0.0935
2016-04-13,0.8271
2016-04-14,-0.4179
2016-04-15,0.2021
2016-04-16,
2016-04-17,
2016-04-18,0.4808
2016-04-19,1.0651
2016-04-20,0.4888
2016-04-21,-0.988
2016-04-22,0.5987
2016-04-23,
2016-04-24,
2016-04-25,-0.6867
2016-04-26,0.6146
2016-04-27,-0.733
2016-04-28,-1.4615
2016-04-29,-3.2631
2016-04-30,
2016-05-01,
2016-05-02,1.7915
2016-05-03,-0.9513
2016-05-04,0.3041
2016-05-05,0.016
2016-05-06,0.6861
2016-05-07,
2016-05-08,
2016-05-09,0.1426
2016-05-10,1.0919
2016-05-11,-0.9236
2016-05-12,1.6432
2016-05-13,-1.1503
2016-05-14,
2016-05-15,
2016-05-16,0.0472
2016-05-17,-1.3675
2016-05-18,0.0637
2016-05-19,0.7963
2016-05-20,0.6952
2016-05-21,
2016-05-22,
2016-05-23,-0.455
2016-05-24,1.2768
2016-05-25,-0.1089
2016-05-26,-0.8258
2016-05-27,0.4085
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,-0.4068
2016-06-01,-0.2985
2016-06-02,-0.5693
2016-06-03,0.1909
2016-06-04,
2016-06-05,
2016-06-06,-0.254
2016-06-07,-0.6366
2016-06-08,0.913
2016-06-09,0.3968
2016-06-10,1.834
2016-06-11,
2016-06-12,
2016-06-13,0.295
2016-06-14,0.8669
2016-06-15,-1.1203
2016-06-16,0.5743
2016-06-17,-1.8981
2016-06-18,
2016-06-19,
2016-06-20,-0.5978
2016-06-21,0.0475
2016-06-22,0.8383
2016-06-23,1.4275
2016-06-24,0.2011
2016-06-25,
2016-06-26,
2016-06-27,-1.8984
2016-06-28,0.5507
2016-06-29,2.879
2016-06-30,1.3232
2016-07-01,-1.1258
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,2.3379
2016-07-06,-0.7566
2016-07-07,-0.0299
2016-07-08,1.1364
2016-07-09,
2016-07-10,
2016-07-11,0.5618
2016-07-12,0.4557
2016-07-13,-0.8488
2016-07-14,0.9004
2016-07-15,0.2926
2016-07-16,
2016-07-17,
2016-07-18,-0.5397
2016-07-19,0.6453
2016-07-20,-0.9471
2016-07-21,-0.6767
2016-07-22,0.5036
2016-07-23,
2016-07-24,
2016-07-25,0.8252
2016-07-26,-0.3215
2016-07-27,0.9384
2016-07-28,-0.7263
2016-07-29,0.6731
2016-07-30,
2016-07-31,
2016-08-01,-0.5523
2016-08-02,0.1462
2016-08-03,0.394
2016-08-04,-0.1018
2016-08-05,0.0146
2016-08-06,
2016-08-07,
2016-08-08,-0.2037
2016-08-09,-0.4228
2016-08-10,-0.0146
2016-08-11,-1.6985999999999999
2016-08-12,-0.0447
2016-08-13,
2016-08-14,
2016-08-15,1.5499
2016-08-16,-1.3502
2016-08-17,1.5173999999999999
2016-08-18,0.5715
2016-08-19,-0.6265
2016-08-20,
2016-08-21,
2016-08-22,0.2933
2016-08-23,-0.2485
2016-08-24,0.7182
2016-08-25,-0.1601
2016-08-26,0.4227
2016-08-27,
2016-08-28,
2016-08-29,0.2177
2016-08-30,0.0434
2016-08-31,-0.2027
2016-09-01,0.3785
2016-09-02,-0.6091
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-0.0292
2016-09-07,0.1752
2016-09-08,-0.1311
2016-09-09,-0.7879
2016-09-10,
2016-09-11,
2016-09-12,2.0882
2016-09-13,-1.599
2016-09-14,-0.8198
2016-09-15,0.5904
2016-09-16,1.1592
2016-09-17,
2016-09-18,
2016-09-19,0.6672
2016-09-20,0.317
2016-09-21,0.1724
2016-09-22,-0.4732
2016-09-23,1.2822
2016-09-24,
2016-09-25,
2016-09-26,-5.2774
2016-09-27,0.4806
2016-09-28,-0.8967
2016-09-29,-1.5684
2016-09-30,-0.6435
2016-10-01,
2016-10-02,
2016-10-03,1.4032
2016-10-04,1.6423
2016-10-05,0.8528
2016-10-06,0.2225
2016-10-07,0.4292
2016-10-08,
2016-10-09,
2016-10-10,-1.4149
2016-10-11,0.3139
2016-10-12,-0.4322
2016-10-13,-1.377
2016-10-14,0.3035
2016-10-15,
2016-10-16,
2016-10-17,-2.2848
2016-10-18,0.6658
2016-10-19,-0.2461
2016-10-20,-1.65
2016-10-21,0.2195
2016-10-22,
2016-10-23,
2016-10-24,0.6414
2016-10-25,-0.6373
2016-10-26,-0.6414
2016-10-27,-2.1256
2016-10-28,1.7375
2016-10-29,
2016-10-30,
2016-10-31,-0.0474
2016-11-01,-0.1582
2016-11-02,-0.3328
2016-11-03,0.1431
2016-11-04,0.6509
2016-11-05,
2016-11-06,
2016-11-07,0.4732
2016-11-08,-0.1727
2016-11-09,4.0887
2016-11-10,2.1907
2016-11-11,0.4435
2016-11-12,
2016-11-13,
2016-11-14,1.2217
2016-11-15,-0.349
2016-11-16,0.1021
2016-11-17,0.3936
2016-11-18,-0.2759
2016-11-19,
2016-11-20,
2016-11-21,-0.3203
2016-11-22,-0.2921
2016-11-23,-0.4688
2016-11-24,
2016-11-25,0.7212
2016-11-26,
2016-11-27,
2016-11-28,0.2923
2016-11-29,0.2477
2016-11-30,0.5087
2016-12-01,0.8418
2016-12-02,3.7133000000000003
2016-12-03,
2016-12-04,
2016-12-05,0.8049
2016-12-06,1.2528000000000001
2016-12-07,1.7539
2016-12-08,0.5879
2016-12-09,1.8597000000000001
2016-12-10,
2016-12-11,
2016-12-12,-0.0261
2016-12-13,-0.0913
2016-12-14,-0.4178
2016-12-15,-0.9178
2016-12-16,0.1985
2016-12-17,
2016-12-18,
2016-12-19,-0.3962
2016-12-20,-0.6895
2016-12-21,-1.028
2016-12-22,-0.5801
2016-12-23,-0.4071
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.4632
2016-12-28,-0.5831
2016-12-29,0.4911
2016-12-30,0.2986
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,-1.191
2017-01-04,3.931
2017-01-05,-1.0411
2017-01-06,0.546
2017-01-07,
2017-01-08,
2017-01-09,-1.2848
2017-01-10,-1.1405
2017-01-11,0.3529
2017-01-12,-0.1488
2017-01-13,1.6118000000000001
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-0.3466
2017-01-18,0.7089
2017-01-19,0.611
2017-01-20,1.1749
2017-01-21,
2017-01-22,
2017-01-23,-0.7698
2017-01-24,0.973
2017-01-25,1.5106000000000002
2017-01-26,0.0257
2017-01-27,-0.1796
2017-01-28,
2017-01-29,
2017-01-30,0.0514
2017-01-31,2.2473
2017-02-01,-1.4695
2017-02-02,-0.6501
2017-02-03,0.2566
2017-02-04,
2017-02-05,
2017-02-06,-0.4479
2017-02-07,1.7997
2017-02-08,-2.8034
2017-02-09,1.5070999999999999
2017-02-10,-0.5888
2017-02-11,
2017-02-12,
2017-02-13,1.8411
2017-02-14,0.6574
2017-02-15,0.6782
2017-02-16,0.2994
2017-02-17,0.6716
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,-0.4942
2017-02-22,0.0
2017-02-23,-0.3477
2017-02-24,-0.6977
2017-02-25,
2017-02-26,
2017-02-27,-0.9285
2017-02-28,-1.1525
2017-03-01,1.9218
2017-03-02,-1.3241
2017-03-03,0.0256
2017-03-04,
2017-03-05,
2017-03-06,-0.3577
2017-03-07,-0.0256
2017-03-08,0.5387
2017-03-09,0.2424
2017-03-10,1.3362
2017-03-11,
2017-03-12,
2017-03-13,0.7786
2017-03-14,0.162
2017-03-15,-0.1493
2017-03-16,0.2367
2017-03-17,0.1492
2017-03-18,
2017-03-19,
2017-03-20,-0.0745
2017-03-21,-1.0806
2017-03-22,0.113
2017-03-23,0.1505
2017-03-24,-0.5135
2017-03-25,
2017-03-26,
2017-03-27,-0.3273
2017-03-28,-0.0505
2017-03-29,0.0885
2017-03-30,0.9973
2017-03-31,1.3375
2017-04-01,
2017-04-02,
2017-04-03,-0.4934
2017-04-04,0.2727
2017-04-05,-0.581
2017-04-06,-0.1243
2017-04-07,0.9462
2017-04-08,
2017-04-09,
2017-04-10,0.037
2017-04-11,-0.6411
2017-04-12,1.1663999999999999
2017-04-13,-0.2944
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,1.0702
2017-04-18,-0.2799
2017-04-19,0.354
2017-04-20,0.9487
2017-04-21,-0.012
2017-04-22,
2017-04-23,
2017-04-24,1.0242
2017-04-25,0.3817
2017-04-26,-0.6298
2017-04-27,-1.4708
2017-04-28,0.0121
2017-04-29,
2017-04-30,
2017-05-01,0.3034
