date,TDC UN Equity
2011-02-13,
2011-02-14,-1.3886
2011-02-15,-1.0147
2011-02-16,0.8577
2011-02-17,1.2652999999999999
2011-02-18,1.2905
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-3.276
2011-02-23,-2.3834
2011-02-24,0.3855
2011-02-25,1.3014999999999999
2011-02-26,
2011-02-27,
2011-02-28,0.7161
2011-03-01,-2.9695
2011-03-02,2.5216
2011-03-03,6.2645
2011-03-04,-1.5034999999999998
2011-03-05,
2011-03-06,
2011-03-07,0.2209
2011-03-08,0.9018
2011-03-09,-0.7746
2011-03-10,-2.2218
2011-03-11,1.6991
2011-03-12,
2011-03-13,
2011-03-14,-1.8317
2011-03-15,-1.2508
2011-03-16,0.0
2011-03-17,1.3289
2011-03-18,1.127
2011-03-19,
2011-03-20,
2011-03-21,1.9048
2011-03-22,-0.2585
2011-03-23,-0.0199
2011-03-24,0.4985
2011-03-25,1.4683
2011-03-26,
2011-03-27,
2011-03-28,-1.4079
2011-03-29,0.5553
2011-03-30,-0.5917
2011-03-31,0.5952
2011-04-01,-0.217
2011-04-02,
2011-04-03,
2011-04-04,-0.1779
2011-04-05,-0.1584
2011-04-06,-1.3685
2011-04-07,1.106
2011-04-08,0.0597
2011-04-09,
2011-04-10,
2011-04-11,-0.2385
2011-04-12,-1.3947
2011-04-13,1.8185
2011-04-14,-0.3572
2011-04-15,1.0556
2011-04-16,
2011-04-17,
2011-04-18,-0.335
2011-04-19,0.7712
2011-04-20,3.0612
2011-04-21,2.1325
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,0.1864
2011-04-26,1.284
2011-04-27,0.8084
2011-04-28,-0.0547
2011-04-29,1.9694
2011-04-30,
2011-05-01,
2011-05-02,-0.7868
2011-05-03,-2.1629
2011-05-04,-0.5343
2011-05-05,-1.9263
2011-05-06,1.6053
2011-05-07,
2011-05-08,
2011-05-09,-0.1487
2011-05-10,1.8429
2011-05-11,-2.4858000000000002
2011-05-12,1.8369
2011-05-13,-1.8774
2011-05-14,
2011-05-15,
2011-05-16,-1.088
2011-05-17,1.7827
2011-05-18,1.0807
2011-05-19,1.1244
2011-05-20,1.4947
2011-05-21,
2011-05-22,
2011-05-23,-3.4662
2011-05-24,1.0047
2011-05-25,-0.0368
2011-05-26,1.5110000000000001
2011-05-27,0.5083
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.7585
2011-06-01,-1.9896
2011-06-02,-0.3475
2011-06-03,-1.3948
2011-06-04,
2011-06-05,
2011-06-06,-0.5583
2011-06-07,2.5267
2011-06-08,-1.6247
2011-06-09,-0.8165
2011-06-10,-0.8793
2011-06-11,
2011-06-12,
2011-06-13,2.0574
2011-06-14,2.7187
2011-06-15,-0.5402
2011-06-16,-0.3802
2011-06-17,1.9807000000000001
2011-06-18,
2011-06-19,
2011-06-20,1.5502
2011-06-21,1.6143
2011-06-22,-0.4317
2011-06-23,0.659
2011-06-24,-1.051
2011-06-25,
2011-06-26,
2011-06-27,0.8706
2011-06-28,2.8483
2011-06-29,-0.4364
2011-06-30,1.4835
2011-07-01,1.1794
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,1.1
2011-07-06,0.0812
2011-07-07,1.1358
2011-07-08,-1.8611
2011-07-09,
2011-07-10,
2011-07-11,-3.1224
2011-07-12,-1.4006
2011-07-13,0.1027
2011-07-14,-0.5642
2011-07-15,-0.6706
2011-07-16,
2011-07-17,
2011-07-18,-1.8521999999999998
2011-07-19,4.6032
2011-07-20,-3.2035
2011-07-21,-1.0103
2011-07-22,0.7742
2011-07-23,
2011-07-24,
2011-07-25,-0.5588
2011-07-26,-0.5795
2011-07-27,-2.8435
2011-07-28,-0.3272
2011-07-29,0.2371
2011-07-30,
2011-07-31,
2011-08-01,0.8734
2011-08-02,-3.0303
2011-08-03,1.0975
2011-08-04,-0.2208
2011-08-05,-0.8667
2011-08-06,
2011-08-07,
2011-08-08,-5.4874
2011-08-09,6.1799
2011-08-10,-4.9676
2011-08-11,3.9789
2011-08-12,3.4515000000000002
2011-08-13,
2011-08-14,
2011-08-15,1.5413000000000001
2011-08-16,-2.5357
2011-08-17,-3.9941
2011-08-18,-13.3206
2011-08-19,-4.5575
2011-08-20,
2011-08-21,
2011-08-22,4.0138
2011-08-23,6.9417
2011-08-24,1.3687
2011-08-25,-2.4345
2011-08-26,2.0549
2011-08-27,
2011-08-28,
2011-08-29,3.4107
2011-08-30,2.2849
2011-08-31,1.7094
2011-09-01,-2.7311
2011-09-02,-3.7306
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,1.7336
2011-09-07,1.8645
2011-09-08,-2.224
2011-09-09,-3.2005
2011-09-10,
2011-09-11,
2011-09-12,2.0586
2011-09-13,-0.3464
2011-09-14,4.2527
2011-09-15,0.9021
2011-09-16,2.138
2011-09-17,
2011-09-18,
2011-09-19,-0.1713
2011-09-20,-0.4194
2011-09-21,1.1868
2011-09-22,-3.1215
2011-09-23,4.2375
2011-09-24,
2011-09-25,
2011-09-26,4.2338000000000005
2011-09-27,2.66
2011-09-28,-1.4881
2011-09-29,-2.1681
2011-09-30,-2.7611
2011-10-01,
2011-10-02,
2011-10-03,-5.0626
2011-10-04,3.4042
2011-10-05,0.0571
2011-10-06,4.9068000000000005
2011-10-07,-2.6106
2011-10-08,
2011-10-09,
2011-10-10,4.4118
2011-10-11,1.8363
2011-10-12,0.2626
2011-10-13,1.2048
2011-10-14,2.3292
2011-10-15,
2011-10-16,
2011-10-17,-3.1023
2011-10-18,3.0973
2011-10-19,-2.9873
2011-10-20,-4.0188
2011-10-21,0.5982
2011-10-22,
2011-10-23,
2011-10-24,1.6036000000000001
2011-10-25,-0.6029
2011-10-26,0.8207
2011-10-27,7.6093
2011-10-28,2.2529
2011-10-29,
2011-10-30,
2011-10-31,-4.0528
2011-11-01,-4.8776
2011-11-02,1.6211
2011-11-03,0.815
2011-11-04,-2.1328
2011-11-05,
2011-11-06,
2011-11-07,-0.8787
2011-11-08,2.1277
2011-11-09,-4.2535
2011-11-10,0.3445
2011-11-11,1.8793
2011-11-12,
2011-11-13,
2011-11-14,-0.6031
2011-11-15,1.4276
2011-11-16,-1.2139
2011-11-17,-3.6330999999999998
2011-11-18,-2.4764
2011-11-19,
2011-11-20,
2011-11-21,-2.8425000000000002
2011-11-22,0.0975
2011-11-23,-2.6695
2011-11-24,
2011-11-25,-0.9409
2011-11-26,
2011-11-27,
2011-11-28,3.2741
2011-11-29,-0.7828
2011-11-30,6.9625
2011-12-01,-0.4426
2011-12-02,-0.463
2011-12-03,
2011-12-04,
2011-12-05,-0.6327
2011-12-06,-1.4794
2011-12-07,-0.6273
2011-12-08,-0.7651
2011-12-09,1.7155
2011-12-10,
2011-12-11,
2011-12-12,-2.8994
2011-12-13,-3.0055
2011-12-14,-1.4687999999999999
2011-12-15,0.0
2011-12-16,0.633
2011-12-17,
2011-12-18,
2011-12-19,-0.6088
2011-12-20,3.0625
2011-12-21,-5.5071
2011-12-22,0.9434
2011-12-23,1.7029999999999998
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,1.2048
2011-12-28,-1.0694
2011-12-29,1.1014
2011-12-30,-2.1384
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,2.1027
2012-01-04,-0.1615
2012-01-05,-0.8493
2012-01-06,-3.3857
2012-01-07,
2012-01-08,
2012-01-09,2.491
2012-01-10,-0.1236
2012-01-11,-0.928
2012-01-12,0.791
2012-01-13,0.7848
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,1.8033000000000001
2012-01-18,3.0998
2012-01-19,2.7138
2012-01-20,-0.1521
2012-01-21,
2012-01-22,
2012-01-23,0.6663
2012-01-24,0.6619
2012-01-25,1.4653
2012-01-26,-1.9071
2012-01-27,0.7361
2012-01-28,
2012-01-29,
2012-01-30,-0.1312
2012-01-31,0.4878
2012-02-01,1.419
2012-02-02,-0.092
2012-02-03,4.7356
2012-02-04,
2012-02-05,
2012-02-06,0.0528
2012-02-07,1.7408000000000001
2012-02-08,0.3111
2012-02-09,10.1654
2012-02-10,-2.9403
2012-02-11,
2012-02-12,
2012-02-13,-0.709
2012-02-14,0.8763
2012-02-15,-0.6596
2012-02-16,1.1984
2012-02-17,0.224
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,-0.7025
2012-02-22,2.9426
2012-02-23,-0.5936
2012-02-24,2.8913
2012-02-25,
2012-02-26,
2012-02-27,0.3054
2012-02-28,0.3654
2012-02-29,0.9557
2012-03-01,0.7062
2012-03-02,-0.6416
2012-03-03,
2012-03-04,
2012-03-05,-2.2075
2012-03-06,-2.3034
2012-03-07,3.0179
2012-03-08,0.946
2012-03-09,0.3779
2012-03-10,
2012-03-11,
2012-03-12,-0.0301
2012-03-13,1.4008
2012-03-14,0.4159
2012-03-15,0.7101
2012-03-16,0.235
2012-03-17,
2012-03-18,
2012-03-19,0.0586
2012-03-20,-2.1968
2012-03-21,2.1563
2012-03-22,-0.1759
2012-03-23,0.7636
2012-03-24,
2012-03-25,
2012-03-26,1.1075
2012-03-27,-1.326
2012-03-28,-0.7596
2012-03-29,0.2502
2012-03-30,0.0587
2012-03-31,
2012-04-01,
2012-04-02,1.3059
2012-04-03,1.1443
2012-04-04,-2.9071
2012-04-05,0.4425
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-1.1747
2012-04-10,-1.6939
2012-04-11,2.0556
2012-04-12,2.0438
2012-04-13,0.1742
2012-04-14,
2012-04-15,
2012-04-16,-2.3616
2012-04-17,2.9975
2012-04-18,0.3602
2012-04-19,-1.0049
2012-04-20,-0.087
2012-04-21,
2012-04-22,
2012-04-23,-0.6386
2012-04-24,-2.4102
2012-04-25,3.3378
2012-04-26,1.9699
2012-04-27,0.6818
2012-04-28,
2012-04-29,
2012-04-30,-1.5518999999999998
2012-05-01,1.8773
2012-05-02,1.5473
2012-05-03,6.8568999999999996
2012-05-04,-5.1854
2012-05-05,
2012-05-06,
2012-05-07,-1.2989
2012-05-08,-1.1913
2012-05-09,1.43
2012-05-10,-1.5204
2012-05-11,-0.1544
2012-05-12,
2012-05-13,
2012-05-14,-2.1647
2012-05-15,0.0144
2012-05-16,-2.5284
2012-05-17,-2.2402
2012-05-18,-1.4322
2012-05-19,
2012-05-20,
2012-05-21,4.145
2012-05-22,2.1883
2012-05-23,1.2791000000000001
2012-05-24,-0.7095
2012-05-25,0.8146
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,1.5169000000000001
2012-05-30,-2.4997
2012-05-31,-4.7837
2012-06-01,-2.7677
2012-06-02,
2012-06-03,
2012-06-04,0.8818
2012-06-05,2.3463
2012-06-06,3.4462
2012-06-07,-1.2312
2012-06-08,0.6893
2012-06-09,
2012-06-10,
2012-06-11,-1.1506
2012-06-12,1.2082
2012-06-13,-0.2475
2012-06-14,1.1238
2012-06-15,4.0699
2012-06-16,
2012-06-17,
2012-06-18,0.9153
2012-06-19,0.2748
2012-06-20,-0.973
2012-06-21,-3.5427999999999997
2012-06-22,2.4103
2012-06-23,
2012-06-24,
2012-06-25,-1.7932000000000001
2012-06-26,-1.6261999999999999
2012-06-27,1.0151
2012-06-28,-2.3399
2012-06-29,5.8504000000000005
2012-06-30,
2012-07-01,
2012-07-02,-0.1805
2012-07-03,0.7513
2012-07-04,
2012-07-05,0.2762
2012-07-06,-10.4792
2012-07-07,
2012-07-08,
2012-07-09,0.6153
2012-07-10,-4.0055
2012-07-11,0.0956
2012-07-12,3.1663
2012-07-13,1.1567
2012-07-14,
2012-07-15,
2012-07-16,-1.4788999999999999
2012-07-17,0.8511
2012-07-18,2.6853
2012-07-19,2.0622
2012-07-20,-1.9473
2012-07-21,
2012-07-22,
2012-07-23,-0.8959
2012-07-24,-1.2355
2012-07-25,0.3356
2012-07-26,3.2842000000000002
2012-07-27,0.4858
2012-07-28,
2012-07-29,
2012-07-30,-0.879
2012-07-31,-0.0591
2012-08-01,-2.2479
2012-08-02,1.8154
2012-08-03,8.0238
2012-08-04,
2012-08-05,
2012-08-06,-0.7565
2012-08-07,2.2869
2012-08-08,0.8672
2012-08-09,0.9135
2012-08-10,0.7721
2012-08-11,
2012-08-12,
2012-08-13,0.3699
2012-08-14,-0.6581
2012-08-15,-0.106
2012-08-16,0.3581
2012-08-17,0.555
2012-08-18,
2012-08-19,
2012-08-20,-1.1302
2012-08-21,0.1861
2012-08-22,-0.8757
2012-08-23,-0.2142
2012-08-24,1.2341
2012-08-25,
2012-08-26,
2012-08-27,0.8215
2012-08-28,0.2366
2012-08-29,1.9667
2012-08-30,-1.6459000000000001
2012-08-31,-0.1438
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,1.3616
2012-09-05,1.2012
2012-09-06,2.8973
2012-09-07,-0.521
2012-09-08,
2012-09-09,
2012-09-10,-6.9451
2012-09-11,0.6834
2012-09-12,-0.1597
2012-09-13,-0.0933
2012-09-14,0.3869
2012-09-15,
2012-09-16,
2012-09-17,1.2892000000000001
2012-09-18,-0.3805
2012-09-19,0.5796
2012-09-20,-0.3667
2012-09-21,1.2618
2012-09-22,
2012-09-23,
2012-09-24,-2.3235
2012-09-25,-0.8372
2012-09-26,-1.5545
2012-09-27,3.7298999999999998
2012-09-28,-1.0367
2012-09-29,
2012-09-30,
2012-10-01,-1.2465
2012-10-02,1.9471
2012-10-03,0.1844
2012-10-04,-2.2614
2012-10-05,1.7891
2012-10-06,
2012-10-07,
2012-10-08,-1.7311999999999999
2012-10-09,-2.9451
2012-10-10,0.7621
2012-10-11,0.385
2012-10-12,2.1781
2012-10-13,
2012-10-14,
2012-10-15,0.5497
2012-10-16,0.72
2012-10-17,-1.4429
2012-10-18,-0.7388
2012-10-19,-2.1786
2012-10-20,
2012-10-21,
2012-10-22,-1.0098
2012-10-23,-0.2935
2012-10-24,-3.7561
2012-10-25,-1.2232
2012-10-26,-0.1917
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,0.901
2012-11-01,-6.6754999999999995
2012-11-02,-1.051
2012-11-03,
2012-11-04,
2012-11-05,0.8244
2012-11-06,0.9119
2012-11-07,-1.6672
2012-11-08,0.2535
2012-11-09,0.0948
2012-11-10,
2012-11-11,
2012-11-12,0.6948
2012-11-13,0.6429
2012-11-14,-0.6232
2012-11-15,-2.4616
2012-11-16,0.3697
2012-11-17,
2012-11-18,
2012-11-19,-0.7527
2012-11-20,-0.8553
2012-11-21,-0.4232
2012-11-22,
2012-11-23,1.798
2012-11-24,
2012-11-25,
2012-11-26,-0.2408
2012-11-27,-0.9335
2012-11-28,-3.7043
2012-11-29,0.8773
2012-11-30,-0.5185
2012-12-01,
2012-12-02,
2012-12-03,-1.6139999999999999
2012-12-04,-0.7177
2012-12-05,-0.2754
2012-12-06,1.3117
2012-12-07,-0.8688
2012-12-08,
2012-12-09,
2012-12-10,0.7561
2012-12-11,3.94
2012-12-12,0.4102
2012-12-13,-1.9284
2012-12-14,-0.9665
2012-12-15,
2012-12-16,
2012-12-17,2.6249000000000002
2012-12-18,2.8365
2012-12-19,-0.3508
2012-12-20,0.368
2012-12-21,-0.5261
2012-12-22,
2012-12-23,
2012-12-24,-0.2885
2012-12-25,
2012-12-26,-1.784
2012-12-27,0.2455
2012-12-28,-0.9305
2012-12-29,
2012-12-30,
2012-12-31,1.9773
2013-01-01,
2013-01-02,2.9407
2013-01-03,-2.2288
2013-01-04,0.8669
2013-01-05,
2013-01-06,
2013-01-07,1.6234
2013-01-08,-0.1723
2013-01-09,0.1098
2013-01-10,1.3321
2013-01-11,1.0517
2013-01-12,
2013-01-13,
2013-01-14,1.056
2013-01-15,0.0303
2013-01-16,-1.4232
2013-01-17,1.843
2013-01-18,-1.0556
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,-0.061
2013-01-23,0.7778
2013-01-24,0.6356
2013-01-25,4.2707
2013-01-26,
2013-01-27,
2013-01-28,-1.7739
2013-01-29,-2.8924
2013-01-30,0.6955
2013-01-31,0.0901
2013-02-01,-0.36
2013-02-02,
2013-02-03,
2013-02-04,0.6625
2013-02-05,1.1068
2013-02-06,-1.5533000000000001
2013-02-07,-7.1074
2013-02-08,1.5044
2013-02-09,
2013-02-10,
2013-02-11,-0.7809
2013-02-12,-1.3331
2013-02-13,0.407
2013-02-14,0.762
2013-02-15,0.708
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,1.4539
2013-02-20,-2.2677
2013-02-21,-0.8218
2013-02-22,2.6645
2013-02-23,
2013-02-24,
2013-02-25,-0.6014
2013-02-26,-3.7414
2013-02-27,-3.4403
2013-02-28,-0.5481
2013-03-01,0.8612
2013-03-02,
2013-03-03,
2013-03-04,-0.3074
2013-03-05,2.124
2013-03-06,-0.5367
2013-03-07,-3.1366
2013-03-08,2.7681
2013-03-09,
2013-03-10,
2013-03-11,0.0508
2013-03-12,-0.3048
2013-03-13,-0.9001
2013-03-14,0.2742
2013-03-15,-1.3331
2013-03-16,
2013-03-17,
2013-03-18,-1.3858
2013-03-19,-1.1418
2013-03-20,2.3454
2013-03-21,-0.6424
2013-03-22,-0.1747
2013-03-23,
2013-03-24,
2013-03-25,-0.5776
2013-03-26,0.2465
2013-03-27,0.5444
2013-03-28,2.2009
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-2.5465999999999998
2013-04-02,0.2455
2013-04-03,-1.9069
2013-04-04,-7.455
2013-04-05,2.8136
2013-04-06,
2013-04-07,
2013-04-08,-0.0937
2013-04-09,1.3508
2013-04-10,4.1466
2013-04-11,-1.5108000000000001
2013-04-12,-0.379
2013-04-13,
2013-04-14,
2013-04-15,-2.3913
2013-04-16,1.9487999999999999
2013-04-17,-4.0415
2013-04-18,-2.2197
2013-04-19,-2.3089
2013-04-20,
2013-04-21,
2013-04-22,-0.993
2013-04-23,-0.8826
2013-04-24,0.9107
2013-04-25,1.1432
2013-04-26,3.2917
2013-04-27,
2013-04-28,
2013-04-29,-0.9983
2013-04-30,-0.9696
2013-05-01,0.5287
2013-05-02,3.3502
2013-05-03,-4.542
2013-05-04,
2013-05-05,
2013-05-06,2.5864000000000003
2013-05-07,0.1732
2013-05-08,3.9001
2013-05-09,1.8860999999999999
2013-05-10,0.2722
2013-05-11,
2013-05-12,
2013-05-13,-2.5339
2013-05-14,-0.7057
2013-05-15,1.4962
2013-05-16,4.2381
2013-05-17,1.3611
2013-05-18,
2013-05-19,
2013-05-20,-1.2731
2013-05-21,2.8792999999999997
2013-05-22,-3.5543
2013-05-23,-2.261
2013-05-24,-0.9107
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,0.1103
2013-05-29,0.7345
2013-05-30,4.0831
2013-05-31,-2.3643
2013-06-01,
2013-06-02,
2013-06-03,-0.2691
2013-06-04,-0.7554
2013-06-05,-0.7068
2013-06-06,0.7666
2013-06-07,3.061
2013-06-08,
2013-06-09,
2013-06-10,0.7557
2013-06-11,-1.3954
2013-06-12,-1.1852
2013-06-13,1.9155
2013-06-14,-1.4931
2013-06-15,
2013-06-16,
2013-06-17,-1.1056
2013-06-18,-0.2164
2013-06-19,-0.0723
2013-06-20,-4.3038
2013-06-21,-4.195
2013-06-22,
2013-06-23,
2013-06-24,-4.6548
2013-06-25,0.331
2013-06-26,3.9175
2013-06-27,1.4087
2013-06-28,-1.7218
2013-06-29,
2013-06-30,
2013-07-01,0.8162
2013-07-02,-1.2243
2013-07-03,2.7389
2013-07-04,
2013-07-05,0.5838
2013-07-06,
2013-07-07,
2013-07-08,-0.6578
2013-07-09,0.7984
2013-07-10,2.0093
2013-07-11,6.3826
2013-07-12,-0.4629
2013-07-13,
2013-07-14,
2013-07-15,1.9496
2013-07-16,0.5614
2013-07-17,0.2966
2013-07-18,3.0614
2013-07-19,-1.9747
2013-07-20,
2013-07-21,
2013-07-22,-0.0172
2013-07-23,-1.2227000000000001
2013-07-24,0.6102
2013-07-25,3.2577
2013-07-26,-2.2487
2013-07-27,
2013-07-28,
2013-07-29,0.5322
2013-07-30,0.2903
2013-07-31,0.6641
2013-08-01,6.8505
2013-08-02,0.3166
2013-08-03,
2013-08-04,
2013-08-05,2.0987999999999998
2013-08-06,-2.2257
2013-08-07,-0.1581
2013-08-08,1.0766
2013-08-09,-0.1253
2013-08-10,
2013-08-11,
2013-08-12,0.5803
2013-08-13,0.998
2013-08-14,-0.9264
2013-08-15,-3.5998
2013-08-16,-0.2748
2013-08-17,
2013-08-18,
2013-08-19,-1.7669000000000001
2013-08-20,0.6601
2013-08-21,-2.459
2013-08-22,1.0924
2013-08-23,1.3134000000000001
2013-08-24,
2013-08-25,
2013-08-26,-0.6892
2013-08-27,-3.0073
2013-08-28,0.3748
2013-08-29,1.6124
2013-08-30,-2.1881
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,0.2391
2013-09-04,0.1704
2013-09-05,-2.1939
2013-09-06,-1.0259
2013-09-07,
2013-09-08,
2013-09-09,0.1933
2013-09-10,1.7534999999999998
2013-09-11,1.3958
2013-09-12,1.2407
2013-09-13,-0.4365
2013-09-14,
2013-09-15,
2013-09-16,0.6744
2013-09-17,-0.3684
2013-09-18,1.6641
2013-09-19,-2.3148
2013-09-20,2.7927999999999997
2013-09-21,
2013-09-22,
2013-09-23,-1.3996
2013-09-24,-2.4048
2013-09-25,-0.6674
2013-09-26,-1.9811
2013-09-27,-0.6854
2013-09-28,
2013-09-29,
2013-09-30,-1.8935
2013-10-01,-0.3427
2013-10-02,0.2172
2013-10-03,-1.7699
2013-10-04,-0.4964
2013-10-05,
2013-10-06,
2013-10-07,-1.2195
2013-10-08,-1.6461000000000001
2013-10-09,0.3233
2013-10-10,-0.1137
2013-10-11,0.4935
2013-10-12,
2013-10-13,
2013-10-14,-0.6988
2013-10-15,-18.391
2013-10-16,-3.3326000000000002
2013-10-17,2.5072
2013-10-18,0.2822
2013-10-19,
2013-10-20,
2013-10-21,1.8761999999999999
2013-10-22,1.1971
2013-10-23,-1.2284
2013-10-24,4.6753
2013-10-25,-2.1562
2013-10-26,
2013-10-27,
2013-10-28,3.1932
2013-10-29,0.7845
2013-10-30,-1.6865
2013-10-31,-3.079
2013-11-01,-0.1588
2013-11-02,
2013-11-03,
2013-11-04,-2.25
2013-11-05,-0.8835
2013-11-06,0.821
2013-11-07,1.0005
2013-11-08,0.2073
2013-11-09,
2013-11-10,
2013-11-11,0.6667
2013-11-12,0.3197
2013-11-13,2.3219
2013-11-14,-0.3337
2013-11-15,1.7633999999999999
2013-11-16,
2013-11-17,
2013-11-18,-0.3071
2013-11-19,-0.5061
2013-11-20,0.3981
2013-11-21,0.6608
2013-11-22,-0.8972
2013-11-23,
2013-11-24,
2013-11-25,-0.1546
2013-11-26,0.3538
2013-11-27,0.6611
2013-11-28,
2013-11-29,-0.0876
2013-11-30,
2013-12-01,
2013-12-02,0.3725
2013-12-03,-1.0041
2013-12-04,-6.2183
2013-12-05,-2.1867
2013-12-06,0.6731
2013-12-07,
2013-12-08,
2013-12-09,0.2149
2013-12-10,-1.9538
2013-12-11,-2.6488
2013-12-12,-1.3479999999999999
2013-12-13,3.7196
2013-12-14,
2013-12-15,
2013-12-16,1.537
2013-12-17,0.2643
2013-12-18,0.3834
2013-12-19,0.6923
2013-12-20,6.1641
2013-12-21,
2013-12-22,
2013-12-23,-1.0719
2013-12-24,0.1129
2013-12-25,
2013-12-26,0.7666
2013-12-27,0.1566
2013-12-28,
2013-12-29,
2013-12-30,-0.134
2013-12-31,1.7673
2014-01-01,
2014-01-02,-1.6707
2014-01-03,1.4085
2014-01-04,
2014-01-05,
2014-01-06,0.3968
2014-01-07,0.9662
2014-01-08,-0.2392
2014-01-09,-1.0464
2014-01-10,-2.3794
2014-01-11,
2014-01-12,
2014-01-13,-0.6319
2014-01-14,3.9973
2014-01-15,4.0183
2014-01-16,-0.6928
2014-01-17,-0.1268
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,-0.8044
2014-01-22,-2.3688000000000002
2014-01-23,-1.6393
2014-01-24,-2.7111
2014-01-25,
2014-01-26,
2014-01-27,-0.868
2014-01-28,1.1521
2014-01-29,-4.1686
2014-01-30,0.1426
2014-01-31,-2.3973
2014-02-01,
2014-02-02,
2014-02-03,-2.7237
2014-02-04,1.4
2014-02-05,1.2327
2014-02-06,-0.1461
2014-02-07,-0.122
2014-02-08,
2014-02-09,
2014-02-10,0.293
2014-02-11,5.4298
2014-02-12,-1.1778
2014-02-13,0.0234
2014-02-14,1.1916
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,0.254
2014-02-19,2.0497
2014-02-20,1.4668999999999999
2014-02-21,1.379
2014-02-22,
2014-02-23,
2014-02-24,0.1755
2014-02-25,-0.1752
2014-02-26,1.4919
2014-02-27,0.0432
2014-02-28,-0.7779
2014-03-01,
2014-03-02,
2014-03-03,-1.5244
2014-03-04,2.3883
2014-03-05,0.6048
2014-03-06,0.8587
2014-03-07,-0.298
2014-03-08,
2014-03-09,
2014-03-10,-0.7259
2014-03-11,-1.2903
2014-03-12,-1.0022
2014-03-13,-1.0783
2014-03-14,-0.5784
2014-03-15,
2014-03-16,
2014-03-17,2.4614
2014-03-18,1.0919
2014-03-19,-0.4321
2014-03-20,4.578
2014-03-21,-0.8506
2014-03-22,
2014-03-23,
2014-03-24,-0.3557
2014-03-25,0.945
2014-03-26,-1.3938
2014-03-27,0.8439
2014-03-28,0.6276
2014-03-29,
2014-03-30,
2014-03-31,2.2661
2014-04-01,-1.8702999999999999
2014-04-02,1.8852
2014-04-03,-0.4067
2014-04-04,-2.4295999999999998
2014-04-05,
2014-04-06,
2014-04-07,-4.3315
2014-04-08,-0.853
2014-04-09,2.7576
2014-04-10,-1.0949
2014-04-11,-2.952
2014-04-12,
2014-04-13,
2014-04-14,1.2749
2014-04-15,3.3127
2014-04-16,0.6413
2014-04-17,-0.1912
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,1.2981
2014-04-22,-0.105
2014-04-23,-2.6078
2014-04-24,-0.6694
2014-04-25,-2.5217
2014-04-26,
2014-04-27,
2014-04-28,-0.1561
2014-04-29,0.8711
2014-04-30,0.6643
2014-05-01,0.8579
2014-05-02,-1.6358000000000001
2014-05-03,
2014-05-04,
2014-05-05,-1.1308
2014-05-06,-0.6055
2014-05-07,-0.7897
2014-05-08,-10.0751
2014-05-09,0.2276
2014-05-10,
2014-05-11,
2014-05-12,1.7915999999999999
2014-05-13,1.0907
2014-05-14,0.2207
2014-05-15,-0.8319
2014-05-16,0.2221
2014-05-17,
2014-05-18,
2014-05-19,1.354
2014-05-20,-0.8987
2014-05-21,0.098
2014-05-22,0.4407
2014-05-23,0.3901
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,0.2914
2014-05-28,0.7264
2014-05-29,1.4183
2014-05-30,-0.474
2014-05-31,
2014-06-01,
2014-06-02,-0.0238
2014-06-03,-0.5002
2014-06-04,0.3831
2014-06-05,1.5025
2014-06-06,1.2218
2014-06-07,
2014-06-08,
2014-06-09,0.3482
2014-06-10,-0.0694
2014-06-11,-0.7639
2014-06-12,-0.2799
2014-06-13,1.5673
2014-06-14,
2014-06-15,
2014-06-16,1.4969999999999999
2014-06-17,-0.0227
2014-06-18,0.4993
2014-06-19,-0.6775
2014-06-20,-0.9322
2014-06-21,
2014-06-22,
2014-06-23,-1.6984
2014-06-24,-1.4943
2014-06-25,-0.5215
2014-06-26,-2.0253
2014-06-27,-1.4835
2014-06-28,
2014-06-29,
2014-06-30,-0.7652
2014-07-01,0.3234
2014-07-02,-0.843
2014-07-03,1.4003999999999999
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,0.6658
2014-07-08,-1.4454
2014-07-09,0.6214
2014-07-10,0.8152
2014-07-11,1.0537
2014-07-12,
2014-07-13,
