date,MSCI UN Equity
2011-04-25,0.5872
2011-04-26,0.9924
2011-04-27,1.9075
2011-04-28,0.4821
2011-04-29,0.1129
2011-04-30,
2011-05-01,
2011-05-02,-0.3101
2011-05-03,-1.1029
2011-05-04,2.2877
2011-05-05,2.3483
2011-05-06,2.2125
2011-05-07,
2011-05-08,
2011-05-09,0.5612
2011-05-10,0.9833
2011-05-11,-0.5263
2011-05-12,0.3968
2011-05-13,-2.5033
2011-05-14,
2011-05-15,
2011-05-16,-0.8378
2011-05-17,-1.1175
2011-05-18,2.2878
2011-05-19,-0.8623
2011-05-20,-0.6252
2011-05-21,
2011-05-22,
2011-05-23,-0.7659
2011-05-24,0.1654
2011-05-25,0.743
2011-05-26,0.6556
2011-05-27,0.5156
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,1.9708
2011-06-01,-1.9062999999999999
2011-06-02,0.5128
2011-06-03,-1.9066
2011-06-04,
2011-06-05,
2011-06-06,-1.0402
2011-06-07,1.3831
2011-06-08,-0.764
2011-06-09,1.6221999999999999
2011-06-10,0.1894
2011-06-11,
2011-06-12,
2011-06-13,0.8912
2011-06-14,1.0974
2011-06-15,-0.3971
2011-06-16,0.7974
2011-06-17,-1.635
2011-06-18,
2011-06-19,
2011-06-20,0.429
2011-06-21,1.9487
2011-06-22,-0.995
2011-06-23,-1.2431
2011-06-24,-1.2319
2011-06-25,
2011-06-26,
2011-06-27,1.8980000000000001
2011-06-28,0.9047
2011-06-29,-0.0527
2011-06-30,-0.5805
2011-07-01,0.6104
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,0.2638
2011-07-06,1.5522
2011-07-07,0.3886
2011-07-08,0.3613
2011-07-09,
2011-07-10,
2011-07-11,-3.0342
2011-07-12,0.1061
2011-07-13,0.3709
2011-07-14,-1.9529999999999998
2011-07-15,0.0538
2011-07-16,
2011-07-17,
2011-07-18,-1.8025
2011-07-19,2.4657999999999998
2011-07-20,0.2674
2011-07-21,1.8133
2011-07-22,-0.6548
2011-07-23,
2011-07-24,
2011-07-25,-0.5273
2011-07-26,-1.6168
2011-07-27,-4.4989
2011-07-28,1.2694
2011-07-29,-1.1421000000000001
2011-07-30,
2011-07-31,
2011-08-01,0.8453
2011-08-02,-3.8558
2011-08-03,1.4821
2011-08-04,-2.7491
2011-08-05,-2.9152
2011-08-06,
2011-08-07,
2011-08-08,-7.9163
2011-08-09,10.9684
2011-08-10,-4.0962
2011-08-11,4.2711
2011-08-12,-0.1781
2011-08-13,
2011-08-14,
2011-08-15,4.4603
2011-08-16,-1.4233
2011-08-17,-1.6747999999999998
2011-08-18,-5.3451
2011-08-19,-2.7923999999999998
2011-08-20,
2011-08-21,
2011-08-22,0.3192
2011-08-23,5.4407
2011-08-24,-0.8751
2011-08-25,-0.5784
2011-08-26,2.8169
2011-08-27,
2011-08-28,
2011-08-29,4.9434000000000005
2011-08-30,-2.2134
2011-08-31,0.3192
2011-09-01,-2.1117
2011-09-02,-3.9894
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-2.5239000000000003
2011-09-07,5.4942
2011-09-08,-2.9032999999999998
2011-09-09,-2.312
2011-09-10,
2011-09-11,
2011-09-12,1.5462
2011-09-13,0.6837
2011-09-14,2.284
2011-09-15,-1.7502
2011-09-16,0.1536
2011-09-17,
2011-09-18,
2011-09-19,-3.9252000000000002
2011-09-20,-1.2448
2011-09-21,-4.1047
2011-09-22,-1.6178
2011-09-23,1.6444
2011-09-24,
2011-09-25,
2011-09-26,6.5386
2011-09-27,1.8665
2011-09-28,-2.6708
2011-09-29,1.7549000000000001
2011-09-30,-4.8918
2011-10-01,
2011-10-02,
2011-10-03,-7.88
2011-10-04,3.257
2011-10-05,3.3276
2011-10-06,2.0463
2011-10-07,-1.3807
2011-10-08,
2011-10-09,
2011-10-10,2.1
2011-10-11,0.9141
2011-10-12,4.3999
2011-10-13,0.5888
2011-10-14,1.1707
2011-10-15,
2011-10-16,
2011-10-17,-4.1413
2011-10-18,2.6366
2011-10-19,-1.5474999999999999
2011-10-20,0.5344
2011-10-21,1.9074
2011-10-22,
2011-10-23,
2011-10-24,2.332
2011-10-25,-3.1184
2011-10-26,1.0833
2011-10-27,5.2664
2011-10-28,-0.9308
2011-10-29,
2011-10-30,
2011-10-31,-1.9670999999999998
2011-11-01,-5.7501999999999995
2011-11-02,4.6711
2011-11-03,3.5216
2011-11-04,-0.1466
2011-11-05,
2011-11-06,
2011-11-07,1.4097
2011-11-08,1.2743
2011-11-09,-3.9462
2011-11-10,0.5061
2011-11-11,1.955
2011-11-12,
2011-11-13,
2011-11-14,-1.9756
2011-11-15,0.9484
2011-11-16,-3.1122
2011-11-17,-0.6061
2011-11-18,-0.6098
2011-11-19,
2011-11-20,
2011-11-21,-1.8405
2011-11-22,-0.0625
2011-11-23,-1.8136
2011-11-24,
2011-11-25,-0.5732
2011-11-26,
2011-11-27,
2011-11-28,3.9078
2011-11-29,-0.8015
2011-11-30,4.8788
2011-12-01,0.1481
2011-12-02,0.2959
2011-12-03,
2011-12-04,
2011-12-05,0.2065
2011-12-06,0.0883
2011-12-07,-1.7941
2011-12-08,-3.3842
2011-12-09,3.1308
2011-12-10,
2011-12-11,
2011-12-12,-0.3907
2011-12-13,-1.6596
2011-12-14,-2.332
2011-12-15,1.4452
2011-12-16,0.6813
2011-12-17,
2011-12-18,
2011-12-19,-1.1689
2011-12-20,2.8945
2011-12-21,-0.605
2011-12-22,-0.1826
2011-12-23,1.8598
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,0.0
2011-12-28,-3.1128
2011-12-29,1.2357
2011-12-30,0.4883
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,-0.3644
2012-01-04,-1.4020000000000001
2012-01-05,1.1437
2012-01-06,1.1614
2012-01-07,
2012-01-08,
2012-01-09,-0.3927
2012-01-10,1.6682000000000001
2012-01-11,-0.1193
2012-01-12,-0.1195
2012-01-13,-2.2428
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,-0.9483
2012-01-18,-0.6177
2012-01-19,1.1498
2012-01-20,-0.2151
2012-01-21,
2012-01-22,
2012-01-23,-0.2771
2012-01-24,-1.5436999999999999
2012-01-25,1.6933
2012-01-26,0.6784
2012-01-27,0.6432
2012-01-28,
2012-01-29,
2012-01-30,-0.7608
2012-01-31,-0.092
2012-02-01,3.008
2012-02-02,-1.6091
2012-02-03,3.5433
2012-02-04,
2012-02-05,
2012-02-06,0.702
2012-02-07,0.8713
2012-02-08,0.3743
2012-02-09,1.3483
2012-02-10,-1.3869
2012-02-11,
2012-02-12,
2012-02-13,-0.287
2012-02-14,0.3742
2012-02-15,-2.0361
2012-02-16,1.4052
2012-02-17,-1.5589
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,1.2903
2012-02-22,0.2027
2012-02-23,-1.7046999999999999
2012-02-24,1.2052
2012-02-25,
2012-02-26,
2012-02-27,2.5559
2012-02-28,-0.2832
2012-02-29,0.4828
2012-03-01,0.424
2012-03-02,-1.2665
2012-03-03,
2012-03-04,
2012-03-05,0.0
2012-03-06,-2.138
2012-03-07,1.3691
2012-03-08,4.1667
2012-03-09,0.9655
2012-03-10,
2012-03-11,
2012-03-12,-0.2186
2012-03-13,3.2037
2012-03-14,-0.796
2012-03-15,1.1233
2012-03-16,-0.1058
2012-03-17,
2012-03-18,
2012-03-19,-0.1589
2012-03-20,0.1856
2012-03-21,-0.45
2012-03-22,-1.5953
2012-03-23,0.5134
2012-03-24,
2012-03-25,
2012-03-26,1.2366
2012-03-27,-0.77
2012-03-28,-0.8295
2012-03-29,0.1889
2012-03-30,-0.8618
2012-03-31,
2012-04-01,
2012-04-02,1.3312
2012-04-03,1.1796
2012-04-04,-1.9078
2012-04-05,0.2701
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-0.9698
2012-04-10,-3.0196
2012-04-11,0.1122
2012-04-12,2.0454
2012-04-13,-1.9495
2012-04-14,
2012-04-15,
2012-04-16,0.196
2012-04-17,1.4254
2012-04-18,-1.5981999999999998
2012-04-19,-0.5881
2012-04-20,-0.2254
2012-04-21,
2012-04-22,
2012-04-23,-0.7905
2012-04-24,1.2806
2012-04-25,1.4049
2012-04-26,1.995
2012-04-27,0.0543
2012-04-28,
2012-04-29,
2012-04-30,-0.6516
2012-05-01,0.3553
2012-05-02,-4.1394
2012-05-03,2.8977
2012-05-04,-3.3131
2012-05-05,
2012-05-06,
2012-05-07,-1.9417
2012-05-08,0.0582
2012-05-09,-0.5239
2012-05-10,-0.7607
2012-05-11,-0.1179
2012-05-12,
2012-05-13,
2012-05-14,-2.686
2012-05-15,-0.3943
2012-05-16,0.1827
2012-05-17,-1.5805
2012-05-18,1.2971
2012-05-19,
2012-05-20,
2012-05-21,1.6768
2012-05-22,2.1589
2012-05-23,-0.7631
2012-05-24,-0.3549
2012-05-25,1.217
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,1.6129
2012-05-30,-1.2987
2012-05-31,-1.1404
2012-06-01,-1.2718
2012-06-02,
2012-06-03,
2012-06-04,-0.749
2012-06-05,0.2113
2012-06-06,1.0843
2012-06-07,-0.1192
2012-06-08,-0.8652
2012-06-09,
2012-06-10,
2012-06-11,-2.0163
2012-06-12,-1.0749
2012-06-13,-1.6764999999999999
2012-06-14,0.9157
2012-06-15,0.5945
2012-06-16,
2012-06-17,
2012-06-18,-0.7154
2012-06-19,1.5977000000000001
2012-06-20,1.2643
2012-06-21,-2.5579
2012-06-22,2.0313
2012-06-23,
2012-06-24,
2012-06-25,-3.2159
2012-06-26,0.6013
2012-06-27,1.2583
2012-06-28,1.5533000000000001
2012-06-29,4.0685
2012-06-30,
2012-07-01,
2012-07-02,0.7643
2012-07-03,-0.2334
2012-07-04,
2012-07-05,-0.3801
2012-07-06,0.587
2012-07-07,
2012-07-08,
2012-07-09,-1.459
2012-07-10,-0.8884
2012-07-11,-1.1652
2012-07-12,-0.0302
2012-07-13,2.782
2012-07-14,
2012-07-15,
2012-07-16,-1.4416
2012-07-17,0.9552
2012-07-18,0.887
2012-07-19,0.6741
2012-07-20,-1.6303
2012-07-21,
2012-07-22,
2012-07-23,-1.4205
2012-07-24,-2.1015
2012-07-25,0.1227
2012-07-26,0.6126
2012-07-27,1.8874
2012-07-28,
2012-07-29,
2012-07-30,-0.6872
2012-07-31,-0.2708
2012-08-01,0.4525
2012-08-02,-3.2132
2012-08-03,3.2889
2012-08-04,
2012-08-05,
2012-08-06,0.3605
2012-08-07,4.2501999999999995
2012-08-08,0.7178
2012-08-09,-0.0855
2012-08-10,0.7133
2012-08-11,
2012-08-12,
2012-08-13,0.085
2012-08-14,0.6227
2012-08-15,1.294
2012-08-16,0.722
2012-08-17,-1.1304
2012-08-18,
2012-08-19,
2012-08-20,-1.5895000000000001
2012-08-21,0.7651
2012-08-22,0.0844
2012-08-23,-1.4049
2012-08-24,0.9689
2012-08-25,
2012-08-26,
2012-08-27,-0.7621
2012-08-28,-0.3413
2012-08-29,0.7705
2012-08-30,-1.1611
2012-08-31,0.5158
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,1.4823
2012-09-05,0.618
2012-09-06,2.3451
2012-09-07,0.0818
2012-09-08,
2012-09-09,
2012-09-10,-1.2810000000000001
2012-09-11,-1.5461
2012-09-12,1.6545
2012-09-13,0.5241
2012-09-14,0.7958
2012-09-15,
2012-09-16,
2012-09-17,-1.0074
2012-09-18,-0.5501
2012-09-19,-0.4425
2012-09-20,-0.0556
2012-09-21,0.1668
2012-09-22,
2012-09-23,
2012-09-24,-1.0544
2012-09-25,-1.5984
2012-09-26,0.8549
2012-09-27,2.2605
2012-09-28,-1.1053
2012-09-29,
2012-09-30,
2012-10-01,0.0838
2012-10-02,-26.8286
2012-10-03,7.8596
2012-10-04,-3.2897
2012-10-05,-1.7557
2012-10-06,
2012-10-07,
2012-10-08,-1.7126000000000001
2012-10-09,-0.2652
2012-10-10,0.7976
2012-10-11,-0.4898
2012-10-12,-1.8175
2012-10-13,
2012-10-14,
2012-10-15,-1.3112
2012-10-16,6.2915
2012-10-17,0.8824
2012-10-18,-0.2551
2012-10-19,-1.2788
2012-10-20,
2012-10-21,
2012-10-22,0.3331
2012-10-23,0.1475
2012-10-24,-0.4788
2012-10-25,0.111
2012-10-26,1.8115
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,-2.1786
2012-11-01,3.0067
2012-11-02,-3.1351
2012-11-03,
2012-11-04,
2012-11-05,1.3765
2012-11-06,-4.2202
2012-11-07,0.0383
2012-11-08,0.3447
2012-11-09,0.0382
2012-11-10,
2012-11-11,
2012-11-12,-0.8012
2012-11-13,-0.0385
2012-11-14,0.0
2012-11-15,-0.1154
2012-11-16,-0.5393
2012-11-17,
2012-11-18,
2012-11-19,1.6266
2012-11-20,-0.343
2012-11-21,0.5354
2012-11-22,
2012-11-23,1.7497
2012-11-24,
2012-11-25,
2012-11-26,1.3458
2012-11-27,-1.1066
2012-11-28,1.865
2012-11-29,4.0644
2012-11-30,2.0408
2012-12-01,
2012-12-02,
2012-12-03,0.3103
2012-12-04,0.3094
2012-12-05,1.1309
2012-12-06,2.2365
2012-12-07,-1.2927
2012-12-08,
2012-12-09,
2012-12-10,-1.3432
2012-12-11,0.3744
2012-12-12,-0.373
2012-12-13,-0.6127
2012-12-14,3.2877
2012-12-15,
2012-12-16,
2012-12-17,2.3872999999999998
2012-12-18,0.3562
2012-12-19,0.2259
2012-12-20,1.1269
2012-12-21,-1.0506
2012-12-22,
2012-12-23,
2012-12-24,0.2252
2012-12-25,
2012-12-26,-1.8298999999999999
2012-12-27,0.2943
2012-12-28,0.4891
2012-12-29,
2012-12-30,
2012-12-31,0.5516
2013-01-01,
2013-01-02,3.6786
2013-01-03,-0.498
2013-01-04,-0.3754
2013-01-05,
2013-01-06,
2013-01-07,0.0628
2013-01-08,-0.251
2013-01-09,0.4404
2013-01-10,0.6577
2013-01-11,-0.5289
2013-01-12,
2013-01-13,
2013-01-14,-0.1251
2013-01-15,1.3467
2013-01-16,-1.2052
2013-01-17,-0.563
2013-01-18,0.9437
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,2.5242
2013-01-23,0.4863
2013-01-24,0.8772
2013-01-25,0.9295
2013-01-26,
2013-01-27,
2013-01-28,1.0695000000000001
2013-01-29,0.2352
2013-01-30,-0.9091
2013-01-31,-0.148
2013-02-01,0.1778
2013-02-02,
2013-02-03,
2013-02-04,-1.6864
2013-02-05,1.9561
2013-02-06,2.3318
2013-02-07,-3.4324
2013-02-08,1.5232999999999999
2013-02-09,
2013-02-10,
2013-02-11,-0.912
2013-02-12,1.0392
2013-02-13,-0.7934
2013-02-14,-0.0296
2013-02-15,-1.0074
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,0.5088
2013-02-20,-1.1316
2013-02-21,-0.6325
2013-02-22,0.485
2013-02-23,
2013-02-24,
2013-02-25,-1.2368000000000001
2013-02-26,0.0611
2013-02-27,2.0147
2013-02-28,-0.8677
2013-03-01,-0.3622
2013-03-02,
2013-03-03,
2013-03-04,-0.3635
2013-03-05,1.0337
2013-03-06,0.5718
2013-03-07,-0.2992
2013-03-08,0.6603
2013-03-09,
2013-03-10,
2013-03-11,0.5963
2013-03-12,-1.2745
2013-03-13,-0.03
2013-03-14,1.1111
2013-03-15,0.1188
2013-03-16,
2013-03-17,
2013-03-18,0.356
2013-03-19,0.0
2013-03-20,0.5025
2013-03-21,-1.1764999999999999
2013-03-22,0.506
2013-03-23,
2013-03-24,
2013-03-25,-0.5034
2013-03-26,0.5357
2013-03-27,0.7697
2013-03-28,-0.3231
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-1.7094
2013-04-02,-0.6597
2013-04-03,-2.1129
2013-04-04,0.7092
2013-04-05,-0.9798
2013-04-06,
2013-04-07,
2013-04-08,1.0204
2013-04-09,-0.4897
2013-04-10,2.1839
2013-04-11,1.0536
2013-04-12,-0.1489
2013-04-13,
2013-04-14,
2013-04-15,-3.4905
2013-04-16,1.7002000000000002
2013-04-17,-0.9726
2013-04-18,-0.5218
2013-04-19,1.2650000000000001
2013-04-20,
2013-04-21,
2013-04-22,0.2438
2013-04-23,1.155
2013-04-24,-0.1502
2013-04-25,0.2407
2013-04-26,-0.2702
2013-04-27,
2013-04-28,
2013-04-29,0.6924
2013-04-30,1.9432
2013-05-01,-2.4633
2013-05-02,1.1726
2013-05-03,-0.9807
2013-05-04,
2013-05-05,
2013-05-06,0.03
2013-05-07,0.6901
2013-05-08,1.7282
2013-05-09,-0.8202
2013-05-10,0.2658
2013-05-11,
2013-05-12,
2013-05-13,-0.0295
2013-05-14,1.5027
2013-05-15,-0.5515
2013-05-16,0.9048
2013-05-17,0.2603
2013-05-18,
2013-05-19,
2013-05-20,-0.3751
2013-05-21,0.5502
2013-05-22,-1.3825
2013-05-23,0.7301
2013-05-24,-0.058
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,1.6536
2013-05-29,0.5137
2013-05-30,1.448
2013-05-31,-1.3714
2013-06-01,
2013-06-02,
2013-06-03,-0.1986
2013-06-04,-0.5402
2013-06-05,-2.0011
2013-06-06,1.5169000000000001
2013-06-07,-0.2874
2013-06-08,
2013-06-09,
2013-06-10,0.5764
2013-06-11,-0.9169
2013-06-12,-1.5327
2013-06-13,0.8517
2013-06-14,-0.5242
2013-06-15,
2013-06-16,
2013-06-17,0.9953
2013-06-18,0.2609
2013-06-19,-1.7635
2013-06-20,-1.5596999999999999
2013-06-21,-1.1360000000000001
2013-06-22,
2013-06-23,
2013-06-24,-0.8164
2013-06-25,0.5183
2013-06-26,-0.8493
2013-06-27,0.3365
2013-06-28,1.4329
2013-06-29,
2013-06-30,
2013-07-01,2.5549
2013-07-02,-0.6448
2013-07-03,0.7375
2013-07-04,
2013-07-05,0.8785
2013-07-06,
2013-07-07,
2013-07-08,0.2612
2013-07-09,-0.8396
2013-07-10,-1.5474
2013-07-11,2.0166
2013-07-12,0.4651
2013-07-13,
2013-07-14,
2013-07-15,0.3183
2013-07-16,-0.6922
2013-07-17,0.1743
2013-07-18,0.6089
2013-07-19,0.6628
2013-07-20,
2013-07-21,
2013-07-22,1.2597
2013-07-23,-0.3393
2013-07-24,-0.4823
2013-07-25,0.8837
2013-07-26,-0.7347
2013-07-27,
2013-07-28,
2013-07-29,-0.7686
2013-07-30,0.1721
2013-07-31,0.3723
2013-08-01,4.194
2013-08-02,2.5465
2013-08-03,
2013-08-04,
2013-08-05,0.8812
2013-08-06,-0.4235
2013-08-07,-0.5582
2013-08-08,1.1227
2013-08-09,0.4229
2013-08-10,
2013-08-11,
2013-08-12,-0.2632
2013-08-13,0.0792
2013-08-14,0.0264
2013-08-15,-1.0018
2013-08-16,-0.2929
2013-08-17,
2013-08-18,
2013-08-19,1.4957
2013-08-20,0.6579
2013-08-21,-0.4444
2013-08-22,1.1029
2013-08-23,-0.0779
2013-08-24,
2013-08-25,
2013-08-26,0.3379
2013-08-27,-2.6684
2013-08-28,1.3575
2013-08-29,0.2101
2013-08-30,-1.7034
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,-0.08
2013-09-04,1.841
2013-09-05,0.6812
2013-09-06,0.8587
2013-09-07,
2013-09-08,
2013-09-09,1.806
2013-09-10,0.4562
2013-09-11,0.0757
2013-09-12,-0.0504
2013-09-13,0.0252
2013-09-14,
2013-09-15,
2013-09-16,0.9834
2013-09-17,1.4732
2013-09-18,0.9104
2013-09-19,-0.5608
2013-09-20,-1.1280000000000001
2013-09-21,
2013-09-22,
2013-09-23,-0.1984
2013-09-24,0.0249
2013-09-25,0.1988
2013-09-26,0.843
2013-09-27,-1.0819
2013-09-28,
2013-09-29,
2013-09-30,0.0746
2013-10-01,0.6706
2013-10-02,-1.135
2013-10-03,-0.3993
2013-10-04,0.877
2013-10-05,
2013-10-06,
2013-10-07,-1.5648
2013-10-08,-1.8168
2013-10-09,-1.542
2013-10-10,2.2971
2013-10-11,1.2758
2013-10-12,
2013-10-13,
2013-10-14,0.0756
2013-10-15,-0.4532
2013-10-16,0.1517
2013-10-17,1.0101
2013-10-18,0.875
2013-10-19,
2013-10-20,
2013-10-21,0.3965
2013-10-22,0.2222
2013-10-23,0.8128
2013-10-24,0.9528
2013-10-25,0.121
2013-10-26,
2013-10-27,
2013-10-28,-0.0725
2013-10-29,1.3546
2013-10-30,-1.6468
2013-10-31,-1.0677
2013-11-01,0.4906
2013-11-02,
2013-11-03,
2013-11-04,1.0984
2013-11-05,-0.0966
2013-11-06,0.0967
2013-11-07,-1.9073
2013-11-08,2.4366
2013-11-09,
2013-11-10,
2013-11-11,0.3844
2013-11-12,0.3112
2013-11-13,1.1215
2013-11-14,1.5101
2013-11-15,1.0693
2013-11-16,
2013-11-17,
2013-11-18,-1.058
2013-11-19,0.0465
2013-11-20,0.1394
2013-11-21,1.7633
2013-11-22,0.5016
2013-11-23,
2013-11-24,
2013-11-25,0.8394
2013-11-26,0.27
2013-11-27,-0.1571
2013-11-28,
2013-11-29,-0.2472
2013-11-30,
2013-12-01,
2013-12-02,0.7209
2013-12-03,-1.1631
2013-12-04,-0.6336
2013-12-05,-0.0911
2013-12-06,0.775
2013-12-07,
2013-12-08,
2013-12-09,-0.1357
2013-12-10,-1.2458
2013-12-11,-1.7431
2013-12-12,1.4706000000000001
2013-12-13,-0.023
2013-12-14,
2013-12-15,
2013-12-16,-0.6213
2013-12-17,-1.204
2013-12-18,0.7499
2013-12-19,-2.1866
2013-12-20,1.308
2013-12-21,
2013-12-22,
2013-12-23,0.939
2013-12-24,0.7907
2013-12-25,
2013-12-26,0.1154
2013-12-27,0.1844
2013-12-28,
2013-12-29,
2013-12-30,0.3911
2013-12-31,0.1833
2014-01-01,
2014-01-02,-1.3038
2014-01-03,0.0463
2014-01-04,
2014-01-05,
2014-01-06,-0.1621
2014-01-07,1.0209
2014-01-08,-0.1608
2014-01-09,0.3451
2014-01-10,0.3668
2014-01-11,
2014-01-12,
2014-01-13,-1.5074999999999998
2014-01-14,1.2523
2014-01-15,-0.5268
2014-01-16,1.3125
2014-01-17,0.5
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,0.882
2014-01-22,0.7622
2014-01-23,-0.1112
2014-01-24,-4.2984
2014-01-25,
2014-01-26,
2014-01-27,-1.7454
2014-01-28,0.2842
2014-01-29,-1.9839
2014-01-30,2.6024000000000003
2014-01-31,0.3288
2014-02-01,
2014-02-02,
2014-02-03,-4.0028
2014-02-04,1.7313
2014-02-05,-0.5034
2014-02-06,-1.855
2014-02-07,-1.1291
2014-02-08,
2014-02-09,
2014-02-10,0.993
2014-02-11,1.9174
2014-02-12,1.9296
2014-02-13,0.4496
2014-02-14,0.6832
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,2.6439
2014-02-19,-0.8662
2014-02-20,3.4261
2014-02-21,-1.0004
2014-02-22,
2014-02-23,
2014-02-24,-0.7186
2014-02-25,-0.8143
2014-02-26,-0.0456
2014-02-27,-0.251
2014-02-28,-0.0229
2014-03-01,
2014-03-02,
2014-03-03,1.0753
2014-03-04,3.2141
2014-03-05,-1.0088
2014-03-06,1.3292
2014-03-07,0.0219
2014-03-08,
2014-03-09,
2014-03-10,-0.0219
2014-03-11,0.5466
2014-03-12,0.6088
2014-03-13,-2.1612
2014-03-14,-0.1325
2014-03-15,
2014-03-16,
2014-03-17,0.9069
2014-03-18,0.0219
2014-03-19,-0.8109
2014-03-20,0.4861
2014-03-21,-0.3518
2014-03-22,
2014-03-23,
2014-03-24,-1.9417
2014-03-25,-3.8704
2014-03-26,-2.2237999999999998
2014-03-27,0.2394
2014-03-28,0.5732
2014-03-29,
2014-03-30,
2014-03-31,2.161
2014-04-01,1.8364
2014-04-02,-0.0228
2014-04-03,-0.0913
2014-04-04,-1.5768
2014-04-05,
2014-04-06,
2014-04-07,-1.8342
2014-04-08,0.8515
2014-04-09,1.0788
2014-04-10,-2.3898
2014-04-11,-0.8319
2014-04-12,
2014-04-13,
2014-04-14,-0.4075
2014-04-15,-0.6498
2014-04-16,2.0349
2014-04-17,0.1187
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,0.5217
2014-04-22,0.401
2014-04-23,-0.6579
2014-04-24,0.0
2014-04-25,-1.3955
2014-04-26,
2014-04-27,
2014-04-28,0.2399
2014-04-29,-0.1914
2014-04-30,-2.8051
2014-05-01,1.11
2014-05-02,0.6099
2014-05-03,
2014-05-04,
2014-05-05,-0.1212
2014-05-06,0.1699
2014-05-07,2.1328
2014-05-08,-1.7086000000000001
2014-05-09,0.2897
2014-05-10,
2014-05-11,
2014-05-12,4.3332
2014-05-13,-1.4767000000000001
2014-05-14,-1.2412
2014-05-15,-0.0949
2014-05-16,0.356
2014-05-17,
2014-05-18,
2014-05-19,0.6623
2014-05-20,-2.7725999999999997
2014-05-21,1.6433
2014-05-22,1.1888
2014-05-23,0.9164
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,1.071
2014-05-28,-0.2073
2014-05-29,0.3693
2014-05-30,-0.736
2014-05-31,
2014-06-01,
2014-06-02,0.4171
2014-06-03,0.0231
2014-06-04,0.2307
2014-06-05,1.0357
2014-06-06,1.1617
2014-06-07,
2014-06-08,
2014-06-09,0.9232
2014-06-10,-0.2677
2014-06-11,0.4474
2014-06-12,-0.3118
2014-06-13,0.1787
2014-06-14,
2014-06-15,
2014-06-16,-0.1561
2014-06-17,1.5635
2014-06-18,-0.7917
2014-06-19,-0.4212
2014-06-20,-0.7569
2014-06-21,
2014-06-22,
2014-06-23,0.6281
2014-06-24,-0.9362
2014-06-25,0.3375
2014-06-26,-0.2915
2014-06-27,1.6644
2014-06-28,
2014-06-29,
2014-06-30,1.4381
2014-07-01,1.5267
2014-07-02,-0.0644
2014-07-03,1.7627000000000002
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-0.5492
2014-07-08,-1.2957
2014-07-09,-0.3228
2014-07-10,-0.842
2014-07-11,0.3484
2014-07-12,
2014-07-13,
2014-07-14,0.6075
2014-07-15,0.0431
2014-07-16,0.5389
2014-07-17,-0.7933
2014-07-18,1.4264000000000001
2014-07-19,
2014-07-20,
2014-07-21,-0.5114
2014-07-22,0.5354
2014-07-23,-0.2556
2014-07-24,0.6194
2014-07-25,-0.658
2014-07-26,
2014-07-27,
2014-07-28,-0.1496
2014-07-29,-0.7062
2014-07-30,0.3448
2014-07-31,-2.8136
2014-08-01,-1.9668999999999999
2014-08-02,
2014-08-03,
2014-08-04,0.4283
2014-08-05,-1.2570000000000001
2014-08-06,0.3637
2014-08-07,-0.5663
2014-08-08,0.2278
2014-08-09,
2014-08-10,
2014-08-11,1.2955
2014-08-12,0.0673
2014-08-13,0.7175
2014-08-14,0.4452
2014-08-15,0.1108
2014-08-16,
2014-08-17,
2014-08-18,1.1291
2014-08-19,-0.1095
2014-08-20,0.5041
2014-08-21,0.6978
2014-08-22,0.065
2014-08-23,
2014-08-24,
2014-08-25,0.1515
2014-08-26,0.9939
2014-08-27,-1.2837
2014-08-28,-0.5852
2014-08-29,0.5886
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,0.9536
2014-09-03,-0.322
2014-09-04,0.0
2014-09-05,-0.1723
2014-09-06,
2014-09-07,
2014-09-08,-0.1294
2014-09-09,-0.1944
2014-09-10,0.974
2014-09-11,0.3001
2014-09-12,-0.1923
2014-09-13,
2014-09-14,
2014-09-15,-0.6424
2014-09-16,0.3017
2014-09-17,-0.5372
2014-09-18,5.8112
2014-09-19,-1.2046000000000001
2014-09-20,
2014-09-21,
2014-09-22,-1.5706
2014-09-23,-1.3437000000000001
2014-09-24,0.7236
2014-09-25,-1.1832
2014-09-26,0.4276
2014-09-27,
2014-09-28,
