ticker,W US Equity
2019-02-27,0.2079
2019-02-28,1.1169
2019-03-01,2.5048
2019-03-04,-1.9667
2019-03-05,-0.1562
2019-03-06,-0.758
2019-03-07,-1.0305
2019-03-08,1.1208
2019-03-11,3.0709
2019-03-12,0.8227
2019-03-13,-1.6611
2019-03-14,-2.0152
2019-03-15,0.4174
2019-03-18,1.9517
2019-03-19,-0.5495
2019-03-20,1.6754
2019-03-21,0.1344
2019-03-22,-7.5100999999999996
2019-03-25,1.9243000000000001
2019-03-26,-1.888
2019-03-27,-5.1609
2019-03-28,-0.3526
2019-03-29,-0.8946
2019-04-01,0.3705
2019-04-02,0.2617
2019-04-03,4.4514
2019-04-04,-0.6473
2019-04-05,-1.6319
2019-04-08,-1.6918
2019-04-09,-2.8615
2019-04-10,0.8995
2019-04-11,0.3947
2019-04-12,-0.1966
2019-04-15,0.5434
2019-04-16,1.0133
2019-04-17,-2.5279
2019-04-18,-0.3705
2019-04-22,1.8249
2019-04-23,2.1845
2019-04-24,0.6354
2019-04-25,1.1181
2019-04-26,0.4813
2019-04-29,4.5634
2019-04-30,0.3776
2019-05-01,0.8511
2019-05-02,-7.0752
2019-05-03,-2.0663
2019-05-06,2.0159
2019-05-07,-3.873
2019-05-08,2.0077
2019-05-09,-0.6583
2019-05-10,-1.7715999999999998
2019-05-13,-5.1559
2019-05-14,2.9177
2019-05-15,1.7066
2019-05-16,2.8013
2019-05-17,1.4434
2019-05-20,1.5558999999999998
2019-05-21,-0.3012
2019-05-22,-0.7092
2019-05-23,-5.4894
2019-05-24,0.2099
2019-05-28,1.0684
2019-05-29,-2.1903
2019-05-30,2.0769
2019-05-31,-0.3391
2019-06-03,-1.7221
2019-06-04,2.3246
2019-06-05,6.2629
2019-06-06,-0.3899
2019-06-07,0.6458
2019-06-10,0.6741
2019-06-11,1.2748
2019-06-12,1.0235
2019-06-13,1.762
2019-06-14,-2.1644
2019-06-17,0.1707
2019-06-18,-1.3566
2019-06-19,3.9276
2019-06-20,-5.5703
2019-06-21,0.2281
2019-06-24,-0.8844
2019-06-25,-5.2556
2019-06-26,0.9765
2019-06-27,1.2619
2019-06-28,-1.1175
2019-07-01,-1.9863
2019-07-02,0.2865
2019-07-03,-0.3902
2019-07-05,1.5390000000000001
2019-07-08,-3.1967
2019-07-09,4.8395
2019-07-10,1.9483000000000001
2019-07-11,0.0
2019-07-12,-0.0466
2019-07-15,0.6062
2019-07-16,-0.7085
2019-07-17,1.3671
2019-07-18,-5.8553
2019-07-19,1.5933000000000002
2019-07-22,-0.2614
2019-07-23,-0.1241
2019-07-24,-3.2247
2019-07-25,-3.9672
2019-07-26,2.5782
2019-07-29,-2.9408
2019-07-30,-1.1567
2019-07-31,-0.974
2019-08-01,-1.1894
2019-08-02,-1.7438
2019-08-05,-3.2668
2019-08-06,-0.479
2019-08-07,0.1876
2019-08-08,1.8889
2019-08-09,-0.1838
2019-08-12,-0.6725
2019-08-13,0.7496
2019-08-14,-10.352
2019-08-15,-4.212
2019-08-16,2.8693999999999997
2019-08-19,1.4852
2019-08-20,0.2142
2019-08-21,2.4844
2019-08-22,1.8333
2019-08-23,-5.9983
2019-08-26,-1.6974
2019-08-27,-0.0646
2019-08-28,4.9894
2019-08-29,0.2552
2019-08-30,-1.0358
2019-09-03,-3.069
2019-09-04,8.071
2019-09-05,1.2701
2019-09-06,-2.3411
2019-09-09,6.1644
2019-09-10,-0.2097
2019-09-11,6.3278
2019-09-12,1.7177
2019-09-13,-0.8369
2019-09-16,0.7158
2019-09-17,0.3292
2019-09-18,-1.8494000000000002
2019-09-19,-2.2413
2019-09-20,-4.6009
2019-09-23,-3.6334
2019-09-24,-1.9021
2019-09-25,2.0941
2019-09-26,-1.1395
2019-09-27,-2.6298
2019-09-30,-1.6836
2019-10-01,-5.8598
2019-10-02,-2.378
2019-10-03,2.6689
2019-10-04,0.9264
2019-10-07,-2.8191
2019-10-08,0.7035
2019-10-09,0.1436
2019-10-10,0.0191
2019-10-11,2.9715
2019-10-14,-1.3455
2019-10-15,2.5019
2019-10-16,-0.991
2019-10-17,6.1909
2019-10-18,-4.6954
2019-10-21,3.2875
2019-10-22,0.7181
2019-10-23,0.493
2019-10-24,0.219
2019-10-25,3.3039
2019-10-28,-7.5133
2019-10-29,-7.1357
2019-10-30,-0.4236
2019-10-31,-18.6486
2019-11-01,1.8363
2019-11-04,4.4065
2019-11-05,-6.7826
2019-11-06,2.773
2019-11-07,0.0716
2019-11-08,0.4772
2019-11-11,-1.1399
2019-11-12,1.6094
2019-11-13,-1.1466
2019-11-14,-0.574
2019-11-15,0.6735
2019-11-18,3.2852
2019-11-19,-2.9609
2019-11-20,-1.6448
2019-11-21,-0.2424
2019-11-22,2.9032999999999998
2019-11-25,0.6139
2019-11-26,1.3845
2019-11-27,0.7291
2019-11-29,-2.4356999999999998
2019-12-02,-2.261
2019-12-03,0.0
2019-12-04,-2.9276999999999997
2019-12-05,-0.8688
2019-12-06,6.3854
2019-12-09,3.7778
2019-12-10,-0.3289
2019-12-11,0.2389
2019-12-12,0.7378
2019-12-13,1.3296000000000001
2019-12-16,-3.3247999999999998
2019-12-17,-3.7957
2019-12-18,2.7977
2019-12-19,-0.1977
2019-12-20,-2.0977
2019-12-23,6.0112
2019-12-24,1.7404
2019-12-26,1.0153
2019-12-27,0.6118
2019-12-30,-2.8016
2019-12-31,0.9608
2020-01-02,3.0652
2020-01-03,0.9663
2020-01-06,0.6699
2020-01-07,1.088
2020-01-08,-0.5538
2020-01-09,1.6602000000000001
2020-01-10,-1.5814
2020-01-13,6.0702
2020-01-14,2.5644
2020-01-15,2.1431
2020-01-16,0.5387
2020-01-17,0.3854
2020-01-21,0.5899
2020-01-22,2.2808
2020-01-23,-2.685
2020-01-24,-0.1684
2020-01-27,-2.2672
2020-01-28,1.7926
2020-01-29,-2.1377
2020-01-30,-0.8564
2020-01-31,-9.0556
2020-02-03,4.0555
2020-02-04,2.1641
2020-02-05,-1.4858
2020-02-06,2.2215
2020-02-07,-0.9969
2020-02-10,-2.1045
2020-02-11,-0.8434
2020-02-12,-0.7469
2020-02-13,-14.1304
2020-02-14,0.3651
2020-02-18,-1.1036
2020-02-19,-1.1280999999999999
2020-02-20,2.1084
2020-02-21,-2.66
2020-02-24,-5.74
2020-02-25,-5.1496
2020-02-26,-0.6978
2020-02-27,-1.1244
2020-02-28,-10.1493
2020-03-02,-2.2781000000000002
2020-03-03,0.6961
2020-03-04,-1.3987
2020-03-05,-1.5653000000000001
2020-03-06,-2.816
2020-03-09,-15.0844
2020-03-10,-1.2445
2020-03-11,-8.5163
2020-03-12,-26.683
2020-03-13,18.1818
2020-03-16,-21.8974
2020-03-17,0.6238
2020-03-18,-18.6949
2020-03-19,-5.618
2020-03-20,15.8163
2020-03-23,11.7474
2020-03-24,42.8384
2020-03-25,18.0543
2020-03-26,7.3057
2020-03-27,-15.9405
2020-03-30,12.3326
2020-03-31,2.7495000000000003
2020-04-01,-9.8054
2020-04-02,-1.9917
2020-04-03,7.1761
2020-04-06,41.2206
2020-04-07,8.3497
2020-04-08,0.3872
2020-04-09,-1.183
2020-04-13,6.0638
2020-04-14,5.6067
2020-04-15,-5.8086
2020-04-16,2.6887
2020-04-17,8.1912
2020-04-20,12.0448
2020-04-21,-5.0431
2020-04-22,0.553
2020-04-23,8.5711
2020-04-24,16.9932
2020-04-27,5.2283
2020-04-28,-3.9826
2020-04-29,5.0614
2020-04-30,-4.5405999999999995
2020-05-01,-1.2415
2020-05-04,9.4776
2020-05-05,23.6895
2020-05-06,9.0005
2020-05-07,-2.168
2020-05-08,6.309
2020-05-11,1.1804999999999999
2020-05-12,-3.474
2020-05-13,-0.0436
2020-05-14,-5.7958
2020-05-15,0.0925
2020-05-18,-11.1265
2020-05-19,4.9077
2020-05-20,0.7931
2020-05-21,0.5102
2020-05-22,1.3394
2020-05-26,-4.5929
2020-05-27,-2.6506
2020-05-28,5.4649
2020-05-29,5.6993
2020-06-01,-2.5823
2020-06-02,12.871
2020-06-03,-3.7216
2020-06-04,-2.2301
2020-06-05,-3.8297
2020-06-08,3.0628
2020-06-09,-2.0228
2020-06-10,5.7705
2020-06-11,-2.0178
2020-06-12,3.3912
2020-06-15,4.5626999999999995
2020-06-16,-0.6367
2020-06-17,5.6835
2020-06-18,-1.0943
2020-06-19,4.6549
2020-06-22,-0.9191
2020-06-23,-0.2547
2020-06-24,-3.2862999999999998
2020-06-25,2.1972
2020-06-26,-1.5503
2020-06-29,-0.8468
2020-06-30,-1.3085
2020-07-01,10.9205
2020-07-02,-2.3222
2020-07-06,3.4283
2020-07-07,1.8289
2020-07-08,-1.7783
2020-07-09,3.3637
2020-07-10,-2.2583
2020-07-13,-5.7919
2020-07-14,4.4639
2020-07-15,-1.0399
2020-07-16,0.8856
2020-07-17,-1.8285
2020-07-20,6.5098
2020-07-21,-1.8401
2020-07-22,0.1551
2020-07-23,-3.5398
2020-07-24,2.1972
2020-07-27,3.8691
2020-07-28,-1.9057
2020-07-29,6.5419
2020-07-30,5.8177
2020-07-31,3.9739
