ticker,EMRN US Equity
2009-04-29,0.0
2009-05-08,-50.0
2009-05-11,750.0
2009-05-12,0.0
2009-05-13,17.647100000000002
2009-05-14,-60.0
2009-05-18,12.5
2009-05-19,-11.1111
2009-05-20,0.0
2009-05-26,12.5
2009-05-28,44.4444
2009-05-29,0.0
2009-06-02,0.0
2009-06-05,-7.6923
2009-06-08,8.3333
2009-06-12,-50.0
2009-06-15,3.8462
2009-06-16,77.7778
2009-06-17,16.6667
2009-06-18,0.0
2009-06-24,-7.1429
2009-06-26,-65.3846
2009-06-29,186.6667
2009-06-30,-0.7752
2009-07-16,1.5625
2009-07-17,0.0
2009-07-20,-7.6923
2009-07-22,8.3333
2009-07-23,0.0
2009-07-28,-0.7692
2009-07-29,0.7752
2009-08-03,-45.3846
2009-08-04,0.0
2009-08-10,0.0
2009-08-19,4.2254
2009-08-21,0.0
2009-08-24,75.6757
2009-08-28,-68.4615
2009-08-31,2.439
2009-09-11,0.0
2009-09-15,0.0
2009-09-23,0.0
2009-09-28,42.8571
2009-09-29,116.6667
2009-09-30,-40.3846
2009-10-05,-9.6774
2009-10-06,0.0
2009-10-12,0.0
2009-10-14,42.8571
2009-10-20,10.0
2009-10-21,36.3636
2009-10-23,-40.0
2009-10-26,27.7778
2009-11-11,-64.3478
2009-11-12,21.9512
2009-11-13,20.0
2009-11-17,0.0
2009-11-19,-16.6667
2009-11-20,0.0
2009-11-23,50.0
2009-11-30,2.0
2009-12-02,-47.7124
2009-12-08,0.0
2009-12-11,0.0
2009-12-14,25.0
2009-12-15,0.0
2009-12-16,20.0
2009-12-18,-16.6667
2009-12-22,-18.0
2009-12-24,0.0
2009-12-28,-2.439
2009-12-30,0.0
2009-12-31,0.0
2010-01-07,-50.0
2010-01-08,0.0
2010-01-12,25.0
2010-01-25,300.0
2010-01-26,-80.0
2010-02-03,0.0
2010-02-11,0.0
2010-02-18,5.0
2010-03-11,-23.8095
2010-03-25,6.25
2010-04-07,17.647100000000002
2010-04-12,0.0
2010-04-14,-20.0
2010-04-16,6.25
2010-04-27,0.0
2010-04-30,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-07,0.0
2010-05-12,135.2941
2010-05-13,-50.0
2010-05-25,0.0
2010-06-07,0.0
2010-06-14,0.0
2010-06-29,0.0
2010-07-12,0.0
2010-07-20,-39.0625
2010-07-27,0.0
2010-07-28,0.0
2010-08-25,228.2051
2010-09-15,-98.75
2010-09-22,362.5
2010-09-24,110.8108
2010-10-21,88.4615
2010-10-29,0.0
2010-11-01,19.727899999999998
2010-11-04,0.0
2010-11-08,9.0909
2010-11-09,225.0
2010-11-10,0.0
2010-11-12,-2.5641
2010-11-30,-75.8224
2010-12-03,8.8435
2010-12-07,30.0
2010-12-10,0.0
2010-12-22,2.4038
2010-12-23,50.2347
2010-12-27,-38.4375
2010-12-30,0.0
2010-12-31,0.0
2011-01-11,-74.6193
2011-01-12,220.0
2011-01-14,0.0
2011-01-21,190.0
2011-01-27,0.0
2011-01-28,-31.0345
2011-01-31,0.0
2011-02-02,75.0
2011-02-03,0.0
2011-02-08,0.0
2011-02-11,-62.8571
2011-02-28,1.4423
2011-03-04,203.3175
2011-03-07,-67.0313
2011-03-16,0.0
2011-03-17,0.0
2011-03-21,279.1469
2011-03-23,0.0
2011-03-24,-74.0
2011-03-25,0.0
2011-03-28,261.5385
2011-04-05,6.383
2011-04-08,0.0
2011-04-15,-20.0
2011-04-18,0.0
2011-04-25,67.5
2011-04-26,-40.2985
2011-04-27,0.0
2011-04-28,-50.0
2011-05-16,0.9375
2011-05-19,8.9783
2011-05-27,-9.0909
2011-06-02,900.0
2011-06-03,35.0
2011-06-06,-40.7407
2011-06-07,-25.0
2011-06-08,10.8333
2011-06-09,35.3383
2011-06-10,5.5556
2011-06-13,-78.9474
2011-06-15,25.0
2011-06-16,0.0
2011-06-21,20.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-29,0.0
2011-07-06,-8.3333
2011-07-12,-7.2727
2011-07-13,7.8431
2011-07-15,-7.2727
2011-07-18,0.0
2011-07-19,-1.9607999999999999
2011-07-21,20.0
2011-07-26,-31.6667
2011-07-27,2.439
2011-07-28,-4.7619
2011-07-29,0.0
2011-08-05,75.0
2011-08-11,-68.5714
2011-08-19,13.6364
2011-08-23,20.0
2011-08-25,0.0
2011-09-01,33.3333
2011-09-08,-25.0
2011-09-09,0.0
2011-09-13,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-27,0.0
2011-10-03,0.0
2011-10-07,0.0
2011-10-10,16.6667
2011-10-13,-14.2857
2011-10-18,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-31,0.0
2011-11-17,-15.0
2011-11-21,488.2353
2011-11-22,-6.6667
2011-11-23,-78.4821
2011-11-28,182.1577
2011-11-30,0.0
2011-12-07,-52.9412
2011-12-08,-25.0
2011-12-09,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-19,0.0
2011-12-27,-20.0
2011-12-29,-2.0833
2011-12-30,0.0
2012-01-18,27.6596
2012-01-19,66.6667
2012-01-20,0.0
2012-01-23,-60.0
2012-01-24,150.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-30,-68.0
2012-02-01,0.0
2012-02-03,212.5
2012-02-06,0.0
2012-02-08,0.0
2012-02-10,0.0
2012-02-13,-60.0
2012-02-15,150.0
2012-02-17,0.0
2012-02-21,-40.0
2012-02-22,-33.3333
2012-02-23,0.0
2012-02-29,55.0
2012-03-01,0.0
2012-03-08,0.0
2012-03-12,125.8065
2012-03-13,-55.7143
2012-03-21,29.0323
2012-03-22,50.0
2012-03-23,-48.3333
2012-03-26,61.2903
2012-03-27,20.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,-16.6667
2012-04-02,-20.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,-22.5
2012-04-16,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-25,29.0323
2012-04-26,-5.0
2012-04-27,-14.473700000000001
2012-05-03,0.0
2012-05-07,-4.6154
2012-05-08,61.2903
2012-05-09,0.0
2012-05-11,-30.0
2012-05-14,0.0
2012-05-16,-40.0
2012-05-18,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-31,66.6667
2012-06-01,0.0
2012-06-07,71.4286
2012-06-08,15.0
2012-06-11,0.0
2012-06-14,-67.8442
2012-06-18,35.2113
2012-06-22,100.0
2012-06-25,15.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-29,-40.5797
2012-07-03,68.2927
2012-07-06,-68.1159
2012-07-09,22.7273
2012-07-10,-3.7037
2012-07-11,0.0
2012-07-18,53.8462
2012-07-19,0.0
2012-07-20,-17.5
2012-07-24,309.0909
2012-07-25,-73.9352
2012-07-26,-0.5329
2012-07-30,-2.5
2012-08-03,0.0
2012-08-06,46.5201
2012-08-07,0.0
2012-08-08,20.0
2012-08-10,-33.3333
2012-08-13,12.5
2012-08-21,15.5556
2012-08-22,15.3846
2012-08-23,33.3333
2012-08-24,-25.0
2012-08-27,22.5
2012-08-28,0.0
2012-08-29,-10.034
2012-08-30,-9.2628
2012-08-31,0.0
2012-09-04,-12.8125
2012-09-05,14.6953
2012-09-10,16.6667
2012-09-17,-42.8571
2012-09-18,95.0
2012-09-19,-48.7179
2012-09-20,30.7812
2012-09-21,14.6953
2012-09-24,-16.6667
2012-09-25,0.0
2012-09-26,20.0
2012-09-27,0.0
2012-09-28,-16.6667
2012-10-02,-20.0
2012-10-05,50.0
2012-10-08,-16.6667
2012-10-09,20.0
2012-10-11,-25.0
2012-10-12,-11.1111
2012-10-15,0.0
2012-10-18,50.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-25,233.3333
2012-10-26,-70.0
2012-10-31,-13.3333
2012-11-02,15.3846
2012-11-05,-25.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,11.1111
2012-11-09,0.0
2012-11-12,20.0
2012-11-13,0.0
2012-11-14,-33.3333
2012-11-15,50.0
2012-11-16,0.0
2012-11-19,-33.3333
2012-11-20,0.0
2012-11-23,0.0
2012-11-26,25.0
2012-11-27,-20.0
2012-11-28,0.0
2012-11-29,0.0
2012-12-04,25.0
2012-12-05,20.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,-31.6667
2012-12-13,-2.439
2012-12-17,0.0
2012-12-19,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-17,0.0
2013-01-22,50.0
2013-01-23,-16.6667
2013-01-25,-20.0
2013-01-28,50.0
2013-01-29,-33.3333
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,12.5
2013-02-06,-11.1111
2013-02-07,37.5
2013-02-08,-27.2727
2013-02-11,37.5
2013-02-12,-20.2273
2013-02-13,2.5641
2013-02-14,0.0
2013-02-15,33.3333
2013-02-19,-41.6667
2013-02-20,0.0
2013-02-21,57.1429
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,-36.3636
2013-02-27,57.1429
2013-02-28,0.0
2013-03-04,0.0
2013-03-05,-9.0909
2013-03-08,0.0
2013-03-13,-51.25
2013-03-18,-0.7692
2013-03-22,0.0
2013-03-25,131.5245
2013-03-26,-56.808
2013-04-05,11.6279
2013-04-12,85.1852
2013-04-15,0.0
2013-04-17,-42.0
2013-04-19,0.0
2013-04-25,-6.8966
2013-05-02,0.0
2013-05-03,0.0
2013-05-08,0.0
2013-05-10,0.0
2013-05-13,85.1852
2013-05-14,-40.0
2013-05-15,0.0
2013-05-21,-3.3333
2013-05-24,-6.8966
2013-05-28,0.0
2013-05-29,7.4074
2013-05-30,0.0
2013-06-03,-3.4483
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,25.0
2013-06-14,-20.0
2013-06-19,0.0
2013-06-21,0.0
2013-06-25,0.0
2013-06-28,0.0
2013-07-11,42.8571
2013-07-12,-32.5
2013-07-15,85.1852
2013-07-16,-46.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-30,0.0
2013-08-07,0.0
2013-08-09,0.0
2013-08-23,0.0
2013-08-27,0.0
2013-09-03,899.537
2013-09-04,-14.7754
2013-09-05,-34.7826
2013-09-06,-26.6667
2013-09-09,50.0
2013-09-10,-21.2121
2013-09-11,-7.5962
2013-09-12,49.8439
2013-09-13,-33.3333
2013-09-16,0.0
2013-09-17,8.3333
2013-09-18,0.0
2013-09-19,-15.3846
2013-09-20,0.0
2013-09-23,51.3636
2013-09-24,-51.6517
2013-09-26,-4.3478
2013-09-27,0.0
2013-09-30,-2.5974
2013-10-01,0.0
2013-10-03,0.0
2013-10-07,0.0
2013-10-14,0.0
2013-10-16,-33.3333
2013-10-18,40.0
2013-10-21,-28.5714
2013-11-01,-10.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-07,-44.4444
2013-11-08,80.0
2013-11-13,0.0
2013-11-25,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-16,0.0
2013-12-20,-2.2222
2013-12-23,-9.0909
2013-12-24,-37.5
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,220.0
2014-01-08,-68.75
2014-01-10,4.5
2014-01-13,91.3876
2014-01-15,-24.25
2014-01-16,-30.8581
2014-01-17,81.3842
2014-01-21,-0.2632
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-14,44.9868
2014-02-19,-31.0282
2014-02-21,5.5409
2014-02-24,0.0
2014-02-26,0.0
2014-02-28,0.0
2014-03-04,0.0
2014-03-05,20.0
2014-03-06,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,-16.6667
2014-03-19,0.0
2014-03-20,74.0
2014-03-21,0.0
2014-03-24,-54.023
2014-03-25,275.0
2014-03-26,-20.0
2014-03-28,-57.5
2014-03-31,2.2059
2014-04-01,1.9184999999999999
2014-04-03,6.7059
2014-04-07,6.505
2014-04-09,32.5052
2014-04-10,-26.4063
2014-04-15,-6.2633
2014-04-16,0.0
2014-04-23,-13.9298
2014-04-25,-5.2632
2014-04-28,0.0
2014-04-29,0.0
2014-05-01,0.0
2014-05-05,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-06-02,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-13,-11.1111
2014-06-16,0.0
2014-06-17,75.0
2014-06-18,-28.5714
2014-06-20,76.0
2014-06-23,-20.4545
2014-06-25,-14.2857
2014-06-26,-33.3333
2014-06-27,100.0
2014-07-07,-38.75
2014-07-11,1.2755
2014-07-14,-36.272
2014-07-15,-21.3439
2014-07-16,0.0
2014-07-21,92.9648
2014-07-22,-37.5
2014-07-28,5.625
2014-08-01,0.0
2014-08-07,4.142
2014-08-12,-9.0909
2014-08-18,19.375
2014-08-21,-41.0122
2014-08-26,174.5562
2014-08-27,3.4483
2014-08-28,16.6667
2014-09-03,-14.2857
2014-09-10,-3.3333
2014-09-23,-47.1983
2014-09-24,6.7347
2014-09-26,-6.3098
2014-09-29,0.0
2014-10-02,193.8776
2014-10-03,66.6667
2014-10-06,-6.0
2014-10-07,1.4184
2014-10-08,4.8077
2014-10-09,-5.9216
2014-10-10,27.6596
2014-10-13,-16.6667
2014-10-14,-13.3333
2014-10-15,-11.538499999999999
2014-10-16,-8.6957
2014-10-17,0.0
2014-10-20,4.7619
2014-10-21,36.3636
2014-10-22,0.0
2014-10-23,-30.0
2014-10-24,0.119
2014-10-27,-19.1439
2014-10-29,17.647100000000002
2014-10-31,-15.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-10,2.9412000000000003
2014-11-11,-2.8571
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,-3.5294
2014-11-17,-2.439
2014-11-18,0.0
2014-11-19,-6.25
2014-11-20,1.3333
2014-11-21,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-12-03,-1.3158
2014-12-04,0.0
2014-12-05,0.0
2014-12-09,-6.6667
2014-12-11,7.3214
2014-12-12,-0.1664
2014-12-22,4.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,-3.8462
2015-01-05,1.3333
2015-01-06,0.0
2015-01-13,0.0
2015-01-16,0.0
2015-01-21,0.0
2015-01-23,0.0
2015-01-27,0.0
2015-01-29,0.0
2015-02-02,0.0
2015-02-06,-6.5789
2015-02-10,0.0
2015-02-19,7.7465
2015-02-20,0.0
2015-02-24,-4.5752
2015-02-26,0.0
2015-03-04,1.3699
2015-03-10,-6.0811
2015-03-11,-3.5971
2015-03-16,0.0
2015-03-23,0.0
2015-03-27,-0.7463
2015-03-30,0.0
2015-03-31,0.7519
2015-04-02,0.0
2015-04-08,0.0
2015-04-10,0.0
2015-04-14,-2.9851
2015-04-16,-3.0769
2015-04-23,0.7937
2015-04-28,0.0
2015-04-30,0.0
2015-05-05,0.7874
2015-05-07,3.125
2015-05-08,0.0
2015-05-11,3.0303
2015-05-15,-2.9412000000000003
2015-05-19,3.0303
2015-05-21,-0.7353
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-06-04,0.0
2015-06-09,0.0
2015-06-11,0.7407
2015-06-16,2.9412000000000003
2015-06-17,-1.4285999999999999
2015-06-19,0.0
2015-06-23,1.4493
2015-06-24,-1.4285999999999999
2015-06-25,5.0725
2015-07-13,2.069
2015-07-16,0.0
2015-07-17,1.3514
2015-07-23,0.6667
2015-07-31,0.6623
2015-08-04,0.0
2015-08-07,-1.3158
2015-08-10,-5.3333
2015-08-12,-4.2254
2015-08-13,0.0
2015-08-24,2.7574
2015-08-31,-2.6834
2015-09-11,1.4706000000000001
2015-09-18,0.0
2015-09-25,0.0
2015-10-01,0.7246
2015-10-07,0.0
2015-10-29,-0.7194
2015-10-30,0.0
2015-11-27,-1.4493
2015-11-30,0.0
2015-12-09,0.0
2015-12-11,-7.3529
2015-12-22,-4.7619
2015-12-28,-15.8333
2015-12-29,-0.9901
2015-12-30,-20.0
2016-02-03,-28.9063
2016-02-08,-12.0879
2016-02-12,108.0
2016-02-16,-21.1538
2016-02-17,9.7561
2016-02-18,-4.4444
2016-02-19,-6.9767
2016-02-22,-12.5
2016-02-23,-14.2857
2016-02-25,33.3333
2016-02-29,61.25
2016-03-17,-53.4884
2016-03-23,-0.4167
2016-04-07,-33.0544
2016-04-12,0.0
2016-04-14,5.625
2016-04-19,14.497
2016-04-21,-1.5504
2016-04-27,-7.6115
2016-04-28,25.0
2016-05-02,-9.0909
2016-05-09,-20.0
2016-05-24,34.375
2016-06-14,-25.5814
2016-06-15,23.125
2016-06-27,0.0
2016-07-13,-18.7817
2016-07-15,50.0
2016-07-18,-3.3333
2016-07-19,0.0
2016-07-26,3.4483
2016-08-05,-3.3333
2016-08-11,0.0
2016-08-16,0.0
2016-09-06,3.4483
2016-09-22,-16.6667
2016-09-27,10.0
2016-09-29,18.8636
2016-10-05,18.5468
2016-10-13,110.3226
2016-10-14,16.5644
2016-10-17,-5.2632
2016-10-18,-16.1111
2016-10-19,9.4371
2016-10-21,0.0
2016-10-24,21.0287
2016-10-26,-30.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,-5.7143
2016-11-01,-24.2424
2016-11-03,0.0
2016-11-07,-9.75
2016-11-09,25.3463
2016-11-10,3.4254
2016-11-14,-14.5299
2016-11-15,-1.0
2016-11-17,-9.0909
2016-11-25,0.0
2016-12-07,1.1111
2016-12-08,-1.0989
2016-12-14,0.0
2016-12-15,11.1111
2016-12-19,-10.0
2016-12-23,2.5
2016-12-28,-2.439
2016-12-30,0.0
2017-01-12,0.0
2017-01-13,-11.1111
2017-01-17,0.0
2017-01-18,0.0
2017-01-20,-15.0
2017-01-24,12.3162
2017-01-26,3.437
2017-01-30,-1.2658
2017-01-31,0.0
2017-02-08,2.5641
2017-02-09,-2.5
2017-02-21,-8.6538
2017-03-06,-14.0351
2017-03-07,-2.0408
2017-03-15,936.6667
2017-03-16,-55.4662
2017-03-17,-63.8989
2017-03-20,50.0
2017-03-21,-33.3333
2017-03-22,0.0
2017-03-23,59.0
2017-03-24,-32.783
2017-03-28,-7.3684
2017-03-29,0.0
2017-03-30,1.0101
2017-03-31,-1.0
2017-04-03,0.0
2017-04-04,20.7071
2017-04-05,-17.1548
2017-04-06,0.7576
2017-04-07,40.3509
2017-04-10,14.2857
2017-04-11,0.0
2017-04-13,25.0
2017-04-19,-24.125
2017-04-20,-1.1532
2017-04-24,-43.5
2017-04-25,161.9469
2017-05-01,-60.8108
2017-05-03,25.5747
2017-05-12,-8.4668
2017-05-15,-19.0
2017-05-16,0.0
2017-05-18,9.8765
2017-05-19,-4.4944
2017-05-23,-1.1764999999999999
2017-05-31,7.1429
2017-06-02,-16.6667
2017-06-06,14.6667
2017-06-08,2.3256
2017-06-13,-2.2727
2017-06-19,0.0
2017-06-21,86.0465
2017-06-22,-3.75
2017-06-23,-35.0649
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,58.0
2017-06-30,-36.7089
2017-07-03,4.0
2017-07-05,70.0385
2017-07-06,-40.0588
2017-07-07,0.9434
2017-07-10,355.514
2017-07-11,27.2056
2017-07-26,-78.4409
2017-07-28,-45.0873
2017-08-04,-40.8719
2017-08-07,-0.9217
2017-08-08,0.0
2017-08-11,38.6047
2017-08-16,-21.7002
2017-08-23,-8.5714
2017-09-22,9.375
2017-12-06,-7.2857
2017-12-13,0.1541
2017-12-18,7.6923
2017-12-21,114.2857
2017-12-26,13.3333
2018-01-04,76.4706
2018-02-09,-53.3333
2018-03-14,-7.1429
2018-04-30,-7.6923
2018-06-14,-16.6667
2018-06-27,-45.0
2018-07-27,0.0
2018-07-30,0.0
2018-08-02,0.0
2018-08-14,-9.0909
2018-08-16,-20.0
2018-08-17,-37.5
2018-08-21,-20.0
2018-08-24,-5.0
2018-08-27,-2.6316
2018-08-30,-12.4324
2018-09-05,-38.2716
2018-09-06,0.0
2018-09-10,-1.0
2018-09-12,-9.0909
2018-09-20,0.0
2018-09-25,-16.6667
2018-10-01,20.0
2018-10-08,-16.6667
2018-10-09,-6.6667
2018-10-12,0.0
2018-10-17,-27.1429
2018-10-23,0.0
2018-11-13,-21.5686
2019-01-31,25.0
2019-02-15,40.0
2019-02-25,42.8571
2019-02-26,5.0
2019-02-27,-4.7619
2019-03-15,-25.0
2019-03-18,233.3333
2019-03-19,20.0
2019-03-21,0.0
2019-03-22,-23.3333
2019-03-25,-4.3478
2019-03-26,-20.4545
2019-03-27,-2.8571
2019-03-28,23.5294
2019-03-29,-9.5238
2019-04-01,0.0
2019-04-02,-0.5263
2019-04-08,-4.7619
2019-04-09,0.0
2019-04-10,-6.1111
2019-04-11,24.2604
2019-04-15,-11.9048
2019-04-23,-2.7027
2019-04-24,-16.6667
2019-04-25,-1.3333
2019-04-26,-5.4054
2019-04-29,0.0
2019-05-02,-7.1429
2019-05-03,-7.6923
2019-05-09,0.0
2019-05-13,0.0
2019-05-14,-4.1667
2019-05-16,56.5217
2019-05-17,-58.3333
2019-05-23,6.6667
2019-06-03,25.0
2019-06-10,0.0
2019-06-27,5.0
2019-06-28,-4.7619
2019-07-05,0.0
2019-07-11,0.0
2019-07-12,-18.0
2019-07-16,0.0
2019-07-23,0.0
2019-07-24,-57.3171
2019-08-01,471.4286
2019-08-02,-47.5
2019-08-08,45.7143
2019-08-09,-1.9607999999999999
2019-08-14,0.0
2019-08-15,0.0
2019-08-29,-73.3333
2019-09-05,40.0
2019-09-06,25.0
2019-09-11,42.8571
2019-09-13,-15.0
2019-09-23,-23.5294
2019-09-24,-10.7692
2019-09-26,-12.069
2019-09-27,7.8431
2019-10-07,0.0
2019-10-10,3.6364
2019-10-28,-3.5088
2019-11-07,0.0
2019-11-15,-68.7818
2019-11-26,74.7234
2019-11-27,6.6667
2019-12-03,-21.875
2019-12-04,0.0
2019-12-06,0.0
2019-12-11,20.0
2019-12-16,0.0
2019-12-18,-13.3333
2019-12-20,0.0
2020-01-02,15.3846
2020-01-06,0.0
2020-01-16,-59.9
2020-01-31,-89.1106
2020-02-05,1045.0382
2020-02-21,366.6667
2020-02-25,-14.2857
2020-03-02,-25.0
2020-03-06,-84.4444
2020-03-10,185.7143
2020-03-13,45.0
2020-03-16,-13.7931
2020-03-17,-17.1
2020-03-18,20.627299999999998
2020-03-19,-72.0
2020-03-20,257.1429
2020-03-23,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-04-02,0.0
2020-04-07,-0.8
2020-04-08,0.0
2020-04-09,0.0
2020-04-20,-93.75
2020-04-21,1512.9032
2020-04-22,-22.48
2020-04-29,28.999
2020-05-08,0.0
2020-05-11,0.0
2020-05-14,0.0
2020-05-15,-4.0
2020-05-19,4.1667
2020-05-21,0.0
2020-06-01,-88.0
2020-06-04,33.3333
2020-06-18,50.0
2020-06-26,-16.6667
2020-06-29,0.0
2020-07-07,0.0
2020-07-08,20.0
2020-07-10,316.6667
2020-07-13,-2.0
2020-07-14,-30.6122
2020-07-17,41.1765
2020-07-20,-5.0
2020-07-23,-0.8772
2020-07-24,-4.4248
2020-07-27,-0.9259
