ticker,SHEN US Equity
2005-02-28,-0.885
2005-03-01,4.4286
2005-03-02,-0.1026
2005-03-03,-0.6162
2005-03-04,0.8956
2005-03-07,-0.2731
2005-03-08,-1.4036
2005-03-09,-0.1736
2005-03-10,2.3652
2005-03-11,0.7136
2005-03-14,0.9784
2005-03-15,-0.3341
2005-03-16,-1.0392
2005-03-17,3.252
2005-03-18,-0.6234
2005-03-21,1.1555
2005-03-22,-1.4034
2005-03-23,-0.1986
2005-03-24,-0.4975
2005-03-28,1.0667
2005-03-29,-1.1544
2005-03-30,2.4024
2005-03-31,1.0101
2005-04-01,0.7097
2005-04-04,-2.1781
2005-04-05,-0.1637
2005-04-06,-0.656
2005-04-07,-0.6273
2005-04-08,-0.4983
2005-04-11,-1.3689
2005-04-12,1.2525
2005-04-13,-1.1033
2005-04-14,-2.4679
2005-04-15,-1.1785
2005-04-18,-1.0523
2005-04-19,3.9702
2005-04-20,-1.0569
2005-04-21,1.5507
2005-04-22,-1.4252
2005-04-25,1.8933
2005-04-26,-0.3378
2005-04-27,1.1864
2005-04-28,-2.4958
2005-04-29,0.8761
2005-05-02,1.3965
2005-05-03,0.2687
2005-05-04,2.1776
2005-05-05,0.0
2005-05-06,-0.6557
2005-05-09,1.9967000000000001
2005-05-10,-1.0193
2005-05-11,-0.523
2005-05-12,-1.3801999999999999
2005-05-13,-0.3665
2005-05-16,1.6722000000000001
2005-05-17,-0.0658
2005-05-18,3.0283
2005-05-19,0.7987
2005-05-20,-0.6022
2005-05-23,0.287
2005-05-24,0.159
2005-05-25,-0.6349
2005-05-26,0.639
2005-05-27,1.5556
2005-05-31,0.0313
2005-06-01,2.1875
2005-06-02,-0.5199
2005-06-03,-0.1537
2005-06-06,3.2943
2005-06-07,2.3249
2005-06-08,-1.2817
2005-06-09,2.4786
2005-06-10,-0.0288
2005-06-13,0.8065
2005-06-14,0.0
2005-06-15,2.5714
2005-06-16,3.6351
2005-06-17,1.0886
2005-06-20,0.0798
2005-06-21,0.4251
2005-06-22,-0.1058
2005-06-23,-0.053
2005-06-24,2.3052
2005-06-27,-1.1396
2005-06-28,3.4844
2005-06-29,0.2785
2005-06-30,0.3534
2005-07-01,-0.4277
2005-07-05,6.4679
2005-07-06,-0.0949
2005-07-07,-1.3064
2005-07-08,0.9988
2005-07-11,3.1812
2005-07-12,1.7551999999999999
2005-07-13,-0.0227
2005-07-14,-0.454
2005-07-15,-0.0912
2005-07-18,0.1141
2005-07-19,-0.5016
2005-07-20,4.3767
2005-07-21,0.9879
2005-07-22,3.5
2005-07-25,0.6721
2005-07-26,-0.2712
2005-07-27,3.6611000000000002
2005-07-28,4.5005
2005-07-29,0.0966
2005-08-01,0.2508
2005-08-02,-1.3087
2005-08-03,-6.9423
2005-08-04,-5.3856
2005-08-05,-0.8859
2005-08-08,-1.7654
2005-08-09,1.1374
2005-08-10,-0.7422
2005-08-11,1.065
2005-08-12,-3.2511
2005-08-15,0.0232
2005-08-16,-0.2549
2005-08-17,-0.4181
2005-08-18,-3.3823
2005-08-19,-6.9532
2005-08-22,-0.4411
2005-08-23,-2.1892
2005-08-24,0.826
2005-08-25,-1.3214000000000001
2005-08-26,-0.4017
2005-08-29,3.6837999999999997
2005-08-30,0.6743
2005-08-31,2.5502000000000002
2005-09-01,6.4557
2005-09-02,-0.236
2005-09-06,3.3822
2005-09-07,1.3498
2005-09-08,-2.6185
2005-09-09,1.6226
2005-09-12,2.7144
2005-09-13,-2.6871
2005-09-14,-2.8754
2005-09-15,-7.0254
2005-09-16,2.4261
2005-09-19,0.6908
2005-09-20,-2.4013999999999998
2005-09-21,-4.2932
2005-09-22,0.0787
2005-09-23,0.4194
2005-09-26,2.9496
2005-09-27,-0.9635
2005-09-28,-2.7138
2005-09-29,6.0263
2005-09-30,2.2338
2005-10-03,-1.3596
2005-10-04,-1.0829
2005-10-05,-2.4633
2005-10-06,-0.3571
2005-10-07,1.6641
2005-10-10,-2.0398
2005-10-11,-2.0308
2005-10-12,-0.1312
2005-10-13,1.8129
2005-10-14,1.471
2005-10-17,-3.001
2005-10-18,-0.3146
2005-10-19,2.1042
2005-10-20,-1.9835
2005-10-21,2.8909000000000002
2005-10-24,4.5466
2005-10-25,2.5898
2005-10-26,0.2143
2005-10-27,-5.2994
2005-10-28,0.9787
2005-10-31,5.8648
2005-11-01,-0.0704
2005-11-02,6.319
2005-11-03,1.0605
2005-11-04,-1.9895
2005-11-07,0.2677
2005-11-08,-2.6696
2005-11-09,0.1371
2005-11-10,5.9516
2005-11-11,1.241
2005-11-14,-1.4409
2005-11-15,-3.3821
2005-11-16,-1.9647999999999999
2005-11-17,-0.0461
2005-11-18,3.0883
2005-11-21,1.1402
2005-11-22,-1.7683
2005-11-23,1.1724
2005-11-25,-0.4471
2005-11-28,-5.8534
2005-11-29,-2.112
2005-11-30,-1.3576
2005-12-01,3.7601
2005-12-02,0.5211
2005-12-05,0.9425
2005-12-06,-1.5873
2005-12-07,0.8065
2005-12-08,0.1412
2005-12-09,1.6212
2005-12-12,-0.4393
2005-12-13,-0.3484
2005-12-14,0.2797
2005-12-15,-1.8127
2005-12-16,-1.9645000000000001
2005-12-19,-1.6659000000000002
2005-12-20,0.5401
2005-12-21,4.2002
2005-12-22,0.569
2005-12-23,-2.5932
2005-12-27,-0.3828
2005-12-28,-0.3362
2005-12-29,-0.3133
2005-12-30,-3.6983
2006-01-03,1.9828999999999999
2006-01-04,4.7501999999999995
2006-01-05,0.7754
2006-01-06,-0.5596
2006-01-09,0.8441
2006-01-10,0.093
2006-01-11,-2.3461
2006-01-12,1.0942
2006-01-13,3.0824
2006-01-17,-0.7533
2006-01-18,0.943
2006-01-19,2.1189
2006-01-20,-4.0607
2006-01-23,1.8605
2006-01-24,0.4338
2006-01-25,2.7279
2006-01-26,4.4921
2006-01-27,1.5248
2006-01-30,-3.567
2006-01-31,0.0216
2006-02-01,0.346
2006-02-02,-5.1724
2006-02-03,0.7955
2006-02-06,-0.6313
2006-02-07,-1.0665
2006-02-08,0.6193
2006-02-09,1.5728
2006-02-10,-0.8752
2006-02-13,-0.9282
2006-02-14,3.5878
2006-02-15,0.9045
2006-02-16,0.3498
2006-02-17,-1.7647
2006-02-21,-2.6391999999999998
2006-02-22,1.754
2006-02-23,-2.1491
2006-02-24,2.5623
2006-02-27,0.3792
2006-02-28,-3.1778
2006-03-01,0.4361
2006-03-02,1.0283
2006-03-03,-2.7369
2006-03-06,0.186
2006-03-07,1.091
2006-03-08,1.6533
2006-03-09,-1.92
2006-03-10,0.1013
2006-03-13,0.658
2006-03-14,0.2743
2006-03-15,2.5074
2006-03-16,3.7803
2006-03-17,-0.6428
2006-03-20,-1.5096
2006-03-21,-4.7515
2006-03-22,0.6897
2006-03-23,0.5251
2006-03-24,-0.318
2006-03-27,-1.5721
2006-03-28,3.4491
2006-03-29,3.5914
2006-03-30,-0.6372
2006-03-31,-2.1957
2006-04-03,-1.8004
2006-04-04,-0.0905
2006-04-05,0.8836
2006-04-06,0.6512
2006-04-07,-2.7889
2006-04-10,1.0328
2006-04-11,-1.3857
2006-04-12,-0.3686
2006-04-13,2.1734
2006-04-17,-1.2673
2006-04-18,6.3259
2006-04-19,-0.8623
2006-04-20,-2.0657
2006-04-21,0.0444
2006-04-24,-2.6631
2006-04-25,-5.1756
2006-04-26,2.4044
2006-04-27,0.0704
2006-04-28,0.1877
2006-05-01,-0.445
2006-05-02,2.9875
2006-05-03,-2.5537
2006-05-04,-0.0516
2006-05-05,2.0872
2006-05-08,-1.654
2006-05-09,-1.3081
2006-05-10,-2.3669000000000002
2006-05-11,-2.4242
2006-05-12,0.1242
2006-05-15,2.1588
2006-05-16,6.0481
2006-05-17,0.8016
2006-05-18,0.1363
2006-05-19,-0.6127
2006-05-22,0.0228
2006-05-23,-0.7989
2006-05-24,-2.5080999999999998
2006-05-25,6.8209
2006-05-26,-1.3477999999999999
2006-05-30,-5.8231
2006-05-31,5.7788
2006-06-01,2.5854
2006-06-02,-2.5422000000000002
2006-06-05,-3.0133
2006-06-06,0.9042
2006-06-07,-0.6664
2006-06-08,0.1851
2006-06-09,-1.1776
2006-06-12,-0.9112
2006-06-13,3.4662
2006-06-14,-0.6837
2006-06-15,1.6061999999999999
2006-06-16,-1.8293
2006-06-19,-1.9554
2006-06-20,-2.0413
2006-06-21,0.5988
2006-06-22,-0.7143
2006-06-23,-0.8393
2006-06-26,2.5635
2006-06-27,-0.5895
2006-06-28,2.0398
2006-06-29,8.2055
2006-06-30,0.9667
2006-07-03,-1.5957
2006-07-05,-1.5351
2006-07-06,-0.4172
2006-07-07,-4.6086
2006-07-10,1.9649
2006-07-11,-0.0907
2006-07-12,-4.039
2006-07-13,-3.7125
2006-07-14,0.221
2006-07-17,0.4656
2006-07-18,1.9268
2006-07-19,4.1397
2006-07-20,-3.171
2006-07-21,-3.5358
2006-07-24,7.8721
2006-07-25,4.1961
2006-07-26,-4.64
2006-07-27,-4.0395
2006-07-28,5.8838
2006-07-31,-0.9035
2006-08-01,-3.3052
2006-08-02,1.9331
2006-08-03,-1.7345000000000002
2006-08-04,1.8122
2006-08-07,-1.0633
2006-08-08,-4.3692
2006-08-09,1.3437999999999999
2006-08-10,0.5545
2006-08-11,-2.0139
2006-08-14,2.0064
2006-08-15,3.7419000000000002
2006-08-16,2.8902
2006-08-17,-4.382
2006-08-18,0.282
2006-08-21,-1.0312
2006-08-22,0.2842
2006-08-23,-0.1181
2006-08-24,-1.3475
2006-08-25,0.3834
2006-08-28,2.2678
2006-08-29,1.3772
2006-08-30,1.2664
2006-08-31,-0.0455
2006-09-01,-0.1592
2006-09-05,1.3898
2006-09-06,-4.0674
2006-09-07,-1.6162999999999998
2006-09-08,0.0
2006-09-11,-0.2381
2006-09-12,4.6539
2006-09-13,0.2965
2006-09-14,0.5002
2006-09-15,0.6561
2006-09-18,-0.6294
2006-09-19,-1.6512
2006-09-20,1.3109
2006-09-21,-1.5436999999999999
2006-09-22,0.4611
2006-09-25,0.0459
2006-09-26,0.8029
2006-09-27,0.5007
2006-09-28,0.4303
2006-09-29,-1.9842
2006-10-02,-2.1394
2006-10-03,0.4231
2006-10-04,3.4644
2006-10-05,0.6561
2006-10-06,0.1573
2006-10-09,0.6732
2006-10-10,-0.6242
2006-10-11,-3.2077
2006-10-12,4.2874
2006-10-13,-0.0222
2006-10-16,1.0224
2006-10-17,0.2695
2006-10-18,-0.8174
2006-10-19,1.3938
2006-10-20,-0.3709
2006-10-23,1.1389
2006-10-24,-0.4331
2006-10-25,-0.2827
2006-10-26,2.3337
2006-10-27,-0.9591
2006-10-30,1.2266
2006-10-31,-0.3827
2006-11-01,-4.5241
2006-11-02,0.5364
2006-11-03,-0.6892
2006-11-06,1.7461
2006-11-07,1.2541
2006-11-08,2.8249
2006-11-09,-1.5638
2006-11-10,-0.3006
2006-11-13,1.292
2006-11-14,4.9687
2006-11-15,2.8607
2006-11-16,-4.2417
2006-11-17,3.761
2006-11-20,0.584
2006-11-21,-2.8428
2006-11-22,-2.4314999999999998
2006-11-24,-0.8659
2006-11-27,-4.0051
2006-11-28,1.0431
2006-11-29,3.009
2006-11-30,2.0896
2006-12-01,0.2506
2006-12-04,2.6042
2006-12-05,0.6497
2006-12-06,-1.9971999999999999
2006-12-07,-3.5406
2006-12-08,-1.0883
2006-12-11,-0.5825
2006-12-12,1.9965000000000002
2006-12-13,-1.1702
2006-12-14,5.4467
2006-12-15,0.5512
2006-12-18,-5.9492
2006-12-19,0.0216
2006-12-20,0.5828
2006-12-21,-0.4506
2006-12-22,-0.2156
2006-12-26,0.1728
2006-12-27,3.0839
2006-12-28,0.2929
2006-12-29,-1.9399
2007-01-03,-3.7226
2007-01-04,3.8665000000000003
2007-01-05,-3.8928000000000003
2007-01-08,-0.6861
2007-01-09,1.3372
2007-01-10,0.3079
2007-01-11,0.0658
2007-01-12,0.7888
2007-01-16,-2.3913
2007-01-17,2.7394
2007-01-18,-1.4524
2007-01-19,0.8359
2007-01-22,0.0218
2007-01-23,0.7415
2007-01-24,0.3031
2007-01-25,-1.1871
2007-01-26,0.2403
2007-01-29,1.874
2007-01-30,0.2353
2007-01-31,-1.0243
2007-02-01,0.8409
2007-02-02,-0.1924
2007-02-05,-0.7498
2007-02-06,-0.6907
2007-02-07,-0.413
2007-02-08,-0.0436
2007-02-09,-0.9389
2007-02-12,0.1766
2007-02-13,1.7819
2007-02-14,-0.6269
2007-02-15,-1.8708
2007-02-16,-0.0222
2007-02-20,2.7716
2007-02-21,0.0
2007-02-22,0.7767
2007-02-23,-0.578
2007-02-26,-2.3686
2007-02-27,-2.2497
2007-02-28,-0.5415
2007-03-01,0.726
2007-03-02,-1.9144
2007-03-05,-0.7577
2007-03-06,4.0722
2007-03-07,-2.201
2007-03-08,0.4092
2007-03-09,0.249
2007-03-12,1.626
2007-03-13,-2.8444000000000003
2007-03-14,0.5261
2007-03-15,-0.6826
2007-03-16,1.0997
2007-03-19,3.0591
2007-03-20,1.1434
2007-03-21,0.8696
2007-03-22,0.5172
2007-03-23,1.7581
2007-03-26,-0.3371
2007-03-27,-0.5708
2007-03-28,-0.2339
2007-03-29,0.3623
2007-03-30,0.0
2007-04-02,-0.1911
2007-04-03,2.5106
2007-04-04,-1.3284
2007-04-05,0.1893
2007-04-09,-3.0023
2007-04-10,2.013
2007-04-11,-3.3736
2007-04-12,0.2855
2007-04-13,-0.635
2007-04-16,0.5729
2007-04-17,-0.8983
2007-04-18,0.0442
2007-04-19,-1.6354
2007-04-20,2.022
2007-04-23,-2.004
2007-04-24,-0.6742
2007-04-25,1.3575
2007-04-26,2.8348
2007-04-27,-0.2388
2007-04-30,-2.3064
2007-05-01,0.4677
2007-05-02,1.6848
2007-05-03,0.5668
2007-05-04,0.7154
2007-05-07,-0.3013
2007-05-08,-2.6123
2007-05-09,1.2636
2007-05-10,0.4378
2007-05-11,0.8065
2007-05-14,2.8757
2007-05-15,1.9546000000000001
2007-05-16,1.9171
2007-05-17,-0.5461
2007-05-18,-0.4474
2007-05-21,0.4699
2007-05-22,1.6673
2007-05-23,-0.26
2007-05-24,-2.306
2007-05-25,-0.3284
2007-05-29,0.2883
2007-05-30,0.1232
2007-05-31,1.3126
2007-06-01,1.2753
2007-06-04,-0.5797
2007-06-05,-1.2063
2007-06-06,0.3256
2007-06-07,-3.3874
2007-06-08,2.3095
2007-06-11,-0.5746
2007-06-12,-2.291
2007-06-13,0.5703
2007-06-14,1.3233
2007-06-15,2.0937
2007-06-18,-0.8325
2007-06-19,0.1024
2007-06-20,1.8409
2007-06-21,3.1934
2007-06-22,-0.0584
2007-06-25,-1.4411
2007-06-26,-1.1658
2007-06-27,2.419
2007-06-28,0.8003
2007-06-29,-1.5686
2007-07-02,0.5312
2007-07-03,0.3327
2007-07-05,-0.117
2007-07-06,0.371
2007-07-09,-0.2335
2007-07-10,-2.4766
2007-07-11,0.2799
2007-07-12,2.0538
2007-07-13,0.7229
2007-07-16,-0.388
2007-07-17,-0.5648
2007-07-18,-0.3329
2007-07-19,0.2358
2007-07-20,-1.8232
2007-07-23,-0.2396
2007-07-24,-1.3611
2007-07-25,-0.7914
2007-07-26,-0.3886
2007-07-27,-4.4559
2007-07-30,3.4172000000000002
2007-07-31,1.2677
2007-08-01,3.6733000000000002
2007-08-02,0.9501
2007-08-03,0.0392
2007-08-06,1.47
2007-08-07,1.9123
2007-08-08,1.4784
2007-08-09,-0.9526
2007-08-10,-0.2829
2007-08-13,2.1747
2007-08-14,-2.4061
2007-08-15,-0.0569
2007-08-16,1.6888
2007-08-17,2.4445
2007-08-20,2.459
2007-08-21,2.1333
2007-08-22,-0.2611
2007-08-23,0.9424
2007-08-24,3.9419
2007-08-27,-1.4471
2007-08-28,-1.7215
2007-08-29,1.9578
2007-08-30,0.4548
2007-08-31,3.3199
2007-09-04,0.1947
2007-09-05,-0.3401
2007-09-06,1.1214
2007-09-07,-2.9412000000000003
2007-09-10,-1.6393
2007-09-11,2.9798
2007-09-12,2.207
2007-09-13,-0.9597
2007-09-14,1.7926
2007-09-17,-2.4274
2007-09-18,10.0488
2007-09-19,-2.5709
2007-09-20,0.6824
2007-09-21,1.2201
2007-09-24,-2.2321
2007-09-25,0.9589
2007-09-26,1.8544
2007-09-27,-0.0888
2007-09-28,-3.2889
2007-10-01,1.8382
2007-10-02,0.5866
2007-10-03,-0.6281
2007-10-04,0.6772
2007-10-05,2.6457
2007-10-08,0.8737
2007-10-09,1.9056
2007-10-10,1.445
2007-10-11,-0.5446
2007-10-12,2.1904
2007-10-15,0.371
2007-10-16,-0.7392
2007-10-17,0.331
2007-10-18,0.0412
2007-10-19,-2.7617000000000003
2007-10-22,2.1195
2007-10-23,0.6227
2007-10-24,-5.3218
2007-10-25,1.7429000000000001
2007-10-26,1.3704
2007-10-29,1.3096999999999999
2007-10-30,-1.7515
2007-10-31,1.4431
2007-11-01,-4.3515
2007-11-02,1.4873
2007-11-05,-0.3448
2007-11-06,2.3356
2007-11-07,-2.4514
2007-11-08,1.6463999999999999
2007-11-09,-2.387
2007-11-12,0.3977
2007-11-13,2.6849
2007-11-14,-0.2572
2007-11-15,-0.0859
2007-11-16,-1.9355
2007-11-19,-1.9737
2007-11-20,2.9083
2007-11-21,-0.6522
2007-11-23,1.663
2007-11-26,-3.0564
2007-11-27,2.7975
2007-11-28,2.2894
2007-11-29,1.1402
2007-11-30,3.0063
2007-12-03,1.4998
2007-12-04,-1.1581
2007-12-05,1.1313
2007-12-06,1.5581
2007-12-07,-2.2423
2007-12-10,0.8451
2007-12-11,-3.6712
2007-12-12,3.5211
2007-12-13,-0.1601
2007-12-14,-1.9639
2007-12-17,-3.5568
2007-12-18,2.5858
2007-12-19,-0.4545
2007-12-20,1.1623
2007-12-21,3.7751
2007-12-24,0.949
2007-12-26,-0.0783
2007-12-27,-5.0568
2007-12-28,-0.7019
2007-12-31,-0.2911
2008-01-02,-5.0459
2008-01-03,0.7027
2008-01-04,-1.8753
2008-01-07,1.2889
2008-01-08,-7.4155
2008-01-09,6.3033
2008-01-10,-0.3567
2008-01-11,-7.2036
2008-01-14,-0.0482
2008-01-15,-0.2894
2008-01-16,-0.8224
2008-01-17,-4.9756
2008-01-18,-4.8255
2008-01-22,3.2362
2008-01-23,5.7471
2008-01-24,-13.5375
2008-01-25,0.1143
2008-01-28,2.4543
2008-01-29,0.6128
2008-01-30,-2.9347
2008-01-31,4.2213
2008-02-01,-0.7663
2008-02-04,0.1655
2008-02-05,-2.533
2008-02-06,-2.2034
2008-02-07,0.5199
2008-02-08,-3.908
2008-02-11,-1.0766
2008-02-12,2.237
2008-02-13,4.0213
2008-02-14,-5.0028
2008-02-15,-3.1119
2008-02-19,0.1235
2008-02-20,-1.1104
2008-02-21,-5.053
2008-02-22,-3.1537
2008-02-25,2.6459
2008-02-26,-0.6609
2008-02-27,0.0
2008-02-28,-0.5323
2008-02-29,-0.4013
2008-03-03,-2.2834
2008-03-04,3.6426
2008-03-05,-0.4642
2008-03-06,-7.4617
2008-03-07,0.0
2008-03-10,-2.7358000000000002
2008-03-11,7.4759
2008-03-12,-2.135
2008-03-13,4.5039
2008-03-14,-4.4444
2008-03-17,0.8457
2008-03-18,11.4605
2008-03-19,-7.6489
2008-03-20,1.9687999999999999
2008-03-24,8.3222
2008-03-25,-1.3522
2008-03-26,4.7352
2008-03-27,-6.6627
2008-03-28,-6.246
2008-03-31,0.8838
2008-04-01,7.5472
2008-04-02,-4.9498999999999995
2008-04-03,2.3072
2008-04-04,-1.8041
2008-04-07,4.0682
2008-04-08,-2.3329
2008-04-09,-2.9697
2008-04-10,2.5948
2008-04-11,-6.8742
2008-04-14,0.0
2008-04-15,3.9694000000000003
2008-04-16,11.0516
2008-04-17,-7.6598
2008-04-18,0.196
2008-04-21,-0.2608
2008-04-22,-5.817
2008-04-23,2.4289
2008-04-24,1.084
2008-04-25,-1.6756
2008-04-28,-0.818
2008-04-29,-4.1924
2008-04-30,-2.726
2008-05-01,6.2684
2008-05-02,-4.9965
2008-05-05,0.073
2008-05-06,1.0949
2008-05-07,-2.4549
2008-05-08,6.6617
2008-05-09,-0.694
2008-05-12,4.2628
2008-05-13,0.5362
2008-05-14,0.0
2008-05-15,5.0
2008-05-16,-0.5714
2008-05-19,-0.447
2008-05-20,-0.449
2008-05-21,-1.0309
2008-05-22,1.4974
2008-05-23,-0.0641
2008-05-27,1.0911
2008-05-28,1.3333
2008-05-29,2.0677
2008-05-30,0.5525
2008-06-02,-1.0989
2008-06-03,3.3951000000000002
2008-06-04,0.3582
2008-06-05,5.6514
2008-06-06,-10.8671
2008-06-09,-4.2325
2008-06-10,4.6834
2008-06-11,-0.126
2008-06-12,2.8391
2008-06-13,2.7607
2008-06-16,0.9552
2008-06-17,-5.3223
2008-06-18,-1.8738000000000001
2008-06-19,3.5646
2008-06-20,-3.3805
2008-06-23,-2.0992
2008-06-24,-0.9097
2008-06-25,1.9016
2008-06-26,-4.8263
2008-06-27,-6.288
2008-06-30,-6.0606
2008-07-01,1.9201000000000001
2008-07-02,-4.1447
2008-07-03,2.2013
2008-07-07,0.2308
2008-07-08,10.5142
2008-07-09,-2.7778
2008-07-10,1.5
2008-07-11,10.9078
2008-07-14,-3.4898
2008-07-15,-0.0657
2008-07-16,1.6447
2008-07-17,-1.0356
2008-07-18,-1.2426
2008-07-21,0.1325
2008-07-22,0.463
2008-07-23,-0.9217
2008-07-24,0.3987
2008-07-25,0.7942
2008-07-28,-1.8385
2008-07-29,0.8696
2008-07-30,0.7294
2008-07-31,-0.6583
2008-08-01,-0.6627
2008-08-04,-6.5377
2008-08-05,9.4218
2008-08-06,2.805
2008-08-07,0.3807
2008-08-08,5.8786000000000005
2008-08-11,3.403
2008-08-12,0.5196
2008-08-13,2.9868
2008-08-14,5.7446
2008-08-15,-1.1076
2008-08-18,-3.84
2008-08-19,-3.716
2008-08-20,-3.8018
2008-08-21,1.3772
2008-08-22,0.0591
2008-08-25,-0.8855
2008-08-26,1.2507
2008-08-27,8.4118
2008-08-28,3.5811
2008-08-29,-9.4814
2008-09-02,1.2731
2008-09-03,4.6286000000000005
2008-09-04,-4.97
2008-09-05,1.6092
2008-09-08,6.7308
2008-09-09,-2.3317
2008-09-10,3.0928
2008-09-11,4.0
2008-09-12,-0.2024
2008-09-15,-6.9473
2008-09-16,8.8283
2008-09-17,-3.7056
2008-09-18,7.8523
2008-09-19,16.6827
2008-09-22,-12.5207
2008-09-23,0.0
2008-09-24,-3.3066
2008-09-25,5.8622
2008-09-26,-0.2307
2008-09-29,0.6013
2008-09-30,1.4713
2008-10-01,-6.1622
2008-10-02,-6.8566
2008-10-03,-5.858
2008-10-06,1.5419
2008-10-07,-10.4121
2008-10-08,-7.1429
2008-10-09,-5.4759
2008-10-10,11.1034
2008-10-13,35.1955
2008-10-14,-3.4894
2008-10-15,-7.7069
2008-10-16,15.9794
2008-10-17,-8.2222
2008-10-20,3.8257
2008-10-21,0.9795
2008-10-22,-6.8822
2008-10-23,4.9107
2008-10-24,-2.2222
2008-10-27,-4.4487
2008-10-28,11.336
2008-10-29,-0.8182
2008-10-30,3.1164
2008-10-31,6.5333
2008-11-03,-0.2503
2008-11-04,-3.8478
2008-11-05,-8.4385
2008-11-06,2.8504
2008-11-07,5.5427
2008-11-10,1.0643
2008-11-11,1.3602
2008-11-12,-3.7662
2008-11-13,10.5713
2008-11-14,-8.0146
2008-11-17,0.6634
2008-11-18,2.6362
2008-11-19,-5.7791
2008-11-20,-5.0886
2008-11-21,8.9038
2008-11-24,5.3187
2008-11-25,-2.9633000000000003
2008-11-26,4.9462
2008-11-28,1.8852
2008-12-01,-8.206
2008-12-02,9.2463
2008-12-03,-0.5616
2008-12-04,-5.0827
2008-12-05,6.2473
2008-12-08,1.2
2008-12-09,-4.7036
2008-12-10,3.6085000000000003
2008-12-11,-6.6053
2008-12-12,2.1003
2008-12-15,-2.7288
2008-12-16,7.8118
2008-12-17,4.2834
2008-12-18,0.8445
2008-12-19,0.2665
2008-12-22,-2.8474
2008-12-23,-0.3517
2008-12-24,2.0392
2008-12-26,4.2659
2008-12-29,-3.6491
2008-12-30,6.5034
2008-12-31,0.7543
2009-01-02,-4.1355
2009-01-05,0.4463
2009-01-06,0.2962
2009-01-07,-3.1377
2009-01-08,7.9268
2009-01-09,-7.3093
2009-01-12,-2.4381
2009-01-13,3.8266
2009-01-14,-5.7917
2009-01-15,0.998
2009-01-16,0.83
2009-01-20,-6.1936
2009-01-21,10.071
2009-01-22,-5.0114
2009-01-23,-0.5196
2009-01-26,2.9329
2009-01-27,2.0297
2009-01-28,1.2242
2009-01-29,-6.0091
2009-01-30,-1.9702
2009-02-02,6.5217
2009-02-03,3.9661
2009-02-04,-4.5184999999999995
2009-02-05,1.8618999999999999
2009-02-06,3.9223
2009-02-09,-1.4291
2009-02-10,-7.8439
2009-02-11,0.3227
2009-02-12,1.4475
2009-02-13,0.1189
2009-02-17,-6.4133
2009-02-18,-4.3147
2009-02-19,-1.2378
2009-02-20,0.8953
2009-02-23,-6.2112
2009-02-24,3.9735
2009-02-25,-1.5469
2009-02-26,-1.3862999999999999
2009-02-27,-0.8903
2009-03-02,-5.9574
2009-03-03,-5.3293
2009-03-04,4.8327
2009-03-05,-9.3718
2009-03-06,-0.8944
2009-03-09,-3.6097
2009-03-10,16.7349
2009-03-11,-3.8596
2009-03-12,13.8165
2009-03-13,-2.8859
2009-03-16,-8.6792
2009-03-17,1.8595000000000002
2009-03-18,10.5984
2009-03-19,1.2838
2009-03-20,-0.9959
2009-03-23,16.7353
2009-03-24,-13.4743
2009-03-25,4.9344
2009-03-26,5.9103
2009-03-27,-7.169
2009-03-30,-4.2562999999999995
2009-03-31,4.4913
2009-04-01,1.0965
2009-04-02,3.3839
2009-04-03,1.6785999999999999
2009-04-06,-1.8159
2009-04-07,-5.8008
2009-04-08,1.6957
2009-04-09,6.143
2009-04-13,-0.8681
2009-04-14,-8.9658
2009-04-15,-0.7329
2009-04-16,1.7536
2009-04-17,1.4966
2009-04-20,-7.1046
2009-04-21,4.1847
2009-04-22,-5.6787
2009-04-23,-4.3074
2009-04-24,1.1253
2009-04-27,-2.9337
2009-04-28,-1.3549
2009-04-29,2.5357
2009-04-30,1.1334
2009-05-01,-4.7376000000000005
2009-05-04,3.1016
2009-05-05,-5.8091
2009-05-06,-0.3855
2009-05-07,-0.0553
2009-05-08,3.1527
2009-05-11,-2.8954
2009-05-12,-0.1657
2009-05-13,-1.9358
2009-05-14,1.7484
2009-05-15,-0.1663
2009-05-18,3.7757
2009-05-19,-2.5147
2009-05-20,-2.0307
2009-05-21,-4.3137
2009-05-22,0.8782
2009-05-26,10.7371
2009-05-27,-4.8218
2009-05-28,3.9097
2009-05-29,2.3317
2009-06-01,6.2661999999999995
2009-06-02,1.1696
2009-06-03,2.842
2009-06-04,3.0913
2009-06-05,-2.9986
2009-06-08,-2.3419
2009-06-09,-4.1247
2009-06-10,-2.3512
2009-06-11,2.7664
2009-06-12,2.8913
2009-06-15,-3.6337
2009-06-16,-2.2624
2009-06-17,3.2407
2009-06-18,-0.5979
2009-06-19,0.5514
2009-06-22,-3.2403
2009-06-23,3.4518
2009-06-24,-1.8426
2009-06-25,-0.964
2009-06-26,1.5369000000000002
2009-06-29,1.5641
2009-06-30,0.7948
2009-07-01,3.6471
2009-07-02,-2.6629
2009-07-06,1.6120999999999999
2009-07-07,-4.8077
2009-07-08,-0.8586
2009-07-09,-2.1396
2009-07-10,1.1452
2009-07-13,2.7277
2009-07-14,-2.4549
2009-07-15,4.1602
2009-07-16,0.0986
2009-07-17,-2.4631
2009-07-20,-2.3737
2009-07-21,-0.3621
2009-07-22,0.5192
2009-07-23,3.3058
2009-07-24,0.5
