ticker,K US Equity
2004-06-03,-0.5629
2004-06-04,0.1415
2004-06-07,0.5652
2004-06-08,0.1639
2004-06-09,-0.4676
2004-06-10,-0.6577
2004-06-14,-0.9459
2004-06-15,0.0239
2004-06-16,-0.7637
2004-06-17,-0.9139
2004-06-18,-0.3155
2004-06-21,0.56
2004-06-22,0.9927
2004-06-23,-0.3117
2004-06-24,-0.3608
2004-06-25,-0.6276
2004-06-28,0.1943
2004-06-29,0.8
2004-06-30,0.6494
2004-07-01,-1.147
2004-07-02,-0.145
2004-07-06,-0.2905
2004-07-07,0.7526
2004-07-08,0.7711
2004-07-09,0.0717
2004-07-12,0.0239
2004-07-13,-0.8839
2004-07-14,-0.4097
2004-07-15,-0.1694
2004-07-16,-0.097
2004-07-19,-0.1213
2004-07-20,-0.7532
2004-07-21,-0.612
2004-07-22,-1.1084
2004-07-23,0.1993
2004-07-26,1.2926
2004-07-27,2.454
2004-07-28,-0.2874
2004-07-29,-0.0721
2004-07-30,0.1442
2004-08-02,-0.5041
2004-08-03,-0.4101
2004-08-04,0.0484
2004-08-05,-0.7264
2004-08-06,-0.5854
2004-08-09,-0.6133
2004-08-10,1.4564
2004-08-11,0.3893
2004-08-12,-1.1149
2004-08-13,0.2206
2004-08-16,0.538
2004-08-17,-0.0243
2004-08-18,1.3625
2004-08-19,-0.3361
2004-08-20,0.1445
2004-08-23,0.481
2004-08-24,0.3112
2004-08-25,0.4056
2004-08-26,0.1901
2004-08-27,0.2431
2004-08-30,-0.6903
2004-08-31,0.6232
2004-09-01,-0.4764
2004-09-02,0.718
2004-09-03,-0.1663
2004-09-07,0.4999
2004-09-08,-0.5921
2004-09-09,-0.1191
2004-09-10,0.4771
2004-09-13,-0.2849
2004-09-14,0.881
2004-09-15,0.708
2004-09-16,-0.375
2004-09-17,0.4705
2004-09-20,-0.5385
2004-09-21,-0.2354
2004-09-22,-0.8023
2004-09-23,-1.2845
2004-09-24,-0.1446
2004-09-27,-0.362
2004-09-28,0.2422
2004-09-29,0.4832
2004-09-30,2.5727
2004-10-01,0.0938
2004-10-04,0.7026
2004-10-05,-0.093
2004-10-06,0.0698
2004-10-07,-1.2793999999999999
2004-10-08,-0.8247
2004-10-11,0.9741
2004-10-12,-1.1529
2004-10-13,-0.5475
2004-10-14,1.1489
2004-10-15,-0.4969
2004-10-18,1.2604
2004-10-19,0.1879
2004-10-20,-0.1172
2004-10-21,0.7745
2004-10-22,-1.2343
2004-10-25,1.7449
2004-10-26,-0.8575
2004-10-27,0.374
2004-10-28,0.3959
2004-10-29,-0.2552
2004-11-01,-1.0233
2004-11-02,0.141
2004-11-03,1.5251000000000001
2004-11-04,1.7332999999999998
2004-11-05,0.5679
2004-11-08,0.1807
2004-11-09,-0.3382
2004-11-10,0.3167
2004-11-11,0.5864
2004-11-12,0.8969
2004-11-15,-0.0444
2004-11-16,-0.5336
2004-11-17,-0.38
2004-11-18,0.6731
2004-11-19,-1.2926
2004-11-22,2.145
2004-11-23,0.0939
2004-11-24,-0.8439
2004-11-26,0.8063
2004-11-29,-3.4215
2004-11-30,0.5291
2004-12-01,1.3272
2004-12-02,-0.2258
2004-12-03,0.679
2004-12-06,-0.2923
2004-12-07,-2.3675
2004-12-08,0.2309
2004-12-09,-0.3456
2004-12-10,0.3006
2004-12-13,0.2305
2004-12-14,1.5638999999999998
2004-12-15,-0.0906
2004-12-16,0.8613
2004-12-17,-1.0787
2004-12-20,0.0
2004-12-21,0.8178
2004-12-22,0.1352
2004-12-23,0.2475
2004-12-27,-0.2918
2004-12-28,0.4277
2004-12-29,-0.8742
2004-12-30,0.6106
2004-12-31,0.3821
2005-01-03,-0.6717
2005-01-04,-0.3607
2005-01-05,0.6109
2005-01-06,0.1349
2005-01-07,-0.7186
2005-01-10,-0.2036
2005-01-11,0.0907
2005-01-12,-0.2491
2005-01-13,-0.4313
2005-01-14,1.0032
2005-01-18,1.5350000000000001
2005-01-19,-0.7337
2005-01-20,-0.7391
2005-01-21,-0.0451
2005-01-24,0.0451
2005-01-25,0.3159
2005-01-26,-0.3824
2005-01-27,1.4902
2005-01-28,0.7564
2005-01-31,-1.4352
2005-02-01,0.6944
2005-02-02,-0.5562
2005-02-03,-0.9396
2005-02-04,0.3839
2005-02-07,0.4049
2005-02-08,-0.7394
2005-02-09,0.158
2005-02-10,0.4958
2005-02-11,0.6952
2005-02-14,0.1114
2005-02-15,0.0
2005-02-16,-0.2447
2005-02-17,-1.2266
2005-02-18,-0.6322
2005-02-22,-0.7726
2005-02-23,0.3893
2005-02-24,0.365
2005-02-25,1.2557
2005-02-28,-0.6772
2005-03-01,0.8864
2005-03-02,-0.3379
2005-03-03,0.226
2005-03-04,0.5413
2005-03-07,-1.0094
2005-03-08,-0.5892
2005-03-09,-0.3647
2005-03-10,0.0458
2005-03-11,-0.869
2005-03-14,0.3691
2005-03-15,-0.4137
2005-03-16,-0.6231
2005-03-17,-1.5095
2005-03-18,0.9432
2005-03-21,0.5606
2005-03-22,-0.6736
2005-03-23,0.2806
2005-03-24,-0.1399
2005-03-28,0.0234
2005-03-29,0.0233
2005-03-30,0.8403
2005-03-31,0.162
2005-04-01,-1.3404
2005-04-04,0.8901
2005-04-05,0.8591
2005-04-06,-0.0921
2005-04-07,0.2765
2005-04-08,-0.5055
2005-04-11,-0.3695
2005-04-12,0.6722
2005-04-13,-0.7598
2005-04-14,0.8353
2005-04-15,-0.069
2005-04-18,-0.4605
2005-04-19,-0.6246
2005-04-20,-0.6285
2005-04-21,0.8433
2005-04-22,-0.302
2005-04-25,0.1864
2005-04-26,-0.4651
2005-04-27,0.0
2005-04-28,1.7757
2005-04-29,3.191
2005-05-02,-0.1112
2005-05-03,0.4677
2005-05-04,0.8202
2005-05-05,-0.2199
2005-05-06,0.1763
2005-05-09,0.132
2005-05-10,-0.725
2005-05-11,-0.1106
2005-05-12,-0.1329
2005-05-13,-0.3993
2005-05-16,0.9131
2005-05-17,-0.0883
2005-05-18,0.6627
2005-05-19,-0.2633
2005-05-20,-0.5721
2005-05-23,1.0401
2005-05-24,-0.0876
2005-05-25,-0.0877
2005-05-26,0.5046
2005-05-27,0.4202
2005-05-31,-0.5683
2005-06-01,1.1651
2005-06-02,0.2173
2005-06-03,0.1301
2005-06-06,0.4331
2005-06-07,0.0862
2005-06-08,-0.6894
2005-06-09,0.0868
2005-06-10,-1.3437000000000001
2005-06-13,-0.7909
2005-06-14,0.0
2005-06-15,0.2436
2005-06-16,-0.0221
2005-06-17,0.5303
2005-06-20,0.1099
2005-06-21,-0.4171
2005-06-22,0.1984
2005-06-23,-1.2101
2005-06-24,-0.9577
2005-06-27,-0.1349
2005-06-28,0.7656
2005-06-29,-0.4916
2005-06-30,-0.2021
2005-07-01,0.45
2005-07-05,-0.1344
2005-07-06,-0.4262
2005-07-07,-0.6758
2005-07-08,1.2248
2005-07-11,-0.7394
2005-07-12,0.9481
2005-07-13,-0.4025
2005-07-14,0.6286
2005-07-15,-0.0446
2005-07-18,-0.9598
2005-07-19,0.2254
2005-07-20,0.1349
2005-07-21,-0.0225
2005-07-22,-0.0674
2005-07-25,-0.2023
2005-07-26,0.1351
2005-07-27,0.9222
2005-07-28,2.2287
2005-07-29,-1.2208
2005-08-01,-0.6842
2005-08-02,1.0889
2005-08-03,-0.0659
2005-08-04,-0.6379
2005-08-05,-0.7749
2005-08-08,0.0892
2005-08-09,0.3344
2005-08-10,0.7776
2005-08-11,0.5071
2005-08-12,-0.6361
2005-08-15,0.6623
2005-08-16,-0.5921
2005-08-17,0.5074
2005-08-18,0.1317
2005-08-19,0.263
2005-08-22,0.0219
2005-08-23,-0.5902
2005-08-24,-0.5717
2005-08-25,-0.0442
2005-08-26,-0.0885
2005-08-29,0.5979
2005-08-30,-0.5338
2005-08-31,0.9352
2005-09-01,-0.3971
2005-09-02,0.0443
2005-09-06,1.3947
2005-09-07,0.131
2005-09-08,-0.7632
2005-09-09,0.7031
2005-09-12,-0.9164
2005-09-13,-0.2422
2005-09-14,0.1325
2005-09-15,0.3086
2005-09-16,-1.0989
2005-09-19,-0.7333
2005-09-20,-0.0448
2005-09-21,-1.6573
2005-09-22,-0.1822
2005-09-23,0.5248
2005-09-26,0.3858
2005-09-27,2.4418
2005-09-28,0.1324
2005-09-29,0.8376
2005-09-30,0.8306
2005-10-03,0.1301
2005-10-04,-0.1732
2005-10-05,-0.7374
2005-10-06,0.1092
2005-10-07,-0.4583
2005-10-10,0.0658
2005-10-11,0.1534
2005-10-12,-0.0438
2005-10-13,-0.2408
2005-10-14,0.5046
2005-10-17,0.4148
2005-10-18,0.1087
2005-10-19,0.0869
2005-10-20,-0.8679
2005-10-21,0.8755
2005-10-24,0.6075
2005-10-25,0.0431
2005-10-26,-0.5605
2005-10-27,-0.5636
2005-10-28,1.2862
2005-10-31,-4.929
2005-11-01,1.1773
2005-11-02,-1.0069
2005-11-03,-0.4295
2005-11-04,-0.3405
2005-11-07,0.5011
2005-11-08,-0.3853
2005-11-09,0.4778
2005-11-10,1.5171999999999999
2005-11-11,0.0892
2005-11-14,-0.3789
2005-11-15,-0.7606
2005-11-16,-0.8566
2005-11-17,0.6139
2005-11-18,0.7232
2005-11-21,0.6282
2005-11-22,0.3344
2005-11-23,0.3333
2005-11-25,0.0664
2005-11-28,0.1328
2005-11-29,0.1934
2005-11-30,-2.1754
2005-12-01,0.8396
2005-12-02,0.27
2005-12-05,-0.4713
2005-12-06,-0.3157
2005-12-07,-0.8595
2005-12-08,0.1825
2005-12-09,-0.0455
2005-12-12,-0.0911
2005-12-13,0.1596
2005-12-14,1.184
2005-12-15,-0.0225
2005-12-16,0.4501
2005-12-19,-0.605
2005-12-20,0.4283
2005-12-21,-0.8081
2005-12-22,0.3847
2005-12-23,-0.5185
2005-12-27,-0.6571
2005-12-28,-0.1597
2005-12-29,-0.6626
2005-12-30,-0.598
2006-01-03,1.1569
2006-01-04,0.8692
2006-01-05,0.3628
2006-01-06,0.3163
2006-01-09,0.473
2006-01-10,-0.2914
2006-01-11,-0.652
2006-01-12,-0.4752
2006-01-13,-0.5002
2006-01-17,-0.0229
2006-01-18,0.0
2006-01-19,0.1371
2006-01-20,-1.0956
2006-01-23,-0.4616
2006-01-24,0.0232
2006-01-25,0.8345
2006-01-26,0.3448
2006-01-27,0.2291
2006-01-30,-0.16
2006-01-31,-1.7856999999999998
2006-02-01,1.7949000000000002
2006-02-02,0.1145
2006-02-03,-0.9835
2006-02-06,-0.462
2006-02-07,-0.9283
2006-02-08,-0.1171
2006-02-09,0.6801
2006-02-10,0.1863
2006-02-13,-0.1395
2006-02-14,0.3492
2006-02-15,1.5777
2006-02-16,1.5074999999999998
2006-02-17,0.135
2006-02-21,0.5618
2006-02-22,0.4693
2006-02-23,0.3114
2006-02-24,-0.3769
2006-02-27,-0.1614
2006-02-28,-0.6057
2006-03-01,0.0226
2006-03-02,-0.1128
2006-03-03,-0.0904
2006-03-06,-0.0452
2006-03-07,0.656
2006-03-08,1.0112
2006-03-09,0.4227
2006-03-10,0.3101
2006-03-13,0.0663
2006-03-14,0.5959
2006-03-15,0.2633
2006-03-16,-1.0941
2006-03-17,0.6195
2006-03-20,-0.4178
2006-03-21,-0.287
2006-03-22,0.5314
2006-03-23,-0.8811
2006-03-24,-0.0444
2006-03-27,-0.7781
2006-03-28,-1.7925
2006-03-29,0.8898
2006-03-30,-0.0905
2006-03-31,-0.3169
2006-04-03,-0.0454
2006-04-04,0.0
2006-04-05,0.5679
2006-04-06,-0.384
2006-04-07,-0.4535
2006-04-10,0.205
2006-04-11,-0.4774
2006-04-12,-1.302
2006-04-13,-0.2314
2006-04-17,0.1856
2006-04-18,0.3473
2006-04-19,1.3383
2006-04-20,0.296
2006-04-21,0.3405
2006-04-24,0.8371
2006-04-25,-0.0449
2006-04-26,1.0101
2006-04-27,1.3333
2006-04-28,1.557
2006-05-01,-0.108
2006-05-02,-0.2378
2006-05-03,-0.3684
2006-05-04,0.6525
2006-05-05,0.2377
2006-05-08,0.0216
2006-05-09,0.2371
2006-05-10,0.4945
2006-05-11,-0.813
2006-05-12,-0.6471
2006-05-15,0.4125
2006-05-16,0.4973
2006-05-17,-1.0542
2006-05-18,-0.3479
2006-05-19,0.1309
2006-05-22,0.7845
2006-05-23,-0.4324
2006-05-24,1.1509
2006-05-25,1.1593
2006-05-26,0.4032
2006-05-30,-0.2589
2006-05-31,0.405
2006-06-01,0.6369
2006-06-02,0.5696
2006-06-05,-0.8601
2006-06-06,1.0791
2006-06-07,-0.9629
2006-06-08,-0.9723
2006-06-09,0.3202
2006-06-12,-0.2766
2006-06-13,-0.5974
2006-06-14,0.322
2006-06-15,1.2837
2006-06-16,0.0634
2006-06-19,-1.0555
2006-06-20,1.3228
2006-06-21,-0.0421
2006-06-22,1.1586
2006-06-23,-0.3957
2006-06-26,-0.0209
2006-06-27,-0.8783
2006-06-28,0.5485
2006-06-29,1.3219
2006-06-30,0.2899
2006-07-03,0.4543
2006-07-05,-0.5139
2006-07-06,-0.8678
2006-07-07,-0.9379
2006-07-10,1.9356
2006-07-11,1.032
2006-07-12,-0.6333
2006-07-13,-1.3775
2006-07-14,0.2085
2006-07-17,1.6226
2006-07-18,-0.3889
2006-07-19,0.5343
2006-07-20,-0.184
2006-07-21,-0.1843
2006-07-24,0.7386
2006-07-25,0.4684
2006-07-26,-0.8109
2006-07-27,-2.3094
2006-07-28,1.2134
2006-07-31,-0.4341
2006-08-01,-0.7474
2006-08-02,0.9621
2006-08-03,-0.4143
2006-08-04,0.4369
2006-08-07,-0.8699
2006-08-08,1.191
2006-08-09,-0.4543
2006-08-10,1.286
2006-08-11,0.2253
2006-08-14,1.3486
2006-08-15,0.2823
2006-08-16,0.583
2006-08-17,-1.0594
2006-08-18,0.3434
2006-08-21,-0.2215
2006-08-22,0.4843
2006-08-23,-0.7831
2006-08-24,0.7893
2006-08-25,0.0
2006-08-28,0.8233
2006-08-29,0.956
2006-08-30,0.3176
2006-08-31,0.2769
2006-09-01,-0.355
2006-09-05,-0.4751
2006-09-06,-0.0796
2006-09-07,-0.8559
2006-09-08,0.3011
2006-09-11,0.3002
2006-09-12,0.7184
2006-09-13,-1.6247
2006-09-14,1.1078000000000001
2006-09-15,-0.9761
2006-09-18,-0.4426
2006-09-19,0.2425
2006-09-20,-0.2217
2006-09-21,0.4848
2006-09-22,0.3619
2006-09-25,0.641
2006-09-26,-0.0199
2006-09-27,-0.6371
2006-09-28,-0.2004
2006-09-29,-0.5822
2006-10-02,-0.5452
2006-10-03,0.0812
2006-10-04,0.6898
2006-10-05,0.544
2006-10-06,-0.4208
2006-10-09,-0.3421
2006-10-10,-0.7472
2006-10-11,-0.2645
2006-10-12,-0.0612
2006-10-13,-2.2249
2006-10-16,0.9812
2006-10-17,1.6953
2006-10-18,0.7115
2006-10-19,-0.222
2006-10-20,-0.0809
2006-10-23,0.7289
2006-10-24,-0.1809
2006-10-25,-0.0403
2006-10-26,1.1482999999999999
2006-10-27,-0.4182
2006-10-30,0.2
2006-10-31,0.4192
2006-11-01,-1.0535
2006-11-02,-0.3817
2006-11-03,-0.4436
2006-11-06,0.4456
2006-11-07,0.363
2006-11-08,-0.3416
2006-11-09,-0.2621
2006-11-10,-0.2224
2006-11-13,0.1418
2006-11-14,0.6676
2006-11-15,0.0402
2006-11-16,0.462
2006-11-17,0.2799
2006-11-20,-0.3589
2006-11-21,0.06
2006-11-22,0.6
2006-11-24,-0.3976
2006-11-27,-0.5788
2006-11-28,0.0
2006-11-29,-0.0181
2006-11-30,0.5453
2006-12-01,-0.3616
2006-12-04,0.504
2006-12-05,0.4814
2006-12-06,0.6788
2006-12-07,-1.7648000000000001
2006-12-08,0.7671
2006-12-11,0.0401
2006-12-12,1.3416000000000001
2006-12-13,-0.2766
2006-12-14,0.5548
2006-12-15,-0.335
2006-12-18,0.0593
2006-12-19,0.3557
2006-12-20,-0.7482
2006-12-21,0.0992
2006-12-22,-0.6936
2006-12-26,0.7384
2006-12-27,0.0594
2006-12-28,0.1584
2006-12-29,-1.0476
2007-01-03,0.7791
2007-01-04,-0.773
2007-01-05,-0.6792
2007-01-08,0.2414
2007-01-09,0.2207
2007-01-10,0.5205
2007-01-11,0.5178
2007-01-12,-0.4755
2007-01-16,0.4181
2007-01-17,-0.3767
2007-01-18,-0.2786
2007-01-19,-0.2195
2007-01-22,0.74
2007-01-23,-0.1787
2007-01-24,0.3978
2007-01-25,-0.416
2007-01-26,0.0995
2007-01-29,0.9738
2007-01-30,-1.1809
2007-01-31,-1.8721
2007-02-01,0.2436
2007-02-02,-0.8301
2007-02-05,0.0408
2007-02-06,-0.0408
2007-02-07,0.0204
2007-02-08,0.0
2007-02-09,-0.2041
2007-02-12,0.1432
2007-02-13,0.1634
2007-02-14,1.2031
2007-02-15,-0.6246
2007-02-16,0.9327
2007-02-20,-0.3616
2007-02-21,-0.4637
2007-02-22,0.8102
2007-02-23,0.1406
2007-02-26,1.0233
2007-02-27,-1.9444
2007-02-28,1.5485
2007-03-01,-0.301
2007-03-02,-0.9056
2007-03-05,0.0406
2007-03-06,0.2436
2007-03-07,0.9721
2007-03-08,0.9226
2007-03-09,0.2981
2007-03-12,0.8322
2007-03-13,-0.6878
2007-03-14,0.2572
2007-03-15,0.7697
2007-03-16,-0.9988
2007-03-19,0.9298
2007-03-20,0.5292
2007-03-21,0.7799
2007-03-22,0.3676
2007-03-23,-0.2699
2007-03-26,-0.3672
2007-03-27,-0.2134
2007-03-28,-0.6415
2007-03-29,0.137
2007-03-30,0.4885
2007-04-02,0.9139
2007-04-03,0.3276
2007-04-04,-0.2113
2007-04-05,-0.3657
2007-04-09,0.0193
2007-04-10,0.0579
2007-04-11,-0.5404
2007-04-12,-0.1358
2007-04-13,0.1943
2007-04-16,0.8728
2007-04-17,0.4614
2007-04-18,0.1148
2007-04-19,-0.7264
2007-04-20,1.1747
2007-04-23,0.0
2007-04-24,0.0571
2007-04-25,0.6277
2007-04-26,-0.2647
2007-04-27,0.6065
2007-04-30,-0.3203
2007-05-01,0.8694
2007-05-02,-0.7307
2007-05-03,-0.2265
2007-05-04,0.6621
2007-05-07,0.2443
2007-05-08,0.4874
2007-05-09,0.9515
2007-05-10,-1.6078000000000001
2007-05-11,-0.3193
2007-05-14,0.4334
2007-05-15,-0.6191
2007-05-16,1.1516
2007-05-17,-0.5412
2007-05-18,0.6755
2007-05-21,-0.0932
2007-05-22,0.0373
2007-05-23,-0.9138
2007-05-24,0.4141
2007-05-25,0.2624
2007-05-29,0.5422
2007-05-30,0.8572
2007-05-31,0.0556
2007-06-01,0.6299
2007-06-04,-0.5155
2007-06-05,-1.9060000000000001
2007-06-06,-0.2264
2007-06-07,-1.9663
2007-06-08,0.3857
2007-06-11,0.7685
2007-06-12,-1.5253
2007-06-13,0.9874
2007-06-14,-0.115
2007-06-15,0.1344
2007-06-18,-0.4792
2007-06-19,0.0
2007-06-20,-0.6163
2007-06-21,0.4457
2007-06-22,-0.9068
2007-06-25,1.0514000000000001
2007-06-26,-0.4432
2007-06-27,-0.5225
2007-06-28,0.2724
2007-06-29,0.4851
2007-07-02,-0.0579
2007-07-03,-0.5023
2007-07-05,0.8544
2007-07-06,-0.4813
2007-07-09,-0.0387
2007-07-10,-0.6387
2007-07-11,0.3116
2007-07-12,1.4563
2007-07-13,-0.0383
2007-07-16,-0.5169
2007-07-17,-1.1355
2007-07-18,0.7397
2007-07-19,0.8502
2007-07-20,-0.8239
2007-07-23,0.8694
2007-07-24,-0.8428
2007-07-25,0.2897
2007-07-26,-0.0193
2007-07-27,0.0771
2007-07-30,0.2695
2007-07-31,-0.5375
2007-08-01,0.7528
2007-08-02,-0.0766
2007-08-03,0.8052
2007-08-06,4.1651
2007-08-07,-0.4382
2007-08-08,1.5955
2007-08-09,-2.9783
2007-08-10,-0.8
2007-08-13,-0.1688
2007-08-14,0.0939
2007-08-15,0.0375
2007-08-16,1.1445
2007-08-17,0.5379
2007-08-20,-0.6273
2007-08-21,-0.5199
2007-08-22,0.7839
2007-08-23,0.3148
2007-08-24,0.7938
2007-08-27,0.8608
2007-08-28,-2.1246
2007-08-29,1.6512
2007-08-30,0.1101
2007-08-31,0.7151
2007-09-04,0.7828
2007-09-05,-1.3367
2007-09-06,0.8422
2007-09-07,-0.8715
2007-09-10,0.4579
2007-09-11,1.4585
2007-09-12,-0.0359
2007-09-13,-0.2876
2007-09-14,1.2259
2007-09-17,0.0
2007-09-18,0.463
2007-09-19,-0.4609
2007-09-20,0.3206
2007-09-21,-0.6036
2007-09-24,-0.4644
2007-09-25,-1.4355
2007-09-26,0.9831
2007-09-27,0.631
2007-09-28,0.3225
2007-10-01,-0.1071
2007-10-02,-0.6972
2007-10-03,-1.5842
2007-10-04,0.5853
2007-10-05,0.2546
2007-10-08,-0.2358
2007-10-09,0.6364
2007-10-10,-0.4517
2007-10-11,-1.343
2007-10-12,1.1589
2007-10-15,-1.0547
2007-10-16,0.2389
2007-10-17,-0.11
2007-10-18,-0.8443
2007-10-19,-0.9626
2007-10-22,0.6168
2007-10-23,0.7617
2007-10-24,0.1844
2007-10-25,-0.1104
2007-10-26,0.2948
2007-10-29,-2.4431
2007-10-30,-2.1465
2007-10-31,1.5777999999999999
2007-11-01,-0.6819
2007-11-02,0.2861
2007-11-05,-0.9509
2007-11-06,0.3072
2007-11-07,-0.7848
2007-11-08,1.4663
2007-11-09,-0.3803
2007-11-12,-0.5535
2007-11-13,1.1324
2007-11-14,-0.5504
2007-11-15,-0.2481
2007-11-16,0.9566
2007-11-19,-0.6254
2007-11-20,1.3921000000000001
2007-11-21,-0.5454
2007-11-23,0.1513
2007-11-26,-0.963
2007-11-27,1.2011
2007-11-28,2.0535
2007-11-29,0.5907
2007-11-30,-0.2584
2007-12-03,-0.4071
2007-12-04,-0.5946
2007-12-05,1.6261999999999999
2007-12-06,0.515
2007-12-07,-0.7868
2007-12-10,0.6455
2007-12-11,-0.8796
2007-12-12,-0.7395
2007-12-13,0.5588
2007-12-14,-0.6853
2007-12-17,-0.9325
2007-12-18,0.0377
2007-12-19,-0.2823
2007-12-20,-0.3208
2007-12-21,1.3631
2007-12-24,0.1307
2007-12-26,-0.2611
2007-12-27,-1.2343
2007-12-28,0.2083
2007-12-31,-0.9259
2008-01-02,-1.6402999999999999
2008-01-03,0.3296
2008-01-04,-1.1017
2008-01-07,2.1302
2008-01-08,-0.1148
2008-01-09,-0.5364
2008-01-10,0.9245
2008-01-11,-2.8817
2008-01-14,-1.3559
2008-01-15,-1.1355
2008-01-16,-0.0604
2008-01-17,-0.5847
2008-01-18,-1.521
2008-01-22,-2.1829
2008-01-23,0.6526
2008-01-24,-0.0627
2008-01-25,-0.3977
2008-01-28,4.0975
2008-01-29,0.1615
2008-01-30,-1.0278
2008-01-31,-2.6675
2008-02-01,2.5523
2008-02-04,0.0816
2008-02-05,-1.8549
2008-02-06,1.9522
2008-02-07,1.1
2008-02-08,-0.9067
2008-02-11,0.8337
2008-02-12,1.9359
2008-02-13,1.1869
2008-02-14,-0.5474
2008-02-15,1.6905999999999999
2008-02-19,0.232
2008-02-20,-1.08
2008-02-21,-0.5654
2008-02-22,0.0784
2008-02-25,0.3918
2008-02-26,0.8977
2008-02-27,0.0
2008-02-28,-0.3868
2008-02-29,-0.9126
2008-03-03,-0.0197
2008-03-04,-0.5719
2008-03-05,0.2777
2008-03-06,-1.4241
2008-03-07,-0.7825
2008-03-10,0.6269
2008-03-11,2.1905
2008-03-12,0.413
2008-03-13,-1.4689
2008-03-14,-0.8348
2008-03-17,-0.2606
2008-03-18,2.7733
2008-03-19,0.1564
2008-03-20,0.7809
2008-03-24,-0.3293
2008-03-25,0.8358
2008-03-26,-0.4048
2008-03-27,0.4838
2008-03-28,1.0786
2008-03-31,0.1524
2008-04-01,2.93
2008-04-02,-1.8854
2008-04-03,-0.1507
2008-04-04,0.283
2008-04-07,-0.1693
2008-04-08,-0.1696
2008-04-09,-0.2643
2008-04-10,-0.4732
2008-04-11,-1.1982
2008-04-14,0.7122
2008-04-15,1.5291000000000001
2008-04-16,0.1883
2008-04-17,-0.5261
2008-04-18,-0.5289
2008-04-21,-1.3293
2008-04-22,-1.0008
2008-04-23,1.0109
2008-04-24,-0.2887
2008-04-25,-0.8493
2008-04-28,-0.3893
2008-04-29,1.583
2008-04-30,-1.5583
2008-05-01,2.4624
2008-05-02,-0.0572
2008-05-05,-0.4389
2008-05-06,-0.5367
2008-05-07,-0.8865
2008-05-08,-0.0778
2008-05-09,-1.0119
2008-05-12,0.9436
2008-05-13,0.1947
2008-05-14,0.1361
2008-05-15,0.0194
2008-05-16,-0.0776
2008-05-19,-0.4078
2008-05-20,-0.234
2008-05-21,-0.5082
2008-05-22,-0.275
2008-05-23,-0.394
2008-05-27,1.2263
2008-05-28,-0.7425
2008-05-29,1.6535
2008-05-30,0.9351
2008-06-02,-0.83
2008-06-03,-0.9926
2008-06-04,0.9632
2008-06-05,0.0779
2008-06-06,-2.6265
2008-06-09,0.5395
2008-06-10,3.3585
2008-06-11,-0.6345
2008-06-12,0.1354
2008-06-13,0.4831
2008-06-16,-0.9808
2008-06-17,-1.5925
2008-06-18,0.8881
2008-06-19,0.5282
2008-06-20,-0.7589
2008-06-23,-0.2941
2008-06-24,-1.1602999999999999
2008-06-25,-0.8953
2008-06-26,-2.5898
2008-06-27,-1.1542
2008-06-30,0.1251
2008-07-01,0.0416
2008-07-02,0.8743
2008-07-03,0.7016
2008-07-07,0.8197
2008-07-08,1.9715
2008-07-09,0.6777
2008-07-10,0.6731
2008-07-11,0.0393
2008-07-14,-0.6291
2008-07-15,0.7122
2008-07-16,2.9071
2008-07-17,-0.6681
2008-07-18,-0.8455
2008-07-21,-0.4264
2008-07-22,1.7906
2008-07-23,2.3901
2008-07-24,-1.3259
2008-07-25,-1.0787
2008-07-28,1.1096
2008-07-29,1.1353
2008-07-30,1.3096
2008-07-31,-2.0129
2008-08-01,-1.1308
2008-08-04,2.8021000000000003
2008-08-05,0.7973
2008-08-06,0.7726
2008-08-07,-2.2271
2008-08-08,4.0142
2008-08-11,0.0
2008-08-12,-0.4667
2008-08-13,-1.2804
2008-08-14,-0.2375
2008-08-15,1.6297000000000001
2008-08-18,-1.4595
2008-08-19,-1.4628
2008-08-20,0.9835
2008-08-21,-0.441
2008-08-22,0.3876
2008-08-25,-0.8825
2008-08-26,-0.9646
2008-08-27,1.7419
2008-08-28,1.62
2008-08-29,-0.7656
2008-09-02,1.7267000000000001
2008-09-03,-1.6432
2008-09-04,-0.3488
2008-09-05,1.3449
2008-09-08,2.1996
2008-09-09,-0.9605
2008-09-10,-0.449
2008-09-11,0.7758
2008-09-12,0.6266
2008-09-15,-0.9429
2008-09-16,0.7902
2008-09-17,0.5167
2008-09-18,0.9395
2008-09-19,-0.4566
2008-09-22,-2.3289
2008-09-23,0.1987
2008-09-24,0.4687
2008-09-25,1.3637000000000001
2008-09-26,1.5932
2008-09-29,-3.7811
2008-09-30,1.5936
2008-10-01,0.7665
2008-10-02,0.8668
2008-10-03,0.3332
2008-10-06,-2.115
2008-10-07,-0.625
2008-10-08,-5.4807
2008-10-09,-7.5665
2008-10-10,-0.2674
2008-10-13,7.7954
2008-10-14,-2.9271000000000003
2008-10-15,-4.7891
2008-10-16,4.5746
2008-10-17,-0.1188
2008-10-20,0.7729
2008-10-21,-1.0816
2008-10-22,-2.0875
2008-10-23,1.3197999999999999
2008-10-24,-3.3667
2008-10-27,-1.2650000000000001
2008-10-28,6.4482
2008-10-29,-1.3023
2008-10-30,-0.06
2008-10-31,0.8602
2008-11-03,3.7485
2008-11-04,0.2676
2008-11-05,-4.0419
2008-11-06,-3.8346999999999998
2008-11-07,2.3554
2008-11-10,0.9084
2008-11-11,-2.5805
