ticker,GRCO US Equity
2016-10-13,-1.875
2016-10-14,1.9108
2016-10-17,-16.6667
2016-10-18,13.75
2016-10-19,1.4285999999999999
2016-10-20,-14.6262
2016-10-24,-0.5076
2016-10-26,1.2755
2016-10-27,0.7557
2016-10-28,0.0
2016-10-31,0.0
2016-11-02,4.0
2016-11-03,-3.8462
2016-11-11,-20.0
2016-11-15,0.0
2016-11-28,0.0
2016-12-02,-2.5
2016-12-05,-17.9487
2016-12-06,25.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-15,0.0
2016-12-20,27.5
2016-12-22,0.4902
2016-12-23,17.0732
2016-12-28,0.0
2017-01-06,10.1042
2017-01-09,-10.4068
2017-01-13,-10.4541
2017-01-17,0.0
2017-01-18,0.0
2017-01-23,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-02-01,13.2075
2017-02-09,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-21,2.5
2017-02-24,4.065
2017-02-27,-3.418
2017-02-28,1.9211
2017-03-01,3.1746
2017-03-02,21.5385
2017-03-03,-24.0506
2017-03-06,13.2292
2017-03-07,17.7553
2017-03-08,-17.4219
2017-03-10,2.9328
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-1.4706000000000001
2017-03-22,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,17.9104
2017-03-29,0.0
2017-03-30,1.2658
2017-04-03,3.5938
2017-04-04,80.9955
2017-04-05,0.0
2017-04-06,-45.2083
2017-04-07,73.1559
2017-04-10,-1.6249
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,6.4286
2017-04-17,0.0
2017-04-18,-1.3841999999999999
2017-04-19,-4.7214
2017-04-20,4.9554
2017-04-21,2.0842
2017-04-24,0.0
2017-04-25,-6.6667
2017-04-26,0.0
2017-04-27,0.0
2017-05-02,0.0
2017-05-04,0.0
2017-05-05,3.4821
2017-05-08,10.3538
2017-05-09,-3.0493
2017-05-10,9.354800000000001
2017-05-11,-11.5044
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-19,0.0
2017-05-22,-6.6667
2017-05-23,0.0
2017-05-24,-3.2143
2017-05-25,18.0812
2017-05-26,-12.5
2017-05-30,7.1429
2017-06-01,-0.0833
2017-06-02,-3.2527
2017-06-05,3.4483
2017-06-06,10.0
2017-06-07,2.6667
2017-06-08,6.2574
2017-06-09,27.7778
2017-06-12,-13.0435
2017-06-13,-34.95
2017-06-14,15.2191
2017-06-15,-16.6111
2017-06-16,8.0
2017-06-19,21.9333
2017-06-20,-2.8006
2017-06-21,-6.3125
2017-06-22,-3.2688
2017-06-23,-13.7931
2017-06-26,20.0
2017-06-27,-7.3333
2017-06-28,-10.0719
2017-06-29,20.0
2017-06-30,-6.6667
2017-07-03,7.1429
2017-07-05,-8.8247
2017-07-06,2.3669000000000002
2017-07-07,0.0
2017-07-10,-0.0714
2017-07-11,-19.9428
2017-07-12,18.6607
2017-07-13,-2.2573
2017-07-14,7.7752
2017-07-18,-14.3357
2017-07-19,12.4823
2017-07-20,-8.7376
2017-07-21,-0.0625
2017-07-24,4.4247
2017-07-25,0.0
2017-07-26,4.2964
2017-07-27,-0.7463
2017-08-01,-9.0977
2017-08-03,0.0827
2017-08-04,-0.8264
2017-08-07,0.0
2017-08-08,-8.3333
2017-08-09,-13.6364
2017-08-10,14.7368
2017-08-11,0.8257
2017-08-14,9.1902
2017-08-15,4.1667
2017-08-16,11.2
2017-08-17,-7.1942
2017-08-18,8.5271
2017-08-21,-0.0714
2017-08-22,-0.0715
2017-08-23,-0.6438
2017-08-24,0.7919
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,3.5714
2017-08-30,-3.4483
2017-08-31,-0.1786
2017-09-01,0.1789
2017-09-05,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,-7.1429
2017-09-12,0.0
2017-09-13,7.6923
2017-09-14,0.0
2017-09-18,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-14.2857
2017-09-25,-8.3333
2017-09-26,0.0
2017-09-27,6.0909
2017-09-29,-5.7412
2017-10-02,26.3636
2017-10-04,0.0
2017-10-05,0.0
2017-10-11,-10.7914
2017-10-13,-3.2258
2017-10-16,-6.0833
2017-10-18,6.4774
2017-10-19,0.0
2017-10-20,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,-6.7083
2017-11-01,7.1907
2017-11-02,6.25
2017-11-03,-5.8824
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,-12.1917
2017-11-09,-19.3319
2017-11-10,20.352899999999998
2017-11-13,17.3021
2017-11-14,-4.1667
2017-11-15,-10.6435
2017-11-16,16.777
2017-11-20,-1.6667
2017-11-21,-26.1441
2017-11-22,23.6213
2017-11-27,-0.0334
2017-11-28,-21.0771
2017-11-29,17.647100000000002
2017-11-30,-15.0
2017-12-01,0.0
2017-12-04,-5.8824
2017-12-05,12.5
2017-12-06,-0.6667
2017-12-07,34.2282
2017-12-08,-16.6667
2017-12-11,10.0
2017-12-12,-9.0909
2017-12-13,0.0
2017-12-14,-15.0
2017-12-15,5.8824
2017-12-18,0.0
2017-12-19,11.1111
2017-12-20,-10.0
2017-12-21,11.1111
2017-12-22,-3.84
2017-12-26,3.9933
2017-12-27,-10.0
2017-12-28,10.0
2017-12-29,1.0101
2018-01-02,-9.4
2018-01-03,10.3753
2018-01-04,-7.11
2018-01-05,-0.9581
2018-01-08,0.0
2018-01-09,8.6957
2018-01-10,-8.0
2018-01-11,8.6957
2018-01-12,-11.5
2018-01-16,13.1073
2018-01-17,0.3996
2018-01-18,23.2338
2018-01-19,21.1143
2018-01-22,-13.3333
2018-01-23,7.7692
2018-01-24,-3.5689
2018-01-25,-8.8823
2018-01-26,16.9781
2018-01-29,-13.8889
2018-01-30,-1.9758
2018-01-31,4.854
2018-02-01,-13.6916
2018-02-02,3.0118
2018-02-05,-2.6387
2018-02-06,-13.8892
2018-02-07,5.2632
2018-02-08,0.0
2018-02-09,-0.1
2018-02-12,8.1081
2018-02-13,-7.4074
2018-02-14,-9.9
2018-02-15,8.657
2018-02-16,-2.9622
2018-02-20,-8.526299999999999
2018-02-21,23.13
2018-02-22,-8.411200000000001
2018-02-23,-18.3673
2018-02-26,8.625
2018-02-27,-2.1864
2018-02-28,14.5882
2018-03-01,-17.6591
2018-03-02,4.7382
2018-03-05,-2.3810000000000002
2018-03-06,-2.439
2018-03-07,0.0
2018-03-08,-5.0
2018-03-09,-12.5
2018-03-12,20.1504
2018-03-13,-6.4456
2018-03-14,-15.5853
2018-03-15,10.6181
2018-03-16,-6.8768
2018-03-19,2.6154
2018-03-20,10.0
2018-03-21,-5.8198
2018-03-22,-5.1375
2018-03-23,6.7887
2018-03-26,13.857099999999999
2018-03-27,-10.6023
2018-03-28,1.0526
2018-03-29,0.1389
2018-04-02,-2.9126
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,-7.0
2018-04-06,0.1536
2018-04-09,22.6994
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,-0.125
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-20,0.1252
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,-6.25
2018-04-27,6.6667
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,-6.25
2018-05-03,20.0
2018-05-04,-16.6667
2018-05-07,0.0
2018-05-08,-2.6667
2018-05-09,23.2877
2018-05-10,0.0
2018-05-11,-11.1111
2018-05-14,0.0
2018-05-16,-7.7
2018-05-17,-1.6793
2018-05-18,0.0
2018-05-21,-0.1377
2018-05-22,-15.1724
2018-05-23,-0.3577
2018-05-24,9.4158
2018-05-25,-10.3654
2018-05-29,6.3394
2018-05-30,12.8149
2018-05-31,10.8183
2018-06-01,0.0
2018-06-04,-0.1252
2018-06-05,-9.7744
2018-06-07,10.8333
2018-06-08,0.0
2018-06-11,-2.3559
2018-06-12,-22.8696
2018-06-13,0.0
2018-06-14,0.1664
2018-06-15,0.4983
2018-06-18,-3.1405
2018-06-19,19.2833
2018-06-20,-0.1431
2018-06-22,-0.1433
2018-06-25,0.0
2018-06-26,-13.9168
2018-06-27,8.3333
2018-06-28,7.0769
2018-06-29,-2.2989
2018-07-02,2.3529
2018-07-03,-5.8908000000000005
2018-07-05,0.0
2018-07-06,6.2595
2018-07-09,-18.1034
2018-07-10,21.9298
2018-07-12,-0.7194
2018-07-13,-0.8696
2018-07-16,1.6082
2018-07-17,-20.8633
2018-07-18,0.0
2018-07-19,9.0909
2018-07-20,15.8333
2018-07-23,-20.8633
2018-07-24,26.3636
2018-07-25,-26.6547
2018-07-26,-1.9127
2018-07-27,5.0
2018-07-30,-2.8571
2018-07-31,36.2745
2018-08-01,-23.741
2018-08-02,-3.7736
2018-08-06,17.647100000000002
2018-08-07,-12.5
2018-08-08,-2.8571
2018-08-09,-1.9607999999999999
2018-08-13,-0.9
2018-08-14,0.9082
2018-08-15,23.42
2018-08-16,-17.3554
2018-08-17,22.549
2018-08-20,-18.968
2018-08-21,10.3761
2018-08-24,-10.0358
2018-08-27,-0.3778
2018-08-29,27.7445
2018-08-30,-21.7188
2018-09-04,5.6886
2018-09-05,-2.6629
2018-09-06,-0.9119
2018-09-07,-0.1371
2018-09-10,25.4902
2018-09-11,-20.3125
2018-09-12,13.1373
2018-09-13,-12.9983
2018-09-14,8.1076
2018-09-17,-6.0254
2018-09-18,3.8627000000000002
2018-09-19,1.1327
2018-09-20,-6.6642
2018-09-21,0.0
2018-09-24,-11.2
2018-09-25,-5.4054
2018-09-26,-4.2857
2018-09-27,24.3781
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,6.0
2018-10-03,13.2075
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,-19.6667
2018-10-09,24.4813
2018-10-10,0.0
2018-10-11,-9.8333
2018-10-12,0.0
2018-10-15,-16.451
2018-10-16,54.8673
2018-10-17,-10.0
2018-10-18,-2.3413
2018-10-19,-3.2913
2018-10-22,15.4622
2018-10-23,0.0728
2018-10-24,13.4545
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,-28.7179
2018-10-30,-1.0791
2018-10-31,33.6364
2018-11-01,-20.068
2018-11-02,20.9191
2018-11-06,-1.6047
2018-11-07,-18.1688
2018-11-09,-9.0909
2018-11-12,15.3846
2018-11-13,0.0
2018-11-14,12.5
2018-11-15,10.963
2018-11-16,0.0
2018-11-19,-19.1255
2018-11-20,18.8609
2018-11-21,1.3889
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,-28.3562
2018-11-28,39.3881
2018-11-29,-0.9602
2018-11-30,-29.2244
2018-12-03,17.4168
2018-12-04,19.8333
2018-12-06,8.484
2018-12-07,-31.9231
2018-12-10,-2.6365
2018-12-11,39.0232
2018-12-12,-5.3913
2018-12-13,-23.2353
2018-12-14,5.364
2018-12-17,8.9091
2018-12-18,-10.7846
2018-12-19,-1.0105
2018-12-21,-0.5671
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,13.8783
2018-12-28,0.0
2018-12-31,-12.187
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,3.308
2019-01-07,8.2076
2019-01-09,0.1701
2019-01-10,0.0
2019-01-11,-10.6961
2019-01-15,11.3783
2019-01-16,-10.2159
2019-01-18,11.9772
2019-01-22,-9.6435
2019-01-23,-0.9771
2019-01-24,0.0
2019-01-29,11.7647
2019-01-30,0.0
2019-01-31,-0.3396
2019-02-01,-2.9983
2019-02-04,3.2666
2019-02-05,0.0
2019-02-06,-0.5187
2019-02-07,-1.8292000000000002
2019-02-11,2.3944
2019-02-12,-10.3741
2019-02-13,1.5655000000000001
2019-02-14,4.624
2019-02-15,-0.9107
2019-02-19,-7.641
2019-02-20,-5.561
2019-02-25,-3.9256
2019-02-26,15.914
2019-02-27,-18.9239
2019-02-28,-27.9176
2019-03-01,48.5714
2019-03-04,1.4957
2019-03-05,-15.6842
2019-03-07,19.8502
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,-19.375
2019-03-14,16.0207
2019-03-15,0.2227
2019-03-18,-21.5556
2019-03-19,22.5779
2019-03-21,-18.6503
2019-03-22,35.0
2019-03-25,-26.1364
2019-03-27,21.9373
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,-1.8692
2019-04-02,-4.8214
2019-04-03,-2.7892
2019-04-04,-21.3845
2019-04-05,38.0033
2019-04-08,1.8975
2019-04-09,-3.9804
2019-04-10,-3.0303
2019-04-12,2.5
2019-04-15,7.3171
2019-04-16,-9.0909
2019-04-18,-46.7
2019-04-22,45.4034
2019-04-23,12.9032
2019-04-24,36.2857
2019-04-29,-20.7547
2019-04-30,-6.9444
2019-05-02,-14.4421
2019-05-03,-1.1464
2019-05-06,51.2605
2019-05-07,-38.4444
2019-05-08,1.083
2019-05-09,3.75
2019-05-10,64.1997
2019-05-13,-1.4675
2019-05-14,-36.1702
2019-05-15,0.0
2019-05-16,0.6667
2019-05-17,-0.3311
2019-05-21,33.289
2019-05-22,-24.9751
2019-05-24,10.6312
2019-05-28,23.1231
2019-05-29,9.7561
2019-05-30,-33.1111
2019-06-03,27.2027
2019-06-04,-20.8629
2019-06-05,54.4554
2019-06-07,-38.0342
2019-06-10,-3.4483
2019-06-11,55.8571
2019-06-12,-23.1897
2019-06-14,19.0334
2019-06-19,-27.3183
2019-06-20,37.5862
2019-06-21,-21.9925
2019-06-24,16.7229
2019-07-01,4.9959
2019-07-02,1.9792999999999998
2019-07-09,0.0
2019-07-10,-5.0257
2019-07-11,-31.5198
2019-07-15,54.1502
2019-07-16,-0.2564
2019-07-18,0.2571
2019-07-22,-21.7949
2019-07-23,-1.6393
2019-07-24,11.6667
2019-07-25,-21.194
2019-07-26,13.6364
2019-07-29,25.0
2019-07-30,17.3333
2019-07-31,0.0
2019-08-01,-27.2727
2019-08-02,-3.125
2019-08-08,-11.9355
2019-08-09,70.3297
2019-08-12,0.0
2019-08-15,0.0
2019-08-20,-39.7849
2019-08-22,3.5714
2019-08-23,0.0
2019-08-26,72.4138
2019-08-27,-36.84
2019-08-28,36.1621
2019-09-04,33.7209
2019-09-09,-13.0435
2019-09-11,-35.15
2019-09-16,-2.8527
2019-09-20,55.5556
2019-09-27,-35.3061
2019-09-30,35.6467
2019-10-04,-27.907
2019-10-07,0.0
2019-10-08,6.7742
2019-10-09,-6.3444
2019-10-14,8.9355
2019-10-15,-5.2413
2019-10-16,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,18.4375
2019-10-28,-25.8575
2019-10-29,6.1388
2019-11-04,-5.7837
2019-11-13,0.0
2019-11-18,22.4199
2019-11-19,2.1802
2019-11-22,-12.66
2019-11-27,-20.1954
2019-12-16,46.9388
2019-12-19,-32.2222
2019-12-23,18.8525
2019-12-26,3.4483
2020-01-02,0.0
2020-01-08,-30.0
2020-01-14,-10.381
2020-01-16,-9.3518
2020-01-23,5.6565
2020-01-27,-4.1609
2020-01-29,-6.9465
2020-02-03,18.196
2020-02-04,-12.8947
2020-02-05,11.7825
2020-02-06,-8.1081
2020-02-07,-11.1765
2020-02-10,1.4901
2020-02-11,-1.4682
2020-02-12,0.0
2020-02-19,-1.9868000000000001
2020-02-21,21.4189
2020-02-26,-13.1886
2020-03-05,5.4487
2020-03-09,-5.7872
2020-03-10,-4.5038
2020-03-11,0.5068
2020-03-12,5.8824
2020-03-13,-11.1111
2020-03-17,-17.7857
2020-03-18,5.2129
2020-03-19,10.033
2020-03-23,5.0657
2020-03-31,-19.2857
2020-04-01,0.0
2020-04-03,10.177
2020-04-06,-18.0723
2020-04-08,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-20,2.9412000000000003
2020-04-28,-2.8571
2020-04-29,0.0
2020-05-05,0.0
2020-05-07,0.0
2020-05-11,0.0
2020-05-12,17.647100000000002
2020-05-13,0.0
2020-05-14,7.5
2020-05-18,-61.2403
2020-05-19,102.0
2020-05-20,28.7129
2020-05-21,-8.0769
2020-05-26,8.7866
2020-05-28,0.0
2020-05-29,-15.3846
2020-06-05,-15.3182
2020-06-08,-2.8449
2020-06-11,22.6519
2020-06-15,-16.0811
2020-06-16,0.3757
2020-06-17,-34.7594
2020-06-18,211.4754
2020-06-19,-5.2632
2020-06-22,-2.7778
2020-06-24,0.0
2020-06-26,-25.7143
2020-06-29,46.1538
2020-06-30,0.0
2020-07-07,0.0
2020-07-13,-42.1053
2020-07-15,72.7273
2020-07-16,0.0
2020-07-22,0.0
2020-07-23,-21.0526
2020-07-24,0.0
2020-07-27,26.6667
2020-07-28,-42.1053
2020-07-29,62.7273
2020-07-30,0.0
2020-07-31,0.0
