ticker,ESBA US Equity
2018-04-06,-0.7199
2018-04-09,0.1208
2018-04-10,-0.9053
2018-04-11,0.8526
2018-04-12,-1.7511999999999999
2018-04-13,0.3688
2018-04-16,1.041
2018-04-17,0.0
2018-04-18,0.9697
2018-04-19,-0.6002
2018-04-20,-0.8454
2018-04-23,0.7917
2018-04-24,2.4773
2018-04-25,0.4127
2018-04-26,1.7029
2018-04-27,0.5774
2018-04-30,-0.9185
2018-05-01,1.3905
2018-05-02,-1.4285999999999999
2018-05-03,-3.5362
2018-05-04,4.0865
2018-05-07,0.0
2018-05-08,-0.2887
2018-05-09,0.2316
2018-05-10,0.2889
2018-05-11,-0.3456
2018-05-14,-2.4855
2018-05-15,-2.134
2018-05-16,-1.8776000000000002
2018-05-17,-0.9259
2018-05-18,-0.8723
2018-05-21,0.5028
2018-05-22,0.6254
2018-05-23,2.2374
2018-05-24,-0.6079
2018-05-25,0.5505
2018-05-29,1.0949
2018-05-30,1.6846999999999999
2018-05-31,0.0
2018-06-01,1.0651
2018-06-04,0.8782
2018-06-05,-0.8706
2018-06-06,0.1171
2018-06-07,0.117
2018-06-08,0.4673
2018-06-11,-0.8721
2018-06-12,0.2346
2018-06-13,-0.8561
2018-06-14,0.0077
2018-06-15,0.1781
2018-06-18,-0.2964
2018-06-19,-0.1451
2018-06-20,1.4551
2018-06-21,-0.1761
2018-06-22,0.2352
2018-06-25,0.1173
2018-06-26,-0.3515
2018-06-27,-0.3815
2018-06-28,0.3535
2018-06-29,0.4999
2018-07-02,-0.8777
2018-07-03,1.4758
2018-07-05,0.0582
2018-07-06,0.6442
2018-07-09,-0.0046
2018-07-10,-0.1155
2018-07-11,-0.7519
2018-07-12,0.1166
2018-07-13,-0.1164
2018-07-16,0.3497
2018-07-17,0.1231
2018-07-18,-2.095
2018-07-19,1.4809999999999999
2018-07-20,-1.4594
2018-07-23,-0.4739
2018-07-24,-0.4768
2018-07-25,-0.119
2018-07-26,-1.1377
2018-07-30,-1.3325
2018-07-31,1.8416000000000001
2018-08-01,1.6878
2018-08-02,0.3557
2018-08-03,0.7088
2018-08-06,0.7038
2018-08-07,-0.9319
2018-08-08,-0.0588
2018-08-09,0.1765
2018-08-10,-0.5285
2018-08-13,-0.8264
2018-08-14,0.2381
2018-08-15,1.3064
2018-08-16,1.1137
2018-08-17,2.6875
2018-08-20,-1.0929
2018-08-21,-0.8562
2018-08-22,-0.2879
2018-08-23,0.0577
2018-08-24,0.4616
2018-08-27,-1.1488
2018-08-28,1.4526
2018-08-29,-0.2864
2018-08-30,0.6043
2018-08-31,0.4271
2018-09-04,-2.8425000000000002
2018-09-05,0.9947
2018-09-06,1.1587
2018-09-07,-1.4891
2018-09-10,0.514
2018-09-11,0.3569
2018-09-12,-1.2686
2018-09-13,-0.2627
2018-09-14,-1.119
2018-09-17,0.4765
2018-09-18,-0.8299
2018-09-19,-1.6139000000000001
2018-09-20,0.5468
2018-09-21,0.8459
2018-09-24,-2.4566
2018-09-25,0.3686
2018-09-26,0.5508
2018-09-27,0.1217
2018-09-28,1.3982
2018-10-01,-2.3381
2018-10-02,-0.4911
2018-10-03,0.4318
2018-10-04,-1.5971
2018-10-05,-0.6242
2018-10-08,1.0678
2018-10-09,0.3729
2018-10-10,-0.9907
2018-10-11,-2.2514
2018-10-12,0.0845
2018-10-15,0.6188
2018-10-16,0.8259
2018-10-17,1.7013
2018-10-18,-0.8055
2018-10-19,0.3748
2018-10-22,-1.9912999999999998
2018-10-23,-0.254
2018-10-24,0.5729
2018-10-25,-0.1532
2018-10-26,-1.4313
2018-10-29,0.1929
2018-10-30,1.0911
2018-10-31,0.6984
2018-11-01,0.1892
2018-11-02,-1.2587
2018-11-05,0.5099
2018-11-06,2.5365
2018-11-07,0.7421
2018-11-08,-1.5347
2018-11-09,-0.6858
2018-11-12,-0.1255
2018-11-13,-0.648
2018-11-14,-0.4865
2018-11-15,-1.6154
2018-11-16,-0.3612
2018-11-19,-0.144
2018-11-20,-0.9274
2018-11-21,0.0328
2018-11-23,0.7864
2018-11-26,0.2601
2018-11-27,1.0376
2018-11-28,2.0539
2018-11-29,-0.6918
2018-11-30,2.2799
2018-12-03,-0.1858
2018-12-04,-1.9851
2018-12-06,3.1646
2018-12-07,-1.0429
2018-12-10,-1.5499
2018-12-11,-0.2519
2018-12-12,-3.0303
2018-12-13,0.7813
2018-12-14,-0.4845
2018-12-17,-2.3529
2018-12-18,-1.3387
2018-12-19,-1.0855
2018-12-20,-0.823
2018-12-21,-0.7711
2018-12-24,-4.2409
2018-12-26,3.8574
2018-12-27,-0.4205
2018-12-28,0.4222
2018-12-31,-0.7708
2019-01-02,-2.4718
2019-01-03,0.7241
2019-01-04,1.6535
2019-01-07,1.4144
2019-01-08,2.9289
2019-01-09,0.271
2019-01-10,-0.2027
2019-01-11,0.4739
2019-01-14,-1.2129
2019-01-15,0.8186
2019-01-16,0.4736
2019-01-17,-0.5387
2019-01-18,0.2708
2019-01-22,-0.4051
2019-01-23,-1.0169
2019-01-24,-0.2911
2019-01-25,1.843
2019-01-28,0.5005
2019-01-29,1.9463
2019-01-30,1.6458
2019-01-31,-0.1295
2019-02-01,-2.0104
2019-02-04,1.9854
2019-02-05,1.4276
2019-02-06,-1.1516
2019-02-07,1.2945
2019-02-08,-1.2435
2019-02-11,-0.229
2019-02-12,0.9514
2019-02-13,-0.3
2019-02-14,-1.2242
2019-02-15,0.7828
2019-02-19,0.5178
2019-02-20,-0.5795
2019-02-21,-0.9935
2019-02-22,1.4424000000000001
2019-02-25,-0.0458
2019-02-26,-0.6368
2019-02-27,-1.5018
2019-02-28,0.2637
2019-03-01,-0.1151
2019-03-04,1.9582000000000002
2019-03-05,1.4203000000000001
2019-03-06,-0.2553
2019-03-07,1.6599
2019-03-08,-0.8161
2019-03-11,-0.3797
2019-03-12,1.5248
2019-03-13,0.3755
2019-03-14,0.2612
2019-03-15,0.3123
2019-03-18,-0.7288
2019-03-19,-0.325
2019-03-20,-0.809
2019-03-21,1.0172
2019-03-22,-0.6923
2019-03-25,-1.109
2019-03-26,0.7369
2019-03-27,-0.0636
2019-03-28,0.5729
2019-03-29,0.9494
2019-04-01,-0.627
2019-04-02,0.0
2019-04-03,-0.1432
2019-04-04,-0.1725
2019-04-05,-0.3361
2019-04-08,-0.0438
2019-04-09,-1.0801
2019-04-10,1.8465
2019-04-11,-0.6779
2019-04-12,0.254
2019-04-15,-0.4433
2019-04-17,-4.3257
2019-04-18,0.4654
2019-04-22,-1.5056
2019-04-23,2.0662
2019-04-24,0.4608
2019-04-25,0.3932
2019-04-26,0.9791
2019-04-29,-0.3878
2019-04-30,0.3894
2019-05-01,0.424
2019-05-02,-0.701
2019-05-03,1.3827
2019-05-06,0.5115
2019-05-07,-2.6081
2019-05-08,-0.1306
2019-05-09,0.4578
2019-05-10,-1.4974
2019-05-13,0.6669
2019-05-14,0.585
2019-05-15,1.0444
2019-05-16,0.4974
2019-05-17,0.9192
2019-05-20,-1.465
2019-05-21,1.4221
2019-05-22,-0.8286
2019-05-23,0.8997
2019-05-24,0.0962
2019-05-28,0.6675
2019-05-29,-2.2124
2019-05-30,-1.4221
2019-05-31,0.3934
2019-06-03,-0.0653
2019-06-04,-0.2614
2019-06-05,2.097
2019-06-06,-0.129
2019-06-07,-1.0919
2019-06-10,-0.13
2019-06-11,-1.5615
2019-06-12,0.7806
2019-06-13,0.1764
2019-06-14,-0.2637
2019-06-17,2.5042999999999997
2019-06-18,-0.1219
2019-06-19,2.195
2019-06-20,-0.8212
2019-06-21,-1.4013
2019-06-24,-1.1628
2019-06-25,-3.8556
2019-06-26,-2.516
2019-06-27,1.5342
2019-06-28,1.6532
2019-07-01,1.279
2019-07-02,0.5337
2019-07-03,0.5309
2019-07-05,0.3762
2019-07-08,-0.1447
2019-07-09,-0.2094
2019-07-10,0.9688
2019-07-11,-2.1275
2019-07-12,-0.2972
2019-07-15,0.4689
2019-07-16,-1.8
2019-07-17,-0.2037
2019-07-18,-0.6748
2019-07-19,-0.074
2019-07-22,-1.2337
2019-07-23,1.9431
2019-07-24,-0.1361
2019-07-25,-2.9312
2019-07-26,-0.8497
2019-07-29,-0.8428
2019-07-30,0.3571
2019-07-31,-0.8541
2019-08-01,-1.005
2019-08-02,-1.7404
2019-08-05,-4.2804
2019-08-06,0.771
2019-08-07,0.8416
2019-08-08,0.5311
2019-08-09,-1.7358
2019-08-12,0.2335
2019-08-13,0.9931
2019-08-14,-1.7450999999999999
2019-08-15,0.695
2019-08-16,1.5337
2019-08-19,1.5861
2019-08-20,-0.5078
2019-08-21,0.3609
2019-08-22,0.5957
2019-08-23,-0.6662
2019-08-26,0.2235
2019-08-27,-0.0743
2019-08-28,1.4137
2019-08-29,1.6875
2019-08-30,1.0101
2019-09-03,-1.8571
2019-09-04,0.8734
2019-09-05,0.938
2019-09-06,1.0722
2019-09-09,1.4144
2019-09-10,1.3682
2019-09-11,2.0212
2019-09-12,-0.6945
2019-09-13,-2.5939
2019-09-16,0.0702
2019-09-17,-2.5965
2019-09-18,0.2939
2019-09-19,0.3534
2019-09-20,-0.2147
2019-09-23,0.0
2019-09-24,0.0122
2019-09-25,0.7051
2019-09-26,0.2137
2019-09-27,0.7107
2019-09-30,0.3529
2019-10-01,-3.0239
2019-10-02,-1.4503
2019-10-03,1.5453000000000001
2019-10-04,0.3623
2019-10-07,-0.2166
2019-10-08,-0.6722
2019-10-09,-0.416
2019-10-10,-0.2195
2019-10-11,1.173
2019-10-14,-0.942
2019-10-15,0.0337
2019-10-16,1.7214
2019-10-17,1.0784
2019-10-18,0.5733
2019-10-21,1.1273
2019-10-22,0.0
2019-10-23,0.0699
2019-10-24,1.1181
2019-10-25,-0.2073
2019-10-28,-0.1385
2019-10-29,-0.9015
2019-10-30,1.3296000000000001
2019-10-31,-0.5525
2019-11-01,1.1111
2019-11-04,0.9615
2019-11-05,-0.6122
2019-11-06,0.2738
2019-11-07,-1.0922
2019-11-08,-0.138
2019-11-11,-0.0691
2019-11-12,-1.4799
2019-11-13,-0.1825
2019-11-14,-0.3516
2019-11-15,0.6316
2019-11-18,-0.4173
2019-11-19,-0.7746
2019-11-20,-1.8453
2019-11-21,-0.2892
2019-11-22,0.145
2019-11-25,-1.1586
2019-11-26,-0.293
2019-11-27,1.7633999999999999
2019-11-29,0.8664
2019-12-02,-1.5462
2019-12-03,0.2617
2019-12-04,0.6526
2019-12-05,-0.4323
2019-12-06,0.6874
2019-12-09,0.539
2019-12-10,0.5718
2019-12-11,-1.3504
2019-12-12,-1.9452
2019-12-13,-0.2939
2019-12-16,1.0317
2019-12-17,-0.6565
2019-12-18,0.0
2019-12-19,1.395
2019-12-20,-0.0362
2019-12-23,-0.146
2019-12-24,0.5117
2019-12-26,0.0727
2019-12-27,0.2907
2019-12-30,-0.3623
2019-12-31,1.2364
2020-01-02,-2.5862
2020-01-03,1.6962000000000002
2020-01-06,1.3053
2020-01-07,-1.0737
2020-01-08,-0.1447
2020-01-09,0.0725
2020-01-10,0.1484
2020-01-13,1.0809
2020-01-14,-0.8584
2020-01-15,0.0
2020-01-16,0.5808
2020-01-17,0.7991
2020-01-21,-0.4405
2020-01-22,-0.6433
2020-01-23,2.0863
2020-01-24,-1.0571
2020-01-27,-1.1396
2020-01-28,-0.1441
2020-01-29,-0.2886
2020-01-30,-1.013
2020-01-31,-1.1696
2020-02-03,0.9416
2020-02-04,0.7525
2020-02-05,0.4364
2020-02-06,-0.6517
2020-02-07,-2.121
2020-02-10,0.5287
2020-02-11,1.017
2020-02-12,-1.1535
2020-02-13,0.7418
2020-02-14,0.2946
2020-02-18,0.4405
2020-02-19,-2.5585
2020-02-20,2.7007
2020-02-21,-0.9496
2020-02-24,-2.5074
2020-02-25,-3.4796
2020-02-26,-1.9005
2020-02-27,-3.3353
2020-02-28,-3.9669
2020-03-02,5.852
2020-03-03,-1.3820999999999999
2020-03-04,0.1649
2020-03-05,-2.5514
2020-03-06,-0.7601
2020-03-09,-9.8723
2020-03-10,4.7214
2020-03-11,-3.5004999999999997
2020-03-12,-11.6971
2020-03-13,5.6614
2020-03-16,-14.17
2020-03-17,6.2901
2020-03-18,-21.4503
2020-03-19,19.6328
2020-03-20,-6.6116
2020-03-23,-4.2984
2020-03-24,8.9828
2020-03-25,5.3333
2020-03-26,0.2301
2020-03-27,-0.8037
2020-03-30,0.9259
2020-03-31,2.1789
2020-04-01,-9.3154
2020-04-02,4.9505
2020-04-03,-3.7736
2020-04-06,6.6176
2020-04-07,-1.0345
2020-04-08,4.7619
2020-04-09,6.541
2020-04-13,-4.3704
2020-04-14,0.5441
2020-04-15,-3.6797
2020-04-16,-3.7079
2020-04-17,3.3839
2020-04-20,-3.2731
2020-04-21,-8.7515
2020-04-22,4.0921
2020-04-23,-4.1769
2020-04-24,-1.1538
2020-04-27,4.799
2020-04-28,1.8564
2020-04-29,1.7010999999999998
2020-04-30,-1.1947
2020-05-01,-3.1439
2020-05-04,-0.7491
2020-05-05,0.7547
2020-05-06,-4.3695
2020-05-07,3.0026
2020-05-08,2.7883
2020-05-11,-5.0555
2020-05-12,-4.7026
2020-05-13,-8.0118
2020-05-14,3.6889
2020-05-15,-4.7007
2020-05-18,9.7451
2020-05-19,-2.8689
2020-05-20,0.9845
2020-05-21,-1.3928
2020-05-22,-3.3898
2020-05-26,6.4327
2020-05-27,0.1374
2020-05-28,-5.7613
2020-05-29,-1.8923
2020-06-01,0.8902
2020-06-02,5.7353
2020-06-03,7.7886
2020-06-04,0.3226
2020-06-05,3.1511
2020-06-08,8.4788
2020-06-09,-8.3908
2020-06-11,-11.7942
2020-06-12,0.2845
2020-06-15,1.3475
2020-06-16,4.2687
2020-06-17,-4.298
2020-06-18,-2.3114
2020-06-19,-1.0204
2020-06-22,2.0015
2020-06-23,-2.0676
2020-06-24,-6.6743
2020-06-25,4.4234
2020-06-26,-0.3026
2020-06-29,3.6419
2020-06-30,6.8814
2020-07-01,-2.0548
2020-07-02,-0.5594
2020-07-06,-2.391
2020-07-07,-6.196
2020-07-08,-0.1536
2020-07-09,-2.0
2020-07-10,4.0816
2020-07-13,2.4133
2020-07-14,-0.5891
2020-07-15,2.963
2020-07-16,-2.3022
2020-07-17,0.0
2020-07-20,-2.7982
2020-07-21,1.8182
2020-07-22,-0.5952
2020-07-23,-0.5988
2020-07-24,-1.6566
2020-07-27,-3.8285
2020-07-28,5.7325
2020-07-29,-0.9036
2020-07-30,0.1535
2020-07-31,-1.2291
