ticker,CTMX US Equity
2020-03-02,6.2033
2020-03-03,2.7445
2020-03-04,-0.9589
2020-03-05,-1.7981
2020-03-06,-1.4085
2020-03-09,-11.5714
2020-03-10,4.3619
2020-03-11,-9.1331
2020-03-12,-14.8211
2020-03-13,3.4
2020-03-16,-30.1741
2020-03-17,27.7008
2020-03-18,-1.9523000000000001
2020-03-19,10.6195
2020-03-20,-1.0
2020-03-23,-0.404
2020-03-24,32.4544
2020-03-25,-4.1348
2020-03-26,2.8754
2020-03-27,-1.3975
2020-03-30,5.5118
2020-03-31,14.4776
2020-04-01,-3.5202
2020-04-02,0.9459
2020-04-03,0.5355
2020-04-06,6.3915
2020-04-07,-2.8786
2020-04-08,8.2474
2020-04-09,2.0238
2020-04-13,3.8506
2020-04-14,-1.4607
2020-04-15,0.0
2020-04-16,4.447
2020-04-17,3.4934
2020-04-20,1.4768
2020-04-21,4.6777999999999995
2020-04-22,-5.6604
2020-04-23,-2.8421
2020-04-24,0.7584
2020-04-27,-0.5376
2020-04-28,-5.1892
2020-04-29,25.3136
2020-04-30,-6.0965
2020-05-01,8.624
2020-05-04,2.7654
2020-05-05,0.6944
2020-05-06,3.8792999999999997
2020-05-07,1.6598000000000002
2020-05-08,16.2449
2020-05-11,1.5449000000000002
2020-05-12,1.2448
2020-05-13,-1.3660999999999999
2020-05-14,-36.0803
2020-05-15,-2.3835
2020-05-18,4.3285
2020-05-19,-2.6064
2020-05-20,1.6931
2020-05-21,1.1278
2020-05-22,-1.4339
2020-05-26,-1.2931
2020-05-27,-1.31
2020-05-28,-3.4292
2020-05-29,1.4891
2020-06-01,-9.0293
2020-06-02,0.7444
2020-06-03,-0.8621
2020-06-04,1.3043
2020-06-05,-1.1649
2020-06-08,3.8462
2020-06-09,-3.8232
2020-06-10,-1.4907
2020-06-11,-5.2963000000000005
2020-06-12,5.992
2020-06-15,1.005
2020-06-16,5.9701
2020-06-17,-1.9952999999999999
2020-06-18,1.4371
2020-06-19,-2.5974
2020-06-22,3.8788
2020-06-23,2.217
2020-06-24,-5.2511
2020-06-25,3.1325
2020-06-26,-4.2056000000000004
2020-06-29,0.122
2020-06-30,1.4616
2020-07-01,2.2809
2020-07-02,-1.2911000000000001
2020-07-06,-2.497
2020-07-07,0.3659
2020-07-08,1.8226
2020-07-09,-0.8353
2020-07-10,2.5872
2020-07-13,1.9355
2020-07-14,-1.611
2020-07-15,3.2749
2020-07-16,-3.624
2020-07-17,1.3514
2020-07-20,-0.6377
2020-07-21,-3.2672
2020-07-22,-2.7744
2020-07-23,-1.737
2020-07-24,-2.0202
2020-07-27,2.0619
2020-07-28,-6.5657
2020-07-29,-1.7568000000000001
2020-07-30,2.3384
2020-07-31,-5.7796
