ticker,PZG US Equity
2019-09-17,0.3841
2019-09-18,0.4847
2019-09-19,-0.7362
2019-09-20,3.5806
2019-09-23,-3.7037
2019-09-24,-6.9103
2019-09-25,-0.8401
2019-09-26,4.1667
2019-09-27,-4.0
2019-09-30,-5.0417
2019-10-01,0.9068
2019-10-02,-7.2329
2019-10-03,6.2187
2019-10-04,-4.3836
2019-10-07,6.1538
2019-10-08,9.3913
2019-10-09,0.0
2019-10-10,-0.6359
2019-10-11,0.64
2019-10-14,-0.7287
2019-10-15,-6.3392
2019-10-16,-0.3562
2019-10-17,0.1001
2019-10-18,2.8571
2019-10-21,-0.3056
2019-10-22,-1.7832
2019-10-23,0.0438
2019-10-24,2.7918
2019-10-25,-3.3103
2019-10-28,-0.1712
2019-10-29,-2.9008000000000003
2019-10-30,-0.2355
2019-10-31,2.3307
2019-11-01,0.346
2019-11-04,0.5603
2019-11-05,-1.9868999999999999
2019-11-06,3.4847
2019-11-07,-2.3224
2019-11-08,-2.8999
2019-11-11,-0.5049
2019-11-12,0.9701
2019-11-13,3.2225
2019-11-14,1.6755
2019-11-15,-2.8169
2019-11-18,10.2174
2019-11-19,9.1256
2019-11-20,-2.3979
2019-11-21,1.2222
2019-11-22,2.3174
2019-11-25,-1.1682
2019-11-26,-3.4978
2019-11-27,-0.325
2019-11-29,-0.9404
2019-12-02,5.6962
2019-12-03,1.1497
2019-12-04,-1.1366
2019-12-05,-0.8263
2019-12-06,-5.2047
2019-12-09,1.9108
2019-12-10,0.0
2019-12-11,-0.5
2019-12-12,1.7588
2019-12-13,0.0
2019-12-16,-6.3827
2019-12-17,5.4991
2019-12-18,-2.5
2019-12-19,-5.1538
2019-12-20,-2.6764
2019-12-23,2.6528
2019-12-24,8.2398
2019-12-26,-3.95
2019-12-27,-1.6268
2019-12-30,4.5112
2019-12-31,-2.1013
2020-01-02,0.8534
2020-01-03,0.2564
2020-01-06,0.051
2020-01-07,1.6106
2020-01-08,-1.8742
2020-01-09,-1.0408
2020-01-10,-0.2566
2020-01-13,-1.2987
2020-01-14,2.3947
2020-01-15,1.6577
2020-01-16,-1.4031
2020-01-17,-0.43
2020-01-21,4.153
2020-01-22,0.7541
2020-01-23,6.8834
2020-01-24,8.5352
2020-01-27,-2.6917999999999997
2020-01-28,1.4565000000000001
2020-01-29,2.6141
2020-01-30,1.2529
2020-01-31,1.5673
2020-02-03,3.5533
2020-02-04,-6.8627
2020-02-05,-0.5053
2020-02-06,-2.9306
2020-02-07,1.7826
2020-02-10,5.3376
2020-02-11,-2.4703
2020-02-12,-4.6334
2020-02-13,-1.109
2020-02-14,1.1826
2020-02-18,0.4915
2020-02-19,-1.2826
2020-02-20,5.7036
2020-02-21,2.0833
2020-02-24,-5.0612
2020-02-25,-15.0903
2020-02-26,21.519
2020-02-27,-12.2396
2020-02-28,-3.8576
2020-03-02,6.1728
2020-03-03,2.907
2020-03-04,-2.2655
2020-03-05,-2.1793
2020-03-06,-0.3427
2020-03-09,-6.3093
2020-03-10,-8.8481
2020-03-11,-0.0833
2020-03-12,-11.744299999999999
2020-03-13,-4.1865
2020-03-16,-6.3141
2020-03-17,5.9649
2020-03-18,-10.0166
2020-03-19,5.3358
2020-03-20,6.5502
2020-03-23,-10.0328
2020-03-24,6.1407
2020-03-25,15.1588
2020-03-26,7.3047
2020-03-27,-8.3079
2020-03-30,-7.5758
2020-03-31,0.0
2020-04-01,-6.082
2020-04-02,4.1892
2020-04-03,7.2206
2020-04-06,9.375
2020-04-07,1.4285999999999999
2020-04-08,-1.3944
2020-04-09,15.2652
2020-04-13,15.5554
2020-04-14,0.3003
2020-04-15,-3.7635
2020-04-16,2.2109
2020-04-17,-2.1739
2020-04-20,1.1111
2020-04-21,-2.1868
2020-04-22,12.3469
2020-04-23,3.0
2020-04-24,14.5631
2020-04-27,4.2373
2020-04-28,3.252
2020-04-29,2.3622
2020-04-30,-1.5385
2020-05-01,-2.3438
2020-05-04,0.0
2020-05-05,-1.6
2020-05-06,-2.439
2020-05-07,2.5
2020-05-08,-0.813
2020-05-11,0.0
2020-05-12,-8.1967
2020-05-13,-3.5714
2020-05-14,2.7778
2020-05-15,2.7027
2020-05-18,3.5088
2020-05-19,5.0847
2020-05-20,-5.6452
2020-05-21,-7.6923
2020-05-22,1.8519
2020-05-26,-3.6364
2020-05-27,0.9434
2020-05-28,0.9346
2020-05-29,3.7037
2020-06-01,-2.6786
2020-06-02,-0.9174
2020-06-03,1.8519
2020-06-04,6.3636
2020-06-05,-0.8547
2020-06-08,0.0
2020-06-09,0.8621
2020-06-10,4.2735
2020-06-11,-8.1967
2020-06-12,-2.6786
2020-06-15,3.6696999999999997
2020-06-16,0.0
2020-06-17,-3.5398
2020-06-18,-3.6696999999999997
2020-06-19,4.7619
2020-06-22,-0.9091
2020-06-23,0.0
2020-06-24,-1.8349
2020-06-25,1.8692
2020-06-26,5.5046
2020-06-29,8.6957
2020-06-30,-0.8
2020-07-01,-3.2258
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.8333
2020-07-09,-1.6529
2020-07-10,-2.521
2020-07-13,-1.7241
2020-07-14,-3.5088
2020-07-15,0.9091
2020-07-16,4.5045
2020-07-17,4.3103
2020-07-20,1.6529
2020-07-21,10.5691
2020-07-22,-0.7353
2020-07-23,0.0
2020-07-24,-0.7407
2020-07-27,4.4776
2020-07-28,-3.5714
2020-07-29,-0.7407
2020-07-30,-4.4776
2020-07-31,4.6875
