ticker,LEGX US Equity
2015-10-26,-34.0659
2015-10-27,-13.3333
2015-10-28,0.0
2015-10-29,25.4808
2015-11-02,-17.2414
2015-11-03,9.2593
2015-11-04,-13.1356
2015-11-05,0.0
2015-11-06,1.9512
2015-11-09,33.9713
2015-11-10,14.2857
2015-11-11,-37.5
2015-11-12,8.0
2015-11-13,-10.6481
2015-11-16,-4.6632
2015-11-17,0.0
2015-11-18,13.587
2015-11-19,-11.9617
2015-11-20,0.0
2015-11-23,17.3913
2015-11-24,-10.4167
2015-11-25,6.9767
2015-11-27,-13.285
2015-11-30,-13.0919
2015-12-01,-12.8205
2015-12-02,2.9412000000000003
2015-12-03,10.357099999999999
2015-12-07,-17.1521
2015-12-08,-5.0781
2015-12-10,-34.9794
2015-12-11,1.2658
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,36.25
2015-12-21,10.0917
2015-12-22,0.0
2015-12-23,-2.0833
2015-12-28,-18.2979
2015-12-29,-11.4583
2015-12-30,0.0
2015-12-31,12.9412
2016-01-04,-12.5
2016-01-05,0.0
2016-01-06,42.8571
2016-01-07,46.6667
2016-01-08,86.3636
2016-01-11,-19.5122
2016-01-12,6.0606
2016-01-13,20.0
2016-01-14,-4.7619
2016-01-15,-22.5
2016-01-19,29.0323
2016-01-20,-7.6563
2016-01-21,8.291
2016-01-22,0.0
2016-01-25,-28.4375
2016-01-26,18.3406
2016-01-27,-38.0074
2016-01-28,16.6667
2016-01-29,10.2041
2016-02-01,-7.4074
2016-02-02,16.0
2016-02-03,-29.3103
2016-02-04,75.0
2016-02-05,-32.0557
2016-02-08,-4.1026
2016-02-09,-44.385
2016-02-10,13.9423
2016-02-11,-12.2363
2016-02-12,24.5192
2016-02-16,-16.6023
2016-02-17,0.9259
2016-02-18,17.4312
2016-02-19,0.7813
2016-02-22,-19.3798
2016-02-23,17.3077
2016-02-24,24.5902
2016-02-25,-20.0658
2016-02-26,-2.4691
2016-02-29,-18.9873
2016-03-01,0.0
2016-03-03,16.6667
2016-03-04,39.2857
2016-03-07,-12.8205
2016-03-08,9.9265
2016-03-09,-17.7258
2016-03-10,-13.4146
2016-03-11,18.7793
2016-03-16,-22.1344
2016-03-17,122.335
2016-03-18,16.895
2016-03-21,1.3672
2016-03-22,14.0655
2016-03-23,-13.5135
2016-03-24,1.5625
2016-03-29,-23.0769
2016-03-30,-30.0
2016-03-31,-8.5714
2016-04-01,25.0
2016-04-04,-18.4375
2016-04-05,-1.9157
2016-04-06,43.75
2016-04-07,0.5435
2016-04-08,-20.5405
2016-04-11,27.551
2016-04-12,3.2
2016-04-13,-17.3127
2016-04-14,45.0
2016-04-15,-31.0345
2016-04-18,-15.0
2016-04-19,2.9412000000000003
2016-04-20,-14.2857
2016-04-21,-0.4167
2016-04-22,-3.7657
2016-04-25,-16.5217
2016-04-26,-2.6042
2016-04-27,14.4385
2016-04-28,-11.6822
2016-04-29,-2.6455
2016-05-02,-8.6957
2016-05-03,14.2857
2016-05-04,2.6042
2016-05-05,-8.1218
2016-05-06,6.0773
2016-05-09,-2.6042
2016-05-10,1.0695000000000001
2016-05-11,0.0
2016-05-12,3.1746
2016-05-13,-1.0256
2016-05-16,-17.0984
2016-05-17,7.5
2016-05-18,-6.9767
2016-05-19,-10.625
2016-05-20,-4.8951
2016-05-23,-17.647100000000002
2016-05-24,14.2857
2016-05-25,0.0
2016-05-26,3.9063
2016-05-31,-27.8195
2016-06-01,0.0
2016-06-02,39.5833
2016-06-03,-6.7164
2016-06-06,-5.6
2016-06-07,-34.7458
2016-06-08,41.5584
2016-06-09,-26.6055
2016-06-10,-5.0
2016-06-13,47.3684
2016-06-14,0.0
2016-06-15,-31.25
2016-06-16,57.1429
2016-06-17,4.1322
2016-06-22,-4.7619
2016-06-23,-13.3333
2016-06-24,7.6923
2016-06-27,-8.9286
2016-06-28,0.9804
2016-06-29,-1.9417
2016-06-30,0.0
2016-07-01,-1.9802
2016-07-05,0.0
2016-07-06,13.1313
2016-07-08,0.0
2016-07-11,-1.7856999999999998
2016-07-12,-31.8182
2016-07-13,0.0
2016-07-15,6.6667
2016-07-19,0.0
2016-07-20,-6.25
2016-07-22,0.0
2016-07-25,-4.0
2016-07-26,0.0
2016-07-28,1.3889
2016-07-29,2.7397
2016-08-03,0.0
2016-08-04,-14.6667
2016-08-05,15.625
2016-08-09,-2.7027
2016-08-10,-12.5
2016-08-11,14.2857
2016-08-12,-5.5556
2016-08-16,2.9412000000000003
2016-08-17,1.4285999999999999
2016-08-19,-1.4085
2016-08-22,-8.5714
2016-08-24,9.375
2016-08-25,-8.5714
2016-08-26,9.375
2016-08-29,-8.5714
2016-09-01,-7.8125
2016-09-02,-23.7288
2016-09-06,53.3333
2016-09-07,-14.4928
2016-09-08,-28.8136
2016-09-09,57.1429
2016-09-13,1.5152
2016-09-15,0.0
2016-09-19,-40.2985
2016-09-20,72.5
2016-09-21,7.2464
2016-09-23,0.0
2016-09-26,-1.3514
2016-09-27,-4.1096
2016-09-28,2.8571
2016-09-29,0.0
2016-10-04,-33.3333
2016-10-06,66.6667
2016-10-07,-8.75
2016-10-10,0.0
2016-10-11,1.3699
2016-10-12,-4.0541
2016-10-13,1.4085
2016-10-14,-1.3889
2016-10-17,-9.8592
2016-10-18,-37.5
2016-10-19,0.0
2016-10-20,135.0
2016-10-24,-10.6383
2016-10-25,0.0
2016-11-01,0.0
2016-11-03,-50.0
2016-11-04,85.7143
2016-11-08,-46.1538
2016-11-09,35.7143
2016-11-10,-1.7544
2016-11-14,-23.2143
2016-11-15,30.2326
2016-11-17,26.7857
2016-11-18,19.7183
2016-11-21,-1.1764999999999999
2016-12-02,-48.8095
2016-12-05,0.0
2016-12-06,0.0
2016-12-09,0.0
2016-12-12,74.4186
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,-42.6667
2016-12-19,0.0
2016-12-20,-2.3256
2016-12-23,-4.7619
2016-12-27,7.5
2016-12-28,0.0
2016-12-29,-6.9767
2016-12-30,2.5
2017-01-05,-17.0732
2017-01-06,0.0
2017-01-09,67.6471
2017-01-10,-1.7544
2017-01-11,-5.3571
2017-01-12,-5.6604
2017-01-13,6.0
2017-01-17,-26.4151
2017-01-18,46.1538
2017-01-19,8.7719
2017-01-20,-1.6129
2017-01-23,-1.6393
2017-01-26,11.6667
2017-01-27,-52.2388
2017-01-30,15.625
2017-01-31,-2.7027
2017-02-01,2.7778
2017-02-02,0.0
2017-02-03,24.3243
2017-02-06,0.0
2017-02-07,-47.8261
2017-02-08,79.1667
2017-02-15,0.0
2017-02-16,4.6512
2017-02-17,-22.2222
2017-02-21,28.5714
2017-02-27,4.4444
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,2.1277
2017-03-08,-22.9167
2017-03-09,-13.5135
2017-03-10,43.75
2017-03-17,-13.0435
2017-03-20,-5.0
2017-03-21,21.0526
2017-03-22,4.3478
2017-03-24,-20.8333
2017-03-27,13.1579
2017-03-29,11.6279
2017-03-31,-18.75
2017-04-03,0.0
2017-04-06,-17.9487
2017-04-07,-3.125
2017-04-10,-9.6774
2017-04-11,25.0
2017-04-12,0.0
2017-04-17,-20.0
2017-04-21,-7.1429
2017-04-25,-7.6923
2017-04-26,58.3333
2017-04-27,-36.8421
2017-04-28,20.8333
2017-05-02,31.0345
2017-05-03,-23.6842
2017-05-08,17.2414
2017-05-10,-14.7059
2017-05-11,0.0
2017-05-12,17.2414
2017-05-16,-14.7059
2017-05-17,3.4483
2017-05-18,-3.3333
2017-05-23,0.0
2017-05-25,0.0
2017-05-26,-17.2414
2017-05-31,0.0
2017-06-13,-13.3333
2017-06-15,-15.0769
2017-06-20,26.8116
2017-06-22,-25.9286
2017-06-23,112.1504
2017-06-28,-18.5909
2017-06-29,-21.8314
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-11,0.0
2017-07-14,0.0
2017-07-19,0.0
2017-07-21,0.0
2017-07-28,0.0
2017-08-01,-28.5714
2017-08-03,30.0
2017-08-04,12.461500000000001
2017-08-07,-31.6005
2017-08-09,90.0
2017-08-17,-34.2105
2017-08-23,0.0
2017-09-05,-20.0
2017-09-07,0.0
2017-09-18,0.0
2017-09-20,30.0
2017-09-26,23.0769
2017-10-03,-43.75
2017-10-06,77.7778
2017-10-19,-43.75
2017-10-24,77.7778
2017-10-30,-4.375
2017-11-01,-41.1765
2017-11-07,68.8889
2017-11-09,0.6579
2017-11-10,4.5752
2017-11-15,-6.25
2017-11-16,0.0
2017-11-28,-33.3333
2017-11-29,54.0
2017-12-04,-35.0649
2017-12-08,13.8
2017-12-11,0.0
2017-12-12,-12.1265
2017-12-14,0.0
2017-12-15,53.0
2017-12-18,-40.7843
2017-12-19,-0.6623
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-29,0.6667
2018-01-08,-0.6623
2018-01-09,66.6667
2018-01-16,-40.0
2018-01-17,0.0
2018-01-18,15.3333
2018-01-19,-22.9287
2018-01-22,0.0
2018-01-23,76.625
2018-01-29,0.0
2018-01-30,0.0
2018-02-02,0.0
2018-02-08,0.0
2018-02-16,0.0
2018-02-26,-43.3829
2018-02-27,25.0
2018-03-01,-3.7
2018-03-02,-27.3105
2018-03-07,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,100.0
2018-03-26,-42.8571
2018-04-03,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-13,12.5
2018-05-02,0.0
2018-05-04,47.2222
2018-05-08,-1.8868
2018-05-09,53.8462
2018-05-10,-20.0
2018-05-14,43.75
2018-05-15,-26.087
2018-05-17,31.647100000000002
2018-05-24,0.0
2018-06-06,-37.4441
2018-06-14,71.4286
2018-06-25,-9.1667
2018-07-13,-17.4312
2018-07-17,27.1111
2018-07-31,-12.5874
2018-08-06,-18.75
2018-08-14,10.7692
2018-08-17,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-28,11.1111
2018-09-04,-25.0
2018-09-05,1.6667
2018-09-18,-1.6393
2018-09-19,25.0
2018-09-20,-20.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-26,0.0
2018-10-03,25.0
2018-10-08,-20.0
2018-10-15,0.0
2018-10-23,25.0
2018-10-26,0.0
2018-10-30,-20.0
2018-11-02,25.0
2018-11-05,-20.0
2018-11-09,8.3333
2018-12-03,-7.6923
2018-12-13,0.0
2018-12-19,-20.0
2018-12-20,-8.3333
2018-12-27,0.0
2018-12-31,31.8182
2019-01-09,-24.1379
2019-01-22,0.0
2019-01-23,0.0
2019-01-25,0.0
2019-01-30,54.5455
2019-02-04,0.0
2019-02-11,-35.2941
2019-02-13,0.0
2019-02-14,51.8182
2019-03-05,-34.1317
2019-03-19,0.0
2019-03-20,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-05-01,0.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,109.0909
2019-05-08,8.0
2019-05-10,12.7214
2019-05-13,7.1429
2019-05-14,-60.0
2019-05-21,75.0
2019-05-22,-19.0476
2019-05-24,-2.9412000000000003
2019-05-28,-27.2727
2019-06-03,0.0
2019-06-05,0.0
2019-06-13,0.0
2019-06-27,0.0
2019-06-28,108.3333
2019-07-01,-4.0
2019-07-03,3.75
2019-07-09,-7.6305
2019-07-31,-39.1304
2019-08-08,7.1429
2019-08-15,0.0
2019-08-21,0.0
2019-08-28,0.0
2019-08-30,53.3333
2019-09-04,-30.4348
2019-09-13,0.0
2019-09-16,18.75
2019-09-17,5.2632
2019-09-27,-6.0
2019-10-04,22.3404
2019-10-08,0.0
2019-10-23,-30.4348
2019-10-25,25.0
2019-11-11,30.0
2019-11-15,-11.538499999999999
2019-11-18,-13.0435
2019-11-19,-40.0
2019-11-22,0.0
2019-11-25,0.0
2019-12-06,0.0
2019-12-11,0.0
2019-12-13,41.6667
2019-12-17,11.7647
2019-12-19,89.4737
2019-12-20,2.7778
2019-12-23,-29.7297
2019-12-24,10.0
2019-12-31,15.3846
2020-01-03,-15.1515
2020-01-06,7.1429
2020-01-10,33.3333
2020-01-13,0.0
2020-01-14,-25.0
2020-01-15,-10.0
2020-01-17,0.0
2020-01-24,3.7037
2020-02-03,10.7143
2020-02-04,-6.4516
2020-02-05,0.0
2020-02-11,-3.4483
2020-02-12,0.0
2020-02-18,0.0
2020-02-19,-3.5714
2020-02-21,-18.5185
2020-02-25,9.0909
2020-02-27,-8.3333
2020-02-28,-9.0909
2020-03-03,0.0
2020-03-09,0.0
2020-03-16,5.0
2020-03-18,0.0
2020-03-24,0.0
2020-03-25,15.0
2020-03-30,-13.0435
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,13.3333
2020-04-06,-11.7647
2020-04-08,4.7619
2020-04-09,-9.0909
2020-04-14,35.0
2020-04-20,14.8148
2020-04-24,0.0
2020-04-29,-29.0323
2020-05-01,0.0
2020-05-20,81.8182
2020-05-21,-45.0
2020-05-26,0.0
2020-07-06,0.0
2020-07-08,81.8182
2020-07-09,0.0
2020-07-10,-30.0
2020-07-13,7.1429
2020-07-14,0.0
2020-07-15,0.0
2020-07-17,66.6667
2020-07-20,-28.0
2020-07-22,8.3333
2020-07-23,-7.6923
2020-07-28,0.0
2020-07-31,-11.1111
