ticker,DIGP US Equity
2018-09-17,-2.5766999999999998
2018-09-18,-4.9118
2018-09-19,-3.9735
2018-09-20,1.3793
2018-09-21,4.8299
2018-09-24,-4.867
2018-09-25,4.0587
2018-09-26,-4.8836
2018-09-27,2.8256
2018-09-28,1.2064
2018-10-01,-5.9272
2018-10-02,-0.0352
2018-10-03,2.6761
2018-10-04,2.8121
2018-10-05,-3.4023
2018-10-08,-2.0028
2018-10-09,-5.074
2018-10-10,-3.0438
2018-10-11,-4.2879
2018-10-12,6.416
2018-10-15,-13.2461
2018-10-16,-4.4627
2018-10-17,16.0998
2018-10-18,-6.3281
2018-10-19,-4.7123
2018-10-22,18.1619
2018-10-23,3.7037
2018-10-24,0.0
2018-10-25,10.7143
2018-10-26,-3.2258
2018-10-29,-6.5333
2018-10-30,-3.495
2018-10-31,0.8869
2018-11-01,-4.7619
2018-11-02,0.0
2018-11-05,17.5385
2018-11-06,-10.3403
2018-11-07,13.1387
2018-11-08,5.0968
2018-11-09,-14.0577
2018-11-12,5.3571
2018-11-13,-11.8644
2018-11-14,7.3077
2018-11-15,-3.4050000000000002
2018-11-16,3.8961
2018-11-19,6.7143
2018-11-20,-6.2918
2018-11-21,3.5714
2018-11-23,10.3448
2018-11-26,0.0
2018-11-27,-12.5
2018-11-28,0.0
2018-11-29,10.7143
2018-11-30,-2.5806
2018-12-03,-6.6225000000000005
2018-12-04,-7.8014
2018-12-06,4.0385
2018-12-07,6.4695
2018-12-10,0.6944
2018-12-11,-6.8966
2018-12-12,3.2593
2018-12-13,-3.1564
2018-12-14,-17.4074
2018-12-17,21.0762
2018-12-18,-10.6481
2018-12-19,-4.6632
2018-12-20,10.3478
2018-12-21,1.1978
2018-12-24,1.0357
2018-12-26,-3.6609
2018-12-27,4.0
2018-12-28,-0.0769
2018-12-31,-15.3195
2019-01-02,11.3636
2019-01-03,3.6734999999999998
2019-01-04,2.3622
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,5.4385
2019-01-10,24.0242
2019-01-11,-0.0588
2019-01-14,5.9447
2019-01-15,-5.5556
2019-01-16,-1.4706000000000001
2019-01-17,1.4925
2019-01-18,0.0
2019-01-22,-4.0882
2019-01-23,10.3956
2019-01-24,2.7778
2019-01-25,13.5135
2019-01-28,18.5714
2019-01-29,10.4418
2019-01-30,2.5455
2019-01-31,-3.2092
2019-02-01,-10.4964
2019-02-04,2.3332
2019-02-05,-0.04
2019-02-06,-3.0612
2019-02-07,2.3736
2019-02-08,0.3629
2019-02-11,-5.5846
2019-02-12,6.383
2019-02-13,-3.6
2019-02-14,-0.4149
2019-02-15,-12.0417
2019-02-19,7.0583
2019-02-20,7.5221
2019-02-21,-2.716
2019-02-22,0.2538
2019-02-25,3.7975
2019-02-26,-5.5447
2019-02-27,-1.0157
2019-02-28,-15.3043
2019-03-01,-5.0308
2019-03-04,13.5135
2019-03-05,8.5714
2019-03-06,-7.8947
2019-03-07,-2.2381
2019-03-08,4.6834
2019-03-11,-2.1939
2019-03-12,4.6622
2019-03-13,0.0
2019-03-14,-4.5455
2019-03-15,7.1429
2019-03-18,-2.5556
2019-03-19,-8.3238
2019-03-20,-0.4975
2019-03-21,0.0
2019-03-22,-5.0
2019-03-25,7.8947
2019-03-26,4.878
2019-03-27,2.3256
2019-03-28,-13.6364
2019-03-29,5.2632
2019-04-01,-2.375
2019-04-02,2.4328
2019-04-03,5.0
2019-04-04,-5.9524
2019-04-05,7.3418
2019-04-08,-3.3019
2019-04-09,-0.9756
2019-04-10,1.8719000000000001
2019-04-11,-3.3366
2019-04-12,-2.4512
2019-04-15,-1.2821
2019-04-16,2.7273
2019-04-17,1.1378
2019-04-18,-6.5
2019-04-22,-1.0695000000000001
2019-04-23,0.0
2019-04-24,-2.1622
2019-04-25,4.9724
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,-2.6316
2019-05-01,-1.6216
2019-05-02,-12.0879
2019-05-03,3.125
2019-05-06,1.5152
2019-05-07,0.8955
2019-05-08,-11.2426
2019-05-09,8.0
2019-05-10,1.7901
2019-05-13,-9.0358
2019-05-14,0.0
2019-05-15,-6.1333
2019-05-16,17.5426
2019-05-17,-3.3233
2019-05-20,-11.5719
2019-05-21,6.4777000000000005
2019-05-22,1.8918
2019-05-23,8.1433
2019-05-24,-3.2560000000000002
2019-05-28,-7.7804
2019-05-29,3.9838
2019-05-30,-6.3961
2019-05-31,-1.1446
2019-06-03,-8.2105
2019-06-04,10.8563
2019-06-05,-4.1724
2019-06-06,0.7557
2019-06-07,5.0
2019-06-10,-1.4966
2019-06-11,-3.1077
2019-06-12,-2.851
2019-06-13,8.584
2019-06-14,8.1081
2019-06-17,-3.8125
2019-06-18,-11.7934
2019-06-19,6.7402999999999995
2019-06-20,0.0
2019-06-21,3.5197000000000003
2019-06-24,-4.9667
2019-06-25,1.0172
2019-06-26,-4.1667
2019-06-27,-5.0145
2019-06-28,-0.0229
2019-07-01,4.4639
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,-8.6194
2019-07-09,1.1191
2019-07-11,2.7668
2019-07-12,1.9231
2019-07-15,-2.6038
2019-07-16,-3.1383
2019-07-17,-16.0
2019-07-18,4.6667
2019-07-19,9.172
2019-07-22,-2.067
2019-07-23,8.9532
2019-07-24,-2.359
2019-07-25,-3.84
2019-07-26,6.4892
2019-07-29,0.7813
2019-07-30,14.4961
2019-07-31,-9.8172
2019-08-01,12.2372
2019-08-02,0.1338
2019-08-05,1.8704
2019-08-06,-1.6393
2019-08-07,-6.6667
2019-08-08,3.3714
2019-08-09,-3.2615
2019-08-12,3.5714
2019-08-13,0.0345
2019-08-14,3.4126
2019-08-15,-9.9333
2019-08-16,2.2058
2019-08-19,1.3905
2019-08-20,0.0
2019-08-21,-3.5714
2019-08-22,-11.1111
2019-08-23,0.0833
2019-08-26,5.7452
2019-08-27,2.3622
2019-08-28,-11.538499999999999
2019-08-29,-8.6957
2019-08-30,14.2857
2019-09-03,-8.3333
2019-09-04,4.5455
2019-09-05,-6.4348
2019-09-06,2.2305
2019-09-09,2.2727
2019-09-10,2.2222
2019-09-11,3.4783
2019-09-12,-7.563
2019-09-13,0.9091
2019-09-16,-6.3063
2019-09-17,5.7692
2019-09-18,5.4545
2019-09-19,1.7241
2019-09-20,1.6949
2019-09-23,-10.8333
2019-09-24,-5.6075
2019-09-25,0.9901
2019-09-27,2.8922
2019-09-30,3.0967
2019-10-01,-2.9575
2019-10-02,-4.7619
2019-10-03,5.0
2019-10-04,-4.8571
2019-10-07,0.0
2019-10-08,-1.4014
2019-10-10,-2.5381
2019-10-11,-4.1667
2019-10-14,-5.4348
2019-10-15,9.1954
2019-10-16,5.2632
2019-10-17,-2.0
2019-10-18,4.0816
2019-10-21,-2.9412000000000003
2019-10-22,-15.1515
2019-10-23,30.9524
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,-5.4545
2019-10-29,-3.8462
2019-10-30,10.0
2019-10-31,-20.0
2019-11-01,10.7955
2019-11-04,-5.2308
2019-11-05,7.684
2019-11-06,-3.8191
2019-11-07,6.5831
2019-11-08,2.9412000000000003
2019-11-11,-5.7143
2019-11-12,-11.1111
2019-11-13,2.2727
2019-11-14,11.1111
2019-11-15,-10.0
2019-11-18,5.5556
2019-11-19,5.2632
2019-11-20,-13.2
2019-11-21,14.0553
2019-11-22,0.0
2019-11-25,1.0101
2019-11-26,8.0
2019-11-27,-7.4074
2019-11-29,18.0
2019-12-02,-18.7288
2019-12-03,0.0
2019-12-04,4.2753
2019-12-05,-3.5
2019-12-06,-6.7358
2019-12-09,-3.7778
2019-12-10,-0.9238
2019-12-11,3.7296
2019-12-12,0.0
2019-12-13,-1.6854
2019-12-16,-1.9428999999999998
2019-12-17,16.5501
2019-12-18,10.0
2019-12-19,6.3636
2019-12-20,-14.5299
2019-12-23,0.0
2019-12-24,-12.45
2019-12-26,-3.4837
2019-12-27,0.5917
2019-12-30,22.352899999999998
2019-12-31,-15.3846
2020-01-02,25.0
2020-01-03,-9.0909
2020-01-06,-2.5
2020-01-07,-12.8205
2020-01-08,17.647100000000002
2020-01-09,-8.515
2020-01-10,-7.0886
2020-01-13,5.8824
2020-01-14,-2.2222
2020-01-15,2.8409
2020-01-16,-0.5525
2020-01-17,0.0
2020-01-21,-6.6667
2020-01-22,-3.5714
2020-01-23,5.1852
2020-01-24,-3.885
2020-01-27,-8.4137
2020-01-28,-2.0
2020-01-29,1.2245
2020-01-30,-4.5699
2020-01-31,26.4789
2020-02-03,-10.9131
2020-02-04,0.0
2020-02-05,-2.5
2020-02-06,-3.8462
2020-02-07,0.0
2020-02-10,6.6667
2020-02-11,-0.8125
2020-02-12,-10.523
2020-02-13,-0.7042
2020-02-14,20.2837
2020-02-18,-13.9151
2020-02-19,19.1781
2020-02-20,-6.954
2020-02-21,7.4737
2020-02-24,-14.9425
2020-02-25,-5.2703
2020-02-26,3.8203
2020-02-27,-3.8171
2020-02-28,5.0
2020-03-02,-0.8163
2020-03-03,0.823
2020-03-04,-4.7619
2020-03-05,-3.0
2020-03-06,-11.6348
2020-03-09,6.5
2020-03-10,2.5039
2020-03-11,-12.2137
2020-03-12,5.8435
2020-03-13,-4.8636
2020-03-16,0.0
2020-03-17,-9.7582
2020-03-18,-52.1531
2020-03-19,60.0
2020-03-20,15.0
2020-03-23,21.7391
2020-03-24,-1.7856999999999998
2020-03-25,9.7273
2020-03-26,15.9901
2020-03-27,-6.6429
2020-03-30,7.1155
2020-03-31,0.0
2020-04-01,1.4285999999999999
2020-04-02,0.0
2020-04-03,-5.0704
2020-04-06,-3.5608
2020-04-07,-10.6338
2020-04-08,-1.873
2020-04-09,5.2632
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,-4.1667
2020-04-20,2.6087
2020-04-21,-7.6271
2020-04-23,6.422
2020-04-24,-18.0172
2020-04-27,5.1525
2020-04-28,0.0
2020-04-29,-20.0
2020-04-30,-9.75
2020-05-01,36.5651
2020-05-04,5.4767
2020-05-05,10.7692
2020-05-06,-4.6875
2020-05-07,-4.3716
2020-05-08,-4.7619
2020-05-11,0.0
2020-05-12,-0.7
2020-05-13,0.3021
2020-05-14,-0.4016
2020-05-15,-3.2258
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-12.5
2020-05-21,4.2857
2020-05-22,4.1096
2020-05-26,-9.7588
2020-05-27,9.356
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,-0.2222
2020-06-03,0.0
2020-06-04,-0.2227
2020-06-05,-0.2232
2020-06-08,-0.2237
2020-06-09,-6.3901
2020-06-10,1.6766
2020-06-11,-5.7715
2020-06-12,0.0
2020-06-15,-6.125
2020-06-16,3.1957
2020-06-17,8.3871
2020-06-18,-4.7619
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,-6.125
2020-06-24,6.5245999999999995
2020-06-25,0.0
2020-06-26,-0.25
2020-06-29,-6.015
2020-06-30,1.3333
2020-07-01,5.0
2020-07-02,-2.2556
2020-07-06,-10.3846
2020-07-07,14.1631
2020-07-08,-6.1404
2020-07-09,-0.1335
2020-07-10,5.3476
2020-07-13,1.5228000000000002
2020-07-14,-10.5
2020-07-15,-3.9106
2020-07-16,10.1744
2020-07-17,-12.1372
2020-07-20,10.5105
2020-07-21,-7.8804
2020-07-22,7.6696
2020-07-23,6.1644
2020-07-24,-8.3871
2020-07-27,0.1408
2020-07-28,0.0
2020-07-29,11.1111
2020-07-30,-10.0
2020-07-31,-4.3601
