ticker,RKDA US Equity
2019-10-02,7.2893
2019-10-03,1.6985000000000001
2019-10-04,-1.6701000000000001
2019-10-07,-2.9724
2019-10-08,0.4376
2019-10-09,-6.3181
2019-10-10,-4.4186
2019-10-11,5.8394
2019-10-14,24.8276
2019-10-15,-1.6575
2019-10-16,-4.8689
2019-10-17,1.7717
2019-10-18,-2.1277
2019-10-21,0.1976
2019-10-22,-4.7337
2019-10-23,1.0352
2019-10-24,1.8443
2019-10-25,-1.8109
2019-10-28,0.6148
2019-10-29,0.8147
2019-10-30,-2.6263
2019-10-31,-0.8299
2019-11-01,-0.6276
2019-11-04,8.0
2019-11-05,18.9084
2019-11-06,-5.4098
2019-11-07,-27.2097
2019-11-08,-2.3810000000000002
2019-11-11,1.2195
2019-11-12,-0.241
2019-11-13,0.0
2019-11-14,-1.2077
2019-11-15,1.7115
2019-11-18,2.4038
2019-11-19,6.5728
2019-11-20,-3.9648
2019-11-21,0.0
2019-11-22,3.211
2019-11-25,2.2222
2019-11-26,12.1739
2019-11-27,-4.0698
2019-11-29,0.404
2019-12-02,11.2676
2019-12-03,-5.7866
2019-12-04,4.0307
2019-12-05,-4.059
2019-12-06,1.7308
2019-12-09,0.5671
2019-12-10,10.1504
2019-12-11,-5.2901
2019-12-12,-3.7838000000000003
2019-12-13,3.5581
2019-12-16,0.3617
2019-12-17,1.0811
2019-12-18,-1.426
2019-12-19,0.9042
2019-12-20,0.8961
2019-12-23,4.6181
2019-12-24,9.3379
2019-12-26,-3.4938000000000002
2019-12-27,-1.2068
2019-12-30,-4.5603
2019-12-31,-6.4846
2020-01-02,5.1095
2020-01-03,-0.1736
2020-01-06,-1.913
2020-01-07,-1.0638
2020-01-08,-0.3584
2020-01-09,-1.6187
2020-01-10,-4.7532
2020-01-13,-2.1113
2020-01-14,2.3529
2020-01-15,-2.2989
2020-01-16,6.6667
2020-01-17,-3.3088
2020-01-21,-0.3802
2020-01-22,-2.6718
2020-01-23,-1.1764999999999999
2020-01-24,-3.373
2020-01-27,-0.616
2020-01-28,3.719
2020-01-29,-3.3865
2020-01-30,13.4021
2020-01-31,-6.9091000000000005
2020-02-03,-4.1016
2020-02-04,-2.2403
2020-02-05,-1.6667
2020-02-06,-1.6949
2020-02-07,0.2155
2020-02-10,0.6452
2020-02-11,1.9231
2020-02-12,-1.2579
2020-02-13,0.0
2020-02-14,1.9108
2020-02-18,9.7917
2020-02-19,-3.2258
2020-02-20,-2.549
2020-02-21,-0.2012
2020-02-24,-3.4274
2020-02-25,-2.714
2020-02-26,-5.1502
2020-02-27,-5.6561
2020-02-28,-1.199
2020-03-02,-1.6989999999999998
2020-03-03,-0.2469
2020-03-04,0.9901
2020-03-05,-1.2255
2020-03-06,-5.2109
2020-03-09,-15.9686
2020-03-10,5.9190000000000005
2020-03-11,-6.8412
2020-03-12,-8.1265
2020-03-13,0.0
2020-03-16,-5.4983
2020-03-17,5.8182
2020-03-18,-18.5567
2020-03-19,13.0802
2020-03-20,-4.4776
2020-03-23,-2.3438
2020-03-24,15.6
2020-03-25,14.5329
2020-03-26,-4.8338
2020-03-27,-7.3016
2020-03-30,-1.7123
2020-03-31,-0.6969
2020-04-01,-3.8596
2020-04-02,1.8248
2020-04-03,-1.4337
2020-04-06,8.7273
2020-04-07,-1.6722000000000001
2020-04-08,5.102
2020-04-09,2.2654
2020-04-13,-3.1646
2020-04-14,2.6144
2020-04-15,-0.6369
2020-04-16,7.3718
2020-04-17,10.4478
2020-04-20,8.1081
2020-04-21,1.75
2020-04-22,-1.2285
2020-04-23,5.7214
2020-04-24,7.5294
2020-04-27,-0.4376
2020-04-28,-6.8132
2020-04-29,5.8962
2020-04-30,-5.3452
2020-05-01,-6.3529
2020-05-04,3.2663
2020-05-05,5.5961
2020-05-06,0.6912
2020-05-07,5.0343
2020-05-08,0.0
2020-05-11,10.2397
2020-05-12,-4.7431
2020-05-13,-0.2075
2020-05-14,-16.8399
2020-05-15,-4.0
2020-05-18,-0.7813
2020-05-19,-0.7874
2020-05-20,-0.7937
2020-05-21,-3.7333
2020-05-22,1.108
2020-05-26,-2.1918
2020-05-27,1.9607999999999999
2020-05-28,-1.6484
2020-05-29,1.6760000000000002
2020-06-01,1.3736
2020-06-02,5.6911000000000005
2020-06-03,3.3333
2020-06-04,-3.7221
2020-06-05,0.0
2020-06-08,-0.6443
2020-06-09,4.0208
2020-06-10,1.2469000000000001
2020-06-11,-7.1429
2020-06-12,2.122
2020-06-15,5.4545
2020-06-16,-2.7094
2020-06-17,5.8228
2020-06-18,-0.4785
2020-06-19,8.1731
2020-06-22,-2.8889
2020-06-23,-1.6018
2020-06-24,-5.1163
2020-06-25,0.7353
2020-06-26,-0.7299
2020-06-29,-3.9215999999999998
2020-06-30,-4.0816
2020-07-01,4.7872
2020-07-02,-2.2843
2020-07-06,-1.039
2020-07-07,-1.3123
2020-07-08,-0.7979
2020-07-09,-0.2681
2020-07-10,1.8817
2020-07-13,-3.1662
2020-07-14,0.0
2020-07-15,1.0899
2020-07-16,-0.2695
2020-07-17,2.1622
2020-07-20,3.4392
2020-07-21,-1.023
2020-07-22,-1.5504
2020-07-23,-4.7244
2020-07-24,-0.551
2020-07-27,1.662
2020-07-28,-2.9973
2020-07-29,-1.6854
2020-07-30,3.1429
2020-07-31,-1.385
