ticker,OEC US Equity
2018-12-24,-0.8051
2018-12-26,3.6736
2018-12-27,1.6481
2018-12-28,0.1621
2018-12-31,2.3068
2019-01-02,0.9494
2019-01-03,-1.9984
2019-01-04,3.0788
2019-01-07,2.4438
2019-01-08,1.0223
2019-01-09,0.5247
2019-01-10,1.3796
2019-01-11,-0.6988
2019-01-14,-0.1481
2019-01-15,-1.0015
2019-01-16,1.1615
2019-01-17,1.7407
2019-01-18,0.2548
2019-01-22,-2.215
2019-01-23,-4.3817
2019-01-24,0.932
2019-01-25,4.0785
2019-01-28,0.7394
2019-01-29,0.2569
2019-01-30,1.0981
2019-01-31,-0.1086
2019-02-01,-0.29
2019-02-04,-1.1996
2019-02-05,-3.4952
2019-02-06,-1.5631
2019-02-07,-1.6654
2019-02-08,2.5601000000000003
2019-02-11,2.1505
2019-02-12,2.6692
2019-02-13,-0.8788
2019-02-14,0.1108
2019-02-15,0.738
2019-02-19,0.5128
2019-02-20,1.9315
2019-02-21,-0.429
2019-02-22,1.0413000000000001
2019-02-25,1.2793
2019-02-26,-1.0175
2019-02-27,-1.347
2019-02-28,0.1437
2019-03-01,0.3229
2019-03-04,-0.608
2019-03-05,-1.5833
2019-03-06,-1.2431
2019-03-07,-1.7401
2019-03-08,-17.1063
2019-03-11,-4.0367
2019-03-12,-0.0956
2019-03-13,-1.9617
2019-03-14,-1.8546
2019-03-15,1.3426
2019-03-18,-0.2944
2019-03-19,-1.8700999999999999
2019-03-20,-1.1535
2019-03-21,1.2177
2019-03-22,-6.015
2019-03-25,-1.3333
2019-03-26,-0.1081
2019-03-27,0.2706
2019-03-28,1.0793
2019-03-29,1.3881000000000001
2019-04-01,3.8441
2019-04-02,-1.0142
2019-04-03,0.3074
2019-04-04,-0.2043
2019-04-05,0.2559
2019-04-08,1.2762
2019-04-09,-1.5625
2019-04-10,0.512
2019-04-11,2.7509
2019-04-12,0.8924
2019-04-15,1.7690000000000001
2019-04-16,0.2414
2019-04-17,1.9268
2019-04-18,1.7957999999999998
2019-04-22,-1.9963
2019-04-23,-0.379
2019-04-24,-1.7118
2019-04-25,-2.7092
2019-04-26,2.3869
2019-04-29,-0.1457
2019-04-30,-1.4104999999999999
2019-05-01,-2.3186999999999998
2019-05-02,-1.0101
2019-05-03,6.0204
2019-05-06,0.5294
2019-05-07,-2.4414
2019-05-08,-0.4907
2019-05-09,-1.4793
2019-05-10,0.3504
2019-05-13,-4.788
2019-05-14,1.1524
2019-05-15,-0.9322
2019-05-16,0.2614
2019-05-17,-1.9291
2019-05-20,-1.1696
2019-05-21,1.5062
2019-05-22,-2.5967000000000002
2019-05-23,-2.2307
2019-05-24,-0.5565
2019-05-28,1.8467
2019-05-29,0.0
2019-05-30,-0.3846
2019-05-31,-3.0336
2019-06-03,4.1524
2019-06-04,4.2054
2019-06-05,0.6289
2019-06-06,2.1875
2019-06-07,2.4465
2019-06-10,2.8856
2019-06-11,-0.0484
2019-06-12,0.2419
2019-06-13,-1.5927
2019-06-14,-3.1878
2019-06-17,-2.3303
2019-06-18,2.2822
2019-06-19,-1.7748
2019-06-20,1.7214
2019-06-21,0.2564
2019-06-24,2.5064
2019-06-25,-0.1996
2019-06-26,2.65
2019-06-27,2.7763999999999998
2019-06-28,1.4692
2019-07-01,-0.6539
2019-07-02,-1.9746000000000001
2019-07-03,-1.0552
2019-07-05,-0.824
2019-07-08,-2.1994
2019-07-09,-0.6497
2019-07-10,-2.666
2019-07-11,-3.3592
2019-07-12,0.8556
2019-07-15,-3.0223
2019-07-16,2.2417
2019-07-17,-0.5348
2019-07-18,-1.7742
2019-07-19,0.3284
2019-07-22,0.3819
2019-07-23,6.087
2019-07-24,2.7664
2019-07-25,-2.1436
2019-07-26,2.649
2019-07-29,-2.928
2019-07-30,2.2495
2019-07-31,-2.6
2019-08-01,-6.7762
2019-08-02,-15.0881
2019-08-05,-9.4034
2019-08-06,-1.6463999999999999
2019-08-07,-2.6201
2019-08-08,2.4664
2019-08-09,-5.8352
2019-08-12,-4.3377
2019-08-13,2.915
2019-08-14,-0.7081
2019-08-15,-0.5547
2019-08-16,1.9123999999999999
2019-08-19,2.5801
2019-08-20,0.8384
2019-08-21,-0.5291
2019-08-22,0.9119
2019-08-23,-3.5392
2019-08-26,0.3123
2019-08-27,1.9455
2019-08-28,2.3664
2019-08-29,2.3863
2019-08-30,1.311
2019-09-03,-1.7254
2019-09-04,2.3409
2019-09-05,3.6455
2019-09-06,0.3448
2019-09-09,6.4605
2019-09-10,4.3254
2019-09-11,4.8886
2019-09-12,-0.295
2019-09-13,1.2426
2019-09-16,-1.2858
2019-09-17,-2.9603
2019-09-18,0.7322
2019-09-19,2.5439
2019-09-20,-0.8368
2019-09-23,0.1206
2019-09-24,-4.997
2019-09-25,3.4221
2019-09-26,0.7353
2019-09-27,1.4599
2019-09-30,0.1799
2019-10-01,-4.9072
2019-10-02,2.5802
2019-10-03,-0.6748
2019-10-04,0.2471
2019-10-07,-1.0474
2019-10-08,-1.1208
2019-10-09,1.5743
2019-10-10,-2.2319
2019-10-11,4.1852
2019-10-14,-2.9215
2019-10-15,1.0658
2019-10-16,0.062
2019-10-17,1.7979
2019-10-18,-0.1218
2019-10-21,0.9146
2019-10-22,0.1208
2019-10-23,-0.1207
2019-10-24,-0.3021
2019-10-25,2.1818
2019-10-28,0.7117
2019-10-29,-0.0589
2019-10-30,-0.9428
2019-10-31,-1.4872
2019-11-01,10.5072
2019-11-04,2.2404
2019-11-05,4.1689
2019-11-06,0.3079
2019-11-07,-0.2046
2019-11-08,0.3075
2019-11-11,-0.7154
2019-11-12,-0.0515
2019-11-13,-0.2575
2019-11-14,-2.5813
2019-11-15,-0.424
2019-11-18,-1.3305
2019-11-19,-1.4024
2019-11-20,-1.9146999999999998
2019-11-21,0.0558
2019-11-22,0.9476
2019-11-25,1.9325999999999999
2019-11-26,-0.2167
2019-11-27,-0.76
2019-11-29,-0.547
2019-12-02,0.6051
2019-12-03,-2.4057
2019-12-04,1.4006
2019-12-05,0.4972
2019-12-06,1.7042000000000002
2019-12-09,1.6216
2019-12-10,0.7447
2019-12-11,2.0063
2019-12-12,5.2795
2019-12-13,-1.4748999999999999
2019-12-16,1.996
2019-12-17,-1.5166
2019-12-18,0.0
2019-12-19,1.154
2019-12-20,-2.2321
2019-12-23,-0.1015
2019-12-24,-0.5587
2019-12-26,0.4086
2019-12-27,-1.5259
2019-12-30,-1.3946
2019-12-31,1.1001
2020-01-02,-0.5699
2020-01-03,-1.3549
2020-01-06,-1.7433
2020-01-07,1.6129
2020-01-08,0.0529
2020-01-09,-0.5817
2020-01-10,0.5319
2020-01-13,0.5291
2020-01-14,-1.1053
2020-01-15,2.7142
2020-01-16,-1.3472
2020-01-17,-4.6218
2020-01-21,-2.2026
2020-01-22,-2.8153
2020-01-23,0.7532
2020-01-24,-2.2427
2020-01-27,-3.1765
2020-01-28,1.5796000000000001
2020-01-29,-0.7775
2020-01-30,-0.1808
2020-01-31,-5.1932
2020-02-03,-0.7006
2020-02-04,5.1956
2020-02-05,1.1585
2020-02-06,-1.3864
2020-02-07,-5.0733
2020-02-10,1.0303
2020-02-11,2.6131
2020-02-12,1.6149
2020-02-13,-1.5281
2020-02-14,0.1862
2020-02-18,0.3717
2020-02-19,1.8519
2020-02-20,3.3333
2020-02-21,3.4604
2020-02-24,-3.5714
2020-02-25,-8.5244
2020-02-26,-3.2134
2020-02-27,-5.5777
2020-02-28,-0.0703
2020-03-02,1.2667
2020-03-03,-3.7526
2020-03-04,0.722
2020-03-05,0.0
2020-03-06,-0.5735
2020-03-09,-17.9524
2020-03-10,0.4472
2020-03-11,-4.5414
2020-03-12,-8.5821
2020-03-13,12.449
2020-03-16,-21.2341
2020-03-17,-6.4516
2020-03-18,-15.5172
2020-03-19,11.3703
2020-03-20,-1.9634
2020-03-23,-10.1469
2020-03-24,8.1724
2020-03-25,2.4725
2020-03-26,10.5898
2020-03-27,-9.697
2020-03-30,1.6107
2020-03-31,-1.4531
2020-04-01,-14.3432
2020-04-02,3.7559
2020-04-03,-4.2232
2020-04-06,6.2992
2020-04-07,3.7037
2020-04-08,9.857099999999999
2020-04-09,14.5644
2020-04-13,0.0
2020-04-14,-5.5619
2020-04-15,-8.1731
2020-04-16,-5.2356
2020-04-17,4.558
2020-04-20,-1.7173
2020-04-21,-3.0914
2020-04-22,-0.2774
2020-04-23,3.1989
2020-04-24,4.0431
2020-04-27,8.6788
2020-04-28,4.8868
2020-04-29,6.4773
2020-04-30,-2.7748
2020-05-01,-7.9033999999999995
2020-05-04,-2.3838
2020-05-05,0.8547
2020-05-06,-0.6053
2020-05-07,8.039
2020-05-08,-2.9312
2020-05-11,-6.6202
2020-05-12,-3.4826
2020-05-13,-8.7629
2020-05-14,3.2486
2020-05-15,-3.42
2020-05-18,17.4221
2020-05-19,2.6538
2020-05-20,3.2902
2020-05-21,1.1377
2020-05-22,2.9246
2020-05-26,7.9780999999999995
2020-05-27,19.2308
2020-05-28,-3.82
2020-05-29,-2.3830999999999998
2020-06-01,-0.3617
2020-06-02,2.0871
2020-06-03,5.6
2020-06-04,3.8721
2020-06-05,3.0794
2020-06-08,2.673
2020-06-09,-5.2833
2020-06-10,-6.3864
2020-06-11,-12.1762
2020-06-12,4.6213999999999995
2020-06-15,1.6917
2020-06-16,3.1423
2020-06-17,-3.1362
2020-06-18,1.0176
2020-06-19,1.3736
2020-06-22,-2.6197
2020-06-23,0.2783
2020-06-24,-6.6605
2020-06-25,2.9732
2020-06-26,-6.4485
2020-06-29,7.4074
2020-06-30,1.4368
2020-07-01,-3.966
2020-07-02,1.5733000000000001
2020-07-06,1.3553
2020-07-07,-4.2025
2020-07-08,2.2931
2020-07-09,-1.3645
2020-07-10,7.0158
2020-07-13,-0.554
2020-07-14,-0.5571
2020-07-15,5.2288
2020-07-16,-2.7507
2020-07-17,-1.7336
2020-07-20,-1.1142
2020-07-21,1.4085
2020-07-22,0.1852
2020-07-23,1.0166
2020-07-24,-3.2937
2020-07-27,1.3245
2020-07-28,-3.3613
2020-07-29,4.7343
2020-07-30,-4.059
2020-07-31,-1.9231
