ticker,BDX US Equity
2004-05-26,0.2243
2004-05-27,0.6714
2004-05-28,1.6977
2004-06-01,0.5167
2004-06-02,0.6722
2004-06-03,-0.1375
2004-06-04,-0.9243
2004-06-07,2.3224
2004-06-08,0.1556
2004-06-09,-0.3885
2004-06-10,1.5601
2004-06-14,-1.4017
2004-06-15,0.0779
2004-06-16,0.6421
2004-06-17,1.3148
2004-06-18,1.0305
2004-06-21,0.51
2004-06-22,-1.4471
2004-06-23,-0.8581
2004-06-24,-0.9425
2004-06-25,-1.7282
2004-06-28,-0.2173
2004-06-29,-0.099
2004-06-30,2.6759
2004-07-01,-4.9228
2004-07-02,0.4873
2004-07-06,-0.687
2004-07-07,1.4649
2004-07-08,-0.2406
2004-07-09,-3.2362
2004-07-12,0.1246
2004-07-13,0.7054
2004-07-14,-0.1854
2004-07-15,1.2797
2004-07-16,-2.3232
2004-07-19,0.1878
2004-07-20,0.8122
2004-07-21,-1.4666000000000001
2004-07-22,-1.6562000000000001
2004-07-23,-0.874
2004-07-26,0.9247
2004-07-27,0.8523
2004-07-28,-0.6972
2004-07-29,0.1915
2004-07-30,0.2973
2004-08-02,0.7199
2004-08-03,1.0511
2004-08-04,0.1456
2004-08-05,-1.3502
2004-08-06,-1.8319999999999999
2004-08-09,-0.4505
2004-08-10,2.0254
2004-08-11,1.7951000000000001
2004-08-12,-0.3527
2004-08-13,-0.7287
2004-08-16,-0.2097
2004-08-17,-0.3783
2004-08-18,0.9494
2004-08-19,0.1463
2004-08-20,1.0017
2004-08-23,-1.1777
2004-08-24,0.0
2004-08-25,0.1045
2004-08-26,-1.0443
2004-08-27,-0.0844
2004-08-30,-0.7182
2004-08-31,2.383
2004-09-01,1.3092
2004-09-02,2.359
2004-09-03,-0.8617
2004-09-07,2.5066
2004-09-08,0.1187
2004-09-09,-0.4939
2004-09-10,-0.3176
2004-09-13,0.0597
2004-09-14,2.3288
2004-09-15,-0.0778
2004-09-16,-0.7203
2004-09-17,-0.1961
2004-09-20,0.0589
2004-09-21,1.7279
2004-09-22,-2.4127
2004-09-23,0.0989
2004-09-24,1.8969
2004-09-27,-0.6593
2004-09-28,0.2342
2004-09-29,-0.9153
2004-09-30,1.6116000000000001
2004-10-01,2.2244
2004-10-04,-0.6623
2004-10-05,-1.2381
2004-10-06,1.5043
2004-10-07,-2.4891
2004-10-08,-1.0133
2004-10-11,0.2165
2004-10-12,1.316
2004-10-13,-2.9081
2004-10-14,-0.2396
2004-10-15,0.7206
2004-10-18,0.9936
2004-10-19,-1.3577
2004-10-20,1.7553999999999998
2004-10-21,-1.137
2004-10-22,-0.0397
2004-10-25,-1.7654999999999998
2004-10-26,4.2003
2004-10-27,-0.4264
2004-10-28,1.051
2004-10-29,1.1171
2004-11-01,-1.6952
2004-11-02,-1.0851
2004-11-03,1.2732999999999999
2004-11-04,0.1547
2004-11-05,1.0429
2004-11-08,2.3318
2004-11-09,0.2802
2004-11-10,-0.894
2004-11-11,1.3907
2004-11-12,0.9082
2004-11-15,1.0103
2004-11-16,-0.8365
2004-11-17,0.2017
2004-11-18,-0.7138
2004-11-19,-0.7189
2004-11-22,1.5967
2004-11-23,-0.8589
2004-11-24,-0.0922
2004-11-26,-0.203
2004-11-29,1.6639
2004-11-30,-0.3819
2004-12-01,1.2413
2004-12-02,1.0638
2004-12-03,0.2141
2004-12-06,-0.5519
2004-12-07,-0.2864
2004-12-08,0.6284
2004-12-09,1.3916
2004-12-10,-0.6178
2004-12-13,1.2433
2004-12-14,0.8596
2004-12-15,-1.1132
2004-12-16,1.4952
2004-12-17,0.2253
2004-12-20,-1.6255
2004-12-21,0.334
2004-12-22,0.0
2004-12-23,-0.2453
2004-12-27,-0.4391
2004-12-28,0.8114
2004-12-29,-0.21
2004-12-30,-0.526
2004-12-31,0.1234
2005-01-03,-1.3908
2005-01-04,-1.1605
2005-01-05,-0.56
2005-01-06,0.0182
2005-01-07,-0.3632
2005-01-10,-1.0208
2005-01-11,-0.6446
2005-01-12,1.6867
2005-01-13,-1.7499
2005-01-14,0.4824
2005-01-18,1.5694
2005-01-19,-0.7453
2005-01-20,-0.2747
2005-01-21,-0.6795
2005-01-24,0.0555
2005-01-25,0.3327
2005-01-26,3.0392
2005-01-27,0.8581
2005-01-28,-0.0354
2005-01-31,0.4433
2005-02-01,1.677
2005-02-02,3.1597
2005-02-03,0.0168
2005-02-04,-0.2524
2005-02-07,0.7591
2005-02-08,-0.5525
2005-02-09,-1.3131
2005-02-10,0.3582
2005-02-11,0.221
2005-02-14,-0.2205
2005-02-15,0.9519
2005-02-16,-1.6838
2005-02-17,-0.548
2005-02-18,1.0849
2005-02-22,-0.0511
2005-02-23,0.1364
2005-02-24,1.5489000000000002
2005-02-25,0.5028
2005-02-28,-0.1501
2005-03-01,0.0167
2005-03-02,-0.3006
2005-03-03,0.469
2005-03-04,-0.967
2005-03-07,-0.0842
2005-03-08,-0.5392
2005-03-09,-1.3594
2005-03-10,0.7752
2005-03-11,0.6667
2005-03-14,0.4245
2005-03-15,-0.4904
2005-03-16,-0.9346
2005-03-17,0.789
2005-03-18,0.6637
2005-03-21,-0.1014
2005-03-22,-0.7954
2005-03-23,0.3071
2005-03-24,-0.6293
2005-03-28,0.7188
2005-03-29,0.085
2005-03-30,0.3905
2005-03-31,-1.2006999999999999
2005-04-01,-1.4721
2005-04-04,-0.6254
2005-04-05,1.5558999999999998
2005-04-06,0.6714
2005-04-07,1.3509
2005-04-08,-1.4003999999999999
2005-04-11,-0.1198
2005-04-12,0.2398
2005-04-13,0.2051
2005-04-14,-1.1086
2005-04-15,-1.5523
2005-04-18,0.0526
2005-04-19,-0.7004
2005-04-20,-1.1814
2005-04-21,2.8016
2005-04-22,-0.7985
2005-04-25,0.0875
2005-04-26,-1.1364
2005-04-27,3.855
2005-04-28,-0.9365
2005-04-29,0.5844
2005-05-02,0.9057
2005-05-03,0.2032
2005-05-04,0.8112
2005-05-05,-0.0671
2005-05-06,-0.1845
2005-05-09,0.1681
2005-05-10,-0.7215
2005-05-11,-0.0676
2005-05-12,-0.4228
2005-05-13,-0.4076
2005-05-16,0.6992
2005-05-17,0.0169
2005-05-18,-0.1016
2005-05-19,0.0
2005-05-20,-0.4746
2005-05-23,0.3065
2005-05-24,-1.0695999999999999
2005-05-25,-0.8924
2005-05-26,-0.1905
2005-05-27,-0.4164
2005-05-31,0.0871
2005-06-01,0.1044
2005-06-02,-0.8172
2005-06-03,-1.1219999999999999
2005-06-06,-0.3901
2005-06-07,1.2638
2005-06-08,-0.7053
2005-06-09,-0.515
2005-06-10,-0.6248
2005-06-13,0.4131
2005-06-14,0.0894
2005-06-15,-1.6979
2005-06-16,-1.2545
2005-06-17,-1.0679
2005-06-20,0.3164
2005-06-21,-2.2263
2005-06-22,-1.0436
2005-06-23,-1.1505
2005-06-24,-0.5432
2005-06-27,0.5851
2005-06-28,0.7369
2005-06-29,-0.0577
2005-06-30,1.0593
2005-07-01,0.2096
2005-07-05,-0.4184
2005-07-06,-0.4966
2005-07-07,0.2879
2005-07-08,0.1531
2005-07-11,-0.1147
2005-07-12,-1.2627
2005-07-13,-0.6007
2005-07-14,1.5789
2005-07-15,0.806
2005-07-18,-0.9709
2005-07-19,1.2495
2005-07-20,1.2911000000000001
2005-07-21,-0.1312
2005-07-22,3.0593
2005-07-25,-1.3294000000000001
2005-07-26,0.7567
2005-07-27,1.7952
2005-07-28,0.144
2005-07-29,-0.5031
2005-08-01,0.4154
2005-08-02,0.0899
2005-08-03,-0.7727
2005-08-04,-1.992
2005-08-05,-0.1109
2005-08-08,0.259
2005-08-09,0.6642
2005-08-10,-0.6598
2005-08-11,0.4244
2005-08-12,-0.2205
2005-08-15,0.221
2005-08-16,-1.3228
2005-08-17,-0.0931
2005-08-18,0.3727
2005-08-19,-0.5941
2005-08-22,0.3922
2005-08-23,-0.4651
2005-08-24,-1.0467
2005-08-25,-0.85
2005-08-26,-0.0953
2005-08-29,0.1144
2005-08-30,-1.1619
2005-08-31,1.4261
2005-09-01,1.064
2005-09-02,0.8648
2005-09-06,0.5405
2005-09-07,-0.1112
2005-09-08,0.0745
2005-09-09,0.4838
2005-09-12,0.6111
2005-09-13,-0.6994
2005-09-14,-0.2595
2005-09-15,-0.5575
2005-09-16,0.598
2005-09-19,-0.7988
2005-09-20,-0.1311
2005-09-21,-2.4002
2005-09-22,0.6532
2005-09-23,0.6872
2005-09-26,-0.0379
2005-09-27,-0.0569
2005-09-28,0.5882
2005-09-29,-1.3016
2005-09-30,0.2102
2005-10-03,0.6294
2005-10-04,0.6255
2005-10-05,-2.6559
2005-10-06,0.6579
2005-10-07,-0.3652
2005-10-10,-0.7139
2005-10-11,-1.7489
2005-10-12,-0.0989
2005-10-13,0.7127
2005-10-14,1.0812
2005-10-17,-1.0695999999999999
2005-10-18,0.9239
2005-10-19,1.0713
2005-10-20,-1.2334
2005-10-21,-0.839
2005-10-24,2.1842
2005-10-25,-1.6368
2005-10-26,-1.0376
2005-10-27,-0.9496
2005-10-28,0.9187
2005-10-31,0.4354
2005-11-01,0.0985
2005-11-02,1.8700999999999999
2005-11-03,8.4058
2005-11-04,2.4955
2005-11-07,1.287
2005-11-08,-0.7898
2005-11-09,0.5019
2005-11-10,0.9644
2005-11-11,-0.2558
2005-11-14,-0.855
2005-11-15,0.8106
2005-11-16,1.3687
2005-11-17,0.0675
2005-11-18,0.0
2005-11-21,-0.5903
2005-11-22,0.0848
2005-11-23,0.2204
2005-11-25,-0.0338
2005-11-28,-0.0508
2005-11-29,0.0846
2005-11-30,-1.5053999999999998
2005-12-01,0.4293
2005-12-02,0.342
2005-12-05,-1.0735999999999999
2005-12-06,-0.4134
2005-12-07,-0.7438
2005-12-08,1.7079
2005-12-09,-0.0257
2005-12-12,-1.015
2005-12-13,0.9559
2005-12-14,0.5853
2005-12-15,1.2836
2005-12-16,0.4055
2005-12-19,-0.2188
2005-12-20,0.1181
2005-12-21,1.314
2005-12-22,0.848
2005-12-23,0.1154
2005-12-27,-0.3623
2005-12-28,-0.1983
2005-12-29,-0.0994
2005-12-30,-0.3979
2006-01-03,0.6158
2006-01-04,1.4888
2006-01-05,-0.7009
2006-01-06,1.8549
2006-01-09,0.2417
2006-01-10,0.1608
2006-01-11,-1.9101
2006-01-12,-0.3436
2006-01-13,0.8703
2006-01-17,-0.9604
2006-01-18,-0.0329
2006-01-19,-0.5261
2006-01-20,-2.5289
2006-01-23,0.407
2006-01-24,0.4222
2006-01-25,-0.5886
2006-01-26,8.9663
2006-01-27,-0.326
2006-01-30,-0.5607
2006-01-31,1.5038
2006-02-01,-1.466
2006-02-02,-0.3289
2006-02-03,-0.5814
2006-02-06,-0.3161
2006-02-07,0.6659
2006-02-08,0.0473
2006-02-09,0.6455
2006-02-10,0.6257
2006-02-13,0.1088
2006-02-14,1.3043
2006-02-15,0.0766
2006-02-16,0.3523
2006-02-17,-0.2442
2006-02-21,-1.4076
2006-02-22,2.0484
2006-02-23,-0.4562
2006-02-24,-0.0153
2006-02-27,0.0
2006-02-28,-2.4446
2006-03-01,2.2866
2006-03-02,-0.49
2006-03-03,-0.8617
2006-03-06,-1.5055
2006-03-07,-1.2134
2006-03-08,0.5184
2006-03-09,0.0955
2006-03-10,0.0318
2006-03-13,1.145
2006-03-14,0.9906
2006-03-15,-0.3425
2006-03-16,0.0937
2006-03-17,-0.1093
2006-03-20,0.1563
2006-03-21,-1.17
2006-03-22,1.9731999999999998
2006-03-23,-1.7027999999999999
2006-03-24,-0.5827
2006-03-27,-0.301
2006-03-28,0.9851
2006-03-29,-0.5821
2006-03-30,-2.1048
2006-03-31,-0.4526
2006-04-03,0.7957
2006-04-04,0.9505
2006-04-05,1.1491
2006-04-06,-0.4102
2006-04-07,0.6971
2006-04-10,-0.944
2006-04-11,-0.2382
2006-04-12,0.0637
2006-04-13,-0.5728
2006-04-17,-0.5281
2006-04-18,1.834
2006-04-19,1.4060000000000001
2006-04-20,0.4206
2006-04-21,0.4964
2006-04-24,0.7718
2006-04-25,-2.2824999999999998
2006-04-26,-2.8845
2006-04-27,1.0008
2006-04-28,0.7512
2006-05-01,-1.4594
2006-05-02,-0.1932
2006-05-03,0.0645
2006-05-04,0.3063
2006-05-05,0.6428
2006-05-08,0.6387
2006-05-09,-1.7610999999999999
2006-05-10,-0.9851
2006-05-11,-0.261
2006-05-12,0.4252
2006-05-15,1.205
2006-05-16,-1.255
2006-05-17,-1.0429
2006-05-18,-0.8727
2006-05-19,-0.1827
2006-05-22,0.466
2006-05-23,-0.6626
2006-05-24,-0.2001
2006-05-25,1.4369
2006-05-26,0.8071
2006-05-30,-2.1895
2006-05-31,0.9522
2006-06-01,1.4397
2006-06-02,-0.7015
2006-06-05,-1.1007
2006-06-06,0.7309
2006-06-07,-0.437
2006-06-08,-0.6483
2006-06-09,-0.4183
2006-06-12,-2.0329
2006-06-13,1.2862
2006-06-14,0.8127
2006-06-15,2.0826000000000002
2006-06-16,0.4607
2006-06-19,-1.4412
2006-06-20,0.2326
2006-06-21,1.1936
2006-06-22,-2.2936
2006-06-23,0.6875
2006-06-26,-0.5495
2006-06-27,-0.3516
2006-06-28,-0.0168
2006-06-29,2.3697
2006-06-30,0.3612
2006-07-03,0.9488
2006-07-05,-1.264
2006-07-06,-0.0492
2006-07-07,-1.3629
2006-07-10,-0.3496
2006-07-11,1.5202
2006-07-12,-1.3658000000000001
2006-07-13,-1.8352
2006-07-14,0.034
2006-07-17,1.5121
2006-07-18,-1.3556
2006-07-19,4.6827
2006-07-20,-0.4376
2006-07-21,0.3093
2006-07-24,1.8662999999999998
2006-07-25,-0.2708
2006-07-26,1.0543
2006-07-27,-1.2172
2006-07-28,4.6727
2006-07-31,0.7797
2006-08-01,-0.7737
2006-08-02,0.214
2006-08-03,0.2899
2006-08-04,0.3955
2006-08-07,-0.4848
2006-08-08,1.3397999999999999
2006-08-09,-0.3756
2006-08-10,0.3921
2006-08-11,-0.3755
2006-08-14,0.3016
2006-08-15,-0.466
2006-08-16,0.9817
2006-08-17,1.4358
2006-08-18,1.0174
2006-08-21,0.4379
2006-08-22,0.1744
2006-08-23,-0.1596
2006-08-24,1.1915
2006-08-25,-0.9908
2006-08-28,-0.145
2006-08-29,0.4212
2006-08-30,0.188
2006-08-31,0.6208
2006-09-01,0.7174
2006-09-05,-0.641
2006-09-06,-1.3405
2006-09-07,-0.6122
2006-09-08,0.616
2006-09-11,1.9096
2006-09-12,-0.2003
2006-09-13,-0.516
2006-09-14,-1.1238
2006-09-15,0.6557
2006-09-18,-1.0133
2006-09-19,0.1024
2006-09-20,0.935
2006-09-21,-0.2316
2006-09-22,-0.029
2006-09-25,0.5224
2006-09-26,-0.5486
2006-09-27,0.2758
2006-09-28,0.4632
2006-09-29,1.83
2006-10-02,-0.8349
2006-10-03,0.6564
2006-10-04,0.8648
2006-10-05,0.1968
2006-10-06,0.7434
2006-10-09,0.6962
2006-10-10,0.6914
2006-10-11,-0.1648
2006-10-12,1.4993
2006-10-13,-0.2846
2006-10-16,-1.2775
2006-10-17,-1.0325
2006-10-18,1.1685
2006-10-19,-0.5775
2006-10-20,-0.166
2006-10-23,-0.2355
2006-10-24,-1.0275
2006-10-25,-0.5892
2006-10-26,0.0141
2006-10-27,-0.254
2006-10-30,-0.2122
2006-10-31,-0.723
2006-11-01,-1.7421
2006-11-02,2.2816
2006-11-03,0.1989
2006-11-06,2.6801
2006-11-07,1.6019999999999999
2006-11-08,-1.7806
2006-11-09,-1.2178
2006-11-10,-0.2802
2006-11-13,-0.2248
2006-11-14,0.183
2006-11-15,-0.6606
2006-11-16,0.9904
2006-11-17,-0.1961
2006-11-20,0.014
2006-11-21,0.6596
2006-11-22,0.3765
2006-11-24,-1.3474
2006-11-27,-1.2109
2006-11-28,1.1403
2006-11-29,1.4656
2006-11-30,-0.3889
2006-12-01,-0.0279
2006-12-04,1.046
2006-12-05,-0.4417
2006-12-06,0.513
2006-12-07,0.731
2006-12-08,0.1301
2006-12-11,-0.2881
2006-12-12,-0.1651
2006-12-13,-0.0827
2006-12-14,0.469
2006-12-15,-1.1671
2006-12-18,0.0972
2006-12-19,-0.5274
2006-12-20,-0.4465
2006-12-21,-0.0561
2006-12-22,-0.589
2006-12-26,-0.4937
2006-12-27,0.1276
2006-12-28,-0.2265
2006-12-29,-0.4541
2007-01-03,0.3991
2007-01-04,-0.8235
2007-01-05,0.2147
2007-01-08,0.6429
2007-01-09,1.1072
2007-01-10,0.7441
2007-01-11,0.655
2007-01-12,-0.36
2007-01-16,0.792
2007-01-17,0.2895
2007-01-18,1.5533000000000001
2007-01-19,0.1489
2007-01-22,-0.7163
2007-01-23,0.6126
2007-01-24,1.6777
2007-01-25,-0.7186
2007-01-26,-0.1742
2007-01-29,0.3088
2007-01-30,2.8644
2007-01-31,0.1171
2007-02-01,0.6109
2007-02-02,-0.3617
2007-02-05,0.2852
2007-02-06,0.362
2007-02-07,0.4122
2007-02-08,0.2437
2007-02-09,-0.819
2007-02-12,-0.9032
2007-02-13,0.013
2007-02-14,0.7161
2007-02-15,0.1293
2007-02-16,0.6068
2007-02-20,-0.5518
2007-02-21,-0.1161
2007-02-22,0.0517
2007-02-23,0.1679
2007-02-26,-0.4769
2007-02-27,-3.1343
2007-02-28,1.5510000000000002
2007-03-01,-0.1712
2007-03-02,-1.2530000000000001
2007-03-05,-1.1887
2007-03-06,0.7299
2007-03-07,-0.1677
2007-03-08,1.0384
2007-03-09,0.1068
2007-03-12,-0.6533
2007-03-13,-1.3824
2007-03-14,1.4562
2007-03-15,-0.0134
2007-03-16,-0.1878
2007-03-19,0.6183
2007-03-20,0.3473
2007-03-21,1.0783
2007-03-22,-0.0922
2007-03-23,-0.6459
2007-03-26,-0.0398
2007-03-27,-0.0133
2007-03-28,-0.2257
2007-03-29,1.264
2007-03-30,1.0248
2007-04-02,1.3136
2007-04-03,1.2709
2007-04-04,0.0127
2007-04-05,-0.6084
2007-04-09,-0.6631
2007-04-10,0.0385
2007-04-11,0.4363
2007-04-12,0.2427
2007-04-13,-0.2294
2007-04-16,0.6004
2007-04-17,-0.1778
2007-04-18,-0.7124
2007-04-19,-0.0384
2007-04-20,1.3202
2007-04-23,-0.7084
2007-04-24,-0.4841
2007-04-25,0.5377
2007-04-26,-0.7895
2007-04-27,0.9626
2007-04-30,0.0381
2007-05-01,1.1945999999999999
2007-05-02,1.5572
2007-05-03,-0.6677
2007-05-04,-0.6847
2007-05-07,-0.0125
2007-05-08,-0.6143
2007-05-09,0.227
2007-05-10,-1.7492999999999999
2007-05-11,0.269
2007-05-14,-0.8815
2007-05-15,0.5929
2007-05-16,0.8328
2007-05-17,-1.601
2007-05-18,0.452
2007-05-21,-1.0413000000000001
2007-05-22,-0.0909
2007-05-23,0.169
2007-05-24,0.1558
2007-05-25,-0.0389
2007-05-29,-0.7131
2007-05-30,-0.1828
2007-05-31,-0.2486
2007-06-01,-0.3016
2007-06-04,0.0921
2007-06-05,-0.7228
2007-06-06,-0.695
2007-06-07,-0.4012
2007-06-08,1.222
2007-06-11,-0.5041
2007-06-12,-0.7467
2007-06-13,-0.1478
2007-06-14,2.3813
2007-06-15,0.184
2007-06-18,-1.1280000000000001
2007-06-19,-0.0531
2007-06-20,-0.5177
2007-06-21,0.1201
2007-06-22,0.1999
2007-06-25,-1.2901
2007-06-26,-0.4312
2007-06-27,-0.3383
2007-06-28,0.095
2007-06-29,1.0581
2007-07-02,0.7248
2007-07-03,0.0267
2007-07-05,-0.2132
2007-07-06,0.3471
2007-07-09,0.3725
2007-07-10,-1.5509
2007-07-11,0.8348
2007-07-12,0.908
2007-07-13,0.6881
2007-07-16,-0.9857
2007-07-17,-0.0531
2007-07-18,-1.089
2007-07-19,0.4162
2007-07-20,-0.7354
2007-07-23,0.2829
2007-07-24,0.0403
2007-07-25,1.7723
2007-07-26,1.7810000000000001
2007-07-27,-0.5444
2007-07-30,1.6812
2007-07-31,-2.1277
2007-08-01,3.418
2007-08-02,-0.6205
2007-08-03,-2.9052
2007-08-06,1.4698
2007-08-07,0.3621
2007-08-08,0.7345
2007-08-09,-3.9529
2007-08-10,3.5429
2007-08-13,-0.8233
2007-08-14,-1.7639
2007-08-15,-1.1223
2007-08-16,0.1469
2007-08-17,2.52
2007-08-20,0.4942
2007-08-21,-0.2718
2007-08-22,-0.1427
2007-08-23,0.13
2007-08-24,0.5711
2007-08-27,0.7614
2007-08-28,-0.999
2007-08-29,0.3234
2007-08-30,-1.109
2007-08-31,0.326
2007-09-04,0.104
2007-09-05,-0.5129
2007-09-06,0.8903
2007-09-07,-0.3763
2007-09-10,0.3517
2007-09-11,0.8697
2007-09-12,1.3383
2007-09-13,0.0889
2007-09-14,-0.0254
2007-09-17,-0.3299
2007-09-18,0.904
2007-09-19,2.2839
2007-09-20,-0.5922
2007-09-21,1.5885
2007-09-24,-0.8918
2007-09-25,1.0477
2007-09-26,0.7685
2007-09-27,-0.6779
2007-09-28,0.0
2007-10-01,0.8653
2007-10-02,0.1208
2007-10-03,-0.881
2007-10-04,0.1948
2007-10-05,1.2395
2007-10-08,-0.096
2007-10-09,0.4566
2007-10-10,0.0837
2007-10-11,-0.3107
2007-10-12,0.3357
2007-10-15,-1.147
2007-10-16,-0.2538
2007-10-17,-0.2787
2007-10-18,2.0535
2007-10-19,-2.6789
2007-10-22,-0.3915
2007-10-23,0.4299
2007-10-24,-0.0734
2007-10-25,2.3131
2007-10-26,0.8732
2007-10-29,-0.1067
2007-10-30,-0.9497
2007-10-31,0.024
2007-11-01,-3.4508
2007-11-02,2.7302
2007-11-05,-2.9112999999999998
2007-11-06,-0.0871
2007-11-07,0.1619
2007-11-08,0.6963
2007-11-09,0.568
2007-11-12,0.1842
2007-11-13,1.7402
2007-11-14,0.4939
2007-11-15,-0.012
2007-11-16,0.0719
2007-11-19,2.1802
2007-11-20,-1.1372
2007-11-21,-2.3954
2007-11-23,1.4701
2007-11-26,-3.3285
2007-11-27,1.3129
2007-11-28,1.2836
2007-11-29,-1.895
2007-11-30,1.784
2007-12-03,-1.7648000000000001
2007-12-04,-1.0951
2007-12-05,2.1398
2007-12-06,0.0731
2007-12-07,0.6329
2007-12-10,2.3041
2007-12-11,-2.2657
2007-12-12,0.267
2007-12-13,0.6295
2007-12-14,-0.806
2007-12-17,-1.9403000000000001
2007-12-18,1.8674
2007-12-19,-0.3764
2007-12-20,0.2072
2007-12-21,2.5417
2007-12-24,0.2728
2007-12-26,-0.1656
2007-12-27,0.3199
2007-12-28,0.3188
2007-12-31,-1.6127
2008-01-02,3.8287
2008-01-03,1.6248
2008-01-04,-0.4876
2008-01-07,2.9512
2008-01-08,-1.8484
2008-01-09,2.6837999999999997
2008-01-10,-1.6912
2008-01-11,1.8878
2008-01-14,0.4166
2008-01-15,-0.3166
2008-01-16,1.1391
2008-01-17,-2.9781
2008-01-18,-2.1989
2008-01-22,-2.5793
2008-01-23,-0.8435
2008-01-24,2.9891
2008-01-25,-0.6539
2008-01-28,-0.4042
2008-01-29,-0.6145
2008-01-30,-0.9333
2008-01-31,1.7899
2008-02-01,0.8445
2008-02-04,1.1816
2008-02-05,-1.2925
2008-02-06,0.2297
2008-02-07,2.6702
2008-02-08,0.4018
2008-02-11,-0.7004
2008-02-12,1.2875
2008-02-13,0.4974
2008-02-14,0.088
2008-02-15,-0.7033
2008-02-19,-0.5423
2008-02-20,0.178
2008-02-21,-1.1885
2008-02-22,1.0679
2008-02-25,1.913
2008-02-26,0.12
2008-02-27,-0.3379
2008-02-28,0.2625
2008-02-29,-1.3636
2008-03-03,-0.2544
2008-03-04,0.3659
2008-03-05,-1.3146
2008-03-06,-2.6363
2008-03-07,-0.6806
2008-03-10,-2.4042
2008-03-11,1.0352999999999999
2008-03-12,1.755
2008-03-13,-0.7177
2008-03-14,-0.4547
2008-03-17,-0.4685
2008-03-18,3.9892
2008-03-19,-0.1358
2008-03-20,0.068
2008-03-24,0.8606
2008-03-25,-0.1123
2008-03-26,-2.1918
2008-03-27,0.8849
2008-03-28,-0.6379
2008-03-31,-1.5819999999999999
2008-04-01,1.6308
2008-04-02,-2.51
2008-04-03,-1.0228
2008-04-04,2.233
2008-04-07,-1.8241
2008-04-08,1.8343
2008-04-09,-0.3951
2008-04-10,-0.0933
2008-04-11,-0.6773
2008-04-14,-0.6937
2008-04-15,-0.7341
2008-04-16,0.0596
2008-04-17,-2.694
2008-04-18,3.2954
2008-04-21,1.7671000000000001
2008-04-22,-1.4334
2008-04-23,1.8444
2008-04-24,0.8242
2008-04-25,1.5544
2008-04-28,0.4082
2008-04-29,0.3275
2008-04-30,0.619
2008-05-01,-0.179
2008-05-02,-1.087
2008-05-05,1.0196
2008-05-06,-0.5159
2008-05-07,-2.1982
2008-05-08,1.4292
2008-05-09,-1.1477
2008-05-12,1.391
2008-05-13,-2.4943
2008-05-14,0.3605
2008-05-15,-0.7647
2008-05-16,-1.1675
2008-05-19,-1.0868
2008-05-20,0.4658
2008-05-21,0.3923
2008-05-22,-0.0592
2008-05-23,-0.9716
2008-05-27,1.3161
2008-05-28,-0.2362
2008-05-29,1.3731
2008-05-30,-1.3895
2008-06-02,-0.4381
2008-06-03,-1.8554
2008-06-04,1.951
2008-06-05,0.8142
2008-06-06,-2.366
2008-06-09,0.0606
2008-06-10,0.7508
2008-06-11,-2.1755
2008-06-12,-0.0737
2008-06-13,1.5124
2008-06-16,-0.8963
2008-06-17,-2.0288
2008-06-18,-1.5843
2008-06-19,1.0014
2008-06-20,-0.8032
2008-06-23,-0.1265
2008-06-24,-1.2795
2008-06-25,1.7195
2008-06-26,-0.6055
2008-06-27,1.2819
2008-06-30,1.8797000000000001
2008-07-01,2.0418
2008-07-02,-0.8076
2008-07-03,0.0729
2008-07-07,-1.3843
2008-07-08,0.4064
2008-07-09,-0.2943
2008-07-10,2.0664
2008-07-11,-2.1812
2008-07-14,-1.7001
2008-07-15,0.1379
2008-07-16,2.6408
2008-07-17,1.9266
2008-07-18,1.2442
2008-07-21,-0.8035
2008-07-22,1.8106
2008-07-23,0.1521
2008-07-24,0.7944
2008-07-25,-1.472
2008-07-28,-0.0353
2008-07-29,-0.2707
2008-07-30,1.1681
2008-07-31,-0.968
2008-08-01,-1.2366
2008-08-04,0.9659
2008-08-05,-0.0709
2008-08-06,0.8391
2008-08-07,0.0352
2008-08-08,2.4136
2008-08-11,-0.286
2008-08-12,-0.9293
2008-08-13,0.9612
2008-08-14,-0.6309
2008-08-15,1.062
2008-08-18,-0.1599
2008-08-19,0.0686
2008-08-20,-0.4573
2008-08-21,1.0451
2008-08-22,0.5797
2008-08-25,-1.0849
2008-08-26,0.5598
2008-08-27,-0.4317
2008-08-28,-0.1141
2008-08-29,-0.1828
2008-09-02,0.2861
2008-09-03,0.0342
2008-09-04,-2.1446
2008-09-05,-0.5304
2008-09-08,2.7281
2008-09-09,-0.973
2008-09-10,-2.7742
2008-09-11,-0.856
2008-09-12,-1.7147999999999999
2008-09-15,-0.305
2008-09-16,-0.8689
2008-09-17,-2.8272
2008-09-18,2.2234
2008-09-19,2.5354
2008-09-22,-2.7515
2008-09-23,0.536
2008-09-24,1.3761
2008-09-25,1.1373
2008-09-26,-0.4111
2008-09-29,-3.4968
2008-09-30,0.9814
2008-10-01,-0.0997
2008-10-02,-0.4739
2008-10-03,0.5514
2008-10-06,-2.7916
2008-10-07,-2.6923
2008-10-08,2.1344
2008-10-09,-6.7466
2008-10-10,-6.6261
2008-10-13,9.6296
2008-10-14,1.1081
2008-10-15,-5.8941
2008-10-16,1.335
2008-10-17,-0.014
2008-10-20,1.4298
2008-10-21,-1.1609
2008-10-22,-1.9435
2008-10-23,-0.0998
2008-10-24,-4.4533
2008-10-27,-4.5115
2008-10-28,2.5188
2008-10-29,0.9767
