ticker,NK US Equity
2019-12-11,10.9827
2019-12-12,14.5833
2019-12-13,30.9091
2019-12-16,10.7639
2019-12-17,19.7492
2019-12-18,-9.6859
2019-12-19,1.4493
2019-12-20,-6.0
2019-12-23,3.3435
2019-12-24,12.6471
2019-12-26,-0.5222
2019-12-27,-1.8373
2019-12-30,2.6738
2019-12-31,-1.3021
2020-01-02,4.4855
2020-01-03,2.0202
2020-01-06,-5.6931
2020-01-07,-8.399000000000001
2020-01-08,6.0172
2020-01-09,-5.9459
2020-01-10,2.2989
2020-01-13,91.0112
2020-01-14,-27.9412
2020-01-15,8.1633
2020-01-16,39.2453
2020-01-17,-0.4065
2020-01-21,-14.8299
2020-01-22,15.4952
2020-01-23,-6.3624
2020-01-24,-3.5451
2020-01-27,-5.3599
2020-01-28,8.5761
2020-01-29,0.7452
2020-01-30,-2.5148
2020-01-31,-4.0971
2020-02-03,5.8544
2020-02-04,1.6442
2020-02-05,-4.5588
2020-02-06,-1.0786
2020-02-07,0.3115
2020-02-10,3.882
2020-02-11,-0.7474
2020-02-12,-2.7108
2020-02-13,-4.0248
2020-02-14,1.6129
2020-02-18,-5.7143
2020-02-19,2.1886
2020-02-20,-1.8122
2020-02-21,-3.5235
2020-02-24,-6.087
2020-02-25,-9.4444
2020-02-26,0.818
2020-02-27,-5.071
2020-02-28,3.4188
2020-03-02,5.3719
2020-03-03,-1.5686
2020-03-04,8.167300000000001
2020-03-05,-6.6298
2020-03-06,-3.5503
2020-03-09,-10.0204
2020-03-10,-5.2273
2020-03-11,-15.5875
2020-03-12,-17.6136
2020-03-13,6.5517
2020-03-16,-2.9126
2020-03-17,9.3333
2020-03-18,-16.7683
2020-03-19,6.5934
2020-03-20,-1.3746
2020-03-23,-1.7422
2020-03-24,5.6738
2020-03-25,0.3356
2020-03-26,16.0535
2020-03-27,-9.2219
2020-03-30,-0.3175
2020-03-31,-8.2803
2020-04-01,-5.5556
2020-04-02,-2.5735
2020-04-03,-1.8868
2020-04-06,15.3846
2020-04-07,-5.0
2020-04-08,3.5088
2020-04-09,1.3559
2020-04-13,5.0167
2020-04-14,7.9618
2020-04-15,-2.9499
2020-04-16,1.2158
2020-04-17,-0.9009
2020-04-20,7.8788
2020-04-21,-0.5618
2020-04-22,-3.6723
2020-04-23,4.1056
2020-04-24,2.2535
2020-04-27,7.1625
2020-04-28,-8.2262
2020-04-29,5.8824
2020-04-30,3.1746
2020-05-01,-6.9231
2020-05-04,9.0909
2020-05-05,-1.5152
2020-05-06,7.6923
2020-05-07,0.0
2020-05-08,0.7143
2020-05-11,21.9858
2020-05-12,-3.6822
2020-05-13,-1.8109
2020-05-14,5.5328
2020-05-15,-15.4369
2020-05-18,10.907
2020-05-19,-1.2422
2020-05-20,5.87
2020-05-21,13.2673
2020-05-22,-2.4476
2020-05-26,-2.3297
2020-05-27,39.0826
2020-05-28,-12.7968
2020-05-29,1.9667
2020-06-01,11.276
2020-06-02,-0.1333
2020-06-03,-1.2016
2020-06-04,-16.0811
2020-06-05,-10.789
2020-06-08,5.4152000000000005
2020-06-09,-3.2534
2020-06-10,9.9115
2020-06-11,7.4879
2020-06-12,3.0712
2020-06-15,20.9302
2020-06-16,-3.2452
2020-06-17,-4.4099
2020-06-18,5.9129000000000005
2020-06-19,8.4663
2020-06-22,25.905
2020-06-23,6.0198
2020-06-24,2.8814
2020-06-25,-8.402
2020-06-26,-10.5216
2020-06-29,8.7437
2020-06-30,13.4935
2020-07-01,-4.3974
2020-07-02,2.1295
2020-07-06,-1.0842
2020-07-07,3.3727
2020-07-08,22.2675
2020-07-09,-6.004
2020-07-10,-2.0582
2020-07-13,-4.2754
2020-07-14,2.3467000000000002
2020-07-15,1.8491
2020-07-16,-2.3239
2020-07-17,2.8253
2020-07-20,11.0629
2020-07-21,-1.1719
2020-07-22,-1.3834
2020-07-23,-8.7508
2020-07-24,-3.0747
2020-07-27,1.8881999999999999
2020-07-28,-4.9666
2020-07-29,2.2621
2020-07-30,2.4409
2020-07-31,-16.7535
