ticker,OFED US Equity
2018-12-19,0.4624
2018-12-20,-3.0303
2018-12-21,-6.4082
2018-12-24,-1.5215999999999998
2018-12-26,7.4249
2018-12-27,-2.1974
2018-12-28,0.9804
2018-12-31,0.7282
2019-01-02,1.8876
2019-01-03,-1.8132000000000001
2019-01-04,2.3685
2019-01-07,0.5098
2019-01-08,-0.2731
2019-01-09,2.5039
2019-01-10,-2.4427
2019-01-11,-2.4648
2019-01-14,0.8825
2019-01-15,2.7038
2019-01-16,-0.4259
2019-01-17,-1.2053
2019-01-18,2.9122
2019-01-22,-1.4532
2019-01-23,1.8237999999999999
2019-01-24,0.2668
2019-01-25,-0.9882
2019-01-28,2.4568
2019-01-29,1.1615
2019-01-30,-0.4074
2019-01-31,-2.752
2019-02-01,0.0765
2019-02-04,-1.987
2019-02-05,2.0273
2019-02-06,-0.3821
2019-02-07,-2.9265
2019-02-08,-3.094
2019-02-11,-1.7601
2019-02-12,5.25
2019-02-13,4.5131
2019-02-14,-4.0909
2019-02-15,0.7109
2019-02-19,3.7941000000000003
2019-02-20,0.1606
2019-02-21,-0.2263
2019-02-22,2.0794
2019-02-25,-0.9259
2019-02-26,-0.8972
2019-02-27,1.8484
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,-0.5926
2019-03-05,1.1177
2019-03-06,-1.9897
2019-03-07,1.5038
2019-03-08,-1.0
2019-03-11,0.9353
2019-03-12,-1.2602
2019-03-13,-0.1126
2019-03-14,-0.7892
2019-03-15,1.3636
2019-03-18,-1.9806
2019-03-19,-0.8006
2019-03-20,-4.4581
2019-03-21,5.5109
2019-03-22,-1.0675
2019-03-25,0.5395
2019-03-26,2.0698
2019-03-27,-2.178
2019-03-28,1.4203000000000001
2019-03-29,-1.5518999999999998
2019-04-01,0.9996
2019-04-02,1.3704
2019-04-03,-1.4645000000000001
2019-04-04,-0.1905
2019-04-05,2.1
2019-04-08,-2.0942
2019-04-09,0.0382
2019-04-10,0.42
2019-04-11,-0.7224
2019-04-12,1.3788
2019-04-15,-1.3599999999999999
2019-04-16,0.1149
2019-04-17,-0.2678
2019-04-18,1.4193
2019-04-22,-0.1513
2019-04-23,2.5758
2019-04-24,-2.8804
2019-04-25,-0.4563
2019-04-26,3.4759
2019-04-29,-2.2518000000000002
2019-04-30,-0.9819
2019-05-01,-0.3814
2019-05-02,-3.2925
2019-05-03,2.2169
2019-05-06,-0.9682
2019-05-07,-1.8380999999999998
2019-05-08,0.0398
2019-05-09,-0.1999
2019-05-10,-0.8413
2019-05-13,-1.9798
2019-05-14,1.0305
2019-05-15,-1.1832
2019-05-16,-0.3344
2019-05-17,-2.2329
2019-05-20,-0.4237
2019-05-21,0.4681
2019-05-22,-1.2283
2019-05-23,-0.4717
2019-05-24,1.2495
2019-05-28,-1.9149
2019-05-29,0.0
2019-05-30,0.8243
2019-05-31,0.0
2019-06-03,0.4303
2019-06-04,0.2571
2019-06-05,-1.453
2019-06-06,-0.0434
2019-06-07,0.9111
2019-06-10,-1.0748
2019-06-11,0.3042
2019-06-12,-0.9099
2019-06-13,0.962
2019-06-14,-0.7362
2019-06-17,0.6545
2019-06-18,-0.9536
2019-06-19,0.8753
2019-06-20,-0.3037
2019-06-21,0.3481
2019-06-24,0.1735
2019-06-25,-0.8658
2019-06-26,0.7424
2019-06-27,-2.254
2019-06-28,1.7738
2019-07-01,0.2179
2019-07-02,0.0
2019-07-05,2.0
2019-07-08,-1.705
2019-07-09,1.7346
2019-07-10,0.1705
2019-07-11,0.8511
2019-07-12,-1.097
2019-07-15,-1.0239
2019-07-16,1.2069
2019-07-17,4.3441
2019-07-18,-2.0408
2019-07-19,0.0
2019-07-22,-1.5516999999999999
2019-07-24,-0.1168
2019-07-25,1.6949
2019-07-29,-2.7083
2019-07-30,2.7837
2019-07-31,-2.0833
2019-08-01,0.0426
2019-08-02,-0.0425
2019-08-07,-1.0638
2019-08-08,-1.0367
2019-08-09,0.3928
2019-08-12,-0.2174
2019-08-14,0.5438
2019-08-16,1.421
2019-08-19,-1.4644
2019-08-21,0.3903
2019-08-23,-1.6846999999999999
2019-08-26,1.0545
2019-09-03,-1.6957
2019-09-04,-0.8846
2019-09-05,-1.3833
2019-09-06,0.0
2019-09-09,-0.4525
2019-09-10,-1.3182
2019-09-12,-0.2294
2019-09-13,-0.0009
2019-09-16,0.0
2019-09-17,0.8772
2019-09-18,-0.1373
2019-09-19,0.1833
2019-09-20,3.5682
2019-09-23,0.6184
2019-10-02,-1.9754
2019-10-07,2.0152
2019-10-08,4.2581
2019-10-09,-0.9263
2019-10-10,0.51
2019-10-11,-2.7484
2019-10-14,-1.5217
2019-10-15,1.9868000000000001
2019-10-16,-2.8571
2019-10-17,2.2727
2019-10-18,-1.176
2019-10-21,-1.2349999999999999
2019-10-22,1.7856999999999998
2019-10-29,-1.7544
2019-10-31,0.3125
2019-11-01,-0.089
2019-11-04,0.0
2019-11-07,-0.8054
2019-11-11,1.0374
2019-11-12,0.4018
2019-11-14,0.0889
2019-11-18,-0.0444
2019-11-20,0.0
2019-12-02,2.2222
2019-12-06,0.2174
2019-12-09,3.0369
2019-12-10,5.2636
2019-12-11,5.9596
2019-12-16,-3.7373
2019-12-19,4.902
2019-12-20,0.9346
2019-12-26,-3.6667
2019-12-30,0.0
2020-01-02,3.8062
2020-01-03,-0.4815
2020-01-07,0.0
2020-01-14,0.0
2020-01-15,1.1537
2020-01-16,-0.5103
2020-01-17,0.6978
2020-01-21,-4.628
2020-01-24,2.0801
2020-01-27,-1.1694
2020-02-03,-0.4198
2020-02-06,1.0004
2020-02-13,0.1905
2020-02-14,-0.9506
2020-02-18,0.0
2020-02-19,-0.1919
2020-02-20,3.4231
2020-02-27,-1.4504000000000001
2020-03-03,-0.7547
2020-03-04,-1.9011
2020-03-06,-0.1938
2020-03-11,-0.9709
2020-03-12,-13.451
2020-03-13,1.0421
2020-03-16,-2.9148
2020-03-17,-6.3279
2020-03-18,-5.7692
2020-03-19,-11.0413
2020-03-20,-1.4118
2020-03-23,-6.9672
2020-03-24,1.0114
2020-03-26,14.3492
2020-03-27,2.5968999999999998
2020-03-30,2.989
2020-04-06,-10.247
2020-04-07,-0.4098
2020-04-08,0.2352
2020-04-14,1.0557
2020-04-16,-2.5537
2020-04-17,-1.7271999999999998
2020-04-22,8.1212
2020-04-23,-5.8296
2020-04-28,6.1905
2020-04-29,0.8408
2020-04-30,2.7237
2020-05-04,0.1082
2020-05-05,7.027
2020-05-06,1.5152
2020-05-07,-0.1
2020-05-08,0.1251
2020-05-11,-5.0237
2020-05-14,2.6316
2020-05-18,1.3333
2020-05-20,3.8968
2020-05-21,-1.1203
2020-05-22,-3.9409
2020-05-27,2.8718
2020-05-28,3.34
2020-05-29,0.193
2020-06-01,5.922
2020-06-02,2.0455
2020-06-03,-2.8952999999999998
2020-06-04,0.0
2020-06-05,3.1193
2020-06-08,5.6495
2020-06-09,11.5579
2020-06-10,1.8305
2020-06-11,-1.8902999999999999
2020-06-12,0.0756
2020-06-15,0.0
2020-06-16,-0.0378
2020-06-17,1.0952
2020-06-18,-0.1868
2020-06-19,0.0
2020-06-22,0.1497
2020-06-23,3.0269
2020-06-24,1.3783
2020-06-25,-1.1807
2020-06-26,-9.0514
2020-06-29,5.8121
2020-06-30,-3.0474
2020-07-01,-3.9969
2020-07-02,3.6783
2020-07-06,-0.5458
2020-07-07,-0.2352
2020-07-08,1.2967
2020-07-09,-0.3103
2020-07-10,3.8911
2020-07-13,-3.9326
2020-07-14,2.5341
2020-07-15,-0.3802
2020-07-16,2.0992
2020-07-17,-1.8688
2020-07-20,-0.0004
2020-07-21,1.9048
2020-07-22,-0.3738
2020-07-23,-4.5028
2020-07-28,3.1434
2020-07-29,0.9524
2020-07-30,0.0377
2020-07-31,-4.1494
