ticker,HMHC US Equity
2018-04-17,1.3158
2018-04-18,-1.2987
2018-04-19,-1.3158
2018-04-20,-0.6667
2018-04-23,0.6711
2018-04-24,-2.6667
2018-04-25,-3.4247
2018-04-26,-1.4184
2018-04-27,0.0
2018-04-30,-2.1583
2018-05-01,0.0
2018-05-02,2.2059
2018-05-03,0.3597
2018-05-04,0.3584
2018-05-07,-0.7143
2018-05-08,-1.4388
2018-05-09,1.4599
2018-05-10,-1.4388
2018-05-11,-0.7299
2018-05-14,-0.7353
2018-05-15,-0.7407
2018-05-16,0.7463
2018-05-17,0.7407
2018-05-18,-0.7353
2018-05-21,-1.4815
2018-05-22,-5.2632
2018-05-23,3.1746
2018-05-24,3.8462
2018-05-25,1.4815
2018-05-29,0.7299
2018-05-30,0.7246
2018-05-31,-2.1583
2018-06-01,-1.4706000000000001
2018-06-04,-0.7463
2018-06-05,-0.7519
2018-06-06,1.5152
2018-06-07,2.2388
2018-06-08,0.7299
2018-06-11,0.7246
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,4.3165
2018-06-18,6.8966
2018-06-19,1.2903
2018-06-20,-0.6369
2018-06-21,-1.9231
2018-06-22,3.268
2018-06-25,0.6329
2018-06-26,-0.6289
2018-06-27,-0.6329
2018-06-28,0.0
2018-06-29,-2.5478
2018-07-02,0.0
2018-07-03,0.6536
2018-07-05,1.2987
2018-07-06,6.4103
2018-07-09,1.2048
2018-07-10,0.5952
2018-07-11,1.1834
2018-07-12,-3.5088
2018-07-13,-4.2424
2018-07-16,-1.2658
2018-07-17,-0.3205
2018-07-18,-2.8939
2018-07-19,-4.6358
2018-07-20,1.3889
2018-07-23,-0.6849
2018-07-24,-0.6897
2018-07-25,-2.7778
2018-07-26,-5.0
2018-07-27,-3.7594
2018-07-30,0.0
2018-07-31,-0.7813
2018-08-01,0.0
2018-08-02,-2.3622
2018-08-03,-6.4516
2018-08-06,-3.4483
2018-08-07,-6.25
2018-08-08,2.8571
2018-08-09,5.5556
2018-08-10,0.0
2018-08-13,-0.8772
2018-08-14,3.5398
2018-08-15,1.7094
2018-08-16,1.6806999999999999
2018-08-17,0.0
2018-08-20,1.6529
2018-08-21,0.813
2018-08-22,0.8065
2018-08-23,0.8
2018-08-24,2.3810000000000002
2018-08-27,-0.7752
2018-08-28,1.5625
2018-08-29,-1.5385
2018-08-30,-0.7813
2018-08-31,1.5748
2018-09-04,-5.4264
2018-09-05,-0.8197
2018-09-06,-1.6529
2018-09-07,-0.8403
2018-09-10,0.8475
2018-09-11,0.8403
2018-09-12,-2.5
2018-09-13,13.6752
2018-09-14,2.2556
2018-09-17,5.1471
2018-09-18,2.0979
2018-09-19,2.0548
2018-09-20,1.3423
2018-09-21,2.649
2018-09-24,-2.5806
2018-09-25,-4.6358
2018-09-26,-3.4722
2018-09-27,0.0
2018-09-28,0.7194
2018-10-01,-0.7143
2018-10-02,-3.741
2018-10-03,-1.7936999999999999
2018-10-04,-3.1963
2018-10-05,-6.1321
2018-10-08,-4.6901
2018-10-09,4.3937
2018-10-10,1.1785
2018-10-11,0.3328
2018-10-12,0.3317
2018-10-15,0.3306
2018-10-16,3.1301
2018-10-17,6.3898
2018-10-18,-0.9009
2018-10-19,3.4848
2018-10-22,-3.5139
2018-10-23,1.0622
2018-10-24,-7.8078
2018-10-25,5.0489
2018-10-26,-1.7054
2018-10-29,-1.7349999999999999
2018-10-30,4.1734
2018-10-31,3.2357
2018-11-01,2.3881
2018-11-02,1.1662
2018-11-05,0.1441
2018-11-06,-0.7194
2018-11-07,0.1449
2018-11-08,22.576
2018-11-09,-1.6529
2018-11-12,2.521
2018-11-13,1.2881
2018-11-14,2.1965
2018-11-15,1.2443
2018-11-16,-1.2291
2018-11-19,-2.7149
2018-11-20,0.6977
2018-11-21,1.963
2018-11-23,-0.2265
2018-11-26,3.4052
2018-11-27,2.6345
2018-11-28,1.7112
2018-11-29,2.8391
2018-11-30,1.7382
2018-12-03,-2.0101
2018-12-04,-2.2564
2018-12-06,0.8395
2018-12-07,-2.9135999999999997
2018-12-10,-0.1072
2018-12-11,0.0
2018-12-12,1.3948
2018-12-13,0.9524
2018-12-14,-0.9434
2018-12-17,-1.3757
2018-12-18,-0.5365
2018-12-19,-3.8834999999999997
2018-12-20,-1.2346
2018-12-21,-3.75
2018-12-24,-0.8264
2018-12-26,3.6905
2018-12-27,1.1481
2018-12-28,1.2486
2018-12-31,-0.6726
2019-01-02,5.1919
2019-01-03,-1.2876
2019-01-04,5.9783
2019-01-07,1.7436
2019-01-08,5.5443999999999996
2019-01-09,-0.9551
2019-01-10,-0.8679
2019-01-11,-0.3891
2019-01-14,-2.0508
2019-01-15,1.4955
2019-01-16,-0.7859
2019-01-17,1.1881
2019-01-18,0.4892
2019-01-22,0.5842
2019-01-23,2.0329
2019-01-24,-0.8539
2019-01-25,-1.4354
2019-01-28,-1.2621
2019-01-29,-2.0649
2019-01-30,3.012
2019-01-31,2.0468
2019-02-01,-2.2923
2019-02-04,2.2483
2019-02-05,0.478
2019-02-06,-3.1399
2019-02-07,-2.2593
2019-02-08,-0.201
2019-02-11,3.1219
2019-02-12,-1.6602000000000001
2019-02-13,0.0993
2019-02-14,-2.1825
2019-02-15,-10.6491
2019-02-19,-4.3133
2019-02-20,5.3381
2019-02-21,1.2387
2019-02-22,0.4449
2019-02-25,-2.6578
2019-02-26,-1.479
2019-02-27,-1.963
2019-02-28,-6.8316
2019-03-01,3.1606
2019-03-04,-1.2255
2019-03-05,-3.8462
2019-03-06,-0.129
2019-03-07,2.0672
2019-03-08,-1.3924
2019-03-11,-0.5135
2019-03-12,-1.5484
2019-03-13,-2.228
2019-03-14,-5.0938
2019-03-15,0.565
2019-03-18,-0.7022
2019-03-19,0.9901
2019-03-20,0.4202
2019-03-21,1.3947
2019-03-22,-3.4388
2019-03-25,1.4245
2019-03-26,0.8427
2019-03-27,-0.8357
2019-03-28,-0.4213
2019-03-29,2.5388
2019-04-01,4.2641
2019-04-02,-0.3958
2019-04-03,3.5762
2019-04-04,-5.4987
2019-04-05,0.0
2019-04-08,-0.8119
2019-04-09,2.0464
2019-04-10,2.2727
2019-04-11,0.7843
2019-04-12,3.7613
2019-04-15,1.125
2019-04-16,-0.9889
2019-04-17,-3.2459
2019-04-18,-2.8387000000000002
2019-04-22,-3.9840999999999998
2019-04-23,1.9364
2019-04-24,1.2212
2019-04-25,-1.8767
2019-04-26,-0.4098
2019-04-29,0.4115
2019-04-30,-2.5956
2019-05-01,4.9088
2019-05-02,3.877
2019-05-03,4.2471
2019-05-06,0.0
2019-05-07,1.2346
2019-05-08,0.6098
2019-05-09,-17.4545
2019-05-10,-4.2584
2019-05-13,-0.9202
2019-05-14,3.87
2019-05-15,1.4903
2019-05-16,-0.2937
2019-05-17,-0.1473
2019-05-20,0.4425
2019-05-21,1.1747
2019-05-22,-3.193
2019-05-23,-2.6987
2019-05-24,-1.5408
2019-05-28,-6.1033
2019-05-29,-2.3333
2019-05-30,-1.1945000000000001
2019-05-31,-2.5907
2019-06-03,-3.0142
2019-06-04,4.0219
2019-06-05,-9.6661
2019-06-06,6.6148
2019-06-07,-0.9124
2019-06-10,0.7366
2019-06-11,-3.6563
2019-06-12,3.6052999999999997
2019-06-13,-2.5641
2019-06-14,-1.3158
2019-06-17,2.4762
2019-06-18,2.4164
2019-06-19,-1.8149
2019-06-20,0.0
2019-06-21,-1.8484
2019-06-24,1.5066000000000002
2019-06-25,-2.5974
2019-06-26,0.0
2019-06-27,4.381
2019-06-28,5.1095
2019-07-01,-3.4722
2019-07-02,-0.8993
2019-07-03,0.1815
2019-07-05,2.3551
2019-07-08,-1.5929
2019-07-09,-3.0576
2019-07-10,0.3711
2019-07-11,-1.4787
2019-07-12,0.7505
2019-07-15,0.9311
2019-07-16,3.321
2019-07-17,-0.7143
2019-07-18,0.1799
2019-07-19,-0.5386
2019-07-22,-0.5415
2019-07-23,1.8149
2019-07-24,2.4955
2019-07-25,-1.2174
2019-07-26,3.169
2019-07-29,-3.2423
2019-07-30,2.9981999999999998
2019-07-31,0.1712
2019-08-01,1.1966
2019-08-02,-3.0405
2019-08-05,-0.5226
2019-08-06,-3.1524
2019-08-07,4.1591
2019-08-08,-7.4653
2019-08-09,-0.3752
2019-08-12,3.7664999999999997
2019-08-13,-0.363
2019-08-14,-3.4608
2019-08-15,-2.6414999999999997
2019-08-16,3.6822
2019-08-19,5.9813
2019-08-20,0.5291
2019-08-21,2.1053
2019-08-22,1.5464
2019-08-23,-1.8613
2019-08-26,1.3793
2019-08-27,-1.5306
2019-08-28,0.6908
2019-08-29,2.5728999999999997
2019-08-30,-0.5017
2019-09-03,-2.521
2019-09-04,-5.0
2019-09-05,-0.5445
2019-09-06,4.1971
2019-09-09,2.8021000000000003
2019-09-10,0.6814
2019-09-11,6.9374
2019-09-12,0.7911
2019-09-13,0.471
2019-09-16,-6.4063
2019-09-17,-4.1736
2019-09-18,-2.9617
2019-09-19,-1.4363000000000001
2019-09-20,-2.7321999999999997
2019-09-23,3.3708
2019-09-24,-0.7246
2019-09-25,2.5547
2019-09-26,-3.4698
2019-09-27,-3.0415
2019-09-30,1.3308
2019-10-01,1.6886
2019-10-02,-2.583
2019-10-03,-5.303
2019-10-04,-2.8
2019-10-07,-1.2346
2019-10-08,-3.3333
2019-10-09,2.1552
2019-10-10,-4.6414
2019-10-11,1.8805
2019-10-14,4.0174
2019-10-15,-2.5052
2019-10-16,7.6017
2019-10-17,3.8806000000000003
2019-10-18,12.069
2019-10-21,6.4957
2019-10-22,1.9262000000000001
2019-10-23,5.6693
2019-10-24,-3.5768
2019-10-25,0.4637
2019-10-28,0.6154
2019-10-29,-0.7645
2019-10-30,-1.6949
2019-10-31,1.2539
2019-11-01,-3.5604
2019-11-04,-0.1605
2019-11-05,4.9839
2019-11-06,-3.0628
2019-11-07,0.158
2019-11-08,-1.9716
2019-11-11,0.7241
2019-11-12,-3.0351
2019-11-13,0.0
2019-11-14,-1.8122
2019-11-15,-0.5034
2019-11-18,-7.2513
2019-11-19,-0.3636
2019-11-20,10.3102
2019-11-21,-1.2407
2019-11-22,1.0888
2019-11-25,-2.5684
2019-11-26,1.3605
2019-11-27,3.1879
2019-11-29,-4.5527999999999995
2019-12-02,1.8739
2019-12-03,-3.1773
2019-12-04,-0.1727
2019-12-05,-5.0173
2019-12-06,3.4608
2019-12-09,-2.1127
2019-12-10,3.9568
2019-12-11,-1.9031
2019-12-12,2.8219
2019-12-13,-0.3431
2019-12-16,3.9587
2019-12-17,1.4901
2019-12-18,-2.6101
2019-12-19,-2.0101
2019-12-20,3.4188
2019-12-23,3.6364
2019-12-24,0.4785
2019-12-26,-0.3175
2019-12-27,-1.1146
2019-12-30,1.1272
2019-12-31,-0.4777
2020-01-02,-1.2
2020-01-03,-0.4049
2020-01-06,-0.1626
2020-01-07,-1.7915
2020-01-08,1.4925
2020-01-09,-5.0654
2020-01-10,-0.5164
2020-01-13,2.3356
2020-01-14,1.268
2020-01-15,3.172
2020-01-16,3.2362
2020-01-17,-0.4702
2020-01-21,1.2598
2020-01-22,-4.0435
2020-01-23,-1.2966
2020-01-24,-4.5977
2020-01-27,1.2048
2020-01-28,-0.6803
2020-01-29,-1.5411000000000001
2020-01-30,1.2174
2020-01-31,-5.1546
2020-02-03,1.5399
2020-02-04,2.8546
2020-02-05,11.1882
2020-02-06,0.39
2020-02-07,-2.8749000000000002
2020-02-10,-3.36
2020-02-11,-0.6623
2020-02-12,5.1667
2020-02-13,1.2678
2020-02-14,-1.7214
2020-02-18,0.5573
2020-02-19,4.5131
2020-02-20,-0.1515
2020-02-21,-3.0349
2020-02-24,-6.1033
2020-02-25,-2.8333
2020-02-26,-1.3721999999999999
2020-02-27,1.5652
2020-02-28,-6.3356
2020-03-02,0.5484
2020-03-03,-5.4545
2020-03-04,2.5962
2020-03-05,-6.6542
2020-03-06,-1.004
2020-03-09,-14.6045
2020-03-10,6.6508
2020-03-11,-16.0356
2020-03-12,-16.7109
2020-03-13,6.051
2020-03-16,-15.6156
2020-03-17,-0.7117
2020-03-18,-37.9928
2020-03-19,33.526
2020-03-20,-8.2251
2020-03-23,8.4906
2020-03-24,12.1739
2020-03-25,1.5504
2020-03-26,7.6336
2020-03-27,-25.5319
2020-03-30,-6.6667
2020-03-31,-4.0816
2020-04-01,-6.383
2020-04-02,-3.9773
2020-04-03,-10.0592
2020-04-06,-9.8684
2020-04-07,-4.3796
2020-04-08,7.6336
2020-04-09,6.383
2020-04-13,-9.3333
2020-04-14,-7.3529
2020-04-15,-3.9683
2020-04-16,-4.1322
2020-04-17,-2.5862
2020-04-20,-4.4248
2020-04-21,15.7407
2020-04-22,-6.4
2020-04-23,-4.2735
2020-04-24,1.7856999999999998
2020-04-27,4.386
2020-04-28,15.9664
2020-04-29,17.7536
2020-04-30,-1.5385
2020-05-01,-8.125
2020-05-04,6.1224
2020-05-05,-6.4103
2020-05-06,-2.0548
2020-05-07,-14.6853
2020-05-08,6.5574
2020-05-11,-4.6154
2020-05-12,-3.2258
2020-05-13,-5.0
2020-05-14,0.8772
2020-05-15,-1.7391
2020-05-18,27.4336
2020-05-19,-2.0833
2020-05-20,-2.8369
2020-05-21,2.9196999999999997
2020-05-22,4.2553
2020-05-26,31.6327
2020-05-27,3.3592
2020-05-28,-18.5
2020-05-29,-6.135
2020-06-01,-1.9607999999999999
2020-06-02,14.6667
2020-06-03,14.5349
2020-06-04,10.1523
2020-06-05,26.7281
2020-06-08,-8.7273
2020-06-09,0.7968
2020-06-10,-16.4032
2020-06-11,-14.6572
2020-06-12,4.7091
2020-06-15,2.6455
2020-06-16,9.7938
2020-06-17,-6.5728
2020-06-18,2.5126
2020-06-19,2.9412000000000003
2020-06-22,-2.8571
2020-06-23,3.4314
2020-06-24,-12.3223
2020-06-25,0.0
2020-06-26,-3.2432
2020-06-29,0.5587
2020-06-30,0.5556
2020-07-01,1.105
2020-07-02,-7.1038
2020-07-06,0.5882
2020-07-07,-12.2807
2020-07-08,4.6667
2020-07-09,-5.0955
2020-07-10,7.3826
2020-07-13,2.5
2020-07-14,-2.439
2020-07-15,11.25
2020-07-16,32.0225
2020-07-17,19.1489
2020-07-20,-15.7143
2020-07-21,-10.5932
2020-07-22,16.3507
2020-07-23,-10.387
2020-07-24,0.6818
2020-07-27,-2.0316
2020-07-28,20.7373
2020-07-29,2.2901
2020-07-30,2.2388
2020-07-31,8.0292
