ticker,GBT US Equity
2020-01-02,-1.1574
2020-01-03,0.0255
2020-01-06,0.4453
2020-01-07,0.532
2020-01-08,3.2384
2020-01-09,2.2946
2020-01-10,-0.4892
2020-01-13,-2.6019
2020-01-14,3.7917
2020-01-15,1.625
2020-01-16,1.774
2020-01-17,-3.945
2020-01-21,-2.0177
2020-01-22,-1.5109
2020-01-23,-1.3485
2020-01-24,-8.2894
2020-01-27,-4.0749
2020-01-28,0.4277
2020-01-29,-2.8531
2020-01-30,-0.6721
2020-01-31,-4.0012
2020-02-03,0.8581
2020-02-04,8.2802
2020-02-05,1.2628
2020-02-06,-0.7759
2020-02-07,-1.4802
2020-02-10,2.8064999999999998
2020-02-11,1.2547
2020-02-12,2.0833
2020-02-13,-4.3484
2020-02-14,-1.3666
2020-02-18,0.6079
2020-02-19,0.267
2020-02-20,2.4527
2020-02-21,-0.5609
2020-02-24,-7.869
2020-02-25,-3.7927
2020-02-26,1.2261
2020-02-27,-6.2328
2020-02-28,4.5867
2020-03-02,3.5178000000000003
2020-03-03,-7.4309
2020-03-04,9.854800000000001
2020-03-05,-0.8614
2020-03-06,-2.2472
2020-03-09,-6.1149000000000004
2020-03-10,0.7835
2020-03-11,-11.1597
2020-03-12,-16.3537
2020-03-13,18.5048
2020-03-16,-23.2665
2020-03-17,13.1592
2020-03-18,-2.2241
2020-03-19,-0.8666
2020-03-20,-1.5297
2020-03-23,-0.1553
2020-03-24,9.5132
2020-03-25,5.5409
2020-03-26,0.0
2020-03-27,-1.6923
2020-03-30,1.7997
2020-03-31,-1.8255
2020-04-01,-4.6193
2020-04-02,3.7554
2020-04-03,4.1535
2020-04-06,9.0011
2020-04-07,2.3345000000000002
2020-04-08,6.1117
2020-04-09,4.781
2020-04-13,-0.3522
2020-04-14,6.2538
2020-04-15,-3.6587
2020-04-16,1.5461
2020-04-17,4.2868
2020-04-20,3.4585
2020-04-21,-0.3836
2020-04-22,-0.5089
2020-04-23,-0.7741
2020-04-24,11.8557
2020-04-27,-3.4002
2020-04-28,1.3022
2020-04-29,0.2164
2020-04-30,-2.8194
2020-05-01,-2.9143
2020-05-04,4.5901
2020-05-05,2.0849
2020-05-06,3.1518
2020-05-07,-5.3532
2020-05-08,-0.2454
2020-05-11,-0.2589
2020-05-12,-4.0753
2020-05-13,-3.7478
2020-05-14,-2.2069
2020-05-15,4.4847
2020-05-18,1.2793999999999999
2020-05-19,-5.2296
2020-05-20,0.903
2020-05-21,-2.2727
2020-05-22,0.9012
2020-05-26,-1.7574
2020-05-27,3.5337
2020-05-28,-2.6342
2020-05-29,1.7018
2020-06-01,-1.7877999999999998
2020-06-02,0.2039
2020-06-03,-2.863
2020-06-04,-3.0521
2020-06-05,-1.8827
2020-06-08,3.5545999999999998
2020-06-09,1.6099999999999999
2020-06-10,-0.5082
2020-06-11,-6.0246
2020-06-12,0.1759
2020-06-15,0.7341
2020-06-16,6.7649
2020-06-17,-3.9175
2020-06-18,-0.9112
2020-06-19,5.2213
2020-06-22,-1.3035
2020-06-23,0.9905
2020-06-24,-4.0868
2020-06-25,1.379
2020-06-26,0.1987
2020-06-29,1.4338
2020-06-30,-5.0677
2020-07-01,11.5793
2020-07-02,-3.7053000000000003
2020-07-06,-0.4275
2020-07-07,-0.9476
2020-07-08,2.1673999999999998
2020-07-09,1.4484
2020-07-10,2.5671
2020-07-13,-0.7593
2020-07-14,-0.3542
2020-07-15,3.8106
2020-07-16,-0.6301
2020-07-17,2.674
2020-07-20,-0.3893
2020-07-21,-2.8032
2020-07-22,-0.0139
2020-07-23,-0.0416
2020-07-24,-0.4717
2020-07-27,-1.3939
2020-07-28,0.311
2020-07-29,-3.509
2020-07-30,1.5043
2020-07-31,-2.9065
