ticker,FRPT US Equity
2019-04-05,-0.8736
2019-04-08,0.9302
2019-04-09,1.9161000000000001
2019-04-10,0.9995
2019-04-11,-0.5655
2019-04-12,-1.6825
2019-04-15,0.1205
2019-04-16,3.5388
2019-04-17,-2.3715
2019-04-18,-0.1905
2019-04-22,0.2147
2019-04-23,2.2857
2019-04-24,0.3957
2019-04-25,2.2721999999999998
2019-04-26,1.995
2019-04-29,1.0224
2019-04-30,-1.7382
2019-05-01,-1.9033
2019-05-02,1.2098
2019-05-03,3.5859
2019-05-06,0.0218
2019-05-07,-0.4571
2019-05-08,-1.5526
2019-05-09,0.1999
2019-05-10,4.3671
2019-05-13,-4.8428
2019-05-14,3.3482
2019-05-15,0.7559
2019-05-16,1.8221
2019-05-17,-0.3368
2019-05-20,-0.0845
2019-05-21,-1.2896
2019-05-22,0.7282
2019-05-23,-1.1269
2019-05-24,0.3011
2019-05-28,0.9434
2019-05-29,-2.4638999999999998
2019-05-30,1.2413
2019-05-31,-0.043
2019-06-03,-1.6785
2019-06-04,4.443
2019-06-05,-1.7393
2019-06-06,1.6421000000000001
2019-06-07,-0.2728
2019-06-10,-1.1360999999999999
2019-06-11,3.2134
2019-06-12,-2.0412
2019-06-13,-1.8101
2019-06-14,2.0793
2019-06-17,1.3439999999999999
2019-06-18,0.1865
2019-06-19,2.0683
2019-06-20,2.5329
2019-06-21,-5.1975999999999996
2019-06-24,-0.7088
2019-06-25,-3.8211
2019-06-26,-3.7765
2019-06-27,3.0853
2019-06-28,0.154
2019-07-01,-1.4502
2019-07-02,0.6912
2019-07-03,-0.5536
2019-07-05,2.0485
2019-07-08,-0.3928
2019-07-09,0.241
2019-07-10,2.0542
2019-07-11,-1.7345000000000002
2019-07-12,-0.8281
2019-07-15,0.4175
2019-07-16,-1.5098
2019-07-17,0.4221
2019-07-18,0.4646
2019-07-19,-2.3783
2019-07-22,-3.88
2019-07-23,2.1826
2019-07-24,1.4469
2019-07-25,-0.9962
2019-07-26,0.3887
2019-07-29,0.9567
2019-07-30,0.0451
2019-07-31,1.8268
2019-08-01,0.6423
2019-08-02,-1.6945000000000001
2019-08-05,-5.0593
2019-08-06,-13.4402
2019-08-07,7.6001
2019-08-08,-0.2025
2019-08-09,0.6849
2019-08-12,0.0504
2019-08-13,5.3891
2019-08-14,-3.4648
2019-08-15,0.7921
2019-08-16,1.0806
2019-08-19,1.069
2019-08-20,-0.1202
2019-08-21,5.1023
2019-08-22,0.5954
2019-08-23,0.387
2019-08-26,3.2653
2019-08-27,1.0321
2019-08-28,2.7168
2019-08-29,1.3331
2019-08-30,2.4849
2019-09-03,-1.3651
2019-09-04,0.4958
2019-09-05,2.0761
2019-09-06,0.9062
2019-09-09,0.1197
2019-09-10,-0.6976
2019-09-11,1.2244
2019-09-12,0.0595
2019-09-13,1.6646999999999998
2019-09-16,0.7992
2019-09-17,-0.2707
2019-09-18,-3.1026
2019-09-19,-2.4815
2019-09-20,1.8058999999999998
2019-09-23,-0.5442
2019-09-24,-2.0876
2019-09-25,0.9522
2019-09-26,0.1845
2019-09-27,-0.5731
2019-09-30,2.4496
2019-10-01,-0.3617
2019-10-02,-0.7864
2019-10-03,1.3820999999999999
2019-10-04,-0.3208
2019-10-07,-0.1609
2019-10-08,-4.7744
2019-10-09,-1.9463
2019-10-10,-0.2157
2019-10-11,1.3189
2019-10-14,0.3735
2019-10-15,2.3174
2019-10-16,0.6545
2019-10-17,3.3237
2019-10-18,-0.9191
2019-10-21,0.1613
2019-10-22,-0.302
2019-10-23,1.4943
2019-10-24,1.532
2019-10-25,-1.0778
2019-10-28,0.0396
2019-10-29,1.0891
2019-10-30,1.998
2019-10-31,0.3649
2019-11-01,-1.0524
2019-11-04,-5.4922
2019-11-05,5.3202
2019-11-06,3.672
2019-11-07,4.6664
2019-11-08,-0.9132
2019-11-11,-0.4879
2019-11-12,1.5979999999999999
2019-11-13,-1.0724
2019-11-14,-0.7046
2019-11-15,0.5822
2019-11-18,-1.3929
2019-11-19,-0.3669
2019-11-20,0.3867
2019-11-21,-1.0455
2019-11-22,-0.899
2019-11-25,0.9632
2019-11-26,0.9633
2019-11-27,0.0734
2019-11-29,-1.4668
2019-12-02,-2.2144
2019-12-03,-0.2284
2019-12-04,4.5585
2019-12-05,4.6516
2019-12-06,-1.1504
2019-12-09,-1.5694
2019-12-10,1.2361
2019-12-11,-1.7165
2019-12-12,2.4487
2019-12-13,0.7206
2019-12-16,-2.0415
2019-12-17,0.1069
2019-12-18,0.7117
2019-12-19,2.1996
2019-12-20,0.0778
2019-12-23,0.7773
2019-12-24,0.3257
2019-12-26,0.9568
2019-12-27,-0.0846
2019-12-30,-1.4397
2019-12-31,1.5467
2020-01-02,0.6769
2020-01-03,1.9163000000000001
2020-01-06,-0.1814
2020-01-07,-0.6609
2020-01-08,0.2162
2020-01-09,1.4025
2020-01-10,-0.6465
2020-01-13,3.3278
2020-01-14,1.8654
2020-01-15,-0.313
2020-01-16,1.3974
2020-01-17,2.3227
2020-01-21,-0.1816
2020-01-22,-0.0758
2020-01-23,-0.0152
2020-01-24,0.2428
2020-01-27,-0.0151
2020-01-28,-0.1211
2020-01-29,0.1364
2020-01-30,-0.3784
2020-01-31,-4.4522
2020-02-03,2.4968
2020-02-04,2.0636
2020-02-05,0.228
2020-02-06,1.0921
2020-02-07,-0.6152
2020-02-10,3.276
2020-02-11,-0.9648
2020-02-12,0.1328
2020-02-13,1.6067
2020-02-14,5.0196
2020-02-18,2.8457
2020-02-19,2.6595
2020-02-20,0.0
2020-02-21,-2.8654
2020-02-24,-0.7274
2020-02-25,0.4071
2020-02-26,-9.3378
2020-02-27,-1.0136
2020-02-28,0.0753
2020-03-02,4.198
2020-03-03,4.2022
2020-03-04,3.3952
2020-03-05,-1.2599
2020-03-06,-3.6921
2020-03-09,-10.5285
2020-03-10,0.9294
2020-03-11,-4.4639
2020-03-12,-14.2297
2020-03-13,12.5524
2020-03-16,-25.9096
2020-03-17,19.4381
2020-03-18,-16.0834
2020-03-19,10.9161
2020-03-20,7.4584
2020-03-23,3.0019
2020-03-24,9.8199
2020-03-25,-2.3834
2020-03-26,9.8701
2020-03-27,-7.108
2020-03-30,8.6868
2020-03-31,-0.2966
2020-04-01,-4.8849
2020-04-02,3.2099
2020-04-03,-4.8325
2020-04-06,10.91
2020-04-07,-1.2692999999999999
2020-04-08,5.1576
2020-04-09,-7.8882
2020-04-13,-0.1264
2020-04-14,5.3156
2020-04-15,0.1803
2020-04-16,4.8583
2020-04-17,1.5301
2020-04-20,2.9295999999999998
2020-04-21,-1.5598999999999998
2020-04-22,4.7123
2020-04-23,0.1991
2020-04-24,0.7419
2020-04-27,1.5255
2020-04-28,-4.987
2020-04-29,6.1622
2020-04-30,-3.1591
2020-05-01,-3.4876
2020-05-04,-1.4426999999999999
2020-05-05,7.3749
2020-05-06,-2.8304
2020-05-07,-3.915
2020-05-08,2.3363
2020-05-11,1.4404
2020-05-12,-4.0188
2020-05-13,-2.2191
2020-05-14,0.628
2020-05-15,3.1489
2020-05-18,1.1276
2020-05-19,-1.115
2020-05-20,-1.1414
2020-05-21,-1.3771
2020-05-22,0.268
2020-05-26,-0.2391
2020-05-27,9.2992
2020-05-28,-2.4189
2020-05-29,2.036
2020-06-01,9.4714
2020-06-02,-4.5686
2020-06-03,-4.502
2020-06-04,-2.5324999999999998
2020-06-05,6.6622
2020-06-08,2.6359
2020-06-09,1.5457999999999998
2020-06-10,-2.4931
2020-06-11,-4.118
2020-06-12,1.4487
2020-06-15,5.0297
2020-06-16,0.1685
2020-06-17,3.027
2020-06-18,0.07
2020-06-19,-0.8971
2020-06-22,1.4343
2020-06-23,1.5125
2020-06-24,-0.9419
2020-06-25,2.2245
2020-06-26,-9.4937
2020-06-29,1.6569
2020-06-30,2.5244999999999997
2020-07-01,4.4346
2020-07-02,1.3735
2020-07-06,-1.0839
2020-07-07,-1.0844
2020-07-08,2.1809
2020-07-09,-0.0226
2020-07-10,-2.6996
2020-07-13,-1.2422
2020-07-14,4.5022
2020-07-15,1.0799
2020-07-16,-0.5898
2020-07-17,1.6456
2020-07-20,-0.3634
2020-07-21,-0.7516
2020-07-22,-0.5346
2020-07-23,-1.1421000000000001
2020-07-24,-0.4984
2020-07-27,4.2231
2020-07-28,0.2621
2020-07-29,2.3312
2020-07-30,1.2561
2020-07-31,0.9777
