ticker,NEIK US Equity
2019-02-19,28.9673
2019-02-20,38.2812
2019-02-21,12.9944
2019-02-22,39.6
2019-02-25,-24.7851
2019-02-26,19.0476
2019-02-27,-30.4
2019-02-28,-6.3218
2019-03-05,22.6994
2019-03-07,-35.0
2019-03-08,10.7692
2019-03-12,6.9444
2019-03-13,-9.0909
2019-03-15,-5.7143
2019-03-18,-1.5152
2019-03-20,19.0385
2019-03-21,0.1616
2019-03-22,8.3871
2019-03-25,-25.0
2019-03-28,0.0
2019-04-01,-1.3492
2019-04-03,-3.4594
2019-04-04,3.25
2019-04-05,-2.0178
2019-04-10,-1.1532
2019-04-12,-7.5
2019-04-24,0.0
2019-04-26,-23.4234
2019-04-30,44.1176
2019-05-02,-1.2245
2019-05-06,1.6529
2019-05-09,0.0
2019-05-10,-18.6992
2019-05-14,-13.0
2019-05-15,0.0
2019-05-20,-22.9885
2019-05-21,0.0
2019-05-28,26.8657
2019-05-29,51.7647
2019-05-30,-34.1085
2019-05-31,0.0
2019-06-04,14.1176
2019-06-05,-41.2371
2019-06-06,82.0175
2019-06-12,-13.253
2019-06-13,0.0
2019-06-18,0.0
2019-06-19,30.0
2019-06-21,9.4017
2019-06-27,-12.5
2019-07-02,0.0
2019-07-03,25.0
2019-07-05,7.1429
2019-07-09,-43.3333
2019-07-10,29.4118
2019-07-11,0.0
2019-07-12,-9.0909
2019-07-15,0.0
2019-07-16,20.0
2019-07-17,-25.0
2019-07-18,33.3333
2019-07-22,16.6667
2019-07-23,0.0
2019-07-24,4.2857
2019-07-25,-4.1096
2019-08-05,-35.7143
2019-08-07,55.5556
2019-08-09,-7.1429
2019-08-12,-10.6154
2019-08-14,-13.0809
2019-08-15,28.7129
2019-08-16,284.6154
2019-08-19,-64.0
2019-08-20,11.1111
2019-08-21,-3.75
2019-08-26,-11.6883
2019-08-28,35.2941
2019-08-30,0.0
2019-09-03,-26.087
2019-09-10,-29.4118
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,-16.6667
2019-09-17,-18.0
2019-09-18,28.0488
2019-09-19,-19.0476
2019-09-20,-8.2353
2019-09-23,-23.0769
2019-09-26,40.0
2019-09-27,-22.619
2019-09-30,-23.0769
2019-10-02,2.0
2019-10-04,27.451
2019-10-07,7.6923
2019-10-08,1.4285999999999999
2019-10-09,19.7183
2019-10-10,5.8824
2019-10-15,0.0
2019-10-16,0.0
2019-10-18,30.0
2019-10-21,0.8547
2019-10-22,0.8475
2019-10-24,0.0
2019-10-28,0.8403
2019-10-31,16.6667
2019-11-01,0.0
2019-11-06,-52.8571
2019-11-07,51.5152
2019-11-08,98.0
2019-11-11,-49.4949
2019-11-12,90.0
2019-11-13,-56.3158
2019-11-15,91.5663
2019-11-18,-5.6604
2019-11-19,-25.0
2019-11-20,-10.2222
2019-11-26,18.8119
2019-11-27,-15.8333
2019-12-02,8.9109
2019-12-04,-31.8182
2019-12-05,32.0
2019-12-09,0.0
2019-12-10,-1.0101
2019-12-12,-32.6531
2019-12-13,33.3333
2019-12-17,12.5
2019-12-20,0.0
2019-12-26,-16.6667
2019-12-27,20.0
2019-12-30,-33.3333
2019-12-31,50.0
2020-01-02,-5.1515
2020-01-03,-30.7774
2020-01-06,52.3077
2020-01-07,-34.3434
2020-01-08,55.3846
2020-01-10,7.9208
2020-01-15,-8.2569
2020-01-21,0.0
2020-01-23,-3.0
2020-01-24,18.5567
2020-01-27,2.6087
2020-01-28,-13.3475
2020-01-29,-4.9389
2020-01-30,-25.9259
2020-02-03,0.0
2020-02-05,59.7222
2020-02-06,-13.0435
2020-02-07,15.0
2020-02-18,-35.6522
2020-02-21,0.0
2020-02-25,55.4054
2020-02-27,0.0
2020-03-06,0.0
2020-03-09,-32.1739
2020-03-12,-3.8462
2020-03-13,46.6667
2020-03-25,-40.0
2020-03-26,-28.7879
2020-03-27,27.6596
2020-03-31,63.3333
2020-04-07,-8.1633
2020-04-09,7.7778
2020-04-13,13.4021
2020-04-14,-9.0909
2020-04-16,-25.75
2020-04-17,45.4545
2020-04-20,0.0
2020-04-21,-25.9259
2020-04-22,7.5
2020-04-23,0.0
2020-04-24,-1.1628
2020-04-27,0.0
2020-04-29,-2.3529
2020-04-30,-9.6386
2020-05-04,0.0
2020-05-05,0.0
2020-05-07,10.6667
2020-05-08,-3.6145
2020-05-11,0.0
2020-05-14,-2.5
2020-05-15,1.2821
2020-05-19,-1.2658
2020-05-20,0.0
2020-05-22,-1.2821
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-06-03,0.0
2020-06-04,-6.4935
2020-06-05,11.1111
2020-06-08,-25.0
2020-06-10,31.6667
2020-06-11,-1.2658
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,-26.4103
2020-06-17,37.6307
2020-06-18,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,-2.5316
2020-06-25,-13.6364
2020-06-26,-8.2707
2020-06-29,0.0
2020-06-30,13.1148
2020-07-01,-1.4493
2020-07-02,-11.7647
2020-07-06,-1.6667
2020-07-07,0.0
2020-07-10,15.2542
2020-07-13,-38.2353
2020-07-14,57.1429
2020-07-15,21.2121
2020-07-16,-21.875
2020-07-17,24.8
2020-07-20,-5.1282
2020-07-21,-22.973
2020-07-22,10.526299999999999
2020-07-23,-19.0476
2020-07-24,3.9215999999999998
2020-07-27,-15.0943
2020-07-28,11.1111
2020-07-29,-10.0
2020-07-31,88.8889
