ticker,BTCS US Equity
2020-05-29,-2.4787
2020-06-01,4.125
2020-06-02,6.0424
2020-06-03,-5.6604
2020-06-04,3.56
2020-06-05,-3.4375999999999998
2020-06-08,-4.0
2020-06-09,0.9375
2020-06-10,18.6791
2020-06-11,-19.1304
2020-06-12,-1.0753
2020-06-15,0.0
2020-06-16,2.2283
2020-06-17,-0.4785
2020-06-18,-5.9829
2020-06-19,6.7727
2020-06-22,-4.6403
2020-06-23,4.8661
2020-06-24,-4.7254000000000005
2020-06-25,-1.6979
2020-06-26,-4.5455
2020-06-29,-3.5714
2020-06-30,-6.1728
2020-07-01,0.0
2020-07-02,2.6316
2020-07-06,-2.5641
2020-07-07,-2.2368
2020-07-08,5.7873
2020-07-09,-3.3079
2020-07-10,-2.4474
2020-07-13,-0.2428
2020-07-14,-8.0584
2020-07-15,2.9412000000000003
2020-07-16,-1.1429
2020-07-17,-1.7919
2020-07-20,-2.884
2020-07-21,-2.4242
2020-07-22,1.2112
2020-07-23,11.0156
2020-07-24,9.4527
2020-07-27,21.2121
2020-07-28,-13.125
2020-07-29,8.9544
2020-07-30,-4.2567
2020-07-31,14.9425
