ticker,MLFB US Equity
2015-06-30,0.0
2015-07-01,2.8571
2015-07-02,-2.7778
2015-07-06,0.0357
2015-07-07,-0.0357
2015-07-10,8.5357
2015-07-13,-15.7289
2015-07-14,-0.039
2015-07-15,0.0
2015-07-17,25.0
2015-07-20,-20.0
2015-07-21,0.0
2015-07-22,-6.25
2015-07-23,10.7917
2015-07-24,-12.7868
2015-07-27,-13.7128
2015-07-28,19.8901
2015-07-29,0.0
2015-07-30,-4.9604
2015-07-31,5.2632
2015-08-03,-13.3333
2015-08-04,-1.875
2015-08-05,29.3484
2015-08-06,36.3636
2015-08-07,-6.6667
2015-08-10,0.0
2015-08-11,-0.0298
2015-08-12,-4.7336
2015-08-13,10.0
2015-08-14,-9.0909
2015-08-17,10.0
2015-08-18,0.0
2015-08-20,0.0
2015-08-24,-6.8182
2015-08-25,-12.1951
2015-08-26,2.7778
2015-08-27,13.5135
2015-08-31,-7.1429
2015-09-01,-1.2821
2015-09-02,-3.8961
2015-09-03,5.4054
2015-09-04,-35.8654
2015-09-08,55.922
2015-09-09,28.2051
2015-09-10,26.0
2015-09-11,30.1587
2015-09-14,1.2195
2015-09-15,8.4337
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,5.5556
2015-09-21,-0.1053
2015-09-22,24.3414
2015-09-23,14.4068
2015-09-24,5.1852
2015-09-25,10.5634
2015-09-28,-5.0955
2015-09-29,-4.0268
2015-09-30,-2.0979
2015-10-01,-7.1429
2015-10-02,-23.0769
2015-10-05,4.0
2015-10-06,0.9615
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,4.7619
2015-10-12,-9.0909
2015-10-13,-6.9875
2015-10-14,-1.0684
2015-10-15,8.6735
2015-10-16,0.0
2015-10-19,-6.0
2015-10-20,-3.1915
2015-10-21,-14.2857
2015-10-22,-2.5641
2015-10-23,-3.9474
2015-10-26,9.589
2015-10-27,-11.25
2015-10-28,39.4366
2015-10-29,-6.0606
2015-10-30,0.0
2015-11-02,-19.3548
2015-11-03,-12.0
2015-11-04,8.7784
2015-11-05,-8.07
2015-11-06,6.0606
2015-11-09,0.0
2015-11-11,4.1429
2015-11-12,-7.3903
2015-11-16,-8.1466
2015-11-17,-3.2453
2015-11-18,11.2188
2015-11-19,19.8839
2015-11-20,-6.25
2015-11-23,13.3333
2015-11-24,-5.8824
2015-11-25,0.0
2015-11-27,-6.25
2015-11-30,-16.0083
2015-12-01,-3.165
2015-12-02,-14.7541
2015-12-03,19.2308
2015-12-04,-14.496
2015-12-07,15.0672
2015-12-08,-9.8361
2015-12-09,-1.8182
2015-12-10,18.5185
2015-12-11,7.8125
2015-12-14,0.0
2015-12-15,-5.7971
2015-12-16,0.0
2015-12-18,-4.6154
2015-12-21,9.6774
2015-12-22,-1.4706000000000001
2015-12-23,-10.4478
2015-12-24,-3.3333
2015-12-28,17.2414
2015-12-29,10.2941
2015-12-30,2.6667
2015-12-31,-6.4773
2016-01-04,-19.4584
2016-01-05,13.7931
2016-01-06,9.0909
2016-01-07,-1.3889
2016-01-08,-9.8592
2016-01-11,25.0
2016-01-12,1.25
2016-01-13,4.9383
2016-01-14,-5.8824
2016-01-15,-6.25
2016-01-19,-3.9833
2016-01-20,-11.1265
2016-01-21,0.0
2016-01-22,1.5625
2016-01-25,0.0
2016-01-26,4.5962
2016-01-27,-5.865
2016-01-28,-1.5625
2016-01-29,0.0
2016-02-01,-4.5833
2016-02-02,9.7941
2016-02-03,6.0417
2016-02-04,-13.8239
2016-02-05,-0.5181
2016-02-08,-17.9167
2016-02-09,-18.5152
2016-02-10,-7.8025
2016-02-11,29.7297
2016-02-12,18.75
2016-02-16,47.3684
2016-02-17,25.0
2016-02-18,4.7619
2016-02-19,-9.0909
2016-02-22,-15.0
2016-02-23,0.0
2016-02-24,17.647100000000002
2016-02-25,-2.5
2016-02-26,2.5641
2016-02-29,-3.05
2016-03-01,4.1774000000000004
2016-03-02,-5.9406
2016-03-03,-14.7368
2016-03-04,9.8765
2016-03-07,-10.0983
2016-03-08,6.2334
2016-03-09,9.4118
2016-03-10,5.3763
2016-03-11,7.1429
2016-03-14,-3.8095
2016-03-15,3.9604
2016-03-16,-4.7619
2016-03-17,5.0
2016-03-18,-4.7619
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,-3.0
2016-03-24,3.0928
2016-03-28,-9.0
2016-03-29,-18.6813
2016-03-30,16.2162
2016-03-31,-40.6977
2016-04-01,-11.7647
2016-04-04,17.7778
2016-04-05,-5.6604
2016-04-06,2.0
2016-04-07,7.8431
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,-9.0909
2016-04-13,-12.0
2016-04-14,13.6364
2016-04-15,4.0
2016-04-18,0.0
2016-04-19,13.461500000000001
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,-11.7585
2016-04-26,-3.9616
2016-04-27,0.0
2016-04-28,-1.2
2016-04-29,5.2632
2016-05-02,-0.9615
2016-05-03,-0.9709
2016-05-04,-11.7647
2016-05-05,-4.4444
2016-05-06,-4.6512
2016-05-09,4.878
2016-05-10,-4.6512
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,-2.439
2016-05-16,0.0
2016-05-17,-5.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,-2.6316
2016-05-23,-5.4054
2016-05-24,0.0
2016-05-25,-8.5714
2016-05-26,0.0
2016-05-27,6.25
2016-05-31,-5.5882
2016-06-01,24.2991
2016-06-02,-14.834
2016-06-03,-8.7732
2016-06-06,3.2258
2016-06-07,-1.5625
2016-06-08,-3.1746
2016-06-09,1.6393
2016-06-10,3.2258
2016-06-13,0.625
2016-06-14,5.5901
2016-06-15,6.1765
2016-06-16,13.5734
2016-06-17,2.439
2016-06-20,-35.6845
2016-06-21,11.0597
2016-06-22,0.0
2016-06-23,27.3333
2016-06-24,-21.466
2016-06-27,3.3333
2016-06-28,0.0
2016-06-29,-6.4516
2016-06-30,-3.4483
2016-07-01,14.2857
2016-07-05,-12.5
2016-07-06,0.0
2016-07-07,-0.7143
2016-07-08,0.0
2016-07-11,1.6187
2016-07-12,0.885
2016-07-13,-5.2632
2016-07-14,7.4074
2016-07-15,-6.8966
2016-07-18,7.4074
2016-07-19,-3.4483
2016-07-20,0.0
2016-07-21,0.3571
2016-07-22,0.0
2016-07-25,-0.3559
2016-07-26,3.5714
2016-07-27,-13.7931
2016-07-28,15.6
2016-07-29,0.173
2016-08-01,-8.4629
2016-08-02,-16.9811
2016-08-03,-0.0568
2016-08-04,-18.1353
2016-08-05,33.3333
2016-08-08,-16.6667
2016-08-09,0.0
2016-08-10,85.0
2016-08-11,-20.2703
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,-15.2119
2016-08-17,7.946
2016-08-18,6.6667
2016-08-19,0.6944
2016-08-22,0.0
2016-08-23,-6.8966
2016-08-24,-3.7037
2016-08-25,-0.7212
2016-08-26,0.7264
2016-08-29,-3.8462
2016-08-30,20.0
2016-08-31,-8.3333
2016-09-01,-1.8182
2016-09-02,-7.4074
2016-09-06,20.0
2016-09-07,-3.3333
2016-09-08,-13.0603
2016-09-09,10.585
2016-09-12,-4.035
2016-09-13,9.9276
2016-09-14,-6.5448
2016-09-15,-1.7734999999999999
2016-09-16,0.0
2016-09-19,14.8148
2016-09-20,-3.2258
2016-09-21,-6.6667
2016-09-22,-3.5714
2016-09-23,-3.1944
2016-09-26,-4.352
2016-09-27,-4.0
2016-09-28,-4.1146
2016-09-29,-0.0543
2016-09-30,4.3478
2016-10-03,-8.9583
2016-10-04,-6.1785
2016-10-05,21.9512
2016-10-06,11.6
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,-8.6022
2016-10-12,-5.8824
2016-10-13,-10.4167
2016-10-14,2.3256
2016-10-17,13.6364
2016-10-18,-10.6
2016-10-19,-6.0403
2016-10-20,2.3810000000000002
2016-10-21,0.0
2016-10-24,2.3256
2016-10-25,-0.0568
2016-10-26,0.0569
2016-10-27,0.0
2016-10-28,-9.0909
2016-10-31,0.0
2016-11-01,0.5
2016-11-02,4.4776
2016-11-03,0.0
2016-11-04,-4.7619
2016-11-07,0.0
2016-11-08,-19.9375
2016-11-09,24.9024
2016-11-10,0.0
2016-11-11,-10.0
2016-11-14,0.0
2016-11-15,-5.5556
2016-11-16,5.8824
2016-11-17,-5.5556
2016-11-18,-11.1765
2016-11-21,5.9603
2016-11-22,0.7031
2016-11-23,5.5081
2016-11-25,0.0
2016-11-28,-2.9412000000000003
2016-11-29,-5.1515
2016-11-30,-4.0735
2016-12-01,-0.0833
2016-12-05,12.6667
2016-12-06,-2.4408
2016-12-07,-26.6111
2016-12-08,15.7025
2016-12-09,6.4286
2016-12-12,-9.3121
2016-12-13,3.6078
2016-12-14,-7.1429
2016-12-15,15.3846
2016-12-16,13.3333
2016-12-19,-11.8382
2016-12-20,-7.9233
2016-12-21,-8.6957
2016-12-22,-4.7619
2016-12-23,8.1771
2016-12-27,-11.4107
2016-12-28,-9.4565
2016-12-29,15.2461
2016-12-30,9.0625
2017-01-03,-8.3095
2017-01-04,-8.3333
2017-01-05,-2.7273
2017-01-06,-1.986
2017-01-09,-14.0644
2017-01-10,11.0957
2017-01-11,-1.9975
2017-01-12,-1.1465
2017-01-13,-1.1598
2017-01-17,-11.3429
2017-01-18,-3.5294
2017-01-19,-13.4146
2017-01-20,12.6761
2017-01-23,-4.7656
2017-01-24,55.0451
2017-01-25,-3.0688
2017-01-26,22.1616
2017-01-27,-14.2091
2017-01-30,4.8438
2017-01-31,11.3761
2017-02-01,17.752
2017-02-02,-7.8788
2017-02-03,1.8914
2017-02-06,-6.3761
2017-02-07,-5.0431
2017-02-08,5.1748
2017-02-09,-6.776
2017-02-10,-3.7037
2017-02-13,-7.3077
2017-02-14,3.7344
2017-02-15,-4.0
2017-02-16,-3.3333
2017-02-17,-5.0647
2017-02-21,3.4052
2017-02-22,-2.4149
2017-02-23,-2.1935000000000002
2017-02-24,-0.7476
2017-02-27,-18.4241
2017-02-28,7.9545
2017-03-01,-5.2632
2017-03-02,21.6667
2017-03-03,-23.2877
2017-03-06,7.1429
2017-03-07,-0.1389
2017-03-08,-0.9736
2017-03-09,-13.4831
2017-03-10,0.0
2017-03-13,16.8831
2017-03-14,-1.5278
2017-03-15,-13.1171
2017-03-16,3.8961
2017-03-17,1.0937999999999999
2017-03-20,-4.7913
2017-03-21,0.4058
2017-03-22,-0.2425
2017-03-23,-0.3241
2017-03-24,-2.439
2017-03-27,0.6667
2017-03-28,5.9603
2017-03-29,-12.5
2017-03-30,-14.2857
2017-03-31,8.3333
2017-04-03,0.0
2017-04-04,-23.0769
2017-04-05,10.0
2017-04-06,8.1818
2017-04-07,-3.3613
2017-04-10,-4.3478
2017-04-12,-3.6364
2017-04-13,-5.3065999999999995
2017-04-17,-0.1245
2017-04-18,0.0
2017-04-19,-0.2494
2017-04-21,14.0
2017-04-24,-0.2193
2017-04-25,5.2747
2017-04-27,-4.8017
2017-04-28,0.0
2017-05-01,-3.5088
2017-05-02,3.6364
2017-05-03,0.0
2017-05-04,-3.5088
2017-05-05,3.6364
2017-05-08,0.0
2017-05-09,-1.7544
2017-05-10,-9.8214
2017-05-12,0.9901
2017-05-15,0.0
2017-05-17,11.7647
2017-05-18,-14.0351
2017-05-19,-4.9745
2017-05-22,-11.2752
2017-05-23,21.0287
2017-05-24,-10.75
2017-05-25,11.3445
2017-05-26,0.3774
2017-05-30,9.5238
2017-05-31,-13.2723
2017-06-01,1.3193
2017-06-02,25.0
2017-06-05,-5.8333
2017-06-06,-6.1947
2017-06-09,23.5849
2017-06-12,-13.7405
2017-06-13,-2.6549
2017-06-19,-1.8182
2017-06-20,-2.963
2017-06-21,-21.7557
2017-06-22,34.1463
2017-06-23,-9.0909
2017-06-28,10.0
2017-07-03,-18.1818
2017-07-05,33.3333
2017-07-06,-3.3333
2017-07-07,-13.7931
2017-07-10,16.0
2017-07-11,-13.7931
2017-07-12,-20.0
2017-07-13,12.5
2017-07-14,11.1111
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-21,20.0
2017-07-24,-5.75
2017-07-25,-9.8143
2017-07-26,17.647100000000002
2017-07-27,108.3333
2017-07-28,76.4
2017-07-31,-26.9841
2017-08-01,49.0683
2017-08-02,-16.6667
2017-08-03,-10.0
2017-08-04,0.0
2017-08-07,-2.2222
2017-08-08,-1.1818
2017-08-09,-13.7534
2017-08-10,-3.3333
2017-08-11,2.0138
2017-08-14,3.0625
2017-08-15,-11.4792
2017-08-16,-3.668
2017-08-17,0.0
2017-08-18,7.6923
2017-08-21,3.5714
2017-08-22,13.1724
2017-08-23,3.5954
2017-08-24,15.9406
2017-08-25,1.4718
2017-08-28,-20.0
2017-08-29,6.25
2017-08-30,5.8824
2017-08-31,0.0
2017-09-01,-5.5556
2017-09-05,0.0
2017-09-06,-5.8824
2017-09-07,18.75
2017-09-08,0.0
2017-09-11,-13.1579
2017-09-12,7.8788
2017-09-13,-0.5618
2017-09-14,1.6949
2017-09-15,0.0
2017-09-18,-5.5556
2017-09-19,-18.2353
2017-09-20,7.9137
2017-09-21,10.0
2017-09-22,-9.0909
2017-09-25,6.6667
2017-09-26,3.125
2017-09-27,-13.6364
2017-09-28,0.0
2017-09-29,-7.2281
2017-10-02,-5.4463
2017-10-03,4.0
2017-10-04,-15.6154
2017-10-05,-27.6208
2017-10-06,5.7935
2017-10-10,15.4762
2017-10-11,4.1237
2017-10-12,-19.802
2017-10-13,25.8025
2017-10-16,-1.8646
2017-10-17,-54.0
2017-10-18,-2.1739
2017-10-19,0.0
2017-10-20,6.6667
2017-10-23,-16.6667
2017-10-24,0.0
2017-10-25,9.0
2017-10-26,3.211
2017-10-27,-22.2222
2017-10-30,42.8571
2017-10-31,-20.0
2017-11-01,24.75
2017-11-02,0.0
2017-11-03,0.2004
2017-11-06,-10.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-17,0.0
2017-11-20,-11.1111
2017-11-24,-0.25
2017-11-27,0.2506
2017-11-28,-5.0
2017-11-29,4.2105
2017-12-04,1.0101
2017-12-05,0.0
2017-12-06,4.375
2017-12-07,-7.7844
2017-12-11,16.8831
2017-12-12,-9.4444
2017-12-13,10.4294
2017-12-14,-2.2222
2017-12-18,-9.0909
2017-12-20,-5.0
2017-12-21,1.8420999999999998
2017-12-22,0.7752
2017-12-26,-2.5641
2017-12-27,18.4211
2017-12-28,1.4910999999999999
2017-12-29,-17.891
2018-01-03,-6.6667
2018-01-05,7.1429
2018-01-08,-6.6667
2018-01-11,5.7143
2018-01-12,0.0
2018-01-17,-5.4054
2018-01-19,-4.2857
2018-01-23,-1.791
2018-01-24,-22.4924
2018-01-25,13.7255
2018-01-29,-2.069
2018-01-30,-10.5634
2018-01-31,-1.1811
2018-02-01,0.0
2018-02-06,-20.3187
2018-02-07,37.5
2018-02-09,-0.3636
2018-02-13,-8.7591
2018-02-15,-23.6
2018-02-16,17.3298
2018-02-20,-4.0607
2018-02-21,-20.4651
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,5.2632
2018-03-01,4.4444
2018-03-02,-20.2128
2018-03-05,0.0
2018-03-06,-6.6667
2018-03-07,-6.4286
2018-03-08,-8.3969
2018-03-09,-4.1667
2018-03-12,4.3478
2018-03-14,0.0
2018-03-15,-16.6667
2018-03-16,-15.0
2018-03-19,35.2941
2018-03-23,0.0
2018-03-26,56.5217
2018-03-27,113.8889
2018-03-28,-35.0649
2018-03-29,48.0
2018-04-02,5.4054
2018-04-03,3.0769
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,1.99
2018-04-10,0.0
2018-04-13,-21.9512
2018-04-16,28.125
2018-04-17,0.0
2018-04-24,-53.6585
2018-04-25,94.7368
2018-04-26,0.0
2018-04-27,0.0
2018-05-03,-22.027
2018-05-04,-27.2097
2018-05-09,19.0476
2018-05-10,-20.0
2018-05-15,-20.0
2018-05-17,25.0
2018-05-22,0.0
2018-05-23,80.0
2018-05-29,0.0
2018-06-04,-44.4444
2018-06-06,0.0
2018-06-12,50.0
2018-06-13,13.3333
2018-06-14,-11.7647
2018-06-15,-13.3333
2018-06-19,-3.8462
2018-06-20,-20.0
2018-06-21,25.0
2018-06-25,-28.0
2018-06-26,-11.1111
2018-06-29,56.25
2018-07-02,20.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-40.0
2018-07-10,66.6667
2018-07-11,-30.0
2018-07-12,42.8571
2018-07-13,-36.6667
2018-07-16,0.0
2018-07-18,52.6316
2018-07-19,3.4483
2018-07-23,-10.0
2018-07-25,-23.7037
2018-07-27,-12.1359
2018-07-30,65.1934
2018-08-01,-16.388
2018-08-02,-32.0
2018-08-03,47.0588
2018-08-06,19.6
2018-08-07,-33.1104
2018-08-08,-10.0
2018-08-15,66.1111
2018-08-16,-45.1505
2018-08-17,3.6585
2018-08-21,8.8235
2018-08-23,-18.9189
2018-08-27,23.3333
2018-08-29,-45.9459
2018-08-30,10.0
2018-09-04,62.2727
2018-09-05,-43.4174
2018-09-07,34.6535
2018-09-10,-4.4118
2018-09-12,-15.3846
2018-09-14,18.1818
2018-09-19,23.0769
2018-09-20,-21.875
2018-09-26,4.0
2018-09-27,7.1154
2018-10-04,-1.6158000000000001
2018-10-05,-41.6058
2018-10-10,37.5
2018-10-12,-52.7273
2018-10-16,121.1538
2018-10-17,-13.0435
2018-10-18,0.0
2018-10-19,-30.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,-14.2857
2018-10-25,-15.0
2018-10-30,90.1961
2018-10-31,0.0
2018-11-01,-27.8351
2018-11-02,0.2857
2018-11-05,26.7806
2018-11-06,6.7416
2018-11-07,-15.7895
2018-11-08,6.9375
2018-11-13,12.2151
2018-11-19,-10.4167
2018-11-21,-6.9767
2018-11-26,-0.625
2018-11-27,-5.6604
2018-11-28,-20.0
2018-12-07,0.0
2018-12-10,60.25
2018-12-11,-36.5575
2018-12-12,-9.8361
2018-12-13,-36.3636
2018-12-14,8.5714
2018-12-17,-7.8947
2018-12-19,14.2857
2018-12-20,-37.5
2018-12-21,100.0
2018-12-27,0.0
2018-12-28,-39.9
2018-12-31,33.1115
2019-01-02,100.0
2019-01-03,12.5
2019-01-04,-5.5556
2019-01-10,52.9412
2019-01-11,115.3846
2019-01-14,-3.5714
2019-01-15,-14.8148
2019-01-16,-16.087
2019-01-17,-37.8238
2019-01-18,25.0
2019-01-22,-50.0
2019-01-23,20.0
2019-01-24,122.2222
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,-1.5
2019-02-07,1.5228000000000002
2019-02-08,17.5
2019-02-11,-14.8936
2019-02-12,-25.0
2019-02-14,53.3333
2019-02-15,28.2609
2019-02-19,0.0
2019-02-20,-3.3898
2019-02-21,38.5965
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,1.2658
2019-02-28,0.0
2019-03-01,12.5
2019-03-04,7.7778
2019-03-05,1.0309
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,2.0408
2019-03-11,-9.8
2019-03-12,-22.3947
2019-03-13,0.0
2019-03-14,42.8571
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,-20.0
2019-03-20,-12.5
2019-03-21,0.0
2019-03-22,28.5714
2019-03-25,-33.3333
2019-03-26,13.3333
2019-03-27,-19.3824
2019-03-28,-3.32
2019-03-29,-15.0943
2019-04-01,31.5556
2019-04-02,-15.5405
2019-04-03,-20.0
2019-04-04,0.0
2019-04-08,-5.0
2019-04-10,0.0
2019-04-16,-21.0526
2019-04-17,6.6667
2019-04-22,0.0
2019-04-24,6.25
2019-04-29,-1.4706000000000001
2019-05-02,19.403
2019-05-03,-45.0
2019-05-06,81.8182
2019-05-07,0.0
2019-05-09,75.0
2019-05-10,40.0
2019-05-14,-8.1633
2019-05-15,0.0
2019-05-22,-66.6667
2019-05-23,153.3333
2019-05-30,-21.3158
2019-06-05,33.7793
2019-06-06,-62.5
2019-06-07,163.3333
2019-06-10,-0.2532
2019-06-12,-20.8122
2019-06-13,28.2051
2019-06-18,-5.0
2019-06-24,-60.5263
2019-06-26,166.6667
2019-06-27,-10.25
2019-07-02,-30.3621
2019-07-08,44.0
2019-07-09,-43.6111
2019-07-10,3.4483
2019-07-11,-4.7619
2019-07-15,69.5
2019-07-17,-55.7522
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,-33.3333
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,-10.0
2019-07-30,11.1111
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-09,-3.0
2019-08-12,3.0928
2019-08-13,-13.0
2019-08-16,14.9425
2019-08-19,-43.0
2019-08-20,75.4386
2019-08-21,0.0
2019-08-22,10.0
2019-08-26,-9.0909
2019-08-27,-49.0
2019-08-28,96.0784
2019-08-29,0.0
2019-09-04,-19.5
2019-09-06,24.2236
2019-09-13,0.0
2019-09-17,-12.48
2019-09-20,14.2596
2019-09-24,0.0
2019-09-26,0.0
2019-10-01,0.0
2019-10-02,-40.0
2019-10-04,66.6667
2019-10-08,-20.4
2019-10-11,-18.3417
2019-10-14,7.6923
2019-10-15,3.5714
2019-10-17,10.3448
2019-10-18,-18.75
2019-10-21,0.0
2019-10-23,17.2308
2019-10-25,5.6693
2019-10-28,-13.0651
2019-10-29,435.7143
2019-10-30,-34.1333
2019-10-31,-39.2713
2019-11-01,0.0
2019-11-04,13.3333
2019-11-05,8.8235
2019-11-06,-18.9189
2019-11-07,0.0
2019-11-08,-10.0
2019-11-11,-18.5185
2019-11-12,0.0
2019-11-13,-0.4545
2019-11-14,9.589
2019-11-15,0.0
2019-11-18,29.1667
2019-11-19,-16.129
2019-11-20,-7.6923
2019-11-21,-0.1667
2019-11-22,0.1669
2019-11-25,0.0
2019-11-26,-16.875
2019-11-27,-2.2556
2019-12-02,-2.5641
2019-12-03,109.4737
2019-12-04,-7.0352
2019-12-09,-41.3514
2019-12-10,-0.4608
2019-12-11,-7.4074
2019-12-13,0.0
2019-12-16,-20.0
2019-12-17,25.0
2019-12-18,-20.0
2019-12-19,25.0
2019-12-23,-28.0
2019-12-24,66.6667
2019-12-26,-13.3333
2019-12-27,-3.3654
2019-12-30,-0.4975
2019-12-31,11.1
2020-01-03,17.0117
2020-01-06,-23.0769
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,-18.0
2020-01-14,70.7317
2020-01-15,-42.8571
2020-01-16,50.0
2020-01-17,-8.3333
2020-01-21,18.1818
2020-01-22,-32.8077
2020-01-24,-8.4144
2020-01-27,60.0
2020-01-28,-7.0313
2020-01-29,-11.7647
2020-01-30,-19.0476
2020-02-03,52.9412
2020-02-04,34.5385
2020-02-05,-21.012
2020-02-06,-14.0065
2020-02-07,-0.6734
2020-02-10,-6.7797
2020-02-11,5.0
2020-02-12,-13.4199
2020-02-13,-19.0
2020-02-14,0.0
2020-02-18,-3.7037
2020-02-19,-35.8974
2020-02-20,20.0
2020-02-21,-16.6667
2020-02-24,8.0
2020-02-25,-5.5556
2020-02-26,-15.6863
2020-02-27,-6.9767
2020-02-28,25.0
2020-03-02,-20.0
2020-03-03,10.0
2020-03-04,-4.5455
2020-03-05,21.4286
2020-03-06,0.0
2020-03-09,-9.8039
2020-03-10,-8.6957
2020-03-11,-4.7619
2020-03-12,-7.5
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,5.4054
2020-03-18,-5.1282
2020-03-19,-13.2973
2020-03-20,5.985
2020-03-23,-2.9412000000000003
2020-03-25,-24.2424
2020-03-26,-20.0
2020-03-27,-5.0
2020-03-30,-16.5789
2020-03-31,-30.5994
2020-04-01,54.5455
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,-17.647100000000002
2020-04-08,7.1429
2020-04-09,0.0
2020-04-13,-6.6667
2020-04-14,42.8571
2020-04-15,-10.0
2020-04-16,-5.5556
2020-04-17,5.8824
2020-04-20,5.5556
2020-04-21,-10.526299999999999
2020-04-22,29.4118
2020-04-23,-18.1818
2020-04-24,0.0
2020-04-27,-5.5556
2020-04-28,70.5882
2020-04-29,3.4483
2020-04-30,0.0
2020-05-01,23.3333
2020-05-04,24.3243
2020-05-05,-17.3913
2020-05-06,9.2105
2020-05-07,-13.253
2020-05-08,2.7778
2020-05-11,18.9189
2020-05-12,-20.4545
2020-05-13,-11.4286
2020-05-14,12.9032
2020-05-15,-12.2857
2020-05-18,-3.9088000000000003
2020-05-19,0.0
2020-05-20,5.0847
2020-05-21,-9.6774
2020-05-22,14.2857
2020-05-26,0.0
2020-05-27,-17.1875
2020-05-28,13.2075
2020-05-29,-4.1667
2020-06-01,-14.7826
2020-06-02,4.0816
2020-06-04,-21.5686
2020-06-05,9.5
2020-06-08,-13.242
2020-06-09,-2.6316
2020-06-10,-13.5135
2020-06-11,168.75
2020-06-12,-9.3023
2020-06-15,-51.2821
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,163.1579
2020-06-19,-6.0
2020-06-22,-25.5319
2020-06-23,25.7143
2020-06-24,-9.0909
2020-06-25,-25.0
2020-06-26,-16.6667
2020-06-29,16.0
2020-06-30,-17.2414
2020-07-01,0.0
2020-07-02,12.5
2020-07-06,-14.8148
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,13.0435
2020-07-10,0.0
2020-07-13,-3.8462
2020-07-14,-12.0
2020-07-15,9.0909
2020-07-16,4.1667
2020-07-17,0.0
2020-07-20,4.0
2020-07-21,-5.7692
2020-07-22,0.0
2020-07-23,-10.2041
2020-07-24,0.0
2020-07-27,4.5455
2020-07-28,-4.3478
2020-07-29,-4.5455
2020-07-30,14.2857
2020-07-31,4.1667
