ticker,EVH US Equity
2019-10-31,-0.1311
2019-11-01,2.3622
2019-11-04,0.0
2019-11-05,2.5641
2019-11-06,13.375
2019-11-07,2.8666
2019-11-08,8.4673
2019-11-11,-8.3992
2019-11-12,-0.7551
2019-11-13,0.1087
2019-11-14,-1.0858
2019-11-15,4.281
2019-11-18,1.8947
2019-11-19,0.1033
2019-11-20,4.8504000000000005
2019-11-21,2.1654
2019-11-22,1.1561
2019-11-25,1.5238
2019-11-26,0.1876
2019-11-27,-27.3408
2019-11-29,-7.0876
2019-12-02,-8.3218
2019-12-03,-1.8154
2019-12-04,3.5439
2019-12-05,-0.5952
2019-12-06,15.7186
2019-12-09,1.8111000000000002
2019-12-10,14.2313
2019-12-11,-8.1201
2019-12-12,1.8159999999999998
2019-12-13,-8.2045
2019-12-16,-2.5907
2019-12-17,-5.3191
2019-12-18,2.6685
2019-12-19,4.788
2019-12-20,-1.3054999999999999
2019-12-23,6.6138
2019-12-24,8.1886
2019-12-26,0.344
2019-12-27,1.1429
2019-12-30,2.5989
2019-12-31,-0.3304
2020-01-02,4.1989
2020-01-03,-4.9841
2020-01-06,4.0179
2020-01-07,2.3605
2020-01-08,3.3543
2020-01-09,-2.2312
2020-01-10,2.8007999999999997
2020-01-13,4.0363
2020-01-14,2.9098
2020-01-15,-4.8068
2020-01-16,9.505
2020-01-17,2.8933
2020-01-21,-3.8664
2020-01-22,-0.8227
2020-01-23,3.9631
2020-01-24,-3.0142
2020-01-27,-4.0219
2020-01-28,0.4762
2020-01-29,0.9479
2020-01-30,-1.3146
2020-01-31,-4.0913
2020-02-03,-0.9921
2020-02-04,2.004
2020-02-05,8.055
2020-02-06,-1.7273
2020-02-07,-1.4801
2020-02-10,-0.939
2020-02-11,2.8436
2020-02-12,2.5806
2020-02-13,2.4259
2020-02-14,0.5263
2020-02-18,-1.6579000000000002
2020-02-19,2.5732
2020-02-20,0.692
2020-02-21,1.1168
2020-02-24,-3.9932
2020-02-25,-9.823
2020-02-26,-4.318
2020-02-27,-5.1282
2020-02-28,-0.1081
2020-03-02,-1.6234
2020-03-03,-1.1001
2020-03-04,-0.1112
2020-03-05,-5.7905999999999995
2020-03-06,-6.1466
2020-03-09,-6.2972
2020-03-10,4.3011
2020-03-11,-10.8247
2020-03-12,-14.8844
2020-03-13,-6.961
2020-03-16,-33.5766
2020-03-17,9.0659
2020-03-18,-1.0076
2020-03-19,20.1018
2020-03-20,2.7542
2020-03-23,-15.2577
2020-03-24,9.2457
2020-03-25,-0.2227
2020-03-26,31.25
2020-03-27,-9.6939
2020-03-30,6.2147
2020-03-31,-3.7234
2020-04-01,-11.6022
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,19.5833
2020-04-07,-5.5748999999999995
2020-04-08,2.0295
2020-04-09,12.2966
2020-04-13,-3.2206
2020-04-14,2.6622
2020-04-15,-5.1864
2020-04-16,2.2222
2020-04-17,3.3445
2020-04-20,4.0453
2020-04-21,-2.9549
2020-04-22,2.7244
2020-04-23,6.3963
2020-04-24,-0.2933
2020-04-27,1.1764999999999999
2020-04-28,3.0523
2020-04-29,12.975999999999999
2020-04-30,-9.9875
2020-05-01,-5.5479
2020-05-04,-3.9648
2020-05-05,-1.9878
2020-05-06,-1.8721
2020-05-07,10.6518
2020-05-08,1.7241
2020-05-11,-0.9887
2020-05-12,0.0
2020-05-13,-3.5663
2020-05-14,4.7337
2020-05-15,7.0621
2020-05-18,5.1451
2020-05-19,2.5094
2020-05-20,-1.1016
2020-05-21,3.5891
2020-05-22,-2.8674
2020-05-26,7.5031
2020-05-27,7.7803
2020-05-28,-3.9278
2020-05-29,-1.8784999999999998
2020-06-01,-23.1982
2020-06-02,-6.7449
2020-06-03,-2.673
2020-06-04,1.7771
2020-06-05,-1.746
2020-06-08,6.6236
2020-06-09,3.4848
2020-06-10,-7.4671
2020-06-11,-11.5506
2020-06-12,-1.0733
2020-06-15,7.5949
2020-06-16,3.6975
2020-06-17,-2.4311
2020-06-18,-0.3322
2020-06-19,4.8333
2020-06-22,2.2258
2020-06-23,5.5988
2020-06-24,-2.9455
2020-06-25,1.8209
2020-06-26,-2.5335
2020-06-29,4.7401
2020-06-30,3.9416
2020-07-01,3.9326
2020-07-02,0.0
2020-07-06,0.8108
2020-07-07,1.4745
2020-07-08,6.7371
2020-07-09,-0.8663
2020-07-10,-3.6205
2020-07-13,0.5181
2020-07-14,5.0258
2020-07-15,7.362
2020-07-16,-3.0857
2020-07-17,19.5755
2020-07-20,-1.7751000000000001
2020-07-21,3.1124
2020-07-22,5.7449
2020-07-23,-3.407
2020-07-24,0.572
2020-07-27,4.3602
2020-07-28,0.4541
2020-07-29,2.9837
2020-07-30,1.7559
2020-07-31,0.5177
