ticker,MOJO US Equity
2017-07-24,-18.9845
2017-07-26,-1.2041
2017-07-27,12.5
2017-08-01,-5.5556
2017-08-07,-5.8824
2017-08-09,5.625
2017-08-15,9.4675
2017-08-17,8.1081
2017-08-21,-15.0
2017-08-22,0.0
2017-09-06,5.8824
2017-09-11,-5.5556
2017-09-13,0.0
2017-09-21,5.8824
2017-10-09,-5.5556
2017-10-12,17.647100000000002
2017-10-17,40.0
2017-10-18,14.2857
2017-10-19,6.25
2017-10-20,-11.7647
2017-10-23,-16.6667
2017-10-24,-12.0
2017-10-26,12.2727
2017-10-30,1.2146
2017-10-31,0.0
2017-11-01,0.0
2017-11-03,0.0
2017-11-06,-8.0
2017-11-08,-4.3478
2017-11-14,0.0455
2017-11-17,0.0
2017-11-24,13.5847
2017-11-27,0.0
2017-11-28,0.0
2017-12-06,-11.96
2017-12-11,18.1281
2017-12-12,-15.3462
2017-12-13,6.1131
2017-12-19,-4.0868
2017-12-26,0.4419
2017-12-27,2.0889
2017-12-28,-12.9299
2017-12-29,0.0
2018-01-02,0.0
2018-01-05,-19.8
2018-01-08,-0.2494
2018-01-11,12.5
2018-01-12,-15.0
2018-01-18,17.647100000000002
2018-01-22,-5.5556
2018-01-23,5.8824
2018-01-24,0.0
2018-01-25,316.6667
2018-01-26,-32.0
2018-01-29,-2.3137
2018-01-30,-7.6676
2018-01-31,0.0
2018-02-01,-28.2609
2018-02-02,-6.0606
2018-02-05,-6.4516
2018-02-06,-25.8621
2018-02-07,16.2791
2018-02-08,83.36
2018-02-09,-13.8307
2018-02-12,-17.7215
2018-02-13,-23.0769
2018-02-14,4.0
2018-02-15,7.6923
2018-02-16,-3.5714
2018-02-20,-14.8148
2018-02-21,-13.0435
2018-02-22,12.5
2018-02-23,0.0
2018-02-26,5.5556
2018-02-27,-7.3684
2018-02-28,-22.7273
2018-03-01,13.2353
2018-03-02,6.4935
2018-03-05,26.8293
2018-03-06,-3.8462
2018-03-07,-24.0
2018-03-08,5.2632
2018-03-09,20.0
2018-03-12,-25.0
2018-03-13,0.0
2018-03-14,22.2222
2018-03-15,-4.5455
2018-03-16,0.0
2018-03-19,19.0476
2018-03-20,-16.0
2018-03-21,4.7619
2018-03-22,-9.0909
2018-03-23,0.0
2018-03-26,19.0
2018-03-27,-21.8487
2018-03-28,7.5269
2018-03-29,9.0
2018-04-02,-17.4312
2018-04-03,11.1111
2018-04-04,-10.0
2018-04-05,5.5556
2018-04-09,-5.2632
2018-04-10,11.1111
2018-04-11,0.0
2018-04-12,-10.0
2018-04-13,22.2222
2018-04-16,-22.2727
2018-04-17,-0.2924
2018-04-18,-0.2346
2018-04-20,17.5779
2018-04-23,-5.0
2018-04-24,-10.4211
2018-04-25,0.0
2018-04-30,17.5088
2018-05-01,-15.0
2018-05-02,17.647100000000002
2018-05-03,-15.0
2018-05-04,17.647100000000002
2018-05-07,-15.0
2018-05-09,5.8824
2018-05-10,11.1111
2018-05-11,5.0
2018-05-14,-19.0476
2018-05-16,2.9412000000000003
2018-05-17,8.5714
2018-05-18,-10.526299999999999
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,17.647100000000002
2018-05-30,-15.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,17.647100000000002
2018-06-11,0.0
2018-06-12,-15.0
2018-06-13,0.0
2018-06-14,5.8824
2018-06-15,0.0
2018-06-18,10.0
2018-06-19,-10.0379
2018-06-20,-38.4561
2018-06-21,55.0741
2018-06-22,-17.647100000000002
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,35.7143
2018-06-28,-5.2632
2018-06-29,0.0
2018-07-02,-38.4444
2018-07-03,36.2816
2018-07-05,12.5828
2018-07-06,0.0
2018-07-09,-7.0588
2018-07-10,26.5823
2018-07-11,-21.4375
2018-07-12,27.2872
2018-07-13,0.0
2018-07-16,-0.05
2018-07-18,0.05
2018-07-20,-1.0
2018-07-25,-4.0404
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,-0.0526
2018-08-02,0.0
2018-08-03,0.0527
2018-08-06,0.0
2018-08-07,-5.2632
2018-08-08,0.0
2018-08-09,5.5556
2018-08-10,-5.2632
2018-08-13,0.0
2018-08-14,-11.7639
2018-08-15,19.6285
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,18.1579
2018-08-23,0.0
2018-08-24,2.4499
2018-08-27,4.0
2018-08-29,-7.6296
2018-08-30,8.124
2018-08-31,-7.9113
2018-09-04,4.0909
2018-09-05,-3.9301
2018-09-07,4.5455
2018-09-10,0.0
2018-09-11,-13.0435
2018-09-12,12.875
2018-09-13,-12.6024
2018-09-14,-0.1521
2018-09-17,-13.7056
2018-09-18,41.1765
2018-09-19,3.8333
2018-09-20,0.321
2018-09-21,-8.0
2018-09-24,-26.087
2018-09-25,23.5294
2018-09-26,-12.2857
2018-09-27,24.8643
2018-09-28,-13.9674
2018-10-01,-0.4296
2018-10-02,-12.1558
2018-10-03,13.549
2018-10-04,5.839
2018-10-09,0.2885
2018-10-10,0.1918
2018-10-11,0.0
2018-10-15,-1.4833
2018-10-16,1.5056
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,19.6172
2018-10-22,4.0
2018-10-23,0.0
2018-10-24,-7.6923
2018-10-25,0.0
2018-10-29,-23.3
2018-10-30,19.5133
2018-10-31,-13.6364
2018-11-01,0.0
2018-11-02,27.9053
2018-11-05,0.8147
2018-11-06,-18.3673
2018-11-07,0.0
2018-11-09,10.0
2018-11-12,-9.0909
2018-11-13,10.0
2018-11-19,-9.0909
2018-11-20,-5.0
2018-11-21,5.2632
2018-11-27,0.0
2018-11-28,-10.0
2018-11-29,11.1111
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-10,0.0
2018-12-17,-10.0
2018-12-19,0.0
2018-12-20,-3.3333
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,3.4483
2018-12-28,-11.1111
2018-12-31,-6.25
2019-01-02,-6.6667
2019-01-03,42.7857
2019-01-04,-33.7169
2019-01-07,50.7925
2019-01-08,-2.4024
2019-01-16,-10.2564
2019-01-30,-0.6286
2019-02-01,-13.743500000000001
2019-02-04,13.2667
2019-02-05,-35.1972
2019-02-06,54.3143
2019-02-07,-11.7128
2019-02-08,0.0
2019-02-12,13.2667
2019-02-15,-11.7128
2019-02-19,-23.2667
2019-02-21,21.6334
2019-02-22,-21.3571
2019-02-25,9.0599
2019-02-26,-8.1407
2019-02-27,35.9927
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,13.3333
2019-03-18,-11.7647
2019-03-19,13.3333
2019-03-20,0.0
2019-03-21,-26.1765
2019-03-22,35.4582
2019-03-25,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,-5.3529
2019-04-03,24.3008
2019-04-04,0.0
2019-04-05,25.0
2019-04-08,1.3
2019-04-09,-8.233
2019-04-10,11.8761
2019-04-11,-2.5
2019-04-15,-1.3807
2019-04-16,5.0
2019-04-18,-2.8571
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,-1.9607999999999999
2019-04-26,2.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,7.8431
2019-05-02,-9.0909
2019-05-03,0.96
2019-05-06,12.2029
2019-05-07,5.226
2019-05-09,-14.094
2019-05-10,3.5156
2019-05-13,0.0
2019-05-14,-24.5283
2019-05-15,0.0
2019-05-16,30.0
2019-05-17,1.9231
2019-05-20,-16.9811
2019-05-21,0.0
2019-05-22,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-13,0.0
2019-06-17,0.0
2019-06-18,-0.4545
2019-06-19,0.0
2019-06-20,-8.6758
2019-06-21,-2.5
2019-06-24,-5.1282
2019-06-26,8.1081
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,7.5
2019-07-02,2.3256
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-11,0.0
2019-07-12,-4.5455
2019-07-16,-0.5238
2019-07-17,5.3135
2019-07-18,15.9091
2019-07-19,-1.9607999999999999
2019-07-23,1.0
2019-07-24,0.9901
2019-07-25,0.0
2019-07-29,-21.5686
2019-07-30,0.0
2019-07-31,5.0
2019-08-02,0.0
2019-08-05,9.5238
2019-08-08,-8.6957
2019-08-09,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-29,-14.2857
2019-09-04,11.1111
2019-09-10,5.0
2019-09-13,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-10-02,0.0
2019-10-07,-9.5238
2019-10-11,0.0
2019-10-15,0.0
2019-10-16,-20.5263
2019-10-17,25.8278
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-25,-5.2632
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,5.5556
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-07,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,-15.7895
2019-11-14,18.75
2019-11-15,5.2632
2019-11-18,5.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,15.4762
2019-11-22,-13.4021
2019-11-25,21.4286
2019-11-26,-1.9607999999999999
2019-11-27,0.0
2019-11-29,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,-20.0
2019-12-17,25.0
2019-12-18,-4.0
2019-12-19,4.1667
2019-12-23,-20.0
2019-12-24,0.0
2019-12-26,60.0
2019-12-27,-40.0
2019-12-30,30.2083
2019-12-31,8.0
2020-01-02,7.4074
2020-01-03,-24.1379
2020-01-06,4.5455
2020-01-07,0.0
2020-01-09,26.087
2020-01-10,-20.6897
2020-01-14,-4.3478
2020-01-16,0.0
2020-01-17,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-27,0.0
2020-01-29,0.0
2020-02-03,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,4.5455
2020-02-10,-4.3478
2020-02-12,-0.9091
2020-02-13,0.9174
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,-4.5455
2020-02-24,0.0
2020-02-25,-5.7143
2020-02-28,1.0101
2020-03-05,5.0
2020-03-06,0.0
2020-03-09,-7.1429
2020-03-10,7.6923
2020-03-11,-4.7619
2020-03-13,-10.0
2020-03-16,5.5556
2020-03-18,10.526299999999999
2020-03-19,-4.7619
2020-03-20,-10.0
2020-03-23,11.1111
2020-03-24,0.0
2020-03-25,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,-2.5
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-50.2051
2020-04-06,100.8239
2020-04-07,0.0
2020-04-08,0.0
2020-04-13,0.0
2020-04-14,-1.0256
2020-04-15,1.0363
2020-04-16,0.0
2020-04-17,-17.9487
2020-04-20,0.0
2020-04-21,-0.0625
2020-04-22,0.0625
2020-04-23,0.0
2020-04-27,0.0
2020-04-28,-18.125
2020-04-29,22.1374
2020-04-30,-9.375
2020-05-01,10.3448
2020-05-04,-18.75
2020-05-05,45.3846
2020-05-06,3.1746
2020-05-07,-3.0769
2020-05-08,-35.9788
2020-05-11,23.9669
2020-05-12,30.0
2020-05-13,-12.8205
2020-05-14,0.0
2020-05-15,-11.7647
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,-12.0
2020-05-22,1.1364
2020-05-26,14.2322
2020-05-28,-1.6393
2020-05-29,1.6667
2020-06-02,-8.1967
2020-06-03,-14.2857
2020-06-04,24.1667
2020-06-05,-12.7517
2020-06-08,7.6923
2020-06-10,38.5714
2020-06-11,-2.0619
2020-06-12,-5.2632
2020-06-15,-16.6667
2020-06-18,-20.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-24,0.0
2020-06-25,-8.3333
2020-06-26,0.0
2020-06-30,-0.9091
2020-07-02,-12.844
2020-07-06,15.7895
2020-07-07,-0.0909
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,9.1902
2020-07-14,-0.8333
2020-07-15,-15.9664
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,17.0
2020-07-21,-1.7094
2020-07-22,0.0
2020-07-23,-23.4783
2020-07-24,0.0
2020-07-27,21.5909
2020-07-28,1.8692
2020-07-29,0.0
2020-07-30,-10.0917
