ticker,AQMS US Equity
2019-12-13,-7.9334
2019-12-16,-19.8582
2019-12-17,0.0221
2019-12-18,-7.1002
2019-12-19,21.5
2019-12-20,-3.6253
2019-12-23,-0.854
2019-12-24,1.8048
2019-12-26,4.7542
2019-12-27,59.6154
2019-12-30,0.0
2019-12-31,-9.0
2020-01-02,-2.542
2020-01-03,0.3396
2020-01-06,8.2724
2020-01-07,23.1712
2020-01-08,-8.1218
2020-01-09,6.2652
2020-01-10,-9.9511
2020-01-13,4.5266
2020-01-14,-15.9744
2020-01-15,-0.7494
2020-01-16,-3.2455
2020-01-17,-2.793
2020-01-21,-2.8169
2020-01-22,1.4493
2020-01-23,3.5714
2020-01-24,7.5862
2020-01-27,1.2949
2020-01-28,-1.2783
2020-01-29,2.5641
2020-01-30,-6.0125
2020-01-31,1.8885
2020-02-03,-2.0885
2020-02-04,0.2533
2020-02-05,4.3484
2020-02-06,-1.2361
2020-02-07,1.4194
2020-02-10,-2.0483
2020-02-11,-1.4158
2020-02-12,-0.3557
2020-02-13,3.0676
2020-02-14,-3.143
2020-02-18,6.2252
2020-02-19,4.6509
2020-02-20,0.0834
2020-02-21,0.9524
2020-02-24,-4.8585
2020-02-25,-2.0823
2020-02-26,-2.5316
2020-02-27,-10.5195
2020-02-28,0.1451
2020-03-02,-1.2319
2020-03-03,5.6346
2020-03-04,-1.3752
2020-03-05,3.3662
2020-03-06,3.2021
2020-03-09,-8.8989
2020-03-10,-7.3768
2020-03-11,-2.1906
2020-03-12,-32.8108
2020-03-13,19.0476
2020-03-16,-19.72
2020-03-17,0.1495
2020-03-18,-5.4726
2020-03-19,2.6316
2020-03-20,-6.1538
2020-03-23,-7.2131
2020-03-24,23.6749
2020-03-25,-0.7143
2020-03-26,9.1127
2020-03-27,-5.4945
2020-03-30,4.6512
2020-03-31,0.0444
2020-04-01,-8.9294
2020-04-02,-7.4146
2020-04-03,0.4478
2020-04-06,2.2817
2020-04-07,-2.5641
2020-04-08,12.6316
2020-04-09,9.8131
2020-04-13,10.6383
2020-04-14,20.9615
2020-04-15,-4.6264
2020-04-16,-1.6503
2020-04-17,3.7797
2020-04-20,-8.0516
2020-04-21,-4.0853
2020-04-22,3.7037
2020-04-23,-0.0179
2020-04-24,3.5899
2020-04-27,-0.8621
2020-04-28,-0.8696
2020-04-29,6.0702
2020-04-30,-10.6682
2020-05-01,10.0537
2020-05-04,21.1306
2020-05-05,2.7778
2020-05-06,-3.1351
2020-05-07,-6.822
2020-05-08,2.171
2020-05-11,3.0188
2020-05-12,-0.4979
2020-05-13,-1.7298
2020-05-14,-0.3491
2020-05-15,12.2628
2020-05-18,4.0182
2020-05-19,5.6382
2020-05-20,0.5917
2020-05-21,8.282399999999999
2020-05-22,1.043
2020-05-26,-3.3333
2020-05-27,-0.0667
2020-05-28,-4.2743
2020-05-29,-2.314
2020-06-01,1.0594
2020-06-02,6.0071
2020-06-03,5.0
2020-06-04,-4.2328
2020-06-05,-3.5138
2020-06-08,2.8287
2020-06-09,15.8258
2020-06-10,-1.9231
2020-06-11,-11.7647
2020-06-12,-4.4444
2020-06-15,10.6512
2020-06-16,5.0862
2020-06-17,6.0
2020-06-18,0.0
2020-06-19,-2.8302
2020-06-22,17.4757
2020-06-23,-0.8264
2020-06-24,-4.1667
2020-06-25,1.7391
2020-06-26,-5.9829
2020-06-29,5.4545
2020-06-30,20.6897
2020-07-01,-14.2857
2020-07-02,-6.6667
2020-07-06,13.392900000000001
2020-07-07,-3.1496
2020-07-08,-8.9431
2020-07-09,0.0
2020-07-10,-0.8929
2020-07-13,-1.8018
2020-07-14,2.7523
2020-07-15,0.0
2020-07-16,-1.3393
2020-07-17,2.2624
2020-07-20,-1.7699
2020-07-21,3.6036
2020-07-22,1.7391
2020-07-23,-6.8376
2020-07-24,2.7523
2020-07-27,-1.7856999999999998
2020-07-28,-2.7273
2020-07-29,-2.8037
2020-07-30,-4.5288
2020-07-31,-0.2921
