ticker,SOL US Equity
2012-06-21,-4.0816
2012-06-22,1.4184
2012-06-25,-3.4965
2012-06-26,-6.5217
2012-06-27,-2.7132
2012-06-28,-7.5697
2012-06-29,8.6207
2012-07-02,3.1746
2012-07-03,12.3077
2012-07-05,1.3699
2012-07-06,-4.0541
2012-07-09,-1.7606000000000002
2012-07-10,1.0753
2012-07-11,2.8369
2012-07-12,-6.2069
2012-07-13,4.4118
2012-07-16,3.5211
2012-07-17,2.0408
2012-07-18,-7.3333
2012-07-19,0.0
2012-07-20,-4.3165
2012-07-23,0.7519
2012-07-24,0.0
2012-07-25,0.7463
2012-07-26,0.7407
2012-07-27,0.7353
2012-07-30,-1.4599
2012-07-31,-5.1852
2012-08-01,0.0
2012-08-02,3.9063
2012-08-03,3.0075
2012-08-06,3.6496
2012-08-07,3.5211
2012-08-08,4.0816
2012-08-09,-4.5752
2012-08-10,6.8493
2012-08-13,0.0
2012-08-14,1.9231
2012-08-15,-1.8868
2012-08-16,1.9231
2012-08-17,3.7736
2012-08-20,6.0606
2012-08-21,4.5714
2012-08-22,-1.6393
2012-08-23,-0.5556
2012-08-24,-15.6425
2012-08-27,6.6225000000000005
2012-08-28,-1.2422
2012-08-29,-4.4025
2012-08-30,-6.5789
2012-08-31,0.7042
2012-09-04,-2.7972
2012-09-05,-2.1583
2012-09-06,-1.4706000000000001
2012-09-07,2.2388
2012-09-10,3.6496
2012-09-11,6.338
2012-09-12,3.9735
2012-09-13,-2.5478
2012-09-14,3.268
2012-09-17,-5.6962
2012-09-18,4.0268
2012-09-19,-1.9355
2012-09-20,-7.2368
2012-09-21,3.5461
2012-09-24,4.7945
2012-09-25,0.6536
2012-09-26,-3.8961
2012-09-27,-2.027
2012-09-28,-1.3793
2012-10-01,-0.6993
2012-10-02,-0.7042
2012-10-03,0.0
2012-10-04,4.2553
2012-10-05,-2.7211
2012-10-08,-2.7972
2012-10-09,0.7194
2012-10-10,-1.4285999999999999
2012-10-11,-0.7246
2012-10-12,-2.1898
2012-10-15,-6.7164
2012-10-16,5.6
2012-10-17,6.8182
2012-10-18,-3.5461
2012-10-19,-9.5588
2012-10-22,4.878
2012-10-23,3.876
2012-10-24,-3.7313
2012-10-25,2.3256
2012-10-26,-3.0303
2012-10-31,3.125
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,-1.5152
2012-11-06,1.5385
2012-11-07,-0.7576
2012-11-08,-3.8167999999999997
2012-11-09,3.1746
2012-11-12,2.3077
2012-11-13,-3.7594
2012-11-14,-7.8125
2012-11-15,0.8475
2012-11-16,-3.3613
2012-11-19,1.7391
2012-11-20,-4.2735
2012-11-21,-1.7856999999999998
2012-11-23,1.8182
2012-11-26,-0.8929
2012-11-27,0.0
2012-11-28,3.6036
2012-11-29,2.6087
2012-11-30,10.1695
2012-12-03,3.8462
2012-12-04,0.7407
2012-12-05,-4.4118
2012-12-06,-6.1538
2012-12-07,10.6557
2012-12-10,6.6667
2012-12-11,-1.3889
2012-12-12,31.6901
2012-12-13,-9.0909
2012-12-14,-3.5294
2012-12-17,-0.6098
2012-12-18,-1.227
2012-12-19,6.2112
2012-12-20,-4.6784
2012-12-21,-6.7485
2012-12-24,-2.6316
2012-12-26,8.1081
2012-12-27,-0.625
2012-12-28,-1.8868
2012-12-31,-1.2821
2013-01-02,8.4416
2013-01-03,13.7725
2013-01-04,-2.6316
2013-01-07,-2.7027
2013-01-08,5.0
2013-01-09,6.8783
2013-01-10,-1.9802
2013-01-11,0.0
2013-01-14,6.0606
2013-01-15,0.4762
2013-01-16,-2.8436
2013-01-17,0.0
2013-01-18,-4.878
2013-01-22,4.1026
2013-01-23,6.8966
2013-01-24,-2.765
2013-01-25,0.0
2013-01-28,-0.9479
2013-01-29,-2.3923
2013-01-30,0.9804
2013-01-31,0.4854
2013-02-01,-2.8986
2013-02-04,0.995
2013-02-05,4.4335
2013-02-06,1.8868
2013-02-07,1.3889
2013-02-08,-2.7397
2013-02-11,7.5117
2013-02-12,8.2969
2013-02-13,3.629
2013-02-14,2.3346
2013-02-15,-4.5626999999999995
2013-02-19,11.5538
2013-02-20,-7.1429
2013-02-21,-6.5385
2013-02-22,2.0576
2013-02-25,-6.0484
2013-02-26,0.0
2013-02-27,-4.2918
2013-02-28,-2.6906
2013-03-01,-2.765
2013-03-04,-2.3697
2013-03-05,5.3398
2013-03-06,7.3733
2013-03-07,-1.7167
2013-03-08,2.1834
2013-03-11,-3.4188
2013-03-12,0.0
2013-03-13,-5.3097
2013-03-14,0.0
2013-03-15,-7.9439
2013-03-18,-8.6294
2013-03-19,-2.2222
2013-03-20,-8.5227
2013-03-21,8.0745
2013-03-22,-8.6207
2013-03-25,-4.4025
2013-03-26,0.6579
2013-03-27,-3.268
2013-03-28,-6.7568
2013-04-01,-1.4493
2013-04-02,-1.4706000000000001
2013-04-03,-5.9701
2013-04-04,5.5556
2013-04-05,-0.7519
2013-04-08,6.8182
2013-04-09,14.8936
2013-04-10,-7.4074
2013-04-11,2.0
2013-04-12,-4.5752
2013-04-15,-8.9041
2013-04-16,1.5038
2013-04-17,-2.2222
2013-04-18,5.303
2013-04-19,5.036
2013-04-22,5.4795
2013-04-23,3.2468
2013-04-24,3.1447
2013-04-25,0.0
2013-04-26,4.2683
2013-04-29,2.924
2013-04-30,-1.1364
2013-05-01,0.0
2013-05-02,2.8736
2013-05-03,-2.2346
2013-05-06,0.0
2013-05-07,-3.4286
2013-05-08,-3.5503
2013-05-09,6.7485
2013-05-10,11.4943
2013-05-13,15.4639
2013-05-14,-5.3571
2013-05-15,4.2453
2013-05-16,-13.1222
2013-05-17,8.8542
2013-05-20,18.1818
2013-05-21,10.9312
2013-05-22,-11.6788
2013-05-23,-3.3058
2013-05-24,-7.6923
2013-05-28,0.9259
2013-05-29,-2.7523
2013-05-30,0.9434
2013-05-31,-6.0748
2013-06-03,-1.99
2013-06-04,4.0609
2013-06-05,-8.7805
2013-06-06,5.3476
2013-06-07,0.0
2013-06-10,9.6447
2013-06-11,-7.4074
2013-06-12,-1.0
2013-06-13,4.5455
2013-06-14,-3.3816
2013-06-17,1.0
2013-06-18,1.9802
2013-06-19,3.8834999999999997
2013-06-20,-6.5421
2013-06-21,5.0
2013-06-24,-6.1905
2013-06-25,2.5381
2013-06-26,4.4554
2013-06-27,0.4739
2013-06-28,0.9434
2013-07-01,9.3458
2013-07-02,-5.5556
2013-07-03,0.0
2013-07-05,14.4796
2013-07-08,4.3478
2013-07-09,-2.6515
2013-07-10,3.8911
2013-07-11,0.3745
2013-07-12,-2.9851
2013-07-15,11.1538
2013-07-16,19.0311
2013-07-17,0.0
2013-07-18,8.4302
2013-07-19,-0.2681
2013-07-22,12.9032
2013-07-23,6.1905
2013-07-24,-3.3632
2013-07-25,0.464
2013-07-26,-0.6928
2013-07-29,3.7209
2013-07-30,4.7085
2013-07-31,0.2141
2013-08-01,-3.4188
2013-08-02,-5.531
2013-08-05,4.918
2013-08-06,-5.1339
2013-08-07,-8.4706
2013-08-08,1.7995
2013-08-09,-0.5051
2013-08-12,5.8376
2013-08-13,-2.8777
2013-08-14,0.9877
2013-08-15,-9.0465
2013-08-16,4.0323
2013-08-19,-0.5168
2013-08-20,1.5584
2013-08-21,7.6726
2013-08-22,4.038
2013-08-23,5.4795
2013-08-26,-3.0303
2013-08-27,-4.2411
2013-08-28,0.9324
2013-08-29,1.6166
2013-08-30,8.4091
2013-09-03,14.8847
2013-09-04,2.9196999999999997
2013-09-05,0.8865
2013-09-06,0.5272
2013-09-09,0.6993
2013-09-10,-4.6875
2013-09-11,-21.3115
2013-09-12,-0.463
2013-09-13,-1.3953
2013-09-16,0.7075
2013-09-17,1.6393
2013-09-18,-0.6912
2013-09-19,0.232
2013-09-20,1.1574
2013-09-23,-5.7208
2013-09-24,-2.9126
2013-09-25,8.75
2013-09-26,2.2989
2013-09-27,8.764
2013-09-30,3.0992
2013-10-01,2.8056
2013-10-02,0.0
2013-10-03,-1.1696
2013-10-04,-0.5917
2013-10-07,1.7856999999999998
2013-10-08,9.3567
2013-10-09,-5.1693
2013-10-10,4.3233
2013-10-11,-0.1802
2013-10-14,-0.5415
2013-10-15,-1.9964
2013-10-16,0.5556
2013-10-17,0.0
2013-10-18,-4.0516
2013-10-21,0.1919
2013-10-22,1.5326
2013-10-23,-3.9623
2013-10-24,-4.3222
2013-10-25,-7.5975
2013-10-28,-7.7778
2013-10-29,10.1205
2013-10-30,-4.814
2013-10-31,0.0
2013-11-01,3.6782
2013-11-04,9.0909
2013-11-05,0.4065
2013-11-06,-4.6559
2013-11-07,-6.5817
2013-11-08,9.3182
2013-11-11,3.9501
2013-11-12,-5.2
2013-11-13,4.4304
2013-11-14,-2.2222
2013-11-15,-2.8926
2013-11-18,-0.4255
2013-11-19,-6.1966
2013-11-20,1.139
2013-11-21,4.0541
2013-11-22,0.4329
2013-11-25,-4.5259
2013-11-26,0.6772
2013-11-27,2.4664
2013-11-29,-1.0941
2013-12-02,-1.3274
2013-12-03,-1.7936999999999999
2013-12-04,3.4247
2013-12-05,-20.9713
2013-12-06,-15.6425
2013-12-09,-0.9934
2013-12-10,3.6789
2013-12-11,-11.6129
2013-12-12,2.9196999999999997
2013-12-13,-1.7730000000000001
2013-12-16,2.1661
2013-12-17,7.0671
2013-12-18,2.3102
2013-12-19,3.2258
2013-12-20,8.125
2013-12-23,-4.3353
2013-12-24,-2.719
2013-12-26,1.8634
2013-12-27,2.439
2013-12-30,2.9762
2013-12-31,-0.289
2014-01-02,14.2029
2014-01-03,3.2995
2014-01-06,3.9312
2014-01-07,-0.2364
2014-01-08,-1.1848
2014-01-09,-2.1583
2014-01-10,-3.4314
2014-01-13,-5.3299
2014-01-14,8.0429
2014-01-15,-0.7444
2014-01-16,0.75
2014-01-17,-2.9777
2014-01-21,-2.3018
2014-01-22,2.356
2014-01-23,-3.3247999999999998
2014-01-24,-10.3175
2014-01-27,-4.1298
2014-01-28,3.0769
2014-01-29,2.0896
2014-01-30,0.2924
2014-01-31,-3.7901
2014-02-03,-7.2727
2014-02-04,4.5752
2014-02-05,-0.9375
2014-02-06,-0.6309
2014-02-07,2.2222
2014-02-10,4.6584
2014-02-11,-1.4837
2014-02-12,-3.012
2014-02-13,4.0373
2014-02-14,-1.791
2014-02-18,8.8146
2014-02-19,-3.9106
2014-02-20,4.0698
2014-02-21,-1.1173
2014-02-24,5.9322
2014-02-25,-1.0667
2014-02-26,0.5391
2014-02-27,3.2172
2014-02-28,-1.039
2014-03-03,-3.4121
2014-03-04,5.163
2014-03-05,-0.5168
2014-03-06,8.5714
2014-03-07,0.7177
2014-03-10,-5.2257
2014-03-11,-4.2607
2014-03-12,5.2356
2014-03-13,-3.7313
2014-03-14,-1.8088
2014-03-17,2.6316
2014-03-18,7.6923
2014-03-19,2.1429
2014-03-20,-4.8951
2014-03-21,-5.1471
2014-03-24,-0.2584
2014-03-25,1.5544
2014-03-26,-14.0306
2014-03-27,-5.638
2014-03-28,1.8868
2014-03-31,-0.9259
2014-04-01,4.3614
2014-04-02,2.9851
2014-04-03,1.4493
2014-04-04,-2.5714
2014-04-07,-7.3314
2014-04-08,1.8987
2014-04-09,3.7267
2014-04-10,-6.8862
2014-04-11,-2.5723000000000003
2014-04-14,-4.2904
2014-04-15,-6.5517
2014-04-16,7.0111
2014-04-17,1.0345
2014-04-21,0.6826
2014-04-22,7.4576
2014-04-23,-2.5237
2014-04-24,0.9709
2014-04-25,-4.8077
2014-04-28,-6.0606
2014-04-29,-1.0753
2014-04-30,-1.4493
2014-05-01,2.2059
2014-05-02,-2.1583
2014-05-05,1.1029
2014-05-06,-2.9091
2014-05-07,-0.7491
2014-05-08,-6.7925
2014-05-09,2.834
2014-05-12,6.6929
2014-05-13,-4.797
2014-05-14,-1.1628
2014-05-15,-5.4902
2014-05-16,-2.9046
2014-05-19,2.1368
2014-05-20,-3.7657
2014-05-21,11.7391
2014-05-22,8.9494
2014-05-23,-2.5
2014-05-27,0.7326
2014-05-28,-1.8182
2014-05-29,1.8519
2014-05-30,-7.6364
2014-06-02,-6.2992
2014-06-03,-2.9412000000000003
2014-06-04,-3.8961
2014-06-05,0.9009
2014-06-06,0.4464
2014-06-09,2.6667
2014-06-10,2.5974
2014-06-11,1.6878
2014-06-12,5.3942
2014-06-13,0.7874
2014-06-16,4.2969
2014-06-17,8.2397
2014-06-18,1.3841
2014-06-19,2.0478
2014-06-20,5.0167
2014-06-23,-1.2739
2014-06-24,-7.4193999999999996
2014-06-25,5.2265
2014-06-26,-2.649
2014-06-27,-1.3605
2014-06-30,1.7241
2014-07-01,-2.7119
2014-07-02,-3.1359
2014-07-03,-1.0791
2014-07-07,-6.1818
2014-07-08,-2.7132
2014-07-09,0.3984
2014-07-10,-1.5873
2014-07-11,5.6452
2014-07-14,3.4351
2014-07-15,-3.321
2014-07-16,-0.7634
2014-07-17,-4.2308
2014-07-18,0.4016
2014-07-21,4.8
2014-07-22,0.0
2014-07-23,-3.4351
2014-07-24,-1.9763
2014-07-25,0.8065
2014-07-28,2.0
2014-07-29,0.0
2014-07-30,-0.3922
2014-07-31,-3.9370000000000003
2014-08-01,-3.6885
2014-08-04,-1.0638
2014-08-05,4.9462
2014-08-06,0.8197
2014-08-07,4.065
2014-08-08,1.9531
2014-08-11,8.8123
2014-08-12,-8.4507
2014-08-13,-2.6923
2014-08-14,1.1858
2014-08-15,2.7344
2014-08-18,1.1407
2014-08-19,4.8872
2014-08-20,-2.1505
2014-08-21,-0.7326
2014-08-22,0.0
2014-08-25,-1.476
2014-08-26,-1.4981
2014-08-27,0.0
2014-08-28,-2.2814
2014-08-29,6.2257
2014-09-02,2.1978
2014-09-03,1.0753
2014-09-04,1.4184
2014-09-05,7.3427
2014-09-08,9.1205
2014-09-09,-2.0896
2014-09-10,2.439
2014-09-11,-1.7856999999999998
2014-09-12,7.5758
2014-09-15,-7.6056
2014-09-16,0.3049
2014-09-17,2.7356
2014-09-18,0.2959
2014-09-19,-7.0796
2014-09-22,-2.5397
2014-09-23,3.9088000000000003
2014-09-24,3.7618
2014-09-25,-1.8127
2014-09-26,-2.1538
2014-09-29,-1.5723
2014-09-30,-4.1534
2014-10-01,-7.0
2014-10-02,6.4516
2014-10-03,-4.0404
2014-10-06,-5.614
2014-10-07,0.3717
2014-10-08,-1.4815
2014-10-09,-5.2632
2014-10-10,-3.5714
2014-10-13,-9.0535
2014-10-14,2.7149
2014-10-15,1.3216
2014-10-16,5.6522
2014-10-17,0.4115
2014-10-20,0.8197
2014-10-21,2.8455
2014-10-22,-6.7194
2014-10-23,5.0847
2014-10-24,-1.6129
2014-10-27,-1.6393
2014-10-28,2.5
2014-10-29,-1.2195
2014-10-30,-3.2922000000000002
2014-10-31,2.1277
2014-11-03,0.0
2014-11-04,-1.25
2014-11-05,-5.9072
2014-11-06,2.6906
2014-11-07,-0.8734
2014-11-10,-0.4405
2014-11-11,-2.6549
2014-11-12,-2.7273
2014-11-13,-5.1402
2014-11-14,1.4778
2014-11-17,-2.4272
2014-11-18,7.9602
2014-11-19,-0.9217
2014-11-20,-1.3953
2014-11-21,2.8302
2014-11-24,-1.3761
2014-11-25,-1.3953
2014-11-26,-7.0755
2014-11-28,-8.6294
2014-12-01,-11.6667
2014-12-02,1.8868
2014-12-03,0.0
2014-12-04,-1.2346
2014-12-05,1.25
2014-12-08,-6.7901
2014-12-09,-0.6623
2014-12-10,-5.3333
2014-12-11,-1.4085
2014-12-12,-5.0
2014-12-15,-6.015
2014-12-16,1.6
2014-12-17,-2.3622
2014-12-18,7.2581
2014-12-19,18.797
2014-12-22,-4.4304
2014-12-23,-3.9735
2014-12-24,2.069
2014-12-26,3.3784
2014-12-29,-6.5359
2014-12-30,-2.0979
2014-12-31,0.7143
2015-01-02,2.1277
2015-01-05,-4.8611
2015-01-06,-2.1898
2015-01-07,-0.7463
2015-01-08,-0.7519
2015-01-09,0.0
2015-01-12,-3.0303
2015-01-13,-0.7813
2015-01-14,-2.3622
2015-01-15,0.0
2015-01-16,2.4194
2015-01-20,-2.3622
2015-01-21,0.0
2015-01-22,-1.6129
2015-01-23,0.0
2015-01-26,3.2787
2015-01-27,11.1111
2015-01-28,-10.0
2015-01-29,-2.3810000000000002
2015-01-30,2.439
2015-02-02,0.0
2015-02-03,9.5238
2015-02-04,-4.3478
2015-02-05,1.5152
2015-02-06,-1.4925
2015-02-09,3.7879
2015-02-10,-2.1898
2015-02-11,5.2239
2015-02-12,4.2553
2015-02-13,-4.7619
2015-02-17,0.7143
2015-02-18,2.1277
2015-02-19,-3.4722
2015-02-20,0.7194
2015-02-23,-3.5714
2015-02-24,2.963
2015-02-25,-2.1583
2015-02-26,-1.4706000000000001
2015-02-27,-0.7463
2015-03-02,3.0075
2015-03-03,-1.4599
2015-03-04,5.9259
2015-03-05,13.986
2015-03-06,-5.5215
2015-03-09,-6.4935
2015-03-10,-6.25
2015-03-11,-4.4444
2015-03-12,1.5504
2015-03-13,-1.5267
2015-03-16,0.7752
2015-03-17,7.6923
2015-03-18,2.8571
2015-03-19,2.7778
2015-03-20,9.4595
2015-03-23,-6.1728
2015-03-24,5.2632
2015-03-25,-7.5
2015-03-26,-0.6757
2015-03-27,1.3605
2015-03-30,-2.6846
2015-03-31,1.3793
2015-04-01,2.0408
2015-04-02,6.6667
2015-04-06,3.75
2015-04-07,-3.6145
2015-04-08,-0.625
2015-04-09,0.0
2015-04-10,1.2579
2015-04-13,10.559
2015-04-14,3.3708
2015-04-15,5.4348
2015-04-16,-1.5464
2015-04-17,-6.8063
2015-04-20,5.618
2015-04-21,-2.6596
2015-04-22,0.0
2015-04-23,0.5464
2015-04-24,-3.8043
2015-04-27,0.565
2015-04-28,0.5618
2015-04-29,0.0
2015-04-30,-5.0279
2015-05-01,-0.5882
2015-05-04,0.5917
2015-05-05,-2.9412000000000003
2015-05-06,-5.4545
2015-05-07,-7.6923
2015-05-08,4.1667
2015-05-11,8.0
2015-05-12,4.321
2015-05-13,-0.5917
2015-05-14,-1.1905000000000001
2015-05-15,-1.2048
2015-05-18,-4.2683
2015-05-19,-7.0064
2015-05-20,3.4247
2015-05-21,0.6623
2015-05-22,-1.3158
2015-05-26,-1.3333
2015-05-27,-0.6757
2015-05-28,2.7211
2015-05-29,-3.3113
2015-06-01,-2.0548
2015-06-02,-4.1958
2015-06-03,-3.6496
2015-06-04,-1.5152
2015-06-05,7.6923
2015-06-08,-6.4286
2015-06-09,0.7634
2015-06-10,3.0303
2015-06-11,1.4706000000000001
2015-06-12,0.7246
2015-06-15,4.3165
2015-06-16,-0.6897
2015-06-17,-0.6944
2015-06-18,5.5944
2015-06-19,11.9205
2015-06-22,-4.7337
2015-06-23,-3.1056
2015-06-24,-3.2051
2015-06-25,-0.6623
2015-06-26,-3.3333
2015-06-29,-5.5172
2015-06-30,0.0
2015-07-01,-2.1898
2015-07-02,4.4776
2015-07-06,-2.1429
2015-07-07,-2.9196999999999997
2015-07-08,-5.2632
2015-07-09,3.9683
2015-07-10,0.0
2015-07-13,3.0534
2015-07-14,2.2222
2015-07-15,-1.4493
2015-07-16,3.6765
2015-07-17,2.1277
2015-07-20,-2.7778
2015-07-21,-2.8571
2015-07-22,-4.4118
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,-0.7692
2015-07-28,2.3256
2015-07-29,-0.7576
2015-07-30,-0.7634
2015-07-31,0.7692
2015-08-03,-3.0534
2015-08-04,0.0
2015-08-05,7.0866
2015-08-06,-1.4706000000000001
2015-08-07,-2.2388
2015-08-10,0.7634
2015-08-11,-1.5152
2015-08-12,-1.5385
2015-08-13,0.7813
2015-08-14,0.0
2015-08-17,2.3256
2015-08-18,0.7576
2015-08-19,-2.2556
2015-08-20,-2.3077
2015-08-21,-2.3622
2015-08-24,-5.6452
2015-08-25,-0.8547
2015-08-26,-6.0345
2015-08-27,4.5872
2015-08-28,10.526299999999999
2015-08-31,-1.5873
2015-09-01,-1.6129
2015-09-02,0.8197
2015-09-03,1.626
2015-09-04,0.0
2015-09-08,0.8
2015-09-09,1.5873
2015-09-10,0.0
2015-09-11,-2.3437
2015-09-14,-4.0
2015-09-15,-6.6667
2015-09-16,1.7856999999999998
2015-09-17,-3.5088
2015-09-18,-13.6364
2015-09-21,5.2632
2015-09-22,0.0
2015-09-23,-1.4
2015-09-24,-1.1156
2015-09-25,0.0
2015-09-28,-5.641
2015-09-29,3.2609
2015-09-30,2.3158
2015-10-01,11.1111
2015-10-02,10.1852
2015-10-05,13.4454
2015-10-06,0.7407
2015-10-07,-4.4118
2015-10-08,3.0769
2015-10-09,0.7463
2015-10-12,-2.963
2015-10-13,2.2901
2015-10-14,7.4627
2015-10-15,2.0833
2015-10-16,0.0
2015-10-19,-2.7211
2015-10-20,2.0979
2015-10-21,-3.4247
2015-10-22,-1.4184
2015-10-23,0.7194
2015-10-26,-0.7143
2015-10-27,-5.036
2015-10-28,3.7879
2015-10-29,-3.6496
2015-10-30,0.0
2015-11-02,3.0303
2015-11-03,2.9412000000000003
2015-11-04,-0.7143
2015-11-05,-2.1583
2015-11-06,3.6765
2015-11-09,0.0
2015-11-10,-7.0922
2015-11-11,-2.2901
2015-11-12,-1.5625
2015-11-13,0.0
2015-11-16,6.3492
2015-11-17,-1.4925
2015-11-18,-2.2727
2015-11-19,0.0
2015-11-20,-3.1008
2015-11-23,0.0
2015-11-24,4.0
2015-11-25,0.7692
2015-11-27,-0.7634
2015-11-30,-0.7692
2015-12-01,1.5504
2015-12-02,3.0534
2015-12-03,2.2222
2015-12-04,-5.0725
2015-12-07,1.5267
2015-12-08,0.0
2015-12-09,-3.0075
2015-12-10,2.3256
2015-12-11,-1.5152
2015-12-14,1.5385
2015-12-15,-0.7576
2015-12-16,13.7405
2015-12-17,2.0134
2015-12-18,6.5789
2015-12-21,9.2593
2015-12-22,-3.3898
2015-12-23,10.526299999999999
2015-12-24,1.0582
2015-12-28,-1.0471
2015-12-29,-0.5291
2015-12-30,-5.8511
2015-12-31,-3.9548
2016-01-04,7.0588
2016-01-05,-2.1978
2016-01-06,1.6854
2016-01-07,-6.6298
2016-01-08,0.5917
2016-01-11,-2.9412000000000003
2016-01-12,0.0
2016-01-13,-1.2121
2016-01-14,1.227
2016-01-15,-11.5152
2016-01-19,0.0
2016-01-20,-4.1096
2016-01-21,5.0
2016-01-22,5.4422
2016-01-25,-3.871
2016-01-26,3.3557
2016-01-27,-0.6494
2016-01-28,-1.3072
2016-01-29,3.9735
2016-02-01,-3.1847
2016-02-02,-7.8947
2016-02-03,2.8571
2016-02-04,0.0
2016-02-05,0.0
2016-02-08,-4.1667
2016-02-09,-5.7971
2016-02-10,-3.0769
2016-02-11,-3.1746
2016-02-12,3.2787
2016-02-16,2.3810000000000002
2016-02-17,6.9767
2016-02-18,0.0
2016-02-19,2.8986
2016-02-22,3.5211
2016-02-23,-3.4013999999999998
2016-02-24,2.1127
2016-02-25,0.6897
2016-02-26,-1.3699
2016-02-29,0.0
2016-03-01,-0.6944
2016-03-02,2.0979
2016-03-03,2.7397
2016-03-04,-3.3333
2016-03-07,0.6897
2016-03-08,-0.6849
2016-03-09,-2.7586
2016-03-10,-1.4184
2016-03-11,0.7194
2016-03-14,5.0
2016-03-15,1.3605
2016-03-16,-0.6711
2016-03-17,-1.3514
2016-03-18,3.4247
2016-03-21,-1.3245
2016-03-22,0.0
2016-03-23,-4.0268
2016-03-24,-2.0979
2016-03-28,-2.8571
2016-03-29,3.6765
2016-03-30,2.1277
2016-03-31,0.0
2016-04-01,-2.0833
2016-04-04,-0.7092
2016-04-05,-0.7143
2016-04-06,-0.7194
2016-04-07,-1.4493
2016-04-08,0.0
2016-04-11,0.7353
2016-04-12,0.7299
2016-04-13,2.1739
2016-04-14,0.7092
2016-04-15,-3.5211
2016-04-18,0.7299
2016-04-19,0.7246
2016-04-20,3.5971
2016-04-21,0.6944
2016-04-22,0.6897
2016-04-25,-3.4247
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,-0.7092
2016-04-29,-1.4285999999999999
2016-05-02,-5.0725
2016-05-03,-3.8167999999999997
2016-05-04,0.0
2016-05-05,-2.3810000000000002
2016-05-06,-0.813
2016-05-09,-0.8197
2016-05-10,-0.8264
2016-05-11,5.0
2016-05-12,-3.1746
2016-05-13,0.0
2016-05-16,0.8197
2016-05-17,1.626
2016-05-18,0.0
2016-05-19,-4.0
2016-05-20,2.5
2016-05-23,15.4472
2016-05-24,-3.5211
2016-05-25,0.7299
2016-05-26,2.1739
2016-05-27,-4.2553
2016-05-31,0.7407
2016-06-01,-1.4706000000000001
2016-06-02,-1.4925
2016-06-03,-1.5152
2016-06-06,3.8462
2016-06-07,1.4815
2016-06-08,1.4599
2016-06-09,-2.8777
2016-06-10,-3.7037
2016-06-13,0.0
2016-06-14,-1.5385
2016-06-15,-1.5625
2016-06-16,1.5873
2016-06-17,-2.3437
2016-06-20,2.0
2016-06-21,-1.1764999999999999
2016-06-22,-1.5873
2016-06-23,0.0
2016-06-24,-4.0323
2016-06-27,0.8403
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,3.3333
2016-07-01,-0.8065
2016-07-05,-3.252
2016-07-06,2.521
2016-07-07,-1.6393
2016-07-08,2.5
2016-07-11,1.626
2016-07-12,0.0
2016-07-13,-3.2
2016-07-14,2.4793
2016-07-15,0.8065
2016-07-18,-0.8
2016-07-19,0.8065
2016-07-20,1.6
2016-07-21,-3.1496
2016-07-22,-1.626
2016-07-25,0.8264
2016-07-26,-0.8197
2016-07-27,-0.8264
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,4.1667
2016-08-02,-1.6
2016-08-03,-2.439
2016-08-04,0.8333
2016-08-05,0.8264
2016-08-08,0.0
2016-08-09,-1.6393
2016-08-10,-0.8333
2016-08-11,0.8403
2016-08-12,-0.8333
2016-08-15,2.521
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.8197
2016-08-19,0.0
2016-08-22,1.626
2016-08-23,1.6
2016-08-24,-3.1496
2016-08-25,-1.626
2016-08-26,-2.4793
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,-1.6949
2016-09-01,0.8621
2016-09-02,-2.5641
2016-09-06,0.0
2016-09-07,-4.386
2016-09-08,0.9174
2016-09-09,-4.5455
2016-09-12,0.0
2016-09-13,-1.9048
2016-09-14,-2.9126
2016-09-15,-0.5
2016-09-16,-1.5074999999999998
2016-09-19,-0.0128
2016-09-20,-2.9149000000000003
2016-09-21,1.1234
2016-09-22,4.9896
2016-09-23,-0.9901
2016-09-26,1.0
2016-09-27,0.9901
2016-09-28,0.0
2016-09-29,0.9804
2016-09-30,-1.9417
2016-10-03,1.9802
2016-10-04,-0.9709
2016-10-05,1.9607999999999999
2016-10-06,0.0
2016-10-07,-0.9615
2016-10-10,0.0
2016-10-11,-1.9417
2016-10-12,-1.0767
2016-10-13,-1.5263
2016-10-14,1.6389
2016-10-17,-2.4875
2016-10-18,-0.5063
2016-10-19,1.0436
2016-10-20,4.0485
2016-10-21,-3.5294
2016-10-24,-0.1334
2016-10-25,-1.2784
2016-10-26,-0.8246
2016-10-27,-0.2079
2016-10-28,-1.6469
2016-10-31,0.6023
2016-11-01,-2.5132
2016-11-02,-1.5589
2016-11-03,-1.7618
2016-11-04,-0.5932
2016-11-07,1.8883999999999999
2016-11-08,-4.0582
2016-11-09,-3.4614
2016-11-10,-5.8692
2016-11-11,1.8018
2016-11-14,2.6393
2016-11-15,-3.1311
2016-11-16,-1.5771
2016-11-17,-3.0779
2016-11-18,-0.4747
2016-11-21,0.0822
2016-11-22,0.5752
2016-11-23,2.835
2016-11-25,-2.1212
2016-11-28,-1.6640000000000001
2016-11-29,-2.402
2016-11-30,-0.6512
2016-12-01,-6.0696
2016-12-02,0.0725
