ticker,CAMP US Equity
2004-07-30,-0.1597
2004-08-02,-0.8
2004-08-03,-8.5484
2004-08-04,-0.1764
2004-08-05,0.0
2004-08-06,-6.8905
2004-08-09,-1.518
2004-08-10,0.4046
2004-08-11,6.8893
2004-08-12,-1.6158000000000001
2004-08-13,-1.6423
2004-08-16,1.1132
2004-08-17,-0.367
2004-08-18,4.0516
2004-08-19,-2.8319
2004-08-20,5.4645
2004-08-23,3.4542
2004-08-24,-0.6678
2004-08-25,0.6723
2004-08-26,-2.3372
2004-08-27,0.1709
2004-08-30,-2.2184
2004-08-31,1.2216
2004-09-01,-2.069
2004-09-02,2.6408
2004-09-03,-0.6861
2004-09-07,-0.3454
2004-09-08,-1.7330999999999999
2004-09-09,14.2857
2004-09-10,1.6975
2004-09-13,1.6692
2004-09-14,-1.0448
2004-09-15,-1.0558
2004-09-16,2.8963
2004-09-17,-1.037
2004-09-20,-1.0479
2004-09-21,2.118
2004-09-22,15.5556
2004-09-23,-4.2308
2004-09-24,-0.1339
2004-09-27,-4.9597999999999995
2004-09-28,-0.7052
2004-09-29,-0.5682
2004-09-30,1.7143000000000002
2004-10-01,1.5449000000000002
2004-10-04,2.4896
2004-10-05,0.8097
2004-10-06,-0.1339
2004-10-07,-1.8767
2004-10-08,-3.2787
2004-10-11,-1.1299
2004-10-12,0.2857
2004-10-13,-2.4217
2004-10-14,1.3139
2004-10-15,-3.3141
2004-10-18,-0.8942
2004-10-19,3.0075
2004-10-20,-1.1679
2004-10-21,1.1817
2004-10-22,0.7299
2004-10-25,-3.0435
2004-10-26,-5.5157
2004-10-27,1.0916
2004-10-28,4.8513
2004-10-29,0.2985
2004-11-01,-0.5952
2004-11-02,3.7425
2004-11-03,0.0
2004-11-04,0.0
2004-11-05,1.0101
2004-11-08,1.4285999999999999
2004-11-09,2.1127
2004-11-10,0.5379
2004-11-11,1.3856
2004-11-12,4.1949
2004-11-15,2.3377
2004-11-16,7.868
2004-11-17,-2.7058999999999997
2004-11-18,2.7811
2004-11-19,-2.8235
2004-11-22,8.5956
2004-11-23,3.9019
2004-11-24,3.6481
2004-11-26,0.4141
2004-11-29,1.3402
2004-11-30,-2.645
2004-12-01,0.209
2004-12-02,-3.7539
2004-12-03,-5.2004
2004-12-06,-8.6857
2004-12-07,3.617
2004-12-08,-1.9083999999999999
2004-12-09,-2.3519
2004-12-10,0.2522
2004-12-13,3.5220000000000002
2004-12-14,0.6075
2004-12-15,-2.3309
2004-12-16,-1.0758
2004-12-17,-0.625
2004-12-20,0.1887
2004-12-21,-1.4438
2004-12-22,-0.7643
2004-12-23,-0.3851
2004-12-27,1.2758
2004-12-28,-0.7507
2004-12-29,0.641
2004-12-30,5.0955
2004-12-31,8.3636
2005-01-03,-2.1253
2005-01-04,-1.7143000000000002
2005-01-05,-3.4884
2005-01-06,2.8795
2005-01-07,-3.9699999999999998
2005-01-10,-0.9756
2005-01-11,1.601
2005-01-12,0.9697
2005-01-13,2.6411
2005-01-14,-0.9357
2005-01-18,-1.2987
2005-01-19,-2.7512
2005-01-20,-0.861
2005-01-21,-0.3722
2005-01-24,-2.6151999999999997
2005-01-25,-0.8951
2005-01-26,-1.0323
2005-01-27,1.1734
2005-01-28,0.5155
2005-01-31,2.8205
2005-02-01,0.2494
2005-02-02,-1.99
2005-02-03,-2.0305
2005-02-04,2.0725
2005-02-07,-0.3807
2005-02-08,-0.6369
2005-02-09,-1.9231
2005-02-10,-1.8300999999999998
2005-02-11,-0.1332
2005-02-14,0.0
2005-02-15,-0.2667
2005-02-16,-2.4064
2005-02-17,-2.7397
2005-02-18,-0.2817
2005-02-22,-2.4011
2005-02-23,-0.0145
2005-02-24,4.6461
2005-02-25,0.2766
2005-02-28,-0.4138
2005-03-01,2.7701000000000002
2005-03-02,-4.8518
2005-03-03,-2.2663
2005-03-04,-0.4348
2005-03-07,-1.7467000000000001
2005-03-08,-3.4074
2005-03-09,3.5276
2005-03-10,-2.0741
2005-03-11,-2.8744
2005-03-14,-2.0405
2005-03-15,-4.4363
2005-03-16,1.9967000000000001
2005-03-17,-1.7945
2005-03-18,0.8306
2005-03-21,-2.3064
2005-03-22,2.0236
2005-03-23,3.1405
2005-03-24,-2.4038
2005-03-28,-1.4778
2005-03-29,-0.8333
2005-03-30,1.0084
2005-03-31,1.1647
2005-04-01,0.0
2005-04-04,-1.4803
2005-04-05,-1.8364
2005-04-06,0.5102
2005-04-07,-1.0152
2005-04-08,0.6838
2005-04-11,-2.2071
2005-04-12,-0.6944
2005-04-13,2.0979
2005-04-14,-3.4247
2005-04-15,-1.7730000000000001
2005-04-18,0.0
2005-04-19,1.083
2005-04-20,0.3571
2005-04-21,5.8719
2005-04-22,-1.5126
2005-04-25,1.5358
2005-04-26,-1.5126
2005-04-27,-0.5119
2005-04-28,-6.0034
2005-04-29,0.5474
2005-05-02,1.6334
2005-05-03,1.6071
2005-05-04,3.3392
2005-05-05,-0.1701
2005-05-06,-5.7922
2005-05-09,0.5425
2005-05-10,-2.8777
2005-05-11,2.2222
2005-05-12,3.2609
2005-05-13,2.1053
2005-05-16,-3.2646
2005-05-17,1.2433
2005-05-18,3.5088
2005-05-19,1.1695
2005-05-20,1.1895
2005-05-23,9.6026
2005-05-24,0.1511
2005-05-25,1.6591
2005-05-26,-0.4451
2005-05-27,-0.5961
2005-05-31,-1.0495
2005-06-01,-1.5152
2005-06-02,-0.6154
2005-06-03,2.1672
2005-06-06,0.0
2005-06-07,0.1515
2005-06-08,-0.9077
2005-06-09,-1.2214
2005-06-10,0.4637
2005-06-13,-0.6154
2005-06-14,0.3096
2005-06-15,11.4198
2005-06-16,1.108
2005-06-17,-2.4657999999999998
2005-06-20,0.2809
2005-06-21,3.6414999999999997
2005-06-22,-0.4054
2005-06-23,-3.1208
2005-06-24,-1.6806999999999999
2005-06-27,2.2792
2005-06-28,0.0
2005-06-29,0.2786
2005-06-30,-1.25
2005-07-01,3.2349
2005-07-05,-0.545
2005-07-06,2.3288
2005-07-07,-1.071
2005-07-08,6.9012
2005-07-11,2.0253
2005-07-12,2.2333
2005-07-13,1.4563
2005-07-14,2.3923
2005-07-15,-0.2336
2005-07-18,-0.8197
2005-07-19,-0.2361
2005-07-20,-0.8284
2005-07-21,0.2387
2005-07-22,1.1905000000000001
2005-07-25,0.2353
2005-07-26,0.0
2005-07-27,-2.8169
2005-07-28,-0.3623
2005-07-29,-0.4848
2005-08-01,1.0962
2005-08-02,2.7711
2005-08-03,-1.524
2005-08-04,2.7381
2005-08-05,-1.6221999999999999
2005-08-08,-0.2356
2005-08-09,-0.7084
2005-08-10,-4.0428
2005-08-11,4.7088
2005-08-12,-1.0651
2005-08-15,-0.7177
2005-08-16,-0.4819
2005-08-17,2.0581
2005-08-18,-0.7117
2005-08-19,-0.9558
2005-08-22,1.3269
2005-08-23,0.7143
2005-08-24,-0.9456
2005-08-25,0.9547
2005-08-26,-0.9456
2005-08-29,-1.79
2005-08-30,2.1871
2005-08-31,-1.4269
2005-09-01,-1.9300000000000002
2005-09-02,0.861
2005-09-06,-0.4878
2005-09-07,-0.2451
2005-09-08,0.6143
2005-09-09,-0.3663
2005-09-12,-0.8578
2005-09-13,0.0
2005-09-14,0.8653
2005-09-15,0.0
2005-09-16,-2.0833
2005-09-19,0.8761
2005-09-20,-1.861
2005-09-21,-2.3388
2005-09-22,-1.3592
2005-09-23,1.0499
2005-09-26,-0.6494
2005-09-27,-0.3922
2005-09-28,6.4304
2005-09-29,0.6165
2005-09-30,-0.7353
2005-10-03,0.7407
2005-10-04,3.4314
2005-10-05,-2.8436
2005-10-06,-0.7317
2005-10-07,7.9853
2005-10-10,-0.9101
2005-10-11,0.3444
2005-10-12,-0.3432
2005-10-13,1.3777
2005-10-14,4.077
2005-10-17,7.2905
2005-10-18,-0.2028
2005-10-19,3.6585
2005-10-20,-2.9412000000000003
2005-10-21,1.5152
2005-10-24,5.9701
2005-10-25,3.0986
2005-10-26,0.0911
2005-10-27,-3.1847
2005-10-28,1.5038
2005-10-31,6.0185
2005-11-01,-0.786
2005-11-02,0.6162
2005-11-03,1.5748
2005-11-04,2.9285
2005-11-07,1.841
2005-11-08,-8.4634
2005-11-09,5.2065
2005-11-10,0.3413
2005-11-11,1.1905000000000001
2005-11-14,0.5882
2005-11-15,-4.7619
2005-11-16,-1.4912
2005-11-17,2.4933
2005-11-18,-1.3901
2005-11-21,-3.2599
2005-11-22,-3.1875999999999998
2005-11-23,1.5051999999999999
2005-11-25,-0.4634
2005-11-28,8.473
2005-11-29,1.4592
2005-11-30,-1.8613
2005-12-01,0.431
2005-12-02,0.515
2005-12-05,4.0991
2005-12-06,-0.9024
2005-12-07,-1.697
2005-12-08,-4.3368
2005-12-09,-1.0563
2005-12-12,0.6228
2005-12-13,-3.2714
2005-12-14,-1.3711
2005-12-15,-1.8536000000000001
2005-12-16,-4.156
2005-12-19,-1.4766
2005-12-20,5.0
2005-12-21,2.0952
2005-12-22,1.7724
2005-12-23,-3.8497
2005-12-27,-4.0991
2005-12-28,0.0994
2005-12-29,1.6882000000000001
2005-12-30,2.4414
2006-01-03,-2.8599
2006-01-04,4.8086
2006-01-05,4.0262
2006-01-06,-9.0009
2006-01-09,2.4728
2006-01-10,-1.2548
2006-01-11,4.6921
2006-01-12,0.2801
2006-01-13,0.4655
2006-01-17,-2.2243
2006-01-18,1.9905
2006-01-19,1.2082
2006-01-20,-4.0404
2006-01-23,1.0526
2006-01-24,-0.3788
2006-01-25,-0.3802
2006-01-26,1.813
2006-01-27,-0.1874
2006-01-30,-1.5023
2006-01-31,1.8112
2006-02-01,0.7491
2006-02-02,-2.1375
2006-02-03,-0.095
2006-02-06,0.8555
2006-02-07,-2.5448
2006-02-08,1.0638
2006-02-09,1.7225000000000001
2006-02-10,-3.3866
2006-02-13,-0.3895
2006-02-14,-2.346
2006-02-15,-2.3023
2006-02-16,3.9959
2006-02-17,1.0836999999999999
2006-02-21,-2.0468
2006-02-22,-0.8955
2006-02-23,3.8153
2006-02-24,-2.3211
2006-02-27,0.0
2006-02-28,-0.495
2006-03-01,-0.8955
2006-03-02,1.6064
2006-03-03,-0.0988
2006-03-06,-0.4946
2006-03-07,-4.7714
2006-03-08,1.6701000000000001
2006-03-09,-0.5133
2006-03-10,1.2384
2006-03-13,-0.9174
2006-03-14,1.749
2006-03-15,-1.2133
2006-03-16,0.8188
2006-03-17,-0.8122
2006-03-20,3.7871
2006-03-21,-0.1972
2006-03-22,2.2727
2006-03-23,0.6763
2006-03-24,3.8868
2006-03-27,2.448
2006-03-28,3.6069
2006-03-29,2.2628
2006-03-30,0.366
2006-03-31,-0.4494
2006-04-03,-3.5775
2006-04-04,-2.1201
2006-04-05,0.722
2006-04-06,-0.0896
2006-04-07,-0.8072
2006-04-10,0.9042
2006-04-11,-3.1362
2006-04-12,4.0703
2006-04-13,3.9111000000000002
2006-04-17,6.7579
2006-04-18,6.3301
2006-04-19,1.7332
2006-04-20,-1.037
2006-04-21,0.5988
2006-04-24,-2.0089
2006-04-25,5.2392
2006-04-26,-2.5974
2006-04-27,0.963
2006-04-28,-1.1739
2006-05-01,-2.1529
2006-05-02,-2.2382
2006-05-03,4.3073
2006-05-04,1.6369
2006-05-05,-2.7086
2006-05-08,-2.5583
2006-05-09,1.0039
2006-05-10,-20.948
2006-05-11,-1.6441
2006-05-12,-2.0649
2006-05-15,-6.5261
2006-05-16,6.7669
2006-05-17,-1.9115
2006-05-18,0.2564
2006-05-19,0.3581
2006-05-22,-1.1213
2006-05-23,0.4124
2006-05-24,0.616
2006-05-25,0.5102
2006-05-26,1.5228000000000002
2006-05-30,-0.1
2006-05-31,-2.1021
2006-06-01,-2.6585
2006-06-02,-1.6806999999999999
2006-06-05,0.8547
2006-06-06,-0.3178
2006-06-07,-5.3135
2006-06-08,-2.9181
2006-06-09,-0.4624
2006-06-12,-8.2462
2006-06-13,-0.7595
2006-06-14,1.5306
2006-06-15,1.2563
2006-06-16,0.6203
2006-06-19,-0.2466
2006-06-20,2.7194000000000003
2006-06-21,2.4067
2006-06-22,0.0
2006-06-23,1.0576
2006-06-26,0.814
2006-06-27,-2.5375
2006-06-28,0.5917
2006-06-29,5.0588
2006-06-30,-0.4479
2006-07-03,10.4612
2006-07-05,-8.6558
2006-07-06,-2.4526
2006-07-07,-4.5714
2006-07-10,-1.0778
2006-07-11,-0.4843
2006-07-12,-1.9465
2006-07-13,-1.737
2006-07-14,-14.6465
2006-07-17,-6.8047
2006-07-18,-7.619
2006-07-19,0.1718
2006-07-20,-5.3173
2006-07-21,4.1667
2006-07-24,4.6957
2006-07-25,5.1495
2006-07-26,2.8436
2006-07-27,-5.8372
2006-07-28,3.2626
2006-07-31,-0.4739
2006-08-01,-1.746
2006-08-02,-0.8078
2006-08-03,2.7687
2006-08-04,1.1094
2006-08-07,-1.7241
2006-08-08,-1.4354
2006-08-09,1.2945
2006-08-10,0.9585
2006-08-11,-0.1582
2006-08-14,0.7924
2006-08-15,1.7296
2006-08-16,-1.2365
2006-08-17,0.4695
2006-08-18,-0.7788
2006-08-21,0.314
2006-08-22,0.0
2006-08-23,0.0
2006-08-24,-1.252
2006-08-25,1.9017
2006-08-28,1.5552000000000001
2006-08-29,-0.3063
2006-08-30,3.8402
2006-08-31,-0.4438
2006-09-01,-4.4577
2006-09-05,1.2442
2006-09-06,-3.2258
2006-09-07,-1.1111
2006-09-08,-0.6421
2006-09-11,-1.1309
2006-09-12,4.2484
2006-09-13,-0.1567
2006-09-14,-0.6279
2006-09-15,-0.158
2006-09-18,-2.5316
2006-09-19,-0.8117
2006-09-20,1.1457
2006-09-21,-0.4854
2006-09-22,0.3252
2006-09-25,-0.3241
2006-09-26,-0.3252
2006-09-27,-0.4894
2006-09-28,-0.1639
2006-09-29,0.0
2006-10-02,0.4926
2006-10-03,-0.9804
2006-10-04,11.3861
2006-10-05,-0.7407
2006-10-06,0.0
2006-10-09,2.3881
2006-10-10,-0.1458
2006-10-11,4.9635
2006-10-12,10.4312
2006-10-13,-11.838799999999999
2006-10-16,4.4286
2006-10-17,0.684
2006-10-18,0.6793
2006-10-19,-0.6748
2006-10-20,-2.3098
2006-10-23,-2.2253
2006-10-24,-2.4182
2006-10-25,0.1458
2006-10-26,0.4367
2006-10-27,-2.4638
2006-10-30,1.7831000000000001
2006-10-31,-2.9196999999999997
2006-11-01,0.0
2006-11-02,-0.4511
2006-11-03,0.9063
2006-11-06,3.7425
2006-11-07,-0.8081
2006-11-08,-3.1132
2006-11-09,0.7508
2006-11-10,5.6632
2006-11-13,-1.5514999999999999
2006-11-14,2.4355
2006-11-15,0.6993
2006-11-16,-0.8333
2006-11-17,-2.2409
2006-11-20,3.1519
2006-11-21,-1.9444
2006-11-22,0.1416
2006-11-24,-0.4243
2006-11-27,-1.9886
2006-11-28,0.1449
2006-11-29,2.7496
2006-11-30,1.5493000000000001
2006-12-01,-0.1387
2006-12-04,1.1111
2006-12-05,0.9615
2006-12-06,-0.5442
2006-12-07,0.1368
2006-12-08,-0.1366
2006-12-11,0.1368
2006-12-12,-1.0929
2006-12-13,0.8287
2006-12-14,3.5616
2006-12-15,12.1693
2006-12-18,0.1179
2006-12-19,-0.8245
2006-12-20,3.5629
2006-12-21,-2.4083
2006-12-22,-1.1751
2006-12-26,1.308
2006-12-27,-0.939
2006-12-28,0.8294
2006-12-29,-0.8226
2007-01-03,-1.8957000000000002
2007-01-04,1.5699999999999998
2007-01-05,-3.0916
2007-01-08,-0.1227
2007-01-09,-0.2457
2007-01-10,-1.7241
2007-01-11,1.1278
2007-01-12,-7.6828
2007-01-16,1.2081
2007-01-17,1.8568
2007-01-18,-0.5208
2007-01-19,0.0
2007-01-22,-0.5236
2007-01-23,2.8947000000000003
2007-01-24,0.7673
2007-01-25,-1.6497000000000002
2007-01-26,1.1613
2007-01-29,1.0204
2007-01-30,2.399
2007-01-31,-1.8496000000000001
2007-02-01,2.8894
2007-02-02,0.9768
2007-02-05,0.9674
2007-02-06,3.5928
2007-02-07,-1.7341
2007-02-08,6.0
2007-02-09,-1.4428
2007-02-12,0.4505
2007-02-13,-0.4484
2007-02-14,0.0
2007-02-15,-0.5631
2007-02-16,0.6795
2007-02-20,1.4623
2007-02-21,-0.4435
2007-02-22,-0.1114
2007-02-23,-3.6789
2007-02-26,4.6296
2007-02-27,-4.2035
2007-02-28,2.6559
2007-03-01,-0.7874
2007-03-02,-3.288
2007-03-05,-1.1723
2007-03-06,1.0676
2007-03-07,0.0
2007-03-08,0.4695
2007-03-09,-0.1168
2007-03-12,4.3275
2007-03-13,-3.9238
2007-03-14,2.3337
2007-03-15,-0.5701
2007-03-16,0.8028
2007-03-19,-1.0239
2007-03-20,2.5286999999999997
2007-03-21,0.5605
2007-03-22,-1.4493
2007-03-23,-0.2262
2007-03-26,0.5669
2007-03-27,-1.8037999999999998
2007-03-28,-0.4592
2007-03-29,-0.1153
2007-03-30,-0.3464
2007-04-02,1.3905
2007-04-03,3.3143000000000002
2007-04-04,-1.5487
2007-04-05,1.0112
2007-04-09,-0.8899
2007-04-10,-0.3367
2007-04-11,0.0
2007-04-12,1.2387
2007-04-13,0.1112
2007-04-16,5.5556
2007-04-17,-5.0526
2007-04-18,0.8869
2007-04-19,-1.7582
2007-04-20,0.6711
2007-04-23,-0.5556
2007-04-24,0.4469
2007-04-25,0.0
2007-04-26,-0.4449
2007-04-27,-2.2346
2007-04-30,-4.8
2007-05-01,0.2401
2007-05-02,0.1198
2007-05-03,1.6745999999999999
2007-05-04,0.2353
2007-05-07,-4.2254
2007-05-08,-1.1029
2007-05-09,0.1239
2007-05-10,-5.9406
2007-05-11,6.0526
2007-05-14,-2.1092
2007-05-15,-2.2814
2007-05-16,2.4643
2007-05-17,-1.0127
2007-05-18,-37.9795
2007-05-21,-2.6804
2007-05-22,-1.6949
2007-05-23,-1.7241
2007-05-24,-5.7018
2007-05-25,3.2558
2007-05-29,-0.4505
2007-05-30,1.5836999999999999
2007-05-31,-0.2227
2007-06-01,4.4643
2007-06-04,-0.4274
2007-06-05,-0.8584
2007-06-06,1.5152
2007-06-07,0.2132
2007-06-08,0.4255
2007-06-11,-1.6949
2007-06-12,1.0776
2007-06-13,-1.919
2007-06-14,3.0435
2007-06-15,1.6878
2007-06-18,-1.6598000000000002
2007-06-19,0.8439
2007-06-20,0.8368
2007-06-21,0.2075
2007-06-22,-2.8986
2007-06-25,-2.7719
2007-06-26,-5.9211
2007-06-27,-3.0303
2007-06-28,-0.4808
2007-06-29,-0.2415
2007-07-02,-0.4843
2007-07-03,-1.9465
2007-07-05,-3.4739
2007-07-06,0.0
2007-07-09,-0.5141
2007-07-10,-1.0336
2007-07-11,1.8277
2007-07-12,-5.1282
2007-07-13,2.973
2007-07-16,4.4619
2007-07-17,-1.2563
2007-07-18,-4.3257
2007-07-19,1.8617
2007-07-20,-2.3499
2007-07-23,0.8021
2007-07-24,-3.1863
2007-07-25,11.2367
2007-07-26,5.4187
2007-07-27,1.1653
2007-07-30,10.1648
2007-07-31,-3.3543
2007-08-01,-7.1584
2007-08-02,-2.1028000000000002
2007-08-03,-0.9547
2007-08-06,-5.5422
2007-08-07,-3.0612
2007-08-08,9.473700000000001
2007-08-09,-9.8558
2007-08-10,-2.5333
2007-08-13,2.8728
2007-08-14,1.5957
2007-08-15,0.7853
2007-08-16,0.5195
2007-08-17,-1.8088
2007-08-20,-0.7895
2007-08-21,-0.2653
2007-08-22,2.9255
2007-08-23,-1.292
2007-08-24,-2.6178
2007-08-27,-0.5376
2007-08-28,0.2703
2007-08-29,1.0782
2007-08-30,-1.0667
2007-08-31,1.8868
2007-09-04,-0.2646
2007-09-05,-2.6525
2007-09-06,-0.545
2007-09-07,-0.274
2007-09-10,-2.4725
2007-09-11,-3.662
2007-09-12,-0.2924
2007-09-13,0.0
2007-09-14,9.3842
2007-09-17,-4.8257
2007-09-18,-0.2817
2007-09-19,-1.9774
2007-09-20,1.4409
2007-09-21,2.2727
2007-09-24,-2.2222
2007-09-25,-1.7045
2007-09-26,0.289
2007-09-27,0.0
2007-09-28,-0.5764
2007-10-01,-1.1594
2007-10-02,0.0
2007-10-03,0.2933
2007-10-04,0.2924
2007-10-05,0.0
2007-10-08,17.7843
2007-10-09,7.1782
2007-10-10,-1.1547
2007-10-11,1.8692
2007-10-12,-11.2385
2007-10-15,-3.1008
2007-10-16,-2.6667
2007-10-17,1.0959
2007-10-18,-8.9431
2007-10-19,0.8929
2007-10-22,1.7699
2007-10-23,0.2899
2007-10-24,6.9364
2007-10-25,-2.7027
2007-10-26,5.5556
2007-10-29,1.3158
2007-10-30,-1.8182
2007-10-31,1.3228
2007-11-01,-6.0052
2007-11-02,-2.7778
2007-11-05,1.4285999999999999
2007-11-06,0.8451
2007-11-07,-5.5866
2007-11-08,-2.6627
2007-11-09,-3.6474
2007-11-12,-3.1546
2007-11-13,0.0
2007-11-14,-0.3257
2007-11-15,0.6536
2007-11-16,-3.5714
2007-11-19,-5.3872
2007-11-20,-10.6762
2007-11-21,1.5936
2007-11-23,2.3529
2007-11-26,-0.7663
2007-11-27,-5.4054
2007-11-28,2.8571
2007-11-29,2.7778
2007-11-30,-0.3861
2007-12-03,3.4884
2007-12-04,-1.4981
2007-12-05,-4.943
2007-12-06,0.0
2007-12-07,1.6
2007-12-10,11.417300000000001
2007-12-11,-6.0071
2007-12-12,-1.8797000000000001
2007-12-13,5.364
2007-12-14,-6.9091000000000005
2007-12-17,9.375
2007-12-18,-1.4285999999999999
2007-12-19,5.4348
2007-12-20,1.0309
2007-12-21,-2.7211
2007-12-24,-2.0979
2007-12-26,2.1429
2007-12-27,-1.049
2007-12-28,0.0
2007-12-31,-1.7668
2008-01-02,-2.8777
2008-01-03,0.0
2008-01-04,-2.963
2008-01-07,-7.2519
2008-01-08,-5.3498
2008-01-09,-3.4783
2008-01-10,-0.9009
2008-01-11,8.6364
2008-01-14,5.4393
2008-01-15,0.0
2008-01-16,9.127
2008-01-17,-9.818200000000001
2008-01-18,0.0
2008-01-22,7.7369
2008-01-23,-0.8187
2008-01-24,5.283
2008-01-25,-1.0753
2008-01-28,4.7101
2008-01-29,2.4221
2008-01-30,1.0135
2008-01-31,-2.6756
2008-02-01,0.6873
2008-02-04,0.0
2008-02-05,-1.7065000000000001
2008-02-06,-2.7778
2008-02-07,-3.5714
2008-02-08,-2.5926
2008-02-11,0.3802
2008-02-12,1.1364
2008-02-13,4.4944
2008-02-14,0.0
2008-02-15,-1.0753
2008-02-19,1.4493
2008-02-20,-1.7856999999999998
2008-02-21,-0.7273
2008-02-22,1.0989
2008-02-25,2.8986
2008-02-26,1.4085
2008-02-27,-2.0833
2008-02-28,1.4184
2008-02-29,-4.5455
2008-03-03,0.3663
2008-03-04,-0.365
2008-03-05,6.2271
2008-03-06,4.8276
2008-03-07,-2.3026
2008-03-10,-3.7037
2008-03-11,2.7972
2008-03-12,-4.7619
2008-03-13,-0.3571
2008-03-14,-0.7168
2008-03-17,1.083
2008-03-18,0.3571
2008-03-19,-2.1352
2008-03-20,-1.8182
2008-03-24,2.2222
2008-03-25,3.2609
2008-03-26,-3.5088
2008-03-27,0.3636
2008-03-28,-1.087
2008-03-31,-0.3663
2008-04-01,0.7353
2008-04-02,2.9196999999999997
2008-04-03,1.4184
2008-04-04,8.3916
2008-04-07,4.8387
2008-04-08,4.3077
2008-04-09,-4.1298
2008-04-10,0.6154
2008-04-11,-1.8349
2008-04-14,-7.4766
2008-04-15,0.6734
2008-04-16,-9.0301
2008-04-17,-0.7353
2008-04-18,5.9259
2008-04-21,-9.0909
2008-04-22,0.0
2008-04-23,-3.4615
2008-04-24,0.3984
2008-04-25,-0.0794
2008-04-28,1.6680000000000001
2008-04-29,-1.1719
2008-04-30,2.3715
2008-05-01,0.0
2008-05-02,-2.7027
2008-05-05,1.1905000000000001
2008-05-06,1.9607999999999999
2008-05-07,-2.6923
2008-05-08,-1.581
2008-05-09,5.2209
2008-05-12,-2.2901
2008-05-13,1.9531
2008-05-14,-0.3831
2008-05-15,-1.1538
2008-05-16,0.3891
2008-05-19,0.3876
2008-05-20,-1.1583
2008-05-21,-1.1719
2008-05-22,-0.7905
2008-05-23,0.0
2008-05-27,-2.7888
2008-05-28,3.2838
2008-05-29,-0.005
2008-05-30,-0.3968
2008-06-02,-0.3984
2008-06-03,1.2
2008-06-04,1.9763
2008-06-05,-1.1628
2008-06-06,-0.7843
2008-06-09,0.0
2008-06-10,-1.9763
2008-06-11,1.2097
2008-06-12,-1.5936
2008-06-13,0.0
2008-06-16,0.4049
2008-06-17,-0.4032
2008-06-18,0.4049
2008-06-19,-1.2097
2008-06-20,-7.7551
2008-06-23,-2.6604
2008-06-24,-2.2672
2008-06-25,3.7209
2008-06-26,-2.2422
2008-06-27,-7.3394
2008-06-30,0.495
2008-07-01,-2.9557
2008-07-02,-1.0152
2008-07-03,-0.5128
2008-07-07,-5.1546
2008-07-08,0.0
2008-07-09,5.4348
2008-07-10,0.0
2008-07-11,-2.0619
2008-07-14,-0.5263
2008-07-15,1.0582
2008-07-16,-4.1885
2008-07-17,1.6393
2008-07-18,6.4516
2008-07-21,10.6061
2008-07-22,0.4566
2008-07-23,-2.7273
2008-07-24,-0.4673
2008-07-25,-0.8392
2008-07-28,4.634
2008-07-29,2.7149
2008-07-30,-3.9648
2008-07-31,-0.9174
2008-08-01,5.0926
2008-08-04,-2.6432
2008-08-05,-1.3575
2008-08-06,-5.0459
2008-08-07,-0.4831
2008-08-08,-3.3981
2008-08-11,3.5176
2008-08-12,-2.9126
2008-08-13,1.0
2008-08-14,-1.4851
2008-08-15,3.7626
2008-08-18,-0.2361
2008-08-19,1.9417
2008-08-20,-1.4285999999999999
2008-08-21,-0.4831
2008-08-22,-0.4854
2008-08-25,-3.4146
2008-08-26,1.0101
2008-08-27,3.0
2008-08-28,-2.9126
2008-08-29,0.0
2008-09-02,1.0
2008-09-03,-0.495
2008-09-04,-1.99
2008-09-05,2.0305
2008-09-08,-2.9851
2008-09-09,1.5385
2008-09-10,-0.5051
2008-09-11,-3.0457
2008-09-12,4.712
2008-09-15,-2.0
2008-09-16,-0.5102
2008-09-17,-4.1026
2008-09-18,4.2781
2008-09-19,1.5385
2008-09-22,-1.5152
2008-09-23,-4.1026
2008-09-24,-9.0909
2008-09-25,-2.3529
2008-09-26,-9.6386
2008-09-29,-17.0
2008-09-30,6.0241
2008-10-01,1.5152
2008-10-02,-0.7463
2008-10-03,5.2632
2008-10-06,-17.8571
2008-10-07,4.3478
2008-10-08,-12.5
2008-10-09,-6.6667
2008-10-10,-5.102
2008-10-13,16.129
2008-10-14,12.037
2008-10-15,-3.8843
2008-10-16,-13.1449
2008-10-17,-1.9923
2008-10-20,8.0934
2008-10-21,-1.8806
2008-10-22,-11.4286
2008-10-23,1.0618
2008-10-24,-15.9463
2008-10-27,6.3291
2008-10-28,-3.5714
2008-10-29,-2.716
2008-10-30,-1.0152
2008-10-31,0.0
2008-11-03,6.4103
2008-11-04,1.2048
2008-11-05,-1.1905000000000001
2008-11-06,-1.2048
2008-11-07,-1.2195
2008-11-10,-1.2346
2008-11-11,-0.0125
2008-11-12,-1.2377
2008-11-13,0.0
2008-11-14,-0.0158
2008-11-17,-7.5803
2008-11-18,-1.3699
2008-11-19,-6.3889
2008-11-20,-24.3323
2008-11-21,11.7647
2008-11-24,-12.2807
2008-11-25,0.0
2008-11-26,4.0
2008-11-28,25.024
2008-12-01,-1.5574
2008-12-02,-12.5
2008-12-03,0.0
2008-12-04,-3.5714
2008-12-05,16.6667
2008-12-08,-23.1746
2008-12-09,3.3058
2008-12-10,-12.0
2008-12-11,18.1818
2008-12-12,-1.9231
2008-12-15,-5.8824
2008-12-16,0.0
2008-12-17,2.0833
2008-12-18,2.0408
