ticker,RSAU US Equity
2017-10-06,0.0
2017-10-09,-30.0
2017-10-13,0.0
2017-10-25,-1.1429
2017-11-01,44.5087
2017-11-08,0.0
2017-11-10,-38.0
2017-11-14,138.7097
2017-11-15,-32.4324
2017-11-16,0.0
2017-11-17,-36.0
2017-11-27,0.0
2017-11-29,-3.125
2017-12-12,59.6774
2017-12-14,-25.7576
2017-12-20,-12.9252
2017-12-22,25.0
2017-12-28,25.0
2017-12-29,0.0
2018-01-02,10.0
2018-01-03,16.3636
2018-01-04,-14.0625
2018-01-05,0.0
2018-01-08,-21.8182
2018-01-11,39.5349
2018-01-12,-16.6667
2018-01-17,0.0
2018-01-18,38.0
2018-01-19,27.5362
2018-01-22,-14.7727
2018-01-23,-33.3333
2018-01-24,10.0
2018-01-29,-7.2727
2018-01-31,-17.647100000000002
2018-02-05,17.5238
2018-02-09,-18.9627
2018-02-15,22.5
2018-02-16,-28.5714
2018-02-22,0.0
2018-02-28,-11.4286
2018-03-02,51.6129
2018-03-07,-34.0426
2018-03-12,0.0
2018-03-14,0.9677
2018-03-16,91.6933
2018-03-19,-50.0
2018-03-20,66.6667
2018-03-27,-40.0
2018-04-05,56.6667
2018-04-10,-14.8936
2018-04-11,-12.5
2018-04-12,0.0
2018-04-18,-11.4286
2018-05-04,109.6774
2018-05-10,-23.0769
2018-05-17,-28.0
2018-05-18,0.0
2018-06-06,16.6667
2018-06-12,-23.8095
2018-06-18,-3.125
2018-06-19,-16.129
2018-06-22,0.0
2018-07-03,53.8462
2018-07-19,-45.0
2018-07-27,81.8182
2018-07-30,0.0
2018-07-31,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-23,-42.5
2018-09-11,0.0
2018-09-12,0.0
2018-09-14,-4.3478
2018-09-27,172.7273
2018-09-28,-46.6667
2018-10-01,-6.25
2018-10-04,0.0
2018-10-09,0.0
2018-10-11,56.6667
2018-10-12,-35.1064
2018-10-15,-34.4262
2018-10-16,-10.0
2018-10-17,11.1111
2018-10-18,-20.0
2018-10-23,87.5
2018-10-24,-32.0
2018-10-25,-26.4706
2018-10-26,5.3333
2018-10-30,-6.0127
2018-10-31,1.0101
2018-11-01,0.0
2018-11-06,-20.0
2018-11-12,16.6667
2018-11-13,-21.4286
2018-11-14,9.0909
2018-11-15,25.0
2018-11-16,-13.3333
2018-11-20,-15.3846
2018-11-23,0.0
2018-11-26,0.0
2018-12-06,36.3636
2018-12-07,0.0
2018-12-10,26.6667
2018-12-11,136.8421
2018-12-12,-22.2222
2018-12-13,2.8571
2018-12-14,-2.7778
2018-12-17,-2.8571
2018-12-18,0.0
2018-12-19,11.7647
2018-12-20,-0.2632
2018-12-21,-20.8443
2018-12-24,6.6667
2018-12-26,-12.5
2018-12-27,25.0
2018-12-28,0.0
2018-12-31,8.5714
2019-01-02,-7.8947
2019-01-03,-20.4286
2019-01-04,-28.1867
2019-01-07,39.0
2019-01-08,-42.446
2019-01-09,12.5
2019-01-10,16.6667
2019-01-11,-19.0476
2019-01-14,23.5294
2019-01-15,4.7619
2019-01-16,-25.9091
2019-01-18,-1.8405
2019-01-22,31.25
2019-01-23,-4.7619
2019-01-24,20.0
2019-01-25,-27.7083
2019-01-28,44.0922
2019-01-29,0.0
2019-01-30,-4.0
2019-01-31,-4.1667
2019-02-01,0.0
2019-02-04,34.7826
2019-02-05,-3.2258
2019-02-06,-33.3333
2019-02-07,50.0
2019-02-08,3.3333
2019-02-12,-12.9032
2019-02-14,7.4074
2019-02-15,-1.2069
2019-02-19,-5.7592
2019-02-21,3.7037
2019-02-22,0.0
2019-02-25,-3.5714
2019-03-04,7.4074
2019-03-08,-3.4483
2019-03-11,21.4286
2019-03-12,9.4118
2019-03-14,-19.3548
2019-03-15,24.0
2019-03-18,-19.3548
2019-03-20,-26.6667
2019-03-21,22.7273
2019-03-22,7.4074
2019-03-25,-0.6897
2019-03-26,-2.7778
2019-03-27,-0.7143
2019-03-28,4.3165
2019-03-29,-3.4483
2019-04-01,7.1429
2019-04-02,-3.3333
2019-04-03,20.6897
2019-04-04,-28.5714
2019-04-05,12.0
2019-04-08,21.4286
2019-04-09,-11.7647
2019-04-10,0.0
2019-04-11,-6.6667
2019-04-12,7.1429
2019-04-15,-16.6667
2019-04-16,0.0
2019-04-18,-16.0
2019-04-22,19.0476
2019-04-23,16.0
2019-04-25,0.0
2019-04-26,51.7241
2019-04-29,-27.2727
2019-04-30,18.75
2019-05-01,0.0
2019-05-02,-26.3158
2019-05-03,10.7143
2019-05-06,3.2258
2019-05-07,6.25
2019-05-08,3.1765
2019-05-09,2.6226000000000003
2019-05-10,-16.6667
2019-05-13,-6.6667
2019-05-14,0.3571
2019-05-15,-0.3559
2019-05-16,-28.5714
2019-05-17,10.0
2019-05-20,22.7273
2019-05-21,0.0
2019-05-22,-11.1111
2019-05-23,-8.6667
2019-05-24,-22.4453
2019-05-28,17.647100000000002
2019-05-29,10.0
2019-05-30,-13.6364
2019-05-31,15.7895
2019-06-03,-9.0909
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,15.0
2019-06-07,0.0
2019-06-10,-17.3913
2019-06-11,21.0526
2019-06-13,-17.3913
2019-06-14,5.2632
2019-06-17,0.0
2019-06-18,13.0
2019-06-19,-8.1416
2019-06-20,-13.2948
2019-06-21,0.0
2019-06-24,-11.1111
2019-06-25,6.25
2019-06-26,0.0
2019-06-27,-5.8824
2019-06-28,0.0
2019-07-01,-6.25
2019-07-02,-6.6667
2019-07-03,-14.2857
2019-07-05,16.6667
2019-07-08,0.0
2019-07-09,-14.2857
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,-8.3333
2019-07-15,25.8182
2019-07-16,1.1561
2019-07-17,0.0
2019-07-18,-7.1429
2019-07-19,15.3846
2019-07-22,-26.6667
2019-07-23,18.1818
2019-07-24,0.0
2019-07-26,7.6923
2019-07-29,0.0
2019-07-30,-14.2857
2019-07-31,0.0
2019-08-01,-8.3333
2019-08-02,-8.2727
2019-08-05,9.0188
2019-08-06,-18.1818
2019-08-07,0.0
2019-08-09,0.0
2019-08-13,-11.1111
2019-08-14,-12.5
2019-08-15,0.0
2019-08-16,14.2857
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,12.5
2019-08-23,11.1111
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-30,10.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-06,-18.1818
2019-09-10,0.0
2019-09-13,-11.1111
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,12.5
2019-09-19,-12.4444
2019-09-20,14.2132
2019-09-24,0.0
2019-09-25,0.0
2019-09-30,11.1111
2019-10-03,0.0
2019-10-07,20.0
2019-10-08,-16.6667
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,20.0
2019-10-22,0.0
2019-11-05,-16.6667
2019-11-07,20.0
2019-11-08,8.3333
2019-11-12,0.0
2019-11-18,0.0
2019-11-19,-7.6923
2019-11-22,-8.3333
2019-11-26,-9.0909
2019-12-03,0.0
2019-12-04,50.0
2019-12-05,-26.6667
2019-12-06,36.3636
2019-12-12,-26.6667
2019-12-16,45.4545
2019-12-17,-25.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-26,0.0
2019-12-30,-8.3333
2019-12-31,0.0
2020-01-02,9.0909
2020-01-06,33.3333
2020-01-07,-25.0
2020-01-08,0.0
2020-01-10,-8.3333
2020-01-14,9.0909
2020-01-15,-8.3333
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,9.0909
2020-01-22,25.0
2020-01-23,-10.6667
2020-01-24,-1.4925
2020-01-28,-16.6667
2020-02-03,36.3636
2020-02-04,-13.3333
2020-02-05,0.0
2020-02-10,-23.0769
2020-02-11,20.0
2020-02-12,25.0
2020-02-14,-13.3333
2020-02-19,-15.3846
2020-02-20,9.0909
2020-02-24,-8.3333
2020-02-27,36.3636
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,-13.3333
2020-03-05,15.3846
2020-03-09,-13.3333
2020-03-10,0.0
2020-03-13,30.7692
2020-03-16,-23.5294
2020-03-17,-3.8462
2020-03-18,-12.0
2020-03-19,9.0909
2020-03-20,0.0
2020-03-23,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,8.75
2020-03-31,-8.046
2020-04-02,25.0
2020-04-03,0.0
2020-04-06,-20.0
2020-04-15,0.0
2020-04-16,62.5
2020-04-17,-2.5641
2020-04-20,-36.8421
2020-04-21,-8.3333
2020-04-22,0.0
2020-04-23,9.0909
2020-04-24,-8.3333
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,27.2727
2020-05-01,-7.1429
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,7.6923
2020-05-12,-7.1429
2020-05-13,0.0
2020-05-14,-7.6923
2020-05-15,-8.3333
2020-05-18,9.0909
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-27,-8.3333
2020-05-28,0.0
2020-06-04,0.0
2020-06-05,18.1818
2020-06-08,-15.3846
2020-06-11,9.0909
2020-06-16,-8.3333
2020-06-22,0.0
2020-06-26,18.1818
2020-06-29,0.0
2020-07-06,0.0
2020-07-09,10.7692
2020-07-10,0.6944
2020-07-14,-17.2414
2020-07-27,30.0
