ticker,LDOS US Equity
2011-03-17,1.4724
2011-03-18,1.3906
2011-03-21,0.4174
2011-03-22,0.1188
2011-03-23,0.5931
2011-03-24,0.4717
2011-03-25,-2.1127
2011-03-28,1.3789
2011-03-29,0.2957
2011-03-30,-0.7665
2011-03-31,0.5348
2011-04-01,1.9504000000000001
2011-04-04,0.2899
2011-04-05,0.0578
2011-04-06,0.6355
2011-04-07,-0.6889
2011-04-08,-0.289
2011-04-11,1.1014
2011-04-12,-0.6881
2011-04-13,-1.8476
2011-04-14,-0.4706
2011-04-15,0.4728
2011-04-18,-0.1176
2011-04-19,0.1767
2011-04-20,1.2934
2011-04-21,0.1161
2011-04-25,-0.1739
2011-04-26,1.1614
2011-04-27,0.7463
2011-04-28,-0.114
2011-04-29,-0.7416
2011-05-02,0.3448
2011-05-03,-0.0573
2011-05-04,-0.1146
2011-05-05,-0.6885
2011-05-06,-0.2889
2011-05-09,0.9849
2011-05-10,0.1721
2011-05-11,-1.0309
2011-05-12,1.2731
2011-05-13,-0.5714
2011-05-16,-0.4598
2011-05-17,-0.0577
2011-05-18,0.9821
2011-05-19,0.286
2011-05-20,-0.1141
2011-05-23,-1.1421999999999999
2011-05-24,-1.0976
2011-05-25,0.7593
2011-05-26,0.6377
2011-05-27,-0.5184
2011-05-31,1.6792
2011-06-01,-1.6515
2011-06-02,-0.3474
2011-06-03,-2.6148
2011-06-06,-0.7757
2011-06-07,-0.902
2011-06-08,-0.2427
2011-06-09,0.6691
2011-06-10,-2.1148
2011-06-13,-0.4321
2011-06-14,0.682
2011-06-15,-0.431
2011-06-16,0.4947
2011-06-17,1.6
2011-06-20,0.0606
2011-06-21,0.8475
2011-06-22,0.06
2011-06-23,-0.2999
2011-06-24,-0.4212
2011-06-27,0.9668
2011-06-28,0.5386
2011-06-29,0.4167
2011-06-30,-0.2964
2011-07-01,1.0702
2011-07-05,-4.7059
2011-07-06,1.7284000000000002
2011-07-07,1.8204
2011-07-08,-0.4172
2011-07-11,-1.3166
2011-07-12,0.0606
2011-07-13,0.1212
2011-07-14,-0.1211
2011-07-15,-0.2424
2011-07-18,-1.0936
2011-07-19,1.1671
2011-07-20,0.425
2011-07-21,1.0883
2011-07-22,-0.8971
2011-07-25,-0.3621
2011-07-26,-0.0606
2011-07-27,-1.6364
2011-07-28,-0.5545
2011-07-29,-0.6815
2011-08-01,-2.7449
2011-08-02,-1.9885000000000002
2011-08-03,0.7853
2011-08-04,-3.5714
2011-08-05,0.6061
2011-08-08,-5.5556
2011-08-09,2.197
2011-08-10,-3.8141
2011-08-11,3.1723
2011-08-12,0.0699
2011-08-15,1.3268
2011-08-16,-0.6203
2011-08-17,0.0
2011-08-18,-4.7157
2011-08-19,-1.0189
2011-08-22,0.8824
2011-08-23,3.4985
2011-08-24,1.5493000000000001
2011-08-25,-0.6241
2011-08-26,0.7676
2011-08-29,2.6316
2011-08-30,0.0675
2011-08-31,1.1463
2011-09-01,-13.5333
2011-09-02,-0.2313
2011-09-06,0.2318
2011-09-07,1.8504
2011-09-08,-1.4383
2011-09-09,-1.9969000000000001
2011-09-12,-0.4702
2011-09-13,0.7874
2011-09-14,0.4687
2011-09-15,0.9331
2011-09-16,0.1541
2011-09-19,-0.6923
2011-09-20,0.1549
2011-09-21,-3.0936
2011-09-22,-4.3097
2011-09-23,0.5838
2011-09-26,1.0779
2011-09-27,0.6563
2011-09-28,-2.608
2011-09-29,2.0084
2011-09-30,-3.1173
2011-10-03,-4.149
2011-10-04,2.5618
2011-10-05,2.584
2011-10-06,2.4349
2011-10-07,-0.9016
2011-10-10,2.8122
2011-10-11,0.0
2011-10-12,2.4135
2011-10-13,-0.8641
2011-10-14,0.8716
2011-10-17,-2.7494
2011-10-18,2.2617
2011-10-19,-1.8167
2011-10-20,0.885
2011-10-21,1.1164
2011-10-24,0.8675
2011-10-25,-1.9546999999999999
2011-10-26,-0.4785
2011-10-27,2.2436
2011-10-28,0.627
2011-10-31,-3.1931
2011-11-01,-2.0113
2011-11-02,-0.4105
2011-11-03,4.6167
2011-11-04,0.1576
2011-11-07,0.236
2011-11-08,2.1978
2011-11-09,-5.53
2011-11-10,0.0813
2011-11-11,2.0309
2011-11-14,-2.8662
2011-11-15,2.2131
2011-11-16,-1.6038000000000001
2011-11-17,-2.282
2011-11-18,-0.7506
2011-11-21,-2.605
2011-11-22,-0.604
2011-11-23,-2.2569
2011-11-25,1.3321
2011-11-28,1.3146
2011-11-29,-1.6436
2011-11-30,5.9807
2011-12-01,0.8299
2011-12-02,0.0823
2011-12-05,0.9046
2011-12-06,-0.978
2011-12-07,6.5844000000000005
2011-12-08,-4.2471
2011-12-09,0.4839
2011-12-12,-1.1236
2011-12-13,-1.7856999999999998
2011-12-14,0.4959
2011-12-15,-0.0822
2011-12-16,0.1646
2011-12-19,-1.8077
2011-12-20,2.4268
2011-12-21,1.0621
2011-12-22,0.0808
2011-12-23,0.4039
2011-12-27,-0.7241
2011-12-28,-1.5396999999999998
2011-12-29,1.3169
2011-12-30,-0.1625
2012-01-03,2.5224
2012-01-04,-0.2381
2012-01-05,-0.1591
2012-01-06,-1.0359
2012-01-09,1.0467
2012-01-10,3.2669
2012-01-11,0.6173
2012-01-12,0.5368
2012-01-13,-0.6865
2012-01-17,0.1536
2012-01-18,0.9969
2012-01-19,0.6834
2012-01-20,-1.9607999999999999
2012-01-23,0.0
2012-01-24,-0.9231
2012-01-25,0.854
2012-01-26,-0.6928
2012-01-27,-1.4729
2012-01-30,-0.4721
2012-01-31,1.6601
2012-02-01,2.0995
2012-02-02,-2.4372
2012-02-03,0.7026
2012-02-06,-1.6279
2012-02-07,-0.3152
2012-02-08,1.0277
2012-02-09,0.2347
2012-02-10,-1.4052
2012-02-13,0.2375
2012-02-14,-0.3949
2012-02-15,0.9516
2012-02-16,1.5711
2012-02-17,0.3094
2012-02-21,-0.1542
2012-02-22,-0.9266
2012-02-23,-0.5456
2012-02-24,-1.2539
2012-02-27,-1.1111
2012-02-28,-1.2841
2012-02-29,-0.6504
2012-03-01,-0.491
2012-03-02,0.0822
2012-03-05,1.2325
2012-03-06,-1.9481000000000002
2012-03-07,1.6556
2012-03-08,2.2801
2012-03-09,0.4777
2012-03-12,-0.1585
2012-03-13,1.1905000000000001
2012-03-14,0.7059
2012-03-15,2.4922
2012-03-16,0.0
2012-03-19,1.0638
2012-03-20,-1.1278
2012-03-21,3.4981
2012-03-22,-2.939
2012-03-23,0.8327
2012-03-26,1.0511
2012-03-27,-0.5944
2012-03-28,-0.9716
2012-03-29,-0.3019
2012-03-30,-0.0757
2012-04-02,0.0758
2012-04-03,-0.757
2012-04-04,-2.3646
2012-04-05,-0.625
2012-04-09,-1.8082
2012-04-10,-1.1209
2012-04-11,1.2955
2012-04-12,0.7994
2012-04-13,-2.0016
2012-04-16,-0.5719
2012-04-17,1.3147
2012-04-18,-1.8654
2012-04-19,-0.4132
2012-04-20,1.3277999999999999
2012-04-23,0.1638
2012-04-24,-1.6353
2012-04-25,-0.4156
2012-04-26,0.3339
2012-04-27,0.7488
2012-04-30,0.4129
2012-05-01,0.8224
2012-05-02,-0.4078
2012-05-03,-4.1769
2012-05-04,-1.5385
2012-05-07,-1.9965000000000002
2012-05-08,-0.8857
2012-05-09,0.0894
2012-05-10,0.1786
2012-05-11,-0.1783
2012-05-14,-0.9821
2012-05-15,-0.8115
2012-05-16,-1.2727
2012-05-17,-2.0258
2012-05-18,-2.4436
2012-05-21,1.5413999999999999
2012-05-22,-0.2846
2012-05-23,-0.0951
2012-05-24,0.2857
2012-05-25,0.8547
2012-05-29,4.3315
2012-05-30,0.0
2012-05-31,0.2708
2012-06-01,-2.0702
2012-06-04,1.4706000000000001
2012-06-05,0.1812
2012-06-06,3.7071
2012-06-07,0.0
2012-06-08,0.4359
2012-06-11,-0.434
2012-06-12,0.8718
2012-06-13,0.4322
2012-06-14,0.2582
2012-06-15,5.0644
2012-06-18,-3.1046
2012-06-19,-0.8432
2012-06-20,1.1905000000000001
2012-06-21,-1.2605
2012-06-22,0.9362
2012-06-25,-1.1804000000000001
2012-06-26,-0.1706
2012-06-27,1.7094
2012-06-28,-0.2521
2012-06-29,2.1061
2012-07-02,-0.165
2012-07-03,0.4959
2012-07-05,-1.6447
2012-07-06,-2.7592
2012-07-09,-0.7739
2012-07-10,-0.0867
2012-07-11,0.6938
2012-07-12,-0.1723
2012-07-13,0.0872
2012-07-16,-1.6551
2012-07-17,0.8857
2012-07-18,0.5268
2012-07-19,-1.048
2012-07-20,-1.8535
2012-07-23,-2.1583
2012-07-24,0.1838
2012-07-25,-0.4587
2012-07-26,0.4608
2012-07-27,2.3853
2012-07-30,2.6882
2012-07-31,0.9599
2012-08-01,0.605
2012-08-02,-1.7182
2012-08-03,2.1853
2012-08-06,0.5988
2012-08-07,0.8503
2012-08-08,0.5902
2012-08-09,0.5868
2012-08-10,0.6667
2012-08-13,-0.8278
2012-08-14,-0.3339
2012-08-15,0.9213
2012-08-16,-0.6639
2012-08-17,0.0
2012-08-20,-1.1696
2012-08-21,0.0
2012-08-22,-0.3381
2012-08-23,-0.5937
2012-08-24,0.3413
2012-08-27,-0.2551
2012-08-28,0.341
2012-08-29,0.2549
2012-08-30,0.0847
2012-08-31,3.387
2012-09-04,-0.9009
2012-09-05,-1.157
2012-09-06,2.3411
2012-09-07,0.0
2012-09-10,0.4085
2012-09-11,1.1391
2012-09-12,1.3677000000000001
2012-09-13,0.6349
2012-09-14,2.3659
2012-09-17,-2.2342
2012-09-18,0.0788
2012-09-19,-0.0787
2012-09-20,0.1576
2012-09-21,-0.9441
2012-09-24,-0.7943
2012-09-25,-2.3219
2012-09-26,0.0
2012-09-27,-0.9836
2012-09-28,-0.3311
2012-10-01,-0.5814
2012-10-02,-1.3367
2012-10-03,-1.2701
2012-10-04,-1.458
2012-10-05,-1.1314
2012-10-08,0.1761
2012-10-09,-0.7909
2012-10-10,-2.1258
2012-10-11,0.4525
2012-10-12,-0.8197
2012-10-15,0.4591
2012-10-16,1.0055
2012-10-17,0.543
2012-10-18,-0.27
2012-10-19,-1.7147999999999999
2012-10-22,0.4591
2012-10-23,-0.8227
2012-10-24,-0.4608
2012-10-25,0.6481
2012-10-26,-0.644
2012-10-31,1.7593
2012-11-01,1.9108
2012-11-02,-0.7143
2012-11-05,1.1691
2012-11-06,1.9556
2012-11-07,-3.4002
2012-11-08,-1.444
2012-11-09,0.5495
2012-11-12,1.184
2012-11-13,-0.45
2012-11-14,-0.9946
2012-11-15,1.0959
2012-11-16,-0.542
2012-11-19,1.7257
2012-11-20,-0.5357
2012-11-21,1.7953000000000001
2012-11-23,2.4691
2012-11-26,-1.2048
2012-11-27,0.3484
2012-11-28,0.6944
2012-11-29,0.6034
2012-11-30,-1.1997
2012-12-03,-0.6938
2012-12-04,0.524
2012-12-05,1.3901
2012-12-06,-3.5133
2012-12-07,0.444
2012-12-10,0.2653
2012-12-11,1.0582
2012-12-12,-0.0873
2012-12-13,0.262
2012-12-14,1.6551
2012-12-17,0.1714
2012-12-18,0.8554
2012-12-19,-1.1026
2012-12-20,0.0858
2012-12-21,-1.7995
2012-12-24,-0.8726
2012-12-26,-1.5845
2012-12-27,-0.7156
2012-12-28,-0.0901
2012-12-31,2.0739
2013-01-02,1.2367
2013-01-03,0.9599
2013-01-04,2.1608
2013-01-07,0.1692
2013-01-08,0.1689
2013-01-09,1.7707000000000002
2013-01-10,-0.3314
2013-01-11,0.4156
2013-01-14,1.0033
2013-01-15,-0.745
2013-01-16,-1.251
2013-01-17,1.098
2013-01-18,0.0
2013-01-22,0.4177
2013-01-23,-0.3328
2013-01-24,1.1686
2013-01-25,0.0825
2013-01-28,-0.2473
2013-01-29,0.9091
2013-01-30,-0.1638
2013-01-31,-0.7383
2013-02-01,0.6612
2013-02-04,-0.821
2013-02-05,0.2483
2013-02-06,0.1652
2013-02-07,0.0824
2013-02-08,-0.9885
2013-02-11,-0.2496
2013-02-12,-0.1668
2013-02-13,-0.4177
2013-02-14,1.2584
2013-02-15,1.4085
2013-02-19,0.0817
2013-02-20,-4.0816
2013-02-21,-3.0638
2013-02-22,0.1756
2013-02-25,-0.0876
2013-02-26,-0.7018
2013-02-27,2.2968
2013-02-28,2.0725
2013-03-01,1.2690000000000001
2013-03-04,0.0835
2013-03-05,0.0
2013-03-06,0.5843
2013-03-07,0.4149
2013-03-08,0.8264
2013-03-11,0.3279
2013-03-12,1.2255
2013-03-13,0.2421
2013-03-14,-1.0467
2013-03-15,1.9527999999999999
2013-03-18,0.8779
2013-03-19,-0.3956
2013-03-20,1.9857
2013-03-21,-1.0903
2013-03-22,0.2362
2013-03-25,1.2569
2013-03-26,-0.5431
2013-03-27,3.9002
2013-03-28,1.7267000000000001
2013-04-01,1.476
2013-04-02,-0.5091
2013-04-03,-0.8772
2013-04-04,-0.0737
2013-04-05,1.6974
2013-04-08,0.508
2013-04-09,0.6498
2013-04-10,1.0043
2013-04-11,0.7812
2013-04-12,-2.2743
2013-04-15,0.2909
2013-04-16,2.5381
2013-04-17,-0.2829
2013-04-18,-0.2837
2013-04-19,0.2134
2013-04-22,0.7807
2013-04-23,0.1408
2013-04-24,2.3207
2013-04-25,1.3746
2013-04-26,-0.678
2013-04-29,1.3652
2013-04-30,0.6061
2013-05-01,-1.5394999999999999
2013-05-02,0.4079
2013-05-03,0.9479
2013-05-06,0.0671
2013-05-07,0.134
2013-05-08,1.071
2013-05-09,-0.596
2013-05-10,-0.3331
2013-05-13,-0.4679
2013-05-14,1.679
2013-05-15,0.3963
2013-05-16,0.7895
2013-05-17,0.9791
2013-05-20,0.1939
2013-05-21,-0.0645
2013-05-22,-1.4848
2013-05-23,-0.6553
2013-05-24,0.4617
2013-05-28,-0.1313
2013-05-29,-0.3945
2013-05-30,0.6601
2013-05-31,-4.918
2013-06-03,2.3448
2013-06-04,-0.4717
2013-06-05,-1.2187000000000001
2013-06-06,1.7135
2013-06-07,0.6739
2013-06-10,-1.7403
2013-06-11,1.2943
2013-06-12,-1.883
2013-06-13,1.9868000000000001
2013-06-14,-1.5873
2013-06-17,0.2199
2013-06-18,-0.0732
2013-06-19,-2.123
2013-06-20,-2.543
2013-06-21,0.307
2013-06-24,-1.1477
2013-06-25,1.4706000000000001
2013-06-26,3.4325
2013-06-27,0.4425
2013-06-28,2.2761
2013-07-01,-0.2154
2013-07-02,0.2158
2013-07-03,-0.6461
2013-07-05,1.0116
2013-07-08,1.0014
2013-07-09,-0.0708
2013-07-10,0.4252
2013-07-11,0.7763
2013-07-12,-0.4237
2013-07-15,0.5674
2013-07-16,-0.4231
2013-07-17,0.6374
2013-07-18,0.2111
2013-07-19,-0.7022
2013-07-22,3.2532
2013-07-23,0.2055
2013-07-24,1.4354
2013-07-25,-0.0674
2013-07-26,0.472
2013-07-29,0.3356
2013-07-30,1.806
2013-07-31,0.4599
2013-08-01,1.8313000000000001
2013-08-02,0.5138
2013-08-05,0.1278
2013-08-06,0.0
2013-08-07,0.1276
2013-08-08,0.4461
2013-08-09,0.3807
2013-08-12,0.8217
2013-08-13,0.0
2013-08-14,-1.5047000000000001
2013-08-15,-2.3552
2013-08-16,0.0652
2013-08-19,-0.8469
2013-08-20,0.4599
2013-08-21,-0.7194
2013-08-22,1.2516
2013-08-23,0.7157
2013-08-26,0.3876
2013-08-27,-1.3514
2013-08-28,-1.4351
2013-08-29,1.0589
2013-08-30,-1.3098
2013-09-03,0.5309
2013-09-04,-4.8845
2013-09-05,-0.5552
2013-09-06,0.2791
2013-09-09,0.4871
2013-09-10,0.2078
2013-09-11,2.0733
2013-09-12,1.2864
2013-09-13,3.008
2013-09-16,1.0383
2013-09-17,-0.4496
2013-09-18,-0.7097
2013-09-19,-0.7797
2013-09-20,-0.9823
2013-09-23,0.5952
2013-09-24,0.0657
2013-09-25,3.3509
2013-09-26,1.0807
2013-09-27,0.8176
2013-09-30,3.1031
2013-10-01,3.8664
2013-10-02,-0.7403
2013-10-03,-2.0456
2013-10-04,0.261
2013-10-07,-1.714
2013-10-08,0.3311
2013-10-09,-0.308
2013-10-10,2.207
2013-10-11,0.6958
2013-10-14,-0.0864
2013-10-15,-1.2967
2013-10-16,1.4889000000000001
2013-10-17,-1.1435
2013-10-18,2.0952
2013-10-21,0.9833
2013-10-22,-0.4445
2013-10-23,0.0213
2013-10-24,0.9991
2013-10-25,-0.3789
2013-10-28,-0.169
2013-10-29,0.254
2013-10-30,-0.2533
2013-10-31,-0.3386
2013-11-01,0.6795
2013-11-04,-0.6117
2013-11-05,-0.4032
2013-11-06,0.0639
2013-11-07,-0.3833
2013-11-08,1.3681
2013-11-11,0.5272
2013-11-12,0.021
2013-11-13,2.1183
2013-11-14,-0.3697
2013-11-15,0.804
2013-11-18,-0.9816
2013-11-19,0.6196
2013-11-20,-0.7594
2013-11-21,1.3857
2013-11-22,-0.51
2013-11-25,-0.7997
2013-11-26,0.8681
2013-11-27,-0.7582
2013-11-29,0.413
2013-12-02,0.5141
2013-12-03,-14.6686
2013-12-04,-0.6713
2013-12-05,-0.0965
2013-12-06,0.4349
2013-12-09,0.0
2013-12-10,2.0447
2013-12-11,-2.3574
2013-12-12,-1.9797
2013-12-13,6.2562
2013-12-16,-0.6722
2013-12-17,1.867
2013-12-18,1.8098999999999998
2013-12-19,-0.36
2013-12-20,1.9196
2013-12-23,0.3988
2013-12-24,1.3904
2013-12-26,0.653
2013-12-27,0.5839
2013-12-30,-0.1935
2013-12-31,0.1508
2014-01-02,-0.5162
2014-01-03,1.4919
2014-01-06,-1.1504
2014-01-07,2.3922
2014-01-08,0.1684
2014-01-09,0.4413
2014-01-10,-0.0628
2014-01-13,-1.9678
2014-01-14,0.6665
2014-01-15,1.3242
2014-01-16,-1.4755
2014-01-17,-0.5349
2014-01-21,-0.2366
2014-01-22,-0.8193
2014-01-23,-0.1522
2014-01-24,-0.9798
2014-01-27,-0.6596
2014-01-28,1.0181
2014-01-29,-1.4242
2014-01-30,0.6224
2014-01-31,0.1546
2014-02-03,-2.9554
2014-02-04,0.8409
2014-02-05,0.1578
2014-02-06,0.6976
2014-02-07,0.0223
2014-02-10,0.2904
2014-02-11,0.3119
2014-02-12,-0.7551
2014-02-13,1.365
2014-02-14,0.1325
2014-02-18,1.5653000000000001
2014-02-19,-1.1721
2014-02-20,0.4393
2014-02-21,-0.4811
2014-02-24,-1.0108
2014-02-25,-0.2442
2014-02-26,0.2225
2014-02-27,-0.8659
2014-02-28,0.0224
2014-03-03,0.0224
2014-03-04,1.3432
2014-03-05,-1.0382
2014-03-06,-0.8259
2014-03-07,-0.09
2014-03-10,-0.6082
2014-03-11,-2.0852
2014-03-12,-0.9259
2014-03-13,-0.9346
2014-03-14,-0.4009
2014-03-17,0.6157
2014-03-18,0.9414
2014-03-19,-0.6062
2014-03-20,-1.2433
2014-03-21,0.4988
2014-03-24,0.0945
2014-03-25,1.4876
2014-03-26,0.3723
2014-03-27,-18.4052
2014-03-28,-1.5909
2014-03-31,2.1074
2014-04-01,4.7498000000000005
2014-04-02,-0.9177
2014-04-03,0.3814
2014-04-04,0.3256
2014-04-07,-0.0541
2014-04-08,0.7037
2014-04-09,-0.4031
2014-04-10,0.0809
2014-04-11,0.1618
2014-04-14,0.2172
2014-04-15,1.1108
2014-04-16,0.134
2014-04-17,-0.0268
2014-04-21,-0.2944
2014-04-22,0.9396
2014-04-23,-0.0798
2014-04-24,-1.1978
2014-04-25,-0.7274
2014-04-28,0.7056
2014-04-29,0.3773
2014-04-30,-0.0268
2014-05-01,0.1343
2014-05-02,-0.8313
2014-05-05,0.1622
2014-05-06,-0.135
2014-05-07,1.3247
2014-05-08,-0.08
2014-05-09,1.1482
2014-05-12,1.1616
2014-05-13,-0.1566
2014-05-14,-1.0455
2014-05-15,-2.4036
2014-05-16,0.3248
2014-05-19,1.16
2014-05-20,-1.76
2014-05-21,0.1629
2014-05-22,0.6233
2014-05-23,1.6429
2014-05-27,0.0
2014-05-28,0.7684
2014-05-29,0.6311
2014-05-30,-0.3136
2014-06-02,0.8912
2014-06-03,-1.4289
2014-06-04,5.5351
2014-06-05,0.8492
2014-06-06,0.842
2014-06-09,-1.6699000000000002
2014-06-10,-0.8492
2014-06-11,-0.8816
2014-06-12,-0.8132
2014-06-13,0.9736
2014-06-16,-1.1926
2014-06-17,0.1027
2014-06-18,-0.4618
2014-06-19,-0.6186
2014-06-20,-0.2334
2014-06-23,0.208
2014-06-24,-1.6341999999999999
2014-06-25,0.4747
2014-06-26,-0.6562
2014-06-27,0.3963
2014-06-30,0.8947
2014-07-01,0.8868
2014-07-02,-0.7756
2014-07-03,0.4429
2014-07-07,-0.7004
2014-07-08,-1.28
2014-07-09,-0.0794
2014-07-10,-1.4301
2014-07-11,0.2418
2014-07-14,0.8381
2014-07-15,-0.0536
2014-07-16,0.4828
2014-07-17,-0.2936
2014-07-18,0.7229
2014-07-21,-0.0797
2014-07-22,0.0798
2014-07-23,0.319
2014-07-24,0.371
2014-07-25,-0.9768
2014-07-28,-0.6398
2014-07-29,-0.5903
2014-07-30,1.1876
2014-07-31,-1.4671
2014-08-01,-0.758
2014-08-04,0.7638
2014-08-05,0.1624
2014-08-06,-0.4054
2014-08-07,-0.7327
2014-08-08,0.0547
2014-08-11,0.3279
2014-08-12,-0.2996
2014-08-13,0.7921
2014-08-14,0.5149
2014-08-15,-0.7549
2014-08-18,0.9237
2014-08-19,0.9421
2014-08-20,0.0267
2014-08-21,0.9597
2014-08-22,0.8186
2014-08-25,-1.0215
2014-08-26,0.5292
2014-08-27,-0.1053
2014-08-28,-0.527
2014-08-29,-0.2649
2014-09-02,0.3187
2014-09-03,0.4236
2014-09-04,0.2109
2014-09-05,0.4999
2014-09-08,-0.8901
2014-09-09,-12.2821
2014-09-10,6.1427
2014-09-11,-0.3688
2014-09-12,0.4556
2014-09-15,-0.0567
2014-09-16,1.4748
2014-09-17,0.4192
2014-09-18,0.3896
2014-09-19,-0.6654
2014-09-22,-1.0327
2014-09-23,-2.5663
2014-09-24,0.0
2014-09-25,-0.6078
2014-09-26,-0.0291
2014-09-29,0.233
2014-09-30,-0.2325
2014-10-01,0.1165
2014-10-02,0.0291
2014-10-03,1.2216
2014-10-06,0.2874
2014-10-07,0.4011
2014-10-08,3.0537
2014-10-09,-3.2401
2014-10-10,-0.3721
2014-10-13,-0.7828
2014-10-14,1.4027
2014-10-15,-0.1729
2014-10-16,-0.2021
2014-10-17,0.5496
2014-10-20,-0.748
2014-10-21,0.3768
2014-10-22,-0.4332
2014-10-23,2.0592
2014-10-24,0.5399
2014-10-27,-0.2826
2014-10-28,0.6236
2014-10-29,0.7606
2014-10-30,1.0064
2014-10-31,1.2178
2014-11-03,0.1914
2014-11-04,4.4214
2014-11-05,-0.1045
2014-11-06,0.1832
2014-11-07,1.7498
2014-11-10,1.6684
2014-11-11,0.1262
2014-11-12,0.5799
2014-11-13,1.1280999999999999
2014-11-14,-0.0744
2014-11-17,0.7938
2014-11-18,-1.5013999999999998
2014-11-19,-0.9995
2014-11-20,0.2272
2014-11-21,0.8562
2014-11-24,0.5243
2014-11-25,-0.2484
2014-11-26,-0.0996
2014-11-28,0.7228
2014-12-01,-1.3115999999999999
2014-12-02,0.7523
2014-12-03,6.5953
2014-12-04,0.5837
2014-12-05,0.9053
2014-12-08,0.184
2014-12-09,-0.3674
2014-12-10,-1.5441
2014-12-11,0.6086
2014-12-12,-0.8376
2014-12-15,0.2816
2014-12-16,-0.4679
2014-12-17,1.1519
2014-12-18,1.1387
2014-12-19,-0.3447
2014-12-22,0.6687
2014-12-23,1.4888
2014-12-24,0.2257
2014-12-26,-0.2027
2014-12-29,-0.7897
2014-12-30,0.2274
2014-12-31,-1.248
2015-01-02,-0.8732
2015-01-05,-1.5763
2015-01-06,-0.1884
2015-01-07,1.6280999999999999
2015-01-08,0.2786
2015-01-09,-1.8986
2015-01-12,-0.9205
2015-01-13,1.596
2015-01-14,-1.3229
2015-01-15,-0.407
2015-01-16,1.9231
2015-01-20,-0.9198
2015-01-21,-0.2618
2015-01-22,2.4582
2015-01-23,-0.5358
2015-01-26,0.5855
2015-01-27,-1.1874
2015-01-28,0.4477
2015-01-29,0.2815
2015-01-30,-3.1579
2015-02-02,1.0386
2015-02-03,2.1994
2015-02-04,-1.5906
2015-02-05,-0.6418
2015-02-06,0.2871
2015-02-09,0.0477
2015-02-10,0.4292
2015-02-11,1.2821
2015-02-12,2.6957
2015-02-13,1.5065
2015-02-17,-0.4947
2015-02-18,1.2429000000000001
2015-02-19,1.6071
2015-02-20,0.9227
2015-02-23,-0.936
2015-02-24,-0.2197
2015-02-25,-0.8588
2015-02-26,0.2221
2015-02-27,-0.2216
2015-03-02,1.7326000000000001
2015-03-03,-1.048
2015-03-04,-0.4854
2015-03-05,-0.4435
2015-03-06,-1.7149
2015-03-09,0.8158
2015-03-10,-1.5734
2015-03-11,0.8449
2015-03-12,1.0417
2015-03-13,-1.7257
2015-03-16,0.6842
2015-03-17,-0.7248
2015-03-18,0.2053
2015-03-19,2.6412
2015-03-20,2.6176
2015-03-23,1.0808
2015-03-24,-2.2027
2015-03-25,-9.6873
2015-03-26,0.6538
2015-03-27,1.0103
2015-03-30,0.5954
2015-03-31,-0.6629
2015-04-01,0.0477
2015-04-02,0.4288
2015-04-06,0.4032
2015-04-07,0.2362
2015-04-08,0.0471
2015-04-09,0.5654
2015-04-10,-0.1874
2015-04-13,-0.7979
2015-04-14,-0.0715
2015-04-15,-0.167
2015-04-16,0.3823
2015-04-17,-2.5708
2015-04-20,1.7591
2015-04-21,0.2401
2015-04-22,0.2156
2015-04-23,0.5258
2015-04-24,0.214
2015-04-27,-0.1186
2015-04-28,1.1876
2015-04-29,-1.3615
2015-04-30,-0.9043
2015-05-01,0.6004
2015-05-04,0.74
2015-05-05,-1.7536
2015-05-06,-0.3618
2015-05-07,2.1302
2015-05-08,1.2325
2015-05-11,0.398
2015-05-12,-7.5793
2015-05-13,2.1701
2015-05-14,1.2349
2015-05-15,0.9515
2015-05-18,2.2475
2015-05-19,0.2836
2015-05-20,0.8013
2015-05-21,-0.9119
2015-05-22,-0.3539
2015-05-26,-1.4445000000000001
2015-05-27,2.1864
2015-05-28,-0.7289
2015-05-29,0.6632
2015-06-01,0.6353
2015-06-02,-0.2338
2015-06-03,1.2421
2015-06-04,-1.1343
2015-06-05,-0.281
2015-06-08,-0.7748
2015-06-09,-0.6626
2015-06-10,1.334
2015-06-11,0.5877
2015-06-12,-1.075
2015-06-15,-1.2284
2015-06-16,0.885
2015-06-17,-0.166
2015-06-18,0.9024
2015-06-19,-0.6825
2015-06-22,0.5924
2015-06-23,-0.7303
2015-06-24,-1.0916
2015-06-25,-0.072
2015-06-26,-0.3601
2015-06-29,-2.5783
2015-06-30,-0.1484
2015-07-01,1.1147
2015-07-02,-1.0044
2015-07-06,-0.2227
2015-07-07,0.1736
2015-07-08,-1.9807000000000001
2015-07-09,-0.0758
2015-07-10,1.4914
2015-07-13,0.797
2015-07-14,0.3487
2015-07-15,0.0993
2015-07-16,0.3471
2015-07-17,-0.5436
2015-07-20,-0.1739
2015-07-21,0.1991
2015-07-22,-0.5713
2015-07-23,-0.2748
2015-07-24,-3.1062
2015-07-27,-1.6287
2015-07-28,1.1564
2015-07-29,4.9623
2015-07-30,0.2228
2015-07-31,0.7656
2015-08-03,0.4902
2015-08-04,-1.3415
2015-08-05,8.801
2015-08-06,-1.7723
2015-08-07,2.8221
2015-08-10,0.7424
2015-08-11,-0.3126
2015-08-12,-0.2688
2015-08-13,-0.4043
2015-08-14,0.857
2015-08-17,0.6932
2015-08-18,-0.0666
2015-08-19,-0.2889
2015-08-20,-1.9612
2015-08-21,-2.3186999999999998
2015-08-24,-5.0268
2015-08-25,-2.1563
