ticker,IBTX US Equity
2017-08-25,0.7895
2017-08-28,-0.9574
2017-08-29,-1.6696
2017-08-30,-0.1787
2017-08-31,-0.3581
2017-09-01,0.5391
2017-09-05,-2.0554
2017-09-06,0.5474
2017-09-07,-3.902
2017-09-08,1.0387
2017-09-11,2.8037
2017-09-12,2.3636
2017-09-13,2.3091
2017-09-14,-0.434
2017-09-15,-1.5693000000000001
2017-09-18,1.24
2017-09-19,0.0875
2017-09-20,0.8741
2017-09-21,0.6932
2017-09-22,0.9466
2017-09-25,1.023
2017-09-26,0.5063
2017-09-27,2.267
2017-09-28,-1.2315
2017-09-29,0.2494
2017-10-02,-0.3317
2017-10-03,0.1664
2017-10-04,1.0796999999999999
2017-10-05,-0.3287
2017-10-06,0.4122
2017-10-09,0.0821
2017-10-10,1.3946
2017-10-11,-0.7282
2017-10-12,-0.0815
2017-10-13,-1.1419
2017-10-16,0.5776
2017-10-17,-1.8048
2017-10-18,0.7519
2017-10-19,1.2438
2017-10-20,0.0
2017-10-23,-0.1638
2017-10-24,5.1682
2017-10-25,-0.078
2017-10-26,-0.1561
2017-10-27,1.0946
2017-10-30,-0.9281
2017-10-31,-1.7955
2017-11-01,-1.3514
2017-11-02,3.1426
2017-11-03,0.9375
2017-11-06,0.4651
2017-11-07,-2.6235
2017-11-08,-1.1886
2017-11-09,-1.8444
2017-11-10,-0.0817
2017-11-13,1.3900000000000001
2017-11-14,1.371
2017-11-15,0.1591
2017-11-16,0.2383
2017-11-17,1.1886
2017-11-20,0.5482
2017-11-21,0.1558
2017-11-22,-0.4666
2017-11-24,-0.2344
2017-11-27,0.3132
2017-11-28,4.0593
2017-11-29,3.0008
2017-11-30,0.3642
2017-12-01,0.0726
2017-12-04,0.5801
2017-12-05,-1.6583
2017-12-06,0.2199
2017-12-07,0.8047
2017-12-08,-0.508
2017-12-11,-0.9482
2017-12-12,0.9573
2017-12-13,-0.0729
2017-12-14,-1.0219
2017-12-15,3.0973
2017-12-18,0.8584
2017-12-19,-0.7801
2017-12-20,-0.9292
2017-12-21,0.5772
2017-12-22,-1.0043
2017-12-26,-1.1594
2017-12-27,-1.0997
2017-12-28,0.3706
2017-12-29,-0.1477
2018-01-02,-0.4438
2018-01-03,1.4116
2018-01-04,0.9524
2018-01-05,0.2903
2018-01-08,0.3618
2018-01-09,0.7931
2018-01-10,1.216
2018-01-11,2.1908
2018-01-12,1.2448
2018-01-16,-0.5464
2018-01-17,-0.4808
2018-01-18,-0.2761
2018-01-19,3.1142
2018-01-22,0.0
2018-01-23,-0.3356
2018-01-24,1.7508
2018-01-25,-1.7207
2018-01-26,-1.3468
2018-01-29,0.0683
2018-01-30,-1.2278
2018-01-31,-0.8978
2018-02-01,1.0453
2018-02-02,-0.9655
2018-02-05,-4.2479
2018-02-06,3.2727
2018-02-07,-0.1408
2018-02-08,-4.0903
2018-02-09,1.4264999999999999
2018-02-12,0.3631
2018-02-13,1.5194999999999999
2018-02-14,2.2808
2018-02-15,1.115
2018-02-16,2.55
2018-02-20,-0.7392
2018-02-21,0.1354
2018-02-22,-3.5835
2018-02-23,1.8233000000000001
2018-02-26,1.1019
2018-02-27,-2.5204
2018-02-28,-1.8868
2018-03-01,1.4245
2018-03-02,2.0365
2018-03-05,-0.3441
2018-03-06,2.4862
2018-03-07,1.3477000000000001
2018-03-08,-2.7926
2018-03-09,1.7784
2018-03-12,-1.7473
2018-03-13,0.2052
2018-03-14,-1.2287
2018-03-15,-0.0691
2018-03-16,1.3831
2018-03-19,-0.2729
2018-03-20,0.2052
2018-03-21,0.4778
2018-03-22,-2.8533
2018-03-23,-4.6154
2018-03-26,3.5924
2018-03-27,-1.3447
2018-03-28,0.2869
2018-03-29,1.1445
2018-04-02,-1.768
2018-04-03,1.5119
2018-04-04,1.3475
2018-04-05,0.7698
2018-04-06,-2.7778
2018-04-09,-0.9286
2018-04-10,1.9466
2018-04-11,-0.2829
2018-04-12,2.5532
2018-04-13,-2.213
2018-04-16,0.0
2018-04-17,-0.8487
2018-04-18,-0.4993
2018-04-19,2.6523
2018-04-20,0.7682
2018-04-23,-0.1386
2018-04-24,-0.9715
2018-04-25,1.6118000000000001
2018-04-26,0.8276
2018-04-27,0.5472
2018-04-30,-2.8571
2018-05-01,0.7003
2018-05-02,0.765
2018-05-03,-0.5521
2018-05-04,2.762
2018-05-07,1.0149
2018-05-08,0.3349
2018-05-09,1.5354
2018-05-10,0.263
2018-05-11,0.8525
2018-05-14,-0.5202
2018-05-15,0.1307
2018-05-16,0.7833
2018-05-17,0.6477
2018-05-18,-0.1931
2018-05-21,1.354
2018-05-22,-1.0178
2018-05-23,-4.563
2018-05-24,0.7407
2018-05-25,-0.6684
2018-05-29,-1.5478
2018-05-30,2.1189
2018-05-31,0.7363
2018-06-01,0.8638
2018-06-04,1.7128
2018-06-05,-0.9715
2018-06-06,0.9156
2018-06-07,-1.1017
2018-06-08,-0.4587
2018-06-11,-0.9217
2018-06-12,-1.794
2018-06-13,-0.3383
2018-06-14,-2.5119
2018-06-15,-0.766
2018-06-18,-0.7018
2018-06-19,0.636
2018-06-20,-0.1404
2018-06-21,-1.1955
2018-06-22,0.2847
2018-06-25,-1.8453
2018-06-26,-0.94
2018-06-27,-1.9708
2018-06-28,-0.2234
2018-06-29,-0.2985
2018-07-02,1.4969999999999999
2018-07-03,-0.59
2018-07-05,0.2226
2018-07-06,0.8882
2018-07-09,2.2744
2018-07-10,-1.7217
2018-07-11,0.438
2018-07-12,-2.0349
2018-07-13,-0.5193
2018-07-16,1.8643
2018-07-17,-0.9517
2018-07-18,1.8477000000000001
2018-07-19,0.9434
2018-07-20,0.0
2018-07-23,-0.7908
2018-07-24,-1.087
2018-07-25,0.3663
2018-07-26,1.1679
2018-07-27,-1.8759000000000001
2018-07-30,-0.6618
2018-07-31,-0.6662
2018-08-01,1.6393
2018-08-02,1.0997
2018-08-03,-1.4647999999999999
2018-08-06,0.0
2018-08-07,0.7375
2018-08-08,1.0981
2018-08-09,0.1448
2018-08-10,0.0
2018-08-13,-0.8677
2018-08-14,1.0941
2018-08-15,-1.8037999999999998
2018-08-16,0.6613
2018-08-17,1.1679
2018-08-20,0.3608
2018-08-21,1.2221
2018-08-22,0.0
2018-08-23,-0.4261
2018-08-24,0.5706
2018-08-27,0.0709
2018-08-28,-0.4961
2018-08-29,-0.4274
2018-08-30,-0.7868
2018-08-31,-0.1442
2018-09-04,0.2888
2018-09-05,-0.288
2018-09-06,-1.444
2018-09-07,-0.7326
2018-09-10,-1.0332
2018-09-11,-0.4101
2018-09-12,-1.2355
2018-09-13,-1.1372
2018-09-14,1.7638
2018-09-17,-0.6029
2018-09-18,0.7582
2018-09-19,1.5049000000000001
2018-09-20,1.8532
2018-09-21,-1.6739000000000002
2018-09-24,-0.7402
2018-09-25,0.1491
2018-09-26,-0.6701
2018-09-27,-0.9745
2018-09-28,0.3785
2018-10-01,-1.1312
2018-10-02,-0.4729
2018-10-03,2.7284
2018-10-04,0.9549
2018-10-05,-0.5764
2018-10-08,0.6392
2018-10-09,0.4579
2018-10-10,-2.3673
2018-10-11,-2.8012
2018-10-12,-1.8283
2018-10-15,0.2052
2018-10-16,0.6773
2018-10-17,0.1721
2018-10-18,-3.8106999999999998
2018-10-19,-3.3122
2018-10-22,-5.1217
2018-10-23,0.5133
2018-10-24,-6.4976
2018-10-25,4.3126
2018-10-26,0.2528
2018-10-29,2.0349
2018-10-30,2.2767
2018-10-31,-0.069
2018-11-01,2.0376
2018-11-02,-0.1354
2018-11-05,0.7644
2018-11-06,0.8597
2018-11-07,0.2173
2018-11-08,0.6004
2018-11-09,-1.2931
2018-11-12,-1.7130999999999998
2018-11-13,-0.1196
2018-11-14,-2.1728
2018-11-15,2.1511
2018-11-16,-0.856
2018-11-19,-0.967
2018-11-20,-1.4473
2018-11-21,-0.0177
2018-11-23,-1.0795
2018-11-26,3.3274
2018-11-27,-1.2812000000000001
2018-11-28,2.2624
2018-11-29,-0.7889
2018-11-30,-1.089
2018-12-03,1.0835
2018-12-04,-7.5899
2018-12-06,-1.8335
2018-12-07,-0.1906
2018-12-10,-1.8331
2018-12-11,-1.9451
2018-12-12,1.5473
2018-12-13,-3.6921
2018-12-14,-3.286
2018-12-17,2.0763
2018-12-18,-1.3766
2018-12-19,-3.6667
2018-12-20,0.6272
2018-12-21,-2.1706
2018-12-24,-1.362
2018-12-26,3.2962
2018-12-27,-0.9271
2018-12-28,2.568
2018-12-31,-2.8856
2019-01-02,6.1394
2019-01-03,-1.6261999999999999
2019-01-04,2.8458
2019-01-07,-1.119
2019-01-08,0.6379
2019-01-09,1.0632
2019-01-10,-0.8295
2019-01-11,1.2648
2019-01-14,1.4303
2019-01-15,-0.4767
2019-01-16,3.2129
2019-01-17,1.1214
2019-01-18,0.7839
2019-01-22,-1.1762
2019-01-23,-0.5951
2019-01-24,1.3905
2019-01-25,0.5333
2019-01-28,2.6336
2019-01-29,-1.2738
2019-01-30,1.1593
2019-01-31,-2.4769
2019-02-01,1.9712
2019-02-04,0.539
2019-02-05,-0.8504
2019-02-06,0.5407
2019-02-07,2.2255
2019-02-08,-1.6147
2019-02-11,1.0374
2019-02-12,2.3836
2019-02-13,1.1999
2019-02-14,-0.2831
2019-02-15,2.4845
2019-02-19,-0.0693
2019-02-20,-0.104
2019-02-21,-1.0928
2019-02-22,1.9818
2019-02-25,-0.1892
2019-02-26,-0.9132
2019-02-27,1.5128
2019-02-28,-0.7194
2019-03-01,0.6729
2019-03-04,-0.0514
2019-03-05,0.0686
2019-03-06,-3.2899
2019-03-07,-2.2502
2019-03-08,0.0
2019-03-11,1.9576
2019-03-12,0.0889
2019-03-13,-0.0533
2019-03-14,-0.7997
2019-03-15,-0.412
2019-03-18,1.6909999999999998
2019-03-19,-2.9542
2019-03-20,-4.1196
2019-03-21,-0.6654
2019-03-22,-5.2057
2019-03-25,-0.1817
2019-03-26,2.7913
2019-03-27,-0.3739
2019-03-28,1.9554
2019-03-29,-0.6393
2019-04-01,4.3673
2019-04-02,-0.8967
2019-04-03,0.4713
2019-04-04,1.6698
2019-04-05,0.6274
2019-04-08,0.6418
2019-04-09,-1.6582
2019-04-10,1.4267
2019-04-11,0.8586
2019-04-12,2.572
2019-04-15,-0.8653
2019-04-16,1.0866
2019-04-17,0.6344
2019-04-18,-1.0856
2019-04-22,-0.9205
2019-04-23,0.0536
2019-04-24,-0.1964
2019-04-25,0.1252
2019-04-26,0.7327
2019-04-29,2.4659
2019-04-30,-1.3158
2019-05-01,-1.6316000000000002
2019-05-02,0.1962
2019-05-03,3.0438
2019-05-06,-2.3247999999999998
2019-05-07,-2.2558
2019-05-08,-0.636
2019-05-09,-0.4023
2019-05-10,0.7896
2019-05-13,-4.9554
2019-05-14,2.3768000000000002
2019-05-15,-1.6663999999999999
2019-05-16,2.0373
2019-05-17,-0.8024
2019-05-20,1.4673
2019-05-21,2.2062
2019-05-22,-2.213
2019-05-23,-2.0033
2019-05-24,1.6279
2019-05-28,-1.7694
2019-05-29,1.3462
2019-05-30,-2.3386
2019-05-31,-1.0728
2019-06-03,0.639
2019-06-04,2.7708
2019-06-05,-0.9549
2019-06-06,-0.5293
2019-06-07,-0.2471
2019-06-10,1.1621
2019-06-11,0.0942
2019-06-12,-0.5456
2019-06-13,0.5675
2019-06-14,0.8465
2019-06-17,-0.2425
2019-06-18,2.3747
2019-06-19,-0.274
2019-06-20,0.1282
2019-06-21,-0.439
2019-06-24,-1.084
2019-06-25,-1.2259
2019-06-26,0.3197
2019-06-27,1.9868999999999999
2019-06-28,1.0108
2019-07-01,1.0371
2019-07-02,-0.3962
2019-07-03,0.6147
2019-07-05,1.7969
2019-07-08,-1.9241000000000001
2019-07-09,0.396
2019-07-10,-1.1832
2019-07-11,1.2518
2019-07-12,0.9855
2019-07-15,-1.6501000000000001
2019-07-16,0.3067
2019-07-17,-0.9712
2019-07-18,1.3077
2019-07-19,0.7171
2019-07-22,-1.9224
2019-07-23,0.5082
2019-07-24,3.467
2019-07-25,-1.6928
2019-07-26,1.1007
2019-07-29,-1.5628
2019-07-30,2.0335
2019-07-31,-0.6818
2019-08-01,-3.943
2019-08-02,-1.9790999999999999
2019-08-05,-4.2074
2019-08-06,0.1176
2019-08-07,-1.1163
2019-08-08,2.3767
2019-08-09,-0.7545
2019-08-12,-1.9102999999999999
2019-08-13,1.1129
2019-08-14,-2.5943
2019-08-15,-0.8273
2019-08-16,1.7090999999999998
2019-08-19,1.5403
2019-08-20,-1.0047
2019-08-21,0.597
2019-08-22,-0.5935
2019-08-23,-3.0249
2019-08-26,0.5951
2019-08-27,-1.8972
2019-08-28,0.2703
2019-08-29,1.6176
2019-08-30,-0.1837
2019-09-03,-1.5743
2019-09-04,1.371
2019-09-05,2.5205
2019-09-06,-0.7396
2019-09-09,3.3427
2019-09-10,1.0717
2019-09-11,1.6387
2019-09-12,-0.8156
2019-09-13,1.9698
2019-09-16,1.2753
2019-09-17,-0.9815
2019-09-18,0.7668
2019-09-19,-0.4454
2019-09-20,-0.8762
2019-09-23,-0.1881
2019-09-24,-1.6017000000000001
2019-09-25,1.7809
2019-09-26,-1.4581
2019-09-27,0.6778
2019-09-30,-0.2276
2019-10-01,-0.5132
2019-10-02,-0.5541
2019-10-03,-0.8453
2019-10-04,0.7363
2019-10-07,-0.1346
2019-10-08,-2.9276
2019-10-09,-0.3175
2019-10-10,0.3384
2019-10-11,1.0117
2019-10-14,0.0196
2019-10-15,1.4726
2019-10-16,-0.2902
2019-10-17,0.2911
2019-10-18,1.6834
2019-10-21,1.8649
2019-10-22,-1.9615
2019-10-23,1.1242
2019-10-24,0.0565
2019-10-25,0.9981
2019-10-28,1.8833
2019-10-29,0.3294
2019-10-30,-0.8026
2019-10-31,-1.6734
2019-11-01,1.3465
2019-11-04,3.1146
2019-11-05,0.3056
2019-11-06,-0.0179
2019-11-07,1.4701
2019-11-08,0.1237
2019-11-11,0.247
2019-11-12,0.3344
2019-11-13,-1.0702
2019-11-14,0.1951
2019-11-15,0.7965
2019-11-18,-0.4214
2019-11-19,0.0353
2019-11-20,0.1586
2019-11-21,-0.2112
2019-11-22,0.0
2019-11-25,1.8871
2019-11-26,-0.1212
2019-11-27,1.1785
2019-11-29,-1.2847
2019-12-02,-0.2256
2019-12-03,-1.3216999999999999
2019-12-04,2.2559
2019-12-05,0.4654
2019-12-06,1.6641
2019-12-09,3.9656000000000002
2019-12-10,-2.7593
2019-12-11,-1.5023
2019-12-12,2.0166
2019-12-13,-2.1262
2019-12-16,-0.3734
2019-12-17,0.7836
2019-12-18,-1.3860999999999999
2019-12-19,-0.1885
2019-12-20,-1.2708
2019-12-23,-1.8786
2019-12-24,-0.1595
2019-12-26,-0.2486
2019-12-27,-0.8544
2019-12-30,-0.6284
2019-12-31,0.1626
2020-01-02,-1.0281
2020-01-03,-0.4009
2020-01-06,0.183
2020-01-07,0.2009
2020-01-08,0.9479
2020-01-09,0.9931
2020-01-10,-1.18
2020-01-13,0.38
2020-01-14,-1.1265
2020-01-15,-2.2696
2020-01-16,1.1192
2020-01-17,-0.8486
2020-01-21,-1.2837
2020-01-22,-0.8104
2020-01-23,0.817
2020-01-24,-1.225
2020-01-27,-0.4198
2020-01-28,2.1077
2020-01-29,-0.1877
2020-01-30,1.9365
2020-01-31,-1.291
2020-02-03,0.3176
2020-02-04,1.0989
2020-02-05,4.3662
2020-02-06,-0.9709
2020-02-07,-1.5508
2020-02-10,-0.873
2020-02-11,0.5872
2020-02-12,0.456
2020-02-13,0.2724
2020-02-14,0.7968
2020-02-18,-1.042
2020-02-19,0.8533
2020-02-20,1.9982
2020-02-21,-3.2474
2020-02-24,-2.2619
2020-02-25,-3.2661
2020-02-26,-1.6400000000000001
2020-02-27,-4.59
2020-02-28,-4.8314
2020-03-02,3.3917
2020-03-03,-4.555
2020-03-04,2.7364
2020-03-05,-6.6269
2020-03-06,-5.089
2020-03-09,-19.0911
2020-03-10,4.6062
2020-03-11,-8.0114
2020-03-12,-7.2884
2020-03-13,12.4917
2020-03-16,-17.0566
2020-03-17,4.2842
2020-03-18,-17.1859
2020-03-19,12.8566
2020-03-20,-10.5861
2020-03-23,-15.1987
2020-03-24,15.3623
2020-03-25,-0.5025
2020-03-26,5.5135
2020-03-27,-4.0287
2020-03-30,-4.9044
2020-03-31,3.4965
2020-04-01,-8.0659
2020-04-02,6.8902
2020-04-03,-1.9768
2020-04-06,4.6471
2020-04-07,4.8597
2020-04-08,5.3136
2020-04-09,11.7602
2020-04-13,-7.2301
2020-04-14,-5.4153
2020-04-15,-6.7311
2020-04-16,-6.18
2020-04-17,8.0018
2020-04-20,-3.7249
2020-04-21,-3.1888
2020-04-22,0.5709
2020-04-23,4.0611
2020-04-24,11.7079
2020-04-27,3.3434
2020-04-28,4.98
2020-04-29,8.4834
2020-04-30,-3.2557
2020-05-01,-1.1877
2020-05-04,-2.2705
2020-05-05,-1.2299
2020-05-06,-3.3552
2020-05-07,0.179
2020-05-08,9.5034
2020-05-11,-5.3289
2020-05-12,-4.795
2020-05-13,-4.4891
2020-05-14,5.8082
2020-05-15,-2.2391
2020-05-18,12.597
2020-05-19,1.4108
2020-05-20,3.2676
2020-05-21,-1.8484
2020-05-22,-0.3192
2020-05-26,15.9462
2020-05-27,5.7719000000000005
2020-05-28,-2.6109999999999998
2020-05-29,1.5550000000000002
2020-06-01,-1.8215
2020-06-02,-1.7747000000000002
2020-06-03,5.0643
2020-06-04,2.2929
2020-06-05,9.2206
2020-06-08,2.6818999999999997
2020-06-09,-0.7495
2020-06-10,-8.238
2020-06-11,-7.6185
2020-06-12,5.1693999999999996
2020-06-15,1.6684
2020-06-16,4.5948
2020-06-17,-4.7067
2020-06-18,9.8404
2020-06-19,-0.6572
2020-06-22,0.5571
2020-06-23,-1.9391
2020-06-24,-7.0151
2020-06-25,2.7089
2020-06-26,-7.9369
2020-06-29,4.257
2020-06-30,4.0575
2020-07-01,-3.6772
2020-07-02,-1.896
2020-07-06,2.4549
2020-07-07,-2.6254999999999997
2020-07-08,2.3822
2020-07-09,-5.4462
2020-07-10,5.165
2020-07-13,1.2085
2020-07-14,-0.8892
2020-07-15,6.9982
2020-07-16,-1.8687
2020-07-17,-2.3682
2020-07-20,-1.9005
2020-07-21,5.506
2020-07-22,-0.0725
2020-07-23,3.0222
2020-07-24,0.352
2020-07-27,1.3798
2020-07-28,-0.4152
2020-07-29,6.0922
2020-07-30,-1.5502
2020-07-31,-2.5726
