ticker,RDWD US Equity
2008-03-19,41.6667
2008-03-20,-29.4118
2008-03-24,8.3333
2008-03-25,3.8462
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,48.1481
2008-03-31,12.5
2008-04-01,6.6667
2008-04-02,16.6667
2008-04-03,14.2857
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,7.8125
2008-04-09,-2.8986
2008-04-10,-11.9403
2008-04-11,-18.6441
2008-04-14,12.5
2008-04-15,-16.6667
2008-04-16,13.3333
2008-04-17,-11.7647
2008-04-18,6.6667
2008-04-21,12.5
2008-04-22,12.963
2008-04-23,-4.918
2008-04-24,-22.4138
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,35.5556
2008-04-30,-3.2787
2008-05-01,-8.4746
2008-05-02,14.8148
2008-05-05,0.0
2008-05-06,-6.4516
2008-05-07,18.9655
2008-05-08,-14.4928
2008-05-09,8.4746
2008-05-12,-4.6875
2008-05-13,4.918
2008-05-14,-12.5
2008-05-15,3.5714
2008-05-16,10.3448
2008-05-19,15.625
2008-05-20,37.8378
2008-05-21,-5.8824
2008-05-22,0.0
2008-05-23,0.0
2008-05-27,8.3333
2008-05-28,-2.8846
2008-05-29,2.9703
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,7.6923
2008-06-05,7.1429
2008-06-06,0.0
2008-06-09,40.0
2008-06-10,-5.9524
2008-06-11,-8.8608
2008-06-12,0.0
2008-06-13,-11.1111
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,-6.25
2008-06-19,-6.6667
2008-06-20,-14.2857
2008-06-23,-8.3333
2008-06-24,-2.2727
2008-06-25,-6.9767
2008-06-26,20.0
2008-06-27,-16.6667
2008-06-30,7.5
2008-07-01,-6.9767
2008-07-02,-10.0
2008-07-03,-11.1111
2008-07-07,0.0
2008-07-08,12.5
2008-07-09,6.9444
2008-07-10,-20.7792
2008-07-11,-4.918
2008-07-14,0.0
2008-07-15,1.7241
2008-07-16,8.4746
2008-07-17,3.125
2008-07-18,1.5152
2008-07-21,10.4478
2008-07-22,8.1081
2008-07-23,-3.75
2008-07-24,3.8961
2008-07-25,-13.75
2008-07-28,-14.4928
2008-07-29,3.3898
2008-07-30,4.918
2008-07-31,12.5
2008-08-01,0.0
2008-08-04,-6.9444
2008-08-05,4.4776
2008-08-06,-11.4286
2008-08-07,3.2258
2008-08-08,0.0
2008-08-11,15.625
2008-08-12,-2.7027
2008-08-13,6.9444
2008-08-14,0.0
2008-08-15,3.8961
2008-08-18,13.75
2008-08-19,-3.2967
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,9.0909
2008-08-25,0.0
2008-08-26,-8.3333
2008-08-27,-18.1818
2008-08-28,33.3333
2008-08-29,8.3333
2008-09-02,0.0
2008-09-03,-7.6923
2008-09-04,8.3333
2008-09-05,0.0
2008-09-08,-7.6923
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,-8.3333
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,0.0
2008-09-17,-9.0909
2008-09-18,0.0
2008-09-19,7.5
2008-09-22,-6.9767
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,-12.5
2008-09-26,2.8571
2008-09-29,-11.1111
2008-09-30,-4.6875
2008-10-01,18.0328
2008-10-02,-6.9444
2008-10-03,-4.4776
2008-10-06,-7.8125
2008-10-07,-1.6949
2008-10-08,-13.7931
2008-10-09,8.0
2008-10-10,12.963
2008-10-13,-8.1967
2008-10-14,0.0
2008-10-15,-23.2143
2008-10-16,25.5814
2008-10-17,-7.4074
2008-10-20,-8.0
2008-10-21,-6.5217
2008-10-22,6.9767
2008-10-23,0.0
2008-10-24,-8.6957
2008-10-27,2.3810000000000002
2008-10-28,0.0
2008-10-29,-2.3256
2008-10-30,2.3810000000000002
2008-10-31,-6.9767
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,-20.0
2008-11-11,-9.375
2008-11-12,10.3448
2008-11-13,-9.375
2008-11-14,10.3448
2008-11-17,6.25
2008-11-18,-61.7647
2008-11-19,38.4615
2008-11-20,-11.1111
2008-11-21,-12.5
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,14.2857
2008-11-28,12.5
2008-12-01,-11.1111
2008-12-02,-12.5
2008-12-03,0.0
2008-12-04,14.2857
2008-12-05,-12.5
2008-12-08,14.2857
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-12.5
2008-12-12,0.0
2008-12-15,14.2857
2008-12-16,-12.5
2008-12-17,14.2857
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,-12.5
2008-12-23,0.0
2008-12-26,-7.1429
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,23.0769
2009-01-08,0.0
2009-01-09,12.5
2009-01-12,0.0
2009-01-13,-11.1111
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,-12.5
2009-01-22,0.0
2009-01-23,-7.1429
2009-01-26,0.0
2009-01-27,7.6923
2009-01-28,-7.1429
2009-01-29,-15.3846
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,-9.0909
2009-02-05,-20.0
2009-02-06,25.0
2009-02-09,120.0
2009-02-10,-54.5455
2009-02-11,30.0
2009-02-12,-38.4615
2009-02-13,75.0
2009-02-17,-21.4286
2009-02-18,-9.0909
2009-02-19,30.0
2009-02-20,46.1538
2009-02-23,-26.3158
2009-02-24,14.2857
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,12.5
2009-03-02,0.0
2009-03-03,-11.1111
2009-03-04,0.0
2009-03-06,-18.75
2009-03-09,-15.3846
2009-03-10,18.1818
2009-03-11,0.0
2009-03-12,-23.0769
2009-03-13,10.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,-9.0909
2009-03-23,30.0
2009-03-24,0.0
2009-03-25,-15.3846
2009-03-26,18.1818
2009-03-27,-15.3846
2009-03-30,18.1818
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,-15.3846
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,18.1818
2009-04-16,0.0
2009-04-17,-15.3846
2009-04-20,18.1818
2009-04-21,0.0
2009-04-22,-23.0769
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,-20.0
2009-04-28,-25.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,33.3333
2009-05-05,25.0
2009-05-06,-20.0
2009-05-07,25.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,-20.0
2009-05-13,0.0
2009-05-14,25.0
2009-05-18,-20.0
2009-05-19,25.0
2009-05-20,0.0
2009-05-21,-20.0
2009-05-22,25.0
2009-05-26,0.0
2009-05-27,-20.0
2009-05-28,25.0
2009-05-29,-20.0
2009-06-01,25.0
2009-06-02,-20.0
2009-06-03,25.0
2009-06-04,-20.0
2009-06-05,25.0
2009-06-08,-20.0
2009-06-09,25.0
2009-06-11,0.0
2009-06-12,10.0
2009-06-15,-9.0909
2009-06-16,0.0
2009-06-17,-20.0
2009-06-18,25.0
2009-06-19,0.0
2009-06-22,-20.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,-25.0
2009-06-30,66.6667
2009-07-01,-20.0
2009-07-02,37.5
2009-07-06,-27.2727
2009-07-07,25.0
2009-07-08,10.0
2009-07-09,-9.0909
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,-20.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,25.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,-20.0
2009-07-28,25.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,-20.0
2009-08-05,25.0
2009-08-06,-20.0
2009-08-07,25.0
2009-08-10,-20.0
2009-08-11,25.0
2009-08-12,0.0
2009-08-13,-20.0
2009-08-14,25.0
2009-08-17,-20.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,25.0
2009-08-27,-20.0
2009-08-28,25.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,10.0
2009-09-03,-27.2727
2009-09-04,25.0
2009-09-08,0.0
2009-09-09,-20.0
2009-09-10,37.5
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,-9.0909
2009-09-16,40.0
2009-09-17,-7.1429
2009-09-18,-15.3846
2009-09-21,0.0
2009-09-22,-9.0909
2009-09-23,10.0
2009-09-24,-9.0909
2009-09-25,10.0
2009-09-28,0.0
2009-09-29,27.2727
2009-09-30,-28.5714
2009-10-01,10.0
2009-10-02,-9.0909
2009-10-05,10.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,18.1818
2009-10-12,-15.3846
2009-10-13,0.0
2009-10-14,18.1818
2009-10-15,0.0
2009-10-16,-15.3846
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,18.1818
2009-10-22,-15.3846
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,-9.0909
2009-10-29,30.0
2009-10-30,-15.3846
2009-11-02,18.1818
2009-11-03,-15.3846
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,18.1818
2009-11-09,0.0
2009-11-10,-15.3846
2009-11-11,0.0
2009-11-12,-9.0909
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-20.0
2009-11-19,0.0
2009-11-20,25.0
2009-11-23,0.0
2009-11-24,-20.0
2009-11-25,25.0
2009-11-27,-20.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-04,37.5
2009-12-07,-27.2727
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-18,0.0
2009-12-21,25.0
2009-12-22,-20.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,25.0
2010-01-04,-20.0
2010-01-05,25.0
2010-01-06,-20.0
2010-01-07,25.0
2010-01-08,-20.0
2010-01-11,-25.0
2010-01-12,33.3333
2010-01-13,0.0
2010-01-14,-25.0
2010-01-15,33.3333
2010-01-19,-25.0
2010-01-20,33.3333
2010-01-21,-25.0
2010-01-22,33.3333
2010-01-25,-25.0
2010-01-26,0.0
2010-01-27,33.3333
2010-01-28,-25.0
2010-01-29,0.0
2010-02-01,33.3333
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,-25.0
2010-02-08,33.3333
2010-02-09,0.0
2010-02-10,-25.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,66.6667
2010-02-17,10.0
2010-02-18,0.0
2010-02-19,-9.0909
2010-02-22,30.0
2010-02-23,0.0
2010-02-24,7.6923
2010-02-25,-21.4286
2010-02-26,18.1818
2010-03-01,7.6923
2010-03-02,-7.1429
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,-15.3846
2010-03-08,18.1818
2010-03-09,-15.3846
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,-9.0909
2010-03-22,30.0
2010-03-23,-15.3846
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,-9.0909
2010-04-01,10.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,-9.0909
2010-04-08,10.0
2010-04-09,0.0
2010-04-12,18.1818
2010-04-13,-15.3846
2010-04-14,-9.0909
2010-04-15,10.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,-27.2727
2010-05-07,25.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,-20.0
2010-05-18,0.0
2010-05-19,-37.5
2010-05-20,20.0
2010-05-21,-16.6667
2010-05-24,60.0
2010-05-25,-25.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,33.3333
2010-06-01,0.0
2010-06-04,0.0
2010-06-08,-25.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-15,-16.6667
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-40.0
2010-06-22,0.0
2010-06-24,66.6667
2010-06-25,-40.0
2010-06-28,66.6667
2010-06-30,-40.0
2010-07-01,66.6667
2010-07-02,-40.0
2010-07-06,0.0
2010-07-08,0.0
2010-07-09,66.6667
2010-07-12,-40.0
2010-07-13,66.6667
2010-07-14,-40.0
2010-07-15,66.6667
2010-07-16,-40.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,66.6667
2010-07-26,0.0
2010-07-28,0.0
2010-07-30,-40.0
2010-08-02,0.0
2010-08-03,100.0
2010-08-04,-16.6667
2010-08-05,0.0
2010-08-09,0.0
2010-08-10,-40.0
2010-08-11,66.6667
2010-08-12,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,-40.0
2010-08-25,0.0
2010-08-27,66.6667
2010-08-30,-40.0
2010-08-31,0.0
2010-09-01,66.6667
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,-40.0
2010-09-08,100.0
2010-09-09,33.3333
2010-09-10,-25.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,33.3333
2010-09-16,-25.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,33.3333
2010-09-24,-25.0
2010-09-27,-16.6667
2010-09-28,20.0
2010-09-29,-16.6667
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,-40.0
2010-10-06,66.6667
2010-10-07,20.0
2010-10-08,-16.6667
2010-10-11,-40.0
2010-10-12,66.6667
2010-10-13,-40.0
2010-10-14,66.6667
2010-10-15,-40.0
2010-10-18,0.0
2010-10-19,100.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,-16.6667
2010-10-26,20.0
2010-10-27,0.0
2010-10-28,-16.6667
2010-10-29,-40.0
2010-11-01,66.6667
2010-11-02,0.0
2010-11-03,-40.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-11,0.0
2010-11-12,100.0
2010-11-15,-16.6667
2010-11-16,0.0
2010-11-17,20.0
2010-11-18,-16.6667
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,-40.0
2010-11-24,0.0
2010-11-29,0.0
2010-11-30,66.6667
2010-12-01,-40.0
2010-12-02,0.0
2010-12-03,66.6667
2010-12-06,-40.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-10,0.0
2010-12-13,66.6667
2010-12-15,0.0
2010-12-16,-40.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-28,0.0
2010-12-29,66.6667
2010-12-30,-40.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-05,0.0
2011-01-10,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-19,0.0
2011-01-21,66.6667
2011-01-24,-40.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-28,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,66.6667
2011-02-04,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,-40.0
2011-02-14,0.0
2011-02-15,66.6667
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,-40.0
2011-02-24,0.0
2011-02-25,66.6667
2011-02-28,-40.0
2011-03-02,66.6667
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-09,0.0
2011-03-10,-40.0
2011-03-11,66.6667
2011-03-14,0.0
2011-03-16,-40.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-22,0.0
2011-03-23,66.6667
2011-03-24,0.0
2011-03-25,-40.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-31,66.6667
2011-04-01,0.0
2011-04-04,-40.0
2011-04-05,0.0
2011-04-08,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-19,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,-33.3333
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,50.0
2011-05-03,0.0
2011-05-05,0.0
2011-05-09,100.0
2011-05-10,-16.6667
2011-05-11,-40.0
2011-05-12,66.6667
2011-05-13,0.0
2011-05-16,-40.0
2011-05-17,66.6667
2011-05-18,-40.0
2011-05-19,0.0
2011-05-20,66.6667
2011-05-23,-40.0
2011-05-24,66.6667
2011-05-25,0.0
2011-05-26,-40.0
2011-05-31,66.6667
2011-06-03,-40.0
2011-06-08,-33.3333
2011-06-09,50.0
2011-06-10,66.6667
2011-06-13,0.0
2011-06-14,-40.0
2011-06-15,0.0
2011-06-16,66.6667
2011-06-17,0.0
2011-06-20,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,-40.0
2011-06-28,66.6667
2011-06-29,0.0
2011-07-06,-40.0
2011-07-07,66.6667
2011-07-08,20.0
2011-07-11,-16.6667
2011-07-12,-40.0
2011-07-13,66.6667
2011-07-15,-40.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-21,0.0
2011-07-25,0.0
2011-07-28,0.0
2011-08-01,-33.3333
2011-08-03,150.0
2011-08-08,-60.0
2011-08-10,50.0
2011-08-12,-33.3333
2011-08-17,0.0
2011-08-18,50.0
2011-08-19,-33.3333
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-29,0.0
2011-08-31,50.0
2011-09-02,0.0
2011-09-06,-33.3333
2011-09-07,50.0
2011-09-08,-33.3333
2011-09-12,0.0
2011-09-14,50.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-22,-33.3333
2011-09-26,0.0
2011-09-28,0.0
2011-10-10,0.0
2011-10-13,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-25,0.0
2011-10-28,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-16,0.0
2011-11-18,0.0
2011-11-29,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-30,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-31,0.0
2012-02-02,50.0
2012-02-03,-33.3333
2012-02-08,0.0
2012-02-09,-20.0
2012-02-10,25.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-27,0.0
2012-03-01,0.0
2012-03-05,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-04-04,0.0
2012-04-19,50.0
2012-07-05,0.0
2012-07-13,-33.3333
2012-07-26,0.0
2012-08-17,0.0
2012-10-16,-20.0
2012-10-31,25.0
2012-12-10,0.0
2012-12-18,0.0
2013-03-22,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-08-20,0.0
2013-09-05,0.0
2013-09-17,0.0
2013-12-13,0.0
2014-02-03,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,50.0
2014-02-24,-33.3333
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,50.0
2014-03-05,-33.3333
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,50.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-18,-33.3333
2014-03-19,50.0
2014-03-20,0.0
2014-03-21,-33.3333
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,50.0
2014-04-04,0.0
2014-04-07,-33.3333
2014-04-08,50.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-14,-33.3333
2014-04-15,0.0
2014-04-16,50.0
2014-04-17,-33.3333
2014-04-21,0.0
2014-04-22,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,50.0
2014-04-30,0.0
2014-05-01,-33.3333
2014-05-02,0.0
2014-05-05,50.0
2014-05-06,-33.3333
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,50.0
2014-05-13,-33.3333
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-23,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-14,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-21,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-20,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-09,0.0
2014-09-18,0.0
2014-09-23,0.0
2014-10-29,0.0
2014-11-25,0.0
2014-11-28,0.0
2014-12-01,0.0
2015-01-15,-99.2
2015-02-09,99900.0
2015-02-11,-90.0
2015-03-06,25.0
2015-04-02,0.0
2015-04-23,0.0
2015-05-05,700.0
2015-05-07,-87.5
2015-05-08,0.0
2015-10-27,-60.0
2016-01-06,150.0
2016-02-05,0.0
2016-04-26,0.0
2016-09-27,0.0
2016-10-07,0.0
2017-01-13,0.0
2017-02-06,0.0
2017-02-08,0.0
2017-02-22,0.0
2017-02-28,0.0
2017-03-02,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-09,0.0
2017-03-10,50.0
2017-03-13,0.0
2017-03-14,-33.3333
2017-03-15,0.0
2017-03-17,0.0
2017-03-24,0.0
2017-03-30,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-12,0.0
2017-04-13,60.0
2017-04-17,-6.25
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,6.6667
2017-04-21,-37.5
2017-04-24,0.0
2017-04-25,50.0
2017-04-26,-34.4
2017-04-27,1.626
2017-04-28,0.0
2017-05-01,50.0
2017-05-02,0.0
2017-05-05,-33.3333
2017-05-09,0.0
2017-05-11,0.0
2017-05-15,0.0
2017-05-18,0.0
2017-05-30,0.0
2017-06-22,-20.0
2017-06-23,0.0
2017-07-17,-99.0
2017-07-18,9900.0
2017-07-19,-99.0
2017-07-20,9900.0
2017-07-21,0.0
2017-07-25,0.0
2017-08-24,0.0
2017-08-30,900.0
2017-09-05,-90.0
2017-09-20,0.0
2017-09-22,0.0
2017-10-03,0.0
2017-10-05,0.0
2017-10-09,0.0
2017-10-16,-90.0
2017-10-18,900.0
2017-10-19,0.0
2017-10-24,0.0
2017-10-30,-90.0
2017-10-31,900.0
2017-11-03,0.0
2017-11-20,0.0
2017-11-22,0.0
2017-12-05,0.0
2017-12-06,100.0
2017-12-07,-50.0
2017-12-11,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-20,0.0
2018-01-04,0.0
2018-01-10,-99.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-23,9900.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-30,0.0
2018-02-01,0.0
2018-02-08,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-03-01,0.0
2018-04-10,-99.0
2018-04-12,9900.0
2018-04-20,0.0
2018-04-23,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-30,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-08-01,0.0
2018-08-02,-90.0
2018-08-07,900.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-22,0.0
2018-09-14,0.0
2018-10-01,0.0
2018-12-31,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-03-14,-99.0
2019-03-20,0.0
2019-04-12,9900.0
2019-05-14,-99.0
2019-05-15,0.0
2019-05-16,9900.0
2019-05-17,0.0
2019-05-22,0.0
2019-05-23,-99.0
2019-06-13,0.0
2019-06-14,9900.0
2019-06-17,0.0
2019-07-08,0.0
2019-07-11,-99.0
2019-07-19,0.0
2019-07-29,9900.0
2019-08-06,-99.0
2019-08-07,9900.0
2019-08-09,-99.0
2019-08-13,0.0
2019-08-19,0.0
2019-08-23,9900.0
2019-09-04,-99.0
2019-09-17,0.0
2019-10-23,0.0
2019-11-04,19900.0001
2019-11-05,-50.0
2019-11-06,100.0
2019-11-07,-50.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-14,0.0
2019-11-25,0.0
2019-11-27,-90.0
2019-11-29,-90.0
2019-12-18,9900.0
2019-12-20,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-09,-99.0
2020-01-13,9900.0
2020-01-21,0.0
2020-01-29,-99.0
2020-02-07,9900.0
2020-02-11,-90.0
2020-02-14,-90.0
2020-02-25,0.0
2020-03-02,0.0
2020-03-04,0.0
2020-03-05,9900.0
2020-03-24,0.0
2020-04-14,-99.0
2020-04-21,0.0
2020-04-22,9900.0
2020-05-07,-99.0
2020-05-14,0.0
2020-05-27,0.0
2020-06-24,9900.0
2020-06-25,-75.0
2020-07-14,-96.0
2020-07-20,9900.0
2020-07-29,-99.0
