ticker,SDRMU US Equity
2016-09-12,-1.4276
2016-09-13,-2.069
2016-09-14,0.0
2016-09-15,0.7042
2016-09-16,-0.6993
2016-09-19,-0.7042
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,-1.4184
2016-09-23,0.7194
2016-09-26,-0.7143
2016-09-27,0.0
2016-09-28,-1.4388
2016-09-29,1.4599
2016-09-30,-1.4388
2016-10-03,3.6496
2016-10-04,-0.7042
2016-10-05,2.8369
2016-10-06,0.6897
2016-10-07,-0.6849
2016-10-10,2.7586
2016-10-11,-1.3423
2016-10-12,1.3605
2016-10-13,1.3423
2016-10-14,0.0
2016-10-17,0.6623
2016-10-18,-0.4934
2016-10-19,1.157
2016-10-20,-1.9607999999999999
2016-10-21,0.6667
2016-10-24,-0.6623
2016-10-25,-0.6667
2016-10-26,-1.3423
2016-10-27,0.0
2016-10-28,1.3605
2016-10-31,-2.0134
2016-11-01,0.0
2016-11-02,-1.3699
2016-11-03,2.0833
2016-11-04,0.0
2016-11-07,-1.3605
2016-11-08,2.6207000000000003
2016-11-09,1.3986
2016-11-10,-0.6897
2016-11-11,-4.1667
2016-11-14,1.4493
2016-11-15,0.0
2016-11-16,2.1429
2016-11-17,0.0
2016-11-18,-0.6993
2016-11-21,-2.1039
2016-11-22,-0.7284
2016-11-23,2.8986
2016-11-25,0.0
2016-11-28,-2.8169
2016-11-29,-0.7246
2016-11-30,1.4599
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,1.4299
2016-12-06,-0.7004
2016-12-07,-0.7143
2016-12-08,-0.009
2016-12-09,-2.1495
2016-12-12,2.2059
2016-12-13,2.8777
2016-12-14,0.6993
2016-12-15,-2.7778
2016-12-16,1.4285999999999999
2016-12-19,2.1127
2016-12-20,-1.3793
2016-12-21,0.0
2016-12-22,-2.0979
2016-12-23,2.1429
2016-12-27,-2.0979
2016-12-28,0.0982
2016-12-29,2.279
2016-12-30,-1.6265
2017-01-03,1.4184
2017-01-04,0.6993
2017-01-05,-0.6944
2017-01-06,2.0979
2017-01-09,6.1558
2017-01-10,-4.5084
2017-01-11,4.0541
2017-01-12,0.6494
2017-01-13,-0.6452
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,-1.2987
2017-01-20,1.9737
2017-01-23,0.0
2017-01-24,0.6452
2017-01-25,3.2051
2017-01-26,4.9689
2017-01-27,0.5917
2017-01-30,-5.2941
2017-01-31,3.1056
2017-02-01,2.4096
2017-02-02,2.3529
2017-02-03,-1.1494
2017-02-06,-1.1628
2017-02-07,-6.4706
2017-02-08,-1.7610000000000001
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,-2.6667
2017-02-14,2.0548
2017-02-15,0.0
2017-02-16,0.6711
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.6667
2017-02-24,-1.9868000000000001
2017-02-27,0.6757
2017-02-28,0.6711
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,-0.5583
2017-03-06,-0.1089
2017-03-07,0.0
2017-03-08,-1.3423
2017-03-09,0.0
2017-03-10,-0.6803
2017-03-13,0.0
2017-03-14,-3.4247
2017-03-15,2.8369
2017-03-16,2.069
2017-03-17,-2.027
2017-03-20,-0.6897
2017-03-21,0.0
2017-03-22,-0.6944
2017-03-23,-0.5944
2017-03-24,-0.1055
2017-03-27,1.4085
2017-03-28,-0.6858
2017-03-29,0.6905
2017-03-30,0.6944
2017-03-31,-0.3879
2017-04-03,-0.9952
2017-04-04,0.0
2017-04-05,0.6993
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,2.0833
2017-04-11,1.3605
2017-04-12,0.0
2017-04-13,-1.3423
2017-04-17,0.6803
2017-04-18,1.3514
2017-04-19,-1.3333
2017-04-20,1.3514
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,-0.6667
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.6711
2017-05-01,2.0
2017-05-02,1.3072
2017-05-03,-0.6452
2017-05-04,-2.5974
2017-05-05,3.3333
2017-05-08,0.6452
2017-05-09,-0.641
2017-05-10,2.5161
2017-05-11,0.0
2017-05-12,-2.574
2017-05-15,-2.0849
2017-05-16,0.0
2017-05-17,-3.4483
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,2.1429
2017-05-23,2.0979
2017-05-24,-2.7397
2017-05-25,0.7042
2017-05-26,0.0
2017-05-30,1.3986
2017-05-31,-1.3793
2017-06-01,1.3986
2017-06-02,-1.3793
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,-1.3986
2017-06-09,2.1277
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,-1.3889
2017-06-15,0.0
2017-06-16,0.7042
2017-06-19,-0.6993
2017-06-20,-0.7042
2017-06-21,-1.4184
2017-06-22,1.4388
2017-06-23,-1.4184
2017-06-26,0.7194
2017-06-27,0.7143
2017-06-28,-0.7092
2017-06-29,2.1429
2017-06-30,0.0
2017-07-03,-1.3986
2017-07-05,0.7092
2017-07-06,0.0
2017-07-07,0.7042
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.6993
2017-07-14,-0.6944
2017-07-17,0.6993
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,1.3889
2017-07-21,1.3699
2017-07-24,0.0
2017-07-25,-0.6757
2017-07-26,1.3605
2017-07-27,0.0
2017-07-28,-2.6846
2017-07-31,-2.069
2017-08-01,1.4085
2017-08-02,1.3889
2017-08-03,-0.6849
2017-08-04,0.6897
2017-08-07,2.0548
2017-08-08,-1.3423
2017-08-09,0.6803
2017-08-10,-2.7972
2017-08-11,-1.4388
2017-08-14,-0.7299
2017-08-15,-0.7353
2017-08-16,-1.4815
2017-08-17,-2.2556
2017-08-18,0.0
2017-08-21,-0.7692
2017-08-22,2.3256
2017-08-23,-1.5152
2017-08-24,0.7692
2017-08-25,-0.7634
2017-08-28,2.3077
2017-08-29,-1.5038
2017-08-30,0.0
2017-08-31,0.7634
2017-09-01,1.5152
2017-09-05,-2.2388
2017-09-06,1.5267
2017-09-07,-0.7519
2017-09-08,0.0
2017-09-11,-0.7576
2017-09-12,-0.7634
2017-09-13,0.7692
2017-09-14,1.5267
2017-09-15,-1.5038
2017-09-18,0.0
2017-09-19,0.7634
2017-09-20,1.5152
2017-09-21,0.0
2017-09-22,-0.7463
2017-09-25,-1.5038
2017-09-26,0.0
2017-09-27,0.7557
2017-09-28,0.7652
2017-09-29,0.7519
2017-10-02,0.0
2017-10-03,0.0746
2017-10-04,-0.0746
2017-10-05,1.4925
2017-10-06,-1.4706000000000001
2017-10-09,0.7463
2017-10-10,0.0
2017-10-11,-1.4815
2017-10-12,0.0
2017-10-13,1.3835
2017-10-16,0.1187
2017-10-17,-1.4815
2017-10-18,0.7519
2017-10-19,-1.8657
2017-10-20,-0.3802
2017-10-23,0.0
2017-10-24,-0.7634
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,3.0769
2017-10-30,0.0
2017-10-31,0.7463
2017-11-01,-1.4815
2017-11-02,2.2556
2017-11-03,0.7353
2017-11-06,0.7372
2017-11-07,1.4419
2017-11-08,-2.1429
2017-11-09,-2.7737
2017-11-10,2.3438
2017-11-13,-5.3435
2017-11-14,-0.8065
2017-11-15,-0.813
2017-11-16,-2.459
2017-11-17,0.0
2017-11-20,0.8403
2017-11-21,0.0
2017-11-22,0.8333
2017-11-24,-0.8264
2017-11-27,0.0
2017-11-28,3.3333
2017-11-29,-2.4194
2017-11-30,-0.8264
2017-12-01,-0.8333
2017-12-04,-0.8403
2017-12-05,-0.8475
2017-12-06,-5.1282
2017-12-07,-2.7027
2017-12-08,0.9259
2017-12-11,-0.9174
2017-12-12,-1.8519
2017-12-13,-3.7736
2017-12-14,-0.9804
2017-12-15,-9.4158
2017-12-18,-12.5587
2017-12-19,6.3763
2017-12-20,-8.5557
2017-12-21,0.2313
2017-12-22,2.0128
2017-12-26,0.5278
2017-12-27,3.738
2017-12-28,-1.181
2017-12-29,3.8049
2018-01-02,3.5009
2018-01-03,6.4132
2018-01-04,9.8667
2018-01-05,-2.9126
2018-01-08,-1.6
2018-01-09,-0.9553
2018-01-10,-0.0103
2018-01-11,1.4982
2018-01-12,2.1029
2018-01-16,0.0099
2018-01-17,-0.9901
2018-01-18,2.0
2018-01-19,2.9412000000000003
2018-01-22,1.9048
2018-01-23,1.8692
2018-01-24,-0.9174
2018-01-25,-0.9259
2018-01-26,-1.8692
2018-01-29,0.9524
2018-01-30,0.0
2018-01-31,-1.8868
2018-02-01,-0.9615
2018-02-02,2.9126
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.9434
2018-02-08,-2.9907
2018-02-09,-5.5204
2018-02-12,0.5508
2018-02-13,0.0537
2018-02-14,1.986
2018-02-15,-3.1579
2018-02-16,1.087
2018-02-20,-1.0753
2018-02-21,3.5869999999999997
2018-02-22,-4.5121
2018-02-23,3.1319
2018-02-26,4.4113
2018-02-27,-1.2144
2018-02-28,0.186
2018-03-01,-1.5983
2018-03-02,-0.4401
2018-03-05,-1.7261
2018-03-06,-0.3963
2018-03-07,-1.4839
2018-03-08,0.4148
2018-03-09,3.3696
2018-03-12,-2.2082
2018-03-13,-0.1935
2018-03-14,-0.7869
2018-03-15,1.0429
2018-03-16,-1.3434
2018-03-19,0.5991
2018-03-20,0.9746
2018-03-21,2.1984
2018-03-22,0.7555
2018-03-23,0.4478
2018-03-26,2.6439
2018-03-27,-2.7778
2018-03-28,0.9143
2018-03-29,0.3295
2018-04-02,-3.2119
2018-04-03,2.8414
2018-04-04,1.3402
2018-04-05,0.59
2018-04-06,-0.3843
2018-04-09,0.0
2018-04-10,0.5076
2018-04-11,5.0505
2018-04-12,2.8846
2018-04-13,0.0
2018-04-16,0.9346
2018-04-17,-2.1574
2018-04-18,1.2586
2018-04-19,-0.9346
2018-04-20,0.0
2018-04-23,0.9434
2018-04-24,0.7196
2018-04-25,2.0692
2018-04-26,0.9091
2018-04-27,-3.6036
2018-04-30,2.8037
2018-05-01,1.8182
2018-05-02,0.0
2018-05-03,0.8929
2018-05-04,2.6549
2018-05-07,4.3103
2018-05-08,3.3058
2018-05-09,-1.6
2018-05-10,-2.8455
2018-05-11,-0.8772
2018-05-14,-5.3097
2018-05-15,1.8692
2018-05-16,0.9174
2018-05-17,9.0909
2018-05-18,15.0
2018-05-21,10.1449
2018-05-22,11.1842
2018-05-23,1.7751000000000001
2018-05-24,0.0
2018-05-25,-1.1628
2018-05-29,-1.1764999999999999
2018-05-30,-7.1429
2018-05-31,1.9231
2018-06-01,6.9182
2018-06-04,2.3529
2018-06-05,1.7241
2018-06-06,-1.1299
2018-06-07,-5.7143
2018-06-08,5.4545
2018-06-11,2.8736
2018-06-12,2.2346
2018-06-13,0.5464
2018-06-14,0.5435
2018-06-15,-3.2432
2018-06-18,-1.6760000000000002
2018-06-19,-0.5682
2018-06-20,-2.8571
2018-06-21,-5.8824
2018-06-22,-3.75
2018-06-25,6.4935
2018-06-26,3.6585
2018-06-27,4.7059
2018-06-28,-1.1236
2018-06-29,3.4091
2018-07-02,-1.6484
2018-07-03,1.6760000000000002
2018-07-05,1.6484
2018-07-06,-1.0811
2018-07-09,3.2787
2018-07-10,3.1746
2018-07-11,-2.0513
2018-07-12,2.0942
2018-07-13,0.5128
2018-07-16,-1.5306
2018-07-17,-1.0363
2018-07-18,2.0942
2018-07-19,0.0
2018-07-20,-0.5128
2018-07-23,-1.0309
2018-07-24,0.5208
2018-07-25,0.0
2018-07-26,-0.5181
2018-07-27,-9.8958
2018-07-30,-21.9653
2018-07-31,8.1481
2018-08-01,0.6849
2018-08-02,1.3605
2018-08-03,0.0
2018-08-06,4.0268
2018-08-07,1.9355
2018-08-08,-1.8987
2018-08-09,-2.9032
2018-08-10,2.0548
2018-08-13,-3.3557
2018-08-14,2.0833
2018-08-15,-6.1224
2018-08-16,2.1739
2018-08-17,1.4184
2018-08-20,-0.6993
2018-08-21,-2.1127
2018-08-22,5.036
2018-08-23,5.4795
2018-08-24,1.2987
2018-08-27,-5.1282
2018-08-28,2.027
2018-08-29,-2.649
2018-08-30,0.0
2018-08-31,-0.6803
2018-09-04,1.3699
2018-09-05,-2.027
2018-09-06,0.6828
2018-09-07,-4.788
2018-09-10,-0.7194
2018-09-11,-0.7246
2018-09-12,1.4599
2018-09-13,-2.1583
2018-09-14,-1.4706000000000001
2018-09-17,2.9851
2018-09-18,-8.6957
2018-09-19,0.0
2018-09-20,2.3810000000000002
2018-09-21,0.7752
2018-09-24,3.0769
2018-09-25,-2.2388
2018-09-26,-1.5267
2018-09-27,-1.5504
2018-09-28,1.5748
2018-10-01,2.2016
2018-10-02,1.6308
2018-10-03,-1.4852
2018-10-04,-1.1288
2018-10-05,1.1417
2018-10-08,-2.2727
2018-10-09,0.0
2018-10-10,-6.9767
2018-10-11,-1.6667
2018-10-12,4.2373
2018-10-15,-0.813
2018-10-16,-0.8197
2018-10-17,0.8264
2018-10-18,0.8197
2018-10-19,-1.626
2018-10-22,0.0
2018-10-23,-0.4132
2018-10-24,-2.4149
2018-10-25,1.1991
2018-10-26,0.0
2018-10-29,-6.6387
2018-10-30,0.8101
2018-10-31,0.8929
2018-11-01,3.5398
2018-11-02,5.9829
2018-11-05,1.6129
2018-11-06,-0.7937
2018-11-07,-1.6
2018-11-08,-2.5202999999999998
2018-11-09,-2.6087
2018-11-12,-6.25
2018-11-13,-6.8571
2018-11-14,0.2045
2018-11-15,-1.0204
2018-11-16,2.0619
2018-11-19,0.7071
2018-11-20,-0.7021
2018-11-21,2.0202
2018-11-23,-0.9901
2018-11-26,6.0
2018-11-27,2.8302
2018-11-28,0.9174
2018-11-29,-1.8182
2018-11-30,-0.9259
2018-12-03,2.8037
2018-12-04,-1.8182
2018-12-06,-3.7037
2018-12-07,-0.0096
2018-12-10,-1.9136
2018-12-11,0.0
2018-12-12,-1.9607999999999999
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,-3.5
2018-12-18,-7.4611
2018-12-19,-4.8152
2018-12-20,-8.8235
2018-12-21,1.471
2018-12-24,0.2035
2018-12-26,0.533
2018-12-27,2.0954
2018-12-28,3.8576
2018-12-31,1.1905000000000001
2019-01-02,0.7059
2019-01-03,2.8037
2019-01-04,7.3182
2019-01-07,5.8979
2019-01-08,4.9895
2019-01-09,3.8095
2019-01-10,-4.5872
2019-01-11,3.8462
2019-01-14,-6.4815
2019-01-15,3.6931000000000003
2019-01-16,0.2578
2019-01-17,-1.9048
2019-01-18,0.0
2019-01-22,0.9709
2019-01-23,0.0096
2019-01-24,-1.7114
2019-01-25,-2.1814
2019-01-28,-1.0
2019-01-29,0.0
2019-01-30,3.0505
2019-01-31,-0.0196
2019-02-01,0.9804
2019-02-04,2.9126
2019-02-05,-0.9434
2019-02-06,0.0
2019-02-07,2.0952
2019-02-08,0.9709
2019-02-11,-0.9615
2019-02-12,0.0
2019-02-13,-1.9417
2019-02-14,0.0
2019-02-15,1.7921
2019-02-19,2.1301
2019-02-20,0.0
2019-02-21,-2.8571
2019-02-22,0.0
2019-02-25,-0.9804
2019-02-26,0.9901
2019-02-27,0.0
2019-02-28,-0.4902
2019-03-01,0.4926
2019-03-04,0.9804
2019-03-05,-1.9417
2019-03-06,1.9802
2019-03-07,-1.9417
2019-03-08,1.9802
2019-03-11,0.9709
2019-03-12,-0.9615
2019-03-13,0.9709
2019-03-14,0.9615
2019-03-15,1.9048
2019-03-18,-2.0093
2019-03-19,-1.7644
2019-03-20,0.0
2019-03-21,0.9709
2019-03-22,0.0
2019-03-25,-1.9327
2019-03-26,-0.9707
2019-03-27,-0.9901
2019-03-28,1.81
2019-03-29,0.1866
2019-04-01,0.0
2019-04-02,-0.9804
2019-04-03,0.0
2019-04-04,0.9901
2019-04-05,-0.9804
2019-04-08,0.9901
2019-04-09,-0.9804
2019-04-10,1.9802
2019-04-11,-0.9709
2019-04-12,-0.9804
2019-04-15,0.0
2019-04-16,-0.9901
2019-04-17,0.5
2019-04-18,-0.4975
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,2.0
2019-04-25,-0.9804
2019-04-26,-5.4455
2019-04-29,-2.1047
2019-04-30,1.2836
2019-05-01,-1.5208
2019-05-02,0.0107
2019-05-03,0.965
2019-05-06,5.2464
2019-05-07,-1.6145
2019-05-08,-2.1231
2019-05-09,2.1691
2019-05-10,0.2128
2019-05-13,1.7941
2019-05-14,-3.2746
2019-05-15,-0.6469
2019-05-16,0.4232
2019-05-17,-0.0432
2019-05-20,-0.3892
2019-05-21,0.4775
2019-05-22,-0.6265
2019-05-23,-3.2609
2019-05-24,1.6966
2019-05-28,3.8449
2019-05-29,-3.1812
2019-05-30,-5.4945
2019-05-31,-1.1628
2019-06-03,0.5412
2019-06-04,-0.5032
2019-06-05,-0.0353
2019-06-06,-38.3529
2019-06-07,-3.8167999999999997
2019-06-10,-0.7937
2019-06-11,-4.6
2019-06-12,1.1320999999999999
2019-06-13,10.51
2019-06-14,-0.5815
2019-06-17,2.8302
2019-06-18,4.0
2019-06-19,5.5575
2019-06-20,1.9572
2019-06-21,4.9163
2019-06-24,6.25
2019-06-25,-3.8087999999999997
2019-06-26,-1.5441
2019-06-27,-2.7019
2019-06-28,-0.2553
2019-07-01,0.336
2019-07-02,-0.3349
2019-07-03,-1.76
2019-07-05,4.2182
2019-07-08,0.0156
2019-07-09,-0.7656
2019-07-10,0.8188
2019-07-11,3.4047
2019-07-12,-4.229
2019-07-15,1.7151999999999998
2019-07-16,0.7789
2019-07-17,-2.8308
2019-07-18,-0.9183
2019-07-19,0.9108
2019-07-22,1.346
2019-07-23,-0.9531
2019-07-24,1.0402
2019-07-25,-3.1997
2019-07-26,-0.9355
2019-07-29,1.7584
2019-07-30,-1.44
2019-07-31,-0.1623
2019-08-01,-2.2276
2019-08-02,-3.5423
2019-08-05,3.2034
2019-08-06,-3.104
2019-08-07,-3.1897
2019-08-08,3.1701
2019-08-09,-1.9771
2019-08-12,1.7765
2019-08-13,-0.5818
2019-08-14,-6.2546
2019-08-15,-2.4581
2019-08-16,-1.96
2019-08-19,0.0612
2019-08-20,0.632
2019-08-21,13.0673
2019-08-22,0.3404
2019-08-23,2.4821
2019-08-26,1.5159
2019-08-27,-4.7031
2019-08-28,-0.9366
2019-08-29,-1.3636
2019-08-30,0.7189
2019-09-03,0.1845
2019-09-04,-1.3533
2019-09-05,3.6296
2019-09-06,-1.8227
2019-09-09,0.1274
2019-09-10,0.1818
2019-09-11,-1.125
2019-09-12,0.2753
2019-09-13,-1.9034
2019-09-16,4.4776
2019-09-17,0.0893
2019-09-18,-2.8505000000000003
2019-09-19,1.0058
2019-09-20,-5.4545
2019-09-23,1.9231
2019-09-24,-0.5511
2019-09-25,-0.8688
2019-09-26,-6.6603
2019-09-27,-0.5536
2019-09-30,0.8988
2019-10-01,-2.0351
2019-10-02,2.2111
2019-10-03,1.0104
2019-10-04,-3.5258000000000003
2019-10-07,-1.3613
2019-10-08,-0.1486
2019-10-09,-0.8718
2019-10-10,-1.8662
2019-10-11,2.3642
2019-10-14,-0.7721
2019-10-15,1.119
2019-10-16,-1.0641
2019-10-17,1.1185
2019-10-18,-4.726
2019-10-21,-0.0409
2019-10-22,-3.8865
2019-10-23,1.3247
2019-10-24,3.211
2019-10-25,-32.7111
2019-10-28,-23.4148
2019-10-29,5.2178
2019-10-30,-4.3852
2019-10-31,-3.9863
2019-11-01,-1.7856999999999998
2019-11-04,5.0
2019-11-05,-0.8658
2019-11-06,9.214
2019-11-07,5.9576
2019-11-08,-8.6905
2019-11-11,-1.7818
2019-11-12,-35.6195
2019-11-13,-3.4364
2019-11-14,-21.7082
2019-11-15,4.5455
2019-11-18,-12.1739
2019-11-19,4.0594
2019-11-20,-1.0466
2019-11-21,-7.0192
2019-11-22,11.5822
2019-11-25,-12.7896
2019-11-26,7.864
2019-11-27,-1.2808
2019-11-29,-0.1996
2019-12-02,-3.0
2019-12-03,-18.4536
2019-12-04,7.4589
2019-12-05,0.0
2019-12-06,6.5882
2019-12-09,17.1082
2019-12-10,22.3374
2019-12-11,7.8582
2019-12-12,3.5714
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,-1.7241
2019-12-18,-1.0526
2019-12-19,1.4184
2019-12-20,2.028
2019-12-23,-9.1844
2019-12-24,-1.8868
2019-12-26,-3.9692
2019-12-27,-3.0759
2019-12-30,-7.3554
2019-12-31,7.1365
2020-01-02,6.1615
2020-01-03,3.9215999999999998
2020-01-06,11.3208
2020-01-07,0.0
2020-01-08,1.6949
2020-01-09,-11.6667
2020-01-10,-1.8868
2020-01-13,1.9231
2020-01-14,-4.6792
2020-01-15,-1.0293
2020-01-16,2.4
2020-01-17,-1.25
2020-01-21,-1.1076
2020-01-22,-2.96
2020-01-23,-1.0717
2020-01-24,-2.0
2020-01-27,2.466
2020-01-28,0.166
2020-01-29,3.5625999999999998
2020-01-30,-4.0
2020-01-31,9.5833
2020-02-03,2.6616
2020-02-04,-2.963
2020-02-05,3.8167999999999997
2020-02-06,-3.6765
2020-02-07,-8.2443
2020-02-10,-0.1664
2020-02-11,11.6667
2020-02-12,2.9851
2020-02-13,4.3478
2020-02-14,-11.538499999999999
2020-02-18,-2.6087
2020-02-19,7.1429
2020-02-20,-3.25
2020-02-21,-5.2541
2020-02-24,-9.0909
2020-02-25,0.525
2020-02-26,4.4516
2020-02-27,-9.5238
2020-02-28,26.3158
2020-03-02,9.4167
2020-03-03,-16.2224
2020-03-04,8.9091
2020-03-05,-15.6928
2020-03-06,0.0
2020-03-09,-10.8911
2020-03-10,8.3333
2020-03-11,-15.8974
2020-03-12,-14.6341
2020-03-13,0.0
2020-03-16,22.7857
2020-03-17,-6.9226
2020-03-18,-25.0
2020-03-19,0.5
2020-03-20,16.0862
2020-03-23,-7.1429
2020-03-24,0.0
2020-03-25,7.6923
2020-03-26,28.5714
2020-03-27,-26.6667
2020-03-30,0.0
2020-03-31,6.0606
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-7.1429
2020-04-06,38.3077
2020-04-07,11.2347
2020-04-08,0.0
2020-04-09,-27.0
2020-04-13,0.137
2020-04-14,9.4391
2020-04-15,0.0
2020-04-16,1.9687000000000001
2020-04-17,-9.8989
2020-04-20,22.1769
2020-04-21,-20.0445
2020-04-22,11.4206
2020-04-23,1.875
2020-04-24,10.4294
2020-04-27,22.2222
2020-04-28,4.5455
2020-04-29,4.3478
2020-04-30,4.1667
2020-05-01,5.6
2020-05-04,-8.3333
2020-05-05,13.6364
2020-05-06,-1.8182
2020-05-07,7.4074
2020-05-08,18.5517
2020-05-11,-1.1053
2020-05-12,5.8824
2020-05-13,-0.8333
2020-05-14,-1.9607999999999999
2020-05-15,-3.125
2020-05-18,-9.7419
2020-05-19,0.0715
2020-05-20,-8.357099999999999
2020-05-21,6.703
2020-05-22,24.1782
2020-05-26,-22.8824
2020-05-27,3.7376
2020-05-28,10.2941
2020-05-29,0.0
2020-06-01,-2.0
2020-06-02,7.8231
2020-06-03,-8.5174
2020-06-04,-3.4483
2020-06-05,17.5
2020-06-08,-8.693
2020-06-09,1.2650000000000001
2020-06-10,8.4155
2020-06-11,-7.7623
2020-06-12,8.4155
2020-06-15,-13.2444
2020-06-16,8.3461
2020-06-17,-3.6774
2020-06-18,0.4689
2020-06-19,-2.7467
2020-06-22,-4.0307
2020-06-23,8.5
2020-06-24,-4.5425
2020-06-25,0.069
2020-06-26,8.5458
2020-06-29,-11.1111
2020-06-30,12.857099999999999
2020-07-01,-1.8987
2020-07-02,-0.7097
2020-07-06,-5.9454
2020-07-07,-8.1174
2020-07-08,12.782
2020-07-09,0.0
2020-07-10,-9.9333
2020-07-13,-3.775
2020-07-14,2.0769
2020-07-15,5.5011
2020-07-16,-7.1429
2020-07-17,0.0
2020-07-20,9.2308
2020-07-21,2.5352
2020-07-22,-1.6312
2020-07-23,-8.8846
2020-07-24,-15.7088
2020-07-27,5.4545
2020-07-28,-0.8621
2020-07-29,4.3478
2020-07-30,-12.25
2020-07-31,-0.2849
