ticker,AEGG US Equity
2018-11-20,12.5
2018-11-26,0.0
2018-11-28,-26.6667
2018-11-29,0.0
2018-12-04,36.3636
2018-12-07,-11.1111
2018-12-10,-50.0
2018-12-12,0.0
2018-12-17,-11.25
2018-12-18,8.169
2018-12-20,30.2083
2018-12-21,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-16,0.0
2019-01-25,-30.0
2019-02-06,8.5714
2019-02-12,0.0
2019-02-14,0.0
2019-02-22,0.2632
2019-02-26,0.0
2019-03-04,-8.1365
2019-03-05,2.8571
2019-03-25,-2.7778
2019-04-08,-5.7143
2019-04-29,6.0606
2019-05-03,0.0
2019-05-08,45.7143
2019-05-09,-1.9607999999999999
2019-05-10,-10.0
2019-05-14,5.5556
2019-05-24,47.3684
2019-06-03,-48.5714
2019-06-05,38.8889
2019-06-19,-18.5
2019-06-20,10.4294
2019-07-01,-17.7778
2019-07-05,-5.4054
2019-07-08,0.0
2019-08-01,0.0
2019-08-06,0.0
2019-08-15,5.7143
2019-08-26,-5.4054
2019-08-30,5.7143
2019-09-04,-5.4054
2019-09-11,0.0
2019-09-19,-11.4286
2019-09-24,22.5806
2019-09-26,-18.4211
2019-09-27,-29.6774
2019-10-03,0.9174
2019-11-05,9.0909
2019-11-07,0.0
2019-11-08,-8.3333
2019-11-21,4.5455
2019-12-02,30.4348
2019-12-06,0.0
2019-12-10,-15.0
2019-12-11,1.9607999999999999
2019-12-13,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-03,0.0
2020-01-07,15.3846
2020-01-15,-11.3333
2020-01-17,-2.2556
2020-01-24,0.0
2020-01-31,0.0
2020-02-03,-1.9231
2020-02-04,-1.9607999999999999
2020-02-05,0.0
2020-02-06,-8.0
2020-02-07,-21.7391
2020-02-10,11.1111
2020-02-13,11.0
2020-02-19,8.1081
2020-02-26,-77.0833
2020-02-28,38.1818
2020-03-03,281.5789
2020-03-05,-3.4483
2020-03-06,-64.2857
2020-03-19,50.0
2020-03-20,-18.3333
2020-04-21,104.0816
2020-04-23,-10.0
2020-04-24,11.1111
2020-04-29,-4.0
2020-05-01,-33.3333
2020-05-04,0.0
2020-05-05,0.0
2020-05-13,0.0
2020-05-18,81.25
2020-06-02,3.4483
2020-06-08,0.0
2020-06-16,-6.6667
2020-06-23,0.0
2020-07-13,-23.2143
2020-07-27,-25.5814
2020-07-29,0.0
2020-07-30,0.0
