ticker,RM US Equity
2016-08-15,0.0
2016-08-16,0.1502
2016-08-17,0.05
2016-08-18,-0.0999
2016-08-19,-0.6
2016-08-22,2.1127
2016-08-23,0.936
2016-08-24,0.488
2016-08-25,0.6799
2016-08-26,-0.7718
2016-08-29,1.0209
2016-08-30,2.1174
2016-08-31,1.885
2016-09-01,0.185
2016-09-02,0.9695
2016-09-06,-2.4234
2016-09-07,0.7029
2016-09-08,-0.6515
2016-09-09,-1.5925
2016-09-12,0.8091
2016-09-13,-0.9915
2016-09-14,-0.7153
2016-09-15,1.8252000000000002
2016-09-16,-0.1887
2016-09-19,0.7561
2016-09-20,2.2514
2016-09-21,0.6881
2016-09-22,0.6378
2016-09-23,0.5432
2016-09-26,-2.3413
2016-09-27,-0.1383
2016-09-28,0.3232
2016-09-29,-2.347
2016-09-30,2.0264
2016-10-03,1.2471
2016-10-04,-0.7299
2016-10-05,1.057
2016-10-06,-0.2274
2016-10-07,-2.4157
2016-10-10,2.1018
2016-10-11,-2.2415
2016-10-12,0.4212
2016-10-13,-1.2116
2016-10-14,0.3774
2016-10-17,2.4436
2016-10-18,-0.2752
2016-10-19,2.3919
2016-10-20,-0.584
2016-10-21,-0.4519
2016-10-24,0.3177
2016-10-25,-1.3122
2016-10-26,1.2838
2016-10-27,-0.9507
2016-10-28,3.702
2016-10-31,-1.851
2016-11-01,-1.4818
2016-11-02,-3.0994
2016-11-03,0.1411
2016-11-04,0.0939
2016-11-07,0.657
2016-11-08,-2.0979
2016-11-09,7.381
2016-11-10,1.3304
2016-11-11,4.3764
2016-11-14,2.5157
2016-11-15,0.818
2016-11-16,0.6085
2016-11-17,-0.0806
2016-11-18,-2.9863
2016-11-21,1.4975
2016-11-22,0.4098
2016-11-23,1.6327
2016-11-25,-0.8032
2016-11-28,0.8907
2016-11-29,-2.4077
2016-11-30,1.3980000000000001
2016-12-01,1.5004
2016-12-02,1.4383
2016-12-05,0.7483
2016-12-06,0.0782
2016-12-07,1.1719
2016-12-08,0.0386
2016-12-09,0.386
2016-12-12,-0.6151
2016-12-13,-0.3482
2016-12-14,0.8929
2016-12-15,2.1162
2016-12-16,-1.3564
2016-12-19,0.1528
2016-12-20,2.5553
2016-12-21,-0.781
2016-12-22,-1.6867
2016-12-23,0.8769
2016-12-27,0.1512
2016-12-28,1.434
2016-12-29,-1.4881
2016-12-30,-0.7553
2017-01-03,1.8265
2017-01-04,1.6069
2017-01-05,-2.4641
2017-01-06,-1.546
2017-01-09,-0.5745
2017-01-10,-1.3096999999999999
2017-01-11,-0.2342
2017-01-12,-2.7778
2017-01-13,-0.5634
2017-01-17,-4.0065
2017-01-18,3.9629
2017-01-19,-1.7437
2017-01-20,2.6414
2017-01-23,0.201
2017-01-24,1.7255
2017-01-25,-0.3945
2017-01-26,-2.5743
2017-01-27,0.6098
2017-01-30,0.2828
2017-01-31,0.7655
2017-02-01,-0.7597
2017-02-02,-1.249
2017-02-03,1.1832
2017-02-06,-0.4032
2017-02-07,-1.6194
2017-02-08,-8.6008
2017-02-09,-0.3152
2017-02-10,0.9937
2017-02-13,2.9516999999999998
2017-02-14,-1.086
2017-02-15,-5.8849
2017-02-16,0.3733
2017-02-17,0.186
2017-02-21,-0.4176
2017-02-22,0.5592
2017-02-23,1.5755
2017-02-24,-1.8704
2017-02-27,-0.6509
2017-02-28,-1.7782
2017-03-01,-2.3344
2017-03-02,0.0
2017-03-03,-0.6341
2017-03-06,-1.9637
2017-03-07,0.5008
2017-03-08,-0.4484
2017-03-09,-1.8018
2017-03-10,0.9174
2017-03-13,0.101
2017-03-14,-0.0505
2017-03-15,0.9086
2017-03-16,0.5503
2017-03-17,-1.0945
2017-03-20,-1.5091
2017-03-21,-2.8601
2017-03-22,-3.1546
2017-03-23,3.3116
2017-03-24,0.3153
2017-03-27,2.0953
2017-03-28,-0.2565
2017-03-29,-0.7716
2017-03-30,1.0886
2017-03-31,-0.359
2017-04-03,-1.8013
2017-04-04,1.9916
2017-04-05,0.4625
2017-04-06,1.4322
2017-04-07,1.8154
2017-04-10,-1.4859
2017-04-11,0.7541
2017-04-12,-0.8483
2017-04-13,-0.0503
2017-04-17,0.1007
2017-04-18,-0.1509
2017-04-19,-0.8564
2017-04-20,2.4898
2017-04-21,-0.3966
2017-04-24,3.0861
2017-04-25,0.9657
2017-04-26,-0.7652
2017-04-27,-2.6024000000000003
2017-04-28,-1.8803
2017-05-01,-0.5043
2017-05-02,-2.2808
2017-05-03,8.6618
2017-05-04,-0.4773
2017-05-05,-1.5348000000000002
2017-05-08,1.7048
2017-05-09,1.0057
2017-05-10,-0.7587
2017-05-11,-0.5733
2017-05-12,-2.9793
2017-05-15,4.0119
2017-05-16,-1.2857
2017-05-17,-3.2803
2017-05-18,1.4963
2017-05-19,3.0958
2017-05-22,-2.2879
2017-05-23,1.1219999999999999
2017-05-24,0.0482
2017-05-25,0.2893
2017-05-26,-1.875
2017-05-30,-2.0088
2017-05-31,0.0
2017-06-01,3.8
2017-06-02,-1.975
2017-06-05,0.0491
2017-06-06,-0.9823
2017-06-07,3.6706
2017-06-08,5.7416
2017-06-09,0.6335
2017-06-12,3.1475
2017-06-13,3.313
2017-06-14,-3.2068
2017-06-15,-2.0924
2017-06-16,-0.8014
2017-06-19,1.2118
2017-06-20,-0.9756
2017-06-21,-0.1791
2017-06-22,3.3647
2017-06-23,3.6024000000000003
2017-06-26,-2.0947
2017-06-27,0.3851
2017-06-28,-0.0853
2017-06-29,-2.0904
2017-06-30,2.963
2017-07-03,-1.058
2017-07-05,0.2139
2017-07-06,-1.5365
2017-07-07,-0.3468
2017-07-10,1.0874
2017-07-11,0.9897
2017-07-12,4.2182
2017-07-13,0.5724
2017-07-14,-0.8537
2017-07-17,1.845
2017-07-18,-0.5233
2017-07-19,-0.9308
2017-07-20,0.2042
2017-07-21,-0.3261
2017-07-24,1.0225
2017-07-25,-0.5668
2017-07-26,1.9950999999999999
2017-07-27,-1.3573
2017-07-28,-1.8211
2017-07-31,-1.1129
2017-08-01,0.4585
2017-08-02,-1.1203
2017-08-03,-1.3428
2017-08-04,0.8507
2017-08-07,0.4639
2017-08-08,-0.4618
2017-08-09,-1.7713999999999999
2017-08-10,-2.4045
2017-08-11,-0.088
2017-08-14,0.9247
2017-08-15,0.0873
2017-08-16,-1.2206
2017-08-17,-2.2065
2017-08-18,0.2256
2017-08-21,0.09
2017-08-22,0.8547
2017-08-23,-1.8733
2017-08-24,0.0
2017-08-25,0.4545
2017-08-28,0.4525
2017-08-29,-0.8559
2017-08-30,-0.7724
2017-08-31,0.5037
2017-09-01,2.9613
2017-09-05,-1.7699
2017-09-06,1.3514
2017-09-07,-3.6889
2017-09-08,1.892
2017-09-11,1.2227999999999999
2017-09-12,1.1633
2017-09-13,0.0442
2017-09-14,-1.061
2017-09-15,0.6256
2017-09-18,2.6199
2017-09-19,1.1683
2017-09-20,0.6843
2017-09-21,-0.5098
2017-09-22,1.4091
2017-09-25,0.5053
2017-09-26,0.5446
2017-09-27,2.125
2017-09-28,-1.7952
2017-09-29,0.5816
2017-10-02,0.3717
2017-10-03,0.2058
2017-10-04,1.9302000000000001
2017-10-05,-0.9267
2017-10-06,1.0167
2017-10-09,0.6844
2017-10-10,-0.5598
2017-10-11,0.764
2017-10-12,0.5587
2017-10-13,-2.9762
2017-10-16,-0.7771
2017-10-17,1.2778
2017-10-18,-0.0814
2017-10-19,1.4257
2017-10-20,1.2851
2017-10-23,-3.0928
2017-10-24,-1.2275
2017-10-25,-0.6628
2017-10-26,0.1668
2017-10-27,1.2073
2017-10-30,-1.4809
2017-10-31,3.0898
2017-11-01,1.1746
2017-11-02,-0.1201
2017-11-03,-4.2886
2017-11-06,-1.5913
2017-11-07,-2.9787
2017-11-08,-1.2281
2017-11-09,5.6838
2017-11-10,-3.1092
2017-11-13,-2.3417
2017-11-14,-1.9094
2017-11-15,-1.0412
2017-11-16,3.1107
2017-11-17,3.6823
2017-11-20,0.7702
2017-11-21,1.4862
2017-11-22,-1.3808
2017-11-24,1.1031
2017-11-27,-2.0143
2017-11-28,2.7837
2017-11-29,0.9583
2017-11-30,1.8159
2017-12-01,-0.3648
2017-12-04,0.2441
2017-12-05,-3.7338
2017-12-06,0.1265
2017-12-07,2.6526
2017-12-08,2.297
2017-12-11,0.9623
2017-12-12,0.7546
2017-12-13,-2.7986
2017-12-14,0.6894
2017-12-15,0.5236
2017-12-18,2.6442
2017-12-19,-0.4294
2017-12-20,2.0776
2017-12-21,1.6129
2017-12-22,2.003
2017-12-26,-0.4817
2017-12-27,-0.7446
2017-12-28,-1.2378
2017-12-29,-0.076
2018-01-02,0.076
2018-01-03,-1.1014
2018-01-04,5.4147
2018-01-05,0.8379
2018-01-08,-1.4812
2018-01-09,-1.0268
2018-01-10,0.8151
2018-01-11,1.2863
2018-01-12,2.5399000000000003
2018-01-16,-1.4508
2018-01-17,-0.4668
2018-01-18,1.5512000000000001
2018-01-19,-0.9947
2018-01-22,-0.4665
2018-01-23,1.3338
2018-01-24,-1.3874
2018-01-25,1.3348
2018-01-26,1.3884
2018-01-29,-1.7205
2018-01-30,1.8221
2018-01-31,-0.4912
2018-02-01,0.67
2018-02-02,-2.5219
2018-02-05,-2.3715
2018-02-06,3.0548
2018-02-07,0.8929
2018-02-08,-2.5487
2018-02-09,-0.4722
2018-02-12,-3.5766
2018-02-13,4.4663
2018-02-14,23.2246
2018-02-15,2.7639
2018-02-16,-8.9557
2018-02-20,-2.3256
2018-02-21,-0.4183
2018-02-22,-0.2585
2018-02-23,-0.8098
2018-02-26,0.2613
2018-02-27,-1.5960999999999999
2018-02-28,-0.9599
2018-03-01,1.0027
2018-03-02,2.4818
2018-03-05,0.5166
2018-03-06,0.6425
2018-03-07,1.5002
2018-03-08,-0.7862
2018-03-09,2.3455
2018-03-12,-0.4955
2018-03-13,-2.2098
2018-03-14,-1.5594999999999999
2018-03-15,-0.1293
2018-03-16,2.169
2018-03-19,1.1724
2018-03-20,-1.0022
2018-03-21,0.696
2018-03-22,-2.6390000000000002
2018-03-23,-0.5808
2018-03-26,1.5904
2018-03-27,-0.0639
2018-03-28,0.2558
2018-03-29,1.5306
2018-04-02,-0.2198
2018-04-03,1.4479
2018-04-04,1.7375
2018-04-05,0.7319
2018-04-06,-2.634
2018-04-09,1.4614
2018-04-10,0.1839
2018-04-11,-0.4283
2018-04-12,0.7988
2018-04-13,-1.4020000000000001
2018-04-16,2.0093
2018-04-17,0.0909
2018-04-18,-0.0606
2018-04-19,2.5144
2018-04-20,0.0591
2018-04-23,-0.7383
2018-04-24,-1.2793999999999999
2018-04-25,-0.7233
2018-04-26,-1.0018
2018-04-27,-0.7053
2018-04-30,1.5133
2018-05-01,4.1071
2018-05-02,0.8182
2018-05-03,2.5507
2018-05-04,-0.6218
2018-05-07,2.6166
2018-05-08,-0.1663
2018-05-09,-1.7768000000000002
2018-05-10,0.3109
2018-05-11,-0.8453
2018-05-14,-0.4547
2018-05-15,0.2284
2018-05-16,1.3671
2018-05-17,2.023
2018-05-18,-0.2203
2018-05-21,-0.0828
2018-05-22,0.3591
2018-05-23,0.2477
2018-05-24,-1.0983
2018-05-25,-0.3609
2018-05-29,-0.9752
2018-05-30,0.7878
2018-05-31,-0.3629
2018-06-01,1.3729
2018-06-04,1.2991
2018-06-05,-0.7094
2018-06-06,1.4015
2018-06-07,0.0271
2018-06-08,-0.1626
2018-06-11,-0.9769
2018-06-12,0.1918
2018-06-13,-0.5744
2018-06-14,-0.5777
2018-06-15,1.7709000000000001
2018-06-18,-0.2447
2018-06-19,0.0545
2018-06-20,0.7355
2018-06-21,-1.1357
2018-06-22,0.4103
2018-06-25,-0.109
2018-06-26,-0.4909
2018-06-27,-2.6309
2018-06-28,-0.0563
2018-06-29,-1.3799000000000001
2018-07-02,1.542
2018-07-03,0.0562
2018-07-05,-0.9556
2018-07-06,-0.0851
2018-07-09,2.0165
2018-07-10,0.4733
2018-07-11,-0.0831
2018-07-12,-1.6362
2018-07-13,-1.0713
2018-07-16,0.1995
2018-07-17,-0.7964
2018-07-18,0.4587
2018-07-19,1.0845
2018-07-20,-0.5082
2018-07-23,1.8445
2018-07-24,-2.5077
2018-07-25,-1.9434
2018-07-26,-1.5447
2018-07-27,-2.5459
2018-07-30,-1.7010999999999998
2018-07-31,2.5031
2018-08-01,0.4221
2018-08-02,0.7505
2018-08-03,-0.8939
2018-08-06,0.451
2018-08-07,-0.0299
2018-08-08,0.6287
2018-08-09,1.0116
2018-08-10,0.6775
2018-08-13,-0.6729
2018-08-14,0.3829
2018-08-15,-0.8216
2018-08-16,2.6627
2018-08-17,0.7493
2018-08-20,-0.5721
2018-08-21,-1.0357
2018-08-22,0.1163
2018-08-23,0.1452
2018-08-24,-0.116
2018-08-27,0.9869
2018-08-28,-2.2995
2018-08-29,-0.8238
2018-08-30,0.3263
2018-08-31,-1.4487999999999999
2018-09-04,-0.7801
2018-09-05,-0.0302
2018-09-06,-1.0889
2018-09-07,0.3058
2018-09-10,-3.2012
2018-09-11,-0.7244
2018-09-12,-4.6954
2018-09-13,-0.233
2018-09-14,1.3013
2018-09-17,0.8893
2018-09-18,-0.6856
2018-09-19,-0.6575
2018-09-20,-0.3971
2018-09-21,-3.2558
2018-09-24,-0.4464
2018-09-25,1.7591999999999999
2018-09-26,-0.3729
2018-09-27,-2.4497999999999998
2018-09-28,0.5581
2018-10-01,0.555
2018-10-02,-0.8279
2018-10-03,-0.0696
2018-10-04,0.174
2018-10-05,1.0076
2018-10-08,-1.376
2018-10-09,-1.9533
2018-10-10,0.2134
2018-10-11,-0.852
2018-10-12,-0.4654
2018-10-15,1.1871
2018-10-16,3.8038
2018-10-17,-0.8904
2018-10-18,-2.3842
2018-10-19,-0.7788
2018-10-22,0.2141
2018-10-23,-1.7444
2018-10-24,-2.7174
2018-10-25,1.4898
2018-10-26,1.5046
2018-10-29,3.0369
2018-10-30,2.3509
2018-10-31,-1.0627
2018-11-01,2.5641
2018-11-02,-0.2027
2018-11-05,-1.9296
2018-11-06,0.8284
2018-11-07,0.5135
2018-11-08,-0.8856
2018-11-09,-3.5052
2018-11-12,0.1425
2018-11-13,0.1422
2018-11-14,0.142
2018-11-15,0.0709
2018-11-16,-0.4961
2018-11-19,-1.3176999999999999
2018-11-20,-2.5623
2018-11-21,1.6296
2018-11-23,-0.4373
2018-11-26,0.1464
2018-11-27,-1.1696
2018-11-28,0.037
2018-11-29,0.1479
2018-11-30,0.2584
2018-12-03,0.7364
2018-12-04,-3.6550000000000002
2018-12-06,0.4932
2018-12-07,-2.9823
2018-12-10,0.6226
2018-12-11,-2.3589
2018-12-12,0.198
2018-12-13,-1.8972
2018-12-14,-0.8864
2018-12-17,-4.187
2018-12-18,1.7395
2018-12-19,-0.3336
2018-12-20,-1.3389
2018-12-21,-0.4665
2018-12-24,-2.4286
2018-12-26,4.6725
2018-12-27,-0.7927
2018-12-28,-0.3364
2018-12-31,1.4768
2019-01-02,0.2495
2019-01-03,-0.083
2019-01-04,6.0606
2019-01-07,-1.0959
2019-01-08,-0.5144
2019-01-09,0.8353
2019-01-10,0.6312
2019-01-11,2.7439999999999998
2019-01-14,-2.2129
2019-01-15,0.8194
2019-01-16,0.1935
2019-01-17,0.8497
2019-01-18,2.6044
2019-01-22,-0.5599
2019-01-23,1.0135
2019-01-24,0.7804
2019-01-25,-0.8112
2019-01-28,0.1859
2019-01-29,0.1484
2019-01-30,1.2597
2019-01-31,0.5488
2019-02-01,0.3275
2019-02-04,1.7048
2019-02-05,-0.428
2019-02-06,-0.1074
2019-02-07,-0.251
2019-02-08,1.9409999999999998
2019-02-11,-1.6219999999999999
2019-02-12,2.4013999999999998
2019-02-13,2.3101
2019-02-14,-6.0212
2019-02-15,3.0579
2019-02-19,-1.5895000000000001
2019-02-20,-0.682
2019-02-21,-1.2288000000000001
2019-02-22,1.5368
2019-02-25,-1.9459
2019-02-26,-0.147
2019-02-27,0.3681
2019-02-28,-0.2934
2019-03-01,1.1033
2019-03-04,-1.4551
2019-03-05,0.0
2019-03-06,-1.3658000000000001
2019-03-07,-2.8443
2019-03-08,2.6579
2019-03-11,2.4015
2019-03-12,-0.2199
2019-03-13,1.065
2019-03-14,-0.7994
2019-03-15,-2.0879
2019-03-18,-1.459
2019-03-19,-0.5315
2019-03-20,-1.0305
2019-03-21,-0.27
2019-03-22,-4.7177
2019-03-25,0.0
2019-03-26,-0.1623
2019-03-27,-0.8943
2019-03-28,-0.7793
2019-03-29,0.9508
2019-04-01,-0.1229
2019-04-02,0.246
2019-04-03,1.0634
2019-04-04,-0.4452
2019-04-05,0.7317
2019-04-08,-0.4036
2019-04-09,0.2026
2019-04-10,2.224
2019-04-11,-0.0791
2019-04-12,0.1584
2019-04-15,0.8696
2019-04-16,1.1755
2019-04-17,0.3098
2019-04-18,-1.3900000000000001
2019-04-22,-2.2709
2019-04-23,3.2452
2019-04-24,-0.7373
2019-04-25,-2.1892
2019-04-26,1.1191
2019-04-29,0.3162
2019-04-30,-2.4035
2019-05-01,-1.5745
2019-05-02,1.1485
2019-05-03,1.3788
2019-05-06,1.0
2019-05-07,-0.7129
2019-05-08,1.8748
2019-05-09,-6.8128
2019-05-10,2.395
2019-05-13,-0.2052
2019-05-14,-1.4803
2019-05-15,0.5426
2019-05-16,-2.1171
2019-05-17,3.2231
2019-05-20,-1.1093
2019-05-21,1.7865
2019-05-22,-2.449
2019-05-23,-0.7531
2019-05-24,1.6442
2019-05-28,-0.2074
2019-05-29,5.9435
2019-05-30,1.0592
2019-05-31,-4.2314
2019-06-03,0.0
2019-06-04,0.7296
2019-06-05,-0.0805
2019-06-06,-0.9666
2019-06-07,1.464
2019-06-10,0.6814
2019-06-11,0.0796
2019-06-12,-0.0796
2019-06-13,2.3885
2019-06-14,-0.5054
2019-06-17,-0.1563
2019-06-18,0.0783
2019-06-19,-0.6648
2019-06-20,-0.1969
2019-06-21,-1.499
2019-06-24,-2.0825
2019-06-25,0.0
2019-06-26,0.4499
2019-06-27,3.298
2019-06-28,3.9417
2019-07-01,-1.2514
2019-07-02,0.2304
2019-07-03,-0.8046
2019-07-05,0.2704
2019-07-08,-0.1926
2019-07-09,1.0807
2019-07-10,0.9927
2019-07-11,0.4537
2019-07-12,1.3173
2019-07-15,-0.3343
2019-07-16,-0.7827
2019-07-17,-1.0518
2019-07-18,0.1519
2019-07-19,-0.9098
2019-07-22,-3.0222
2019-07-23,-1.8146
2019-07-24,3.857
2019-07-25,-5.1451
2019-07-26,0.2855
2019-07-29,-1.0573
2019-07-30,3.0004
2019-07-31,-3.7111
2019-08-01,9.1173
2019-08-02,1.0254
2019-08-05,-1.5789
2019-08-06,0.9167
2019-08-07,0.9841
2019-08-08,2.5862
2019-08-09,0.2558
2019-08-12,0.0
2019-08-13,-1.2391
2019-08-14,-2.1402
2019-08-15,1.6591
2019-08-16,0.4451
2019-08-19,0.7755
2019-08-20,-1.9055
2019-08-21,1.158
2019-08-22,-0.8493
2019-08-23,-3.0912
2019-08-26,0.0769
2019-08-27,-1.8817
2019-08-28,0.274
2019-08-29,-0.1171
2019-08-30,0.6252
2019-09-03,5.8641
2019-09-04,-1.2106
2019-09-05,4.7902000000000005
2019-09-06,2.0553
2019-09-09,-1.9097
2019-09-10,-1.9115
2019-09-11,1.0105
2019-09-12,1.2504
2019-09-13,0.0353
2019-09-16,-0.4938
2019-09-17,-0.6381
2019-09-18,-0.6065
2019-09-19,-1.5793
2019-09-20,1.0941
2019-09-23,-0.1082
2019-09-24,0.8306
2019-09-25,1.1819
2019-09-26,-0.1062
2019-09-27,-0.2126
2019-09-30,0.0
2019-10-01,-2.5213
2019-10-02,-1.1293
2019-10-03,-2.395
2019-10-04,0.5663
2019-10-07,-1.464
2019-10-08,0.419
2019-10-09,0.5311
2019-10-10,1.6604
2019-10-11,0.4083
2019-10-14,-0.3697
2019-10-15,2.0408
2019-10-16,1.8545
2019-10-17,2.8918
2019-10-18,0.6246
2019-10-21,1.7241
2019-10-22,0.8136
2019-10-23,0.3026
2019-10-24,-1.4415
2019-10-25,-0.102
2019-10-28,0.8172
2019-10-29,1.2496
2019-10-30,-1.7010999999999998
2019-10-31,-1.8324
2019-11-01,1.1407
2019-11-04,-0.8544
2019-11-05,1.7925
2019-11-06,-1.1175
2019-11-07,16.5068
2019-11-08,-0.0588
2019-11-11,-1.3824
2019-11-12,-1.2526
2019-11-13,-1.0269
2019-11-14,0.6103
2019-11-15,-1.1526
2019-11-18,-0.6751
2019-11-19,2.1007
2019-11-20,-0.0605
2019-11-21,0.0606
2019-11-22,-0.7867
2019-11-25,1.2504
2019-11-26,-1.4759
2019-11-27,-0.3974
2019-11-29,-0.2455
2019-12-02,-0.4308
2019-12-03,-0.9889
2019-12-04,-1.7166000000000001
2019-12-05,-1.2385
2019-12-06,0.836
2019-12-09,-0.5421
2019-12-10,-0.6733
2019-12-11,-0.9038
2019-12-12,1.1401
2019-12-13,1.1594
2019-12-16,-0.5094
2019-12-17,-0.672
2019-12-18,-0.9021
2019-12-19,0.6502
2019-12-20,-1.0013
2019-12-23,-0.9462
2019-12-24,0.6588
2019-12-26,-2.7814
2019-12-27,-0.3366
2019-12-30,0.3377
2019-12-31,1.0771
2020-01-02,-0.0333
2020-01-03,-1.2991
2020-01-06,-1.5187
2020-01-07,-0.7882
2020-01-08,0.4491
2020-01-09,-0.2063
2020-01-10,-1.1716
2020-01-13,0.8717
2020-01-14,-0.5185
2020-01-15,-0.3822
2020-01-16,0.4186
2020-01-17,0.6947
2020-01-21,-3.9669
2020-01-22,-0.2155
2020-01-23,1.2959
2020-01-24,-1.1016
2020-01-27,-0.1437
2020-01-28,0.3598
2020-01-29,-0.0717
2020-01-30,-0.2512
2020-01-31,-0.8993
2020-02-03,-4.5372
2020-02-04,-2.0913
2020-02-05,3.8834999999999997
2020-02-06,0.0
2020-02-07,-0.1495
2020-02-10,0.337
2020-02-11,4.4776
2020-02-12,0.6071
2020-02-13,-0.2485
2020-02-14,-1.7082000000000002
2020-02-18,1.7741
2020-02-19,0.6759
2020-02-20,0.1767
2020-02-21,-0.9171
2020-02-24,0.6408
2020-02-25,-2.7591
2020-02-26,4.8017
2020-02-27,-4.3041
2020-02-28,-6.9641
2020-03-02,2.4172000000000002
2020-03-03,-1.7891
2020-03-04,0.3101
2020-03-05,-1.7388
2020-03-06,-1.0224
2020-03-09,-8.2638
2020-03-10,3.2915
2020-03-11,-6.4151
2020-03-12,-8.647
2020-03-13,-1.8637000000000001
2020-03-16,-19.6902
2020-03-17,2.178
2020-03-18,-30.5116
2020-03-19,11.8317
2020-03-20,-3.8401
2020-03-23,-2.1189999999999998
2020-03-24,15.154
2020-03-25,5.3507
2020-03-26,14.3445
2020-03-27,-12.9652
2020-03-30,-3.5862
2020-03-31,-2.289
2020-04-01,-10.3221
2020-04-02,-1.7143000000000002
2020-04-03,-13.3721
2020-04-06,3.0681
2020-04-07,20.4651
2020-04-08,2.3166
2020-04-09,8.9811
2020-04-13,0.0693
2020-04-14,-8.3737
2020-04-15,5.9668
2020-04-16,-8.3393
2020-04-17,9.098
2020-04-20,-4.9893
2020-04-21,-6.5266
2020-04-22,-6.5008
2020-04-23,3.5193
2020-04-24,4.3118
2020-04-27,15.7393
2020-04-28,1.2363
2020-04-29,14.3148
2020-04-30,-5.4006
2020-05-01,-9.2221
2020-05-04,-2.1424
2020-05-05,-1.9774
2020-05-06,-4.8271
2020-05-07,6.2074
2020-05-08,6.6287
2020-05-11,-13.3021
2020-05-12,-6.7078
2020-05-13,-6.6116
2020-05-14,6.3717
2020-05-15,30.0333
2020-05-18,5.6942
2020-05-19,-3.0872
2020-05-20,1.4990999999999999
2020-05-21,-0.9846
2020-05-22,-4.4127
2020-05-26,4.7463999999999995
2020-05-27,4.9038
2020-05-28,-2.1302
2020-05-29,-4.1112
2020-06-01,1.5763
2020-06-02,5.5245
2020-06-03,5.7647
2020-06-04,8.287
2020-06-05,5.9065
2020-06-08,5.2861
2020-06-09,-6.3565
2020-06-10,0.1968
2020-06-11,-9.8675
2020-06-12,5.3922
2020-06-15,-0.5685
2020-06-16,1.4033
2020-06-17,-1.794
2020-06-18,-2.714
2020-06-19,-1.5021
2020-06-22,0.7625
2020-06-23,-1.2973
2020-06-24,-4.5455
2020-06-25,0.6311
2020-06-26,-4.675
2020-06-29,6.1603
2020-06-30,-0.2254
2020-07-01,0.9599
2020-07-02,-2.349
2020-07-06,2.1191
2020-07-07,-7.0107
2020-07-08,-1.9903
2020-07-09,-3.8154
2020-07-10,-0.1919
2020-07-13,0.0
2020-07-14,-2.0513
2020-07-15,6.0209
2020-07-16,-0.2469
2020-07-17,-3.8366
2020-07-20,-3.5393
2020-07-21,2.6684
2020-07-22,1.1696
2020-07-23,-0.7065
2020-07-24,-0.0647
2020-07-27,0.712
2020-07-28,2.8278
2020-07-29,0.625
2020-07-30,-2.3602
2020-07-31,-3.3715
