ticker,IORG US Equity
2018-04-03,62.7591
2018-04-04,-1.6952
2018-04-05,-18.1569
2018-04-06,19.0747
2018-04-10,-9.1845
2018-04-11,18.5567
2018-04-12,29.3913
2018-04-13,-4.5699
2018-04-18,-27.8521
2018-04-19,16.5447
2018-04-20,92.6298
2018-04-25,-17.913
2018-04-27,0.0
2018-04-30,2.2246
2018-05-02,-47.6684
2018-05-03,89.1089
2018-05-04,-0.5236
2018-05-09,0.5263
2018-05-15,-1.5707
2018-05-16,-46.8085
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,38.0
2018-05-22,28.913
2018-05-23,17.2569
2018-05-24,-4.2186
2018-05-25,-0.4004
2018-05-29,10.5528
2018-06-05,-18.2273
2018-06-06,44.5247
2018-06-07,11.538499999999999
2018-06-08,-8.6172
2018-06-11,5.6187000000000005
2018-06-13,-1.7506
2018-06-14,9.0909
2018-06-15,0.0
2018-06-18,-5.0
2018-06-19,-1.7544
2018-06-21,7.1429
2018-06-22,28.3333
2018-06-26,-3.8961
2018-06-27,-1.3514
2018-06-29,-1.3699
2018-07-02,0.0
2018-07-03,0.0
2018-07-09,8.3333
2018-07-10,0.0
2018-07-12,7.6923
2018-07-13,-1.1905000000000001
2018-07-16,-12.0723
2018-07-17,17.8405
2018-07-18,2.3256
2018-07-19,-1.1364
2018-07-20,1.1494
2018-07-23,-11.3864
2018-07-24,-23.0572
2018-07-25,28.94
2018-07-27,-12.1297
2018-07-30,2.9715
2018-07-31,-5.7143
2018-08-01,15.1515
2018-08-02,2.6316
2018-08-03,0.0
2018-08-06,12.8205
2018-08-08,-11.4318
2018-08-09,5.2091
2018-08-10,9.5122
2018-08-13,6.9042
2018-08-14,0.0
2018-08-15,22.9167
2018-08-16,-1.6949
2018-08-17,1.7241
2018-08-21,-6.7797
2018-08-22,0.0
2018-08-23,-14.5455
2018-08-27,6.3617
2018-08-30,3.6207000000000003
2018-08-31,6.1776
2018-09-04,1.8182
2018-09-05,17.8571
2018-09-06,-1.5152
2018-09-07,-4.6154
2018-09-24,-11.2903
2018-09-25,0.0
2018-09-26,-7.2727
2018-10-01,27.451
2018-10-03,-7.6923
2018-10-04,0.0
2018-10-05,21.6667
2018-10-09,-17.8082
2018-10-10,-3.3333
2018-10-11,12.069
2018-10-12,-9.2308
2018-10-19,1.6949
2018-10-22,-1.6667
2018-10-25,-1.6949
2018-10-30,0.0
2018-11-07,-5.1724
2018-11-13,0.0
2018-11-19,0.0
2018-11-20,-18.1818
2018-11-21,-8.8889
2018-11-28,-39.0244
2018-11-30,80.0
2018-12-27,-11.1111
2019-04-12,0.0
2019-12-27,-99.75
