ticker,IPWR US Equity
2018-04-18,-2.8777
2018-04-19,-5.1852
2018-04-20,-4.1719
2018-04-23,-1.3533
2018-04-24,2.4793
2018-04-25,-2.4435000000000002
2018-04-26,-3.2818
2018-04-27,4.2735
2018-04-30,-1.6393
2018-05-01,0.8333
2018-05-02,0.8264
2018-05-03,6.4836
2018-05-04,-3.0098
2018-05-07,0.0
2018-05-08,-1.5873
2018-05-09,8.871
2018-05-10,-6.6667
2018-05-11,-2.3810000000000002
2018-05-14,-1.626
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,1.6529
2018-05-18,1.626
2018-05-21,-1.6
2018-05-22,-0.3902
2018-05-23,-2.0568
2018-05-24,2.5
2018-05-25,0.0
2018-05-29,-1.626
2018-05-30,-1.6529
2018-05-31,0.0
2018-06-01,1.6806999999999999
2018-06-04,-1.6529
2018-06-05,-2.521
2018-06-06,-0.8621
2018-06-07,3.9130000000000003
2018-06-08,-2.0921
2018-06-11,0.0
2018-06-12,0.8547
2018-06-13,0.0847
2018-06-14,-1.7782
2018-06-15,0.8621
2018-06-18,-1.7094
2018-06-19,-1.7391
2018-06-20,0.0
2018-06-21,-0.885
2018-06-22,-4.4643
2018-06-25,0.9346
2018-06-26,1.8519
2018-06-27,1.8182
2018-06-28,-6.25
2018-06-29,0.9524
2018-07-02,-0.0943
2018-07-03,2.9273
2018-07-05,-0.9174
2018-07-06,-0.9259
2018-07-09,-1.9626000000000001
2018-07-10,-3.7178
2018-07-11,-3.9604
2018-07-12,-3.6391999999999998
2018-07-13,10.1958
2018-07-16,-2.9223
2018-07-17,-3.8804
2018-07-18,0.926
2018-07-19,1.0309
2018-07-20,11.2245
2018-07-23,-4.5872
2018-07-24,-6.7308
2018-07-25,-1.9668999999999999
2018-07-26,-2.2001
2018-07-27,-3.2366
2018-07-30,-3.3226
2018-07-31,-8.046
2018-08-01,3.7625
2018-08-02,-0.012
2018-08-03,-2.4096
2018-08-06,0.0
2018-08-07,-1.8519
2018-08-08,0.1509
2018-08-09,-5.9533000000000005
2018-08-10,-6.5037
2018-08-13,3.1567
2018-08-14,1.08
2018-08-15,0.0
2018-08-16,-1.3699
2018-08-17,-5.4028
2018-08-20,-3.0979
2018-08-21,13.6364
2018-08-22,2.6667
2018-08-23,-6.7532
2018-08-24,-4.61
2018-08-27,-2.0295
2018-08-28,0.5961
2018-08-29,0.7259
2018-08-30,-4.3977
2018-08-31,1.5846
2018-09-04,1.4842
2018-09-05,-0.0149
2018-09-06,-4.4776
2018-09-07,-3.0938
2018-09-10,-2.1283
2018-09-11,3.6409000000000002
2018-09-12,5.8655
2018-09-13,-2.8529
2018-09-14,-3.864
2018-09-17,-3.2154
2018-09-18,3.8372
2018-09-19,8.7826
2018-09-20,2.9412000000000003
2018-09-21,-1.4285999999999999
2018-09-24,-4.2899
2018-09-25,4.4821
2018-09-26,-7.1014
2018-09-27,1.5756999999999999
2018-09-28,-2.1656
2018-10-01,0.7834
2018-10-02,-7.2727
2018-10-03,-0.8567
2018-10-04,-6.8113
2018-10-05,0.0
2018-10-08,2.7273
2018-10-09,-3.5398
2018-10-10,-8.2569
2018-10-11,18.0
2018-10-12,-11.3559
2018-10-15,3.5946
2018-10-16,1.5135
2018-10-17,1.5272999999999999
2018-10-18,2.0774
2018-10-19,1.7544
2018-10-22,-1.7241
2018-10-23,0.0
2018-10-24,-10.526299999999999
2018-10-25,2.1569
2018-10-26,0.2111
2018-10-29,-0.4214
2018-10-30,-0.4809
2018-10-31,-2.5899
2018-11-01,6.9444
2018-11-02,-4.4527
2018-11-05,2.9126
2018-11-06,1.8868
2018-11-07,1.2963
2018-11-08,2.1938
2018-11-09,-1.6279
2018-11-12,-0.6365
2018-11-13,-2.0681
2018-11-14,-3.5694
2018-11-15,-24.0504
2018-11-16,-10.6915
2018-11-19,2.8571
2018-11-20,2.8611
2018-11-21,-0.108
2018-11-23,5.4609
2018-11-26,-14.0989
2018-11-27,-7.4903
2018-11-28,-6.129
2018-11-29,-0.8591
2018-11-30,0.5199
2018-12-03,0.0345
2018-12-04,-0.0345
2018-12-06,-6.7931
2018-12-07,4.6985
2018-12-10,-10.9541
2018-12-11,3.5317
2018-12-12,-0.3066
2018-12-13,-5.8055
2018-12-14,6.1224
2018-12-17,-6.9231
2018-12-18,8.4711
2018-12-19,-10.4762
2018-12-20,-2.6383
2018-12-21,9.2657
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,-8.0
2018-12-28,9.5652
2018-12-31,-1.7856999999999998
2019-01-02,13.1313
2019-01-03,-3.5714
2019-01-04,0.0
2019-01-07,22.2222
2019-01-08,-0.3939
2019-01-09,0.3955
2019-01-10,-3.0303
2019-01-11,0.0
2019-01-14,-4.6875
2019-01-15,-0.8197
2019-01-16,14.9091
2019-01-17,-7.3648
2019-01-18,11.0248
2019-01-22,3.4406
2019-01-23,-2.6771000000000003
2019-01-24,1.2781
2019-01-25,0.7133
2019-01-28,-0.7355
2019-01-29,0.1647
2019-01-30,-3.2877
2019-01-31,-0.3399
2019-02-01,-3.3542
2019-02-04,0.4412
2019-02-05,-0.41
2019-02-06,-0.0294
2019-02-07,2.9118
2019-02-08,-4.83
2019-02-11,-2.7027
2019-02-12,4.9383
2019-02-13,-2.9412000000000003
2019-02-14,15.1515
2019-02-15,37.3421
2019-02-19,-17.1106
2019-02-20,1.7106
2019-02-21,-1.1591
2019-02-22,1.1957
2019-02-25,2.2495
2019-02-26,2.2222
2019-02-27,3.6739
2019-02-28,-5.1373
2019-03-01,2.7851
2019-03-04,-8.3226
2019-03-05,4.5977
2019-03-06,-1.2559
2019-03-07,-8.903
2019-03-08,3.7148
2019-03-11,-7.3317
2019-03-12,16.7315
2019-03-13,-8.4222
2019-03-14,0.1699
2019-03-15,0.1657
2019-03-18,-0.4593
2019-03-19,-4.8556
2019-03-20,1.1491
2019-03-21,0.9846
2019-03-22,2.0
2019-03-25,0.4902
2019-03-26,-2.4146
2019-03-27,-0.025
2019-03-28,-8.275
2019-03-29,-4.6062
2019-04-01,14.3429
2019-04-02,2.4737999999999998
2019-04-03,2.2237999999999998
2019-04-04,0.1861
2019-04-05,0.0
2019-04-08,0.1667
2019-04-09,1.7351999999999999
2019-04-10,5.0935
2019-04-11,-1.0004
2019-04-12,-5.6366
2019-04-15,-2.9034
2019-04-16,0.3676
2019-04-17,100.4884
2019-04-18,-23.2643
2019-04-22,-15.0794
2019-04-23,-6.5234
2019-04-24,-10.9978
2019-04-25,-2.5837
2019-04-26,4.2166
2019-04-29,-2.851
2019-04-30,-3.1891
2019-05-01,0.2353
2019-05-02,-9.6009
2019-05-03,1.584
2019-05-06,0.3579
2019-05-07,5.5527
2019-05-08,-8.277
2019-05-09,-0.0526
2019-05-10,7.8705
2019-05-13,-9.224
2019-05-14,7.4599
2019-05-15,-2.9396
2019-05-16,0.1521
2019-05-17,-2.9826
2019-05-20,0.8223
2019-05-21,3.8937
2019-05-22,0.709
2019-05-23,-1.5338
2019-05-24,2.9111000000000002
2019-05-28,3.6973000000000003
2019-05-29,-3.8303000000000003
2019-05-30,4.3064
2019-05-31,-9.3034
2019-06-03,-6.6281
2019-06-04,2.2535
2019-06-05,-3.5813
2019-06-06,-2.3429
2019-06-07,4.1545
2019-06-10,-7.8343
2019-06-11,-1.9066999999999998
2019-06-12,3.1213
2019-06-13,-2.9828
2019-06-14,0.9317
2019-06-17,-0.1231
2019-06-18,-10.0123
2019-06-19,3.1445
2019-06-20,-1.7542
2019-06-21,4.7297
2019-06-24,4.2581
2019-06-25,2.039
2019-06-26,-1.7252999999999998
2019-06-27,-3.1163
2019-06-28,-1.2739
2019-07-01,-0.9355
2019-07-02,0.9118
2019-07-03,29.8806
2019-07-05,-13.0435
2019-07-08,-0.4286
2019-07-09,0.6735
2019-07-10,-0.2414
2019-07-11,1.1714
2019-07-12,-3.9819
2019-07-15,-2.9706
2019-07-16,4.5771
2019-07-17,1.4783
2019-07-18,-1.4567
2019-07-19,2.1739
2019-07-22,2.1277
2019-07-23,-5.5278
2019-07-24,0.0294
2019-07-25,1.4109
2019-07-26,4.2318999999999996
2019-07-29,-3.782
2019-07-30,9.2486
2019-07-31,-9.418
2019-08-01,8.0315
2019-08-02,0.0
2019-08-05,-10.8191
2019-08-06,-0.0849
2019-08-07,-2.9126
2019-08-08,-3.25
2019-08-09,-1.4858
2019-08-12,8.1967
2019-08-13,-0.1212
2019-08-14,0.1214
2019-08-15,-26.9697
2019-08-16,16.514499999999998
2019-08-19,-0.2849
2019-08-20,12.1429
2019-08-21,1.5924
2019-08-22,10.5831
2019-08-23,6.588
2019-08-26,7.7128
2019-08-27,-1.2346
2019-08-28,-1.0025
2019-08-29,-4.1642
2019-08-30,3.278
2019-09-03,-2.0258
2019-09-04,3.125
2019-09-05,4.798
2019-09-06,-4.8193
2019-09-09,0.2532
2019-09-10,6.3157
2019-09-11,10.4487
2019-09-12,-0.2151
2019-09-13,-5.3879
2019-09-16,8.8838
2019-09-17,-6.9038
2019-09-18,5.1685
2019-09-19,-0.8547
2019-09-20,1.2931
2019-09-23,-15.2936
2019-09-24,-18.1151
2019-09-25,-15.0307
2019-09-26,3.3357
2019-09-27,-6.3723
2019-09-30,4.1045
2019-10-01,-5.0179
2019-10-02,3.7736
2019-10-03,-0.7273
2019-10-04,0.7326
2019-10-07,-4.7273
2019-10-08,-0.7634
2019-10-09,-6.5385
2019-10-10,-18.93
2019-10-11,10.6599
2019-10-14,30.7339
2019-10-15,-21.0526
2019-10-16,22.2222
2019-10-17,-15.6364
2019-10-18,28.4483
2019-10-21,-1.6779
2019-10-22,-5.802
2019-10-23,16.3043
2019-10-24,-2.1807
2019-10-25,-4.4586
2019-10-28,-5.0
2019-10-29,-8.7719
2019-10-30,11.538499999999999
2019-10-31,-4.1379
2019-11-01,-0.3597
2019-11-04,1.444
2019-11-05,-5.3381
2019-11-06,-4.3233
2019-11-07,-9.2338
2019-11-08,-3.0303
2019-11-11,1.3393
2019-11-12,1.3216
2019-11-13,1.2696
2019-11-14,-0.395
2019-11-15,6.4655000000000005
2019-11-18,-7.2874
2019-11-19,0.4367
2019-11-20,-0.4348
2019-11-21,19.9258
2019-11-22,0.4989
2019-11-25,0.7246
2019-11-26,-0.7194
2019-11-27,-1.0833
2019-11-29,-4.3991
2019-12-02,-0.4981
2019-12-03,-9.1259
2019-12-04,6.3559
2019-12-05,1.992
2019-12-06,-3.9063
2019-12-09,0.0
2019-12-10,11.3821
2019-12-11,-1.4635
2019-12-12,-10.737400000000001
2019-12-13,2.0747
2019-12-16,-3.6585
2019-12-17,0.0
2019-12-18,2.5316
2019-12-19,0.4115
2019-12-20,1.6393
2019-12-23,-4.4355
2019-12-24,1.2658
2019-12-26,-2.9167
2019-12-27,-3.8627000000000002
2019-12-30,-4.4643
2019-12-31,7.4766
2020-01-02,5.6522
2020-01-03,0.4115
2020-01-06,-3.6885
2020-01-07,3.4043
2020-01-08,0.823
2020-01-09,-0.4082
2020-01-10,-2.0492
2020-01-13,0.4184
2020-01-14,-1.6667
2020-01-15,0.8475
2020-01-16,5.4622
2020-01-17,3.1873
2020-01-21,-4.8263
2020-01-22,-2.2312
2020-01-23,3.7344
2020-01-24,-4.8
2020-01-27,-1.2605
2020-01-28,2.1277
2020-01-29,-1.6667
2020-01-30,-3.3898
2020-01-31,1.4912
2020-02-03,-2.7658
2020-02-04,12.4444
2020-02-05,-1.9763
2020-02-06,1.0081
2020-02-07,3.7923999999999998
2020-02-10,-3.8462
2020-02-11,0.0
2020-02-12,3.6
2020-02-13,-1.5444
2020-02-14,8.9255
2020-02-18,0.4464
2020-02-19,8.9427
2020-02-20,-4.9186
2020-02-21,-3.4602
2020-02-24,-4.5233
2020-02-25,-8.0261
2020-02-26,-3.6734999999999998
2020-02-27,-3.3898
2020-02-28,-2.6316
2020-03-02,9.9144
2020-03-03,2.8646000000000003
2020-03-04,0.3984
2020-03-05,-0.3968
2020-03-06,-4.3825
2020-03-09,-10.8333
2020-03-10,0.472
2020-03-11,-4.6556
2020-03-12,-0.4878
2020-03-13,-14.2157
2020-03-16,-9.7143
2020-03-17,1.8987
2020-03-18,-3.1056
2020-03-19,0.0
2020-03-20,1.2821
2020-03-23,-3.1646
2020-03-24,36.9412
2020-03-25,-4.978
2020-03-26,0.4571
2020-03-27,-1.995
2020-03-30,1.0153
2020-03-31,-2.0202
2020-04-01,-2.3814
2020-04-02,-4.953
2020-04-03,0.0
2020-04-06,5.0
2020-04-07,2.6455
2020-04-08,-1.5464
2020-04-09,5.7592
2020-04-13,17.3267
2020-04-14,5.481
2020-04-15,-17.5967
2020-04-16,-4.8544
2020-04-17,1.5306
2020-04-20,0.0
2020-04-21,-4.0201
2020-04-22,1.5707
2020-04-23,-2.0619
2020-04-24,33.6842
2020-04-27,-19.2913
2020-04-28,-2.439
2020-04-29,-5.0
2020-04-30,5.2632
2020-05-01,-3.5
2020-05-04,3.6269
2020-05-05,12.5
2020-05-06,-7.5556
2020-05-07,0.4808
2020-05-08,-0.9569
2020-05-11,-0.4831
2020-05-12,-2.4175
2020-05-13,3.9698
2020-05-14,-3.3493
2020-05-15,0.9901
2020-05-18,-2.451
2020-05-19,1.005
2020-05-20,-4.4776
2020-05-21,-1.0417
2020-05-22,1.3158
2020-05-26,1.2987
2020-05-27,7.1744
2020-05-28,6.2252
2020-05-29,-2.2523
2020-06-01,4.1475
2020-06-02,-3.5398
2020-06-03,6.422
2020-06-04,7.7414
2020-06-05,-1.1842
2020-06-08,6.7328
2020-06-09,2.7956
2020-06-10,47.6015
2020-06-11,15.75
2020-06-12,16.6307
2020-06-15,-7.963
2020-06-16,17.7062
2020-06-17,-4.7863
2020-06-18,-3.0521
2020-06-19,6.8519
2020-06-22,-0.3466
2020-06-23,-1.2174
2020-06-24,0.7042
2020-06-25,1.2238
2020-06-26,-1.7271
2020-06-29,-0.1757
2020-06-30,14.9648
2020-07-01,4.2879
2020-07-02,-14.8311
2020-07-06,17.4138
2020-07-07,-5.7269
2020-07-08,-8.2555
2020-07-09,3.9049
2020-07-10,2.1242
2020-07-13,-6.4
2020-07-14,2.5641
2020-07-15,13.6667
2020-07-16,0.0
2020-07-17,8.9443
2020-07-20,0.0
2020-07-21,-0.5384
2020-07-22,5.8187
2020-07-23,0.7673
2020-07-24,-1.5228000000000002
2020-07-27,-2.5773
2020-07-28,4.6296
2020-07-29,8.091
2020-07-30,22.807
2020-07-31,-13.1429
