ticker,FSWA US Equity
2014-05-05,14.2857
2014-05-06,-12.5
2014-05-08,14.2857
2014-05-20,-8.3333
2014-05-29,-9.0909
2014-05-30,0.0
2014-06-02,-10.0
2014-06-05,11.1111
2014-06-09,-7.0
2014-06-10,0.0
2014-06-12,0.0
2014-06-13,18.2796
2014-06-30,-18.1818
2014-07-02,5.5556
2014-07-23,0.0
2014-07-25,5.2632
2014-07-28,0.0
2014-07-29,5.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,-4.7619
2014-08-04,0.0
2014-08-05,-15.0
2014-08-06,0.0
2014-08-07,17.647100000000002
2014-08-08,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-18,0.0
2014-08-22,-20.0
2014-08-26,25.0
2014-08-27,0.0
2014-08-29,0.0
2014-09-04,-15.0
2014-09-08,17.647100000000002
2014-09-12,-10.0
2014-09-16,11.1111
2014-09-18,0.0
2014-09-19,0.0
2014-10-02,0.0
2014-11-04,-2.0
2014-11-05,0.0
2014-11-06,-18.3673
2014-11-07,12.5
2014-11-11,0.0
2014-11-17,-11.1111
2014-11-19,0.0
2014-11-25,-12.5
2014-12-01,0.0
2014-12-02,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-11,0.0
2014-12-15,-32.8571
2014-12-16,6.383
2014-12-18,0.0
2014-12-19,-28.0
2014-12-22,38.8889
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,20.0
2015-01-13,-10.0
2015-01-16,9.2593
2015-01-20,0.0
2015-01-21,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-30,18.6441
2015-02-02,5.7143
2015-02-03,-6.7568
2015-02-04,1.4493
2015-02-06,-0.1786
2015-02-12,-49.9106
2015-02-13,28.5714
2015-02-17,0.0
2015-02-18,0.0
2015-02-20,4.4444
2015-02-23,-2.1277
2015-02-24,3.9402
2015-02-25,67.3203
2015-02-26,0.0
2015-02-27,0.0
2015-03-03,-1.25
2015-03-04,-11.3924
2015-03-05,12.857099999999999
2015-03-06,0.0
2015-03-11,-1.1867
2015-03-12,-10.3283
2015-03-13,12.857099999999999
2015-03-16,1.2658
2015-03-18,-1.25
2015-03-20,6.1709
2015-03-23,-10.5812
2015-03-26,5.3333
2015-03-31,0.0
2015-04-01,-11.3924
2015-04-06,14.1071
2015-04-07,-12.3631
2015-04-08,14.2857
2015-04-09,-6.25
2015-04-13,1.3333
2015-04-15,-1.3158
2015-04-16,-5.75
2015-04-17,3.2714
2015-04-20,4.1096
2015-04-27,5.2632
2015-04-28,-12.5
2015-05-01,0.0
2015-05-04,12.857099999999999
2015-05-05,-5.0633
2015-05-12,-6.6667
2015-05-18,0.0
2015-05-21,2.8571
2015-06-01,-2.7778
2015-06-09,11.4286
2015-06-11,0.0
2015-06-22,-7.5321
2015-06-29,-36.2218
2015-06-30,69.5652
2015-07-07,-0.641
2015-07-08,0.6452
2015-07-15,-3.8462
2015-07-16,0.0
2015-07-17,4.0
2015-07-27,-10.2564
2015-07-28,0.0
2015-07-29,-12.857099999999999
2015-08-10,27.0492
2015-08-11,3.2258
2015-08-12,25.0
2015-08-13,-10.0
2015-08-14,0.0
2015-08-17,-2.2222
2015-08-20,-9.0909
2015-08-24,0.0
2015-08-26,12.5
2015-08-27,11.1111
2015-08-28,0.0
2015-08-31,10.0
2015-09-08,9.0909
2015-09-09,-25.0
2015-09-10,0.0
2015-09-15,8.8889
2015-09-16,27.551
2015-09-17,0.0
2015-09-18,-12.0
2015-09-21,-9.0909
2015-09-22,-10.0
2015-09-28,0.0
2015-09-30,-4.4444
2015-10-08,-18.6047
2015-10-09,12.857099999999999
2015-10-13,-11.3924
2015-10-23,1.4285999999999999
2015-10-28,12.6761
2015-11-03,0.0
2015-11-04,-12.5
2015-11-13,0.0
2015-11-16,0.0
2015-11-18,0.0
2015-11-20,0.0
2015-11-24,1.4285999999999999
2015-11-30,0.5282
2015-12-01,0.0
2015-12-03,0.8757
2015-12-04,0.0
2015-12-07,-1.3889
2015-12-08,19.7183
2015-12-10,-16.4706
2015-12-14,5.6338
2015-12-16,-5.3333
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,2.8169
2015-12-23,-4.1096
2015-12-29,1.4285999999999999
2015-12-31,0.0
2016-01-04,-1.4085
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,-7.1429
2016-01-22,0.0
2016-01-29,7.6923
2016-02-10,-5.5357
2016-02-17,-1.7013
2016-02-23,0.0
2016-02-24,7.6923
2016-03-01,-2.8571
2016-03-03,-5.8824
2016-03-07,-4.6875
2016-03-08,-1.6393
2016-03-11,0.0
2016-03-16,-16.4583
2016-03-18,-0.2494
2016-03-21,0.0
2016-03-24,10.25
2016-04-04,15.5329
2016-04-06,-5.79
2016-04-08,-1.6667
2016-04-25,1.6949
2016-05-02,0.0
2016-05-06,-13.3333
2016-05-11,-1.9231
2016-05-16,17.647100000000002
2016-05-17,0.0
2016-05-19,-1.6667
2016-05-23,-11.8644
2016-05-25,15.3846
2016-05-31,0.0
2016-06-02,0.0
2016-06-03,-8.3333
2016-06-28,5.7955
2016-07-06,-5.478
2016-07-07,7.2727
2016-07-20,-6.7797
2016-07-27,2.0455
2016-08-01,2.4499
2016-08-10,4.3478
2016-08-18,0.0
2016-08-19,-6.6667
2016-08-31,3.5714
2016-09-01,-5.1724
2016-09-06,8.4091
2016-09-08,0.6289
2016-09-12,0.0
2016-09-16,-8.3333
2016-10-04,9.0909
2016-10-19,-8.3333
2016-10-20,9.0909
2016-10-31,-6.0417
2016-11-02,6.4302
2016-11-03,-8.3333
2016-11-07,-7.2727
2016-11-08,0.0
2016-11-09,-1.9607999999999999
2016-11-14,0.0
2016-11-15,-15.25
2016-11-16,1.4748999999999999
2016-11-17,22.093
2016-11-23,-5.7143
2016-11-28,-9.0909
2016-11-29,11.1111
2016-12-01,-17.25
2016-12-08,20.8459
2016-12-09,1.0
2016-12-14,-16.8317
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,19.0476
2016-12-20,-10.0
2016-12-21,11.1111
2016-12-22,-9.625
2016-12-23,0.0
2016-12-27,5.3942
2016-12-28,-4.8556
2016-12-29,10.3448
2016-12-30,-9.0
2017-01-06,0.0
2017-01-23,0.0
2017-01-25,0.0
2017-01-30,0.0
2017-01-31,36.2637
2017-02-01,-6.4516
2017-02-06,-10.3448
2017-02-08,-1.9231
2017-02-13,1.7157
2017-02-15,15.6627
2017-02-16,-2.5
2017-02-17,-5.9829
2017-02-21,22.7273
2017-02-22,-11.1111
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,-8.3333
2017-03-01,0.0
2017-03-06,-5.4545
2017-03-09,5.7692
2017-03-13,7.2727
2017-03-15,1.6949
2017-03-16,8.3333
2017-03-22,-6.1538
2017-03-27,-0.4098
2017-03-28,11.1111
2017-03-29,-7.4074
2017-04-03,0.0
2017-04-12,7.2
2017-04-13,49.2537
2017-04-17,-30.0
2017-04-18,7.1429
2017-04-20,-18.6667
2017-04-24,-1.6393
2017-04-25,16.6667
2017-04-26,-11.4286
2017-04-27,12.9032
2017-05-08,-7.1429
2017-05-10,7.6923
2017-05-11,0.0
2017-05-18,-6.4286
2017-05-19,6.8702
2017-05-23,0.0
2017-05-24,-7.1429
2017-05-30,0.0
2017-06-02,-7.6923
2017-06-05,0.0
2017-06-08,0.0
2017-06-09,16.6667
2017-06-12,-14.2857
2017-06-19,0.0
2017-06-20,3.8333
2017-06-23,4.3339
2017-06-26,-4.6154
2017-06-27,-3.2258
2017-06-28,8.3333
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-13,6.1538
2017-07-18,1.4493
2017-07-20,0.0
2017-07-21,14.2857
2017-07-24,-6.25
2017-07-26,0.0
2017-07-31,-6.6667
2017-08-01,14.2857
2017-08-04,-6.25
2017-08-07,6.6667
2017-08-08,12.5
2017-08-11,11.1111
2017-08-14,0.0
2017-08-15,-5.5
2017-08-23,5.8201
2017-08-28,-10.0
2017-08-31,-21.1111
2017-09-01,-1.4085
2017-09-05,0.0
2017-09-06,0.0
2017-09-11,42.8571
2017-09-12,-10.75
2017-09-15,-21.5686
2017-09-18,0.0
2017-09-26,1.4285999999999999
2017-10-09,0.0
2017-10-10,0.0
2017-10-19,4.2254
2017-10-26,-5.4054
2017-10-27,0.0
2017-10-30,17.1429
2017-11-15,-14.6341
2017-11-20,14.2857
2017-11-21,0.0
2017-11-28,-4.375
2017-11-30,-7.1895
2017-12-04,2.8169
2017-12-06,0.0
2017-12-08,-0.3288
2017-12-11,-3.7933
2017-12-12,14.2857
2017-12-13,-12.5
2017-12-14,0.0
2017-12-15,-2.8571
2017-12-18,2.9412000000000003
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,-2.8571
2017-12-22,2.9412000000000003
2017-12-27,-2.8571
2017-12-28,0.0
2018-01-02,4.4118
2018-01-03,0.0
2018-01-04,-7.7465
2018-01-05,6.8702
2018-01-09,-5.7143
2018-01-10,4.5455
2018-01-16,1.4493
2018-01-17,7.1429
2018-01-24,-10.6667
2018-01-25,-1.4925
2018-01-26,6.0606
2018-01-30,-2.8571
2018-01-31,-2.9412000000000003
2018-02-02,6.0606
2018-02-07,-7.1429
2018-02-12,-4.6154
2018-02-16,-3.2258
2018-02-23,0.0
2018-02-26,-16.5
2018-03-01,35.7285
2018-03-05,-5.8824
2018-03-14,3.125
2018-03-15,3.0303
2018-03-23,-5.8824
2018-03-26,3.125
2018-03-28,-3.0303
2018-03-29,6.25
2018-04-04,-5.8824
2018-04-06,1.5625
2018-04-17,-4.6154
2018-04-20,3.2258
2018-04-24,0.0
2018-05-15,1.5625
2018-05-18,7.6923
2018-05-24,0.0
2018-06-04,5.7143
2018-06-06,-6.4189
2018-06-14,0.361
2018-06-18,-1.4388
2018-06-19,2.1898
2018-06-28,0.0
2018-07-02,-0.7143
2018-07-05,0.7194
2018-07-06,-0.3571
2018-07-11,-5.3763
2018-07-12,4.5455
2018-07-16,-0.5435
2018-07-31,-3.6794000000000002
2018-08-14,4.3873
2018-08-30,-4.3478
2018-09-04,3.0303
2018-09-11,-6.1765
2018-09-13,-2.8213
2018-09-20,0.0
2018-09-25,8.0645
2018-10-08,-7.4627
2018-10-11,1.4516
2018-10-15,-1.4308
2018-10-24,0.0
2018-10-25,0.0
2018-10-31,12.9032
2018-11-01,0.0
2018-11-05,7.1429
2018-11-12,0.0
2018-11-16,0.0
2018-11-26,-10.6667
2018-11-28,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,4.4776
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,-3.7143
2018-12-28,-3.5608
2018-12-31,2.6154
2019-01-07,-2.8486000000000002
2019-01-09,1.8519
2019-01-22,-4.5455
2019-02-01,-3.1746
2019-02-04,8.1967
2019-02-05,-5.303
2019-02-27,-2.4
2019-03-05,1.6393
2019-03-12,0.0
2019-03-15,1.0161
2019-03-18,5.3808
2019-03-22,13.6364
2019-03-26,-6.6667
2019-03-27,0.0
2019-03-28,7.1429
2019-04-04,0.0
2019-04-05,-4.0
2019-04-09,2.7778
2019-04-10,1.3514
2019-04-11,-6.6667
2019-04-12,-0.4286
2019-04-15,-1.0043
2019-04-16,1.4493
2019-04-18,-2.8571
2019-04-23,7.3529
2019-04-25,0.0
2019-04-29,-4.1096
2019-05-02,-2.8571
2019-05-06,1.4706000000000001
2019-05-07,-0.4348
2019-05-10,1.8923
2019-05-13,-7.1429
2019-05-14,6.1538
2019-05-16,-0.7246
2019-05-17,0.0
2019-05-20,0.0
2019-05-22,-5.1095
2019-05-23,4.4615
2019-05-28,-1.3255
2019-05-29,0.0
2019-05-31,0.597
2019-06-05,-4.3027
2019-06-06,0.7752
2019-06-12,0.0
2019-06-14,1.5385
2019-06-17,0.6061
2019-06-19,0.0
2019-06-20,-2.1084
2019-06-21,0.0
2019-06-24,0.0
2019-06-26,0.6154
2019-06-28,-0.6116
2019-07-02,-0.3077
2019-07-03,-18.8256
2019-07-05,18.819
2019-07-15,0.0
2019-07-17,2.24
2019-08-02,-0.626
2019-08-05,-5.5118
2019-08-09,0.0
2019-08-13,-0.3333
2019-08-14,-3.8462
2019-08-15,4.3478
2019-08-19,-8.3333
2019-08-20,9.0909
2019-08-22,1.6667
2019-08-23,0.0
2019-08-27,0.0
2019-08-28,0.3279
2019-08-29,-0.3268
2019-08-30,-1.6393
2019-09-03,1.6667
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,-0.4918
2019-09-09,0.3295
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.1642
2019-09-13,-1.6393
2019-09-20,-0.1667
2019-09-25,0.0
2019-09-26,-1.5025
2019-09-30,-6.6102
2019-10-01,0.0
2019-10-02,1.0889
2019-10-03,5.9246
2019-10-07,-6.6102
2019-10-08,1.4519
2019-10-10,0.5367
2019-10-11,-0.5338
2019-10-16,-1.4311
2019-10-23,1.4519
2019-11-05,4.4723
2019-11-06,-0.3425
2019-11-07,-2.0619
2019-11-12,-2.6316
2019-11-13,4.5045
2019-11-18,0.0
2019-11-20,-0.8621
2019-11-21,1.2174
2019-11-22,0.5155
2019-11-26,0.8547
2019-12-03,-5.7627
2019-12-04,4.3165
2019-12-09,-2.5862
2019-12-11,-0.885
2019-12-16,0.8929
2019-12-17,0.0
2019-12-18,-1.4159
2019-12-19,-0.3591
2019-12-20,-0.7207
2019-12-24,0.1815
2019-12-26,-0.3623
2019-12-30,0.0
2019-12-31,0.0
2020-01-08,0.7273
2020-01-29,-3.4295999999999998
2020-02-03,0.9346
2020-02-04,1.8519
2020-02-07,-2.7273
2020-02-10,2.8037
2020-02-12,1.8182
2020-02-13,3.0357
2020-02-18,0.0
2020-02-20,-4.2461
2020-02-21,-2.2624
2020-02-24,-6.4815
2020-02-25,8.9109
2020-02-26,-9.0909
2020-02-27,-5.0
2020-02-28,9.473700000000001
2020-03-03,5.7692
2020-03-04,-5.4545
2020-03-05,-0.1923
2020-03-06,-13.2948
2020-03-11,-11.1111
2020-03-13,23.75
2020-03-18,-19.1919
2020-03-20,-22.25
2020-03-23,44.6945
2020-03-24,-15.5556
2020-03-25,5.3947
2020-04-01,-20.0999
2020-04-02,15.625
2020-04-22,-5.4054
2020-05-06,5.7143
2020-05-07,1.0811
2020-05-13,-1.0695000000000001
2020-05-22,0.0
2020-05-26,1.3514
2020-05-29,-1.8667
2020-06-08,8.6957
2020-06-29,0.0
2020-06-30,6.25
2020-07-08,-5.8824
2020-07-30,2.5
