ticker,PRAA US Equity
2007-04-05,-0.3331
2007-04-09,-1.3146
2007-04-10,-0.3161
2007-04-11,-0.5663
2007-04-12,0.9795
2007-04-13,0.7895
2007-04-16,3.4467
2007-04-17,2.553
2007-04-18,1.2025000000000001
2007-04-19,-0.0417
2007-04-20,0.6257
2007-04-23,0.1865
2007-04-24,0.9516
2007-04-25,14.3033
2007-04-26,-1.5238
2007-04-27,2.8764
2007-04-30,-1.5219
2007-05-01,-0.8985
2007-05-02,1.2149
2007-05-03,-1.4689999999999999
2007-05-04,-0.6909
2007-05-07,1.0985
2007-05-08,0.6086
2007-05-09,-0.6233
2007-05-10,-1.2728
2007-05-11,0.5979
2007-05-14,-1.7088
2007-05-15,-2.3810000000000002
2007-05-16,0.8517
2007-05-17,-0.0384
2007-05-18,0.8257
2007-05-21,-0.4951
2007-05-22,1.0718
2007-05-23,2.1019
2007-05-24,-0.2411
2007-05-25,0.2603
2007-05-29,2.3364
2007-05-30,9.7481
2007-05-31,-2.2618
2007-06-01,0.4561
2007-06-04,0.6222
2007-06-05,0.4178
2007-06-06,-0.5991
2007-06-07,-1.8751
2007-06-08,-0.6142
2007-06-11,-0.927
2007-06-12,-1.057
2007-06-13,1.1208
2007-06-14,1.5241
2007-06-15,1.3647
2007-06-18,-0.3029
2007-06-19,0.9453
2007-06-20,-1.3712
2007-06-21,1.0512
2007-06-22,-1.1745
2007-06-25,-1.4771
2007-06-26,0.224
2007-06-27,1.1176
2007-06-28,4.285
2007-06-29,-2.136
2007-07-02,0.6664
2007-07-03,0.0662
2007-07-05,-1.8194
2007-07-06,0.5054
2007-07-09,0.8716
2007-07-10,-1.1299
2007-07-11,3.3445
2007-07-12,1.1547
2007-07-13,3.6174
2007-07-16,-0.5431
2007-07-17,0.702
2007-07-18,-0.3098
2007-07-19,-0.0155
2007-07-20,-2.0827
2007-07-23,-0.1587
2007-07-24,-2.5755
2007-07-25,-12.2552
2007-07-26,-2.4549
2007-07-27,-1.6778
2007-07-30,2.9087
2007-07-31,-1.5451000000000001
2007-08-01,-4.3062000000000005
2007-08-02,1.3599999999999999
2007-08-03,-7.7940000000000005
2007-08-06,10.2504
2007-08-07,5.0854
2007-08-08,3.5094
2007-08-09,2.4447
2007-08-10,-2.456
2007-08-13,-6.25
2007-08-14,-4.1524
2007-08-15,-1.1129
2007-08-16,3.5772
2007-08-17,0.3686
2007-08-20,-1.4692
2007-08-21,0.9417
2007-08-22,3.0126
2007-08-23,-2.4906
2007-08-24,-0.0774
2007-08-27,-1.9365
2007-08-28,-2.113
2007-08-29,0.6456
2007-08-30,0.5211
2007-08-31,2.4128
2007-09-04,-0.3505
2007-09-05,-3.1262
2007-09-06,0.7261
2007-09-07,-2.2026
2007-09-10,0.2457
2007-09-11,0.1021
2007-09-12,0.1836
2007-09-13,-0.2444
2007-09-14,0.1021
2007-09-17,0.3875
2007-09-18,5.4653
2007-09-19,3.352
2007-09-20,-3.1687
2007-09-21,1.0395
2007-09-24,-0.0953
2007-09-25,-1.4302000000000001
2007-09-26,1.7605
2007-09-27,1.9202
2007-09-28,-1.0073
2007-10-01,1.9785
2007-10-02,-1.4228
2007-10-03,-2.0431
2007-10-04,-2.9468
2007-10-05,0.8281
2007-10-08,-0.3911
2007-10-09,1.4527
2007-10-10,0.6966
2007-10-11,-1.6909999999999998
2007-10-12,0.4496
2007-10-15,-1.7902
2007-10-16,-1.4266
2007-10-17,-1.3668
2007-10-18,-0.0408
2007-10-19,-7.5024999999999995
2007-10-22,3.1298
2007-10-23,0.3847
2007-10-24,-2.9168
2007-10-25,-3.0044
2007-10-26,5.901
2007-10-29,0.7686
2007-10-30,-3.8771
2007-10-31,-0.5731
2007-11-01,-2.0616
2007-11-02,-0.4301
2007-11-05,-5.6604
2007-11-06,-2.3373
2007-11-07,-4.2931
2007-11-08,1.289
2007-11-09,-1.3744
2007-11-12,5.2645
2007-11-13,3.2361
2007-11-14,-1.0686
2007-11-15,-1.3921999999999999
2007-11-16,-1.4362
2007-11-19,-1.6794
2007-11-20,0.5526
2007-11-21,-3.5224
2007-11-23,1.2688
2007-11-26,-2.4546
2007-11-27,1.2582
2007-11-28,3.2099
2007-11-29,-2.0567
2007-11-30,3.1498
2007-12-03,5.3625
2007-12-04,-6.3384
2007-12-05,0.2767
2007-12-06,2.2077
2007-12-07,-1.5955
2007-12-10,1.1474
2007-12-11,-0.6165
2007-12-12,-0.2481
2007-12-13,-1.0199
2007-12-14,-4.4986
2007-12-17,-1.5789
2007-12-18,1.1497
2007-12-19,0.8195
2007-12-20,-3.0676
2007-12-21,3.7328
2007-12-24,0.3129
2007-12-26,1.9756
2007-12-27,-5.1491
2007-12-28,5.5093
2007-12-31,1.0443
2008-01-02,-2.6216
2008-01-03,-2.8993
2008-01-04,-3.4391
2008-01-07,-2.7885
2008-01-08,-4.8282
2008-01-09,-1.7308
2008-01-10,-4.8892
2008-01-11,-3.2886
2008-01-14,-1.0565
2008-01-15,-5.7724
2008-01-16,1.9476
2008-01-17,-0.7642
2008-01-18,1.2251
2008-01-22,3.4577999999999998
2008-01-23,16.5107
2008-01-24,-3.6145
2008-01-25,1.9048
2008-01-28,4.5269
2008-01-29,4.0235
2008-01-30,-4.5125
2008-01-31,2.2785
2008-02-01,2.0077
2008-02-04,0.674
2008-02-05,-5.7579
2008-02-06,-5.4845
2008-02-07,3.7583
2008-02-08,-0.058
2008-02-11,-1.8556
2008-02-12,-1.3589
2008-02-13,4.133
2008-02-14,0.4314
2008-02-15,-2.6346
2008-02-19,0.0882
2008-02-20,0.4408
2008-02-21,0.1755
2008-02-22,-0.7009
2008-02-25,8.1765
2008-02-26,7.2322
2008-02-27,-0.3296
2008-02-28,-4.5535
2008-02-29,-2.6652
2008-03-03,1.3965
2008-03-04,3.0786
2008-03-05,-1.6242999999999999
2008-03-06,0.2397
2008-03-07,1.1424
2008-03-10,-5.1747
2008-03-11,5.1801
2008-03-12,-1.2378
2008-03-13,4.9333
2008-03-14,-0.3812
2008-03-17,-1.0204
2008-03-18,4.3557
2008-03-19,6.3719
2008-03-20,0.0464
2008-03-24,10.977
2008-03-25,-1.9866000000000001
2008-03-26,1.6215000000000002
2008-03-27,-1.4277
2008-03-28,-5.623
2008-03-31,-3.2047
2008-04-01,1.8885999999999998
2008-04-02,1.6476
2008-04-03,-2.2963
2008-04-04,-2.0737
2008-04-07,-1.1059
2008-04-08,-0.0238
2008-04-09,1.0471
2008-04-10,-2.3081
2008-04-11,-2.001
2008-04-14,0.0738
2008-04-15,0.7866
2008-04-16,2.7805
2008-04-17,1.234
2008-04-18,0.7501
2008-04-21,1.1865999999999999
2008-04-22,-4.9207
2008-04-23,-3.2648
2008-04-24,-0.75
2008-04-25,4.8363
2008-04-28,0.024
2008-04-29,5.4528
2008-04-30,0.2506
2008-05-01,5.3397
2008-05-02,-5.2416
2008-05-05,-2.8227
2008-05-06,0.1405
2008-05-07,0.538
2008-05-08,-0.7445
2008-05-09,0.4923
2008-05-12,3.7555
2008-05-13,-0.9892
2008-05-14,0.1817
2008-05-15,1.0426
2008-05-16,3.6115
2008-05-19,-4.2866
2008-05-20,-1.3798
2008-05-21,-4.3807
2008-05-22,1.0794
2008-05-23,-3.2511
2008-05-27,-0.5396
2008-05-28,-2.5647
2008-05-29,2.0754
2008-05-30,1.8845
2008-06-02,-2.4824
2008-06-03,-1.0232
2008-06-04,0.6304
2008-06-05,4.435
2008-06-06,-5.1344
2008-06-09,-1.3404
2008-06-10,0.6152
2008-06-11,0.0255
2008-06-12,3.3113
2008-06-13,2.3176
2008-06-16,-2.3614
2008-06-17,-1.7522
2008-06-18,0.0754
2008-06-19,2.8363
2008-06-20,-2.27
2008-06-23,-4.9201
2008-06-24,2.0226
2008-06-25,3.1668
2008-06-26,-3.1445
2008-06-27,2.2159
2008-06-30,-5.4701
2008-07-01,-2.2667
2008-07-02,-1.8008
2008-07-03,0.3612
2008-07-07,2.464
2008-07-08,3.0262000000000002
2008-07-09,1.2064
2008-07-10,-3.6797
2008-07-11,3.3091
2008-07-14,-1.6146
2008-07-15,-0.1853
2008-07-16,6.9478
2008-07-17,1.8845
2008-07-18,-0.0487
2008-07-21,0.0
2008-07-22,2.0209
2008-07-23,1.9093
2008-07-24,0.0234
2008-07-25,2.5755
2008-07-28,-7.6695
2008-07-29,4.4252
2008-07-30,-4.1667
2008-07-31,-1.5069
2008-08-01,1.0283
2008-08-04,-2.6812
2008-08-05,1.8878
2008-08-06,0.5008
2008-08-07,-0.5979
2008-08-08,1.4035
2008-08-11,2.8423
2008-08-12,2.932
2008-08-13,-0.07
2008-08-14,3.528
2008-08-15,-1.7829000000000002
2008-08-18,-0.3217
2008-08-19,1.3831
2008-08-20,-2.4329
2008-08-21,-1.3517000000000001
2008-08-22,0.7323
2008-08-25,-3.5178000000000003
2008-08-26,1.0452
2008-08-27,2.2372
2008-08-28,2.1176
2008-08-29,-1.9816
2008-09-02,2.3507
2008-09-03,1.4929000000000001
2008-09-04,-0.6789
2008-09-05,-3.5316
2008-09-08,3.7081
2008-09-09,-4.4637
2008-09-10,4.1478
2008-09-11,-2.6322
2008-09-12,-0.5172
2008-09-15,-1.6068
2008-09-16,11.5514
2008-09-17,1.0549
2008-09-18,6.6681
2008-09-19,0.3595
2008-09-22,-4.995
2008-09-23,-0.4399
2008-09-24,-4.2079
2008-09-25,-0.6809
2008-09-26,4.7324
2008-09-29,-6.5456
2008-09-30,9.8735
2008-10-01,-5.7783
2008-10-02,0.0436
2008-10-03,-4.4066
2008-10-06,-8.9913
2008-10-07,-2.3821
2008-10-08,-6.242
2008-10-09,-10.9589
2008-10-10,5.2
2008-10-13,9.418
2008-10-14,0.5079
2008-10-15,-7.4202
2008-10-16,1.1204
2008-10-17,3.2955
2008-10-20,-2.6677999999999997
2008-10-21,-4.3798
2008-10-22,-5.3191
2008-10-23,-1.5605
2008-10-24,-4.6607
2008-10-27,-2.7602
2008-10-28,10.4651
2008-10-29,-2.1672
2008-10-30,9.4937
2008-10-31,3.6994
2008-11-03,0.3066
2008-11-04,-0.8058
2008-11-05,-4.8739
2008-11-06,-5.3298
2008-11-07,2.9549
2008-11-10,-0.3021
2008-11-11,4.5758
2008-11-12,-5.8534
2008-11-13,8.064
2008-11-14,-9.2281
2008-11-17,-1.412
2008-11-18,-2.9599
2008-11-19,-9.9049
2008-11-20,-4.696
2008-11-21,6.1115
2008-11-24,10.8711
2008-11-25,4.1234
2008-11-26,5.3009
2008-11-28,-0.0296
2008-12-01,-8.0865
2008-12-02,5.8652999999999995
2008-12-03,5.9056
2008-12-04,-4.1679
2008-12-05,-5.219
2008-12-08,0.981
2008-12-09,1.9116
2008-12-10,-2.8598
2008-12-11,-5.3498
2008-12-12,5.6187000000000005
2008-12-15,-2.9766
2008-12-16,6.8538
2008-12-17,2.077
2008-12-18,-4.4285
2008-12-19,3.5379
2008-12-22,0.3931
2008-12-23,-3.9759
2008-12-24,-1.7566000000000002
2008-12-26,2.1073
2008-12-29,-3.4084
2008-12-30,5.2444
2008-12-31,4.091
2009-01-02,-1.7730000000000001
2009-01-05,2.4067
2009-01-06,1.7626
2009-01-07,-4.0416
2009-01-08,-0.3008
2009-01-09,-4.9789
2009-01-12,-3.8106999999999998
2009-01-13,-1.6507
2009-01-14,-3.0211
2009-01-15,-2.7345
2009-01-16,-0.7829
2009-01-20,-10.6528
2009-01-21,9.2332
2009-01-22,-11.3194
2009-01-23,2.4451
2009-01-26,-5.178
2009-01-27,-3.157
2009-01-28,10.0881
2009-01-29,-5.3621
2009-01-30,-0.2537
2009-02-02,-1.3141
2009-02-03,-0.8162
2009-02-04,-3.1615
2009-02-05,-0.4472
2009-02-06,2.6505
2009-02-09,1.4442
2009-02-10,-6.3417
2009-02-11,0.0
2009-02-12,-2.948
2009-02-13,10.7736
2009-02-17,-1.371
2009-02-18,0.3041
2009-02-19,-1.0394
2009-02-20,0.5689
2009-02-23,-2.0017
2009-02-24,2.9751
2009-02-25,0.2156
2009-02-26,-1.8933
2009-02-27,-1.0526
2009-03-02,-5.4965
2009-03-03,0.0
2009-03-04,2.1107
2009-03-05,-5.1906
2009-03-06,-2.1318
2009-03-09,-2.8218
2009-03-10,5.9093
2009-03-11,-1.2506
2009-03-12,11.3492
2009-03-13,0.5249
2009-03-16,-2.3934
2009-03-17,5.8404
2009-03-18,5.0548
2009-03-19,-0.3208
2009-03-20,-2.5744
2009-03-23,10.8588
2009-03-24,-0.7076
2009-03-25,1.8755
2009-03-26,3.866
2009-03-27,-4.7855
2009-03-30,-4.9516
2009-03-31,5.1312
2009-04-01,0.149
2009-04-02,3.7946
2009-04-03,1.1828
2009-04-06,-1.2044
2009-04-07,-3.5138
2009-04-08,9.7733
2009-04-09,10.1557
2009-04-13,-0.338
2009-04-14,-4.9954
2009-04-15,5.2905
2009-04-16,4.3157
2009-04-17,7.6537
2009-04-20,-0.2745
2009-04-21,5.7528
2009-04-22,-4.3467
2009-04-23,-2.3946
2009-04-24,1.2824
2009-04-27,-4.6243
2009-04-28,3.8961
2009-04-29,-3.75
2009-04-30,0.9235
2009-05-01,-0.6863
2009-05-04,0.7774
2009-05-05,0.1143
2009-05-06,4.3664
2009-05-07,-3.3361
2009-05-08,4.8939
2009-05-11,-2.589
2009-05-12,-1.1351
2009-05-13,-4.2285
2009-05-14,0.7602
2009-05-15,-1.7121
2009-05-18,4.7535
2009-05-19,-3.805
2009-05-20,-0.5274
2009-05-21,-1.4433
2009-05-22,-2.0622
2009-05-26,4.852
2009-05-27,-1.7753
2009-05-28,1.0074
2009-05-29,5.5148
2009-06-01,4.1701
2009-06-02,3.7096
2009-06-03,-0.2831
2009-06-04,0.8
2009-06-05,-0.3072
2009-06-08,-0.8731
2009-06-09,-0.285
2009-06-10,0.2598
2009-06-11,-0.1037
2009-06-12,-0.0259
2009-06-15,-3.2174
2009-06-16,-1.7962
2009-06-17,-0.7644
2009-06-18,0.2751
2009-06-19,1.8380999999999998
2009-06-22,-3.0172
2009-06-23,-0.3889
2009-06-24,0.3067
2009-06-25,1.4735
2009-06-26,1.7808000000000002
2009-06-29,-0.2153
2009-06-30,4.478
2009-07-01,4.4152000000000005
2009-07-02,-1.5826
2009-07-06,0.4271
2009-07-07,-1.1509
2009-07-08,-4.5305
2009-07-09,0.6363
2009-07-10,-0.079
2009-07-13,2.531
2009-07-14,-2.1599
2009-07-15,2.7595
2009-07-16,0.7928
2009-07-17,-0.6344
2009-07-20,0.6639
2009-07-21,3.8813
2009-07-22,-0.2198
2009-07-23,4.6745
2009-07-24,1.3561
2009-07-27,-0.8074
2009-07-28,-0.5581
2009-07-29,0.0
2009-07-30,7.4836
2009-07-31,0.4134
2009-08-03,0.26
2009-08-04,-0.5835
2009-08-05,-3.9783
2009-08-06,-3.5997
2009-08-07,4.791
2009-08-10,0.1569
2009-08-11,-1.7006000000000001
2009-08-12,-1.2748
2009-08-13,0.5073
2009-08-14,-1.0782
2009-08-17,-1.461
2009-08-18,0.2589
2009-08-19,1.338
2009-08-20,1.7142
2009-08-21,3.9398999999999997
2009-08-24,-0.2191
2009-08-25,0.4831
2009-08-26,0.5245
2009-08-27,0.0
2009-08-28,-2.3043
2009-08-31,-2.2697
2009-09-01,-3.0965
2009-09-02,-1.5508
2009-09-03,1.432
2009-09-04,0.8941
2009-09-08,1.4226
2009-09-09,2.8512
2009-09-10,5.0973
2009-09-11,2.0634
2009-09-14,0.0417
2009-09-15,0.75
2009-09-16,-1.0753
2009-09-17,-0.6898
2009-09-18,1.5575999999999999
2009-09-21,-0.3109
2009-09-22,-0.7692
2009-09-23,-3.436
2009-09-24,-1.4754
2009-09-25,-2.1581
2009-09-28,3.1285
2009-09-29,0.4147
2009-09-30,-1.4779
2009-10-01,-1.6104
2009-10-02,2.2422
2009-10-05,3.2237
2009-10-06,3.038
2009-10-07,-0.8247
2009-10-08,0.894
2009-10-09,0.5358
2009-10-12,-0.082
2009-10-13,-0.1231
2009-10-14,2.8959
2009-10-15,0.2994
2009-10-16,-0.7761
2009-10-19,0.3209
2009-10-20,-1.4394
2009-10-21,-0.8722
2009-10-22,-0.2046
2009-10-23,0.1845
2009-10-26,-1.8011
2009-10-27,-2.0842
2009-10-28,-3.7462999999999997
2009-10-29,8.2264
2009-10-30,-5.7213
2009-11-02,0.5852
2009-11-03,-0.4956
2009-11-04,-2.4686
2009-11-05,3.7965999999999998
2009-11-06,-0.0214
2009-11-09,2.3962
2009-11-10,-0.8776
2009-11-11,0.2319
2009-11-12,-2.4606
2009-11-13,1.2721
2009-11-16,4.4284
2009-11-17,-0.3058
2009-11-18,0.1431
2009-11-19,-0.3472
2009-11-20,-2.8074
2009-11-23,-0.2741
2009-11-24,-0.444
2009-11-25,-0.6795
2009-11-27,-3.0148
2009-11-30,-0.7275
2009-12-01,0.5108
2009-12-02,2.7176
2009-12-03,-1.8929
2009-12-04,3.793
2009-12-07,-0.3802
2009-12-08,-1.3571
2009-12-09,-1.1178
2009-12-10,-3.3043
2009-12-11,-4.1142
2009-12-14,-3.1653000000000002
2009-12-15,-0.3148
2009-12-16,3.6433999999999997
2009-12-17,-0.2344
2009-12-18,2.8424
2009-12-21,3.2663
2009-12-22,0.929
2009-12-23,1.8847
2009-12-24,-0.3011
2009-12-28,-0.712
2009-12-29,-0.0435
2009-12-30,0.6522
2009-12-31,-3.1317
2010-01-04,3.7458
2010-01-05,4.0404
2010-01-06,2.83
2010-01-07,0.8035
2010-01-08,0.4583
2010-01-11,-0.8927
2010-01-12,-2.3219
2010-01-13,-0.4508
2010-01-14,0.2676
2010-01-15,-2.9973
2010-01-19,0.4656
2010-01-20,-3.2862999999999998
2010-01-21,-1.4376
2010-01-22,0.1326
2010-01-25,-0.1986
2010-01-26,-2.1672
2010-01-27,3.3002000000000002
2010-01-28,-1.488
2010-01-29,1.2439
2010-02-01,-0.6582
2010-02-02,-2.0981
2010-02-03,-1.5565
2010-02-04,-2.3144
2010-02-05,0.0704
2010-02-08,-2.2738
2010-02-09,3.3341
2010-02-10,0.766
2010-02-11,2.3266999999999998
2010-02-12,18.2801
2010-02-16,1.3514
2010-02-17,1.4647999999999999
2010-02-18,0.4257
2010-02-19,-1.5112
2010-02-22,0.2058
2010-02-23,-1.0831
2010-02-24,1.7934999999999999
2010-02-25,-0.7789
2010-02-26,-0.3178
2010-03-01,0.8626
2010-03-02,2.045
2010-03-03,-0.9109
2010-03-04,-0.1287
2010-03-05,1.4727999999999999
2010-03-08,-0.5624
2010-03-09,2.6455
2010-03-10,0.9421
2010-03-11,0.7396
2010-03-12,-0.8915
2010-03-15,-1.1817
2010-03-16,0.4819
2010-03-17,1.4386999999999999
2010-03-18,-1.2957
2010-03-19,1.2772999999999999
2010-03-22,0.9809
2010-03-23,0.2602
2010-03-24,-0.6574
2010-03-25,-1.5674000000000001
2010-03-26,-1.8047
2010-03-29,0.0
2010-03-30,-0.1441
2010-03-31,-0.9924
2010-04-01,-0.3098
2010-04-05,1.4990999999999999
2010-04-06,2.5036
2010-04-07,0.4393
2010-04-08,0.3499
2010-04-09,0.0872
2010-04-12,0.6793
2010-04-13,0.1211
2010-04-14,2.3501
2010-04-15,-0.3377
2010-04-16,-0.1863
2010-04-19,-0.5601
2010-04-20,2.4066
2010-04-21,1.3333
2010-04-22,3.7993
2010-04-23,2.1708
2010-04-26,-0.8685
2010-04-27,-0.2034
2010-04-28,5.424
2010-04-29,0.119
2010-04-30,-1.411
2010-05-03,-0.226
2010-05-04,-2.1289
2010-05-05,-2.6844
2010-05-06,-3.9791
2010-05-07,-0.5118
2010-05-10,5.3103
2010-05-11,3.4195
2010-05-12,2.8493
2010-05-13,0.7556
2010-05-14,0.9116
2010-05-17,4.109
2010-05-18,-6.55
2010-05-19,1.9769
2010-05-20,-5.8305
2010-05-21,2.932
2010-05-24,-1.6818
2010-05-25,-1.202
2010-05-26,1.9654
2010-05-27,4.7881
2010-05-28,-0.0584
2010-06-01,-1.5922
2010-06-02,2.7312
2010-06-03,-1.0403
2010-06-04,-2.8909000000000002
2010-06-07,-0.1955
2010-06-08,0.0753
2010-06-09,-0.4064
2010-06-10,2.2068
2010-06-11,2.3218
2010-06-14,-2.2258
2010-06-15,1.6556
2010-06-16,5.2348
2010-06-17,-1.5752000000000002
2010-06-18,-0.6318
2010-06-21,-2.2464
2010-06-22,-0.9828
2010-06-23,-0.0876
2010-06-24,-1.2126000000000001
2010-06-25,1.2570000000000001
2010-06-28,1.6065
2010-06-29,-4.1541
2010-06-30,0.15
2010-07-01,0.1048
2010-07-02,-2.169
2010-07-06,-1.3609
2010-07-07,3.6894
2010-07-08,-0.583
2010-07-09,-0.0451
2010-07-12,-0.7823
2010-07-13,3.6088
2010-07-14,-1.7269
2010-07-15,-2.9188
2010-07-16,-3.8963
2010-07-19,-1.7398
2010-07-20,-0.6335
2010-07-21,-3.7763999999999998
2010-07-22,4.6041
2010-07-23,1.6891
2010-07-26,6.5485
2010-07-27,2.6833
2010-07-28,-2.073
2010-07-29,-0.0596
2010-07-30,3.9379
2010-08-02,1.8944
2010-08-03,0.1408
2010-08-04,-1.5893000000000002
2010-08-05,-0.8432
2010-08-06,-1.2684
2010-08-09,2.0292
2010-08-10,-2.9475
2010-08-11,-5.0125
2010-08-12,0.4656
2010-08-13,-0.2935
2010-08-16,1.255
2010-08-17,1.4537
2010-08-18,-0.8748
2010-08-19,-1.0956
2010-08-20,-0.1077
2010-08-23,0.8933
2010-08-24,-2.5798
2010-08-25,-0.5798
2010-08-26,-0.8983
2010-08-27,0.994
2010-08-30,-0.4015
2010-08-31,0.7115
2010-09-01,5.0392
2010-09-02,1.8681999999999999
2010-09-03,2.3327
2010-09-07,-3.4695
2010-09-08,2.4506
2010-09-09,-1.4932
2010-09-10,1.4717
2010-09-13,0.7107
2010-09-14,-1.1953
2010-09-15,-0.8745
2010-09-16,-0.6176
2010-09-17,-0.1036
2010-09-20,0.7109
2010-09-21,-0.6912
2010-09-22,-1.0662
2010-09-23,-2.9936
2010-09-24,4.058
2010-09-27,-5.0267
2010-09-28,2.1858
2010-09-29,0.7945
2010-09-30,-1.9858
2010-10-01,-2.1033
2010-10-04,0.0
2010-10-05,2.7645999999999997
2010-10-06,0.5995
2010-10-07,-1.1308
2010-10-08,0.1082
2010-10-11,-1.0344
2010-10-12,0.0936
2010-10-13,2.899
2010-10-14,1.545
2010-10-15,0.6712
2010-10-18,-0.2815
2010-10-19,-3.4621
2010-10-20,0.7388
2010-10-21,0.1222
2010-10-22,2.2127
2010-10-25,0.6121
2010-10-26,-3.1607
2010-10-27,-1.2718
2010-10-28,3.5077
2010-10-29,0.5398
2010-11-01,-1.0887
2010-11-02,0.6484
2010-11-03,0.9438
2010-11-04,3.5619
2010-11-05,-1.7197
2010-11-08,-0.9915
2010-11-09,-3.4757
2010-11-10,3.6771000000000003
2010-11-11,-0.6475
2010-11-12,-0.0889
2010-11-15,-0.2076
2010-11-16,-1.4262000000000001
2010-11-17,-1.3715
2010-11-18,-0.4432
2010-11-19,-0.3223
2010-11-22,-0.6775
2010-11-23,-0.8527
2010-11-24,2.8303000000000003
2010-11-26,-0.9276
2010-11-29,-1.7345000000000002
2010-11-30,-1.0153
2010-12-01,3.9135
2010-12-02,-0.0607
2010-12-03,0.8205
2010-12-06,0.3919
2010-12-07,1.5914000000000001
2010-12-08,2.3349
2010-12-09,0.6209
2010-12-10,1.88
2010-12-13,0.8593
2010-12-14,0.8659
2010-12-15,-0.4569
2010-12-16,3.2132
2010-12-17,3.3693
2010-12-20,-0.9648
2010-12-21,1.5403
2010-12-22,-1.3354
2010-12-23,1.0907
2010-12-27,1.1829
2010-12-28,-0.7194
2010-12-29,-0.7117
2010-12-30,-0.1043
2010-12-31,-1.8917000000000002
2011-01-03,0.7846
2011-01-04,-0.2903
2011-01-05,0.3705
2011-01-06,-0.2373
2011-01-07,-1.4272
2011-01-10,0.0268
2011-01-11,0.4825
2011-01-12,1.3739
2011-01-13,-0.6053
2011-01-14,-0.053
2011-01-18,0.1192
2011-01-19,-2.1828
2011-01-20,-1.4471
2011-01-21,-0.7959
2011-01-24,-3.3753
2011-01-25,1.3887
2011-01-26,4.3914
2011-01-27,-1.5013999999999998
2011-01-28,-1.538
2011-01-31,0.6137
2011-02-01,2.0793
2011-02-02,0.3259
2011-02-03,0.555
2011-02-04,-0.1211
2011-02-07,2.9111000000000002
2011-02-08,0.3667
2011-02-09,-0.6524
2011-02-10,1.3134000000000001
2011-02-11,2.2427
2011-02-14,0.9002
2011-02-15,-0.6032
2011-02-16,6.9406
2011-02-17,2.1634
2011-02-18,-1.5621
2011-02-22,-2.351
2011-02-23,-1.577
2011-02-24,1.5289000000000001
2011-02-25,2.3973
2011-02-28,-1.9412
2011-03-01,-2.4955
2011-03-02,0.8244
2011-03-03,3.1242
2011-03-04,0.2367
2011-03-07,-1.4758
2011-03-08,0.5512
2011-03-09,0.7508
2011-03-10,-4.1874
2011-03-11,0.9877
2011-03-14,-1.1491
2011-03-15,-1.3356
2011-03-16,-0.7019
2011-03-17,0.6312
2011-03-18,2.2328
2011-03-21,1.8405
2011-03-22,-2.0843
2011-03-23,0.9475
2011-03-24,0.2804
2011-03-25,1.8719000000000001
2011-03-28,-2.2074
2011-03-29,-0.0732
2011-03-30,3.0525
2011-03-31,0.8649
2011-04-01,0.8223
2011-04-04,-0.1398
2011-04-05,-0.1517
2011-04-06,0.1519
2011-04-07,-1.2017
2011-04-08,-2.5625999999999998
2011-04-11,-0.0848
2011-04-12,-1.1766
2011-04-13,-0.5278
2011-04-14,0.8268
2011-04-15,2.7169
2011-04-18,-1.263
2011-04-19,-0.6999
2011-04-20,1.6040999999999999
2011-04-21,-0.1316
2011-04-25,-0.2635
2011-04-26,1.8252000000000002
2011-04-27,0.4363
2011-04-28,2.7357
2011-04-29,3.1543
2011-05-02,-1.4957
2011-05-03,-1.5859
2011-05-04,-2.4343
2011-05-05,-2.3779
2011-05-06,2.6038
2011-05-09,-0.7134
2011-05-10,1.0365
2011-05-11,-1.6088
2011-05-12,1.1611
2011-05-13,-2.7523999999999997
2011-05-16,-1.9510999999999998
2011-05-17,-0.0246
2011-05-18,0.7126
2011-05-19,2.4887
2011-05-20,-0.0119
2011-05-23,-1.8333
2011-05-24,0.667
2011-05-25,0.7951
2011-05-26,0.741
2011-05-27,0.2966
2011-05-31,2.4604
2011-06-01,-2.0896
2011-06-02,-1.0022
2011-06-03,-1.5007000000000001
2011-06-06,-1.6202999999999999
2011-06-07,-1.1799
2011-06-08,-0.597
2011-06-09,-0.2878
2011-06-10,-1.5184
2011-06-13,-0.446
2011-06-14,2.2911
2011-06-15,-1.4515
2011-06-16,1.8283
2011-06-17,0.7232
2011-06-20,4.6299
2011-06-21,1.408
2011-06-22,-1.8201
2011-06-23,0.5942
2011-06-24,0.4135
2011-06-27,-2.1059
2011-06-28,0.7691
2011-06-29,0.5605
2011-06-30,0.5574
2011-07-01,1.5096
2011-07-05,1.0224
2011-07-06,0.5175
2011-07-07,1.5675
2011-07-08,-4.078
2011-07-11,-3.2648
2011-07-12,-1.2869
2011-07-13,1.1561
2011-07-14,-3.7933
2011-07-15,0.6824
2011-07-18,-1.1046
2011-07-19,3.1349
2011-07-20,0.1969
2011-07-21,2.7634
2011-07-22,-1.0278
2011-07-25,-2.222
2011-07-26,-0.951
2011-07-27,-1.2594
2011-07-28,0.5809
2011-07-29,1.607
2011-08-01,1.353
2011-08-02,-3.4197
2011-08-03,0.77
2011-08-04,-5.4491
2011-08-05,-0.5829
2011-08-08,-10.5011
2011-08-09,7.2365
2011-08-10,-7.1369
2011-08-11,8.7022
2011-08-12,-1.0454
2011-08-15,4.3369
2011-08-16,-3.4373
2011-08-17,1.5039
2011-08-18,-5.9943
