ticker,SABR US Equity
2018-09-19,-1.0405
2018-09-20,1.324
2018-09-21,-0.1546
2018-09-24,-0.0387
2018-09-25,0.4259
2018-09-26,-1.3878
2018-09-27,2.7365
2018-09-28,-0.761
2018-10-01,-2.8374
2018-10-02,-0.7103
2018-10-03,-0.159
2018-10-04,-1.1545
2018-10-05,-1.4901
2018-10-08,-0.1226
2018-10-09,0.1228
2018-10-10,-5.7236
2018-10-11,-0.2602
2018-10-12,2.2609
2018-10-15,1.318
2018-10-16,1.217
2018-10-17,0.8706
2018-10-18,0.8631
2018-10-19,1.467
2018-10-22,-0.4016
2018-10-23,-1.4516
2018-10-24,-3.5597
2018-10-25,3.0547
2018-10-26,-4.7756
2018-10-29,-1.1673
2018-10-30,6.1242
2018-10-31,1.6076000000000001
2018-11-01,-1.9473
2018-11-02,0.9516
2018-11-05,2.377
2018-11-06,-0.5204
2018-11-07,1.6097000000000001
2018-11-08,1.1881
2018-11-09,0.0783
2018-11-12,-2.6203
2018-11-13,1.1245
2018-11-14,-1.1517
2018-11-15,-0.4018
2018-11-16,0.0
2018-11-19,-2.9044
2018-11-20,-0.5401
2018-11-21,2.8822
2018-11-23,0.3654
2018-11-26,1.8204
2018-11-27,0.7549
2018-11-28,1.7349999999999999
2018-11-29,0.9302
2018-11-30,-1.8049
2018-12-03,2.2683
2018-12-04,-3.7094
2018-12-06,1.5488
2018-12-07,-2.2683
2018-12-10,0.2001
2018-12-11,-0.7987
2018-12-12,0.6039
2018-12-13,-4.3617
2018-12-14,-1.9665
2018-12-17,-2.5608
2018-12-18,1.2265
2018-12-19,-1.0818
2018-12-20,-3.5871
2018-12-21,-2.7854
2018-12-24,-2.7713
2018-12-26,3.43
2018-12-27,0.9809
2018-12-28,-0.555
2018-12-31,0.6512
2019-01-02,-1.3401
2019-01-03,-2.3419
2019-01-04,2.6379
2019-01-07,2.243
2019-01-08,0.8684
2019-01-09,1.2687
2019-01-10,1.1633
2019-01-11,0.0885
2019-01-14,-4.2863
2019-01-15,2.9548
2019-01-16,0.7623
2019-01-17,0.534
2019-01-18,1.151
2019-01-22,-0.7002
2019-01-23,-0.2204
2019-01-24,0.3975
2019-01-25,1.2758
2019-01-28,-0.695
2019-01-29,-0.7874
2019-01-30,1.8077999999999999
2019-01-31,-0.4764
2019-02-01,1.5666
2019-02-04,0.8141
2019-02-05,0.2975
2019-02-06,-1.0593
2019-02-07,-0.0428
2019-02-08,1.5853000000000002
2019-02-11,-1.0966
2019-02-12,1.5352000000000001
2019-02-13,-2.436
2019-02-14,-5.4671
2019-02-15,2.5956
2019-02-19,-0.3551
2019-02-20,-2.1381
2019-02-21,0.9103
2019-02-22,2.7965999999999998
2019-02-25,-3.1593
2019-02-26,0.2719
2019-02-27,1.5816
2019-02-28,-0.2224
2019-03-01,1.1146
2019-03-04,-1.6314
2019-03-05,-1.524
2019-03-06,-1.2745
2019-03-07,-2.1669
2019-03-08,-0.7069
2019-03-11,1.1865
2019-03-12,0.6567
2019-03-13,0.0
2019-03-14,0.1864
2019-03-15,-0.6977
2019-03-18,0.1874
2019-03-19,-0.6078
2019-03-20,0.1411
2019-03-21,2.2695
2019-03-22,-2.7739000000000003
2019-03-25,-0.6182
2019-03-26,1.6745999999999999
2019-03-27,-1.5529
2019-03-28,1.673
2019-03-29,0.5642
2019-04-01,0.935
2019-04-02,0.2316
2019-04-03,0.5545
2019-04-04,0.046
2019-04-05,0.0919
2019-04-08,-0.4589
2019-04-09,-0.5533
2019-04-10,1.4372
2019-04-11,0.0457
2019-04-12,-0.0457
2019-04-15,-0.0914
2019-04-16,1.0522
2019-04-17,-0.4074
2019-04-18,-0.3182
2019-04-22,-0.5928
2019-04-23,1.9725000000000001
2019-04-24,1.2146
2019-04-25,0.8444
2019-04-26,1.0137
2019-04-29,-0.2618
2019-04-30,-9.1864
2019-05-01,0.6262
2019-05-02,3.1593999999999998
2019-05-03,1.6240999999999999
2019-05-06,-2.968
2019-05-07,-1.5529
2019-05-08,-0.5258
2019-05-09,-1.1052
2019-05-10,-0.0972
2019-05-13,-2.8696
2019-05-14,-0.4507
2019-05-15,0.3018
2019-05-16,0.2508
2019-05-17,-1.2506
2019-05-20,-1.4184
2019-05-21,2.8263
2019-05-22,-1.4493
2019-05-23,0.0
2019-05-24,0.2028
2019-05-28,1.8218999999999999
2019-05-29,1.1431
2019-05-30,0.3931
2019-05-31,-0.7342
2019-06-03,0.1479
2019-06-04,3.6928
2019-06-05,0.095
2019-06-06,-0.3795
2019-06-07,2.9524
2019-06-10,0.9251
2019-06-11,0.6416
2019-06-12,0.1821
2019-06-13,1.2727
2019-06-14,0.0449
2019-06-17,0.6281
2019-06-18,1.605
2019-06-19,1.0092
2019-06-20,0.5213
2019-06-21,-0.6087
2019-06-24,-0.5687
2019-06-25,-0.5279
2019-06-26,-1.548
2019-06-27,0.5391
2019-06-28,-0.8043
2019-07-01,2.8829000000000002
2019-07-02,-0.0438
2019-07-03,0.7884
2019-07-05,0.5215
2019-07-08,-0.5188
2019-07-09,-0.1304
2019-07-10,-0.2176
2019-07-11,-0.0872
2019-07-12,1.3094999999999999
2019-07-15,-0.1293
2019-07-16,0.0
2019-07-17,-0.5177
2019-07-18,0.6505
2019-07-19,-0.6032
2019-07-22,-0.3034
2019-07-23,1.8260999999999998
2019-07-24,0.9821
2019-07-25,-0.4651
2019-07-26,1.1895
2019-07-29,-0.1259
2019-07-30,-0.3783
2019-07-31,-0.8017
2019-08-01,3.7856
2019-08-02,2.541
2019-08-05,-1.1591
2019-08-06,0.0404
2019-08-07,0.3638
2019-08-08,1.2082
2019-08-09,-0.8357
2019-08-12,-0.923
2019-08-13,1.0126
2019-08-14,-3.0072
2019-08-15,-0.9921
2019-08-16,-0.9603
2019-08-19,0.8853
2019-08-20,-0.794
2019-08-21,1.0952
2019-08-22,0.0833
2019-08-23,-3.5803000000000003
2019-08-26,0.7772
2019-08-27,-1.4567
2019-08-28,0.8696
2019-08-29,1.5086
2019-08-30,0.3822
2019-09-03,-1.3959
2019-09-04,0.0858
2019-09-05,1.7574
2019-09-06,-0.9267
2019-09-09,0.6803
2019-09-10,-0.4645
2019-09-11,-0.6364
2019-09-12,0.1708
2019-09-13,0.2558
2019-09-16,-1.9558
2019-09-17,0.9107
2019-09-18,-0.0859
2019-09-19,-0.4301
2019-09-20,0.4346
2019-09-23,-0.6491
2019-09-24,-0.4791
2019-09-25,0.8534
2019-09-26,-0.9764
2019-09-27,-2.8045999999999998
2019-09-30,0.9693
2019-10-01,-0.6475
2019-10-02,-1.4382
2019-10-03,-1.3679999999999999
2019-10-04,0.0925
2019-10-07,-0.5081
2019-10-08,-1.4856
2019-10-09,-0.0943
2019-10-10,0.1415
2019-10-11,1.0834
2019-10-14,-0.5592
2019-10-15,0.5155
2019-10-16,-0.6061
2019-10-17,0.3752
2019-10-18,-2.3598
2019-10-21,1.9861
2019-10-22,-1.0793
2019-10-23,1.0436
2019-10-24,0.1408
2019-10-25,2.2504
2019-10-28,1.238
2019-10-29,0.385
2019-10-30,-0.564
2019-10-31,6.5336
2019-11-01,-3.109
2019-11-04,-1.4285999999999999
2019-11-05,-0.5574
2019-11-06,0.6726
2019-11-07,0.6682
2019-11-08,0.2212
2019-11-11,-0.4857
2019-11-12,-0.5324
2019-11-13,1.2934999999999999
2019-11-14,-1.2770000000000001
2019-11-15,0.4906
2019-11-18,-0.6214
2019-11-19,0.402
2019-11-20,-0.9342
2019-11-21,-1.1226
2019-11-22,-0.3633
2019-11-25,0.7065
2019-11-26,1.8104
2019-11-27,0.778
2019-11-29,-1.0587
2019-12-02,0.0446
2019-12-03,0.1337
2019-12-04,-0.356
2019-12-05,-1.1836
2019-12-06,1.8757000000000001
2019-12-09,-0.488
2019-12-10,-1.1592
2019-12-11,0.0451
2019-12-12,0.9919
2019-12-13,0.558
2019-12-16,0.7769
2019-12-17,-0.5286
2019-12-18,0.3543
2019-12-19,0.8385
2019-12-20,1.1449
2019-12-23,-0.9578
2019-12-24,-0.2637
2019-12-26,-0.1763
2019-12-27,0.883
2019-12-30,-1.6193
2019-12-31,-0.1779
2020-01-02,1.3815
2020-01-03,0.0879
2020-01-06,-0.2196
2020-01-07,-0.5282
2020-01-08,0.177
2020-01-09,0.4417
2020-01-10,-1.1434
2020-01-13,0.0
2020-01-14,-0.5338
2020-01-15,1.0733
2020-01-16,2.3009
2020-01-17,-0.0216
2020-01-21,-2.228
2020-01-22,-1.3274
2020-01-23,1.9283000000000001
2020-01-24,-0.242
2020-01-27,-1.9625
2020-01-28,0.09
2020-01-29,-2.2921
2020-01-30,0.276
2020-01-31,-1.1927
2020-02-03,1.2071
2020-02-04,2.4771
2020-02-05,0.4476
2020-02-06,0.4902
2020-02-07,-3.5477
2020-02-10,-0.1379
2020-02-11,1.5654
2020-02-12,0.68
2020-02-13,0.1801
2020-02-14,-0.9438
2020-02-18,0.0454
2020-02-19,1.4059
2020-02-20,-0.4919
2020-02-21,-1.6629
2020-02-24,-5.9415
2020-02-25,-6.4626
2020-02-26,-16.1039
2020-02-27,-10.2167
2020-02-28,-6.1034
2020-03-02,-1.4322
2020-03-03,-3.0551
2020-03-04,0.6918
2020-03-05,-18.0153
2020-03-06,-5.4935
2020-03-09,-10.936
2020-03-10,16.3717
2020-03-11,-12.7376
2020-03-12,-10.2397
2020-03-13,1.0922
2020-03-16,-22.6891
2020-03-17,18.0124
2020-03-18,-31.8421
2020-03-19,-23.5521
2020-03-20,-13.3508
2020-03-23,10.2719
2020-03-24,28.2192
2020-03-25,26.9231
2020-03-26,5.3872
2020-03-27,-2.7157
2020-03-30,2.2989
2020-03-31,-4.8154
2020-04-01,-16.3575
2020-04-02,-7.6613
2020-04-03,-6.3319
2020-04-06,28.9044
2020-04-07,4.8825
2020-04-08,8.1034
2020-04-09,11.6427
2020-04-13,-15.0714
2020-04-14,2.1867
2020-04-15,2.716
2020-04-16,-7.5321
2020-04-17,3.8994999999999997
2020-04-20,-5.0876
2020-04-21,-2.109
2020-04-22,-0.3591
2020-04-23,4.3243
2020-04-24,-3.4542
2020-04-27,9.6601
2020-04-28,1.3866
2020-04-29,19.0668
2020-04-30,-1.7568000000000001
2020-05-01,-3.7138999999999998
2020-05-04,-2.8571
2020-05-05,-1.7647
2020-05-06,-3.2934
2020-05-07,3.4056
2020-05-08,0.6737
2020-05-11,-0.5948
2020-05-12,-3.6649000000000003
2020-05-13,-9.3168
2020-05-14,-2.5685000000000002
2020-05-15,-2.4605
2020-05-18,20.3604
2020-05-19,-0.8982
2020-05-20,2.719
2020-05-21,1.4706000000000001
2020-05-22,5.0725
2020-05-26,11.7241
2020-05-27,0.9877
2020-05-28,-9.78
2020-05-29,-5.5556
2020-06-01,7.604
2020-06-02,2.4
2020-06-03,12.7604
2020-06-04,4.157
2020-06-05,14.745
2020-06-08,-1.0628
2020-06-09,-6.6406
2020-06-10,-4.1841
2020-06-11,-14.738
2020-06-12,8.9629
2020-06-15,-0.3525
2020-06-16,8.1368
2020-06-17,-6.7612
2020-06-18,-0.8772
2020-06-19,-4.0708
2020-06-22,-0.861
2020-06-23,4.9628
2020-06-24,-5.792
2020-06-25,1.0038
2020-06-26,-5.9627
2020-06-29,4.8877
2020-06-30,1.5112999999999999
2020-07-01,2.8536
2020-07-02,-2.7744
2020-07-06,0.6203
2020-07-07,-5.5487
2020-07-08,5.7440999999999995
2020-07-09,-4.6914
2020-07-10,6.3472
2020-07-13,-5.8465
2020-07-14,-1.9405000000000001
2020-07-15,13.4565
2020-07-16,-5.2326
2020-07-17,-4.908
2020-07-20,-2.6452
2020-07-21,4.0424
2020-07-22,1.0191
2020-07-23,-2.396
2020-07-24,-3.876
2020-07-27,-0.5376
2020-07-28,1.4865
2020-07-29,2.3968
2020-07-30,0.2601
2020-07-31,-1.9455
