ticker,AQQSQ US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2003-04-25,-3.2258
2003-04-28,0.3333
2003-04-29,0.0
2003-04-30,0.0
2003-05-01,3.9867
2003-05-02,-2.5559
2003-05-05,0.0
2003-05-06,0.0
2003-05-07,0.0
2003-05-08,0.0
2003-05-09,7.541
2003-05-12,-0.9146
2003-05-13,6.1538
2003-05-14,7.5362
2003-05-15,3.504
2003-05-16,-3.6458
2003-05-19,-1.3514
2003-05-20,1.6438000000000001
2003-05-21,1.0782
2003-05-22,2.6667
2003-05-23,-2.5974
2003-05-27,-0.5333
2003-05-28,3.2172
2003-05-29,-6.2338000000000005
2003-05-30,0.0
2003-06-02,-2.4931
2003-06-03,0.0
2003-06-04,-0.5682
2003-06-05,0.0
2003-06-06,0.0
2003-06-09,-1.4285999999999999
2003-06-10,-1.4493
2003-06-11,0.0
2003-06-12,-2.9412000000000003
2003-06-13,-1.5152
2003-06-16,8.6154
2003-06-17,-2.2663
2003-06-18,1.4493
2003-06-19,-1.7143000000000002
2003-06-20,-3.1977
2003-06-23,0.6006
2003-06-24,-0.597
2003-06-25,6.3063
2003-06-26,5.0847
2003-06-27,1.6129
2003-06-30,-2.1164
2003-07-01,-1.0811
2003-07-02,3.8251
2003-07-03,4.7368
2003-07-07,7.2864
2003-07-08,-1.6393
2003-07-09,-4.7619
2003-07-10,2.5
2003-07-11,-3.1707
2003-07-14,0.2519
2003-07-15,0.5025
2003-07-16,2.25
2003-07-17,-3.423
2003-07-18,1.2658
2003-07-21,-5.0
2003-07-22,0.2632
2003-07-23,1.0499
2003-07-24,1.2987
2003-07-28,2.5641
2003-07-29,-1.25
2003-07-30,1.2658
2003-07-31,-3.5
2003-08-01,-6.7358
2003-08-04,-2.7778
2003-08-05,-2.8571
2003-08-06,4.1176
2003-08-07,3.1073
2003-08-08,4.9315
2003-08-11,1.0444
2003-08-12,-4.3928
2003-08-13,-4.8649000000000004
2003-08-14,-0.5682
2003-08-15,-2.8571
2003-08-18,8.5294
2003-08-19,-2.439
2003-08-20,-5.0
2003-08-21,2.924
2003-08-22,4.8295
2003-08-25,-1.355
2003-08-26,-1.0989
2003-08-27,0.5556
2003-08-28,-0.5525
2003-08-29,-3.6111
2003-09-02,-2.0173
2003-09-03,3.5294
2003-09-04,3.4091
2003-09-05,-2.7473
2003-09-08,-1.6949
2003-09-09,0.2874
2003-09-10,4.298
2003-09-11,0.0
2003-09-12,-3.8462
2003-09-15,-0.2857
2003-09-16,1.7191999999999998
2003-09-17,-1.4085
2003-09-18,-2.2857
2003-09-19,-2.924
2003-09-22,-1.8072
2003-09-23,8.2822
2003-09-24,-3.1161
2003-09-25,2.6316
2003-09-26,-2.2792
2003-09-29,2.0408
2003-09-30,0.5714
2003-10-01,0.0
2003-10-02,0.0
2003-10-03,1.1364
2003-10-06,-0.8427
2003-10-07,-0.5666
2003-10-08,0.0
2003-10-10,-1.4245
2003-10-13,0.289
2003-10-14,0.5764
2003-10-15,0.2865
2003-10-16,-5.7143
2003-10-17,6.0606
2003-10-20,0.5714
2003-10-21,0.0
2003-10-22,0.0
2003-10-23,-0.5682
2003-10-24,2.8571
2003-10-27,-2.2222
2003-10-28,-0.5682
2003-10-29,-1.1429
2003-10-30,-0.8671
2003-10-31,-0.8746
2003-11-03,1.4706000000000001
2003-11-04,2.8986
2003-11-05,-2.8169
2003-11-06,2.8986
2003-11-07,-1.9718
2003-11-10,0.0
2003-11-11,-0.8621
2003-11-12,0.2899
2003-11-13,2.6012
2003-11-14,-2.2535
2003-11-17,0.0
2003-11-18,2.3055
2003-11-19,-1.1268
2003-11-20,1.1396
2003-11-21,-1.1268
2003-11-24,-2.5641
2003-11-25,2.3392
2003-11-26,-2.8571
2003-11-28,0.0
2003-12-01,2.9412000000000003
2003-12-02,-2.8571
2003-12-03,-0.8824
2003-12-04,1.4837
2003-12-05,0.0
2003-12-08,-2.6316
2003-12-09,0.9009
2003-12-10,0.0
2003-12-11,0.2976
2003-12-12,1.4837
2003-12-15,0.2924
2003-12-16,2.9154999999999998
2003-12-17,-2.8329
2003-12-18,-3.4985
2003-12-19,0.9063
2003-12-22,-0.8982
2003-12-23,0.9063
2003-12-24,-3.8922
2003-12-26,5.9190000000000005
2003-12-29,0.0
2003-12-30,4.1176
2003-12-31,0.565
2004-01-02,-1.1236
2004-01-05,-1.9886
2004-01-06,-1.1594
2004-01-07,-2.9326
2004-01-08,-1.5106000000000002
2004-01-09,-0.3067
2004-01-12,0.0
2004-01-13,0.0
2004-01-14,-1.5385
2004-01-15,2.5
2004-01-16,3.3537
2004-01-20,-2.9499
2004-01-21,-0.9119
2004-01-22,-0.3067
2004-01-23,2.7692
2004-01-26,-2.6946
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,0.3077
2004-01-30,-0.3067
2004-02-02,0.0
2004-02-03,-0.9231
2004-02-04,0.9317
2004-02-05,1.5385
2004-02-06,-1.2121
2004-02-09,-1.227
2004-02-10,0.9317
2004-02-11,0.0
2004-02-12,-3.0769
2004-02-13,0.3175
2004-02-17,-1.2658
2004-02-18,4.1667
2004-02-19,0.0
2004-02-20,0.9231
2004-02-23,-2.7439
2004-02-24,1.8809
2004-02-25,-1.2308
2004-02-26,0.3115
2004-02-27,0.0
2004-03-01,-1.2422
2004-03-02,-0.4717
2004-03-03,1.5008
2004-03-04,1.9455
2004-03-05,-0.3053
2004-03-08,-0.4594
2004-03-09,3.8462
2004-03-10,4.4444
2004-03-11,-0.9929
2004-03-12,-0.3582
2004-03-15,-3.0194
2004-03-16,-0.7413
2004-03-17,-0.5975
2004-03-18,-1.6529
2004-03-19,0.8403
2004-03-22,-2.197
2004-03-23,-0.3873
2004-03-24,0.1555
2004-03-26,-0.9317
2004-03-30,-1.0972
2004-03-31,-0.5547
2004-04-01,0.0
2004-04-02,0.0797
2004-04-05,-0.7962
2004-04-06,-0.4013
2004-04-07,-0.8864
2004-04-08,-0.3252
2004-04-12,-0.4894
2004-04-13,0.0
2004-04-14,-1.6393
2004-04-15,0.0833
2004-04-16,0.4163
2004-04-19,-1.3267
2004-04-20,-0.6723
2004-04-21,-2.2843
2004-04-22,-0.8658
2004-04-23,-1.2227000000000001
2004-04-26,-0.3537
2004-04-27,-1.331
2004-04-28,-0.8993
2004-04-29,-1.9964
2004-04-30,-2.3148
2004-05-03,0.9479
2004-05-04,-0.939
2004-05-05,-1.8957000000000002
2004-05-06,-1.9324
2004-05-07,0.0
2004-05-10,-0.3941
2004-05-11,-0.9891
2004-05-12,0.0999
2004-05-13,0.7984
2004-05-17,-1.9802
2004-05-18,0.0
2004-05-19,-0.404
2004-05-20,-2.6369
2004-05-21,-1.0417
2004-05-24,-3.5789
2004-05-25,-2.8384
2004-05-26,-0.4494
2004-05-27,-0.6772
2004-05-28,-0.5682
2004-06-01,-0.4571
2004-06-03,-0.5741
2004-06-04,-2.8868
2004-06-07,-1.308
2004-06-08,-0.9639
2004-06-09,-2.1898
2004-06-10,-0.4975
2004-06-14,1.25
2004-06-15,0.0
2004-06-16,0.0
2004-06-17,-1.2346
2004-06-18,0.75
2004-06-21,-0.1241
2004-06-22,1.2422
2004-06-24,-0.6135
2004-06-25,0.0
2004-06-29,-0.6173
2004-06-30,-0.2484
2004-07-01,0.0
2004-07-02,-0.1245
2004-07-06,0.0
2004-07-08,0.3741
2004-07-09,-0.6211
2004-07-12,-1.25
2004-07-13,-2.5316
2004-07-14,-0.6494
2004-07-15,0.6536
2004-07-16,0.6494
2004-07-20,0.0
2004-07-21,-1.2903
2004-07-22,-1.9607999999999999
2004-07-23,0.0
2004-07-27,0.0
2004-07-28,0.0
2004-07-29,-6.5333
2004-07-30,1.2839
2004-08-02,-0.4225
2004-08-03,-0.9901
2004-08-04,0.0
2004-08-05,-0.7143
2004-08-09,-0.7194
2004-08-10,-0.7246
2004-08-12,-3.6496
2004-08-13,-2.7273
2004-08-16,-6.5421
2004-08-17,0.8333
2004-08-18,-3.3058
2004-08-19,-1.7094
2004-08-20,-0.8696
2004-08-25,-12.1053
2004-08-26,-0.1996
2004-08-31,2.8
2004-09-01,-1.751
2004-09-02,1.9802
2004-09-03,33.3981
2004-09-07,9.0247
2004-09-08,6.1415
2004-09-09,-5.6604
2004-09-10,0.0
2004-09-13,10.0
2004-09-14,1.2121
2004-09-15,1.1976
2004-09-16,1.1834
2004-09-17,1.7544
2004-09-20,0.5747
2004-09-21,0.0
2004-09-22,-1.1429
2004-09-23,-2.1965
2004-09-24,0.4728
2004-09-27,-1.1764999999999999
2004-09-28,0.0
2004-09-29,-0.5952
2004-09-30,-1.7964
2004-10-01,0.0
2004-10-04,-1.2195
2004-10-05,-1.2346
2004-10-08,-1.875
2004-10-11,-5.0955
2004-10-13,-0.6711
2004-10-14,-4.0541
2004-10-15,0.7042
2004-10-18,-1.958
2004-10-19,1.2839
2004-10-20,0.0
2004-10-21,0.7042
2004-10-22,1.3986
2004-10-25,-2.7586
2004-10-27,-2.1277
2004-10-28,-1.3043
2004-10-29,-1.6153
2004-11-01,-5.9701
2004-11-02,1.4285999999999999
2004-11-04,-5.3208
2004-11-05,-4.9587
2004-11-08,-0.8696
2004-11-11,34.386
2004-11-12,0.0
2004-11-16,-2.0888
2004-11-17,-3.2
2004-11-18,-1.9284
2004-11-19,-0.2809
2004-11-22,2.8169
2004-11-24,-1.3699
2004-11-26,-1.1111
2004-11-30,-0.9831
2004-12-01,19.8582
2004-12-02,-7.6923
2004-12-07,17.3077
2004-12-08,0.765
2004-12-09,-1.0846
2004-12-13,-2.4123
2004-12-14,-1.1236
2004-12-15,-1.7045
2004-12-16,-1.1908
2004-12-17,0.6201
2004-12-20,-1.1628
2004-12-21,-0.9412
2004-12-22,0.2375
2004-12-23,-0.4739
2004-12-27,3.6905
2004-12-28,5.9701
2004-12-29,-3.5753
2004-12-30,-2.809
2004-12-31,13.2948
2005-01-03,-4.0816
2005-01-04,1.1702
2005-01-05,0.0
2005-01-06,-3.2597
2005-01-07,1.3043
2005-01-10,1.9313
2005-01-11,0.0
2005-01-12,0.3158
2005-01-13,-0.2099
2005-01-18,1.2618
2005-01-24,-1.3498999999999999
2005-01-25,0.2105
2005-01-26,-0.105
2005-01-27,0.0
2005-01-28,0.0
2005-02-02,0.0
2005-02-03,0.6309
2005-02-07,-0.7315
2005-02-08,0.0
2005-02-09,0.0
2005-02-10,0.0
2005-02-14,0.0
2005-02-15,-2.1053
2005-02-16,-4.3011
2005-02-22,-2.2472
2005-02-24,-3.3333
2005-02-25,-3.0916
2005-02-28,-4.2945
2005-03-01,0.2564
2005-03-02,1.5345
2005-03-03,0.0
2005-03-07,0.7557
2005-03-10,-0.75
2005-03-15,-0.5038
2005-03-21,2.9114
2005-03-22,-2.8289999999999997
2005-03-23,-1.2658
2005-03-24,2.5641
2005-03-28,-1.25
2005-03-29,3.1646
2005-03-31,3.681
2005-04-01,1.1834
2005-04-04,-1.7544
2005-04-05,11.9048
2005-04-06,-1.0638
2005-04-07,-0.8602
2005-04-11,-2.3861
2005-04-12,-1.1111
2005-04-13,-3.3708
2005-04-14,1.7442
2005-04-18,0.0
2005-04-19,0.0
2005-04-20,-1.7143000000000002
2005-04-21,0.0
2005-04-22,-1.1628
2005-04-25,-1.1764999999999999
2005-04-26,-4.7619
2005-04-27,-3.75
2005-04-28,6.4935
2005-04-29,4.2683
2005-05-02,-1.7544
2005-05-04,-2.3810000000000002
2005-05-05,-1.2195
2005-05-06,-1.2346
2005-05-09,21.875
2005-05-10,-4.6154
2005-05-11,-2.1505
2005-05-12,-1.0989
2005-05-16,-3.8889
2005-05-17,8.6705
2005-05-18,0.0
2005-05-19,-6.5957
2005-05-20,-0.9112
2005-05-23,1.0345
2005-05-24,-6.1433
2005-05-25,6.4242
2005-05-26,-5.1253
2005-05-27,2.6411
2005-05-31,0.0
2005-06-01,0.0
2005-06-02,-4.0936
2005-06-03,-3.6585
2005-06-06,-1.2658
2005-06-08,-3.8462
2005-06-09,0.0
2005-06-14,3.3333
2005-06-15,0.0
2005-06-16,6.4516
2005-06-17,0.0
2005-06-20,3.0303
2005-06-21,2.9412000000000003
2005-06-22,2.6286
2005-06-24,-5.2339
2005-06-28,2.1152
2005-06-29,0.1151
2005-06-30,-6.092
2005-07-01,4.6512
2005-07-05,-2.924
2005-07-06,0.0
2005-07-08,-0.6024
2005-07-11,13.3333
2005-07-12,-2.6738
2005-07-13,5.4945
2005-07-14,-5.2083
2005-07-15,1.6484
2005-07-19,-6.4865
2005-07-22,-0.578
2005-07-25,-1.6279
2005-07-26,6.383
2005-07-27,-2.7778
2005-07-29,4.5714
2005-08-01,-2.623
2005-08-02,2.5814
2005-08-03,0.3282
2005-08-05,-1.3086
2005-08-08,5.5249
2005-08-09,-5.2356
2005-08-10,-1.5470000000000002
2005-08-11,0.0
2005-08-12,5.4994
2005-08-15,2.1277
2005-08-16,2.6042
2005-08-17,0.0
2005-08-18,5.0761
2005-08-19,2.4154999999999998
2005-08-22,2.8302
2005-08-23,-2.7523
2005-08-25,-15.8491
2005-08-26,12.1076
2005-08-29,9.5
2005-09-01,-3.1963
2005-09-06,-1.8868
2005-09-08,9.6154
2005-09-09,-0.4386
2005-09-13,0.0
2005-09-14,-2.3789
2005-09-15,0.0
2005-09-16,-2.2563
2005-09-19,-5.2632
2005-09-22,-0.0975
2005-09-23,2.439
2005-09-27,-2.3810000000000002
2005-09-28,2.439
2005-09-29,-2.2857
2005-10-03,-0.0975
2005-10-04,0.0
2005-10-05,0.0
2005-10-06,0.0
2005-10-07,0.0
2005-10-10,-2.439
2005-10-11,2.5
2005-10-12,0.9756
2005-10-14,-0.9662
2005-10-17,0.0
2005-10-18,0.0
2005-10-19,0.3659
2005-10-20,-0.3645
2005-10-21,2.439
2005-10-24,2.3810000000000002
2005-10-25,3.0698
2005-10-26,-2.7076000000000002
2005-10-27,2.7829
2005-10-28,-2.0758
2005-11-01,-0.9217
2005-11-02,0.2791
2005-11-03,-0.5566
2005-11-07,-2.0522
2005-11-09,0.0
2005-11-14,4.7619
2005-11-17,-2.2727
2005-11-18,6.9767
2005-11-21,-4.3478
2005-11-22,2.2727
2005-11-23,-0.4444
2005-11-25,3.125
2005-11-28,1.7316
2005-11-29,0.8511
2005-11-30,-0.4219
2005-12-01,0.9322
2005-12-02,0.7557
2005-12-05,8.3333
2005-12-06,3.8462
2005-12-07,4.0741
2005-12-08,0.3559
2005-12-09,12.7021
2005-12-12,-0.5097
2005-12-13,1.2018
2005-12-14,5.6875
2005-12-15,-5.3814
2005-12-19,-5.625
2005-12-20,-12.2517
2005-12-21,5.6604
2005-12-22,2.5
2005-12-23,-2.439
2005-12-27,7.1429
2005-12-28,4.3333
2005-12-29,0.639
2005-12-30,1.2698
2006-01-03,-1.5674000000000001
2006-01-04,-1.5924
2006-01-05,0.3236
2006-01-06,0.6452
2006-01-09,-3.2051
2006-01-11,-4.6358
2006-01-13,-2.7778
2006-01-17,0.0
2006-01-18,-0.7143
2006-01-19,1.4388
2006-01-23,6.383
2006-01-26,5.0
2006-01-27,-1.5873
2006-01-30,4.8387
2006-01-31,0.0
2006-02-01,-1.5385
2006-02-02,3.125
2006-02-03,3.0303
2006-02-06,1.4706000000000001
2006-02-07,1.4493
2006-02-08,1.4285999999999999
2006-02-09,-1.4077
2006-02-10,-1.7149999999999999
2006-02-13,3.1977
2006-02-14,3.0986
2006-02-15,-1.6393
2006-02-16,0.0
2006-02-17,-8.3333
2006-02-23,7.5758
2006-02-24,-1.4085
2006-02-27,-1.4285999999999999
2006-02-28,0.0
2006-03-01,-1.4493
2006-03-03,-1.4706000000000001
2006-03-06,0.0
2006-03-07,-0.8955
2006-03-08,-2.1084
2006-03-09,4.6154
2006-03-10,1.4706000000000001
2006-03-13,-0.2899
2006-03-14,-4.0698
2006-03-15,-1.5152
2006-03-16,-1.5385
2006-03-17,1.5625
2006-03-20,-1.5385
2006-03-21,2.75
2006-03-22,-1.1557
2006-03-24,3.0769
2006-03-27,1.4925
2006-03-28,2.9412000000000003
2006-03-29,0.0
2006-03-30,5.1429
2006-03-31,3.2609
2006-04-03,-3.9474
2006-04-04,0.3288
2006-04-05,-1.0923
2006-04-06,0.7731
2006-04-10,-1.9178
2006-04-12,-6.9274000000000004
2006-04-13,-1.5606
2006-04-17,8.2317
2006-04-18,-4.2246
2006-04-19,11.7639
2006-04-20,0.0
2006-04-21,-3.9474
2006-04-24,-1.0959
2006-04-25,-1.662
2006-04-26,-1.4085
2006-04-27,0.0
2006-04-28,-2.8571
2006-05-02,-2.0353
2006-05-03,4.4794
2006-05-04,4.8850999999999996
2006-05-05,5.4795
2006-05-08,-3.8961
2006-05-11,1.3514
2006-05-12,-1.3333
2006-05-15,1.3514
2006-05-16,0.0
2006-05-18,0.0
2006-05-19,1.3333
2006-05-22,1.3158
2006-05-23,-1.2987
2006-05-24,-1.3158
2006-05-25,0.0
2006-05-31,2.4
2006-06-01,1.8229
2006-06-02,0.5115
2006-06-05,0.0
2006-06-06,1.2723
2006-06-07,0.0
2006-06-08,1.005
2006-06-09,-0.4981
2006-06-12,0.0006
2006-06-13,-1.9994
2006-06-14,2.5504
2006-06-16,2.2388
2006-06-19,1.2159
2006-06-20,1.4429
2006-06-21,4.0284
2006-06-22,1.5945
2006-06-23,0.852
2006-06-26,5.2468
2006-06-27,-3.8862
2006-06-28,4.395
2006-06-29,-1.7684
2006-06-30,3.9434
2006-07-03,-0.701
2006-07-05,1.9933999999999998
2006-07-06,1.3844
2006-07-07,-0.2008
2006-07-10,-3.8632
2006-07-11,-6.4462
2006-07-12,-0.4474
2006-07-13,0.0
2006-07-14,-1.1236
2006-07-17,0.9545
2006-07-18,0.045
2006-07-19,1.1251
2006-07-20,1.1126
2006-07-21,3.4331
2006-07-24,0.0
2006-07-25,0.0
2006-07-27,-3.3191
2006-07-28,-2.4912
2006-07-31,-4.3062000000000005
2006-08-02,0.2358
2006-08-03,5.8824
2006-08-07,-1.1111
2006-08-08,-2.0225
2006-08-09,-2.2936
2006-08-10,-1.1737
2006-08-11,2.1378
2006-08-14,0.4651
2006-08-15,1.8519
2006-08-16,0.0
2006-08-17,2.0449
2006-08-23,-3.1169000000000002
2006-08-25,2.2983000000000002
2006-08-28,-0.6742
2006-08-29,-1.3569
2006-08-30,1.8343
2006-09-01,0.9009
2006-09-07,-0.1786
2006-09-08,1.0733
2006-09-11,-1.5492
2006-09-12,-2.2466
2006-09-14,2.2989
2006-09-15,-1.3483
2006-09-18,0.9112
2006-09-19,0.316
2006-09-20,-0.7651
2006-09-21,0.6349
2006-09-22,-0.0006
2006-09-25,-0.6304
2006-09-26,0.0
2006-09-27,-0.2268
2006-09-29,1.1364
2006-10-02,-1.1236
2006-10-03,-1.8182
2006-10-04,1.1574
2006-10-05,-1.3684
2006-10-06,-0.2366
2006-10-09,-9.3023
2006-10-10,-2.4615
2006-10-11,2.5237
2006-10-12,0.0513
2006-10-13,6.8683
2006-10-16,-2.3981
2006-10-20,0.2457
2006-10-24,1.9607999999999999
2006-10-25,4.8077
2006-10-31,-0.0459
2006-11-02,-1.1473
2006-11-06,-1.1142
2006-11-07,-1.1737
2006-11-08,-1.1876
2006-11-09,0.0
2006-11-10,0.9615
2006-11-13,0.0
2006-11-14,-1.1905000000000001
2006-11-15,-2.4096
2006-11-17,1.2346
2006-11-21,1.9512
2006-11-24,1.1962
2006-11-27,0.023
2006-11-28,3.5221999999999998
2006-11-30,2.0548
2006-12-01,1.7896999999999998
2006-12-04,1.0989
2006-12-05,-1.087
2006-12-06,-1.0989
2006-12-08,3.3333
2006-12-11,-1.0753
2006-12-12,-1.087
2006-12-13,-2.1978
2006-12-14,3.3708
2006-12-18,6.5217
2006-12-19,2.0
2006-12-20,-1.3605
2006-12-21,1.0142
2006-12-22,-1.004
2006-12-26,-2.0284
2006-12-27,0.1656
2006-12-28,-0.1654
2006-12-29,-2.029
2007-01-03,-1.0989
2007-01-04,0.0
2007-01-08,0.4274
2007-01-09,-1.0213
2007-01-10,2.1066
2007-01-11,5.2632
2007-01-12,-1.0
2007-01-17,6.6667
2007-01-18,4.9242
2007-01-19,1.9856
2007-01-22,-3.6106
2007-01-23,0.7712
2007-01-24,4.7741
2007-01-25,-6.1217
2007-01-26,2.223
2007-01-29,-0.29
2007-01-30,1.4177
2007-01-31,-0.5376
2007-02-01,0.9009
2007-02-02,0.1857
2007-02-05,-0.1497
2007-02-06,2.6062
2007-02-07,-0.8351
2007-02-08,0.8772
2007-02-09,-6.7826
2007-02-12,0.0
2007-02-13,1.8657
2007-02-14,-0.1832
2007-02-15,0.9174
2007-02-16,0.9091
2007-02-21,1.1712
2007-02-22,0.5521
2007-02-23,-1.2044
2007-02-26,1.0039
2007-02-27,-0.8875
2007-02-28,-0.0716
2007-03-01,-3.0466
