ticker,SRNN US Equity
2018-05-18,-2.9333
2018-05-24,-1.5568
2018-05-31,-6.0465
2018-06-01,6.3366
2018-06-05,-6.8901
2018-06-07,5.0
2018-06-15,7.1429
2018-07-05,0.0
2018-07-13,0.0
2018-08-13,-14.1333
2018-08-23,8.6957
2018-08-27,-7.9048
2018-08-31,0.0
2018-10-08,0.0
2018-10-09,0.4137
2018-10-22,-4.7374
2018-10-24,0.0
2018-10-29,0.0
2018-10-31,2.7027
2018-11-05,0.0
2018-11-09,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,-2.6316
2018-12-20,-1.6216
2018-12-26,-3.8462
2019-01-03,0.2286
2019-01-16,2.0525
2019-01-29,0.0
2019-02-04,6.1453
2019-02-14,0.0
2019-02-15,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-03-04,-1.0526
2019-03-13,-1.0638
2019-03-18,0.0
2019-03-25,0.1075
2019-04-01,3.1149
2019-04-02,0.0
2019-04-03,-1.0417
2019-04-08,-2.1053
2019-04-25,-3.2258
2019-04-26,0.0
2019-04-29,-5.0
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-17,-0.3509
2019-06-03,0.0
2019-06-10,-4.9296
2019-06-20,3.0864
2019-07-22,2.9939999999999998
2019-08-13,-2.907
2019-08-15,2.3952
2019-08-21,0.0
2019-08-22,-1.6374
2019-08-23,-1.308
2019-09-03,0.241
2019-09-10,0.0
2019-09-12,2.7644
2019-09-13,-0.5848
2019-09-17,0.0
2019-09-30,-2.3529
2019-10-03,0.0
2019-10-04,0.0
2019-10-11,0.0
2019-10-14,-0.3614
2019-10-29,0.3628
2019-10-31,-2.4096
2019-11-06,6.1728
2019-11-13,3.4895
2020-01-07,1.1225
2020-01-13,1.11
2020-02-11,-0.1088
2020-02-25,-0.33
2020-02-28,-0.1104
2020-03-05,0.0
2020-03-09,-1.5470000000000002
2020-03-17,1.0101
2020-03-19,0.0
2020-03-23,-0.5556
2020-04-02,0.5587
2020-04-09,0.0
2020-04-14,0.0
2020-04-15,-11.1111
2020-04-17,2.5
2020-04-20,-5.4878
2020-04-27,0.6452
2020-04-29,-9.3577
2020-05-06,5.3733
2020-05-13,-4.698
2020-05-27,-1.4085
2020-06-02,3.5714
2020-06-08,-3.4483
2020-06-24,1.5
2020-07-20,-4.9965
2020-07-30,0.0
2020-07-31,-10.3689
