ticker,PULM US Equity
2018-08-08,-16.0309
2018-08-09,-3.9708
2018-08-10,2.5471
2018-08-13,0.5161
2018-08-14,10.3659
2018-08-15,4.2745
2018-08-16,-5.1868
2018-08-17,-0.9706
2018-08-20,3.9501
2018-08-21,-3.1143
2018-08-22,4.0401
2018-08-23,4.932
2018-08-24,-2.7553
2018-08-27,11.3889
2018-08-28,5.985
2018-08-29,-1.8588
2018-08-30,7.4083
2018-08-31,-1.7856999999999998
2018-09-04,2.2727
2018-09-05,-2.2
2018-09-06,-7.4983
2018-09-07,3.1933
2018-09-10,-2.4042
2018-09-11,1.2195
2018-09-12,-3.1325
2018-09-13,-5.4726
2018-09-14,-3.8158
2018-09-17,5.3625
2018-09-18,8.1278
2018-09-19,-8.1892
2018-09-20,2.3542
2018-09-21,0.4089
2018-09-24,-2.5197000000000003
2018-09-25,-3.8120000000000003
2018-09-26,0.7058
2018-09-27,2.4259
2018-09-28,-2.6316
2018-10-01,12.1622
2018-10-02,-3.6386
2018-10-03,9.7524
2018-10-04,-8.0201
2018-10-05,1.5606
2018-10-08,-5.122
2018-10-09,-6.6838
2018-10-10,-2.2039
2018-10-11,-7.0423
2018-10-12,9.9697
2018-10-15,-0.7991
2018-10-16,-2.2222
2018-10-17,-2.4432
2018-10-18,2.3457
2018-10-19,-1.3245
2018-10-22,-1.3841
2018-10-23,-0.5848
2018-10-24,-4.3824
2018-10-25,1.0458
2018-10-26,3.379
2018-10-29,2.2674
2018-10-30,15.1742
2018-10-31,-6.4
2018-11-01,4.9679
2018-11-02,5.4707
2018-11-05,-1.8577
2018-11-06,-6.588
2018-11-07,6.0263
2018-11-08,8.6126
2018-11-09,-8.1124
2018-11-12,3.1335
2018-11-13,2.6284
2018-11-14,-3.219
2018-11-15,-7.0163
2018-11-16,8.4073
2018-11-19,-3.0829
2018-11-20,-2.4602
2018-11-21,-5.7325
2018-11-23,5.3062000000000005
2018-11-26,7.5371
2018-11-27,-2.7923999999999998
2018-11-28,-7.4147
2018-11-29,-0.3447
2018-11-30,-2.4481
2018-12-03,4.9645
2018-12-04,-2.5728
2018-12-06,-2.6407
2018-12-07,0.8219
2018-12-10,4.4565
2018-12-11,-2.9917
2018-12-12,-0.7777
2018-12-13,-2.9189
2018-12-14,1.8374000000000001
2018-12-17,-8.4199
2018-12-18,0.2985
2018-12-19,1.4583
2018-12-20,-8.4776
2018-12-21,-2.2436
2018-12-24,-0.7869
2018-12-26,0.9253
2018-12-27,-1.4407
2018-12-28,-0.299
2018-12-31,-19.9933
2019-01-02,12.4531
2019-01-03,0.0
2019-01-04,21.5926
2019-01-07,-3.7466
2019-01-08,1.4241
2019-01-09,-4.181
2019-01-10,-2.4422
2019-01-11,-6.5754
2019-01-14,-3.5727
2019-01-15,-4.409
2019-01-16,-2.7132
2019-01-17,-1.4741
2019-01-18,-1.0918
2019-01-22,-6.8275
2019-01-23,-1.4919
2019-01-24,-2.0045
2019-01-25,-4.5455
2019-01-28,-9.619
2019-01-29,-3.1085
2019-01-30,-2.9364
2019-01-31,-28.2913
2019-02-01,16.4062
2019-02-04,5.9732
2019-02-05,-9.373
2019-02-06,3.4242
2019-02-07,-9.4595
2019-02-08,-32.8358
2019-02-11,-8.3333
2019-02-12,-6.9333
2019-02-13,5.5222999999999995
2019-02-14,30.4986
2019-02-15,-3.5279
2019-02-19,-6.8431
2019-02-20,-4.5464
2019-02-21,-4.5314
2019-02-22,-0.6698
2019-02-25,15.7191
2019-02-26,7.5053
2019-02-27,-3.7382999999999997
2019-02-28,0.9709
2019-03-01,3.8462
2019-03-04,8.3333
2019-03-05,-2.5641
2019-03-06,-1.7544
2019-03-07,13.392900000000001
2019-03-08,39.3701
2019-03-11,-13.5593
2019-03-12,-1.3072
2019-03-13,-5.9603
2019-03-14,19.0141
2019-03-15,-3.5503
2019-03-18,12.2699
2019-03-19,-1.6393
2019-03-20,-16.1111
2019-03-21,-8.6093
2019-03-22,-2.1739
2019-03-25,-7.4074
2019-03-26,-4.0
2019-03-27,-0.8333
2019-03-28,7.563
2019-03-29,-0.7813
2019-04-01,81.8898
2019-04-02,-12.5541
2019-04-03,-22.7723
2019-04-04,-23.0769
2019-04-05,4.1667
2019-04-08,-1.6
2019-04-09,-4.065
2019-04-10,-1.6949
2019-04-11,-0.8621
2019-04-12,-2.6087
2019-04-15,-3.5714
2019-04-16,1.8519
2019-04-17,-0.9091
2019-04-18,-5.5046
2019-04-22,5.8252
2019-04-23,-2.7523
2019-04-24,2.8302
2019-04-25,-5.5046
2019-04-26,-4.8544
2019-04-29,1.0204
2019-04-30,4.0404
2019-05-01,-0.9709
2019-05-02,6.8627
2019-05-03,2.7523
2019-05-06,-1.7856999999999998
2019-05-07,-1.8182
2019-05-08,-2.7778
2019-05-09,0.0
2019-05-10,3.8095
2019-05-13,-0.9174
2019-05-14,6.4815
2019-05-15,-4.3478
2019-05-16,-3.6364
2019-05-17,-3.7736
2019-05-20,1.9607999999999999
2019-05-21,1.9231
2019-05-22,0.0
2019-05-23,-0.9434
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,-1.9048
2019-05-30,-3.8834999999999997
2019-05-31,3.0303
2019-06-03,-3.6667
2019-06-04,5.8416
2019-06-05,-0.9615
2019-06-06,-3.767
2019-06-07,-0.7869
2019-06-10,-0.4169
2019-06-11,-2.4814
2019-06-12,-0.6178
2019-06-13,1.0642
2019-06-14,0.6151
2019-06-17,-0.6942
2019-06-18,2.2746
2019-06-19,-0.0204
2019-06-20,-0.5918
2019-06-21,-0.3182
2019-06-24,-2.1522
2019-06-25,-0.5367
2019-06-26,-1.6082999999999998
2019-06-27,0.8173
2019-06-28,-1.6640000000000001
2019-07-01,2.5708
2019-07-02,-0.5922
2019-07-03,-2.6064
2019-07-05,2.2720000000000002
2019-07-08,-2.8089
2019-07-09,1.8791
2019-07-10,-2.9231
2019-07-11,0.1222
2019-07-12,-1.2318
2019-07-15,1.1011
2019-07-16,2.7895
2019-07-17,-0.8001
2019-07-18,-0.9264
2019-07-19,-1.3421
2019-07-22,1.4719
2019-07-23,-1.6484
2019-07-24,0.3352
2019-07-25,0.2227
2019-07-26,-0.0889
2019-07-29,-0.8674
2019-07-30,2.1646
2019-07-31,-4.4686
2019-08-01,-0.5747
2019-08-02,-0.4624
2019-08-05,-3.1359
2019-08-06,-1.6787
2019-08-07,-1.2195
2019-08-08,4.9383
2019-08-09,-0.5529
2019-08-12,0.3691
2019-08-13,2.5436
2019-08-14,-4.5977
2019-08-15,-2.4337
2019-08-16,0.037
2019-08-19,3.6909
2019-08-20,2.5368
2019-08-21,-0.152
2019-08-22,8.1395
2019-08-23,-4.1935
2019-08-26,2.009
2019-08-27,-2.3655
2019-08-28,2.4228
2019-08-29,-1.5293
2019-08-30,-1.1173
2019-09-03,0.565
2019-09-04,-3.3596
2019-09-05,1.2789
2019-09-06,0.0517
2019-09-09,-1.3138
2019-09-10,2.1974
2019-09-11,1.2514
2019-09-12,-2.809
2019-09-13,0.5664
2019-09-16,-1.1379
2019-09-17,-0.5465
2019-09-18,0.1052
2019-09-19,-1.4599
2019-09-20,4.0891
2019-09-23,-1.2867
2019-09-24,-4.2796
2019-09-25,-2.7597
2019-09-26,2.8628
2019-09-27,-1.2048
2019-09-30,-0.2439
2019-10-01,-2.2005
2019-10-02,-5.0
2019-10-03,-0.0132
2019-10-04,-1.3028
2019-10-07,0.2
2019-10-08,-2.8609
2019-10-09,-1.3699
2019-10-10,-1.375
2019-10-11,0.7745
2019-10-14,3.4097
2019-10-15,-1.5405
2019-10-16,-2.5528
2019-10-17,-0.7042
2019-10-18,0.2128
2019-10-21,-3.7509
2019-10-22,0.5882
2019-10-23,3.8012
2019-10-24,-1.2113
2019-10-25,-0.1711
2019-10-28,7.368
2019-10-29,-1.5684
2019-10-30,6.7162
2019-10-31,5.4831
2019-11-01,-0.06
2019-11-04,-1.5015
2019-11-05,-3.3537
2019-11-06,2.8391
2019-11-07,-1.8405
2019-11-08,-0.35
2019-11-11,2.076
2019-11-12,0.2151
2019-11-13,-0.5641
2019-11-14,-5.686
2019-11-15,-0.6266
2019-11-18,3.4868
2019-11-19,3.6596
2019-11-20,-3.7267
2019-11-21,1.9238
2019-11-22,1.25
2019-11-25,-1.2469000000000001
2019-11-26,1.944
2019-11-27,0.325
2019-11-29,1.7724
2019-12-02,0.9008
2019-12-03,-0.4423
2019-12-04,2.8236
2019-12-05,-2.907
2019-12-06,4.0479
2019-12-09,0.7136
2019-12-10,-0.3429
2019-12-11,-0.2523
2019-12-12,-0.7172
2019-12-13,-1.5589
2019-12-16,-2.3644
2019-12-17,-0.6024
2019-12-18,0.6061
2019-12-19,1.2048
2019-12-20,-2.1071
2019-12-23,3.3686
2019-12-24,-0.1294
2019-12-26,-0.1414
2019-12-27,-0.9083
2019-12-30,0.119
2019-12-31,2.2592
2020-01-02,88.3721
2020-01-03,-6.7901
2020-01-06,5.298
2020-01-07,-4.4025
2020-01-08,-1.3158
2020-01-09,2.6667
2020-01-10,0.6494
2020-01-13,-5.8065
2020-01-14,3.4247
2020-01-15,0.0
2020-01-16,2.649
2020-01-17,5.1613
2020-01-21,-1.227
2020-01-22,-1.8634
2020-01-23,1.2658
2020-01-24,1.25
2020-01-27,0.6173
2020-01-28,9.2025
2020-01-29,2.2472
2020-01-30,-3.8462
2020-01-31,-4.5714
2020-02-03,0.0
2020-02-04,-3.5928
2020-02-05,-1.2422
2020-02-06,-4.4025
2020-02-07,0.6579
2020-02-10,-1.9607999999999999
2020-02-11,-5.3333
2020-02-12,1.4085
2020-02-13,0.0
2020-02-14,3.4722
2020-02-18,10.7383
2020-02-19,-5.4545
2020-02-20,1.2821
2020-02-21,-2.5316
2020-02-24,-6.4935
2020-02-25,-3.4722
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,15.1079
2020-03-02,3.75
2020-03-03,-1.8072
2020-03-04,-1.227
2020-03-05,3.6211
2020-03-06,0.1019
2020-03-09,-11.975999999999999
2020-03-10,-2.0408
2020-03-11,-4.1667
2020-03-12,-10.8696
2020-03-13,-4.065
2020-03-16,-14.4068
2020-03-17,-1.9802
2020-03-18,-7.3131
2020-03-19,11.1595
2020-03-20,8.8235
2020-03-23,17.1171
2020-03-24,-0.7692
2020-03-25,-6.2016
2020-03-26,-11.5702
2020-03-27,7.4766
2020-03-30,-4.3478
2020-03-31,-8.1818
2020-04-01,26.7327
2020-04-02,0.0
2020-04-03,-1.5625
2020-04-06,3.1746
2020-04-07,0.0
2020-04-08,2.3077
2020-04-09,7.5188
2020-04-13,18.8811
2020-04-14,-5.8824
2020-04-15,4.375
2020-04-16,5.9879999999999995
2020-04-17,-29.3785
2020-04-20,6.4
2020-04-21,-3.7594
2020-04-22,-0.7813
2020-04-23,0.7874
2020-04-24,16.4063
2020-04-27,-7.047
2020-04-28,-3.2491
2020-04-29,8.209
2020-04-30,-4.8276
2020-05-01,-1.4493
2020-05-04,2.9412000000000003
2020-05-05,-1.4285999999999999
2020-05-06,1.4493
2020-05-07,3.5714
2020-05-08,0.6897
2020-05-11,6.8493
2020-05-12,0.0
2020-05-13,4.4872
2020-05-14,-1.8405
2020-05-15,-5.0
2020-05-18,5.2632
2020-05-19,7.5
2020-05-20,9.3023
2020-05-21,2.1277
2020-05-22,-2.0833
2020-05-26,-1.5957
2020-05-27,0.5405
2020-05-28,-8.0645
2020-05-29,-1.7544
2020-06-01,-2.3810000000000002
2020-06-02,3.0488
2020-06-03,-1.1834
2020-06-04,-2.9939999999999998
2020-06-05,5.5556
2020-06-08,-3.5088
2020-06-09,1.8182
2020-06-10,-2.9762
2020-06-11,-6.135
2020-06-12,0.6536
2020-06-15,6.4935
2020-06-16,1.8293
2020-06-17,-0.5988
2020-06-18,4.8193
2020-06-19,4.023
2020-06-22,8.8398
2020-06-23,-1.0152
2020-06-24,-2.0513
2020-06-25,-1.0471
2020-06-26,-0.5291
2020-06-29,-2.6596
2020-06-30,-6.0109
2020-07-01,1.7442
2020-07-02,-2.2857
2020-07-06,2.924
2020-07-07,3.4091
2020-07-08,6.044
2020-07-09,-15.0259
2020-07-10,-7.9268
2020-07-13,-10.596
2020-07-14,-0.7407
2020-07-15,4.4776
2020-07-16,1.4285999999999999
2020-07-17,-2.1127
2020-07-20,-2.1583
2020-07-21,1.4706000000000001
2020-07-22,-2.8986
2020-07-23,0.0
2020-07-24,-2.9851
2020-07-27,-2.3077
2020-07-28,0.0
2020-07-29,0.7874
2020-07-30,2.3438
2020-07-31,0.7634
