ticker,CATB US Equity
2019-11-18,-1.5779
2019-11-19,-0.4008
2019-11-20,-0.8048
2019-11-21,1.217
2019-11-22,-0.6012
2019-11-25,0.0
2019-11-26,0.8065
2019-11-27,6.4
2019-11-29,6.391
2019-12-02,7.7739
2019-12-03,-4.7541
2019-12-04,3.9587
2019-12-05,-2.649
2019-12-06,-1.7006999999999999
2019-12-09,-1.3841
2019-12-10,-0.8772
2019-12-11,-2.6549
2019-12-12,1.0909
2019-12-13,-0.5396
2019-12-16,1.4466999999999999
2019-12-17,-1.426
2019-12-18,-2.8933
2019-12-19,0.5587
2019-12-20,-3.7037
2019-12-23,10.5769
2019-12-24,4.5217
2019-12-26,-2.4958
2019-12-27,0.0
2019-12-30,0.3413
2019-12-31,0.5102
2020-01-02,2.7073
2020-01-03,-1.9769
2020-01-06,2.0168
2020-01-07,-2.4712
2020-01-08,-1.5203
2020-01-09,3.7736
2020-01-10,4.2975
2020-01-13,3.8035
2020-01-14,1.2214
2020-01-15,2.4133
2020-01-16,3.0928
2020-01-17,0.0
2020-01-21,-4.5714
2020-01-22,4.0419
2020-01-23,-6.3309
2020-01-24,-7.3733
2020-01-27,-8.126
2020-01-28,2.5271
2020-01-29,-0.1761
2020-01-30,-2.4691
2020-01-31,-4.1591
2020-02-03,4.3396
2020-02-04,-1.9891999999999999
2020-02-05,0.738
2020-02-06,0.1832
2020-02-07,-1.4625
2020-02-10,-1.4842
2020-02-11,0.3766
2020-02-12,-0.1876
2020-02-13,0.3759
2020-02-14,0.5618
2020-02-18,1.1173
2020-02-19,2.6703
2020-02-20,-0.4484
2020-02-21,-1.4414
2020-02-24,-6.5814
2020-02-25,-4.6967
2020-02-26,-1.0267
2020-02-27,-2.0747
2020-02-28,3.3898
2020-03-02,5.3279
2020-03-03,-2.1401
2020-03-04,3.5785
2020-03-05,-3.071
2020-03-06,-2.7723
2020-03-09,-4.277
2020-03-10,1.9149
2020-03-11,-7.3069
2020-03-12,-11.036
2020-03-13,-4.0506
2020-03-16,-13.9842
2020-03-17,0.6135
2020-03-18,-15.5488
2020-03-19,2.8881
2020-03-20,12.2807
2020-03-23,7.5
2020-03-24,12.2093
2020-03-25,5.6995000000000005
2020-03-26,-1.4706000000000001
2020-03-27,-1.4925
2020-03-30,2.7778
2020-03-31,1.9656
2020-04-01,-6.9879999999999995
2020-04-02,-0.7772
2020-04-03,-0.7833
2020-04-06,5.2632
2020-04-07,-0.25
2020-04-08,10.526299999999999
2020-04-09,3.4013999999999998
2020-04-13,6.3596
2020-04-14,5.3608
2020-04-15,1.3699
2020-04-16,2.1236
2020-04-17,3.0246
2020-04-20,-2.5688
2020-04-21,-5.6497
2020-04-22,1.7964
2020-04-23,5.8824
2020-04-24,2.037
2020-04-27,4.5372
2020-04-28,1.7361
2020-04-29,-0.6826
2020-04-30,-2.5773
2020-05-01,-4.4092
2020-05-04,8.6716
2020-05-05,0.8489
2020-05-06,0.1684
2020-05-07,0.1681
2020-05-08,1.6779
2020-05-11,-1.3201
2020-05-12,-0.8361
2020-05-13,0.1686
2020-05-14,-1.3468
2020-05-15,5.1195
2020-05-18,3.4091
2020-05-19,-3.2967
2020-05-20,0.974
2020-05-21,0.6431
2020-05-22,-1.7572
2020-05-26,-0.3252
2020-05-27,3.0995
2020-05-28,-3.1646
2020-05-29,1.4706000000000001
2020-06-01,-0.6441
2020-06-02,4.5381
2020-06-03,1.8605
2020-06-04,0.4566
2020-06-05,-6.3636
2020-06-08,2.7508
2020-06-09,4.0945
2020-06-10,3.9334
2020-06-11,-10.1892
2020-06-12,6.1588
2020-06-15,3.2061
2020-06-16,1.6272
2020-06-17,2.1834
2020-06-18,-1.1396
2020-06-19,2.7378
2020-06-22,1.683
2020-06-23,1.931
2020-06-24,-0.2706
2020-06-25,1.0855
2020-06-26,-5.3690999999999995
2020-06-29,-0.8511
2020-06-30,-8.0114
2020-07-01,-0.311
2020-07-02,4.6802
2020-07-06,-0.5961
2020-07-07,1.3493
2020-07-08,-1.1834
2020-07-09,-2.8443
2020-07-10,-0.7704
2020-07-13,-1.7081
2020-07-14,3.1596
2020-07-15,1.8377
2020-07-16,-2.1053
2020-07-17,0.9217
2020-07-20,0.6088
2020-07-21,-0.3026
2020-07-22,1.5175
2020-07-23,1.9432
2020-07-24,-3.2258
2020-07-27,0.9091
2020-07-28,-1.6517
2020-07-29,-8.7023
2020-07-30,-1.3378
2020-07-31,-2.0339
